Freq_rad_ps,VDOS_Na,VDOS_K,VDOS_Mg
1.363256460735007920e+02,5.817978656393522723e-06,3.965782304773625763e-07,1.601532911933010626e-04
1.364153930426077750e+02,5.351730642703873287e-06,3.689443042685576879e-07,1.796365908955628121e-04
1.365051400117147296e+02,4.177570009491140598e-06,3.546348329702966740e-07,1.710969019212161548e-04
1.365948869808217410e+02,4.109927426065702218e-06,3.367325704798951226e-07,1.576658049657540220e-04
1.366846339499286955e+02,4.801176256405900869e-06,3.427397934853068926e-07,1.529487100458247354e-04
1.367743809190356785e+02,4.303079270239928767e-06,3.053963721799178878e-07,1.612371057343470063e-04
1.368641278881426615e+02,4.719218872744101841e-06,3.362854626016692126e-07,1.471368702990054919e-04
1.369538748572496445e+02,5.126677140586600869e-06,3.470650846383223398e-07,1.443015297494364829e-04
1.370436218263566275e+02,4.889036995330979561e-06,3.713885275597014740e-07,1.516796441558135918e-04
1.371333687954636105e+02,3.301960302318675916e-06,3.418094809130227773e-07,1.659369150101374204e-04
1.372231157645705650e+02,4.444279256082953415e-06,2.983010667517162966e-07,1.542886566240184068e-04
1.373128627336775764e+02,4.826772306197460548e-06,2.954694825313991013e-07,1.556269366919625912e-04
1.374026097027845310e+02,4.617248194604860023e-06,3.063485046749195712e-07,1.725262150169452695e-04
1.374923566718915140e+02,4.218802912052793585e-06,3.130328988555166392e-07,1.661570440272698958e-04
1.375821036409984970e+02,4.452734397101181366e-06,2.803225066820952470e-07,1.587642114011535946e-04
1.376718506101054800e+02,4.818843985974813928e-06,2.858922119858452371e-07,1.355895746737701649e-04
1.377615975792124345e+02,4.574538799607217403e-06,3.388562429305144810e-07,1.425200289976247064e-04
1.378513445483194459e+02,4.172093200071130591e-06,3.246720043000215830e-07,1.442353927739530549e-04
1.379410915174264005e+02,4.403582377398747949e-06,3.241068903539353670e-07,1.249142142603154398e-04
1.380308384865333835e+02,4.991989849194151535e-06,3.556269353459181057e-07,1.081550418481680621e-04
1.381205854556403665e+02,4.229082363236829946e-06,3.675057471301674350e-07,1.272257157802067962e-04
1.382103324247473495e+02,3.500703349032718738e-06,3.048964493856675146e-07,1.459756760304850478e-04
1.383000793938543325e+02,3.974630517454956304e-06,2.958530008722283879e-07,1.293204264847206829e-04
1.383898263629613155e+02,3.965577466696674419e-06,3.225431438547873695e-07,1.249129587842022591e-04
1.384795733320682700e+02,4.388268127107015077e-06,3.245975806472492064e-07,1.401984987134479951e-04
1.385693203011752814e+02,4.189131748405820916e-06,3.150571022608653288e-07,1.487957056561379208e-04
1.386590672702822360e+02,3.243977347669307938e-06,3.137566433564842685e-07,1.455258054119951269e-04
1.387488142393892190e+02,4.378623751933908210e-06,3.113970180985503559e-07,1.382366299646769906e-04
1.388385612084962020e+02,4.278201575122624394e-06,2.927737635083147805e-07,1.499084141916451763e-04
1.389283081776031850e+02,3.735966761394194646e-06,2.590498250466708080e-07,1.462530548785760459e-04
1.390180551467101679e+02,4.828550951837858182e-06,2.704929454472929246e-07,1.304894296878468171e-04
1.391078021158171509e+02,4.676210590589206169e-06,3.155039896414675310e-07,1.144635200377184050e-04
1.391975490849241055e+02,3.693046491689470236e-06,3.223557814231902380e-07,1.133624049736023988e-04
1.392872960540311169e+02,4.052144499036951265e-06,3.239956186085177624e-07,1.253665685084529523e-04
1.393770430231380715e+02,4.038076302299173034e-06,2.769013740137105046e-07,1.452090566638912018e-04
1.394667899922450545e+02,4.615513780192593814e-06,2.212673383177270883e-07,1.288501106147365422e-04
1.395565369613520375e+02,4.810860799493077109e-06,2.547035862401208796e-07,1.207170268055154114e-04
1.396462839304589920e+02,4.046172105995330033e-06,2.962542355435078285e-07,1.051216339844364129e-04
1.397360308995659750e+02,3.495437122793353724e-06,2.678791745293371553e-07,1.257874138233955341e-04
1.398257778686729580e+02,3.853364309215518477e-06,2.518750980464635774e-07,1.174542390577644463e-04
1.399155248377799410e+02,3.924897475756242608e-06,2.513655107136960102e-07,1.136073469970574017e-04
1.400052718068869240e+02,4.292137927029782521e-06,2.589246545127852094e-07,1.072028035990970772e-04
1.400950187759939070e+02,4.328362099954839680e-06,2.730027946087214386e-07,1.345061773183964054e-04
1.401847657451008615e+02,4.888533680424071349e-06,2.719759856245289575e-07,1.320983186296923817e-04
1.402745127142078729e+02,3.938114302777534780e-06,2.777410736482818795e-07,1.289936338371884810e-04
1.403642596833148275e+02,3.596227460451048069e-06,2.487507233584233974e-07,1.289440586474618097e-04
1.404540066524218105e+02,3.689670357836821491e-06,2.309217095153381386e-07,1.170520330375910854e-04
1.405437536215287935e+02,4.443887850963597916e-06,1.883881848283798110e-07,1.046343383612787078e-04
1.406335005906357765e+02,4.386625495002001019e-06,2.310503005960594646e-07,1.135605832722913906e-04
1.407232475597427594e+02,3.882672932498606547e-06,2.707925314823239869e-07,1.166825451106754893e-04
1.408129945288497424e+02,3.743880388473361678e-06,2.324761999462724694e-07,1.085715001052376999e-04
1.409027414979566970e+02,3.400065408119095529e-06,2.289635861636506483e-07,1.089203198706749853e-04
1.409924884670637084e+02,3.547710960662176355e-06,2.127555963245070767e-07,1.146108253527788673e-04
1.410822354361706630e+02,3.619484380084076823e-06,2.403381326934729614e-07,1.279436051747377874e-04
1.411719824052776460e+02,2.918346874219852556e-06,2.417914571297086842e-07,1.141295161930748340e-04
1.412617293743846290e+02,3.029686929380760683e-06,2.139597412622781455e-07,1.125660621744973547e-04
1.413514763434916119e+02,3.824627282222509894e-06,2.233797641371668446e-07,1.145997994617770711e-04
1.414412233125985665e+02,3.732095064682115747e-06,2.428898507028590044e-07,1.073704072939522781e-04
1.415309702817055779e+02,3.683247135775106867e-06,2.420288019332342684e-07,1.023444367931238680e-04
1.416207172508125325e+02,3.668614193237678758e-06,2.466231872522926686e-07,1.091313538108219854e-04
1.417104642199195155e+02,3.718595551671838072e-06,2.254519633025325319e-07,1.093424142512031350e-04
1.418002111890264985e+02,3.195458064203000412e-06,2.030373567970986224e-07,1.033697399109903661e-04
1.418899581581334814e+02,2.743250698084260873e-06,2.288197553730725827e-07,9.005045375624563776e-05
1.419797051272404644e+02,3.310136305898586929e-06,2.022871284780279717e-07,9.374006971364741891e-05
1.420694520963474474e+02,3.405562793671939038e-06,2.274468840781609590e-07,1.215578617803143478e-04
1.421591990654544020e+02,3.538511157777483715e-06,2.217098094695110642e-07,1.146298341056721894e-04
1.422489460345614134e+02,3.620376741562803320e-06,1.804067642565375861e-07,1.102085713406098996e-04
1.423386930036683680e+02,3.598646975955157959e-06,1.575922212404755722e-07,1.035235502257622148e-04
1.424284399727753510e+02,3.448446144325682031e-06,1.825842346607058332e-07,8.694198928384697339e-05
1.425181869418823339e+02,3.032048853460422987e-06,2.040033945066837041e-07,9.270428682953866194e-05
1.426079339109893169e+02,3.330864080098511506e-06,2.029456748165681416e-07,9.553086005146742374e-05
1.426976808800962999e+02,2.839044041987505564e-06,1.978693384867697096e-07,9.509491683565526898e-05
1.427874278492032829e+02,3.230998616498261330e-06,1.836877169563298690e-07,8.825608287704747265e-05
1.428771748183102375e+02,2.912026169234825257e-06,1.863132539588452403e-07,8.816861488931435162e-05
1.429669217874172205e+02,2.221369227432733774e-06,1.905928650576662724e-07,8.611744150015254728e-05
1.430566687565242034e+02,2.823704925010230184e-06,1.749021792716162561e-07,8.147794461420455750e-05
1.431464157256311580e+02,3.591836161544709794e-06,1.519788855966686629e-07,8.333197180204106607e-05
1.432361626947381694e+02,3.490729036449848790e-06,1.864414387951858180e-07,8.970441145051622953e-05
1.433259096638451240e+02,3.155105225075767815e-06,2.130352915374540765e-07,8.732304362623084641e-05
1.434156566329521070e+02,2.524909289509028139e-06,1.993716345450921342e-07,9.568195209017202243e-05
1.435054036020590900e+02,2.821857166280533799e-06,1.980018777692256974e-07,1.071498541585108892e-04
1.435951505711660730e+02,2.723581211046506118e-06,1.687787287404045998e-07,8.911816646114298867e-05
1.436848975402730559e+02,2.246231671085216164e-06,1.660625605616846880e-07,8.859151494334686688e-05
1.437746445093800389e+02,2.717061996138462352e-06,1.858706204532583764e-07,8.849655041691808588e-05
1.438643914784869935e+02,2.943906281105197374e-06,1.848009995348513424e-07,8.745430951517316870e-05
1.439541384475940049e+02,3.380233626787940175e-06,1.868627470488149381e-07,8.666004545862342461e-05
1.440438854167009595e+02,3.687807619848139045e-06,1.763019741769843821e-07,8.006399574593840371e-05
1.441336323858079425e+02,3.512037746405015074e-06,1.719837215342517978e-07,7.563557557359220892e-05
1.442233793549149254e+02,3.110227482498241134e-06,1.546134702468879957e-07,7.756722385637645372e-05
1.443131263240219084e+02,2.569113066798128930e-06,1.501601061732681895e-07,8.972808920898194972e-05
1.444028732931288914e+02,2.606351584664119429e-06,1.519461565080015908e-07,8.756091171784819902e-05
1.444926202622358744e+02,2.978644722144412737e-06,1.668015727591875006e-07,8.115109813593627652e-05
1.445823672313428290e+02,2.407136156358887515e-06,1.956543932489957994e-07,7.828998810229405964e-05
1.446721142004498404e+02,2.031754645555068612e-06,1.994986565999717550e-07,8.069990648608130126e-05
1.447618611695567949e+02,2.642302900104872447e-06,1.783191185729457924e-07,8.005174151863122980e-05
1.448516081386637779e+02,2.667533801027387945e-06,1.506115980929318193e-07,7.192079842584378014e-05
1.449413551077707609e+02,2.772617742760094885e-06,1.591165684486610198e-07,7.780239272587583844e-05
1.450311020768777439e+02,2.775432770379593376e-06,1.823591718540681483e-07,7.853472431653442116e-05
1.451208490459846985e+02,2.823237665594871736e-06,1.618020452358567341e-07,6.840154409355694994e-05
1.452105960150917099e+02,3.288977047428668170e-06,1.433593131503814922e-07,7.612005192054357148e-05
1.453003429841986645e+02,3.183785520042483260e-06,1.520783284395834634e-07,7.858376336401660034e-05
1.453900899533056474e+02,2.873827899210823960e-06,1.537920643366101245e-07,7.752159812761963637e-05
1.454798369224126304e+02,2.722207069664746882e-06,1.766438150203788920e-07,7.346098537866262233e-05
1.455695838915196134e+02,2.561049047769361572e-06,1.703373602831460222e-07,7.556960851153661811e-05
1.456593308606265964e+02,2.770954135705537772e-06,1.612358295605559129e-07,7.407372601535861119e-05
1.457490778297335794e+02,2.910295910801670621e-06,1.530160196141206065e-07,7.627285062622378669e-05
1.458388247988405340e+02,2.965337398455616204e-06,1.898918968642236502e-07,7.960630521261049847e-05
1.459285717679475454e+02,3.477661913270658768e-06,1.656137215099352850e-07,7.778489473198114458e-05
1.460183187370544999e+02,3.599744682646093130e-06,1.596658562949257307e-07,7.030067243745748335e-05
1.461080657061614829e+02,2.880041153859769411e-06,1.547808773361032478e-07,7.887603131048821401e-05
1.461978126752684659e+02,2.139210441910108805e-06,1.659500913558938494e-07,8.337803781336044823e-05
1.462875596443754489e+02,2.430795900747575224e-06,1.734671296604996086e-07,8.549128284648604514e-05
1.463773066134824319e+02,3.455667994153007134e-06,1.507858156115079734e-07,7.296543858735956266e-05
1.464670535825893865e+02,3.194382182552893790e-06,1.342140336415277200e-07,6.768801618842341104e-05
1.465568005516963694e+02,2.480157900139148191e-06,1.566564354598124042e-07,7.325608343348314949e-05
1.466465475208033524e+02,2.832400239107401552e-06,1.489069175493016484e-07,7.088254736066432464e-05
1.467362944899103354e+02,2.810647710092007567e-06,1.428377869759190848e-07,6.588465811795972730e-05
1.468260414590172900e+02,2.649112148961973828e-06,1.458921848685365192e-07,7.393059726688028656e-05
1.469157884281243014e+02,2.340179222227704762e-06,1.391787222159481407e-07,7.502754969495548662e-05
1.470055353972312560e+02,2.134049506583417695e-06,1.494766686379980230e-07,6.783072505024487903e-05
1.470952823663382389e+02,2.495775032860562978e-06,1.463519380797018556e-07,6.932061609411181019e-05
1.471850293354452219e+02,2.810343140095004710e-06,1.515134621923155450e-07,6.189143255348845073e-05
1.472747763045522049e+02,2.457545978332243063e-06,1.589199159425889366e-07,5.939159707613950108e-05
1.473645232736591879e+02,2.643979209046586685e-06,1.434519265437405740e-07,6.539089965961959771e-05
1.474542702427661709e+02,2.455035352073398495e-06,1.359414082769948455e-07,7.056662614509927214e-05
1.475440172118731255e+02,2.240212891529986846e-06,1.506232781584804608e-07,8.074766036230671172e-05
1.476337641809801369e+02,2.154092965417583904e-06,1.593714002663992469e-07,7.471138256285674267e-05
1.477235111500870914e+02,2.372918282622959921e-06,1.352351864825944469e-07,6.506410684029688971e-05
1.478132581191940744e+02,2.642808441401972980e-06,1.294216358021866342e-07,6.492914479880291341e-05
1.479030050883010574e+02,2.620608460812959496e-06,1.370801930660298372e-07,5.762780633313016430e-05
1.479927520574080404e+02,2.267681886986482152e-06,1.352436897105938860e-07,6.569632529110269108e-05
1.480824990265150234e+02,2.733281216114172198e-06,1.192733457746242228e-07,5.883143621848997256e-05
1.481722459956220064e+02,2.774415894485458212e-06,1.081140595172172701e-07,6.385772383450689503e-05
1.482619929647289609e+02,2.328149637085416661e-06,1.301695234928439469e-07,6.461893688475479122e-05
1.483517399338359724e+02,2.095448668789004651e-06,1.382485175615067741e-07,6.453602299607484561e-05
1.484414869029429269e+02,1.864763063798739440e-06,1.190503419297003885e-07,5.510959305523983561e-05
1.485312338720499099e+02,1.816120749047262589e-06,1.187713041826176461e-07,5.452873440304890321e-05
1.486209808411568929e+02,2.028755045298668305e-06,1.262733436495870348e-07,6.726819670959370296e-05
1.487107278102638759e+02,1.975791779069497922e-06,1.267881394586491088e-07,6.350511797608934285e-05
1.488004747793708304e+02,2.029759060526639946e-06,1.416212268609425987e-07,6.338685764381162034e-05
1.488902217484778419e+02,1.897402687130785212e-06,1.363689972091256691e-07,5.991418384663858555e-05
1.489799687175847964e+02,2.085064651082976560e-06,1.181079666697207448e-07,5.640966950756000917e-05
1.490697156866917794e+02,1.806509863593250521e-06,1.256258400440001237e-07,5.655359701471937794e-05
1.491594626557987624e+02,2.119023586659950226e-06,1.159982411496046316e-07,5.025745868729625834e-05
1.492492096249057454e+02,2.542260829991543006e-06,1.264019863084461194e-07,6.779226222348635068e-05
1.493389565940127284e+02,2.000731854505454945e-06,1.275433041899209700e-07,6.762094261329990757e-05
1.494287035631197114e+02,1.646677567721449395e-06,1.222322571345613330e-07,6.390541731175271875e-05
1.495184505322266659e+02,2.210756456932875170e-06,1.162513068860888140e-07,5.888066778029389653e-05
1.496081975013336773e+02,2.090729843519390963e-06,1.070922782717899430e-07,4.959994857777954094e-05
1.496979444704406319e+02,1.739648830846970619e-06,1.075667043330850239e-07,5.052823423797228174e-05
1.497876914395476149e+02,1.966555450536953999e-06,1.032668565703927556e-07,5.379948528320073383e-05
1.498774384086545979e+02,1.793712793193579010e-06,1.256195683138818267e-07,4.804507865562844966e-05
1.499671853777615524e+02,1.404644812056847341e-06,1.151802689875943284e-07,5.420341860987553919e-05
1.500569323468685639e+02,1.739676618865518526e-06,1.051753089078501306e-07,5.721398277527337526e-05
1.501466793159755184e+02,1.626936195473149160e-06,1.162822552263232534e-07,6.350703022375272719e-05
1.502364262850825014e+02,1.587980859874630130e-06,1.116598802484479422e-07,5.857977112890059819e-05
1.503261732541894844e+02,1.863329356310771931e-06,1.104524859429452550e-07,5.395156158382479107e-05
1.504159202232964674e+02,2.021782023746824684e-06,1.014086426629724265e-07,4.526020549607025076e-05
1.505056671924034220e+02,2.037067516812218892e-06,9.666560804985923880e-08,4.799329822108209896e-05
1.505954141615104334e+02,1.865185835922868145e-06,1.085851947203326256e-07,5.664858390393592120e-05
1.506851611306173879e+02,1.930318540529316700e-06,1.040917540511278195e-07,5.240681946894998572e-05
1.507749080997243709e+02,2.214946477574447259e-06,9.188013709764043278e-08,5.108534715678268707e-05
1.508646550688313539e+02,2.100475030950564405e-06,9.644512303849276100e-08,4.527750205497645683e-05
1.509544020379383369e+02,1.796570540493867377e-06,9.995962250712448364e-08,5.392109859648884377e-05
1.510441490070453199e+02,1.712045599834919322e-06,1.079797589673011309e-07,5.054324330907004231e-05
1.511338959761523029e+02,1.769476557996124660e-06,9.543276488827681699e-08,5.426888512481301230e-05
1.512236429452592574e+02,1.564385848190584022e-06,9.247669256414417498e-08,5.087593682588305332e-05
1.513133899143662688e+02,1.659045037661948115e-06,9.437998742892235162e-08,4.449735204168262068e-05
1.514031368834732234e+02,1.795559653420763277e-06,1.022172831591741558e-07,4.273550335034497605e-05
1.514928838525802064e+02,1.860620608735111548e-06,1.039173813030309825e-07,4.690445393497864619e-05
1.515826308216871894e+02,1.786054069147593028e-06,9.379124708636348448e-08,4.348134150948653533e-05
1.516723777907941724e+02,1.716151777135628039e-06,1.004744663716499860e-07,4.295611371710057578e-05
1.517621247599011554e+02,1.460204051808103727e-06,1.009721038598026726e-07,4.027928001287020928e-05
1.518518717290081383e+02,1.424372009439018735e-06,8.885885802537284831e-08,4.686789017089532604e-05
1.519416186981150929e+02,1.472853754949703368e-06,9.224006610517042841e-08,5.053281037103664910e-05
1.520313656672221043e+02,1.657010505917026527e-06,1.036249227060369792e-07,4.903108625079812146e-05
1.521211126363290589e+02,1.605641820507176231e-06,8.916646354336375216e-08,4.646337052618934631e-05
1.522108596054360419e+02,1.805700034828389587e-06,9.100209530910638055e-08,4.346803598603142689e-05
1.523006065745430249e+02,1.631469769985774502e-06,9.685895028355064301e-08,4.595175112077424227e-05
1.523903535436500079e+02,1.487510844953293973e-06,1.051465157958927468e-07,4.805271029950652239e-05
1.524801005127569624e+02,1.618106259816131660e-06,9.231489681167643849e-08,4.497746968470613983e-05
1.525698474818639738e+02,1.828855719890718422e-06,8.623378054005155682e-08,4.456928078909128474e-05
1.526595944509709284e+02,1.586575019891929605e-06,9.320365902549134983e-08,4.267687281778013048e-05
1.527493414200779114e+02,1.613165410437817313e-06,8.809192957044565365e-08,4.123910581267292355e-05
1.528390883891848944e+02,2.144091529550019592e-06,8.359535392722385773e-08,4.302312263603383320e-05
1.529288353582918774e+02,1.903783528775793510e-06,8.190741562107410061e-08,3.683232185851522474e-05
1.530185823273988603e+02,1.852728760673019977e-06,8.224463896480806440e-08,3.765561181790077626e-05
1.531083292965058433e+02,1.647705079136232562e-06,7.842934956145483862e-08,4.249276133162272379e-05
1.531980762656127979e+02,1.545108677040103902e-06,8.029413074395061182e-08,4.730815765890131674e-05
1.532878232347197809e+02,1.621746872120187049e-06,7.096087807177437251e-08,4.080294963601138785e-05
1.533775702038267639e+02,1.677488717989147155e-06,8.340909836305167597e-08,3.772009359786160983e-05
1.534673171729337469e+02,1.710416237619700416e-06,9.103824597349446303e-08,4.155121189801410492e-05
1.535570641420407298e+02,1.554821057193908465e-06,1.000731832528510486e-07,4.444341181109570302e-05
1.536468111111476844e+02,1.684147274147816845e-06,7.963613370056442551e-08,3.917065918954795083e-05
1.537365580802546958e+02,1.516451778314668711e-06,7.734284937726109092e-08,3.939557193458372963e-05
1.538263050493616504e+02,1.383305781283390608e-06,7.962532476906047810e-08,4.301999931996945583e-05
1.539160520184686334e+02,1.257938152542140228e-06,7.902152332048760250e-08,4.095266188258681479e-05
1.540057989875756164e+02,1.438879557292403779e-06,7.530799410442357815e-08,3.922544323951847773e-05
1.540955459566825994e+02,1.695318452772117660e-06,7.974678287136260149e-08,4.490249755760823095e-05
1.541852929257895539e+02,1.426594478395358673e-06,8.061804184363650809e-08,4.254891666423652087e-05
1.542750398948965653e+02,1.577461539172137916e-06,7.671285941597883148e-08,3.610850797638715768e-05
1.543647868640035199e+02,1.665166641383929296e-06,7.745093004518523132e-08,3.423858275159314931e-05
1.544545338331105029e+02,1.379926082967097827e-06,8.172226005237896797e-08,3.560736869184998553e-05
1.545442808022174859e+02,1.393467968785376715e-06,7.810607736148934886e-08,3.689729728772298575e-05
1.546340277713244689e+02,1.486933546119466625e-06,7.716998568852701738e-08,3.788459930436675828e-05
1.547237747404314518e+02,1.293873306555426774e-06,7.927991571143336367e-08,3.189225555613881062e-05
1.548135217095384348e+02,1.558115266700765457e-06,7.872981438461883256e-08,3.298725360956467859e-05
1.549032686786453894e+02,1.593168820866214458e-06,7.129790771497163121e-08,3.496849935391640617e-05
1.549930156477524008e+02,1.354030355199224875e-06,6.532541395302220668e-08,3.843216576345854959e-05
1.550827626168593554e+02,1.085977406108071929e-06,6.964740202100062417e-08,4.078814856942905386e-05
1.551725095859663384e+02,1.422821485142284242e-06,7.540666563942232367e-08,3.413899360485806269e-05
1.552622565550733214e+02,1.500534036510520396e-06,6.293710810033670163e-08,3.282620543150304012e-05
1.553520035241803043e+02,1.348880404554085519e-06,6.838288376455862970e-08,3.703259097160594842e-05
1.554417504932872873e+02,1.496383478564905728e-06,7.278361240587437266e-08,3.371637907914121950e-05
1.555314974623942703e+02,1.258653961531272491e-06,5.954460783195408521e-08,2.910620764275636789e-05
1.556212444315012249e+02,1.168216400955567175e-06,7.472025052583498681e-08,3.339750814937256809e-05
1.557109914006082079e+02,1.374121499578255692e-06,7.812914890595075105e-08,3.430231020560744191e-05
1.558007383697151909e+02,1.476339261808173580e-06,6.840710032595033888e-08,2.758234450341421387e-05
1.558904853388221738e+02,1.474467783803853271e-06,5.850927097751719956e-08,2.832580594086282489e-05
1.559802323079291568e+02,1.247509524854933381e-06,6.093695215121206654e-08,3.099416159171459317e-05
1.560699792770361398e+02,1.106026896722356502e-06,6.721848960379475791e-08,3.438403206207767148e-05
1.561597262461430944e+02,1.349343699501416779e-06,6.340609587947848405e-08,2.762635284154755410e-05
1.562494732152501058e+02,1.365607526817920725e-06,6.413278770217222536e-08,2.592139922790109860e-05
1.563392201843570604e+02,1.113200743069572782e-06,6.785224394597113266e-08,2.992441450533819881e-05
1.564289671534640433e+02,1.266950081858716260e-06,6.662534216244796153e-08,3.318856188968113339e-05
1.565187141225710263e+02,1.220822743848420010e-06,7.561509223342672464e-08,3.181212859107544348e-05
1.566084610916779809e+02,1.222742907698183701e-06,7.618696871004087497e-08,2.795651628199005446e-05
1.566982080607849923e+02,1.517118808480760111e-06,6.985375635076712956e-08,3.124830817229137922e-05
1.567879550298919469e+02,1.480812975328629118e-06,6.169953157038396235e-08,3.543850051837169160e-05
1.568777019989989299e+02,1.272839185705157327e-06,5.803891407238040148e-08,3.301269474651714674e-05
1.569674489681059129e+02,1.387369603432059652e-06,6.846794551285264192e-08,2.920577409251734613e-05
1.570571959372128958e+02,1.422733764172917995e-06,7.130508648469556885e-08,2.675402957547097681e-05
1.571469429063198788e+02,1.256664078933435920e-06,6.609193032022225295e-08,2.949587703110721082e-05
1.572366898754268618e+02,1.433392949583113842e-06,6.525568149203687934e-08,3.238396110837584655e-05
1.573264368445338164e+02,1.221798986924533944e-06,5.325523042314968515e-08,2.936887065738195585e-05
1.574161838136407994e+02,1.066563850407661532e-06,5.465643940499335283e-08,2.831487785704552313e-05
1.575059307827477824e+02,1.206941557799697692e-06,6.122771505247070915e-08,2.939616294496791060e-05
1.575956777518547653e+02,1.197678700996940426e-06,6.468475969547809247e-08,2.642720814777418982e-05
1.576854247209617483e+02,1.125712634804945110e-06,6.759310642322030578e-08,2.510072270882324051e-05
1.577751716900687313e+02,8.796967322540706292e-07,5.891397756866962123e-08,2.712182125212645408e-05
1.578649186591756859e+02,1.350465890679781596e-06,5.935341663562716458e-08,2.898584302405899220e-05
1.579546656282826973e+02,1.287955068127860314e-06,5.780161608388353927e-08,2.780091692421100867e-05
1.580444125973896519e+02,1.125919396582552990e-06,5.740927541412326179e-08,2.811666460405231997e-05
1.581341595664966349e+02,1.036037275021659605e-06,5.826106116072927057e-08,2.830850764164030966e-05
1.582239065356036178e+02,1.127796186345258844e-06,5.622236795882937825e-08,3.115272799997465745e-05
1.583136535047106008e+02,1.280950146306258413e-06,5.439111039722471235e-08,3.112843360698013245e-05
1.584034004738175838e+02,1.162758269274159404e-06,5.659753665187394824e-08,2.389170734244145752e-05
1.584931474429245668e+02,1.213615156662925296e-06,4.940721848817321526e-08,2.473833539687510789e-05
1.585828944120315214e+02,1.096144905596381630e-06,5.430258605206841922e-08,2.656277079808189048e-05
1.586726413811385328e+02,1.143115571927304734e-06,5.458162996533939840e-08,2.525686156877551445e-05
1.587623883502454873e+02,9.004394346266905541e-07,5.202213628674610126e-08,2.553092033730252055e-05
1.588521353193524703e+02,7.812476780157298042e-07,5.269598253716926840e-08,2.567592000697200338e-05
1.589418822884594533e+02,9.063370625812885209e-07,4.997449945335391554e-08,2.808304347355644213e-05
1.590316292575664363e+02,1.167503414983707366e-06,4.839626314129307609e-08,2.708392571636327687e-05
1.591213762266733909e+02,1.011622854018916236e-06,5.099519699093478966e-08,2.996792212057382038e-05
1.592111231957804023e+02,1.022976270505685540e-06,4.793165552384699803e-08,3.020097486522635427e-05
1.593008701648873569e+02,1.318718575689796644e-06,4.551591973111487316e-08,2.725295774276638018e-05
1.593906171339943398e+02,1.395194056813842634e-06,4.317235304442421895e-08,2.517775590167738894e-05
1.594803641031013228e+02,1.076964847257138963e-06,4.574003501292697268e-08,2.529690076216206706e-05
1.595701110722083058e+02,1.311244487265483795e-06,5.043976627330772566e-08,2.484420546968342040e-05
1.596598580413152888e+02,1.220966598236700817e-06,4.305028721542252833e-08,2.490773859082438243e-05
1.597496050104222718e+02,1.076111382777914797e-06,3.575321108850865677e-08,2.322577066647721724e-05
1.598393519795292264e+02,1.133877588120171818e-06,4.095906363863654443e-08,2.704812557757498649e-05
1.599290989486362378e+02,1.001817887166103656e-06,5.383260636819062723e-08,2.922789388283409851e-05
1.600188459177431923e+02,9.436024865649153601e-07,5.004498972104112640e-08,2.319116990773095321e-05
1.601085928868501753e+02,1.150899229961112746e-06,4.811808654203886449e-08,2.057223608463187406e-05
1.601983398559571583e+02,1.099091890556140873e-06,4.380629972602551071e-08,2.111733821456898268e-05
1.602880868250641129e+02,9.070962900280602477e-07,4.168091674833339343e-08,2.334583534106786379e-05
1.603778337941711243e+02,1.022866281642091799e-06,4.298405930500726538e-08,2.291008405711540688e-05
1.604675807632780788e+02,1.023305886101125121e-06,4.625526149903877832e-08,2.341487037546689966e-05
1.605573277323850618e+02,8.090510246495598324e-07,4.652101554406741859e-08,2.065621095462582800e-05
1.606470747014920448e+02,8.412583645278250325e-07,4.647588810558823151e-08,2.036066732070122869e-05
1.607368216705990278e+02,8.841323781595902851e-07,3.823244710999373452e-08,2.139887906534365395e-05
1.608265686397060108e+02,1.057602231802335641e-06,4.185560536079333071e-08,2.220161116589443621e-05
1.609163156088129938e+02,1.087708026056064770e-06,4.158020658777864016e-08,1.973832824055695754e-05
1.610060625779199484e+02,8.305856903805774195e-07,4.663261208929205615e-08,1.932541563580053226e-05
1.610958095470269313e+02,1.122215105157288808e-06,4.624520234880264845e-08,1.895832060869317919e-05
1.611855565161339143e+02,1.207226094030245915e-06,4.628762796110873154e-08,2.021685129896124653e-05
1.612753034852408973e+02,9.045224060891633948e-07,4.042055413076841911e-08,2.251097388207539952e-05
1.613650504543478803e+02,9.113070755289645611e-07,4.243920607322761282e-08,2.399060276239053976e-05
1.614547974234548633e+02,1.013729640702564573e-06,5.141073564592846700e-08,2.270915044120346270e-05
1.615445443925618179e+02,1.162194939678219733e-06,4.332338299971720669e-08,2.131170766885591821e-05
1.616342913616688293e+02,1.195561920696638618e-06,4.043516207231033892e-08,2.247708208567958770e-05
1.617240383307757838e+02,8.191043764168129634e-07,5.133626781872430510e-08,2.226266593668323667e-05
1.618137852998827668e+02,8.063712340550819867e-07,4.618122897940641083e-08,2.374190911603182651e-05
1.619035322689897498e+02,1.016578569491141478e-06,4.257841156295838036e-08,2.183557823215456786e-05
1.619932792380967328e+02,1.039033358191971348e-06,4.348300015147776036e-08,2.196340358546884655e-05
1.620830262072037158e+02,9.887439767872394307e-07,3.869894375927269044e-08,2.245398370515267784e-05
1.621727731763106988e+02,1.121560204793903062e-06,3.917401241933676418e-08,2.164937215859625338e-05
1.622625201454176533e+02,1.084150683291948189e-06,4.240367378566483323e-08,2.457118838943954533e-05
