# composition,0.417NaCl-0.058KCl-0.525CaCl2
# source,Wei, 2022
# temperature_K,1023
# raw_file,0.417NaCl-0.058KCl-0.525CaCl2_Wei_2022_1023.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,K-Cl,K-K,Na-Cl,Na-Na
2.93693342072036,0.03495480419359832,2.774030260421816,2.250640340165334,0.0005407492612981016,2.2117209008612813,0.06142178881165755
2.944387566458229,0.035172288461652164,2.582674087884308,2.279457963352132,0.0004817769367251379,2.179958924645395,0.06420440331934087
2.951841712196098,0.035389772729706004,2.519741970140834,2.308275586538931,0.0004228046121521742,2.1481969484295083,0.0669870178270242
2.959295857933967,0.03560725699775985,2.45680985239736,2.324832110402297,0.0003638322875792105,2.113868452502635,0.06976963233470752
2.966750003671836,0.0358247412658137,2.393877734653886,2.3403388507781244,0.00030485996300624684,2.0793742590100854,0.07255224684239084
2.974204149409705,0.03604222553386754,2.3298056104408156,2.3558455911539515,0.00024588763843328315,2.044880065517536,0.07533486135007417
2.9816582951475734,0.03625970980192137,2.254726447148575,2.371352331529778,0.000186915313860323,2.0127434543458933,0.07811747585775733
2.9891124408854424,0.0364563503923233,2.17964728385633,2.3868590719056053,0.0001279429892873593,1.985381040745049,0.08090009036544066
2.9965665866233113,0.03660783503992625,2.104568120564085,2.402365812281433,6.897066471439563e-05,1.9580186271442046,0.08368270487312397
3.0040207323611803,0.0367593196875292,2.0351497970110772,2.407581591323424,9.998340141431942e-06,1.9306562135433603,0.0864653193808073
3.0114748780990492,0.03691080433513215,1.9708477526082508,2.4092477468271505,0.0,1.9032937999425157,0.09016135806487736
3.018929023836918,0.0370622889827351,1.9065457082054245,2.410913902330877,0.0,1.8773499524801451,0.09588084312701325
3.026383169574787,0.03721377363033805,1.8422436638025983,2.4125800578346035,0.0,1.8517396046958077,0.10160032818914916
3.033837315312656,0.037365258277941,1.7497082683115128,2.41424621333833,0.0,1.8261292569114704,0.10731981325128506
3.041291461050525,0.03751674292554396,1.6476805025613561,2.415912368842056,0.0,1.800518909127133,0.11303929831342095
3.048745606788394,0.03766822757314691,1.5825350304900139,2.4175785243457826,0.0,1.7749085613427957,0.11875878337555686
3.056199752526263,0.03781971222074986,1.5378435395611996,2.419244679849509,0.0,1.7487003396510918,0.12447826843769275
3.063653898264132,0.03797119686835281,1.4931520486323855,2.4209108353532356,0.0,1.7218674690149398,0.13019775349982865
3.071108044002001,0.03812268151595576,1.4484605577035712,2.422576990856962,0.0,1.6950345983787878,0.13591723856196455
3.07856218973987,0.038274166163558714,1.403769066774757,2.4242431463606886,0.0,1.6682017277426358,0.14163672362410046
3.086016335477739,0.0383171249568456,1.3615839182911424,2.4194024740945266,0.0,1.6413688571064837,0.14735620868623633
3.0934704812156077,0.03834989359136498,1.3210589226495972,2.4141770933024986,0.0,1.6148813821351604,0.15307569374837224
3.1009246269534767,0.03838266222588436,1.280533927008052,2.4089517125104702,0.0001958624332064622,1.5922657161024039,0.15879517881050814
3.1083787726913457,0.03841543086040374,1.2400089313665068,2.4037263317184423,0.0011093295369598974,1.569650050069647,0.16451466387264405
3.1158329184292146,0.038448199494923126,1.1994839357249618,2.3985009509264144,0.0020227966407133325,1.5470343840368905,0.1718651104757456
3.1232870641670836,0.03848096812944251,1.1589589400834166,2.3932755701343864,0.002936263744466768,1.5244187180041338,0.17945622133168412
3.130741209904952,0.03851373676396189,1.1323403638002272,2.3880501893423585,0.0038497308482201486,1.5018030519713785,0.1870473321876222
3.138195355642821,0.03854650539848127,1.1081521041710836,2.3828248085503305,0.004763197951973584,1.4791873859386218,0.19463844304356073
3.14564950138069,0.038579274033000654,1.08396384454194,2.377599427758302,0.005676665055727019,1.4559643809571097,0.20222955389949926
3.153103647118559,0.03861204266752003,1.0597755849127963,2.372374046966274,0.006590132159480454,1.43251123285814,0.20982066475543779
3.160557792856428,0.038644811302039415,1.0355873252836527,2.356545258610492,0.00750359926323389,1.4090580847591705,0.2174117756113763
3.168011938594297,0.0386775799365588,1.0113990656545093,2.3314645316020957,0.008417066366987325,1.3856049366602008,0.22500288646731487
3.175466084332166,0.03871034857107818,0.9872108060253657,2.3063838045936995,0.00933053347074076,1.362151788561231,0.23259399732325337
3.1829202300700348,0.038594424515093456,0.9630225463962221,2.2813030775853034,0.010244000574494195,1.3386986404622616,0.24018510817919192
3.1903743758079037,0.038415135259452456,0.9399558009351124,2.2563257451731853,0.01115746767824763,1.317026958674631,0.24777621903513045
3.1978285215457727,0.03823584600381145,0.920818871355076,2.238875076820511,0.012907427946117794,1.2960708714859592,0.255367329891069
3.2052826672836416,0.03805655674817045,0.9016819417750397,2.2214244084678367,0.015218834192536454,1.2751147842972876,0.26295844074700747
3.2127368130215106,0.03787726749252945,0.8825450121950033,2.203973740115162,0.017530240438955114,1.2541586971086158,0.2707584684346971
3.2201909587593796,0.037697978236888446,0.8634080826149669,2.1865230717624877,0.019841646685373776,1.233202609919944,0.28057058895623693
3.2276451044972485,0.037518688981247446,0.8442711530349306,2.169072403409813,0.022153052931792434,1.2122465227312722,0.2903827094777768
3.2350992502351175,0.037339399725606445,0.8251342234548942,2.1516217350571387,0.0244644591782111,1.192687170739007,0.3001948299993167
3.2425533959729864,0.037160110469965445,0.8059972938748579,2.134171066704464,0.026775865424629758,1.1783045183434036,0.31000695052085653
3.2500075417108554,0.036980821214324444,0.7868603642948215,2.116724675105974,0.02908727167104842,1.1639218659478,0.3198190710423964
3.2574616874487243,0.036801531958683444,0.7694258664309517,2.0992811871735966,0.031398677917467074,1.1495392135521962,0.3296311915639362
3.2649158331865933,0.03662224270304244,0.754285716897025,2.0818376992412193,0.03371008416388574,1.1351565611565926,0.33944331208547607
3.2723699789244622,0.03642213908238361,0.7391455673630983,2.064394211308842,0.036021490410304405,1.120773908760989,0.34925543260701597
3.279824124662331,0.03604427771674791,0.7240054178291716,2.0469507233764648,0.038332896656723056,1.1063912563653855,0.3590675531285558
3.2872782704001997,0.03566641635111224,0.7088652682952459,2.0295072354440884,0.04064430290314158,1.0920086039697827,0.36887967365009505
3.2947324161380687,0.03528855498547654,0.6937251187613191,2.012063747511711,0.04440697225578235,1.077625951574179,0.3786917941716349
3.3021865618759376,0.034910693619840845,0.6785849692273924,1.9942773870058184,0.048195738602882135,1.0644703858011852,0.3885039146931748
3.3096407076138066,0.03453283225420515,0.6634448196934658,1.9749300285927835,0.05198450494998192,1.053736379843183,0.3997454804360791
3.3170948533516755,0.034154970888569454,0.6483046701595391,1.9555826701797485,0.055773271297081706,1.0430023738851804,0.41315318028644005
3.3245489990895445,0.03377710952293376,0.6331645206256125,1.9362353117667135,0.059562037644181484,1.0322683679271778,0.426560880136801
3.3320031448274134,0.03339924815729806,0.6145339882740651,1.9168879533536787,0.06335080399128128,1.0215343619691755,0.43996857998716193
3.3394572905652824,0.03302138679166236,0.5951102833315686,1.8975405949406436,0.06713957033838105,1.010800356011173,0.4533762798375229
3.3469114363031514,0.032643525426026665,0.575686578389072,1.8781932365276086,0.07092833668548085,1.0000663500531706,0.46678397968788377
3.3543655820410203,0.03226566406039097,0.5562628734465754,1.855006249679591,0.07471710303258063,0.9893323440951681,0.4801916795382447
3.3618197277788893,0.031887802694755274,0.5368391685040789,1.8311722001906399,0.0785058693796804,0.9785983381371657,0.49359937938860565
3.369273873516758,0.0315808391736238,0.5174154635615823,1.8073381507016886,0.0822946357267802,0.9678643321791632,0.5070070792389666
3.376728019254627,0.03134241663967669,0.5054678681545436,1.7835041012127375,0.08608340207387997,0.9571303262211608,0.5204147790893275
3.384182164992496,0.031103994105729577,0.4949334319141351,1.7596700517237862,0.09002905004253489,0.9463963202631583,0.5361378064027664
3.391636310730365,0.030865571571782463,0.4843989956737265,1.7373197267724885,0.09424610969811673,0.9356792336631071,0.5555924523436032
3.399090456468234,0.030627149037835352,0.473864559433318,1.7153562050482531,0.09846316935369856,0.9249687465513816,0.57504709828444
3.406544602206103,0.030388726503888238,0.46333012319290945,1.6933926833240176,0.1026802290092804,0.914258259439656,0.5945017442252768
3.413998747943972,0.030150303969941124,0.45279568695250094,1.6714291615997823,0.10689728866486223,0.9035477723279304,0.6139563901661136
3.421452893681841,0.029911881435994013,0.44226125071209244,1.649465639875547,0.11111434832044408,0.8928372852162049,0.6334110361069504
3.42890703941971,0.0296734589020469,0.4317268144716839,1.6288000443989865,0.11533140797602591,0.8821267981044792,0.6528656820477872
3.4363611851575784,0.029435036368099802,0.4214830324400533,1.6092665207426147,0.1195484676316075,0.8714163109927543,0.6728036625967325
3.4438153308954473,0.029196613834152688,0.41317452918345077,1.5897329970862417,0.12376552728718934,0.8607058238810288,0.6933767714540413
3.4512694766333163,0.028958191300205577,0.40486602592684817,1.5701994734298688,0.12798258694277118,0.8499953367693032,0.7139498803113501
3.4587236223711852,0.028719768766258463,0.39655752267024563,1.5506659497734956,0.132199646598353,0.8392848496575775,0.7345229891686589
3.466177768109054,0.028659981600129284,0.38824901941364304,1.5311324261171226,0.13641670625393484,0.8294801958982856,0.7550960980259677
3.473631913846923,0.028617413542747928,0.3799405161570405,1.5159820050842696,0.14063376590951668,0.8224120093974319,0.7756692068832765
3.481086059584792,0.028574845485366568,0.3716320129004379,1.503167246604105,0.1448508255650985,0.815343822896578,0.7962423157405852
3.488540205322661,0.02853227742798521,0.36332350964383536,1.4903524881239403,0.15079798247467327,0.8082756363957243,0.8132891845382114
3.49599435106053,0.028489709370603855,0.35501500638723277,1.4775377296437757,0.15757805954634624,0.8012074498948706,0.8302131796838264
3.503448496798399,0.0284471413132225,0.34670650313063023,1.4647229711636112,0.16435813661801918,0.7941392633940169,0.8471371748294414
3.510902642536268,0.028404573255841142,0.34117589379006813,1.4519082126834466,0.17113821368969218,0.7870710768931631,0.8640611699750563
3.518356788274137,0.028362005198459786,0.33663819328264855,1.439093454203282,0.17791829076136512,0.7800028903923093,0.8809851651206714
3.525810934012006,0.02831943714107843,0.3321004927752289,1.4262786957231175,0.18469836783303809,0.7729347038914556,0.8979091602662863
3.533265079749875,0.028276869083697073,0.3275627922678093,1.413672589544694,0.19147844490471105,0.7658665173906019,0.9148331554119014
3.5407192254877438,0.028234301026315717,0.3230250917603897,1.4011761334458213,0.19825852197638402,0.7587983308897481,0.932708668968576
3.5481733712256127,0.02819173296893436,0.3184873912529701,1.3886796773469485,0.205038599048057,0.7517301443888944,0.9530472243451897
3.5556275169634817,0.028574522464698025,0.3139496907455505,1.3761832212480758,0.21181867611972996,0.7446619578880407,0.9733857797218035
3.5630816627013506,0.029879245545754288,0.3094119902381309,1.363686765149203,0.21859875319140293,0.7392755368808817,0.9937243350984173
3.5705358084392196,0.03118396862681055,0.3048742897307113,1.3511903090503303,0.2258941220378393,0.7347880506694985,1.014062890475031
3.5779899541770885,0.032488691707866814,0.30033658922329165,1.3386938529514576,0.23651353738626385,0.7303005644581152,1.0344014458516448
3.5854440999149575,0.03379341478892308,0.29579888871587207,1.3261973968525849,0.24713295273468838,0.725813078246732,1.0547400012282586
3.592898245652826,0.035098137869979264,0.2912611882084527,1.3127080924792363,0.2577523680831123,0.7213255920353491,1.0692932301706208
3.600352391390695,0.03640286095103552,0.28818267407528747,1.2990064635566199,0.26837178343153684,0.7168381058239658,1.0832262933720407
3.607806537128564,0.03770758403209179,0.286650926538753,1.2853048346340032,0.27899119877996137,0.7123506196125826,1.0971593565734608
3.615260682866433,0.039012307113148056,0.28511917900221856,1.2716032057113869,0.28961061412838596,0.7078631334011993,1.1110924197748808
3.622714828604302,0.040317030194204316,0.2835874314656841,1.2579015767887705,0.3002300294768105,0.7033756471898162,1.1250254829763007
3.630168974342171,0.041621753275260576,0.28205568392914965,1.244199947866154,0.310849444825235,0.698888160978433,1.1389585461777207
3.6376231200800397,0.04292647635631684,0.28052393639261514,1.2303495898104713,0.32258384546751057,0.6944006747670497,1.1528916093791406
3.6450772658179087,0.04423119943737311,0.2789921888560807,1.2151596263182551,0.33696706673390014,0.6899131885556665,1.1668246725805607
3.6525314115557777,0.04679961074282485,0.2774604413195462,1.1999696628260392,0.35135028800028967,0.6854257023442832,1.1807577357819807
3.6599855572936466,0.04986105642182152,0.27592869378301177,1.184779699333823,0.36573350926667925,0.6809382161329001,1.1946907989834006
3.6674397030315156,0.052922502100818204,0.2743969462464773,1.1695897358416072,0.3801167305330688,0.6764507299215168,1.2155048646627669
3.6748938487693845,0.055983947779814885,0.27286519870994286,1.154399772349391,0.39449995179945835,0.6729398496499425,1.237106193713711
3.6823479945072535,0.05904539345881157,0.2723377908335111,1.1392098088571752,0.40888317306584787,0.6697181749989451,1.2587075227646554
3.6898021402451224,0.06210683913780825,0.27234468212834756,1.126981756199447,0.42326639433223745,0.6664965003479478,1.2803088518155994
3.6972562859829914,0.06516828481680492,0.27235157342318395,1.1150641337135527,0.44272125028982007,0.6632748256969505,1.3019101808665436
3.7047104317208603,0.06822973049580161,0.27235846471802033,1.1031465112276584,0.462231422278184,0.6600531510459532,1.3235115099174877
3.7121645774587293,0.07129117617479828,0.2723653560128568,1.091228888741764,0.4817415942665479,0.6568314763949559,1.3438577075153817
3.7196187231965983,0.07435262185379497,0.27237224730769316,1.0793112662558697,0.5012517662549119,0.6536098017439586,1.3605119445633498
3.727072868934467,0.07741406753279165,0.27237913860252955,1.0673936437699754,0.5207619382432757,0.6503881270929612,1.3771661816113179
3.734527014672336,0.08047551321178834,0.272386029897366,1.0554760212840812,0.5394785570570992,0.6471664524419639,1.393820418659286
3.7419811604102047,0.08353695889078483,0.2723929211922024,1.0459677989335918,0.5527805973864972,0.6439447777909668,1.4104746557072532
3.7494353061480736,0.08885375091592346,0.27239981248703876,1.0371513762063735,0.5660826377158961,0.6407231031399695,1.4271288927552213
3.7568894518859426,0.09490134002016284,0.2724067037818752,1.0283349534791553,0.5793846780452948,0.6375014284889722,1.4437831298031893
3.7643435976238115,0.10094892912440225,0.2724135950767116,1.019518530751937,0.5926867183746936,0.6342797538379749,1.4604373668511574
3.7717977433616805,0.10699651822864163,0.2723395789110095,1.0107021080247187,0.6059887587040924,0.6315675761321269,1.4770916038991255
3.7792518890995495,0.11304410733288102,0.272201762926381,1.0018856852975004,0.6192907990334912,0.629939588903991,1.489220638017712
3.7867060348374184,0.11909169643712042,0.27206394694175245,0.9930692625702823,0.6325928393628899,0.6283116016758551,1.5006277483163883
3.7941601805752874,0.1251392855413598,0.2719261309571239,0.984252839843064,0.6458948796922888,0.6266836144477193,1.512034858615065
3.8016143263131563,0.1311868746455992,0.27178831497249534,0.9754364171158457,0.6607362237188811,0.6250556272195834,1.5234419689137413
3.8090684720510253,0.13723446374983858,0.2716504989878668,0.9669420697801666,0.6832243706474791,0.6234276399914476,1.5348490792124176
3.8165226177888942,0.14328205285407797,0.2715126830032383,0.9606866116790338,0.705712517576077,0.6217996527633117,1.5462561895110942
3.823976763526763,0.14957279144926375,0.27137486701860974,0.9544311535779009,0.728200664504675,0.6201716655351759,1.5576632998097706
3.831430909264632,0.15816779542941073,0.2712370510339812,0.9481756954767679,0.750688811433273,0.61854367830704,1.569070410108447
3.838885055002501,0.16676279940955774,0.2710992350493527,0.9419202373756351,0.7719383439277819,0.6169156910789042,1.5804775204071235
3.84633920074037,0.17535780338970475,0.27096141906472415,0.9356647792745022,0.784202888639144,0.6152877038507684,1.5918846307057999
3.853793346478239,0.18395280736985173,0.2708236030800956,0.9294093211733693,0.796467433350506,0.6136597166226325,1.6032917410044765
3.861247492216108,0.19254781134999874,0.27068578709546703,0.9231538630722365,0.808731978061868,0.6120317293944966,1.6111264099600087
3.868701637953977,0.20114281533014572,0.27050971317593764,0.9168984049711035,0.82099652277323,0.6104037421663607,1.618686326569939
3.876155783691846,0.20973781931029273,0.270331610186643,0.9106429468699707,0.833261067484592,0.609002904135991,1.6262462431798694
3.883609929429715,0.21833282329043974,0.2701535071973483,0.9043874887688378,0.845525612195954,0.6083742178544665,1.6338061597897997
3.891064075167584,0.22692782727058675,0.2699754042080537,0.897974213970214,0.8577901569073161,0.6077455315729421,1.6413660763997302
3.8985182209054523,0.2355228312507332,0.26979730121875906,0.8911013052346503,0.8700547016186774,0.6071168452914176,1.64892599300966
3.9059723666433213,0.24732896943611252,0.2696191982294644,0.884228396499086,0.8836359442148605,0.6064881590098932,1.6564859096195905
3.91342651238119,0.26049555630369414,0.26944109524016974,0.8773554877635218,0.8981105757850103,0.6058594727283687,1.6640458262295208
3.920880658119059,0.27366214317127574,0.2692629922508751,0.8704825790279576,0.91258520735516,0.6052307864468442,1.6716057428394513
3.928334803856928,0.28682873003885734,0.2690848892615804,0.8636096702923933,0.9270598389253099,0.6046021001653199,1.6791656594493816
3.935788949594797,0.29999531690643894,0.2689067862722858,0.8567367615568291,0.9415344704954596,0.6039734138837954,1.686725576059312
3.943243095332666,0.31316190377402053,0.26872868328299115,0.8498638528212649,0.9560091020656094,0.603344727602271,1.6942854926692423
3.950697241070535,0.3263284906416022,0.2685505802936965,0.8429909440857006,0.9706141296417856,0.6027160413207465,1.7018454092791728
3.958151386808404,0.3394950775091838,0.2689310028174548,0.8368393475002892,0.9859021480590313,0.6020873550392221,1.7078854504807597
3.965605532546273,0.36068927396665673,0.2696618831242766,0.8320063147356968,1.001190166476277,0.6014586687576976,1.7125254894703206
3.973059678284142,0.38363059481282147,0.2703927634310984,0.8271732819711044,1.0164781848935227,0.6008299824761731,1.7171655284598815
3.980513824022011,0.4065719156589862,0.2711236437379202,0.822340249206512,1.0317662033107684,0.6002012961946487,1.7218055674494424
3.9879679697598798,0.429513236505151,0.27185452404474203,0.8175072164419197,1.0470542217280143,0.6002523380017402,1.7264456064390032
3.9954221154977487,0.45245455735131573,0.2725854043515638,0.8126741836773274,1.06234224014526,0.600304406947195,1.7310856454285641
4.002876261235618,0.4872013063197561,0.27331628465838564,0.807841150912735,1.0738735258603087,0.60035647589265,1.735725684418125
4.010330406973487,0.5241039126336837,0.2740471649652074,0.8030081181481425,1.0843975918139441,0.6004085448381048,1.740365723407686
4.017784552711356,0.5610065189476112,0.27477804527202926,0.7981750853835502,1.0949216577675798,0.6004606137835596,1.7450057623972466
4.0252386984492246,0.5893284021856405,0.2755089255788511,0.7933420526189578,1.1054457237212154,0.6005126827290146,1.7496458013868075
4.0326928441870935,0.6144754419948595,0.2762398058856729,0.7885090198543655,1.1159697896748508,0.6005647516744694,1.7542858403763684
4.0401469899249625,0.6396224818040785,0.2769706861924947,0.7821327985755906,1.1264938556284865,0.6006168206199243,1.7589258793659293
4.047601135662831,0.6647695216132975,0.2785499107624963,0.7754400429299237,1.137017921582122,0.6006688895653792,1.7635659183554901
4.0550552814007,0.6901593535090677,0.2805616032401319,0.768747287284257,1.1475419875357575,0.6007209585108341,1.768205957345051
4.062509427138569,0.7176030294362921,0.2825732957177675,0.7620545316385902,1.158066053489393,0.6007730274562889,1.7725411280369565
4.069963572876438,0.7450467053635166,0.2845849881954031,0.7553617759929234,1.1705383960876838,0.6008250964017439,1.77443457246405
4.077417718614307,0.7724903812907411,0.28659668067303873,0.7486690203472567,1.1833066532895176,0.6008771653471987,1.7763280168911435
4.084871864352176,0.7999340572179655,0.2886083731506743,0.7423471529002551,1.1960749104913513,0.6009292342926535,1.778221461318237
4.092326010090045,0.8281121540635922,0.2906200656283099,0.7392532598166153,1.208843167693185,0.6014389608233268,1.7801149057453307
4.099780155827914,0.8574507019936787,0.2926317581059455,0.7361593667329754,1.2216114248950187,0.6020817376796944,1.7820083501724242
4.107234301565783,0.8867892499237651,0.2946434505835811,0.7330654736493356,1.2343796820968524,0.602724514536062,1.7839017945995177
4.114688447303652,0.9161277978538516,0.2966551430612167,0.7299715805656958,1.2471479392986862,0.6033672913924296,1.7857952390266112
4.12214259304152,0.9454663457839345,0.29866683553885204,0.7268776874820563,1.2662031400966294,0.6040100682487971,1.7876886834537045
4.129596738779389,0.9767450247682244,0.30067852801648765,0.7237837943984164,1.2855380219200683,0.6046528451051647,1.7895821278807982
4.137050884517258,1.0082916397683268,0.30269022049412325,0.7206899013147766,1.3048729037435074,0.6052956219615323,1.7914755723078917
4.144505030255127,1.039838254768429,0.3048055899618258,0.7175960082311368,1.3242077855669463,0.6059383988178999,1.7933690167349852
4.151959175992996,1.0713848697685315,0.30767266831493884,0.7145021151474968,1.3435426673903854,0.6065811756742675,1.7952624611620787
4.159413321730865,1.1006600740019357,0.31053974666805184,0.711408222063857,1.3705450464375697,0.6072239525306351,1.7971559055891724
4.166867467468734,1.1286669863499958,0.3134068250211649,0.7087081006562133,1.404753972587949,0.6078667293870027,1.7978085215052253
4.174321613206603,1.1566738986980558,0.3162739033742779,0.7069523448282578,1.4389628987383285,0.6085095062433703,1.7969524340507863
4.181775758944472,1.1846808110461158,0.31914098172739097,0.7051965890003024,1.4644472896411553,0.6091522830997379,1.7960963465963473
4.189229904682341,1.2126877233941757,0.322008060080504,0.703440833172347,1.4810265049604605,0.6097950599561055,1.7952402591419083
4.19668405042021,1.2632918999344604,0.32487513843361704,0.7016850773443916,1.4976057202797655,0.6106757213951819,1.7943841716874696
4.204138196158079,1.3181890440851447,0.32774221678673005,0.699929321516436,1.5141849355990706,0.6117480031892142,1.7935280842330306
4.2115923418959476,1.359115720286697,0.3306092951398431,0.6981735656884807,1.5307641509183756,0.6128202849832465,1.7926719967785916
4.2190464876338165,1.3857025497867252,0.3334763734929561,0.6964178098605253,1.5473433662376808,0.6138925667772788,1.7918159093241526
4.2265006333716855,1.4122893792867532,0.3363434518460692,0.6946620540325699,1.5603183232785083,0.6149648485713112,1.7909598218697136
4.233954779109554,1.4388762087867812,0.3380861437887439,0.6929062982046144,1.5717172801351729,0.6160371303653435,1.7901037344152748
4.241408924847423,1.4654630382868095,0.33885052561664036,0.691150542376659,1.5831162369918375,0.6171094121593758,1.7892476469608358
4.248863070585292,1.4940484018814468,0.3396149074445368,0.6893947865487036,1.594515193848502,0.618181693953408,1.7883915595063968
4.256317216323161,1.5235093602063565,0.34037928927243327,0.6876390307207481,1.6059141507051666,0.6192539757474403,1.7875354720519578
4.26377136206103,1.5529703185312664,0.3411436711003297,0.6858832748927927,1.6173131075618312,0.6203262575414726,1.7866793845975188
4.271225507798899,1.5824312768561761,0.3419080529282262,0.6842288052993462,1.6287120644184958,0.6213985393355049,1.78582329714308
4.278679653536768,1.6150007640752453,0.34267243475612263,0.6837742374517968,1.6401110212751604,0.6224708211295372,1.783173446710181
4.286133799274637,1.6524505900845219,0.3434368165840191,0.6833196696042475,1.651509978131825,0.6235431029235695,1.7801974583776654
4.293587945012506,1.6899004160937985,0.34420119841191554,0.6828651017566981,1.6629089349884896,0.6246153847176018,1.7772214700451499
4.301042090750375,1.727350242103075,0.344965580239812,0.6824105339091489,1.6808839214735314,0.625859796482764,1.7742454817126343
4.308496236488244,1.7562369091301078,0.34572996206770845,0.6819559660615995,1.711579644733642,0.6274452238495498,1.771269493380119
4.315950382226113,1.7833826159797685,0.3464943438956049,0.6815013982140502,1.7422753679937526,0.6290306512163356,1.7682935050476034
4.323404527963982,1.8105283228294293,0.34725872572350136,0.6810468303665008,1.7649564519748204,0.6306160785831214,1.7653175167150879
4.330858673701851,1.83767402967909,0.3480231075513978,0.6805922625189516,1.7851633781716434,0.6322015059499071,1.7623415283825723
4.33831281943972,1.8648197365287509,0.34933454982357465,0.6801376946714022,1.8026750896715447,0.6337869333166929,1.759365540050057
4.345766965177589,1.888999862182937,0.35138728419779525,0.6796831268238529,1.8053257784293015,0.6353723606834787,1.7563895517175414
4.353221110915458,1.912602577227819,0.35344001857201585,0.6792285589763035,1.8079764671870582,0.6369577880502645,1.7534135633850259
4.360675256653327,1.9362052922727013,0.3554927529462365,0.678774125608474,1.810627155944815,0.6385432154170502,1.7504375750525103
4.368129402391196,1.9598080073175834,0.3575454873204571,0.678319988939885,1.813277844702572,0.640128642783836,1.747461586719995
4.375583548129065,1.9834107223624655,0.35959822169467776,0.6778658522712959,1.8159285334603286,0.6417140701506218,1.7419549475423197
4.3830376938669335,2.0067751489055072,0.36165095606889835,0.6774117156027069,1.8185792222180854,0.6432994975174074,1.735923780599675
4.3904918396048025,2.0278827137382756,0.363703690443119,0.6769575789341178,1.8212299109758423,0.6448849248841932,1.7298926136570305
4.3979459853426714,2.0489902785710443,0.3657564248173396,0.6765034422655287,1.823880599733599,0.646470352250979,1.723861446714386
4.40540013108054,2.0700978434038126,0.3678091591915602,0.6760493055969395,1.8265312884913558,0.648113204078097,1.7178302797717415
4.412854276818409,2.091205408236581,0.36986189356578086,0.6755951689283505,1.8291819772491127,0.6501755187810295,1.711799112829097
4.420308422556278,2.1123129730693493,0.37191462794000146,0.6751410322597614,1.8318326660068693,0.6522378334839619,1.7057679458864525
4.427762568294146,2.1334205379021154,0.3753477424695341,0.6746868955911725,1.8337568160925082,0.6543001481868941,1.6997367789438087
4.435216714032015,2.146897095333859,0.37910756362612136,0.6742327589225833,1.8338042730540196,0.6563624628898265,1.6937056120011642
4.442670859769884,2.159890509143124,0.38286738478270854,0.6737786222539942,1.8338517300155313,0.6584247775927589,1.6871737963760625
4.450125005507753,2.172883922952389,0.3866272059392958,0.6734835681798613,1.8338991869770427,0.6604870922956912,1.6802591867333025
4.457579151245622,2.1858773367616537,0.39038702709588297,0.6736782945819827,1.833946643938554,0.6625494069986236,1.6733445770905424
4.465033296983491,2.1988707505709186,0.39414684825247015,0.6738730209841041,1.8339941009000655,0.664611721701556,1.6664299674477825
4.47248744272136,2.2118641643801835,0.3979066694090574,0.6740677473862255,1.834041557861577,0.6666740364044884,1.6595153578050224
4.479941588459229,2.2248575781894484,0.4016664905656446,0.6742624737883469,1.8340890148230886,0.6687363511074209,1.6526007481622624
4.487395734197098,2.2378509919987137,0.4054263117222318,0.6744572001904683,1.8341364717846,0.6707986658103533,1.6456861385195023
4.494849879934967,2.2508444058079786,0.409186132878819,0.6746519265925897,1.8341839287461115,0.6728609805132857,1.6387715288767424
4.502304025672836,2.2624028451799076,0.41294595403540624,0.674846652994711,1.8332817893553837,0.6749232952162181,1.6318569192339822
4.509758171410705,2.2728553580581368,0.4167057751919934,0.6750413793968325,1.831738695448064,0.6769856099191505,1.6249423095912223
4.517212317148574,2.2833078709363663,0.4204655963485806,0.6752361057989539,1.8301956015407443,0.6794252624726635,1.617656560223205
4.524666462886443,2.2937603838145955,0.42422541750516785,0.6754308322010752,1.8286525076334246,0.6819028937771838,1.6103688009934018
4.532120608624312,2.304212896692825,0.4293873256006112,0.6756255586031966,1.8271094137261048,0.6843805250817041,1.6030810417635988
4.539574754362181,2.314665409571054,0.4354328958063577,0.6758202850053181,1.825566319818785,0.6868581563862245,1.5957932825337957
4.54702890010005,2.3251179224492833,0.44147846601210416,0.6760419976552512,1.8240232259114653,0.6893357876907448,1.5885055233039926
4.554483045837919,2.335570435327513,0.44752403621785064,0.6763960563490018,1.8224801320041455,0.691813418995265,1.5812177640741893
4.561937191575788,2.346022948205742,0.4535696064235971,0.6767501150427523,1.8202716885874282,0.6942910502997853,1.5739300048443863
4.5693913373136565,2.355165343159079,0.4596151766293436,0.6771041737365028,1.8169187897428924,0.6967686816043056,1.5666422456145832
4.5768454830515255,2.361256252753626,0.46566074683509007,0.6774582324302533,1.8135658908983567,0.6992463129088259,1.5593544863847801
4.5842996287893945,2.367347162348173,0.47170631704083654,0.6778122911240039,1.8102129920538208,0.7017239442133462,1.5522524053840936
4.591753774527263,2.3734380719427204,0.477751887246583,0.6781663498177544,1.806860093209285,0.7042015755178666,1.5453048615189366
4.599207920265132,2.3795289815372676,0.4837974574523295,0.6785204085115049,1.8035071943647494,0.7066792068223868,1.5383573176537795
4.606662066003001,2.3856198911318147,0.48984302765807597,0.6788744672052553,1.8001542955202137,0.7091568381269071,1.5314097737886223
