# composition,0.64NaCl-0.36UCl3
# source,Andersson, 2022
# temperature_K,1250
# raw_file,0.64NaCl-0.36UCl3_Andersson_2022_1250.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,Na-Cl,Na-Na,Na-U,U-Cl,U-U
2.8827204315647825,0.2626170062248033,2.391833915429425,0.08681775356907102,0.0,5.426520812840066,0.0
2.8861810803421712,0.26745291224247164,2.3748731207333034,0.08852209726038784,0.0,5.385324401911871,0.0
2.88964172911956,0.27228881826014006,2.356977089753232,0.09022644095170468,0.0,5.345016963032595,0.0
2.8931023778969487,0.27712472427780843,2.3390810587731607,0.09193078464302151,0.0,5.30470952415332,0.0
2.8965630266743374,0.2819606302954768,2.321185027793089,0.09363512833433832,0.0,5.264402085274044,0.0
2.900023675451726,0.2867965363131452,2.3032889968130177,0.09533947202565515,0.0,5.224094646394768,0.0
2.9034843242291144,0.291632442330813,2.2853929658329486,0.09704381571697177,0.0,5.182389172414012,0.0
2.906944973006503,0.29646834834848135,2.2674969348528773,0.09874815940828859,0.0,5.138937297597279,0.0
2.910405621783892,0.30130425436614977,2.249600903872806,0.1004525030996054,0.0,5.095485422780547,0.0
2.9138662705612806,0.30614016038381814,2.2317048728927347,0.10215684679092224,0.0,5.052033547963814,0.0
2.9173269193386693,0.31097606640148656,2.2138088419126634,0.10386119048223906,0.0,5.008581673147081,0.0
2.920787568116058,0.31581197241915493,2.195912810932592,0.10556553417355588,0.0,4.948598184775728,0.0
2.9242482168934467,0.3206478784368233,2.1780167799525207,0.10726987786487271,0.0,4.886208159890031,0.0
2.9277088656708354,0.3254837844544917,2.160120748972449,0.10897422155618953,0.0,4.823818135004334,0.0
2.931169514448224,0.3303196904721601,2.150116276554862,0.11120816958294107,0.0,4.767709368290383,0.0
2.934630163225613,0.3351555964898285,2.1417841423922828,0.11346208002848007,0.0,4.712931693305274,0.0
2.9380908120030016,0.3399915025074969,2.133452008229704,0.11571599047401908,0.0,4.658154018320165,0.0
2.9415514607803903,0.34482740852516525,2.125119874067125,0.11796990091955808,0.0,4.605344109178924,0.0
2.945012109557779,0.34966331454283367,2.1167877399045465,0.12022381136509708,0.0,4.5530977975072675,0.0
2.9484727583351678,0.35449922056050204,2.1084556057419674,0.12247772181063608,0.0,4.500851485835611,0.0
2.9519334071125565,0.35933512657817046,2.100123471579389,0.12473163225617509,0.0,4.447369074733131,0.0
2.955394055889945,0.36417103259583883,2.09179133741681,0.12698554270171408,0.0,4.393428473189928,0.0
2.958854704667334,0.3690069386135072,2.0834592032542307,0.1292394531472531,0.0,4.339487871646725,0.0
2.9623153534447226,0.3738428446311756,2.075127069091652,0.1314933635927921,0.0,4.287441405783572,0.0
2.965776002222111,0.3791728540581065,2.0667949349290744,0.1337472740383308,0.0,4.236279018041488,0.0
2.9692366509994996,0.38713820197257803,2.0584628007664953,0.13600118448386983,0.0,4.185116630299397,0.0
2.9726972997768883,0.3951035498870496,2.0501306666039167,0.13825509492940882,0.0,4.135235787667435,0.0
2.976157948554277,0.40306889780152116,2.0417985324413377,0.14050900537494782,0.0,4.086094778776707,0.0
2.979618597331666,0.4110342457159927,2.033466398278759,0.14276291582048684,0.0,4.0369537698859785,0.0
2.9830792461090545,0.41899959363046424,2.02513426411618,0.14501682626602583,0.0,3.9871897809421757,0.0
2.9865398948864432,0.42696494154493575,2.0168021299536014,0.14727073671156482,0.0,3.9369860455264454,0.0
2.990000543663832,0.4349302894594073,2.0084699957910224,0.14952464715710384,0.0,3.886782310110715,0.0
2.9934611924412207,0.4428956373738789,2.0001378616284438,0.15177855760264283,0.0,3.8350248257002724,0.0
2.9969218412186094,0.4508609852883504,1.991805727465865,0.15403246804818183,0.0,3.7819353507440225,0.0
3.000382489995998,0.45882633320282196,1.983473593303286,0.15628637849372085,0.0,3.7288458757877727,0.0
3.003843138773387,0.4667916811172935,1.9751414591407073,0.15854028893925987,0.0,3.6759472942011207,0.0
3.0073037875507755,0.47475702903176503,1.9668093249781284,0.16079419938479886,0.0,3.623246891884414,0.0
3.0107644363281643,0.4827223769462366,1.9584771908155494,0.16304810983033785,0.0,3.570546489567707,0.0
3.014225085105553,0.4906877248607081,1.9477908642803536,0.16530202027587687,0.0,3.5178460872510002,0.0
3.0176857338829417,0.4986530727751797,1.9341427323396176,0.16755593072141586,0.0,3.4743070505417992,0.0
3.0211463826603304,0.5066184206896512,1.9204946003988816,0.16980984116695486,0.0,3.431406092617623,0.0
3.0246070314377187,0.5145837686041217,1.9068464684581474,0.1720637516124936,0.0,3.3885051346934523,0.0
3.0280676802151074,0.5225491165185933,1.8931983365174114,0.17431766205803256,0.0,3.345604176769276,0.0
3.031528328992496,0.5337283437187449,1.8795502045766754,0.17657157250357158,0.0,3.3027032188450995,0.0
3.034988977769885,0.545382838854822,1.8659020726359394,0.1788254829491106,0.0,3.256762678279597,0.0
3.0384496265472736,0.557037333990899,1.8522539406952037,0.1810870990207706,0.0,3.210307660790709,0.0
3.0419102753246623,0.5686918291269761,1.8386058087544677,0.18518191096011516,0.0,3.163852643301821,0.0
3.045370924102051,0.5803463242630532,1.8249576768137317,0.1892767228994597,0.0,3.117397625812933,0.0
3.0488315728794397,0.5920008193991302,1.8113095448729957,0.19337153483880426,0.0,3.070942608324045,0.0
3.0522922216568285,0.6036553145352073,1.7976614129322597,0.19746634677814884,0.0,3.028940964609201,0.0
3.055752870434217,0.6153098096712843,1.7840132809915237,0.2015611587174934,0.0,2.988227800264074,0.0
3.059213519211606,0.6269643048073614,1.7703651490507877,0.20565597065683794,0.0,2.947514635918947,0.0
3.0626741679889946,0.6386187999434384,1.7568191073398978,0.2097507825961825,0.0,2.9068014715738197,0.0
3.0661348167663833,0.6502732950795155,1.7433112453279205,0.21384559453552704,0.0,2.8660883072286927,0.0
3.069595465543772,0.6619277902155926,1.729803383315943,0.2179404064748716,0.0029564669056612357,2.825375142883565,0.0
3.0730561143211608,0.6735822853516696,1.7162955213039655,0.22203521841421614,0.009733127825454187,2.785425645075388,0.0
3.0765167630985495,0.6853083555388763,1.702787659291988,0.22613003035356072,0.01650978874524714,2.7458354762560786,0.0
3.079977411875938,0.6974212737412099,1.6892797972800104,0.23022484229290527,0.02328644966504009,2.70624530743677,0.0
3.083438060653327,0.7095341919435436,1.675771935268033,0.23431965423224982,0.030063110584833044,2.666655138617461,0.0
3.086898709430715,0.7216471101458757,1.6622640732560572,0.23841446617159384,0.03683977150462513,2.627064969798157,0.0
3.090359358208104,0.7337600283482093,1.6487562112440797,0.24250927811093842,0.04361643242441808,2.5874748009788484,0.0
3.0938200069854926,0.7458729465505429,1.6352483492321024,0.24660409005028294,0.05039309334421103,2.5499427521402755,0.0
3.0972806557628814,0.7579858647528765,1.6217404872201249,0.2506989019896275,0.05716975426400398,2.5138740238730013,0.0
3.10074130454027,0.7700987829552102,1.6082326252081474,0.2547937139289721,0.06394641518379693,2.477805295605727,0.0
3.104201953317659,0.7822117011575438,1.5947247631961698,0.2588885258683166,0.07072307610358988,2.441736567338453,0.0
3.1076626020950475,0.7943246193598774,1.5812399258565206,0.2629833378076612,0.07749973702338284,2.4056678390711785,0.0
3.1111232508724362,0.806437537562211,1.5695344555571256,0.2670781497470057,0.08427639794317579,2.3695991108039043,0.0
3.114583899649825,0.8185504557645447,1.5578289852577303,0.2711729616863503,0.09105305886296874,2.3344316515462915,0.0
3.1180445484272137,0.8306633739668783,1.5461235149583352,0.2752677736256949,0.0978297197827617,2.3002064564956393,0.0
3.1215051972046024,0.8427762921692119,1.53441804465894,0.2793625855650394,0.10161765507090478,2.265981261444987,0.0
3.124965845981991,0.8547949713695285,1.5227125743595449,0.2834573975043839,0.10386738277298653,2.2317560663943348,0.0
3.12842649475938,0.8666942418689436,1.5110071040601498,0.2875522094437285,0.10611711047506829,2.197530871343683,0.0
3.1318871435367686,0.8785935123683588,1.4993016337607545,0.2916470213830731,0.10836683817715004,2.1633056762930307,0.0
3.1353477923141573,0.8904927828677739,1.4875961634613595,0.2957418333224176,0.11061656587923178,2.130627787457723,0.0
3.138808441091546,0.9023920533671891,1.4758906931619644,0.2998366452617622,0.11286629358131353,2.100336665135136,0.0
3.1422690898689347,0.9142913238666042,1.4641852228625691,0.3039314572011067,0.11511602128339529,2.0700455428125486,0.0
3.1457297386463234,0.9261905943660194,1.452479752563174,0.3080262691404513,0.11736574898547704,2.039754420489961,0.0
3.1491903874237117,0.938089864865433,1.4407742822637803,0.3121210810797953,0.1196154766875585,2.0094632981673777,0.0
3.1526510362011004,0.9499891353648481,1.4290688119643853,0.3162158930191399,0.12186520438964024,1.9791721758447902,0.0
3.156111684978489,0.9618884058642632,1.4173633416649902,0.32031070495848446,0.124114932091722,1.9482291267750607,0.0
3.159572333755878,0.9737876763636784,1.4057083057208306,0.324405516897829,0.12636465979380374,1.9157483936776616,0.0
3.1630329825332666,0.9856869468630935,1.3995639935347806,0.3285003288371735,0.1286143874958855,1.8832676605802625,0.0
3.1664936313106553,0.9975862173625086,1.3934196813487303,0.3325951407765181,0.13086411519796726,1.8507869274828634,0.0
3.169954280088044,1.0094854878619237,1.3872753691626802,0.33656947336243276,0.133113842900049,1.8183061943854646,0.0
3.1734149288654327,1.0179853032273105,1.38113105697663,0.34053208035760585,0.13536357060213075,1.7858254612880655,0.0
3.1768755776428215,1.0252024973503817,1.37498674479058,0.3444946873527789,0.13761329830421248,1.7543765525235953,0.0
3.18033622642021,1.032419691473453,1.3688424326045296,0.3484572943479519,0.13986302600629424,1.7269997166034214,0.0
3.183796875197599,1.039636885596524,1.3626981204184796,0.35241990134312495,0.142112753708376,1.6996228806832478,0.0
3.1872575239749876,1.046854079719595,1.3565538082324293,0.35638250833829804,0.14436248141045777,1.672246044763074,0.0
3.1907181727523763,1.0540712738426663,1.3504094960463793,0.3603451153334711,0.1466122091125395,1.6448692088429002,0.0
3.194178821529765,1.0612884679657375,1.344265183860329,0.3643077223286441,0.14886193681462126,1.6174923729227264,0.0
3.197639470307154,1.0685056620888087,1.338120871674279,0.3682703293238172,0.151111664516703,1.5901155370025526,0.0
3.2011001190845425,1.07572285621188,1.3319765594882287,0.37223293631899024,0.15336139221878475,1.5627387010823788,0.0
3.2045607678619312,1.082940050334951,1.3258322473021786,0.37619554331416327,0.15561111992086651,1.535361865162205,0.0
3.2080214166393195,1.0901572444580214,1.3196879351161293,0.3801581503093358,0.15786084762294797,1.5084263902244,0.0
3.211482065416708,1.0973744385810926,1.313543622930079,0.3841207573045089,0.1601105753250297,1.488555011423613,0.0
3.214942714194097,1.1045916327041636,1.307399310744029,0.38808336429968193,0.16236030302711146,1.4686836326228259,0.0
3.2184033629714857,1.1118088268272348,1.3012549985579787,0.39204597129485497,0.16461003072919322,1.448812253822039,0.0
3.2218640117488744,1.119026020950306,1.2951106863719286,0.396008578290028,0.16685975843127496,1.428940875021252,0.0
3.225324660526263,1.1262432150733772,1.2889663741858783,0.39997118528520104,0.16910948613335672,1.409069496220465,0.0
3.228785309303652,1.1334604091964484,1.2828220619998283,0.4039337922803741,0.17135921383543845,1.389198117419678,0.0
3.2322459580810405,1.1406776033195196,1.276677749813778,0.40789639927554716,0.1736089415375202,1.369326738618891,0.0
3.2357066068584293,1.1478947974425908,1.270533437627728,0.41185900627072025,0.17585866923960197,1.349455359818104,0.0
3.239167255635818,1.155111991565662,1.2643891254416777,0.4158216132658933,0.17810839694168373,1.3295839810173171,0.0
3.2426279044132067,1.1623291856887332,1.2582448132556276,0.4197842202610663,0.18093932510740163,1.30971260221653,0.0
3.2460885531905954,1.1714433029260642,1.2521005010695774,0.42374682725623936,0.18382393464381774,1.289841223415743,0.0
3.249549201967984,1.183505104605729,1.2438685927841426,0.4277094342514124,0.1867085441802339,1.269969844614956,0.0
3.253009850745373,1.1955669062853937,1.2327409822952633,0.4316720412465855,0.18959315371665003,1.250098465814169,0.0
3.2564704995227616,1.2076287079650585,1.221613371806384,0.4356346482417585,0.19247776325306615,1.2330657866432408,0.0
3.2599311483001503,1.2196905096447233,1.2104857613175046,0.4395972552369316,0.1953623727894823,1.2214520231290988,0.0
3.263391797077539,1.231752311324388,1.1993581508286253,0.44355986223210464,0.19824698232589844,1.2098382596149568,0.0
3.2668524458549277,1.2438141130040528,1.1882305403397462,0.4475224692272777,0.20113159186231458,1.1982244961008148,0.0
3.270313094632316,1.255875914683716,1.1771029298508682,0.4514850762224502,0.20401620139873033,1.1866107325866744,0.0
3.2737737434097047,1.2679377163633807,1.1659753193619888,0.4554476832176233,0.20690081093514648,1.1749969690725324,0.0
3.2772343921870934,1.2799995180430455,1.1548477088731095,0.45941029021279634,0.20978542047156262,1.1633832055583904,0.0
3.280695040964482,1.2920613197227102,1.1437200983842302,0.463557118054138,0.21267003000797874,1.1517694420442484,0.0
3.284155689741871,1.3037712905903776,1.132592487895351,0.46797845635165397,0.21555463954439488,1.1401556785301064,0.0
3.2876163385192596,1.3083498722226878,1.1214648774064717,0.47239979464916987,0.21843924908081103,1.1285419150159643,0.0
3.2910769872966483,1.3129284538549981,1.112452939525143,0.4768211329466858,0.22132385861722714,1.1169281515018223,0.0
3.294537636074037,1.3175070354873086,1.108720904607491,0.4812424712442018,0.2242084681536433,1.1053143879876801,0.0
3.2979982848514258,1.322085617119619,1.1049888696898393,0.4856638095417177,0.22709307769005943,1.093700624473538,0.0
3.3014589336288145,1.3266641987519292,1.1012568347721876,0.4900851478392336,0.22997768722647555,1.082086860959396,0.0
3.304919582406203,1.3312427803842397,1.0975247998545359,0.4945064861367496,0.2328622967628917,1.070473097445254,0.0
3.308380231183592,1.33582136201655,1.093792764936884,0.4989278244342655,0.23574690629930783,1.058859333931112,0.0
3.3118408799609806,1.3403999436488603,1.0900607300192322,0.5033491627317814,0.23863151583572398,1.04724557041697,0.0
3.3153015287383694,1.3449785252811708,1.0863286951015805,0.5077705010292973,0.24151612537214012,1.035631806902828,0.0
3.318762177515758,1.349557106913481,1.0825966601839285,0.5121918393268133,0.24440073490855624,1.024018043388686,0.0
3.322222826293147,1.3541356885457914,1.0788646252662768,0.5166131776243292,0.24728534444497238,1.012404279874544,0.0
3.3256834750705355,1.3587142701781019,1.075132590348625,0.5210345159218451,0.2501699539813885,1.000790516360402,0.0
3.3291441238479242,1.3632928518104122,1.0714005554309733,0.5254558542193611,0.25305456351780464,0.98917675284626,0.0
3.3326047726253125,1.367871433442722,1.0676685205133218,0.5298771925168765,0.2559391730542204,0.9775629893321195,0.0
3.3360654214027012,1.3724500150750323,1.0639364855956701,0.5342985308143924,0.25882378259063654,0.9647718862153452,0.0
3.33952607018009,1.3770285967073428,1.0602044506780184,0.5387198691119084,0.26170839212705266,0.9507324721942316,0.0
3.3429867189574787,1.381607178339653,1.0564724157603664,0.5431412074094243,0.26459300166346883,0.936693058173118,0.0
3.3464473677348674,1.3861857599719634,1.0527403808427147,0.5475625457069402,0.26747761119988495,0.9226536441520045,0.0
3.349908016512256,1.3907643416042736,1.049008345925063,0.5519838840044562,0.2703622207363011,0.9086142301308909,0.0
3.353368665289645,1.3953429232365842,1.0452763110074113,0.5564052223019721,0.27324683027271723,0.8945748161097773,0.0
3.3568293140670336,1.3999215048688944,1.0415442760897593,0.560826560599488,0.27657023061228214,0.8805354020886638,0.0
3.3602899628444223,1.404500086501205,1.0378122411721076,0.565247898897004,0.28058052690695745,0.8664959880675501,0.0
3.363750611621811,1.4090786681335152,1.0340802062544558,0.5696692371945199,0.28459082320163276,0.8524565740464366,0.0
3.3672112603991997,1.4136572497658255,1.030348171336804,0.5740905754920358,0.28860111949630807,0.838417160025323,0.0
3.3706719091765884,1.418235831398136,1.0266161364191522,0.5785119137895518,0.2926114157909833,0.8243777460042094,0.0
3.374132557953977,1.422030138794812,1.0228841015015004,0.5829332520870677,0.29662171208565863,0.8103383319830959,0.0
3.377593206731366,1.4256500892357833,1.0191520665838487,0.5873545903845836,0.3006320083803339,0.7962989179619823,0.0
3.3810538555087546,1.4292700396767548,1.0154200316661968,0.5917759286820996,0.3046423046750092,0.7822595039408687,0.0
3.3845145042861433,1.4328899901177263,1.011687996748545,0.5961972669796155,0.3086526009696845,0.7682200899197551,0.0
3.387975153063532,1.4365099405586979,1.0079559618308933,0.6006186052771314,0.3126628972643598,0.7541806758986416,0.0
3.3914358018409203,1.440129890999669,1.0042239269132418,0.6050417330199492,0.31667319355903456,0.7401412618775298,0.0
3.394896450618309,1.4437498414406404,1.00049189199559,0.6095285590621811,0.32068348985370987,0.731038843003777,0.0
3.3983570993956977,1.447369791881612,0.9967598570779383,0.6140153851044129,0.3246937861483851,0.7238322006219868,0.0
3.4018177481730865,1.4509897423225835,0.9930278221602865,0.6185022111466447,0.32870408244306043,0.7166255582401967,0.0
3.405278396950475,1.454609692763555,0.9892957872426348,0.6229890371888765,0.33271437873773574,0.7094189158584066,0.0
3.408739045727864,1.4582296432045265,0.985563752324983,0.6274758632311084,0.336724675032411,0.7022122734766164,0.0
3.4121996945052526,1.461849593645498,0.9818317174073312,0.6319626892733402,0.3407349713270863,0.6950056310948263,0.0
3.4156603432826413,1.4654695440864696,0.9780897551765412,0.636449515315572,0.3447452676217616,0.6877989887130361,0.0
3.41912099206003,1.469089494527441,0.9742743041595868,0.6409363413578039,0.34875556391643686,0.680592346331246,0.0
3.422581640837419,1.4727094449684126,0.9704588531426326,0.6454231674000357,0.35276586021111217,0.6733857039494557,0.0
3.4260422896148075,1.4763293954093841,0.9666434021256783,0.6499099934422675,0.3567761565057875,0.6661790615676656,0.0
3.429502938392196,1.4799493458503556,0.9628279511087241,0.6543968194844993,0.36078645280046273,0.6589724191858755,0.0
3.432963587169585,1.4835692962913272,0.9590125000917699,0.6588836455267312,0.36479674909513804,0.6517657768040853,0.0
3.4364242359469737,1.4871892467322987,0.9551970490748155,0.663370471568963,0.36880704538981335,0.6445591344222952,0.0
3.4398848847243624,1.4908091971732702,0.9513815980578613,0.6678572976111948,0.37281734168448866,0.637352492040505,0.0
3.443345533501751,1.4944291476142417,0.947566147040907,0.6723441236534267,0.3768276379791639,0.6301458496587149,0.0
3.44680618227914,1.4980490980552132,0.9437506960239528,0.6768309496956585,0.3808379342738392,0.6229392072769248,0.0
3.4502668310565285,1.5016690484961848,0.9399352450069984,0.6813177757378903,0.38484823056851447,0.6157325648951346,0.0
3.453727479833917,1.5052889989371558,0.9361197939900447,0.6858046017801216,0.3888585268631893,0.6085259225133454,0.0
3.4571881286113055,1.5081101219464432,0.9323043429730904,0.6902914278223534,0.3936042909328975,0.6013192801315552,0.0
3.4606487773886943,1.50989718114163,0.9284888919561362,0.6947782538645852,0.39882993395377897,0.5941126377497651,0.0
3.464109426166083,1.511684240336817,0.9246734409391819,0.6992650799068171,0.4040555769746604,0.5869059953679749,0.0
3.4675700749434717,1.5134712995320037,0.9208579899222277,0.7037519059490489,0.40928121999554185,0.5796993529861848,0.0
3.4710307237208604,1.5152583587271906,0.9170425389052734,0.7082387319912807,0.41450686301642325,0.5724927106043947,0.0
3.474491372498249,1.5170454179223773,0.9132270878883191,0.7127255580335126,0.4197325060373047,0.5678834051356755,0.0
3.477952021275638,1.518832477117564,0.9094116368713648,0.7172123840757444,0.42495814905818613,0.5636824190699883,0.0
3.4814126700530266,1.520619536312751,0.9055961858544106,0.7216992101179762,0.4301837920790676,0.5594814330043012,0.0
3.4848733188304153,1.5224065955079378,0.9017807348374564,0.726186036160208,0.435409435099949,0.555280446938614,0.0
3.488333967607804,1.5241936547031247,0.8979652838205021,0.7306728622024399,0.44063507812083047,0.5510794608729269,0.0
3.4917946163851927,1.5259807138983115,0.8941498328035478,0.7354830912929972,0.4458607211417119,0.5468784748072397,0.0
3.4952552651625814,1.5277677730934984,0.8903343817865935,0.7402973504997332,0.45108636416259335,0.5426774887415526,0.0
3.49871591393997,1.5295548322886852,0.8865189307696393,0.7451116097064693,0.45631200718347475,0.5384765026758654,0.0
3.502176562717359,1.5313418914838721,0.882703479752685,0.7499258689132055,0.4615376502043562,0.5342755166101784,0.0
3.5056372114947476,1.5331289506790589,0.8788880287357308,0.7547401281199415,0.4667632932252377,0.5300745305444912,0.0
3.5090978602721363,1.5349160098742458,0.8750725777187764,0.7595543873266776,0.4719889362461191,0.5258735444788041,0.0
3.512558509049525,1.5367030690694325,0.8712571267018222,0.7643686465334136,0.4772145792670005,0.5216725584131169,0.0
3.5160191578269133,1.538490128264619,0.8674416756848684,0.7691829057401491,0.4824402222878813,0.5174715723474302,0.0
3.519479806604302,1.540277187459806,0.8636262246679142,0.7739971649468852,0.48766586530876277,0.5132705862817432,0.0
3.5229404553816908,1.5420642466549928,0.8602753731134529,0.7788114241536213,0.4928915083296442,0.509069600216056,0.0
3.5264011041590795,1.5438513058501797,0.857659925607227,0.7836256833603573,0.49811715135052564,0.5048686141503689,0.0
3.529861752936468,1.5456383650453664,0.8550444781010013,0.7884399425670935,0.503342794371407,0.5006676280846817,0.0
3.533322401713857,1.5474254242405534,0.8524290305947755,0.7932542017738295,0.5085684373922885,0.49646664201899454,0.001582829762697595
3.5367830504912456,1.5492124834357401,0.8498135830885497,0.7980684609805656,0.51379408041317,0.4922656559533074,0.004017674280430371
3.5402436992686344,1.550999542630927,0.8471981355823239,0.8028827201873017,0.5190197234340514,0.48806466988762026,0.0064525187981631475
3.543704348046023,1.5527866018261138,0.844582688076098,0.8076969793940377,0.5242453664549328,0.4838636838219331,0.008887363315895925
3.547164996823412,1.5545736610213008,0.8419672405698723,0.8125112386007738,0.5321231015765222,0.4796626977562459,0.011322207833628702
3.5506256456008005,1.5563607202164875,0.8393517930636465,0.81732549780751,0.5407331203080695,0.4754617116905588,0.013757052351361477
3.5540862943781892,1.5581477794116743,0.8367363455574207,0.822139757014246,0.5493431390396168,0.47126072562487165,0.016191896869094252
3.557546943155578,1.5599348386068612,0.8341208980511949,0.8269540162209821,0.557953157771164,0.4670597395591845,0.01862674138682703
3.5610075919329667,1.561721897802048,0.8315054505449692,0.8317682754277181,0.5665631765027114,0.46285875349349737,0.021061585904559806
3.5644682407103554,1.563508956997235,0.8288900030387433,0.8365825346344542,0.5751731952342587,0.4586577674278102,0.02349643042229258
3.567928889487744,1.5648285079662418,0.8262745555325175,0.8413967938411904,0.583783213965806,0.4544567813621231,0.02593127494002536
3.571389538265133,1.5655385420684733,0.8236591080262917,0.8462110530479264,0.5923932326973533,0.45025579529643595,0.028366119457758136
3.574850187042521,1.5662485761707046,0.8210436605200663,0.8510253122546618,0.6010032514288995,0.44692202962570826,0.0308009639754906
3.57831083581991,1.5669586102729358,0.8184282130138405,0.855839571461398,0.6096132701604469,0.4441535143206693,0.03323580849322338
3.5817714845972985,1.5676686443751673,0.8158127655076146,0.8606538306681341,0.6182232888919941,0.4413849990156303,0.035670653010956156
3.5852321333746873,1.5683786784773988,0.8131973180013888,0.8654680898748701,0.6268333076235414,0.4386164837105913,0.03719782355070829
3.588692782152076,1.56908871257963,0.8105818704951631,0.8702823490816062,0.6354433263550887,0.43584796840555234,0.038580163313682435
3.5921534309294647,1.5697987466818615,0.8079664229889373,0.8750966082883422,0.644053345086636,0.4330794531005134,0.03996250307665658
3.5956140797068534,1.5705087807840927,0.8053509754827115,0.8799108674950784,0.6526633638181834,0.4303109377954744,0.041344842839630726
3.599074728484242,1.5712188148863242,0.8027355279764857,0.8847251267018145,0.6612733825497307,0.4275424224904354,0.04272718260260487
3.602535377261631,1.5719288489885554,0.8001200804702598,0.8899701401259409,0.669883401281278,0.4247739071853964,0.04410952236557902
3.6059960260390196,1.572638883090787,0.7975046329640341,0.8953692086543733,0.6784934200128252,0.42200539188035746,0.04549186212855316
3.6094566748164083,1.5733489171930184,0.7948891854578083,0.9007682771828057,0.6830467216273798,0.4192368765753185,0.04687420189152731
3.612917323593797,1.5740589512952496,0.7922737379515825,0.9061673457112382,0.6854089102395756,0.41646836127027953,0.04825654165450145
3.6163779723711857,1.5747689853974811,0.7896582904453567,0.9115664142396707,0.6877710988517715,0.41369984596524056,0.0496388814174756
3.6198386211485745,1.5754790194997124,0.787042842939131,0.9169654827681032,0.6901332874639674,0.41093133066020154,0.051021221180449744
3.623299269925963,1.5761890536019438,0.7844273954329051,0.9223645512965356,0.6924954760761632,0.4081628153551626,0.05240356094342388
3.626759918703352,1.576899087704175,0.7818119479266793,0.9277636198249681,0.6948576646883591,0.4053943000501236,0.053785900706398035
3.6302205674807406,1.5776091218064066,0.7791965004204535,0.9331626883534005,0.697219853300555,0.40262578474508465,0.05516824046937217
3.6336812162581293,1.578319155908638,0.7765810529142277,0.938561756881833,0.6995820419127509,0.3998572694400457,0.056550580232346326
3.6371418650355176,1.5790291900108693,0.7739656054080023,0.9439608254102648,0.7019442305249464,0.39708875413500705,0.05793291999532029
3.6406025138129063,1.5797392241131005,0.7713501579017764,0.9493598939386972,0.7043064191371423,0.3943202388299681,0.059315259758294436
3.644063162590295,1.580449258215332,0.7695292310239054,0.9547589624671297,0.7066686077493382,0.39155172352492906,0.060697599521268575
3.6475238113676838,1.5811592923175632,0.767913442942747,0.9601580309955622,0.709030796361534,0.3887832082198901,0.06207993928424273
3.6509844601450725,1.5818693264197947,0.7662976548615885,0.9655570995239946,0.7113929849737299,0.38601469291485113,0.06346227904721687
3.654445108922461,1.5825793605220262,0.7646818667804302,0.9709561680524271,0.7137551735859258,0.38324617760981217,0.06484461881019102
3.65790575769985,1.5832893946242574,0.7630660786992717,0.9763552365808595,0.7161173621981216,0.3804776623047732,0.06622695857316516
3.6613664064772387,1.583999428726489,0.7614502906181133,0.9817543051092921,0.7184795508103174,0.37770914699973424,0.0676092983361393
3.6648270552546274,1.5847094628287202,0.7598345025369548,0.9871533736377245,0.7208417394225134,0.3749406316946952,0.06899163809911345
3.668287704032016,1.5854194969309516,0.7582187144557965,0.9925524421661569,0.7232039280347092,0.37217211638965625,0.0703739778620876
3.671748352809405,1.5861295310331829,0.756602926374638,0.9979515106945894,0.7255661166469051,0.3694036010846173,0.07175631762506174
3.6752090015867935,1.5868395651354144,0.7549871382934796,1.003350579223022,0.727928305259101,0.3666350857795783,0.07313865738803588
3.6786696503641823,1.5875495992376456,0.7533713502123212,1.0087496477514544,0.7302904938712969,0.3638665704745393,0.07452099715101003
3.682130299141571,1.588259633339877,0.7517555621311628,1.0141487162798868,0.7326526824834927,0.36109805516950033,0.07590333691398418
3.6855909479189597,1.588079074287029,0.7501397740500043,1.0195477848083192,0.7350148710956886,0.35832953986446137,0.07728567667695832
3.6890515966963484,1.5878087378138546,0.748523985968846,1.0249468533367518,0.7373770597078845,0.3555610245594224,0.07866801643993246
3.692512245473737,1.5875384013406801,0.7469081978876875,1.029796521929541,0.7397392483200803,0.35343049825665324,0.08005035620290661
3.695972894251126,1.5872680648675057,0.7452924098065291,1.0344866642318495,0.7421014369322761,0.35201884030441283,0.08143269596588076
3.699433543028514,1.5869977283943313,0.7436766217253709,1.0391768065341573,0.7444636255444718,0.3506071823521726,0.08281503572885472
3.702894191805903,1.5867273919211569,0.7420608336442125,1.0438669488364656,0.7468258141566676,0.3491955243999322,0.08419737549182887
3.7063548405832916,1.5864570554479824,0.740445045563054,1.0485570911387738,0.7491880027688635,0.34778386644769177,0.08557971525480301
3.7098154893606803,1.586186718974808,0.7388292574818957,1.0532472334410823,0.7515501913810594,0.34637220849545136,0.0877467694245062
3.713276138138069,1.5859163825016336,0.7372134694007372,1.0579373757433905,0.7539123799932552,0.34496055054321095,0.09000245327209472
3.7167367869154577,1.5856460460284592,0.7355976813195788,1.062627518045699,0.7562745686054511,0.34354889259097054,0.09225813711968324
3.7201974356928464,1.5853757095552847,0.7339818932384203,1.0673176603480072,0.758636757217647,0.3421372346387301,0.09451382096727176
3.723658084470235,1.5851053730821103,0.732366105157262,1.0720078026503157,0.7609989458298428,0.3407255766864897,0.09676950481486028
