# composition,0.5454LiF-0.3636NaF-0.091UF4
# source,Grizzi, 2024
# temperature_K,1473
# raw_file,0.5454LiF-0.3636NaF-0.091UF4_Grizzi_2024_1473.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,Li-F,Na-F,U-F
2.530216406930465,0.8433696207326418,0.6578320825522768,1.740711997139514,1.980456764013028
2.533049795963982,0.8571685272201368,0.6552561085976559,1.7316518878188665,1.9432276158884936
2.5358831849974988,0.8709674337076317,0.6526801346430352,1.7225917784982188,1.905998467763959
2.5387165740310156,0.8841648456274841,0.6501041606884144,1.713531669177571,1.870353209385854
2.5415499630645324,0.8957713360592418,0.6475281867337935,1.7044715598569236,1.8388972560620627
2.544383352098049,0.9073778264909976,0.6449522127791731,1.6954114505362772,1.8074413027382763
2.5472167411315656,0.9189843169227553,0.6423762388245523,1.6863513412156297,1.7759853494144848
2.5500501301650824,0.9305908073545129,0.6398002648699315,1.677291231894982,1.7445293960906936
2.5528835191985992,0.9421972977862706,0.6372242909153106,1.6682311225743343,1.7111098391200459
2.555716908232116,0.9538037882180282,0.6346483169606898,1.6591710132536868,1.6768027060377515
2.558550297265633,0.9654102786497859,0.6320723430060691,1.650110903933039,1.6424955729554571
2.5613836862991497,0.9770167690815436,0.6294963690514482,1.6410507946123913,1.608188439873163
2.5642170753326665,0.9886232595133012,0.6269203950968274,1.6319906852917438,1.5798316912955264
2.567050464366183,1.000229749945057,0.624344421142207,1.6228954948310192,1.5577887723795691
2.5698838533996997,1.0118362403768146,0.6220293298630635,1.6137499093032333,1.5357458534636086
2.5727172424332165,1.0234427308085723,0.6199074649711409,1.604604323775447,1.5137029345476478
2.5755506314667334,1.03504922124033,0.6177856000792183,1.5954587382476608,1.4916600156316873
2.57838402050025,1.0461326762944934,0.6156637351872958,1.5863131527198748,1.4696170967157267
2.581217409533767,1.0571577117602784,0.6135418702953732,1.5771675671920886,1.447574177799766
2.584050798567284,1.0681827472260632,0.6114200054034507,1.5680219816643024,1.4262903000840506
2.5868841876008,1.0792077826918465,0.6092981405115284,1.5588763961365177,1.4076274506588533
2.589717576634317,1.0902328181576315,0.6071762756196059,1.5497308106087317,1.388964601233653
2.592550965667834,1.1012578536234163,0.6050544107276833,1.5405852250809455,1.3703017518084528
2.5953843547013506,1.1122828890892014,0.6029325458357607,1.5314396395531593,1.3516389023832527
2.5982177437348675,1.1233079245549864,0.6008106809438382,1.5222940540253733,1.3329760529580525
2.6010511327683843,1.1343329600207712,0.5986888160519156,1.513148468497587,1.3143132035328522
2.603884521801901,1.1453579954865563,0.5965669511599931,1.504002882969801,1.295650354107652
2.6067179108354175,1.1563830309523395,0.5944450862680708,1.4950937218884688,1.2769875046824548
2.6095512998689343,1.1674080664181243,0.5923232213761483,1.487132214312668,1.2574804246179319
2.612384688902451,1.1784331018839094,0.5903350122786254,1.4791707067368671,1.237227472745841
2.615218077935968,1.1889251350769938,0.5883681668377678,1.4712091991610665,1.2169745208737504
2.6180514669694848,1.1984113643198648,0.5864013213969103,1.4632476915852657,1.1967215690016595
2.6208848560030016,1.2078975935627358,0.5844344759560527,1.455286184009465,1.1764686171295686
2.6237182450365184,1.217383822805607,0.5824676305151951,1.4473246764336642,1.1562156652574778
2.626551634070035,1.2268700520484765,0.5805007850743379,1.4393631688578647,1.13596271338539
2.6293850231035516,1.2363562812913478,0.5785339396334803,1.431401661282064,1.1157097615132991
2.6322184121370684,1.2458425105342188,0.5765670941926228,1.4234401537062633,1.0958438076517538
2.6350518011705852,1.2553287397770898,0.5746002487517652,1.4154786461304625,1.0763556220876398
2.637885190204102,1.264814969019961,0.5726334033109075,1.4075171385546619,1.056867436523526
2.640718579237619,1.274301198262832,0.5706665578700499,1.399555630978861,1.037379250959412
2.6435519682711357,1.283787427505703,0.5686997124291924,1.3915941234030602,1.0178910653952982
2.646385357304652,1.2932736567485728,0.5667328669883351,1.3836326158272607,0.9984028798311871
2.649218746338169,1.3027598859914438,0.5647660215474776,1.3760611265081826,0.9789146942670732
2.6520521353716857,1.312246115234315,0.5628340710186379,1.3688998804889472,0.9594265087029593
2.6548855244052025,1.321732344477186,0.5611000429222716,1.3617386344697116,0.9404595474531995
2.6577189134387194,1.3303016275992008,0.5593660148259052,1.3545773884504761,0.9220546733268001
2.660552302472236,1.338659166985569,0.5576319867295388,1.3474161424312407,0.9036497992004007
2.663385691505753,1.3470167063719374,0.5558979586331725,1.3402548964120053,0.8852449250740012
2.66621908053927,1.3553742457583056,0.5541639305368061,1.33309365039277,0.8668400509476017
2.669052469572786,1.3637317851446726,0.55242990244044,1.3259324043735357,0.8484351768212053
2.671885858606303,1.3720893245310408,0.5506958743440736,1.3187711583543,0.8300303026948058
2.67471924763982,1.3804468639174092,0.5489618462477073,1.3116099123350646,0.8116254285684064
2.6775526366733367,1.3888044033037774,0.5472278181513409,1.3044486663158292,0.793220554442007
2.6803860257068535,1.3971619426901456,0.5454937900549746,1.2972874202965938,0.7801109413599769
2.6832194147403703,1.405519482076514,0.5437597619586082,1.2901261742773584,0.7684301695394785
2.686052803773887,1.4138770214628822,0.5420257338622418,1.2829649282581228,0.7567493977189801
2.6888861928074035,1.4222345608492493,0.5402917057658757,1.2758036822388885,0.7450686258984835
2.6917195818409203,1.4305921002356174,0.5385576776695093,1.2694970273660902,0.7333878540779852
2.694552970874437,1.4389496396219859,0.5370960727792141,1.2634383980844714,0.7217070822574868
2.697386359907954,1.4471775396255226,0.5359846197362667,1.2573797688028527,0.7100263104369884
2.7002197489414708,1.4542398828565741,0.5348731666933192,1.251321139521234,0.69834553861649
2.7030531379749876,1.4613022260876254,0.5337617136503717,1.2452625102396153,0.6866647667959916
2.7058865270085044,1.4683645693186769,0.5326502606074243,1.2392038809579966,0.6749839949754932
2.708719916042021,1.4754269125497272,0.5315388075644769,1.2331452516763788,0.6633032231549967
2.7115533050755376,1.4824892557807785,0.5304273545215294,1.22708662239476,0.6516224513344983
2.7143866941090544,1.48955159901183,0.529315901478582,1.2210279931131414,0.6427196506498682
2.7172200831425712,1.4966139422428815,0.5282044484356345,1.2149693638315227,0.6347420346681498
2.720053472176088,1.5036762854739327,0.5270929953926871,1.208910734549904,0.6267644186864314
2.722886861209605,1.5107386287049842,0.5259815423497396,1.2028521052682852,0.618786802704713
2.7257202502431217,1.5178009719360357,0.5248700893067921,1.1967934759866665,0.6108091867229946
2.728553639276638,1.524863315167086,0.5237586362638449,1.1907348467050487,0.6028315707412775
2.731387028310155,1.5319256583981373,0.5226471832208973,1.1847206969830255,0.594853954759559
2.7342204173436717,1.5389880016291888,0.5218115639961423,1.1793708927530286,0.5868763387778406
2.7370538063771885,1.5460503448602403,0.5214001791868976,1.1740210885230316,0.5788987227961222
2.7398871954107054,1.5526329123039242,0.5209887943776529,1.1686712842930345,0.5709211068144038
2.742720584444222,1.5584580385305982,0.5205774095684083,1.1633214800630374,0.5629434908326854
2.745553973477739,1.5642831647572724,0.5201660247591635,1.1579716758330403,0.5549658748509669
2.7483873625112554,1.5701082909839457,0.5197546399499189,1.152621871603044,0.5469882588692498
2.751220751544772,1.5759334172106199,0.5193432551406741,1.147272067373047,0.5390106428875314
2.754054140578289,1.581758543437294,0.5189318703314295,1.14192226314305,0.5310935919199974
2.756887529611806,1.5875836696639682,0.5185204855221848,1.1365724589130528,0.5247158129914757
2.7597209186453227,1.5934087958906424,0.5181091007129401,1.1312226546830557,0.518338034062954
2.7625543076788395,1.5992339221173166,0.5176977159036954,1.1258728504530586,0.5119602551344322
2.7653876967123563,1.6050590483439908,0.5172863310944508,1.1205230462230615,0.5055824762059105
2.768221085745873,1.610884174570665,0.516874946285206,1.1151732419930647,0.49920469727738875
2.7710544747793895,1.6167093007973383,0.5164635614759614,1.1098234377630682,0.49282691834886805
2.7738878638129063,1.6225344270240125,0.5160521766667168,1.1046735685760751,0.4864491394203463
2.776721252846423,1.6283595532506867,0.515640791857472,1.0998942820726068,0.4800713604918246
2.77955464187994,1.634184679477361,0.5152294070482273,1.0951149955691382,0.4736935815633029
2.7823880309134568,1.6392537231594984,0.5148180222389827,1.0903357090656698,0.4673158026347811
2.7852214199469736,1.6439595238172717,0.5144066374297379,1.0855564225622012,0.4609380237062594
2.7880548089804904,1.648665324475045,0.5139953824329861,1.0807771360587328,0.4545602447777377
2.790888198014007,1.6533711251328178,0.5138357527267468,1.075997849555265,0.44818246584921695
2.7937215870475236,1.658076925790591,0.5136761230205072,1.0712185630517965,0.44180468692069524
2.7965549760810404,1.6627827264483643,0.5135164933142679,1.066439276548328,0.43586987867582816
2.7993883651145572,1.6674885271061377,0.5133568636080283,1.0616599900448596,0.43085278040515385
2.802221754148074,1.672194327763911,0.513197233901789,1.056880703541391,0.42583568213447953
2.805055143181591,1.6769001284216845,0.5130376041955494,1.0521014170379226,0.4208185838638052
2.8078885322151077,1.6816059290794578,0.51287797448931,1.047322130534454,0.41580148559313085
2.810721921248624,1.6863117297372303,0.5127183447830707,1.0425428440309863,0.4107843873224573
2.813555310282141,1.6910175303950037,0.5125587150768312,1.0377635575275177,0.405767289051783
2.8163886993156577,1.695723331052777,0.5123990853705918,1.0332907267395952,0.4007501907811087
2.8192220883491745,1.7004291317105504,0.5122394556643523,1.0289916739141671,0.39573309251043437
2.8220554773826914,1.7051349323683236,0.5120798259581129,1.0246926210887393,0.39071599423976006
2.824888866416208,1.708494990991352,0.5119201962518733,1.0203935682633114,0.3856988959690857
2.827722255449725,1.7118035968988463,0.511760566545634,1.0160945154378835,0.3806817976984114
2.8305556444832414,1.7151122028063401,0.5115936288972778,1.0117954626124563,0.37566469942773784
2.833389033516758,1.7184208087138344,0.5114086428322447,1.0074964097870285,0.3706476011570635
2.836222422550275,1.7217294146213287,0.5112236567672118,1.0031973569616004,0.3656305028863892
2.839055811583792,1.725038020528823,0.5110386707021789,0.9988983041361725,0.361506095390249
2.8418892006173087,1.7283466264363172,0.510853684637146,0.9945992513107447,0.3579446817584189
2.8447225896508255,1.7316552323438115,0.510668698572113,0.9903001984853168,0.3543832681265888
2.8475559786843423,1.7349638382513057,0.51048371250708,0.9860011456598888,0.3508218544947587
2.8503893677178587,1.7382724441587996,0.5102987264420471,0.9817020928344616,0.3472604408629292
2.8532227567513755,1.7415810500662938,0.5101137403770142,0.9774030400090338,0.3436990272310991
2.8560561457848923,1.744889655973788,0.5099287543119813,0.9731039871836058,0.340137613599269
2.858889534818409,1.7481982618812824,0.5097437682469482,0.969039691830691,0.33657619996743887
2.861722923851926,1.7515068677887766,0.5095587821819153,0.9649942025474408,0.33301478633560877
2.8645563128854428,1.754446200773098,0.5093737961168824,0.9609487132641906,0.32945337270377867
2.8673897019189596,1.7562828262139976,0.5091888100518495,0.9569032239809403,0.32589195907194857
2.8702230909524764,1.7581194516548968,0.5090038239868164,0.9528577346976901,0.32233054544011847
2.873056479985993,1.759956077095796,0.5088078858256676,0.9488122454144404,0.3187691318082889
2.8758898690195096,1.7617927025366953,0.5086038825109597,0.9447667561311902,0.3152077181764588
2.8787232580530264,1.7636293279775948,0.5083998791962517,0.94072126684794,0.3116463045446287
2.8815566470865432,1.765465953418494,0.5081958758815438,0.9366757775646897,0.3088844485670031
2.88439003612006,1.7673025788593935,0.5079918725668358,0.9326302882814395,0.30621050695500857
2.887223425153577,1.769139204300293,0.5077878692521278,0.9285847989981891,0.30353656534301404
2.8900568141870937,1.7709758297411922,0.5075838659374199,0.9245393097149389,0.3008626237310196
2.89289020322061,1.7728124551820914,0.507379862622712,0.9204938204316893,0.29818868211902544
2.895723592254127,1.7746490806229906,0.507175859308004,0.916448331148439,0.29551474050703097
2.8985569812876437,1.7764857060638901,0.5069718559932961,0.9125033337575477,0.29284079889503645
2.9013903703211605,1.7783223315047896,0.506767852678588,0.9089284735782265,0.2901668572830419
2.9042237593546774,1.7801589569456888,0.5065638493638801,0.9053536133989053,0.2874929156710474
2.907057148388194,1.7813858343174271,0.5063598460491722,0.9017787532195841,0.28481897405905293
2.909890537421711,1.7820902815139716,0.5061558427344642,0.8982038930402629,0.2821450324470584
2.9127239264552274,1.7827947287105164,0.5059518394197563,0.8946290328609423,0.27947109083506433
2.915557315488744,1.783499175907061,0.5059578546255992,0.8910541726816212,0.2767971492230698
2.918390704522261,1.7842036231036058,0.505997041713018,0.8874793125023,0.2741232076110753
2.921224093555778,1.7849080703001505,0.5060362288004367,0.8839044523229789,0.27149426990045894
2.9240574825892947,1.7856125174966953,0.5060754158878554,0.8803295921436577,0.2690589083868664
2.9268908716228115,1.78631696469324,0.5061146029752742,0.8767547319643365,0.26662354687327394
2.9297242606563283,1.7870214118897847,0.506153790062693,0.8731798717850153,0.26418818535968147
2.9325576496898447,1.7877258590863292,0.5061929771501118,0.8696050116056947,0.26175282384608933
2.9353910387233615,1.788430306282874,0.5062321642375306,0.8660301514263735,0.25931746233249686
2.9382244277568783,1.7891347534794186,0.5062713513249494,0.8624552912470523,0.25688210081890434
2.941057816790395,1.7898392006759634,0.5063105384123682,0.8592328203026761,0.25444673930531186
2.943891205823912,1.790543647872508,0.506349725499787,0.8563610223576268,0.2520113777917194
2.9467245948574288,1.7912480950690528,0.5063889125872058,0.8534892244125776,0.2495760162781269
2.9495579838909456,1.7911360572852935,0.5064280996746245,0.8506174264675282,0.2471406547645344
2.9523913729244624,1.7908523298014356,0.5064672867620433,0.8477456285224789,0.24470529325094192
2.955224761957979,1.7905686023175778,0.5065793613409146,0.84487383057743,0.24226993173734981
2.9580581509914956,1.79028487483372,0.5071003189424563,0.8420020326323807,0.23983457022375732
2.9608915400250124,1.790001147349862,0.5076212765439979,0.8391302346873314,0.23739920871016484
2.9637249290585292,1.7897174198660042,0.5081422341455396,0.8362584367422822,0.2351378785644002
2.966558318092046,1.7894336923821463,0.5086631917470812,0.8333866387972328,0.23306787888880096
2.969391707125563,1.7891499648982883,0.5091841493486229,0.8305148408521835,0.2309978792132017
2.9722250961590797,1.7888662374144304,0.5097051069501645,0.8276430429071342,0.22892787953760246
2.975058485192596,1.7885825099305726,0.510226064551706,0.8247712449620853,0.22685787986200354
2.977891874226113,1.7882987824467147,0.5107470221532477,0.821899447017036,0.2247878801864043
2.9807252632596297,1.7880150549628568,0.5112679797547893,0.8190276490719868,0.22271788051080507
2.9835586522931465,1.787731327478999,0.5117889373563309,0.816572600771095,0.2206478808352058
2.9863920413266634,1.7874475999951411,0.5123098949578726,0.8142290599675318,0.21857788115960658
2.98922543036018,1.7870736538471892,0.5128308525594142,0.8118855191639686,0.21650788148400735
2.992058819393697,1.785998184081645,0.5133518101609559,0.8095419783604054,0.2144378818084081
2.9948922084272134,1.7849227143161008,0.5138727677624975,0.8071984375568426,0.2123678821328092
2.99772559746073,1.7838472445505564,0.5145308396196304,0.8048548967532795,0.21029788245720993
3.000558986494247,1.782771774785012,0.5153641412567153,0.8025113559497163,0.2082278827816107
3.003392375527764,1.7816963050194679,0.5161974428938001,0.8001678151461532,0.20615788310601146
3.0062257645612807,1.7806208352539235,0.5170307445308849,0.79782427434259,0.20468227463653185
3.0090591535947975,1.779545365488379,0.5178640461679699,0.7954807335390268,0.2033902536738062
3.0118925426283143,1.7784698957228349,0.5186973478050547,0.7931371927354637,0.20209823271108054
3.0147259316618307,1.7773944259572907,0.5195306494421394,0.7907936519319009,0.2008062117483551
3.0175593206953475,1.7763189561917463,0.5203639510792243,0.7884501111283377,0.19951419078562946
3.0203927097288643,1.775243486426202,0.5211972527163091,0.7861065703247746,0.19822216982290383
3.023226098762381,1.7741680166606577,0.522030554353394,0.7837946687766206,0.19693014886017818
3.026059487795898,1.7730925468951133,0.5228638559904788,0.7818641290070626,0.19563812789745255
3.0288928768294148,1.7720170771295691,0.5236971576275636,0.7799335892375046,0.1943461069347269
3.0317262658629316,1.7706342597078042,0.5245304592646485,0.7780030494679465,0.19305408597200124
3.034559654896448,1.768793564634003,0.5253637609017332,0.7760725096983887,0.1917620650092758
3.037393043929965,1.7669528695602013,0.526197062538818,0.7741419699288307,0.19047004404655016
3.0402264329634816,1.7651121744863998,0.5269440974055382,0.7722114301592726,0.18917802308382453
3.0430598219969984,1.763271479412598,0.5276586852408481,0.7702808903897146,0.18788600212109888
3.0458932110305152,1.7614307843387966,0.5283732730761581,0.7683503506201564,0.18660333886036568
3.048726600064032,1.7595900892649952,0.5290878609114681,0.7664198108505984,0.1854922699855604
3.051559989097549,1.7577493941911935,0.5298024487467781,0.7644892710810404,0.18438120111075512
3.0543933781310657,1.755908699117392,0.530517036582088,0.7625587313114823,0.18327013223594985
3.057226767164582,1.7540680040435905,0.5312316244173979,0.7606281915419245,0.18215906336114474
3.060060156198099,1.752227308969789,0.5319462122527079,0.7586976517723665,0.18104799448633946
3.0628935452316157,1.7503866138959874,0.5326608000880179,0.7567671120028084,0.17993692561153418
3.0657269342651325,1.748545918822186,0.5333753879233278,0.754998925941929,0.1788258567367289
3.0685603232986494,1.7467052237483842,0.5340899757586378,0.7535140431077033,0.17771478786192363
3.071393712332166,1.7448645286745827,0.5348045635939478,0.7520291602734777,0.17660371898711835
3.074227101365683,1.7425277265622723,0.5355191514292577,0.7505442774392521,0.17549265011231308
3.0770604903991994,1.739967344427921,0.5362337392645675,0.7490593946050267,0.17438158123750797
3.079893879432716,1.737406962293569,0.5369492050450364,0.747574511770801,0.1732705123627027
3.082727268466233,1.7348465801592172,0.5377248786264388,0.7460896289365755,0.1721594434878974
3.08556065749975,1.7322861980248654,0.5385005522078411,0.7446047461023498,0.17104837461309214
3.0883940465332667,1.7297258158905136,0.5392762257892435,0.7431198632681242,0.17011959949513816
3.0912274355667835,1.7271654337561617,0.5400518993706458,0.7416349804338985,0.1695456241105666
3.0940608246003003,1.7246050516218097,0.5408275729520481,0.740150097599673,0.16897164872599502
3.0968942136338167,1.7220446694874583,0.5416032465334504,0.7386652147654476,0.16839767334142355
3.0997276026673335,1.7194842873531064,0.5423789201148527,0.7371803319312219,0.16782369795685198
3.1025609917008503,1.7169239052187546,0.5431545936962551,0.7356954490969964,0.1672497225722804
3.105394380734367,1.7143635230844028,0.5439302672776574,0.7342105662627707,0.16667574718770883
3.108227769767884,1.711803140950051,0.5447059408590598,0.7328885008361615,0.16610177180313726
3.1110611588014008,1.709242758815699,0.5454816144404621,0.7316533395584346,0.1655277964185657
3.1138945478349176,1.7066823766813473,0.5462572880218645,0.7304181782807078,0.1649538210339941
3.116727936868434,1.7035377623143912,0.5470329616032666,0.729183017002981,0.16437984564942262
3.119561325901951,1.7003794132335892,0.5478086351846689,0.7279478557252541,0.16380587026485105
3.1223947149354676,1.6972210641527872,0.5485825680246463,0.7267126944475273,0.1632318948802795
3.1252281039689844,1.6940627150719851,0.5493524788239991,0.7254775331698005,0.16265791949570793
3.1280614930025012,1.690904365991183,0.5501223896233518,0.7242423718920735,0.16208394411113636
3.130894882036018,1.687746016910381,0.5508923004227045,0.7230072106143467,0.1617210184337811
3.133728271069535,1.684587667829579,0.5516622112220574,0.7217720493366198,0.16148359087295555
3.1365616601030513,1.6814293187487774,0.5524321220214099,0.720536888058893,0.16124616331213004
3.139395049136568,1.6782709696679754,0.5532020328207627,0.7193017267811662,0.1610087357513045
3.142228438170085,1.6751126205871731,0.5539719436201155,0.7180665655034393,0.16077130819047897
3.1450618272036017,1.671954271506371,0.5547418544194682,0.7168314042257125,0.16053388062965343
3.1478952162371185,1.668795922425569,0.555511765218821,0.7155962429479855,0.1602964530688279
3.1507286052706354,1.665637573344767,0.5562816760181737,0.7144621663114125,0.16005902550800236
3.153561994304152,1.662479224263965,0.5570515868175264,0.7133345774051992,0.1598215979471768
3.156395383337669,1.6592376298870346,0.5578214976168792,0.712206988498986,0.15958417038635125
3.1592287723711854,1.6557648210466402,0.5585914084162318,0.7110793995927729,0.15934674282552574
3.162062161404702,1.6522920122062452,0.5593613192155845,0.7099518106865597,0.1591093152647002
3.164895550438219,1.6488192033658504,0.5601604586090252,0.7088242217803463,0.15887188770387467
3.167728939471736,1.6453463945254554,0.5609799295310788,0.7076966328741331,0.15863446014304913
3.1705623285052527,1.6418735856850604,0.5617994004531324,0.7065690439679199,0.1583970325822236
3.1733957175387695,1.6384007768446653,0.562618871375186,0.7054414550617065,0.15821443159935375
3.1762291065722863,1.6349279680042705,0.5634383422972395,0.7043138661554933,0.1580369371907258
3.1790624956058027,1.631455159163876,0.564257813219293,0.7031862772492802,0.1578594427820979
3.1818958846393195,1.6279823503234812,0.5650772841413466,0.702058688343067,0.15768194837347
3.1847292736728363,1.6245095414830861,0.5658967550634002,0.7009310994368537,0.15750445396484206
3.187562662706353,1.621036732642691,0.5667162259854538,0.6998035105306405,0.15732695955621412
3.19039605173987,1.617563923802296,0.5675356969075074,0.698728773071673,0.15714946514758618
3.1932294407733868,1.6140911149619013,0.568355167829561,0.6978336173087494,0.15697197073895824
3.1960628298069036,1.6106183061215062,0.5691746387516146,0.6969384615458257,0.15679447633033033
3.19889621884042,1.6070649158849921,0.569994109673668,0.6960433057829022,0.15661698192170243
3.201729607873937,1.6034462368762121,0.5708135805957216,0.6951481500199787,0.1564394875130745
3.2045629969074536,1.599827557867432,0.5716330515177752,0.694252994257055,0.15626199310444655
3.2073963859409704,1.596208878858652,0.5725506204340869,0.6933578384941314,0.1560844986958186
3.2102297749744872,1.592590199849872,0.5734818897848637,0.6924626827312077,0.15590700428719068
3.213063164008004,1.588971520841092,0.5744131591356405,0.691567526968284,0.15575611534626918
3.215896553041521,1.585352841832312,0.5753444284864173,0.6906723712053604,0.15571001289550873
3.2187299420750373,1.5817341628235324,0.5762756978371939,0.689777215442437,0.1556639104447483
3.221563331108554,1.5781154838147524,0.5772069671879707,0.6888820596795133,0.1556178079939879
3.224396720142071,1.5744968048059724,0.5781382365387475,0.6879869039165897,0.15557170554322747
3.2272301091755877,1.5708781257971924,0.5790695058895243,0.687091748153666,0.15552560309246705
3.2300634982091045,1.5672594467884124,0.5800007752403011,0.6861965923907424,0.1554795006417066
3.2328968872426214,1.5636407677796325,0.5809320445910778,0.6853904853351597,0.15543339819094618
3.235730276276138,1.5600220887708525,0.5818633139418546,0.6846682137496408,0.15538729574018575
3.2385636653096546,1.556403409762073,0.5827945832926313,0.6839459421641222,0.15534119328942533
3.2413970543431714,1.5526578723430329,0.5837258526434081,0.6832236705786034,0.15529509083866488
3.244230443376688,1.5488881916279513,0.584657121994185,0.6825013989930847,0.15524898838790446
3.247063832410205,1.5451185109128698,0.5855423283128606,0.681779127407566,0.15520288593714404
3.249897221443722,1.5413488301977882,0.5861946778819798,0.6810568558220472,0.15515678348638362
3.2527306104772387,1.5375791494827065,0.586847027451099,0.6803345842365285,0.15511068103562317
3.2555639995107555,1.533809468767625,0.5874993770202181,0.6796123126510096,0.1552075149838549
3.2583973885442723,1.5300397880525434,0.5881517265893373,0.6788900410654909,0.15545301048832277
3.2612307775777887,1.5262701073374623,0.5888040761584564,0.6781677694799723,0.15569850599279064
3.2640641666113055,1.5225004266223807,0.5894564257275756,0.6774454978944535,0.1559440014972585
3.2668975556448223,1.5187307459072992,0.5901087752966948,0.6767232263089348,0.1561894970017264
3.269730944678339,1.5149610651922176,0.590761124865814,0.676000954723416,0.15643499250619428
3.272564333711856,1.5111913844771359,0.5914134744349332,0.6752786831378973,0.15668048801066217
3.2753977227453728,1.5074217037620543,0.5920658240040523,0.6745039811448843,0.15692598351513004
3.2782311117788896,1.5036520230469728,0.5927181735731715,0.6737163977793676,0.15717147901959794
3.281064500812406,1.4998702695208976,0.5933705231422906,0.6729288144138512,0.15741697452406578
3.283897889845923,1.4960061272427285,0.5940228727114097,0.6721412310483347,0.15766247002853367
3.2867312788794396,1.4921419849645592,0.5946752222805289,0.6713536476828181,0.15790796553300154
3.2895646679129564,1.48827784268639,0.5961866649918233,0.6705660643173015,0.15815346103746944
3.2923980569464733,1.4844137004082207,0.5987361300520162,0.6697784809517849,0.1583989565419373
3.29523144597999,1.4805495581300514,0.601285595112209,0.6689908975862684,0.1586444520464052
3.298064835013507,1.4766854158518823,0.603835060172402,0.6682033142207519,0.15914546450312422
3.3008982240470233,1.4728212735737136,0.6063845252325943,0.6674157308552353,0.15971943992070986
3.30373161308054,1.4689571312955443,0.6089339902927873,0.6666281474897188,0.16029341533829558
3.306565002114057,1.4650929890173752,0.6114834553529801,0.6658405641242022,0.1608673907558813
3.3093983911475737,1.4612288467392058,0.614032920413173,0.6650529807586857,0.16144136617346702
3.3122317801810905,1.4573647044610367,0.6165823854733659,0.664265397393169,0.16201534159105274
3.3150651692146074,1.4535005621828674,0.6191318505335588,0.6635024903846164,0.16258931700863846
3.317898558248124,1.449636419904698,0.6216813155937516,0.6629876797840977,0.16316329242622418
3.3207319472816406,1.4457722776265296,0.6242307806539441,0.662472869183579,0.16373726784380982
3.3235653363151574,1.4419089558204539,0.6267802457141369,0.6619580585830602,0.16431124326139554
3.326398725348674,1.438046788202398,0.6293297107743299,0.6614432479825414,0.16488521867898126
3.329232114382191,1.434184620584342,0.6318791758345227,0.6609284373820226,0.16545919409656698
3.332065503415708,1.4303224529662861,0.633165015661507,0.6604136267815038,0.1660331695141527
3.3348988924492247,1.42646028534823,0.6340081140694589,0.659898816180985,0.16660714493173842
3.3377322814827415,1.422598117730174,0.6348512124774108,0.6593840055804663,0.16716721467457668
3.3405656705162583,1.4187359501121182,0.6356943108853628,0.6588691949799474,0.16752911882798607
3.3433990595497747,1.4148737824940627,0.6365374092933146,0.6583543843794287,0.1678910229813954
3.3462324485832915,1.4110116148760068,0.6373805077012665,0.65783957377891,0.1682529271348048
3.3490658376168083,1.4071494472579509,0.6382236061092185,0.6573247631783912,0.1686148312882142
3.351899226650325,1.403287279639895,0.6390667045171704,0.6568099525778724,0.1689767354416236
3.354732615683842,1.3994251120218388,0.6399098029251223,0.6562951419773536,0.16933863959503298
3.3575660047173588,1.395562944403783,0.6407529013330743,0.655852973275172,0.16970054374844237
3.3603993937508756,1.391700776785727,0.6415959997410262,0.6555302561800512,0.17006244790185177
3.363232782784392,1.3878386091676715,0.642439098148978,0.6552075390849306,0.1704243520552611
3.366066171817909,1.3839889387257867,0.64328219655693,0.6548848219898098,0.1707862562086705
3.3688995608514256,1.3801445431195722,0.6441252949648819,0.6545621048946891,0.1711481603620799
3.3717329498849424,1.3763001475133576,0.6449683933728338,0.6542393877995684,0.17151006451548928
3.3745663389184593,1.3724557519071432,0.6458114917807858,0.6539166707044476,0.17187196866889864
3.377399727951976,1.3686113563009286,0.6466545901887377,0.6535939536093269,0.17223387282230804
3.380233116985493,1.364766960694714,0.6474976885966897,0.6532712365142062,0.17269960252811306
3.3830665060190093,1.3609225650885002,0.6483407870046414,0.6529485194190855,0.17335540977404792
3.385899895052526,1.3570781694822855,0.6491838854125933,0.6526258023239647,0.1740112170199829
3.388733284086043,1.353233773876071,0.6500269838205452,0.652303085228844,0.1746670242659179
3.3915666731195597,1.3493893782698565,0.6508700822284972,0.6519803681337233,0.17532283151185288
3.3944000621530765,1.3455449826636419,0.6517131806364491,0.6516576510386025,0.17597863875778785
3.3972334511865934,1.3417005870574275,0.652556279044401,0.6513349339434817,0.17663444600372283
3.40006684022011,1.3378561914512128,0.653399377452353,0.6510812860856909,0.17729025324965783
3.4029002292536266,1.3340117958449988,0.6542424758603048,0.650862299469825,0.1779460604955927
3.4057336182871434,1.3301674002387844,0.6550855742682568,0.6506433128539592,0.17860186774152767
3.40856700732066,1.3264856881455855,0.6559286726762087,0.6504243262380932,0.17925767498746267
3.411400396354177,1.3228054720486575,0.6567717710841606,0.6502053396222273,0.17991348223339765
3.414233785387694,1.3191252559517292,0.6576148694921126,0.6499863530063613,0.18056928947933262
3.4170671744212107,1.3154450398548012,0.6584579679000645,0.6497673663904954,0.1812250967252676
3.4199005634547275,1.3117648237578732,0.6593010663080164,0.6495483797746295,0.1818809039712026
