# composition,1.0KF
# source,Walz, 2019
# temperature_K,1131
# raw_file,KF_Walz_2019_1131.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,K-F,K-K
9.754712818287384,0.9518462304239739,1.059138972014483,0.9623533444556234
9.762164852525952,0.9522029567122607,1.058180775747777,0.9625374461123227
9.769616886764522,0.9525596830005478,1.0572225794810708,0.962721547769022
9.777068921003092,0.9529164092888348,1.0562643832143646,0.9629056494257213
9.78452095524166,0.9532731355771218,1.0552455099874896,0.9630897510824207
9.79197298948023,0.9536298618654089,1.054113698629582,0.9632738527391199
9.7994250237188,0.9540013388313824,1.0529818872716745,0.9634579543958193
9.806877057957369,0.954518813217885,1.0518500759137672,0.9636420560525185
9.814329092195939,0.9550362876043879,1.0507182645558597,0.9638261577092179
9.821781126434509,0.9555537619908907,1.0495864531979522,0.9640102593659172
9.829233160673077,0.9560712363773934,1.0484546418400449,0.9641943610226165
9.836685194911647,0.9565887107638963,1.0473228304821371,0.9643784626793158
9.844137229150217,0.9571061851503991,1.0461910191242296,0.9645625643360152
9.851589263388785,0.9576236595369018,1.0450592077663223,0.9647466659927144
9.859041297627355,0.9581411339234046,1.0439273964084148,0.9649307676494138
9.866493331865925,0.9586586083099075,1.0427955850505073,0.9651148693061131
9.873945366104493,0.9591760826964102,1.0416637736926,0.9652989709628124
9.881397400343063,0.959693557082913,1.0405319623346925,0.9654830726195117
9.888849434581633,0.9602110314694159,1.039400150976785,0.9656671742762111
9.896301468820203,0.9607285058559186,1.0382683396188774,0.9658512759329104
9.903753503058772,0.9612459802424214,1.0371365282609701,0.9660353775896097
9.911205537297342,0.9617634546289242,1.0360047169030626,0.966219479246309
9.918657571535912,0.9622809290154271,1.034872905545155,0.9664035809030084
9.92610960577448,0.9627984034019298,1.0337410941872478,0.9665876825597076
9.93356164001305,0.9633158777884325,1.0326092828293403,0.966771784216407
9.94101367425162,0.9638333521749354,1.0314774714714328,0.9669558858731063
9.948465708490188,0.9643508265614381,1.0303456601135255,0.9671399875298056
9.955917742728758,0.964868300947941,1.029213848755618,0.9673240891865049
9.963369776967328,0.9653857753344438,1.0280820373977102,0.9675081908432043
9.970821811205896,0.9659032497209464,1.0269676129393732,0.9676922924999035
9.978273845444466,0.9664207241074493,1.0258695968854783,0.9678763941566029
9.985725879683036,0.9669602879309429,1.0247715808315832,0.9680604958133021
9.993177913921604,0.9675637977282231,1.0236735647776882,0.9682445974700015
10.000629948160174,0.9681673075255034,1.0225755487237933,0.9684286991267008
10.008081982398744,0.9687708173227837,1.0214775326698982,0.9686128007834001
10.015534016637313,0.9693743271200639,1.0203795166160032,0.9687969024400994
10.022986050875883,0.9699778369173443,1.0192815005621083,0.9689810040967988
10.030438085114453,0.9705813467146246,1.0181834845082132,0.969165105753498
10.03789011935302,0.9711848565119048,1.0170854684543182,0.9693492074101974
10.04534215359159,0.9717883663091851,1.0159874524004233,0.9695333090668967
10.05279418783016,0.9723918761064655,1.0148894363465282,0.969717410723596
10.06024622206873,0.9729953859037458,1.013791420292633,0.9699015123802953
10.067698256307299,0.973598895701026,1.0126934042387383,0.9700856140369947
10.075150290545869,0.9742024054983063,1.0115953881848432,0.9702697156936939
10.082602324784439,0.9748059152955866,1.010497372130948,0.9705009908605304
10.090054359023007,0.9754094250928668,1.0093993560770533,0.971229414215265
10.097506393261577,0.9760129348901472,1.0083013400231582,0.9719578375699996
10.104958427500147,0.9766164446874275,1.007203323969263,0.9726862609247344
10.112410461738715,0.9772199544847077,1.0061053079153683,0.9734146842794689
10.119862495977285,0.977823464281988,1.0050072918614732,0.9741431076342036
10.127314530215855,0.9784269740792684,1.003909275807578,0.9748715309889383
10.134766564454424,0.9790304838765486,1.0028112597536833,0.9755999543436729
10.142218598692994,0.9796339936738289,1.0017132436997882,0.9763283776984075
10.149670632931564,0.9802375034711092,1.000615227645893,0.9770568010531422
10.157122667170132,0.9808410132683894,0.9995910522226388,0.9777852244078767
10.164574701408702,0.9814445230656698,0.9986017112639994,0.9785136477626114
10.172026735647272,0.9820538068140108,0.9976123703053601,0.9792420711173461
10.17947876988584,0.9826710075989011,0.996623029346721,0.9799704944720806
10.18693080412441,0.9832882083837916,0.9956336883880818,0.9806989178268153
10.19438283836298,0.9839054091686821,0.9946443474294424,0.9814273411815501
10.20183487260155,0.9845226099535725,0.9936550064708031,0.9821557645362847
10.209286906840118,0.9851398107384629,0.992665665512164,0.9828841878910193
10.216738941078688,0.9857570115233535,0.9916763245535246,0.9836126112457539
10.224190975317258,0.986374212308244,0.9906869835948853,0.9843410346004886
10.231643009555826,0.9869914130931343,0.9896976426362463,0.9850694579552232
10.239095043794396,0.9876086138780248,0.9887083016776069,0.9857978813099578
10.246547078032966,0.9882258146629153,0.9877189607189676,0.9865263046646925
10.253999112271535,0.9888430154478056,0.9867296197603285,0.987254728019427
10.261451146510105,0.9894602162326961,0.9857402788016891,0.9879831513741617
10.268903180748675,0.9900774170175867,0.9847509378430499,0.9887115747288965
10.276355214987243,0.990694617802477,0.9837615968844108,0.9894399980836309
10.283807249225813,0.9913118185873675,0.9827722559257714,0.9901594628595047
10.291259283464383,0.991929019372258,0.9817829149671321,0.9908636875591197
10.298711317702951,0.9925462201571483,0.980793574008493,0.9915679122587344
10.306163351941521,0.9931634209420388,0.9798042330498538,0.9922721369583494
10.313615386180091,0.9937806217269294,0.9788148920912144,0.9929763616579643
10.32106742041866,0.9943978225118196,0.9778255511325753,0.993680586357579
10.32851945465723,0.9950150232967102,0.976836210173936,0.994384811057194
10.3359714888958,0.9956322240816007,0.9758468692152966,0.995089035756809
10.343423523134367,0.996249424866491,0.975011411628112,0.9957932604564237
10.350875557372937,0.9968666256513815,0.9742043002499321,0.9964974851560386
10.358327591611507,0.9974473341497866,0.9733971888717521,0.9972017098556536
10.365779625850077,0.9980023377460138,0.9725900774935721,0.9979059345552684
10.373231660088646,0.9985573413422407,0.9717829661153923,0.9986101592548833
10.380683694327216,0.9991123449384679,0.9709758547372124,0.9993143839544981
10.388135728565786,0.9996673485346951,0.9701687433590324,1.0000186086541132
10.395587762804354,1.0002223521309221,0.9693616319808526,1.000722833353728
10.403039797042924,1.0007773557271493,0.9685545206026726,1.0014270580533429
10.410491831281494,1.0013323593233763,0.9677474092244926,1.0021312827529578
10.417943865520062,1.0018873629196035,0.9669402978463129,1.0028355074525725
10.425395899758632,1.0024423665158306,0.9661331864681328,1.0035397321521875
10.432847933997202,1.0029973701120576,0.9653260750899528,1.0042439568518025
10.44029996823577,1.0035523737082848,0.964518963711773,1.0049481815514172
10.44775200247434,1.004107377304512,0.9637118523335931,1.0056524062510321
10.45520403671291,1.0046623809007391,0.9629047409554131,1.006356630950647
10.462656070951478,1.005217384496966,0.9620976295772333,1.0070608556502618
10.470108105190048,1.0057723880931932,0.9612905181990533,1.007662848199465
10.477560139428618,1.0063273916894204,0.9604834068208734,1.008237015489856
10.485012173667187,1.0068823952856474,0.9596762954426936,1.0088111827802466
10.492464207905757,1.0074373988818746,0.9588691840645136,1.0093853500706376
10.499916242144327,1.0079924024781017,0.9580620726863336,1.0099595173610283
10.507368276382895,1.0085474060743287,0.9572549613081538,1.010533684651419
10.514820310621465,1.0091024096705559,0.9564478499299739,1.01110785194181
10.522272344860035,1.009657413266783,0.9556431889534907,1.0116820192322007
10.529724379098605,1.0102124168630102,0.9550958375590928,1.0122561865225916
10.537176413337173,1.0107674204592372,0.9545484861646949,1.0128303538129824
10.544628447575743,1.0112410140169479,0.954001134770297,1.0134045211033733
10.552080481814313,1.0116877170609306,0.9534537833758991,1.013978688393764
10.559532516052881,1.0121344201049132,0.9529064319815014,1.0145528556841548
10.566984550291451,1.0125811231488957,0.9523590805871035,1.0151270229745457
10.574436584530021,1.0130278261928785,0.9518117291927055,1.0157011902649367
10.58188861876859,1.0134745292368608,0.9512643777983077,1.0162753575553274
10.58934065300716,1.0139212322808435,0.9507170264039099,1.0168495248457181
10.59679268724573,1.014367935324826,0.950169675009512,1.017423692136109
10.604244721484298,1.0148146383688086,0.9496223236151142,1.0179978594264998
10.611696755722868,1.0152613414127911,0.9490749722207164,1.0185720267168905
10.619148789961438,1.0157080444567739,0.9485276208263184,1.0191461940072815
10.626600824200006,1.0161547475007564,0.9479802694319206,1.0197203612976722
10.634052858438576,1.016601450544739,0.9474329180375227,1.0202945285880631
10.641504892677146,1.0170481535887217,0.9468855666431248,1.0208686958784539
10.648956926915714,1.017494856632704,0.9463382152487271,1.0214428631688446
10.656408961154284,1.0179415596766868,0.9457908638543291,1.0220170304592355
10.663860995392854,1.0183882627206693,0.9452435124599312,1.02245172566181
10.671313029631424,1.018834965764652,0.9446961610655333,1.0228787091099099
10.678765063869992,1.0192816688086344,0.9441488096711356,1.0233056925580097
10.686217098108562,1.019728371852617,0.9436014582767377,1.0237326760061096
10.693669132347132,1.0201750748965996,0.9430541068823397,1.0241596594542095
10.7011211665857,1.0206217779405822,0.9425067554879419,1.0245866429023094
10.70857320082427,1.021068480984565,0.9420140730424332,1.0250136263504093
10.71602523506284,1.0215151840285475,0.9417801565264254,1.0254406097985092
10.723477269301409,1.02196188707253,0.9415462400104176,1.025867593246609
10.730929303539979,1.0222724848869527,0.9413123234944099,1.026294576694709
10.738381337778549,1.022570713319087,0.941078406978402,1.0267215601428088
10.745833372017117,1.0228689417512216,0.9408444904623943,1.0271485435909087
10.753285406255687,1.023167170183356,0.9406105739463864,1.0275755270390086
10.760737440494257,1.0234653986154905,0.9403766574303786,1.0280025104871084
10.768189474732825,1.023763627047625,0.9401427409143708,1.028429493935208
10.775641508971395,1.0240618554797596,0.939908824398363,1.028856477383308
10.783093543209965,1.024360083911894,0.9396749078823552,1.029283460831408
10.790545577448533,1.0246583123440285,0.9394409913663474,1.0297104442795078
10.797997611687103,1.024956540776163,0.9392070748503396,1.0301374277276076
10.805449645925673,1.0252547692082976,0.9389731583343318,1.0305644111757075
10.812901680164241,1.025552997640432,0.938739241818324,1.0309913946238074
10.820353714402811,1.0258512260725665,0.9385053253023162,1.0314183780719073
10.827805748641381,1.026149454504701,0.9382714087863083,1.0318453615200072
10.835257782879951,1.0264476829368356,0.9380374922703005,1.032272344968107
10.84270981711852,1.02674591136897,0.9378035757542927,1.0326629937424485
10.85016185135709,1.0270441398011045,0.937569659238285,1.0327672608451766
10.85761388559566,1.027342368233239,0.9373357427222772,1.0328715279479048
10.865065919834228,1.0276405966653734,0.9371018262062694,1.032975795050633
10.872517954072798,1.027938825097508,0.9368679096902616,1.0330800621533613
10.879969988311368,1.0282370535296426,0.9366339931742538,1.0331843292560894
10.887422022549936,1.028535281961777,0.936400076658246,1.0332885963588176
10.894874056788506,1.0288335103939115,0.9362628702904907,1.033392863461546
10.902326091027076,1.029131738826046,0.9363138945730194,1.0334971305642742
10.909778125265644,1.0294171430036778,0.936364918855548,1.0336013976670022
10.917230159504214,1.0295583572433082,0.9364159431380766,1.0337056647697305
10.924682193742784,1.029699571482939,0.9364669674206052,1.0338099318724587
10.932134227981352,1.0298407857225693,0.9365179917031338,1.033914198975187
10.939586262219922,1.0299819999622,0.9365690159856624,1.034018466077915
10.947038296458492,1.0301232142018306,0.936620040268191,1.0341227331806433
10.95449033069706,1.030264428441461,0.9366710645507196,1.0342270002833716
10.96194236493563,1.0304056426810917,0.9367220888332483,1.0343312673860998
10.9693943991742,1.0305468569207223,0.9367731131157768,1.0344355344888279
10.976846433412769,1.0306880711603528,0.9368241373983054,1.0345398015915561
10.984298467651339,1.0308292853999834,0.9368751616808341,1.0346440686942844
10.991750501889909,1.030970499639614,0.9369261859633626,1.0347483357970126
10.999202536128479,1.0311117138792445,0.9369772102458913,1.0348526028997407
11.006654570367047,1.0312529281188751,0.9370282345284199,1.034956870002469
11.014106604605617,1.0313941423585058,0.9370792588109484,1.0350611371051972
11.021558638844187,1.0315353565981362,0.9371302830934771,1.0351654042079255
11.029010673082755,1.0316765708377669,0.9371813073760057,1.0352696713106535
11.036462707321325,1.0318177850773973,0.9372323316585343,1.0352547288659226
11.043914741559895,1.031958999317028,0.9372833559410629,1.035040665991817
11.051366775798463,1.0321002135566586,0.9373343802235915,1.0348266031177111
11.058818810037033,1.032241427796289,0.9373854045061202,1.0346125402436055
11.066270844275603,1.0323826420359197,0.9374364287886487,1.0343984773694996
11.073722878514172,1.0325238562755503,0.9374874530711773,1.0341844144953938
11.081174912752742,1.0326650705151807,0.9376871285789475,1.0339703516212881
11.088626946991312,1.0328062847548114,0.9380328677920554,1.0337562887471823
11.09607898122988,1.0329073540464284,0.9383786070051633,1.0335422258730766
11.10353101546845,1.0328858149421831,0.9387243462182712,1.0333281629989708
11.11098304970702,1.0328642758379378,0.939070085431379,1.033114100124865
11.118435083945588,1.0328427367336925,0.9394158246444868,1.0329000372507593
11.125887118184158,1.0328211976294472,0.9397615638575947,1.0326859743766534
11.133339152422728,1.032799658525202,0.9401073030707026,1.0325542427626058
11.140791186661298,1.0327781194209567,0.9404530422838104,1.0324527767134826
11.148243220899866,1.0327565803167114,0.9407987814969182,1.0323513106643596
11.155695255138436,1.032735041212466,0.9411445207100261,1.0322498446152366
11.163147289377006,1.0327135021082208,0.941490259923134,1.0321483785661134
11.170599323615575,1.0326919630039755,0.9418359991362418,1.0320469125169904
11.178051357854144,1.0326704238997302,0.9421817383493497,1.0319454464678675
11.185503392092714,1.032648884795485,0.9425274775624576,1.0318439804187445
11.192955426331283,1.0326273456912396,0.9428732167755653,1.0317425143696213
11.200407460569853,1.0326058065869945,0.9432189559886732,1.0316410483204983
11.207859494808423,1.0325842674827492,0.9435646952017811,1.0315395822713753
11.215311529046991,1.032562728378504,0.943910434414889,1.0314381162222521
11.222763563285561,1.0325411892742586,0.9442561736279969,1.0313366501731291
11.230215597524131,1.0325196501700133,0.9446019128411047,1.0312351841240062
11.2376676317627,1.032498111065768,0.9449476520542125,1.0311337180748832
11.245119666001269,1.0324765719615228,0.9452933912673204,1.03103225202576
11.252571700239839,1.0324550328572775,0.9456391304804282,1.030930785976637
11.260023734478407,1.0324334937530322,0.945984869693536,1.030829319927514
11.267475768716977,1.0324119546487869,0.9464092860034397,1.0307278538783908
11.274927802955547,1.0323904155445416,0.9468725632959438,1.0306263878292679
11.282379837194116,1.0323080917933571,0.9473358405884479,1.0305249217801449
11.289831871432686,1.032138890547488,0.9477991178809521,1.0304234557310217
11.297283905671256,1.031969689301619,0.9482623951734562,1.0303219896818987
11.304735939909826,1.0318004880557499,0.9487256724659603,1.0302205236327757
11.312187974148394,1.031631286809881,0.9491889497584644,1.0301190575836527
11.319640008386964,1.031462085564012,0.9496522270509685,1.0300175915345295
11.327092042625534,1.0312928843181428,0.9501155043434727,1.0299161254854066
11.334544076864102,1.0311236830722739,0.9505787816359768,1.0298146594362836
11.341996111102672,1.0309544818264047,0.9510420589284809,1.0297131933871604
11.349448145341242,1.0307852805805358,0.9515053362209851,1.0296117273380374
11.35690017957981,1.0306160793346668,0.9519686135134892,1.0295102612889144
11.36435221381838,1.0304468780887976,0.9524318908059933,1.0294087952397915
11.37180424805695,1.0302776768429287,0.9528951680984975,1.0293073291906683
11.379256282295518,1.0301084755970598,0.9533584453910016,1.0292058631415453
11.386708316534088,1.0299392743511906,0.9538217226835057,1.0291043970924223
11.394160350772658,1.0297700731053216,0.9542849999760099,1.029002931043299
11.401612385011227,1.0296008718594525,0.954748277268514,1.0289014649941761
11.409064419249797,1.0294316706135835,0.955211554561018,1.0287999989450531
11.416516453488367,1.0292624693677144,0.9556748318535222,1.02869853289593
11.423968487726935,1.0290932681218454,0.9561381091460263,1.028597066846807
11.431420521965505,1.0289240668759765,0.9566013864385304,1.028495600797684
11.438872556204075,1.0287548656301073,0.9570646637310346,1.028394134748561
11.446324590442643,1.0285856643842384,0.9575279410235387,1.0282926686994378
11.453776624681213,1.0284164631383694,0.9581519715972077,1.0281912026503148
11.461228658919783,1.0282472618925003,0.9588079152552339,1.0280897366011919
11.468680693158353,1.0280108363716387,0.9594638589132601,1.0279882705520687
11.476132727396921,1.0277250542918772,0.9601198025712862,1.0278868045029457
11.483584761635491,1.0274392722121155,0.9607757462293124,1.0277853384538227
11.491036795874061,1.0271534901323538,0.9614316898873385,1.0276838724046995
11.49848883011263,1.0268677080525923,0.9620876335453646,1.0275824063555765
11.5059408643512,1.0265819259728306,0.9627435772033908,1.0274809403064535
11.51339289858977,1.0262961438930691,0.963399520861417,1.0273794742573306
11.520844932828338,1.0260103618133074,0.964055464519443,1.0272780082082074
11.528296967066908,1.0257245797335457,0.9647114081774693,1.0271765421590844
11.535749001305478,1.0254387976537842,0.9653673518354955,1.0270750761099614
11.543201035544046,1.0251530155740225,0.9660232954935215,1.0269736100608384
11.550653069782616,1.024867233494261,0.9666792391515476,1.0268721440117152
11.558105104021186,1.0245814514144993,0.9673351828095739,1.0267706779625922
11.565557138259754,1.0242956693347378,0.9679911264675999,1.0266692119134693
11.573009172498324,1.024009887254976,0.9686470701256261,1.026567745864346
11.580461206736894,1.0237241051752144,0.9693030137836524,1.026466279815223
11.587913240975462,1.023438323095453,0.9699589574416784,1.0263648137661001
11.595365275214032,1.0231525410156912,0.9706149010997046,1.026263347716977
11.602817309452602,1.0228667589359295,0.9712708447577307,1.026161881667854
11.610269343691172,1.022580976856168,0.971926788415757,1.026060415618731
11.61772137792974,1.0222951947764063,0.972582732073783,1.025958949569608
11.62517341216831,1.0220094126966446,0.9732386757318092,1.0258574835204848
11.63262544640688,1.021723630616883,0.9738946193898355,1.0257560174713618
11.640077480645449,1.0214378485371214,0.9747635233877892,1.0256545514222388
11.647529514884019,1.02115206645736,0.9756325666659692,1.0255530853731156
11.654981549122589,1.020815670816409,0.9765016099441494,1.025206169859261
11.662433583361157,1.0204616412378027,0.9773706532223292,1.0247737389132392
11.669885617599727,1.0201076116591965,0.9782396965005093,1.0243413079672172
11.677337651838297,1.0197535820805903,0.9791087397786894,1.0239088770211953
11.684789686076865,1.019399552501984,0.9799777830568693,1.0234764460751735
11.692241720315435,1.019045522923378,0.9808468263350494,1.0230440151291518
11.699693754554005,1.0186914933447717,0.9817158696132295,1.0226115841831298
11.707145788792573,1.0183374637661655,0.9825849128914095,1.022179153237108
11.714597823031143,1.017983434187559,0.9834539561695895,1.021746722291086
11.722049857269713,1.017629404608953,0.9843229994477697,1.0213142913450641
11.729501891508281,1.0172753750303467,0.9851920427259495,1.0208818603990424
11.736953925746851,1.0169213454517405,0.9860610860041297,1.0204494294530204
11.744405959985421,1.0165673158731343,0.9869301292823097,1.0200169985069987
11.75185799422399,1.0162132862945281,0.9877991725604897,1.0195845675609767
11.75931002846256,1.015859256715922,0.9886682158386697,1.019152136614955
11.76676206270113,1.0155052271373157,0.9895372591168499,1.018719705668933
11.7742140969397,1.0151511975587093,0.9904063023950299,1.018287274722911
11.781666131178268,1.0147971679801033,0.9912753456732099,1.0178548437768893
11.789118165416838,1.014443138401497,0.9921443889513899,1.0174224128308675
11.796570199655408,1.0140891088228907,0.9928058727935715,1.0169899818848456
11.804022233893976,1.0137350792442845,0.9932981687662366,1.0165575509388238
11.811474268132546,1.0133810496656783,0.9937904647389018,1.0161251199928019
11.818926302371116,1.0130270200870721,0.994282760711567,1.01569268904678
11.826378336609684,1.012672990508466,0.994775056684232,1.0152602581007582
11.833830370848254,1.0123189609298597,0.9952673526568973,1.0148278271547362
11.841282405086824,1.011937787292043,0.9957596486295625,1.0143953962087144
11.848734439325392,1.0115538173213399,0.9962519446022274,1.0139690668656784
11.856186473563962,1.0111698473506365,0.9967442405748926,1.0135444812285601
11.863638507802532,1.0107858773799334,0.9972365365475578,1.0131198955914418
11.8710905420411,1.0104019074092303,0.9977288325202229,1.0126953099543237
11.87854257627967,1.010017937438527,0.9982211284928881,1.0122707243172053
11.88599461051824,1.0096339674678239,0.9987134244655533,1.011846138680087
11.893446644756809,1.0092499974971207,0.9992057204382184,1.0114215530429689
11.900898678995379,1.0088660275264174,0.9996980164108836,1.0109969674058505
11.908350713233949,1.0084820575557143,1.0001903123835487,1.0105723817687322
11.915802747472519,1.008098087585011,1.000682608356214,1.0101477961316139
11.923254781711087,1.0077141176143078,1.0011749043288791,1.0097232104944958
11.930706815949657,1.0073301476436047,1.0016672003015443,1.0092986248573774
11.938158850188227,1.0069461776729014,1.0021594962742093,1.008874039220259
11.945610884426795,1.0065622077021983,1.0026517922468745,1.0084494535831408
11.953062918665365,1.0061782377314952,1.0031440882195397,1.0080248679460224
11.960514952903935,1.0057942677607918,1.003636384192205,1.0076002823089043
11.967966987142503,1.0054102977900887,1.00412868016487,1.007175696671786
11.975419021381073,1.0050263278193854,1.004620976137535,1.0067511110346676
11.982871055619643,1.0046423578486823,1.0051132721102003,1.0063265253975493
11.990323089858212,1.0042583878779792,1.0056055680828653,1.0059019397604312
11.997775124096782,1.0038744179072758,1.0060978640555305,1.0054773541233128
12.005227158335352,1.0034904479365727,1.0065901600281957,1.0050527684861945
12.01267919257392,1.0031064779658696,1.0070824560008609,1.0046281828490764
12.02013122681249,1.002723703446972,1.007574751973526,1.004203597211958
12.02758326105106,1.0023564323323693,1.0080670479461913,1.0037790115748397
12.035035295289628,1.0019891612177663,1.0085593439188563,1.0033544259377214
12.042487329528198,1.0016218901031635,1.0090516398915215,1.0029298403006033
12.049939363766768,1.0012546189885605,1.0095439358641867,1.002505254663485
12.057391398005336,1.0008873478739575,1.0100362318368517,1.0020806690263666
12.064843432243906,1.0005200767593547,1.0105285278095169,1.0016560833892483
12.072295466482476,1.0001528056447517,1.0110570509763999,1.00123149775213
12.079747500721046,0.9997855345301487,1.0116707505044105,1.0008069121150118
12.087199534959614,0.999418263415546,1.0122844500324208,1.0003823264778935
12.094651569198184,0.999050992300943,1.0128981495604314,0.9999237576303434
12.102103603436754,0.9986837211863401,1.013511849088442,0.9994278150227507
12.109555637675323,0.9983164500717372,1.0141255486164527,0.9989318724151581
12.117007671913893,0.9979491789571343,1.0147392481444633,0.9984359298075655
12.124459706152463,0.9975819078425313,1.0153529476724739,0.9979399871999728
12.13191174039103,0.9972146367279284,1.0159666472004842,0.9974440445923801
12.1393637746296,0.9968473656133255,1.0165803467284948,0.9969481019847874
12.14681580886817,0.9964800944987225,1.0171940462565054,0.9964521593771948
12.154267843106739,0.9961128233841198,1.017807745784516,0.9959562167696022
12.161719877345309,0.9957455522695168,1.0184214453125267,0.9954602741620094
12.169171911583879,0.9953782811549139,1.0190351448405373,0.9949643315544168
12.176623945822447,0.995011010040311,1.0196488443685476,0.9944683889468242
12.184075980061017,0.9946437389257081,1.0202625438965582,0.9939724463392315
12.191528014299587,0.9942764678111051,1.0208762434245688,0.9934765037316388
12.198980048538155,0.9939091966965022,1.0214899429525794,0.9929805611240462
12.206432082776725,0.9935550326422207,1.02210364248059,0.9924846185164535
12.213884117015295,0.9932431650822775,1.0227173420086006,0.9919886759088609
12.221336151253864,0.9929312975223344,1.023331041536611,0.9914927333012683
12.228788185492434,0.9926194299623913,1.0239447410646216,0.9913083706448105
12.236240219731004,0.9923075624024482,1.0245584405926322,0.9911307416689884
12.243692253969574,0.991995694842505,1.0251721401206428,0.9909531126931663
12.251144288208142,0.991683827282562,1.0257858396486534,0.9907754837173443
12.258596322446712,0.9913719597226188,1.0263058073268367,0.9905978547415222
12.266048356685282,0.9910600921626758,1.0267172320205373,0.9904202257657001
12.27350039092385,0.9907482246027327,1.027128656714238,0.990242596789878
12.28095242516242,0.9904363570427895,1.0275400814079387,0.990064967814056
12.28840445940099,0.9901244894828464,1.0279515061016395,0.9898873388382339
12.295856493639558,0.9898126219229033,1.0283629307953401,0.9897097098624118
12.303308527878128,0.9895007543629601,1.0287743554890407,0.9895320808865897
12.310760562116698,0.9891888868030171,1.0291857801827415,0.9893544519107677
12.318212596355266,0.988877019243074,1.0295972048764421,0.9891768229349456
12.325664630593836,0.9885651516831309,1.030008629570143,0.9889991939591235
12.333116664832406,0.9882532841231877,1.0304200542638435,0.9888215649833014
12.340568699070975,0.9879414165632446,1.0308314789575441,0.9886439360074794
12.348020733309545,0.9876295490033016,1.031242903651245,0.9884663070316573
12.355472767548115,0.9873176814433584,1.0316543283449455,0.9882886780558352
12.362924801786683,0.9870058138834154,1.0320657530386463,0.9881110490800131
12.370376836025253,0.9866939463234722,1.032477177732347,0.987933420104191
12.377828870263823,0.986382078763529,1.0328886024260477,0.987755791128369
12.385280904502393,0.986070211203586,1.0333000271197483,0.9875781621525469
12.392732938740961,0.9857942456249954,1.033711451813449,0.9874005331767248
12.400184972979531,0.9855717843629308,1.0341228765071497,0.9872229042009028
12.407637007218101,0.9853493231008662,1.0345343012008505,0.9870452752250807
12.41508904145667,0.9851268618388016,1.0349457258945511,0.9868676462492587
12.42254107569524,0.984904400576737,1.0353571505882517,0.9866900172734365
12.42999310993381,0.9846819393146723,1.0357685752819525,0.9865123882976145
12.437445144172377,0.9844594780526078,1.0361799999756531,0.9863347593217925
12.444897178410947,0.9842370167905431,1.0364058690951135,0.9861571303459704
12.452349212649517,0.9840145555284785,1.0365219990368424,0.9859795013701482
12.459801246888086,0.9837920942664139,1.0366381289785715,0.9858018723943263
12.467253281126656,0.9835696330043493,1.0367542589203007,0.9856242434185042
12.474705315365226,0.9833471717422846,1.0368703888620296,0.9854466144426821
12.482157349603794,0.9831247104802201,1.0369865188037588,0.9852242009037921
12.489609383842364,0.9829022492181554,1.037102648745488,0.9849788572121819
12.497061418080934,0.9826797879560908,1.037218778687217,0.9847335135205717
12.504513452319502,0.9824573266940262,1.037334908628946,0.9844881698289615
12.511965486558072,0.9822348654319616,1.0374510385706752,0.9842428261373513
12.519417520796642,0.9820124041698969,1.0375671685124042,0.983997482445741
12.52686955503521,0.9817899429078324,1.0376832984541333,0.9837521387541309
12.53432158927378,0.9815674816457677,1.0377994283958625,0.9835067950625207
12.54177362351235,0.9813450203837031,1.0379155583375914,0.9832614513709105
12.54922565775092,0.9811225591216385,1.0380316882793206,0.9830161076793003
12.556677691989488,0.9809000978595739,1.0381478182210497,0.98277076398769
12.564129726228058,0.9806776365975092,1.0382639481627787,0.9825254202960798
12.571581760466628,0.9804551753354446,1.0383800781045078,0.9822800766044696
12.579033794705197,0.9802950897901705,1.038496208046237,0.9820347329128595
12.586485828943767,0.9801827268868043,1.038612337987966,0.9818935832209427
12.593937863182337,0.980070363983438,1.038728467929695,0.9818862987065075
12.601389897420905,0.9799580010800718,1.0388445978714242,0.9818790141920722
12.608841931659475,0.9798456381767056,1.0389607278131532,0.981871729677637
12.616293965898045,0.9797332752733393,1.0390768577548823,0.9818644451632018
12.623746000136613,0.9796209123699732,1.0391929876966115,0.9818571606487666
12.631198034375183,0.9795085494666069,1.039179132838266,0.9818498761343314
12.638650068613753,0.9793961865632407,1.0391314218208365,0.9818425916198963
12.646102102852321,0.9792838236598744,1.0390837108034072,0.9818353071054611
12.653554137090891,0.9791714607565082,1.039035999785978,0.9818280225910259
12.661006171329461,0.979059097853142,1.0389882887685484,0.9818207380765906
12.66845820556803,0.9789467349497758,1.0389405777511191,0.9818134535621554
12.6759102398066,0.9788343720464096,1.0388928667336899,0.9818061690477202
12.68336227404517,0.9787220091430433,1.0388451557162603,0.981798884533285
12.690814308283738,0.9786096462396771,1.038797444698831,0.9817916000188499
12.698266342522308,0.9784972833363109,1.0387497336814018,0.9817843155044147
12.705718376760878,0.9783849204329447,1.0387020226639723,0.9817770309899795
12.713170410999448,0.9782725575295784,1.038654311646543,0.9817697464755443
12.720622445238016,0.9781601946262122,1.0386066006291137,0.9817624619611091
12.728074479476586,0.9780478317228459,1.0385588896116842,0.9817551774466738
12.735526513715156,0.9779354688194797,1.038511178594255,0.9817478929322386
12.742978547953724,0.9778231059161135,1.0384634675768256,0.9817406084178035
12.750430582192294,0.9777107430127473,1.038415756559396,0.9817333239033683
