# composition,1.0ThF4
# source,Dai, 2015
# temperature_K,1633
# raw_file,ThF4_Dai_2015_1633.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,Th-F,Th-Th
3.847603133821411,0.7960119105538954,0.6500721671029489,1.2060775008144091
3.8515820408884447,0.7970965724636382,0.6537682932569615,1.2285441536411783
3.855560947955478,0.7981812343733808,0.6574644194109741,1.2515666577115168
3.8595398550225117,0.7992658962831236,0.6611605455649868,1.2745891617818554
3.8635187620895453,0.8003505581928664,0.6648566717189994,1.296212213306512
3.8674976691565788,0.801435220102609,0.668552797873012,1.3116564708362244
3.871476576223612,0.8025198820123517,0.6722489240270243,1.327100728365935
3.8754554832906454,0.8036045439220943,0.6759299612616898,1.3425449858956473
3.879434390357679,0.8046892058318371,0.6795433822951918,1.3579892434253598
3.8834132974247124,0.8057738677415798,0.6831568033286938,1.3734335009550722
3.887392204491746,0.8068585296513225,0.6867702243621958,1.3898763784490287
3.8913711115587795,0.808549380693936,0.6903836453956979,1.4066723672311896
3.895350018625813,0.810359815949888,0.6939970664291998,1.4234683560133505
3.8993289256928465,0.8121702512058401,0.6976104874627018,1.4402643447955115
3.90330783275988,0.8139806864617921,0.7012239084962039,1.4570603335776724
3.9072867398269135,0.8157911217177441,0.7048373295297058,1.4734756304778553
3.911265646893947,0.8176015569736962,0.7084507505632078,1.4897367818215022
3.9152445539609806,0.8194119922296482,0.7120641715967099,1.505997933165149
3.919223461028014,0.8212224274856003,0.7156775926302119,1.522259084508796
3.9232023680950476,0.8230328627415523,0.7192910136637138,1.5385202358524428
3.927181275162081,0.8248432979975043,0.7229044346972159,1.5531493375947545
3.9311601822291147,0.8266537332534564,0.7265178557307179,1.56675670562759
3.935139089296148,0.8284641685094084,0.7301312767642198,1.5803640736604252
3.9391179963631817,0.8302746037653604,0.7337446977977219,1.5939714416932607
3.9430969034302152,0.8321813759767097,0.7373581188312239,1.607578809726096
3.9470758104972488,0.8344370295423261,0.7409715398647259,1.6211861777589314
3.9510547175642823,0.8366926831079425,0.7445849608982279,1.6324708264875796
3.955033624631316,0.838948336673559,0.7482371055208961,1.6424795885702435
3.9590125316983493,0.8412039902391754,0.7523701799592177,1.6524883506529071
3.962991438765383,0.8434596438047918,0.7565032543975394,1.662497112735571
3.9669703458324164,0.8457152973704082,0.7606363288358611,1.6725058748182349
3.97094925289945,0.8479709509360245,0.7647694032741827,1.6825146369008985
3.9749281599664834,0.8502266045016409,0.7689024777125044,1.6925233989835622
3.978907067033517,0.8524822580672573,0.7730355521508261,1.702532161066226
3.9828859741005505,0.8547379116328737,0.7771686265891476,1.7131902611634486
3.986864881167584,0.8569935651984901,0.7813017010274693,1.7238738941564902
3.9908437882346175,0.8592492187641065,0.785434775465791,1.7345575271495317
3.994822695301651,0.861504872329723,0.7895678499041127,1.7452411601425732
3.9988016023686845,0.8638805497816889,0.7937009243424343,1.7559247931356148
4.002780509435718,0.8664422435346456,0.797833998780756,1.766608426128656
4.006759416502752,0.8690039372876025,0.8019670732190781,1.777292059121699
4.010738323569785,0.8715656310405588,0.8061001476573993,1.7876085581248493
4.014717230636819,0.8741273247935157,0.8102332220957215,1.7979224476298241
4.018696137703852,0.8766890185464721,0.8143662965340426,1.8082363371347963
4.022675044770886,0.879250712299429,0.8183104129856928,1.818550226639771
4.026653951837919,0.8818124060523853,0.8220210522249781,1.8288641161447434
4.030632858904953,0.8843740998053422,0.8257316914642644,1.839178005649718
4.034611765971986,0.8869357935582985,0.8294423307035497,1.8494918951546904
4.03859067303902,0.8894974873112554,0.8331529699428359,1.85829561405732
4.042569580106053,0.8920591810642118,0.8368636091821213,1.866710442561474
4.046548487173087,0.8946208748171687,0.8405742484214075,1.8751252710656299
4.05052739424012,0.897182568570125,0.8442848876606929,1.8835400995697837
4.054506301307154,0.8998142344698462,0.847995526899979,1.8919549280739396
4.058485208374187,0.9024991217785393,0.8517061661392644,1.9003697565780937
4.062464115441221,0.9051840090872331,0.8554168053785506,1.9087845850822496
4.066443022508254,0.9078688963959262,0.859127444617836,1.9171994135864034
4.070421929575288,0.9105537837046199,0.8628380838571221,1.9256142420905593
4.074400836642321,0.913238671013313,0.8665487230964075,1.9351295844642127
4.0783797437093545,0.9159235583220061,0.8702593623356929,1.9449025571472578
4.0823586507763885,0.9186084456306999,0.8739700015749791,1.9546755298303051
4.086337557843422,0.921293332939393,0.8776806408142644,1.9644485025133502
4.0903164649104555,0.9239782202480866,0.8818337128510236,1.9742214751963976
4.094295371977489,0.9266631075567798,0.8860538625906986,1.9839944478794427
4.098274279044523,0.9293479948654735,0.8902740123303747,1.99376742056249
4.102253186111556,0.9320328821741666,0.8944941620700498,2.0032719185872856
4.10623209317859,0.9347177694828603,0.8987143118097258,2.011979016586633
4.110211000245623,0.9373004494861055,0.9029344615494009,2.020686114585979
4.114189907312657,0.9398479221317245,0.9071546112890769,2.029393212585327
4.11816881437969,0.942395394777343,0.911374761028752,2.0381003105846727
4.122147721446724,0.9449428674229622,0.915594910768428,2.04680740858402
4.126126628513757,0.9474903400685807,0.9198150605081031,2.055514506583366
4.130105535580791,0.9500378127141998,0.9240352102477791,2.0642216045827135
4.134084442647824,0.9525852853598183,0.9282553599874542,2.072934080089076
4.138063349714858,0.9551327580054374,0.9324755097271303,2.0833967753111047
4.142042256781891,0.957680230651056,0.9366956594668054,2.0938594705331313
4.146021163848925,0.9602277032966751,0.9409158092064814,2.1043221657551605
4.150000070915958,0.9627751759422936,0.9451359589461565,2.114784860977187
4.153978977982992,0.9653226485879127,0.9494643942898978,2.125247556199216
4.157957885050025,0.9678701212335312,0.9542490873916821,2.1357102514212425
4.161936792117059,0.9704175938791504,0.9590337804934675,2.146440630886971
4.165915699184092,0.9726812323490104,0.9638184735952519,2.1628171418174387
4.169894606251126,0.9749200519528731,0.9686031666970372,2.1791936527479105
4.173873513318159,0.9771588715567354,0.9733878597988215,2.1955701636783784
4.177852420385193,0.9793976911605982,0.9781725529006069,2.2119466746088503
4.181831327452226,0.9816365107644605,0.9829572460023912,2.226239020089123
4.18581023451926,0.9838753303683232,0.9877419391041766,2.2386150704026053
4.189789141586293,0.9861141499721855,0.9925266322059609,2.250991120716085
4.193768048653327,0.9883529695760482,0.9973113253077464,2.263367171029568
4.19774695572036,0.9905917891799105,1.0020960184095307,2.2757432213430477
4.201725862787394,0.9928306087837733,1.006880711511316,2.28811927165653
4.205704769854427,0.9950694283876356,1.0116654046131004,2.3007060275153104
4.209683676921461,0.9973082479914983,1.0164500977148858,2.3139701749717876
4.213662583988494,0.9995470675953606,1.0212347908166701,2.327234322428262
4.217641491055528,1.0017451505779738,1.0260194839184553,2.3404984698847393
4.221620398122561,1.0035569248090608,1.0308041770202396,2.3537626173412134
4.225599305189595,1.0053686990401483,1.0350142749254103,2.3670267647976906
4.229578212256628,1.007180473271235,1.038581391411348,2.3802909122541647
4.233557119323662,1.0089922475023225,1.0421485078972865,2.391514355720041
4.237536026390695,1.0108040217334096,1.0457156243832242,2.4021694221338357
4.241514933457729,1.0126157959644968,1.0492827408691627,2.4128244885476327
4.245493840524762,1.0144275701955838,1.0528498573551004,2.423479554961427
4.249472747591796,1.0162393444266713,1.056416973841039,2.434134621375224
4.2534516546588295,1.018051118657758,1.0599840903269766,2.4447896877890187
4.257430561725863,1.0198628928888456,1.0635512068129152,2.4554447542028157
4.2614094687928965,1.0216746671199326,1.0671183232988528,2.4660998206166105
4.2653883758599305,1.0234864413510198,1.0706854397847914,2.4750441467896747
4.2693672829269635,1.0252982155821069,1.074252556270729,2.483519049453108
4.2733461899939975,1.0265009900874054,1.0778196727566676,2.4919939521165437
4.277325097061031,1.0275849306574198,1.0813867892426052,2.500468854779977
4.2813040041280646,1.0286688712274346,1.0849539057285438,2.508943757443413
4.285282911195098,1.029752811797449,1.0885210222144814,2.5174186601068462
4.289261818262132,1.0308367523674637,1.09208813870042,2.525893562770282
4.293240725329165,1.0319206929374785,1.0956552551863576,2.5343684654337153
4.297219632396199,1.0330046335074932,1.0992223716722962,2.5419016952635274
4.301198539463232,1.0340885740775076,1.1027894881582339,2.5480593900746453
4.305177446530266,1.0351725146475224,1.1063566046441724,2.554217084885765
4.309156353597299,1.0362564552175368,1.10992372113011,2.560374779696883
4.313135260664333,1.0373403957875516,1.1129331959471918,2.5665324745080027
4.317114167731366,1.0384243363575663,1.115840853219936,2.5726901693191206
4.3210930747984,1.039508276927581,1.1187485104926809,2.5788478641302404
4.325071981865433,1.0405922174975955,1.1216561677654249,2.5850055589413583
4.329050888932467,1.0413541730587357,1.1245638250381698,2.589150645334928
4.3330297959995,1.0418028353906859,1.127471482310914,2.590805821158828
4.337008703066534,1.042251497722636,1.1303791395836587,2.5924609969827292
4.340987610133567,1.042700160054586,1.1332867968564029,2.5941161728066295
4.344966517200601,1.0431488223865364,1.1361944541291478,2.5957713486305307
4.348945424267634,1.0435974847184863,1.139102111401892,2.5974265244544315
4.352924331334668,1.0440461470504365,1.1420097686746367,2.599081700278332
4.356903238401701,1.0444948093823867,1.1449174259473809,2.600736876102233
4.360882145468735,1.0449434717143369,1.1478250832201258,2.602392051926134
4.364861052535768,1.045392134046287,1.1507327404928698,2.6040472277500344
4.368839959602802,1.0458407963782372,1.1536403977656147,2.6057024035739356
4.372818866669835,1.0462894587101874,1.156548055038359,2.6073575793978363
4.376797773736869,1.0467381210421376,1.1594557123111036,2.609012755221737
4.380776680803902,1.0470639371430577,1.1623633695838478,2.608543844503636
4.384755587870936,1.0468603194491795,1.1652710268565927,2.607784032125519
4.388734494937969,1.0466567017553015,1.168178684129337,2.6070242197474016
4.392713402005003,1.0464530840614235,1.1705967069762173,2.6062644073692844
4.396692309072036,1.0462494663675455,1.1728406153527293,2.6055045949911673
4.40067121613907,1.0460458486736672,1.1750845237292418,2.60474478261305
4.404650123206103,1.0458422309797892,1.1773284321057538,2.603984970234933
4.408629030273137,1.0456386132859112,1.1795723404822664,2.6032251578568153
4.41260793734017,1.0454349955920332,1.1818162488587785,2.602465345478698
4.416586844407204,1.0452313778981552,1.184060157235291,2.601705533100581
4.420565751474237,1.045027760204277,1.186304065611803,2.6009457207224638
4.424544658541271,1.044824142510399,1.1885479739883156,2.6001859083443466
4.428523565608304,1.044620524816521,1.1907918823648276,2.59790753822683
4.432502472675338,1.044416907122643,1.19303579074134,2.5922819669969903
4.4364813797423714,1.044213289428765,1.195279699117852,2.586656395767152
4.440460286809405,1.043685051200224,1.1975236074943645,2.5810308245373124
4.4444391938764385,1.0429450965676204,1.1997675158708765,2.5754052533074736
4.4484181009434725,1.0422051419350167,1.2020114242473892,2.569779682077634
4.4523970080105055,1.041465187302413,1.2042553326239012,2.5641541108477957
4.4563759150775395,1.040725232669809,1.2064992410004136,2.558528539617956
4.460354822144573,1.0399852780372054,1.2087431493769256,2.5497628313418614
4.4643337292116065,1.0392453234046015,1.2109870577534383,2.5400677177933066
4.46831263627864,1.038505368771998,1.2132309661299503,2.530372604244754
4.472291543345674,1.0377654141393942,1.215372660071946,2.5206774906961993
4.476270450412707,1.0370254595067905,1.217454260435757,2.5109823771476467
4.480249357479741,1.0362855048741866,1.2195358607995683,2.501287263599092
4.484228264546774,1.0355455502415831,1.2216174611633794,2.4915921500505394
4.488207171613807,1.0348055956089794,1.2236990615271903,2.4731962116783928
4.492186078680841,1.0340656409763755,1.2257806618910017,2.4541387209590115
4.496164985747874,1.0329951746948933,1.2278622622548128,2.4350812302396347
4.500143892814908,1.0318862860554836,1.229943862618624,2.4160237395202535
4.504122799881941,1.030777397416074,1.232025462982435,2.3971800972456974
4.508101706948975,1.0296685087766644,1.2341070633462463,2.378586574869159
4.512080614016008,1.028559620137255,1.2361886637100574,2.3599930524926247
4.516059521083042,1.0274507314978454,1.2382702640738688,2.341399530116086
4.520038428150075,1.0263418428584359,1.2403518644376796,2.3228060077395516
4.524017335217109,1.0252329542190262,1.2424334648014912,2.3033205891278032
4.527996242284142,1.0241240655796167,1.244515065165302,2.2826716784454986
4.531975149351176,1.023015176940207,1.2465966655291134,2.2620227677631894
4.535954056418209,1.0219062883007974,1.2486782658929243,2.2413738570808848
4.539932963485243,1.0207973996613877,1.2507598662567359,2.2208339528528884
4.543911870552276,1.0196885110219782,1.2528414666205467,2.2032710867825
4.54789077761931,1.018550019488952,1.254923066984358,2.1857082207121077
4.551869684686343,1.0172614884179088,1.2564157961910163,2.168145354641719
4.555848591753377,1.0159729573468654,1.2573689269727208,2.150582488571327
4.55982749882041,1.0146844262758221,1.2583220577544252,2.133005945174163
4.563806405887444,1.0133958952047788,1.2592751885361297,2.1138033458595213
4.567785312954477,1.0121073641337357,1.260228319317834,2.0946007465448835
4.571764220021511,1.0108188330626922,1.2611814500995384,2.075398147230241
4.575743127088544,1.009530301991649,1.2621345808812428,2.0561955479156033
4.579722034155578,1.0082417709206055,1.2630877116629473,2.0382842665124805
4.583700941222611,1.0069532398495624,1.2640408424446516,2.022307741761259
4.587679848289645,1.0056647087785189,1.2649939732263562,2.0063312170100343
4.591658755356678,1.0043761777074758,1.2659471040080605,1.9903546922588131
4.595637662423712,1.0030876466364322,1.266900234789765,1.9743781675075884
4.599616569490745,1.0017991155653891,1.2678533655714694,1.9584016427563673
4.603595476557779,1.0005224560122967,1.2688064963531738,1.92750392702129
4.607574383624812,0.9992623671479841,1.269759627134878,1.895892952896715
4.611553290691846,0.9980022782836712,1.2707127579165827,1.8660925228613132
4.6155321977588795,0.9967421894193585,1.271665888698287,1.8423048031703118
4.619511104825913,0.9954821005550457,1.2726190194799916,1.8185170834793052
4.6234900118929465,0.994222011690733,1.273572150261696,1.7947293637883037
4.6274689189599805,0.9929619228264202,1.2745252810434005,1.7739176380510793
4.6314478260270135,0.9917018339621074,1.2751097776523703,1.754567377180687
4.6354267330940475,0.9904417450977946,1.2751722890333925,1.7352171163102903
4.639405640161081,0.9891816562334819,1.2752348004144145,1.715866855439898
4.643384547228115,0.987921567369169,1.2752973117954367,1.6952949055008466
4.647363454295148,0.9866614785048564,1.275359823176459,1.6714538731000708
4.651342361362182,0.9854013896405435,1.2754223345574809,1.6476128406992896
4.655321268429215,0.9841731117108509,1.275484845938503,1.623771808298514
4.659300175496249,0.9831573814936766,1.275547357319525,1.6053385679431424
4.663279082563282,0.9821416512765025,1.2756098687005473,1.5889023486013378
4.667257989630316,0.9811259210593284,1.2756723800815695,1.5724661292595294
4.671236896697349,0.9801101908421543,1.2757348914625914,1.556029909917725
4.675215803764383,0.9790944606249802,1.2757974028436136,1.5395936905759167
4.679194710831416,0.9780787304078061,1.2758599142246356,1.5203043983147495
4.68317361789845,0.9770630001906319,1.2759224256056578,1.4978595286485714
4.687152524965483,0.9760472699734579,1.27598493698668,1.4754146589823982
4.691131432032517,0.9750315397562836,1.275439109213158,1.4529697893162201
4.69511033909955,0.9740158095391097,1.2748688153624366,1.4314821114340943
4.699089246166584,0.9730000793219354,1.2742985215117149,1.410731526241532
4.703068153233617,0.9719843491047615,1.2737282276609931,1.3899809410489743
4.707047060300651,0.9709686188875872,1.2731579338102714,1.369230355856412
4.711025967367684,0.970028083355385,1.27258763995955,1.3507616766316142
4.715004874434718,0.9693042047507294,1.2720173461088282,1.3352974683775731
4.718983781501751,0.968580326146074,1.2714470522581065,1.3198332601235359
4.722962688568785,0.9678564475414184,1.2708767584073848,1.3043690518694948
4.726941595635818,0.967132568936763,1.2703064645566633,1.2889048436154573
4.730920502702852,0.9664086903321074,1.2697361707059416,1.2734406353614165
4.734899409769885,0.965684811727452,1.2691658768552199,1.2521656536709753
4.738878316836919,0.9649609331227964,1.2685955830044982,1.2304526723919411
4.742857223903952,0.964237054518141,1.2680252891537767,1.208739691112912
4.746836130970986,0.9635131759134854,1.267454995303055,1.1893931908494777
4.750815038038019,0.96278929730883,1.2668847014523332,1.176873375531255
4.754793945105053,0.9620654187041744,1.2663144076016115,1.1643535602130297
4.758772852172086,0.961341540099519,1.26574411375089,1.1518337448948073
4.76275175923912,0.9606176614948634,1.2651738199001683,1.139313929576582
4.766730666306153,0.959893782890208,1.2646035260494466,1.1267941142583595
4.770709573373187,0.9594511112550382,1.2640332321987249,1.1139996967124703
4.77468848044022,0.9590567413674819,1.2634629383480034,1.100259645515763
4.778667387507254,0.9586623714799254,1.2628926444972817,1.0865195943190524
4.782646294574287,0.958268001592369,1.26232235064656,1.072779543122345
4.786625201641321,0.9578736317048125,1.2617520567958382,1.0590394919256345
4.790604108708354,0.9574792618172562,1.2611817629451167,1.045299440728927
4.794583015775388,0.9570848919296997,1.260611469094395,1.0342833432558352
4.7985619228424214,0.9566905220421434,1.2600411752436733,1.023528658900764
4.802540829909455,0.956296152154587,1.2594708813929516,1.0127739745456905
4.8065197369764885,0.9559017822670306,1.2585602573429264,1.0020192901906193
4.8104986440435225,0.9555074123794741,1.2571944709737852,0.9912646058355457
4.8144775511105555,0.9551130424919178,1.2558286846046443,0.9805099214804746
4.8184564581775895,0.9547186726043613,1.254462898235503,0.9679286829193081
4.822435365244623,0.9543323240211475,1.253097111866362,0.9507865571706482
4.8264142723116565,0.9542125165362417,1.2517313254972209,0.9336444314219846
4.83039317937869,0.954092709051336,1.25036553912808,0.9165023056733247
4.834372086445724,0.9539729015664303,1.2489997527589387,0.9013734986591916
4.838350993512757,0.9538530940815245,1.2476339663897977,0.8905119191624794
4.842329900579791,0.9537332865966188,1.2462681800206565,0.8796503396657648
4.846308807646824,0.9536134791117131,1.2449023936515156,0.8687887601690526
4.850287714713858,0.9534936716268073,1.2435366072823744,0.8579271806723381
4.854266621780891,0.9533738641419016,1.2421708209132334,0.8470656011756259
4.858245528847925,0.9532540566569958,1.2408050345440922,0.8368576584136886
4.862224435914958,0.9531342491720901,1.2394392481749512,0.828813501806329
4.866203342981992,0.9530144416871843,1.23807346180581,0.8207693451989675
4.870182250049025,0.9528946342022786,1.236707675436669,0.8127251885916078
4.874161157116059,0.9528230168899238,1.2353418890675278,0.8046810319842462
4.878140064183092,0.9529672860280897,1.2339761026983869,0.7966368753768865
4.882118971250126,0.9531115551662556,1.2326103163292454,0.7885927187695251
4.886097878317159,0.9532558243044214,1.2310587118633847,0.7805485621621654
4.890076785384192,0.9534000934425872,1.229112061028785,0.7739253691521593
4.894055692451226,0.9535443625807531,1.2271654101941847,0.7688288483998622
4.898034599518259,0.9536886317189189,1.225218759359585,0.7637323276475664
4.902013506585293,0.9538329008570848,1.223272108524985,0.7586358068952693
4.905992413652326,0.9539771699952507,1.2213254576903851,0.7535392861429734
4.90997132071936,0.9541214391334166,1.219378806855785,0.7484427653906764
4.913950227786393,0.9542657082715824,1.2174321560211852,0.7433462446383805
4.917929134853427,0.9544099774097483,1.215485505186585,0.7382497238860835
4.92190804192046,0.9545542465479142,1.2135388543519852,0.7331532031337875
4.925886948987494,0.9546985156860801,1.211592203517385,0.7280566823814906
4.929865856054527,0.9548427848242459,1.2096455526827852,0.7229601616291946
4.933844763121561,0.9550566753575014,1.207698901848185,0.7185456908269541
4.937823670188594,0.9553837645818807,1.2057522510135852,0.7147957811609252
4.941802577255628,0.95571085380626,1.203805600178985,0.7110458714948956
4.945781484322661,0.9560379430306393,1.2018589493443852,0.7072959618288668
4.949760391389695,0.9563650322550187,1.199912298509785,0.703546052162837
4.953739298456728,0.956692121479398,1.1979656476751852,0.6997961424968082
4.957718205523762,0.9570192107037774,1.196018996840585,0.6960462328307786
4.961697112590795,0.9573462999281567,1.1940723460059852,0.6922963231647496
4.965676019657829,0.957673389152536,1.1920530962049491,0.68854641349872
4.969654926724862,0.9580004783769154,1.189763956959587,0.6847965038326912
4.973633833791896,0.9583275676012947,1.1874748177142245,0.6810465941666615
4.9776127408589295,0.958654656825674,1.1851856784688626,0.6772966845006326
4.981591647925963,0.9589817460500534,1.1828965392235,0.673546774834603
4.9855705549929965,0.9593088352744327,1.1806073999781381,0.6705987885863062
4.9895494620600305,0.9596359244988121,1.1783182607327756,0.6678348100458297
4.9935283691270635,0.9600945757665552,1.1760291214874137,0.6650708315053536
4.9975072761940975,0.9606132880944167,1.1737399822420511,0.662306852964877
5.001486183261131,0.9611320004222781,1.171450842996689,0.6595428744244011
5.005465090328165,0.9616507127501396,1.1691617037513267,0.6567788958839245
5.009443997395198,0.9621694250780009,1.1668725645059645,0.6540149173434485
5.013422904462232,0.9626881374058623,1.164583425260602,0.6512509388029719
5.017401811529265,0.9632068497337237,1.16229428601524,0.648486960262496
5.021380718596299,0.9637255620615852,1.1600051467698775,0.6457229817220194
5.025359625663332,0.9642442743894465,1.1577160075245156,0.6429590031815434
5.029338532730366,0.964762986717308,1.155426868279153,0.6401950246410668
5.033317439797399,0.9652816990451694,1.1531377290337912,0.6374310461005908
5.037296346864433,0.9658004113730307,1.1508485897884286,0.6346670675601143
5.041275253931466,0.9663191237008921,1.1485594505430665,0.6330474242386837
5.0452541609985,0.9668032503682416,1.1462528116488118,0.631440311392791
5.049233068065533,0.9672806492182386,1.1437954885111083,0.6298331985468987
5.053211975132567,0.967758048068236,1.1413381653734043,0.6282260857010059
5.0571908821996,0.9682354469182332,1.1388808422357009,0.6266189728551136
5.061169789266634,0.9687128457682305,1.1364235190979968,0.6250118600092209
5.065148696333667,0.9691902446182277,1.1339661959602931,0.6234047471633285
5.069127603400701,0.969667643468225,1.1315088728225893,0.6217976343174358
5.073106510467734,0.9701450423182222,1.1290515496848856,0.6201905214715435
5.077085417534768,0.9706224411682195,1.1265942265471816,0.6185834086256508
5.081064324601801,0.9710998400182167,1.1241369034094781,0.6169762957797584
5.085043231668835,0.971577238868214,1.121679580271774,0.6153691829338658
5.089022138735868,0.9720546377182112,1.1192222571340706,0.6137620700879735
5.093001045802902,0.9725320365682085,1.1167649339963666,0.6123225235882431
5.096979952869935,0.9730094354182057,1.1143076108586631,0.6117311451602945
5.100958859936969,0.9734585985381573,1.111850287720959,0.6111397667323457
5.104937767004002,0.9739049084906862,1.1093929645832556,0.610548388304397
5.108916674071036,0.9743512184432153,1.1069356414455516,0.6099570098764482
5.112895581138069,0.9747975283957442,1.104478318307848,0.6093656314484995
5.116874488205103,0.9752438383482732,1.102020995170144,0.6087742530205507
5.120853395272136,0.9756901483008021,1.0995636720324404,0.608182874592602
5.12483230233917,0.9761364582533312,1.0971063488947363,0.6075914961646532
5.128811209406203,0.9765827682058601,1.0946289822818078,0.6070001177367046
5.132790116473237,0.9770290781583892,1.0921515377267261,0.6064087393087557
5.13676902354027,0.9774753881109182,1.0896740931716449,0.6058173608808071
5.140747930607304,0.9779216980634472,1.0871966486165632,0.6052259824528583
5.144726837674337,0.9783680080159761,1.0847192040614821,0.6046346040249095
5.148705744741371,0.9788143179685052,1.0822417595064004,0.604366147652439
5.152684651808404,0.9792606279210341,1.0797643149513192,0.604722385791536
5.156663558875438,0.9797090874812436,1.0772868703962375,0.6050786239306332
5.1606424659424714,0.9801755703432206,1.0748094258411562,0.6054348620697302
5.164621373009505,0.9806420532051976,1.0723319812860745,0.6057911002088273
5.1686002800765385,0.9811085360671746,1.0698545367309935,0.6061473383479243
5.1725791871435725,0.9815750189291517,1.0673770921759118,0.6065035764870215
5.1765580942106055,0.9820415017911286,1.0648996476208306,0.6068598146261186
5.1805370012776395,0.9825079846531056,1.0624222030657489,0.6072160527652157
5.184515908344673,0.9829744675150827,1.0599447585106678,0.6075722909043128
5.1884948154117065,0.9834409503770597,1.057467313955586,0.6079285290434099
5.19247372247874,0.9839074332390366,1.0549898694005049,0.6082847671825069
5.196452629545774,0.9843739161010137,1.0525124248454232,0.608641005321604
5.200431536612807,0.9848403989629906,1.050034980290342,0.608997243460701
5.204410443679841,0.9853068818249677,1.0475575357352602,0.6096977963517727
5.208389350746874,0.9857461374823288,1.0452516851908424,0.6107205684731487
5.212368257813908,0.9861419928434748,1.042967433103547,0.611743340594525
5.216347164880941,0.9865378482046208,1.0406831810162518,0.612766112715901
5.220326071947975,0.9869337035657668,1.0383989289289564,0.6137888848372772
5.224304979015008,0.9873295589269128,1.0361146768416614,0.6148116569586533
5.228283886082042,0.9877254142880588,1.0338304247543657,0.6158344290800295
5.232262793149075,0.9881212696492049,1.0315461726670707,0.6168572012014055
5.236241700216109,0.9885171250103509,1.029261920579775,0.6178799733227818
5.240220607283142,0.9889129803714969,1.02697766849248,0.6189027454441578
5.244199514350176,0.9893088357326429,1.0246934164051844,0.619925517565534
5.248178421417209,0.9897046910937889,1.0224091643178894,0.62094828968691
5.252157328484243,0.990100546454935,1.0201249122305938,0.6219710618082862
5.256136235551276,0.990496401816081,1.0178406601432988,0.6229938339296622
5.26011514261831,0.9908922571772271,1.0155564080560033,0.6243590118654022
5.264094049685343,0.9912816294489853,1.0132721559687081,0.6258763206760147
5.268072956752377,0.9916602327680525,1.0109879038814127,0.6273936294866276
5.27205186381941,0.9920388360871195,1.0087036517941175,0.6289109382972401
5.276030770886444,0.9924174394061867,1.006419399706822,0.630428247107853
5.280009677953477,0.9927960427252538,1.004135147619527,0.6319455559184656
5.283988585020511,0.9931746460443209,1.0018516842323726,0.6334628647290784
5.287967492087544,0.993553249363388,0.9998880121829349,0.6349801735396909
5.291946399154578,0.9939318526824551,0.9979243401334965,0.6364974823503038
5.295925306221611,0.9943104560015222,0.9959606680840587,0.6380147911609163
5.299904213288644,0.9946890593205893,0.9939969960346209,0.6395320999715288
5.303883120355678,0.9950676626396564,0.9920333239851826,0.6410494087821418
5.307862027422711,0.9954462659587234,0.9900696519357448,0.6425667175927543
5.311840934489745,0.9958248692777906,0.9881059798863066,0.6440840264033671
5.315819841556778,0.9961977829967166,0.9861423078368687,0.6458927723427847
5.319798748623812,0.9964654663151359,0.9841786357874305,0.6477457689884576
5.323777655690845,0.9967331496335552,0.9822149637379926,0.6495987656341301
5.327756562757879,0.9970008329519746,0.9802512916885543,0.651451762279803
5.331735469824912,0.9972685162703939,0.9782876196391165,0.6533047589254755
5.335714376891946,0.9975361995888132,0.9763239475896782,0.6551577555711483
5.3396932839589795,0.9978038829072325,0.9743602755402404,0.6570107522168208
5.343672191026013,0.9980715662256519,0.9723966034908021,0.6588637488624937
5.3476510980930465,0.9983392495440712,0.9704329314413643,0.6607167455081662
5.3516300051600805,0.9986069328624906,0.968469259391926,0.662569742153839
5.3556089122271135,0.9988746161809099,0.9665055873424881,0.6644227387995115
5.3595878192941475,0.9991422994993292,0.9645419152930499,0.6662757354451844
5.363566726361181,0.9994099828177485,0.9625782432436121,0.6681287320908569
5.367545633428215,0.9996776661361679,0.9608891752310865,0.6699899478789137
5.371524540495248,0.9999453494545872,0.9593339250904005,0.6720298227207417
5.375503447562282,1.0001370406589742,0.9577786749497141,0.6740696975625703
5.379482354629315,1.0003081936842757,0.9562234248090281,0.6761095724043983
5.383461261696349,1.000479346709577,0.9546681746683418,0.6781494472462268
5.387440168763382,1.0006504997348784,0.9531129245276557,0.6801893220880549
5.391419075830416,1.0008216527601796,0.9515576743869694,0.6822291969298834
5.395397982897449,1.000992805785481,0.9500024242462833,0.6842690717717115
5.399376889964483,1.0011639588107824,0.9484471741055969,0.68630894661354
5.403355797031516,1.0013351118360836,0.9468919239649108,0.688348821455368
5.40733470409855,1.001506264861385,0.9453366738242245,0.6903886962971966
5.411313611165583,1.0016774178866863,0.9437814236835385,0.6924285711390246
5.415292518232617,1.0018485709119878,0.9422261735428521,0.6944684459808531
5.41927142529965,1.002019723937289,0.9406709234021661,0.6965083208226812
5.423250332366684,1.0021908769625905,0.9391156732614797,0.698583947862638
5.427229239433717,1.0023620299878917,0.9375604231207937,0.700786492918482
5.431208146500751,1.0024473202490947,0.9360051729801073,0.7029890379743265
5.435187053567784,1.0025293150390477,0.9344499228394212,0.7051915830301706
5.439165960634818,1.0026113098290008,0.9328946726987348,0.7073941280860151
5.443144867701851,1.002693304618954,0.9313394225580488,0.7095966731418591
