# composition,1.0SrCl2
# source,McGreevy, 1987
# temperature_K,1198
# raw_file,SrCl2_McGreevy_1987_1198.0_Exp.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,Sr-Cl,Sr-Sr
6.41167019981991,0.9469346890085635,1.1346091915600245,1.1294894122897394
6.418462223336668,0.9476000143101734,1.1345511547264422,1.12878052120637
6.425254246853427,0.9482653396117835,1.1344931178928597,1.1280716301230003
6.4320462703701855,0.9489306649133935,1.1344350810592774,1.1273627390396308
6.438838293886944,0.9495959902150034,1.134377044225695,1.1266538479562611
6.445630317403702,0.9502613155166134,1.1343190073921126,1.1259449568728916
6.45242234092046,0.9509266408182234,1.1342609705585303,1.1252360657895222
6.459214364437219,0.9515919661198335,1.1342029337249477,1.1245271747061525
6.4660063879539775,0.9522572914214434,1.1341448968913654,1.123818283622783
6.472798411470736,0.9529226167230535,1.1340868600577831,1.1231093925394133
6.479590434987494,0.9535879420246635,1.1340288232242006,1.1224005014560439
6.486382458504252,0.9542532673262735,1.1339707863906183,1.1216916103726742
6.49317448202101,0.9549185926278834,1.133912749557036,1.1209827192893047
6.49996650553777,0.9555839179294935,1.1338547127234535,1.120273828205935
6.506758529054528,0.9562492432311035,1.1337966758898712,1.1195649371225656
6.513550552571286,0.9569145685327134,1.1337386390562887,1.118856046039196
6.520342576088044,0.9575798938343234,1.1336806022227064,1.1181471549558264
6.5271345996048025,0.9582452191359334,1.133622565389124,1.117438263872457
6.533926623121561,0.9589105444375434,1.1335645285555416,1.1167293727890872
6.54071864663832,0.9595758697391534,1.1335064917219593,1.1160204817057178
6.547510670155078,0.9602411950407634,1.1334484548883768,1.115311590622348
6.554302693671836,0.9609065203423734,1.1333904180547945,1.1146026995389786
6.5610947171885945,0.9615718456439833,1.1328764734060806,1.1138938084556091
6.567886740705353,0.9622371709455934,1.1320399425027035,1.1131849173722395
6.574678764222111,0.9629024962472034,1.1312034115993261,1.11247602628887
6.58147078773887,0.9635678215488134,1.130366880695949,1.1117671352055003
6.588262811255628,0.9642331468504234,1.129530349792572,1.1110582441221308
6.5950548347723865,0.9648984721520334,1.1286938188891946,1.1103493530387611
6.601846858289145,0.9655637974536434,1.1278572879858175,1.1096404619553917
6.608638881805903,0.9662291227552533,1.1270207570824404,1.1089315708720222
6.615430905322661,0.9668944480568633,1.1261842261790633,1.1082226797886525
6.62222292883942,0.9675597733584734,1.125347695275686,1.1075137887052828
6.6290149523561785,0.9682250986600833,1.124511164372309,1.1068048976219134
6.635806975872937,0.9688904239616933,1.1236746334689318,1.106096006538544
6.642598999389695,0.9695557492633033,1.1228381025655545,1.1053871154551742
6.649391022906453,0.9702210745649134,1.1220015716621774,1.1046782243718047
6.6561830464232115,0.9708863998665233,1.1211650407588003,1.1039693332884353
6.662975069939971,0.9715517251681334,1.120328509855423,1.1032604422050656
6.669767093456729,0.9722170504697434,1.1194919789520459,1.102551551121696
6.676559116973487,0.9728823757713534,1.1186554480486688,1.1018426600383264
6.683351140490245,0.9735477010729633,1.1178189171452917,1.101133768954957
6.6901431640070035,0.9742130263745733,1.1169823862419144,1.1004248778715873
6.696935187523763,0.9748783516761834,1.1161458553385373,1.0997159867882178
6.703727211040521,0.9755436769777933,1.11530932443516,1.0990070957048481
6.710519234557279,0.9762090022794033,1.1144727935317829,1.0982982046214786
6.717311258074037,0.9768743275810133,1.1136362626284058,1.097589313538109
6.7241032815907955,0.9775396528826233,1.1127997317250287,1.0968804224547395
6.730895305107554,0.9782049781842332,1.1119632008216516,1.09617153137137
6.737687328624313,0.9788703034858434,1.1111266699182742,1.0954626402880003
6.744479352141071,0.9795356287874534,1.1102901390148971,1.0947537492046309
6.751271375657829,0.9802009540890633,1.1094536081115198,1.0940448581212612
6.7580633991745875,0.9808662793906733,1.1086170772081427,1.0933359670378917
6.764855422691346,0.9815316046922833,1.1077805463047656,1.092627075954522
6.771647446208104,0.9821969299938933,1.1069440154013885,1.0919181848711526
6.778439469724863,0.9828622552955033,1.1061074844980112,1.0912092937877829
6.785231493241621,0.9835275805971133,1.1052709535946341,1.0905004027044134
6.79202351675838,0.9841929058987233,1.104434422691257,1.089791511621044
6.798815540275138,0.9848582312003332,1.1035978917878797,1.0890826205376742
6.805607563791896,0.9855235565019432,1.1027613608845026,1.0883737294543048
6.812399587308654,0.9861888818035532,1.1019248299811255,1.0876527952839579
6.819191610825413,0.9868542071051633,1.1010882990777482,1.0868909891960097
6.825983634342172,0.9875195324067733,1.100251768174371,1.0861291831080617
6.83277565785893,0.9881848577083833,1.099415237270994,1.0853673770201138
6.839567681375688,0.9885494586459171,1.098578706367617,1.0846055709321658
6.846359704892446,0.9889047765019213,1.0977421754642396,1.0838437648442178
6.8531517284092045,0.9892600943579256,1.0969056445608625,1.0830819587562697
6.859943751925964,0.9896154122139298,1.0960691136574852,1.0823201526683217
6.866735775442722,0.9899707300699341,1.095232582754108,1.0815583465803738
6.87352779895948,0.9903260479259383,1.094396051850731,1.0807965404924258
6.880319822476238,0.9906813657819424,1.0935595209473539,1.0800347344044776
6.8871118459929965,0.9910366836379467,1.0927229900439768,1.0792729283165297
6.893903869509755,0.9913920014939509,1.0918864591405995,1.0785111222285817
6.900695893026514,0.9917473193499552,1.0910499282372224,1.0777493161406337
6.907487916543272,0.9921026372059594,1.090213397333845,1.0769875100526856
6.91427994006003,0.9924579550619637,1.089376866430468,1.0762257039647376
6.9210719635767886,0.9928132729179678,1.0885403355270908,1.0754638978767896
6.927863987093547,0.993168590773972,1.0877038046237137,1.0747020917888417
6.934656010610305,0.9935239086299763,1.0868672737203366,1.0739402857008937
6.941448034127064,0.9938792264859806,1.0860307428169593,1.0731784796129455
6.948240057643822,0.9942345443419848,1.0851942119135822,1.0724166735249976
6.955032081160581,0.994589862197989,1.084357681010205,1.0716548674370496
6.961824104677339,0.9949451800539932,1.0835211501068278,1.0708930613491017
6.968616128194097,0.9953004979099974,1.0826846192034507,1.0701312552611537
6.975408151710856,0.9956558157660017,1.0818480883000734,1.0693694491732055
6.982200175227614,0.9960111336220059,1.0810115573966963,1.0686076430852576
6.988992198744373,0.9963664514780102,1.0801750264933192,1.0678458369973096
6.995784222261131,0.9967217693340144,1.079338495589942,1.0670840309093617
7.002576245777889,0.9970770871900185,1.0785019646865648,1.0663222248214137
7.009368269294647,0.9974324050460228,1.0776654337831877,1.0655604187334657
7.016160292811406,0.9977877229020271,1.0768289028798106,1.0647986126455176
7.022952316328165,0.9981430407580313,1.0759923719764333,1.0640368065575696
7.029744339844923,0.9984983586140355,1.0751558410730562,1.0632750004696216
7.036536363361681,0.9988536764700398,1.074319310169679,1.0625131943816737
7.043328386878439,0.9992089943260439,1.073482779266302,1.0617513882937257
7.0501204103951975,0.9995643121820481,1.0726462483629247,1.0609895822057775
7.056912433911957,0.9999196300380524,1.0718097174595476,1.0602277761178296
7.063704457428715,1.0002749478940567,1.0709731865561705,1.0594659700298816
7.070496480945473,1.0006302657500608,1.0701366556527931,1.0587041639419337
7.077288504462231,1.000985583606065,1.069268460021517,1.0579423578539857
7.08408052797899,1.0013409014620693,1.0682285456113085,1.0571805517660375
7.090872551495748,1.0016962193180736,1.0671886312011,1.0564187456780896
7.097664575012507,1.0020515371740777,1.0661487167908914,1.0556569395901416
7.104456598529265,1.002406855030082,1.065108802380683,1.0548951335021937
7.111248622046023,1.0027621728860863,1.0640688879704745,1.0541333274142455
7.118040645562782,1.0031174907420906,1.0630289735602658,1.0533715213262975
7.12483266907954,1.0034728085980946,1.0619890591500574,1.0526097152383496
7.131624692596298,1.003828126454099,1.060949144739849,1.0518479091504016
7.138416716113057,1.0041834443101032,1.0599092303296402,1.0510861030624536
7.145208739629815,1.0045387621661073,1.0588693159194318,1.0503242969745055
7.152000763146574,1.0048940800221116,1.0578294015092233,1.0495624908865575
7.158792786663332,1.0052493978781158,1.0567894870990149,1.0488006847986096
7.16558481018009,1.0056047157341201,1.0557495726888062,1.0480388787106616
7.172376833696848,1.0059600335901242,1.0547096582785978,1.0472770726227136
7.179168857213607,1.0063153514461285,1.053669743868389,1.0465152665347655
7.185960880730366,1.0066706693021328,1.0526298294581806,1.0457534604468175
7.192752904247124,1.0070259871581368,1.0515899150479722,1.0449916543588695
7.199544927763882,1.0073813050141411,1.0505500006377637,1.0442298482709216
7.20633695128064,1.0077366228701454,1.049510086227555,1.0434680421829736
7.213128974797399,1.0080919407261497,1.0484701718173466,1.0427062360950257
7.219920998314158,1.0084472585821538,1.047430257407138,1.0419444300070775
7.226713021830916,1.008802576438158,1.0463903429969295,1.0411826239191295
7.233505045347674,1.0091578942941624,1.045350428586721,1.0404208178311816
7.240297068864432,1.0095132121501664,1.0443105141765125,1.0396952065593696
7.247089092381191,1.0098685300061707,1.043270599766304,1.0389846421493776
7.25388111589795,1.010223847862175,1.0422306853560954,1.0382740777393855
7.260673139414708,1.0102426247878928,1.041190770945887,1.0375635133293934
7.267465162931466,1.0101365702780498,1.0401508565356783,1.0368529489194014
7.274257186448224,1.0100305157682068,1.0391109421254698,1.0361423845094093
7.281049209964983,1.0099244612583638,1.0380710277152614,1.0354318200994173
7.287841233481741,1.0098184067485207,1.037031113305053,1.0347212556894252
7.2946332569985,1.0097123522386777,1.0359911988948443,1.0340106912794331
7.301425280515258,1.0096062977288347,1.0349512844846358,1.033300126869441
7.308217304032016,1.0095002432189917,1.0339113700744273,1.032589562459449
7.315009327548775,1.0093941887091487,1.0328714556642187,1.031878998049457
7.321801351065533,1.0092881341993056,1.0318315412540102,1.031168433639465
7.328593374582291,1.0091820796894626,1.0307916268438018,1.030457869229473
7.33538539809905,1.0090760251796196,1.029751712433593,1.0297473048194807
7.342177421615808,1.0089699706697766,1.0287117980233846,1.0290367404094887
7.348969445132567,1.0088639161599335,1.0276718836131762,1.0283261759994968
7.355761468649325,1.0087578616500905,1.0266319692029677,1.0276156115895048
7.362553492166083,1.0086518071402475,1.025592054792759,1.0269050471795127
7.369345515682841,1.0085457526304045,1.0245521403825506,1.0261944827695206
7.3761375391996005,1.0084396981205614,1.023512225972342,1.0254839183595286
7.382929562716359,1.0083336436107184,1.0224723115621335,1.0247733539495365
7.389721586233117,1.0082275891008754,1.021432397151925,1.0240627895395444
7.396513609749875,1.0081215345910324,1.0203924827417166,1.0233522251295524
7.403305633266633,1.0080154800811894,1.0193525683315081,1.0226416607195603
7.410097656783392,1.007909425571346,1.0183126539212994,1.0219310963095682
7.416889680300151,1.007803371061503,1.0172727395110908,1.0212205318995762
7.423681703816909,1.00769731655166,1.0162328251008823,1.0205099674895841
7.430473727333667,1.007591262041817,1.0151929106906739,1.019799403079592
7.437265750850425,1.007485207531974,1.0141529962804654,1.0190888386696
7.444057774367184,1.007379153022131,1.013113081870257,1.018378274259608
7.450849797883942,1.007273098512288,1.0120731674600483,1.0176677098496159
7.457641821400701,1.007167044002445,1.0110332530498398,1.0169571454396238
7.464433844917459,1.007060989492602,1.0099933386396311,1.0162465810296317
7.471225868434217,1.006954934982759,1.0089534242294227,1.0155360166196397
7.478017891950976,1.0068488804729159,1.0079135098192142,1.0148254522096476
7.484809915467734,1.0067428259630729,1.0068735954090058,1.0141148877996558
7.491601938984493,1.0066367714532298,1.005833680998797,1.0134043233896635
7.498393962501251,1.0065307169433868,1.0047937665885887,1.0126937589796714
7.5051859860180095,1.0064246624335438,1.0037538521783802,1.0119831945696793
7.511978009534768,1.0063186079237008,1.0027139377681715,1.0112726301596875
7.518770033051526,1.0062125534138577,1.001674023357963,1.0105620657496954
7.525562056568284,1.0061064989040147,1.0006341089477546,1.0098515013397034
7.532354080085043,1.0060004443941717,0.9995941945375459,1.009140936929711
7.5391461036018015,1.0058943898843287,0.9985542801273375,1.0084303725197192
7.54593812711856,1.0057883353744856,0.997514365717129,1.0077198081097272
7.552730150635318,1.0056822808646426,0.9964744513069205,1.007009243699735
7.559522174152076,1.0055762263547996,0.995434536896712,1.006298679289743
7.566314197668834,1.0054701718449566,0.9943946224865035,1.005588114879751
7.5731062211855935,1.0053641173351135,0.9933547080762949,1.004877550469759
7.579898244702352,1.0052580628252705,0.9923147936660863,1.0041669860597668
7.58669026821911,1.0051520083154275,0.9912748792558779,1.0034564216497748
7.593482291735868,1.0050459538055845,0.9902349648456694,1.0027458572397827
7.600274315252626,1.0049398992957415,0.9893864061858344,1.0020352928297906
7.607066338769385,1.0048338447858984,0.9886762921137987,1.0013247284197986
7.613858362286144,1.0047277902760554,0.9879661780417629,1.0006141640098065
7.620650385802902,1.0046217357662124,0.9872560639697272,0.9999035995998145
7.62744240931966,1.0045156812563694,0.9865459498976915,0.9991930351898224
7.6342344328364184,1.0044096267465263,0.9858358358256559,0.9984824707798303
7.641026456353177,1.0043035722366833,0.9851257217536202,0.9977719063698384
7.647818479869935,1.0041975177268403,0.9844156076815845,0.9970613419598463
7.654610503386694,1.0040914632169973,0.9837054936095487,0.9963507775498541
7.661402526903452,1.0039854087071542,0.9829953795375131,0.9956431524912207
7.6681945504202105,1.0038793541973112,0.9822852654654775,0.9950214416463364
7.674986573936969,1.0037732996874682,0.9815751513934418,0.9943997308014523
7.681778597453727,1.0037378421904424,0.9808650373214061,0.993778019956568
7.688570620970485,1.003743241735557,0.9801549232493704,0.9931563091116838
7.695362644487244,1.0037486412806715,0.9794448091773347,0.9925345982667996
7.7021546680040025,1.0037540408257861,0.978734695105299,0.9919128874219153
7.708946691520761,1.0037594403709007,0.9780245810332633,0.9912911765770311
7.715738715037519,1.003764839916015,0.9773144669612276,0.990669465732147
7.722530738554277,1.0037702394611296,0.9766043528891919,0.9900477548872627
7.729322762071035,1.0037756390062442,0.9758942388171563,0.9894260440423785
7.7361147855877945,1.0037810385513588,0.9751841247451205,0.9888043331974943
7.742906809104553,1.0037864380964734,0.9744740106730848,0.98818262235261
7.749698832621311,1.003791837641588,0.9737638966010491,0.9875609115077258
7.756490856138069,1.0037972371867026,0.9730537825290135,0.9869392006628417
7.763282879654827,1.0038026367318171,0.9723436684569778,0.9863174898179574
7.7700749031715866,1.0038080362769317,0.971633554384942,0.9856957789730731
7.776866926688345,1.0038134358220463,0.9709234403129063,0.985074068128189
7.783658950205103,1.0038188353671609,0.9702133262408706,0.9844523572833047
7.790450973721861,1.0038242349122752,0.9695032121688351,0.9838306464384206
7.7972429972386195,1.0038296344573898,0.9687930980967994,0.9832089355935363
7.804035020755378,1.0038350340025044,0.9680829840247637,0.9825872247486521
7.810827044272137,1.003840433547619,0.9673728699527279,0.9819655139037679
7.817619067788895,1.0038458330927336,0.9666627558806923,0.9813438030588837
7.824411091305653,1.0038512326378481,0.9659526418086566,0.9807220922139994
7.8312031148224115,1.0038566321829627,0.9652425277366209,0.9801003813691153
7.83799513833917,1.0038620317280773,0.9645324136645852,0.979478670524231
7.844787161855928,1.003867431273192,0.9638222995925495,0.9788569596793468
7.851579185372687,1.0038728308183065,0.9631121855205138,0.9782352488344626
7.858371208889445,1.0038782303634208,0.9624020714484781,0.9776135379895783
7.8651632324062035,1.0038836299085354,0.9616919573764424,0.9769918271446941
7.871955255922962,1.00388902945365,0.9609818433044067,0.97637011629981
7.87874727943972,1.0038944289987646,0.960271729232371,0.9757484054549257
7.885539302956478,1.0038998285438792,0.9595616151603354,0.9751266946100415
7.892331326473237,1.0039052280889937,0.9588515010882996,0.9745049837651573
7.8991233499899955,1.0039106276341083,0.958141387016264,0.973883272920273
7.905915373506754,1.003916027179223,0.9574312729442283,0.9732615620753888
7.912707397023512,1.0039214267243375,0.9567211588721926,0.9726398512305047
7.91949942054027,1.003926826269452,0.956011044800157,0.9720181403856204
7.9262914440570285,1.0039322258145666,0.9553009307281213,0.9713964295407362
7.933083467573788,1.003937625359681,0.9545908166560855,0.970774718695852
7.939875491090546,1.0039430249047956,0.9538807025840498,0.9701530078509677
7.946667514607304,1.0039484244499102,0.9531705885120142,0.9695312970060835
7.953459538124062,1.0039538239950248,0.9524604744399785,0.9689095861611993
7.9602515616408205,1.0039592235401393,0.9517503603679428,0.9682878753163151
7.967043585157579,1.003964623085254,0.9510402462959071,0.967666164471431
7.973835608674338,1.0039700226303685,0.9503301322238713,0.9670444536265467
7.980627632191096,1.003975422175483,0.9496200181518357,0.9664227427816624
7.987419655707854,1.0039808217205977,0.9489099040798,0.9658010319367782
7.9942116792246125,1.0039862212657122,0.9481997900077643,0.965179321091894
8.001003702741372,1.0039916208108266,0.9474896759357285,0.9645576102470097
8.007795726258129,1.0039970203559412,0.9467795618636929,0.9639358994021257
8.014587749774888,1.0040024199010558,0.9460694477916572,0.9633141885572413
8.021379773291645,1.0040078194461703,0.9453593337196217,0.9626924777123572
8.028171796808405,1.004013218991285,0.9446492196475859,0.962070766867473
8.034963820325164,1.0040186185363995,0.94393910557555,0.9614490560225886
8.041755843841921,1.004024018081514,0.9432289915035146,0.9608273451777045
8.04854786735868,1.0040294176266287,0.9425188774314788,0.9602056343328202
8.055339890875437,1.0040348171717433,0.9418087633594432,0.9595839234879361
8.062131914392197,1.0040402167168578,0.9410986492874074,0.9589622126430518
8.068923937908956,1.0040456162619724,0.9403885352153717,0.9583405017981675
8.075715961425713,1.0040510158070868,0.9396784211433361,0.9577187909532834
8.082507984942472,1.0040564153522014,0.9389683070713003,0.9570970801083991
8.08930000845923,1.004061814897316,0.9382581929992647,0.9565546011777344
8.096092031975989,1.0040672144424305,0.9375480789272289,0.9561329680866543
8.102884055492746,1.0040850898442077,0.9368379648551933,0.9557113349955743
8.109676079009505,1.0041117936955106,0.9361278507831576,0.9552897019044941
8.116468102526264,1.0041384975468137,0.9354177367111218,0.954868068813414
8.123260126043022,1.0041652013981168,0.9353749483091011,0.954446435722334
8.13005214955978,1.00419190524942,0.935381632705263,0.954024802631254
8.136844173076538,1.004218609100723,0.9353883171014248,0.953603169540174
8.143636196593297,1.0042453129520261,0.9353950014975866,0.9531815364490939
8.150428220110056,1.0042720168033292,0.9354016858937484,0.9527599033580137
8.157220243626814,1.004298720654632,0.9354083702899103,0.9523382702669337
8.164012267143573,1.0043254245059352,0.9354150546860721,0.9519166371758536
8.17080429066033,1.0043521283572383,0.9354217390822339,0.9514950040847736
8.177596314177089,1.0043788322085414,0.9354284234783957,0.9510733709936936
8.184388337693846,1.0044055360598445,0.9354351078745575,0.9506517379026136
8.191180361210606,1.0044322399111476,0.9354417922707194,0.9502301048115335
8.197972384727365,1.0044589437624505,0.9354484766668812,0.9498084717204534
8.204764408244122,1.0044856476137536,0.935455161063043,0.9493868386293733
8.211556431760881,1.0045123514650567,0.9354618454592049,0.9489652055382932
8.218348455277638,1.0045390553163598,0.9354685298553667,0.9485435724472132
8.225140478794398,1.0045657591676629,0.9354752142515286,0.9481219393561332
8.231932502311157,1.004592463018966,0.9354818986476904,0.9477003062650531
8.238724525827914,1.0046191668702689,0.9354885830438522,0.9472786731739731
8.245516549344673,1.004645870721572,0.935495267440014,0.946857040082893
8.25230857286143,1.004672574572875,0.9355019518361759,0.9464354069918129
8.25910059637819,1.0046992784241782,0.9355086362323377,0.9460137739007328
8.265892619894947,1.0047259822754813,0.9355153206284995,0.9455921408096528
8.272684643411706,1.0047526861267844,0.9355220050246613,0.9451705077185728
8.279476666928465,1.0047793899780875,0.9355286894208231,0.9447488746274927
8.286268690445223,1.0048060938293903,0.935535373816985,0.9443272415364127
8.293060713961982,1.0048327976806934,0.9355420582131468,0.9439056084453326
8.299852737478739,1.0048595015319965,0.9355487426093086,0.9434839753542525
8.306644760995498,1.0048862053832996,0.9355554270054705,0.9430623422631724
8.313436784512257,1.0049129092346027,0.9355621114016323,0.9426407091720924
8.320228808029015,1.0049396130859058,0.9355687957977942,0.9422190760810124
8.327020831545774,1.0049663169372087,0.935575480193956,0.9417974429899323
8.333812855062531,1.0049930207885118,0.9355821645901178,0.9413758098988523
8.34060487857929,1.005019724639815,0.9355888489862796,0.9409541768077722
8.34739690209605,1.005046428491118,0.9355955333824415,0.940532543716692
8.354188925612807,1.0050731323424211,0.9356022177786033,0.940110910625612
8.360980949129566,1.0050998361937242,0.9356089021747651,0.939689277534532
8.367772972646323,1.005126540045027,0.9356155865709269,0.939267644443452
8.374564996163082,1.0051532438963302,0.9356222709670887,0.9388460113523719
8.38135701967984,1.0051799477476333,0.9356289553632506,0.9384243782612919
8.388149043196599,1.0052066515989364,0.9356356397594124,0.9380027451702118
8.394941066713358,1.0052333554502395,0.9356423241555742,0.9375811120791316
8.401733090230115,1.0052600593015426,0.935649008551736,0.9371594789880516
8.408525113746874,1.0052867631528457,0.9356556929478979,0.9367378458969716
8.415317137263632,1.0053134670041486,0.9356623773440598,0.9363162128058916
8.42210916078039,1.0053401708554517,0.9356690617402216,0.9358945797148115
8.42890118429715,1.0053668747067548,0.9356757461363834,0.9354729466237314
8.435693207813907,1.0053935785580579,0.9356824305325452,0.9350513135326514
8.442485231330666,1.005420282409361,0.9356891149287071,0.9346296804415712
8.449277254847424,1.005446986260664,0.9356957993248689,0.9342080473504912
8.456069278364183,1.005473690111967,0.9357024837210307,0.9337864142594112
8.46286130188094,1.00550039396327,0.9357091681171925,0.9333647811683312
8.469653325397699,1.0055270978145732,0.9357158525133543,0.9329431480772511
8.476445348914458,1.0055538016658763,0.9357225369095162,0.932521514986171
8.483237372431216,1.0055805055171794,0.935729221305678,0.932099881895091
8.490029395947975,1.0056072093684825,0.9357359057018398,0.9316782488040108
8.496821419464732,1.0056339132197853,0.9357425900980016,0.931256615712931
8.503613442981491,1.0056606170710884,0.9357492744941635,0.9308349826218508
8.51040546649825,1.0056873209223915,0.9357559588903254,0.9304194090452348
8.517197490015008,1.0057140247736946,0.9357626432864872,0.9302462124658047
8.523989513531767,1.005638348250584,0.935769327682649,0.9300730158863748
8.530781537048524,1.0054549014514396,0.9357760120788108,0.9298998193069448
8.537573560565283,1.0052714546522952,0.9357826964749727,0.9297266227275148
8.54436558408204,1.005088007853151,0.9357893808711345,0.9295534261480848
8.5511576075988,1.0049045610540066,0.9357960652672963,0.9293802295686547
8.557949631115559,1.0047211142548622,0.9358027496634581,0.9292070329892248
8.564741654632316,1.004537667455718,0.9358094340596199,0.9290338364097948
8.571533678149075,1.0043542206565736,0.9358161184557818,0.9288606398303648
8.578325701665833,1.0041707738574293,0.9358228028519436,0.9286874432509348
8.585117725182592,1.003987327058285,0.9358294872481054,0.9285142466715047
8.59190974869935,1.0038038802591407,0.9358361716442672,0.9283410500920748
8.598701772216108,1.0036204334599963,0.935842856040429,0.9281678535126447
8.605493795732867,1.0034369866608521,0.935849540436591,0.9279946569332147
8.612285819249625,1.0032535398617077,0.9358562248327528,0.9278214603537848
8.619077842766384,1.0030700930625633,0.9358629092289146,0.9276482637743547
8.625869866283143,1.0028866462634192,0.9358695936250764,0.9274750671949248
8.6326618897999,1.0027031994642748,0.9358762780212383,0.9273018706154947
8.63945391331666,1.0025197526651304,0.9359256755094985,0.9271286740360647
8.646245936833417,1.0023363058659862,0.9362875299423734,0.9269554774566348
8.653037960350176,1.0021528590668418,0.9366493843752484,0.9267822808772047
8.659829983866933,1.0019694122676976,0.9370112388081233,0.9266090842977748
8.666622007383692,1.0017859654685533,0.9373730932409984,0.9264358877183447
8.673414030900451,1.0016025186694089,0.9377349476738734,0.9262626911389147
8.680206054417209,1.0014190718702647,0.9380968021067484,0.9260894945594847
8.686998077933968,1.0012356250711203,0.9384586565396233,0.9259162979800547
8.693790101450725,1.001052178271976,0.9388205109724983,0.9257431014006248
8.700582124967484,1.0008687314728317,0.9391823654053734,0.9255699048211947
8.707374148484243,1.0006852846736873,0.9395442198382484,0.9253967082417647
8.714166172001,1.000501837874543,0.9399060742711233,0.9252235116623347
8.72095819551776,1.0003183910753988,0.9402679287039983,0.9250503150829047
8.727750219034517,1.0001349442762544,0.9406297831368733,0.9248771185034748
8.734542242551276,0.9999514974771101,0.9409916375697484,0.9247039219240447
8.741334266068034,0.9997680506779658,0.9413534920026232,0.9245307253446148
8.748126289584793,0.9995846038788214,0.9417153464354983,0.9243575287651847
8.754918313101552,0.9994011570796771,0.9420772008683733,0.9241843321857547
8.76171033661831,0.9992177102805329,0.9424390553012483,0.9240111356063248
8.768502360135068,0.9990342634813885,0.9428009097341232,0.9238379390268947
8.775294383651826,0.9988508166822442,0.9431627641669982,0.9236647424474648
8.782086407168585,0.9986673698830999,0.9435246185998732,0.9234915458680347
8.788878430685344,0.9984839230839555,0.9438864730327483,0.9233183492886047
8.795670454202101,0.9983004762848112,0.9442483274656233,0.9231451527091747
8.80246247771886,0.9981170294856669,0.9446101818984982,0.9229719561297447
8.809254501235618,0.9979335826865227,0.9449720363313732,0.9227987595503148
8.816046524752377,0.9977501358873783,0.9453338907642482,0.9226255629708847
8.822838548269134,0.997566689088234,0.9456957451971232,0.9224523663914548
8.829630571785893,0.9973832422890897,0.9460575996299981,0.9222791698120247
8.836422595302652,0.9971997954899453,0.9464194540628732,0.9221059732325947
8.84321461881941,0.997016348690801,0.9467813084957482,0.9219327766531648
8.850006642336169,0.9968329018916567,0.9471431629286232,0.9217595800737347
8.856798665852926,0.9966494550925125,0.9475050173614981,0.9215863834943048
8.863590689369685,0.9964660082933681,0.9478668717943731,0.9214131869148747
8.870382712886444,0.9962825614942238,0.9482287262272482,0.9212399903354447
8.877174736403202,0.9960991146950795,0.9485905806601231,0.9210667937560147
8.88396675991996,0.9959156678959351,0.9489524350929981,0.9208935971765847
8.890758783436718,0.9957322210967908,0.949314289525873,0.9207204005971548
8.897550806953477,0.9955487742976465,0.9496761439587481,0.9205472040177247
8.904342830470236,0.9953653274985022,0.9500379983916232,0.9203740074382947
8.911134853986994,0.9951818806993579,0.950399852824498,0.9202008108588647
8.917926877503753,0.9949984339002136,0.9507617072573731,0.9200276142794347
8.92471890102051,0.9948149871010693,0.951123561690248,0.9198544177000048
8.93151092453727,0.9946315403019249,0.9514854161231231,0.9196812211205747
8.938302948054027,0.9944480935027806,0.951847270555998,0.9197739062687647
8.945094971570786,0.9942475453757774,0.952209124988873,0.9199097606898707
8.951886995087545,0.9940142343671644,0.9525709794217481,0.9200456151109769
8.958679018604302,0.9937809233585515,0.952932833854623,0.920181469532083
8.965471042121061,0.9935476123499385,0.953294688287498,0.9203173239531892
8.972263065637819,0.9933143013413255,0.9536565427203729,0.9204531783742954
8.979055089154578,0.9930809903327125,0.954018397153248,0.9205890327954015
8.985847112671337,0.9928476793240995,0.954380251586123,0.9207248872165077
8.992639136188094,0.9926143683154866,0.954742106018998,0.9208607416376138
8.999431159704853,0.9923810573068735,0.955103960451873,0.92099659605872
9.00622318322161,0.9921477462982605,0.9554658148847479,0.9211324504798261
9.01301520673837,0.9919144352896475,0.955827669317623,0.9212683049009323
9.019807230255127,0.9916811242810346,0.9561895237504979,0.9214041593220383
9.026599253771886,0.9914478132724216,0.9565513781833729,0.9215400137431445
9.033391277288645,0.9912145022638086,0.9569132326162479,0.9216758681642507
9.040183300805403,0.9909811912551957,0.9572750870491229,0.9218117225853568
9.046975324322162,0.9907478802465827,0.957636941481998,0.921947577006463
9.05376734783892,0.9905145692379697,0.9579987959148728,0.9220834314275691
9.060559371355678,0.9902812582293566,0.9583606503477479,0.9222192858486753
9.067351394872437,0.9900479472207436,0.9587225047806229,0.9223551402697815
9.074143418389195,0.9898146362121307,0.9590843592134979,0.9224909946908876
9.080935441905954,0.9895813252035177,0.9594462136463728,0.9226268491119938
9.087727465422711,0.9893480141949048,0.9598080680792478,0.9227627035330999
9.09451948893947,0.9891147031862918,0.9601699225121229,0.9228985579542061
9.10131151245623,0.9888813921776788,0.9605317769449979,0.9230344123753123
9.108103535972987,0.9886480811690658,0.9608936313778729,0.9231702667964183
9.114895559489746,0.9884147701604528,0.9612554858107478,0.9233061212175245
9.121687583006503,0.9881814591518399,0.9616173402436228,0.9234419756386306
