# composition,0.5NaCl-0.5KCl
# source,Manga, 2014
# temperature_K,1100
# raw_file,0.5NaCl-0.5KCl_Manga_2014_1100.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),K-Cl,K-K,K-Na,Na-Cl,Na-Na
5.806389073506753,0.9401804247978052,1.0489163409182631,0.9316453616026397,1.1786053137931525,0.7463576480477875
5.811351799210605,0.9428869114867308,1.0456936781556252,0.9292408253220847,1.1835532133299105,0.7447257181079979
5.816314524914457,0.9459445971130237,1.0424903148393294,0.926679452741174,1.1885011128666676,0.7430937881682087
5.821277250618309,0.9496128786750272,1.0392869515230336,0.9241180801602633,1.1909555868849084,0.7414618582284195
5.826239976322161,0.9532811602370314,1.0360835882067374,0.9215567075793522,1.1922042173186254,0.7398299282886299
5.831202702026013,0.9569494417990349,1.0328802248904416,0.9189953349984414,1.1934528477523418,0.7381979983488407
5.836165427729865,0.9606177233610389,1.0296768615741454,0.9164339624175303,1.1947014781860585,0.7365660684090511
5.841128153433717,0.9642860049230424,1.0264734982578496,0.9138725898366196,1.195950108619775,0.7349341384692619
5.846090879137568,0.9679542864850459,1.0232701349415538,0.9113112172557087,1.1971987390534915,0.7335339507269604
5.851053604841421,0.9716225680470499,1.0209511020718398,0.90874514488462,1.1984473694872082,0.732140523888827
5.856016330545272,0.9750441802876131,1.019219111893284,0.906176049129209,1.1996959999209247,0.730747097050694
5.860979056249124,0.9783375802174392,1.0174871217147283,0.9036069533737979,1.2009446303546414,0.7293536702125609
5.865941781952976,0.9816309801472659,1.0157551315361721,0.9010378576183865,1.202193260788358,0.7279602433744276
5.870904507656828,0.984924380077092,1.0140231413576164,0.8984687618629754,1.2034418912220746,0.7265668165362945
5.8758672333606805,0.9882177800069187,1.0122911511790604,0.895899666107564,1.2046905216557913,0.7251733896981611
5.880829959064532,0.9915111799367449,1.0105591610005047,0.893330570352153,1.2059391520895077,0.723779962860028
5.885792684768384,0.994804579866571,1.008827170821949,0.8907614745967419,1.2071877825232242,0.7226188599280889
5.890755410472236,0.9980979797963977,1.007095180643393,0.8882383248748701,1.2084364129569412,0.7214952248992257
5.895718136176088,1.0013913797262237,1.0053631904648372,0.8857614112290565,1.2096850433906576,0.7203715898703626
5.90068086187994,1.0046847796560505,1.0036312002862813,0.8832844975832425,1.2109336738243743,0.7192479548414994
5.905643587583792,1.0079781795858767,1.0018992101077255,0.8808075839374289,1.2138841431400453,0.7181243198126362
5.910606313287643,1.0112715795157028,1.0001672199291698,0.8783306702916153,1.2173353387717794,0.7170006847837732
5.915569038991496,1.0145649794455294,0.9984352297506137,0.8758537566458012,1.220786534403514,0.71587704975491
5.9205317646953475,1.0182718558546124,0.9966195073668977,0.8733768429999876,1.2242377300352483,0.7147534147260469
5.925494490399199,1.022253821490663,0.9947447062417611,0.8708999293541742,1.2276889256669823,0.7138811903809046
5.9304572161030515,1.026235787126714,0.9928699051166241,0.8684667344588334,1.231140121298717,0.713092528573829
5.935419941806903,1.0302177527627645,0.9909951039914874,0.8661024815330068,1.2345913169304512,0.7123038667667535
5.940382667510756,1.0341997183988156,0.9891203028663504,0.8637382286071799,1.238042512562186,0.7115152049596778
5.945345393214607,1.0381816840348659,0.9872455017412137,0.8613739756813532,1.242319308883793,0.7107265431526023
5.950308118918459,1.0421636496709163,0.985370700616077,0.8590097227555267,1.2470217125175058,0.7099378813455268
5.955270844622311,1.0461456153069675,0.98349589949094,0.8566454698296996,1.2517241161512196,0.7091492195384511
5.960233570326163,1.050127580943018,0.9816210983658034,0.854281216903873,1.2564265197849325,0.7083605577313756
5.9651962960300144,1.0541095465790684,0.9797462972406666,0.8519169639780464,1.2611289234186454,0.7077750495027642
5.970159021733867,1.0580915122151195,0.9778714961155296,0.8495794607137095,1.2658313270523591,0.707303836792817
5.9751217474377185,1.06207347785117,0.9759966949903929,0.8473115013431839,1.2685415985198567,0.70683262408287
5.980084473141571,1.0660554434872211,0.9735843809850598,0.8450435419726579,1.2697817614857556,0.7063614113729229
5.985047198845423,1.0700374091232714,0.9711235260314937,0.8427755826021321,1.2710219244516545,0.7058901986629758
5.990009924549274,1.0738860752976191,0.9686626710779274,0.8405076232316065,1.2722620874175532,0.7054189859530287
5.994972650253127,1.0772269928258296,0.9662018161243607,0.8382396638610804,1.273502250383452,0.7049477732430816
5.999935375956978,1.080567910354039,0.9637409611707946,0.8359717044905548,1.2747424133493508,0.7044765605331345
6.00489810166083,1.0839088278822486,0.9612801062172283,0.8337037451200291,1.2759825763152495,0.7041147823671546
6.009860827364682,1.087249745410459,0.9588192512636616,0.8314434613027537,1.2772227392811484,0.7038505025396171
6.014823553068534,1.0905906629386686,0.9563583963100954,0.8292213181493121,1.278462902247047,0.7035862227120796
6.019786278772386,1.0939315804668788,0.9540381983537878,0.8269991749958702,1.279703065212946,0.703321942884542
6.024749004476238,1.0972724979950885,0.9517516016081832,0.8247770318424286,1.2809432281788447,0.7030576630570046
6.0297117301800895,1.100613415523298,0.9494650048625786,0.822554888688987,1.2821833911447436,0.702793383229467
6.034674455883942,1.1039543330515083,0.9471784081169736,0.8203327455355449,1.2834235541106425,0.7025291034019295
6.039637181587794,1.107295250579718,0.944891811371369,0.8181106023821033,1.2846637170765411,0.702264823574392
6.044599907291646,1.1106361681079282,0.9426052146257641,0.8158884592286614,1.28590388004244,0.7019841503566888
6.049562632995498,1.1139770856361377,0.9403186178801595,0.8136770364673317,1.2871673757042583,0.7016806060858304
6.054525358699349,1.1173180031643475,0.938032021134555,0.8116415781089834,1.2893026667917602,0.7013770618149718
6.059488084403202,1.1206589206925577,0.93582128971588,0.8096061197506347,1.2914379578792623,0.7010735175441133
6.064450810107053,1.1243037942583687,0.933643419341098,0.8075706613922864,1.293573248966764,0.7007699732732547
6.069413535810905,1.1285592705392808,0.931465548966316,0.8055352030339381,1.2957085400542656,0.7004664290023962
6.074376261514757,1.1328147468201937,0.9292876785915335,0.8034997446755894,1.297843831141768,0.7001628847315376
6.079338987218609,1.1370702231011058,0.9271098082167515,0.8014642863172411,1.2999791222292696,0.6998593404606791
6.0843017129224615,1.1413256993820187,0.924931937841969,0.7994288279588925,1.3021144133167717,0.6995497261929529
6.089264438626313,1.1455811756629308,0.922754067467187,0.7973933696005442,1.3042497044042736,0.6992263572349825
6.094227164330165,1.1498366519438428,0.920576197092405,0.7957261258255772,1.3063501472894052,0.698902988277012
6.099189890034017,1.1540921282247558,0.9184798987573164,0.794079379696068,1.3084473064829925,0.6985796193190416
6.104152615737869,1.1580246004386587,0.9164406859063051,0.7924326335665591,1.3105444656765795,0.6982562503610711
6.10911534144172,1.1608108928541017,0.9144014730552937,0.7907858874370501,1.3126416248701664,0.6979328814031007
6.114078067145573,1.163597185269545,0.9123622602042821,0.7891391413075409,1.3147387840637537,0.6976095124451303
6.119040792849424,1.1663834776849877,0.9103230473532707,0.787492395178032,1.3168359432573407,0.6972861434871598
6.124003518553277,1.169169770100431,0.908283834502259,0.7858456490485228,1.3186914267124368,0.6969719559585568
6.128966244257128,1.171956062515874,0.9062446216512478,0.784198902919014,1.3192213582702983,0.6966957062601713
6.13392896996098,1.174439282038655,0.9042054088002364,0.7826349984687505,1.3197512898281598,0.6964194565617859
6.1388916956648325,1.1750029204804993,0.9022259725219718,0.7810872011978731,1.3202812213860213,0.6961432068634005
6.143854421368684,1.1755665589223434,0.9003114866029941,0.7795394039269959,1.3208111529438826,0.695866957165015
6.148817147072536,1.1761301973641876,0.8983970006840163,0.7779916066561188,1.3213410845017441,0.6955907074666297
6.153779872776388,1.1766938358060317,0.8964825147650383,0.7764438093852414,1.3218710160596057,0.6953144577682442
6.15874259848024,1.1772574742478756,0.8945680288460606,0.7748960121143642,1.322400947617467,0.6950382080698587
6.163705324184092,1.1778211126897198,0.8926535429270824,0.7733482148434868,1.3229308791753285,0.694773416952275
6.168668049887944,1.178384751131564,0.8907390570081047,0.7718004175726096,1.32346081073319,0.6946347025790699
6.173630775591795,1.1789483895734079,0.888824571089127,0.7703386720212612,1.3239907422910513,0.6944959882058649
6.178593501295648,1.1795120280152522,0.8869302010371531,0.7689092045352649,1.3245206738489128,0.6943572738326598
6.1835562269994995,1.1800756664570962,0.8850700656090461,0.767479737049269,1.3250506054067743,0.6942185594594548
6.188518952703351,1.1806393048989403,0.8832099301809392,0.7660502695632729,1.3255805369646358,0.6940798450862496
6.1934816784072035,1.1812029433407845,0.8813497947528318,0.7646208020772767,1.3261104685224974,0.6939411307130446
6.198444404111055,1.1817665817826284,0.8794896593247248,0.7631913345912807,1.3266404000803587,0.6938024163398395
6.203407129814908,1.1823302202244728,0.8776295238966175,0.7617618671052845,1.3271703316382202,0.6936637019666345
6.208369855518759,1.1828938586663167,0.8757693884685105,0.7603323996192886,1.3277002631960817,0.6936956565614023
6.213332581222611,1.1834574971081608,0.8739092530404035,0.7590436644488864,1.3288145305930914,0.6937325591057929
6.218295306926463,1.1844008739072474,0.8720796926108452,0.7578423045907947,1.3303542431857764,0.6937694616501835
6.223258032630315,1.1865714099977474,0.8703378025864167,0.7566409447327033,1.3318939557784613,0.6938063641945741
6.228220758334167,1.1887419460882476,0.8685959125619878,0.7554395848746116,1.3334336683711465,0.6938432667389648
6.233183484038019,1.1909124821787476,0.8668540225375593,0.7542382250165202,1.3349733809638313,0.6938801692833554
6.2381462097418705,1.1930830182692476,0.8651121325131307,0.7530368651584287,1.3365130935565162,0.693917071827746
6.243108935445723,1.195253554359748,0.8633702424887019,0.751835505300337,1.3380528061492012,0.6939539743721366
6.248071661149575,1.197424090450248,0.8616283524642734,0.7506341454422456,1.339592518741886,0.6939961259027538
6.253034386853426,1.199594626540748,0.8598864624398448,0.7494433437468411,1.3412510613261777,0.6940391302838724
6.257997112557279,1.20189496673541,0.8581722190058665,0.7482628388549615,1.3430455322465265,0.694082134664991
6.26295983826113,1.2051165620381232,0.8566190449232415,0.747082333963082,1.344840003166875,0.6941251390461096
6.267922563964983,1.208338157340837,0.8550658708406162,0.7459018290712024,1.3466344740872238,0.6941681434272282
6.272885289668834,1.21155975264355,0.8535126967579912,0.7447213241793229,1.3484289450075724,0.6942111478083468
6.277848015372686,1.2147813479462632,0.8519595226753663,0.7435408192874435,1.3502234159279207,0.6942541521894654
6.282810741076538,1.218002943248977,0.850406348592741,0.7423603143955638,1.3514361526180227,0.694297156570584
6.28777346678039,1.221127140181975,0.8488531745101161,0.7411798095036845,1.3517083451301195,0.6943818480374754
6.2927361924842415,1.2218575258077184,0.8473000004274911,0.7400891026234253,1.351980537642216,0.694480516683504
6.297698918188094,1.222587911433462,0.8457516585905335,0.7391357254686604,1.3522527301543128,0.6945791853295327
6.302661643891946,1.2233182970592051,0.8443375665592572,0.7381823483138955,1.3525249226664093,0.6946778539755613
6.307624369595798,1.2240486826849486,0.8429234745279808,0.7372289711591307,1.3527971151785059,0.69477652262159
6.31258709529965,1.224779068310692,0.8415093824967045,0.7362755940043658,1.3530693076906026,0.6948751912676187
6.317549821003501,1.2255094539364353,0.8400952904654282,0.7353222168496011,1.3533415002026992,0.6949738599136472
6.322512546707354,1.2262398395621787,0.8386811984341517,0.7343688396948361,1.353613692714796,0.6950725285596759
6.327475272411205,1.2269702251879222,0.8372671064028755,0.7334154625400714,1.3538858852268925,0.6952956983201081
6.332437998115057,1.2277006108136654,0.8358530143715992,0.7324957787559608,1.354158077738989,0.6955895099381779
6.337400723818909,1.228430996439409,0.8344389223403227,0.7316608923482284,1.3544302702510858,0.6958833215562479
6.342363449522761,1.2291613820651524,0.8331141043514017,0.7308260059404962,1.3547024627631823,0.6961771331743177
6.3473261752266135,1.2298917676908958,0.8317966625514652,0.7299911195327637,1.354974655275279,0.6964709447923877
6.352288900930465,1.230622153316639,0.830479220751529,0.7291562331250315,1.3552468477873756,0.6967647564104575
6.357251626634317,1.2313525389423825,0.8291617789515928,0.7283213467172992,1.3555190402994721,0.6970585680285274
6.362214352338169,1.232082924568126,0.8278443371516564,0.7274864603095668,1.3557912328115689,0.6973523796465974
6.367177078042021,1.2328133101938692,0.8265268953517202,0.7266515739018345,1.3557281479416174,0.6976195580814568
6.372139803745873,1.2336630555102324,0.8252094535517838,0.7258432905960278,1.3553065859704214,0.6978628518318856
6.377102529449725,1.2352501446042314,0.8238920117518476,0.7251619202153016,1.3548850239992254,0.6981061455823143
6.382065255153576,1.2368372336982307,0.8226614361890621,0.7244805498345753,1.3544634620280294,0.6983494393327431
6.387027980857429,1.2384243227922302,0.8214508490027451,0.723799179453849,1.3540419000568333,0.6985927330831718
6.39199070656128,1.2400114118862293,0.8202402618164284,0.7231178090731228,1.3536203380856373,0.6988360268336006
6.396953432265132,1.2415985009802286,0.8190296746301117,0.7224364386923966,1.3531987761144413,0.6990793205840293
6.4019161579689845,1.2431855900742281,0.8178190874437947,0.7217550683116702,1.352777214143245,0.6993226143344581
6.406878883672836,1.2447726791682272,0.816608500257478,0.721073697930944,1.352028610143447,0.6996087742785106
6.411841609376689,1.24637390457295,0.8153979130711609,0.7204013812767947,1.3507284163257671,0.6999550636815353
6.41680433508054,1.2484767251529831,0.8141873258848442,0.7198658740635351,1.3494282225080874,0.70030135308456
6.421767060784392,1.2505795457330164,0.8130836300595194,0.7193303668502756,1.3481280286904076,0.7006476424875846
6.426729786488244,1.25268236631305,0.812025198121904,0.7187948596370161,1.3468278348727274,0.7009939318906093
6.431692512192096,1.254785186893083,0.8109667661842886,0.7182593524237565,1.3455276410550476,0.7013402212936339
6.436655237895947,1.2568880074731164,0.8099083342466734,0.717723845210497,1.3442274472373679,0.7016865106966585
6.4416179635998,1.2589908280531499,0.808849902309058,0.7171883379972375,1.3435713327975563,0.7020328000996833
6.4465806893036515,1.2607518433498337,0.8077914703714426,0.716652830783978,1.3433214462802656,0.7024452349137804
6.451543415007504,1.261576460801161,0.8067330384338272,0.7161173235707183,1.3430715597629748,0.7030085658748058
6.4565061407113555,1.2624010782524884,0.8056746064962119,0.7157509781558102,1.3428216732456841,0.7035718968358309
6.461468866415207,1.2632256957038157,0.8046775105845284,0.7153933971388201,1.3425717867283935,0.7041352277968561
6.46643159211906,1.264050313155143,0.8037226521161397,0.7150358161218299,1.3423219002111026,0.7046985587578815
6.471394317822911,1.2648749306064704,0.8027677936477512,0.7146782351048397,1.342072013693812,0.7052618897189067
6.476357043526763,1.2656995480577977,0.8018129351793627,0.7143206540878496,1.3418221271765214,0.7058252206799319
6.481319769230615,1.266524165509125,0.8008580767109741,0.7139630730708594,1.3415722406592305,0.7063885516409573
6.486282494934467,1.2673487829604524,0.7999032182425856,0.7136054920538693,1.34132235414194,0.7069833220940169
6.491245220638319,1.2681734004117797,0.7989483597741969,0.7132479110368791,1.341072467624649,0.7077095032020609
6.496207946342171,1.268998017863107,0.7979935013058084,0.7129494945418396,1.3408225811073584,0.7084356843101048
6.5011706720460225,1.2698226353144342,0.7971522287060436,0.7126624235807583,1.3405726945900678,0.7091618654181487
6.506133397749875,1.2706472527657617,0.7964330315511262,0.7123753526196768,1.340322808072777,0.7098880465261926
6.511096123453727,1.2714718702170889,0.7957138343962089,0.7120882816585953,1.3400729215554863,0.7106142276342365
6.516058849157579,1.2722964876684164,0.7949946372412915,0.7118012106975138,1.3398230350381957,0.7113404087422805
6.521021574861431,1.2731211051197435,0.7942754400863743,0.7115141397364324,1.3395731485209048,0.7120665898503244
6.525984300565282,1.2739765683281592,0.793556242931457,0.7114043363063085,1.3392647929781158,0.712804264315734
6.530947026269135,1.2755163694465257,0.7928370457765396,0.7113519704796882,1.337540985608376,0.7136727409292234
6.535909751972986,1.2770561705648917,0.7921178486216223,0.711299604653068,1.3358171782386363,0.7145412175427127
6.540872477676838,1.278595971683258,0.791463466175694,0.7112472388264478,1.334093370868897,0.7154096941562021
6.54583520338069,1.2801357728016243,0.7909186064857305,0.7111948729998274,1.332369563499157,0.7162781707696916
6.550797929084542,1.2816755739199905,0.7903737467957672,0.7111425071732073,1.3306457561294174,0.7171466473831809
6.555760654788394,1.283215375038357,0.7898288871058037,0.7110901413465869,1.3289219487596775,0.7180151239966704
6.560723380492246,1.284755176156723,0.7892840274158404,0.7110377755199667,1.327198141389938,0.7188836006101598
6.565686106196098,1.2862949772750891,0.788739167725877,0.7109854096933464,1.3254743340201984,0.7197520772236491
6.57064883189995,1.2875087697333287,0.7881943080359135,0.7109330438667262,1.3226823244387687,0.7207010964824961
6.575611557603802,1.2886984815291573,0.7876494483459502,0.7108806780401059,1.3198082551856614,0.721652732150635
6.580574283307653,1.289888193324986,0.7871247818092196,0.7107695946092699,1.316934185932554,0.7226043678187737
6.585537009011506,1.291077905120815,0.786657091479195,0.7104965182233525,1.3140601166794463,0.7235560034869126
6.590499734715357,1.2922676169166436,0.7861894011491705,0.710223441837435,1.311186047426339,0.7245076391550515
6.59546246041921,1.2934573287124724,0.7857217108191459,0.7099503654515177,1.308311978173231,0.7254592748231904
6.600425186123061,1.294480729614592,0.7852540204891214,0.7096772890656002,1.305735071658323,0.7264109104913292
6.605387911826913,1.2946998451944731,0.7847863301590968,0.7094042126796829,1.3046156995180171,0.7273625461594679
6.6103506375307655,1.294918960774354,0.7843186398290722,0.7091311362937655,1.3034963273777114,0.7284233432598606
6.615313363234617,1.295138076354235,0.7838509494990478,0.7088580599078481,1.3023769552374056,0.729502403290395
6.620276088938469,1.295357191934116,0.7833881160738826,0.7086109246745257,1.3012575830970998,0.7305814633209293
6.625238814642321,1.295576307513997,0.7829526055194159,0.7085058707828781,1.300138210956794,0.7316605233514638
6.630201540346173,1.295795423093878,0.7825170949649493,0.7084008168912305,1.2990188388164883,0.7327395833819982
6.635164266050025,1.296014538673759,0.7820815844104825,0.7082957629995829,1.2978994666761825,0.7338186434125327
6.640126991753877,1.29623365425364,0.7816460738560158,0.7081907091079352,1.2967800945358767,0.734897703443067
6.645089717457728,1.2964527698335209,0.7812105633015491,0.7080856552162876,1.295660722395571,0.7359228187003488
6.650052443161581,1.296671885413402,0.7807750527470824,0.7079806013246399,1.2945413502552652,0.7368738326163464
6.655015168865432,1.296891000993283,0.7803395421926157,0.7078755474329923,1.2934219781149594,0.7378248465323438
6.659977894569284,1.297110116573164,0.7798975636555763,0.7077764678538473,1.2923026059746536,0.7387758604483412
6.6649406202731365,1.297329232153045,0.7793006799599947,0.7078108399404367,1.2911832338343479,0.7397268743643387
6.669903345976988,1.297548347732926,0.7787037962644134,0.7078452120270262,1.290063861694042,0.7406778882803361
6.674866071680841,1.297767463312807,0.778106912568832,0.7078795841136157,1.2889444895537363,0.7416289021963337
6.679828797384692,1.2979865788926879,0.7775100288732507,0.7079139562002051,1.2878251174134305,0.7425799161123311
6.684791523088544,1.2982056944725688,0.7769131451776694,0.7079483282867947,1.2867057452731248,0.7435309300283285
6.689754248792396,1.2982243982690929,0.776316261482088,0.7079827003733841,1.2845218239362794,0.7444819439443261
6.694716974496248,1.2981076155630824,0.7757193777865067,0.7080170724599736,1.2816234625879672,0.7456917124657444
6.6996797002001,1.2979908328570722,0.7751224940909253,0.7080514445465631,1.2787251012396545,0.7469090990994157
6.704642425903952,1.297874050151062,0.7743340959544727,0.7081960640370321,1.2758267398913423,0.7481264857330869
6.7096051516078035,1.2977572674450515,0.7735310297226163,0.7083487881897964,1.27292837854303,0.749343872366758
6.714567877311656,1.2976404847390413,0.7727279634907598,0.7085015123425609,1.2700300171947172,0.7505612590004294
6.7195306030155075,1.297523702033031,0.7719248972589033,0.7086542364953253,1.267131655846405,0.7517786456341006
6.724493328719359,1.2974069193270208,0.7711218310270469,0.7088069606480898,1.2642332944980927,0.7529960322677717
6.729456054423212,1.2966896857174148,0.7703187647951905,0.7089596848008543,1.261100341434299,0.7542134189014431
6.734418780127063,1.2953356651220889,0.769515698563334,0.7091124089536187,1.2577209225272352,0.7554183188912958
6.739381505830916,1.2939816445267627,0.7687126323314775,0.7092651331063832,1.254341503620171,0.7566147420198981
6.744344231534767,1.292627623931437,0.7679285072487978,0.709576251937635,1.2509620847131073,0.7578111651485001
6.749306957238619,1.291273603336111,0.7671486309028341,0.7099220449015873,1.2475826658060438,0.7590075882771021
6.754269682942471,1.289919582740785,0.7663687545568704,0.7102678378655396,1.2442032468989797,0.7602040114057043
6.759232408646323,1.288565562145459,0.7655888782109068,0.7106136308294919,1.2420480533618619,0.7614004345343063
6.7641951343501745,1.2876978796082648,0.7648090018649432,0.7109594237934442,1.241692901673845,0.7625968576629083
6.769157860054027,1.2870138613495539,0.7640291255189794,0.7113052167573967,1.2413377499858278,0.7637932807915105
6.774120585757879,1.286329843090843,0.7632492491730157,0.7116510097213489,1.2409825982978109,0.7649897039201125
6.779083311461731,1.285645824832132,0.762469372827052,0.7119968026853013,1.2406274466097937,0.7663405939655771
6.784046037165583,1.2849618065734212,0.7617516842443961,0.7124651607303591,1.2402722949217768,0.7679421076460586
6.789008762869434,1.2842777883147105,0.7610600470111206,0.712983779417701,1.23991714323376,0.7695436213265402
6.793971488573287,1.2835937700559996,0.760368409777845,0.7135023981050428,1.2395619915457428,0.7711451350070221
6.798934214277138,1.2829097517972887,0.7596767725445696,0.7140210167923845,1.2392068398577258,0.7727466486875038
6.80389693998099,1.282225733538578,0.7589851353112941,0.7145396354797262,1.238851688169709,0.7743481623679853
6.808859665684842,1.281541715279867,0.7582934980780185,0.715058254167068,1.2384965364816918,0.7759496760484672
6.813822391388694,1.2808576970211563,0.7576018608447431,0.7155768728544097,1.2381413847936749,0.7775642679571134
6.818785117092546,1.2801736787624454,0.7569102236114674,0.7160954915417517,1.237786233105658,0.7793782403151607
6.823747842796398,1.2794896605037345,0.7563345570757579,0.7167102408584693,1.237431081417641,0.7811922126732075
6.82871056850025,1.2788056422450238,0.7558383599314991,0.717389738177851,1.2370759297296239,0.7830061850312544
6.833673294204102,1.278121623986313,0.7553421627872402,0.7180692354972328,1.236720778041607,0.7848201573893016
6.838636019907954,1.277437605727602,0.7548459656429815,0.7187487328166144,1.23636562635359,0.7866341297473485
6.843598745611806,1.2767535874688911,0.7543497684987226,0.7194282301359962,1.2350060187289955,0.7884481021053956
6.848561471315658,1.2758143952647214,0.7538535713544637,0.7201077274553779,1.2326725926188067,0.790221963925578
6.853524197019509,1.2734617807457518,0.753357374210205,0.7207872247747595,1.2303391665086176,0.7918181566779741
6.858486922723362,1.2711091662267817,0.7528611770659461,0.7214667220941413,1.2280057403984284,0.7934143494303705
6.863449648427213,1.268756551707812,0.7525202105698854,0.7222287425365148,1.2256723142882393,0.7950105421827667
6.868412374131065,1.2664039371888425,0.7523458194725138,0.7230781171707169,1.2233388881780505,0.7966067349351629
6.8733750998349175,1.2640513226698724,0.7521714283751421,0.7239274918049191,1.221005462067861,0.7982029276875593
6.878337825538769,1.2616987081509028,0.7519970372777703,0.7247768664391211,1.2186720359576722,0.7997991204399554
6.8833005512426215,1.259346093631933,0.7518226461803987,0.7256262410733233,1.2159212970096274,0.8013953131923518
6.888263276946473,1.2569596324916144,0.751648255083027,0.7264756157075254,1.212536847568459,0.8029898753607561
6.893226002650325,1.2538166380551645,0.7514738639856554,0.7273249903417274,1.2091523981272907,0.8045636364857519
6.898188728354177,1.2506736436187138,0.7512994728882837,0.7281743649759296,1.205767948686122,0.8061373976107481
6.903151454058029,1.247530649182264,0.7512413387188162,0.7290935442590687,1.2023834992449536,0.807711158735744
6.90811417976188,1.244387654745814,0.7513800013997285,0.7301296024064206,1.1989990498037855,0.8092849198607398
6.913076905465733,1.2412446603093634,0.7515186640806408,0.7311656605537726,1.1956146003626165,0.810858680985736
6.918039631169584,1.2381016658729134,0.7516573267615531,0.7322017187011245,1.1935187497654167,0.8124324421107318
6.923002356873437,1.2374395851043403,0.7517959894424654,0.7332377768484766,1.1921534175661923,0.814006203235728
6.9279650825772885,1.2368813981032598,0.7519346521233777,0.7342738349958284,1.1907880853669681,0.8155799643607239
6.93292780828114,1.2363232111021794,0.7520733148042901,0.7353098931431803,1.189422753167744,0.8172307352318458
6.937890533984993,1.235765024101099,0.7522119774852024,0.7363459512905324,1.1880574209685195,0.81888463219378
6.942853259688844,1.2352068371000184,0.7524047112979,0.7374229960175219,1.1866920887692953,0.8205385291557141
6.947815985392696,1.234648650098938,0.7527513113452374,0.7386153294088706,1.1853267565700711,0.8221924261176482
6.952778711096548,1.2340904630978575,0.7530979113925749,0.7398076628002195,1.1839614243708465,0.8238463230795826
6.9577414368004,1.233532276096777,0.7534445114399122,0.7409999961915682,1.1825960921716223,0.8255002200415167
6.962704162504252,1.2329740890956966,0.7537911114872496,0.742192329582917,1.181230759972398,0.8271541170034511
6.967666888208104,1.2324159020946162,0.754137711534587,0.7433846629742658,1.1798654277731737,0.8288080139653851
6.9726296139119555,1.2318577150935357,0.7544843115819243,0.7445769963656144,1.1785000955739495,0.8305803478045655
6.977592339615808,1.2312995280924552,0.7548309116292617,0.7457693297569632,1.1771347633747251,0.8323736989660294
6.9825550653196595,1.2307413410913748,0.7551975305164086,0.7470758261560726,1.175769431175501,0.8341670501274929
6.987517791023512,1.2301831540902943,0.7556787498656512,0.7490263623345796,1.1744040989762763,0.8359604012889568
6.992480516727364,1.2296249670892139,0.7561599692148938,0.7509768985130864,1.1718883228214148,0.8377537524504204
6.997443242431215,1.2290667800881334,0.7566411885641363,0.7529274346915931,1.1690302216654314,0.839547103611884
7.002405968135068,1.2284790810814323,0.7571224079133789,0.7548779708701002,1.1661721205094475,0.8413404547733478
7.007368693838919,1.2274525610168763,0.7576036272626215,0.7568285070486069,1.1633140193534641,0.8431338059348114
7.012331419542771,1.22642604095232,0.758084846611864,0.7587152606218446,1.1604559181974805,0.8450273781545427
7.017294145246623,1.2253995208877635,0.7585660659611067,0.7597110781580001,1.1575978170414967,0.8469567337797946
7.022256870950475,1.2243730008232072,0.7590506370402842,0.7607068956941555,1.1547397158855133,0.8488860894050462
7.027219596654327,1.2233464807586507,0.7596215265265164,0.761702713230311,1.1518816147295292,0.8508154450302982
7.032182322358179,1.2223199606940944,0.7601924160127485,0.7626985307664664,1.1489343071310743,0.8527448006555497
7.037145048062031,1.2212934406295382,0.7607633054989805,0.7636943483026218,1.1459410640656496,0.8546741562808013
7.042107773765883,1.2202669205649819,0.7613341949852127,0.7646901658387774,1.1429478210002244,0.8566035119060532
7.047070499469735,1.218812722841247,0.7619050844714448,0.7656859833749328,1.1399545779347997,0.8585328675313049
7.052033225173586,1.2173368134954239,0.7624759739576769,0.7666818009110882,1.136961334869375,0.860531641509713
7.056995950877439,1.2158609041496002,0.7630468634439092,0.7676776184472437,1.1339680918039496,0.8625722689174697
7.06195867658129,1.214384994803777,0.7636177529301412,0.7686734359833991,1.130974848738525,0.8646128963252263
7.066921402285143,1.2129090854579534,0.7642838907120658,0.7696692535195546,1.130177852254433,0.8666535237329831
7.071884127988994,1.2114331761121302,0.7649576345942477,0.77066507105571,1.1296213821482834,0.8686941511407396
7.076846853692846,1.2101702245233497,0.7656313784764296,0.7718351019335983,1.1290649120421337,0.870734778548496
7.081809579396698,1.209802511400003,0.7663051223586116,0.7736207517065862,1.1285084419359839,0.8727754059562528
7.08677230510055,1.2094347982766565,0.7669788662407934,0.7754064014795738,1.127951971829834,0.8748160333640093
7.091735030804402,1.20906708515331,0.7676526101229753,0.7771920512525614,1.1273955017236843,0.8768778255409032
7.096697756508254,1.2086993720299635,0.7683263540051573,0.7789777010255493,1.1268390316175345,0.8789598806773528
7.101660482212106,1.2083316589066169,0.7690000978873391,0.780763350798537,1.1262825615113847,0.881041935813802
7.106623207915958,1.2079639457832705,0.7697244266448346,0.7825490005715249,1.125726091405235,0.8831239909502516
7.11158593361981,1.2075962326599239,0.7704602347518531,0.7843346503445124,1.1251696212990852,0.8852060460867008
7.116548659323661,1.2072285195365773,0.7711960428588716,0.7861552212130228,1.1246131511929354,0.88728810122315
