# composition,0.535NaCl-0.315MgCl2-0.15CaCl2
# source,Numbers, 2026
# temperature_K,855
# raw_file,0.535NaCl-0.315MgCl2-0.15CaCl2_Numbers_2026_855.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Mg,Ca-Na,Cl-Cl,Mg-Cl,Mg-Mg,Mg-Na,Na-Cl,Na-Na
8.749956228114058,1.2236805997961477,1.040920453111056,0.9752290047811404,1.070547282282641,0.931332477925963,1.091603681976488,0.9143018753891942,0.9863612634702349,1.0062363613591798,1.108791845008254
8.755195722861432,1.2216109114472236,1.0440575374177092,0.9737705862286141,1.067592453950475,0.9313956883881941,1.0907670216908454,0.910617303202601,0.9846275521830914,1.0074754527653829,1.1069379104702348
8.760435217608805,1.2195412230982992,1.0471946217243624,0.972312167676088,1.064637625618309,0.9314588988504252,1.0899303614052025,0.9069327310160079,0.9828938408959479,1.008714544171586,1.105083975932216
8.765674712356178,1.2174715347493748,1.0503317060310156,0.9708537491235617,1.0616827972861431,0.9315221093126563,1.0890937011195598,0.9032481588294148,0.9811601296088044,1.009953635577789,1.1032300413941971
8.770914207103552,1.2154018464004503,1.0534687903376687,0.9693953305710356,1.0587279689539772,0.9315853197748875,1.088257040833917,0.8995635866428217,0.9794264183216609,1.011192726983992,1.101376106856178
8.776153701850927,1.2133321580515253,1.056605874644323,0.9679369120185088,1.0557731406218103,0.9316485302371186,1.0874203805482738,0.8958790144562272,0.9776927070345168,1.0124318183901952,1.0995221723181585
8.7813931965983,1.2112624697026009,1.0597429589509761,0.9664784934659827,1.0528183122896442,0.9317117406993497,1.0865837202626312,0.8921944422696342,0.9759589957473733,1.0136709097963983,1.0976682377801397
8.786632691345673,1.2091927813536765,1.0628800432576293,0.9650200749134564,1.0498634839574783,0.9317749511615808,1.0857470599769883,0.888509870083041,0.9742252844602298,1.0149100012026013,1.0958143032421206
8.791872186093046,1.207123093004752,1.0660171275642825,0.9635616563609303,1.0469086556253124,0.931838161623812,1.0849103996913456,0.8848252978964479,0.9724915731730863,1.0161490926088044,1.0939603687041017
8.797111680840421,1.2016660408939441,1.0680708537438723,0.9618642963216602,1.0453881744827411,0.9317761262951475,1.0853412990095053,0.8841129621000504,0.9719787424062031,1.0176096485392703,1.0919437325272627
8.802351175587795,1.1943168285567762,1.0695194228446727,0.9600334650612801,1.0446689107156075,0.9316441294504753,1.0864802492001004,0.8850608989747377,0.9721478878674337,1.0191939131688348,1.0898362122318652
8.807590670335168,1.1869676162196081,1.070967991945473,0.9582026338009,1.0439496469484741,0.9315121326058029,1.0876191993906956,0.8860088358494249,0.9723170333286644,1.0207781777983995,1.0877286919364677
8.812830165082541,1.1796184038824402,1.0724165610462733,0.95637180254052,1.0432303831813405,0.9313801357611305,1.0887581495812908,0.8869567727241122,0.972486178789895,1.022362442427964,1.0856211716410702
8.818069659829915,1.1722691915452723,1.0738651301470736,0.9545409712801399,1.0425111194142072,0.9312481389164582,1.089897099771886,0.8879047095987995,0.9726553242511256,1.0239467070575288,1.0835136513456727
8.82330915457729,1.1649199792081018,1.0753136992478745,0.9527101400197593,1.0417918556470733,0.9311161420717858,1.0910360499624816,0.888852646473487,0.9728244697123563,1.025530971687094,1.0814061310502745
8.828548649324663,1.1575707668709339,1.0767622683486746,0.9508793087593792,1.0410725918799397,0.9309841452271135,1.0921750001530768,0.8898005833481744,0.9729936151735868,1.0271152363166587,1.079298610754877
8.833788144072036,1.1502215545337657,1.078210837449475,0.9490484774989991,1.0403533281128063,0.9308521483824411,1.093313950343672,0.8907485202228616,0.9731627606348174,1.0286995009462232,1.0771910904594795
8.83902763881941,1.1428723421965978,1.0796594065502754,0.9472176462386191,1.0396340643456727,0.9307201515377689,1.0944529005342671,0.8916964570975489,0.973331906096048,1.030283765575788,1.075083570164082
8.844267133566785,1.1355231298594273,1.081107975651076,0.9453868149782385,1.0389148005785391,0.9305881546930964,1.0955918507248628,0.8926443939722364,0.9735010515572787,1.0318680302053531,1.0729760498686838
8.849506628314158,1.1343659802196104,1.0809725809719857,0.9436605111895944,1.037750183026513,0.9306495036853427,1.0965468833586796,0.8921608230510252,0.9722038202241114,1.0326341018944472,1.0713205464197095
8.854746123061531,1.1369789977866438,1.0798727567333666,0.9419978511438216,1.0363144024844921,0.9308285753444222,1.097389933931716,0.8908056485927962,0.9700137546330662,1.032901999656078,1.0699402629054526
8.859985617808904,1.1395920153536772,1.0787729324947473,0.9403351910980489,1.034878621942471,0.9310076470035017,1.0982329845047525,0.8894504741345671,0.9678236890420208,1.0331698974177088,1.0685599793911955
8.86522511255628,1.1422050329207114,1.0776731082561277,0.9386725310522755,1.0334428414004497,0.9311867186625813,1.099076035077789,0.8880952996763377,0.9656336234509747,1.0334377951793396,1.0671796958769382
8.870464607303653,1.1448180504877445,1.0765732840175084,0.9370098710065028,1.0320070608584289,0.9313657903216609,1.0999190856508256,0.8867401252181086,0.9634435578599293,1.0337056929409705,1.065799412362681
8.875704102051026,1.147431068054778,1.0754734597788893,0.93534721096073,1.030571280316408,0.9315448619807404,1.100762136223862,0.8853849507598797,0.961253492268884,1.0339735907026013,1.064419128848424
8.8809435967984,1.1500440856218113,1.07437363554027,0.9336845509149573,1.0291354997743871,0.9317239336398199,1.1016051867968986,0.8840297763016507,0.9590634266778386,1.0342414884642321,1.063038845334167
8.886183091545773,1.1526571031888446,1.0732738113016507,0.9320218908691845,1.0276997192323662,0.9319030052988995,1.102448237369935,0.8826746018434216,0.9568733610867933,1.034509386225863,1.06165856181991
8.891422586293148,1.1552701207558786,1.0721739870630311,0.9303592308234113,1.0262639386903447,0.9320820769579791,1.1032912879429717,0.8813194273851922,0.9546832954957473,1.0347772839874938,1.0602782783056526
8.896662081040521,1.157883138322912,1.0710741628244118,0.9286965707776386,1.0248281581483238,0.9322611486170586,1.104134338516008,0.8799642529269631,0.9524932299047019,1.0350451817491246,1.0588979947913955
8.901901575787894,1.1559798526983487,1.0710777619974987,0.9271787491110554,1.0244921020885442,0.9323919374147074,1.1041153104097048,0.8798855165477739,0.9512246706068033,1.0359403123671838,1.0582339754892447
8.907141070535268,1.1510845162093546,1.0718123791808403,0.9257568828706854,1.0248846134982492,0.9324907388166583,1.1035251551783392,0.8806524203959479,0.950566609228114,1.0372509847526263,1.0580444812276137
8.912380565282643,1.1461891797203587,1.0725469963641823,0.9243350166303148,1.0252771249079542,0.9325895402186093,1.1029349999469733,0.8814193242441223,0.9499085478494245,1.0385616571380694,1.057854986965983
8.917620060030016,1.1412938432313646,1.0732816135475238,0.9229131503899447,1.025669636317659,0.9326883416205602,1.1023448447156077,0.8821862280922963,0.9492504864707352,1.039872329523512,1.0576654927043523
8.92285955477739,1.1363985067423705,1.0740162307308656,0.9214912841495746,1.0260621477273637,0.9327871430225113,1.101754689484242,0.8829531319404703,0.9485924250920459,1.0411830019089547,1.0574759984427213
8.928099049524763,1.1315031702533764,1.0747508479142072,0.9200694179092045,1.0264546591370685,0.9328859444244623,1.1011645342528764,0.8837200357886443,0.9479343637133566,1.0424936742943973,1.0572865041810906
8.933338544272136,1.1266078337643823,1.0754854650975487,0.9186475516688345,1.0268471705467734,0.9329847458264132,1.1005743790215108,0.8844869396368183,0.9472763023346673,1.04380434667984,1.0570970099194597
8.93857803901951,1.1217124972753865,1.0762200822808907,0.9172256854284639,1.0272396819564784,0.9330835472283642,1.099984223790145,0.8852538434849927,0.9466182409559778,1.045115019065283,1.056907515657829
8.943817533766884,1.1168171607863924,1.0769546994642323,0.9158038191880938,1.0276321933661832,0.9331823486303151,1.0993940685587793,0.8860207473331667,0.9459601795772885,1.0464256914507255,1.056718021396198
8.949057028514257,1.1119218242973983,1.0776893166475738,0.9143819529477237,1.028024704775888,0.9332811500322661,1.0988039133274137,0.8867876511813407,0.9453021181985992,1.047736363836168,1.0565285271345672
8.95429652326163,1.111159918535768,1.0784645389374687,0.9136642661290645,1.0265562469869935,0.9333000859274637,1.0986175876948474,0.8870036135227614,0.945119977198099,1.0486537715592796,1.0563866846748373
8.959536018009006,1.1133733702373692,1.079268989903202,0.9134534670837918,1.0237482122318653,0.9332615324277138,1.0987219497476237,0.8868229929692346,0.9452804168146574,1.049288096529765,1.0562791432966483
8.964775512756379,1.11558682193897,1.0800734408689348,0.9132426680385192,1.020940177476738,0.9332229789279639,1.0988263118004002,0.8866423724157079,0.9454408564312156,1.04992242150025,1.0561716019184593
8.970015007503752,1.1178002736405706,1.0808778918346675,0.9130318689932466,1.0181321427216106,0.9331844254282141,1.0989306738531766,0.8864617518621811,0.9456012960477739,1.0505567464707353,1.05606406054027
8.975254502251126,1.1200137253421711,1.0816823428004003,0.912821069947974,1.0153241079664832,0.9331458719284642,1.0990350359059529,0.8862811313086544,0.9457617356643322,1.0511910714412205,1.055956519162081
8.980493996998499,1.1222271770437717,1.082486793766133,0.9126102709027014,1.0125160732113558,0.9331073184287143,1.0991393979587294,0.8861005107551276,0.9459221752808904,1.0518253964117057,1.055848977783892
8.985733491745874,1.1244406287453732,1.083291244731866,0.9123994718574286,1.0097080384562276,0.9330687649289645,1.0992437600115057,0.8859198902016008,0.9460826148974487,1.0524597213821911,1.0557414364057027
8.990972986493247,1.1266540804469738,1.084095695697599,0.9121886728121561,1.0069000037011002,0.9330302114292146,1.099348122064282,0.885739269648074,0.946243054514007,1.0530940463526763,1.0556338950275137
8.99621248124062,1.1288675321485744,1.0849001466633317,0.9119778737668834,1.004091968945973,0.9329916579294647,1.0994524841170585,0.8855586490945473,0.9464034941305652,1.0537283713231616,1.0555263536493247
9.001451975987994,1.131080983850175,1.0857045976290645,0.9117670747216108,1.0012839341908457,0.9329531044297149,1.0995568461698348,0.8853780285410205,0.9465639337471236,1.0543626962936468,1.0554188122711354
9.006691470735369,1.125813449226611,1.0865160674482244,0.9123270466778391,0.9997647112816408,0.9327761878444222,1.0995472108799398,0.8875376808199108,0.9465098522951475,1.0553045702386195,1.0540815455742867
9.011930965482742,1.114701394036517,1.0873330207466234,0.9134891834789897,0.9992523726270636,0.9324911750985493,1.0994485151660829,0.8915256712491251,0.9462881762583791,1.0564867168199101,1.0517835559722357
9.017170460230115,1.1035893388464229,1.0881499740450227,0.9146513202801402,0.9987400339724863,0.9322061623526764,1.099349819452226,0.8955136616783393,0.9460665002216108,1.0576688634012006,1.049485566370185
9.022409954977489,1.0924772836563286,1.0889669273434217,0.9158134570812906,0.998227695317909,0.9319211496068034,1.099251123738369,0.8995016521075536,0.9458448241848424,1.0588510099824913,1.0471875767681342
9.027649449724864,1.0813652284662307,1.0897838806418212,0.9169755938824414,0.9977153566633317,0.9316361368609304,1.0991524280245122,0.9034896425367692,0.945623148148074,1.0600331565637822,1.0448895871660826
9.032888944472237,1.0702531732761364,1.0906008339402202,0.918137730683592,0.9972030180087543,0.9313511241150575,1.0990537323106553,0.9074776329659835,0.9454014721113057,1.0612153031450726,1.0425915975640316
9.03812843921961,1.0591411180860424,1.0914177872386195,0.9192998674847425,0.9966906793541771,0.9310661113691846,1.0989550365967984,0.9114656233951979,0.9451797960745373,1.0623974497263633,1.040293607961981
9.043367933966984,1.048029062895948,1.0922347405370185,0.9204620042858929,0.9961783406995999,0.9307810986233117,1.0988563408829415,0.9154536138244121,0.9449581200377689,1.0635795963076538,1.0379956183599302
9.048607428714357,1.036917007705854,1.0930516938354176,0.9216241410870434,0.9956660020450226,0.9304960858774388,1.0987576451690846,0.9194416042536264,0.9447364440010005,1.0647617428889444,1.0356976287578792
9.053846923461732,1.0258049525157562,1.093868647133817,0.9227862778881942,0.9951536633904452,0.9302110731315658,1.0986589494552275,0.923429594682842,0.9445147679642321,1.0659438894702353,1.0333996391558276
9.059086418209105,1.0205684726513256,1.093848076586293,0.9223237546973485,0.9949155318734367,0.9304500824367185,1.0982858642626312,0.9256876994612306,0.943905513316158,1.066451924741871,1.0314715475547773
9.064325912956479,1.0203099107711355,1.0931179372248625,0.9204847834577289,0.9949097147368684,0.9311330548684342,1.097680310206103,0.9264802066743372,0.9429678934557278,1.066388837931716,1.0298568417601301
9.069565407703852,1.0200513488909455,1.0923877978634318,0.9186458122181091,0.9949038976003002,0.93181602730015,1.0970747561495748,0.9272727138874436,0.9420302735952977,1.0663257511215607,1.028242135965483
9.074804902451227,1.0197927870107553,1.0916576585020008,0.9168068409784889,0.9948980804637318,0.9324989997318661,1.0964692020930464,0.9280652211005505,0.9410926537348673,1.0662626643114057,1.0266274301708351
9.0800443971986,1.0195342251305652,1.0909275191405703,0.9149678697388692,0.9948922633271636,0.9331819721635819,1.0958636480365183,0.9288577283136569,0.9401550338744371,1.0661995775012507,1.025012724376188
9.085283891945974,1.0192756632503752,1.0901973797791396,0.9131288984992496,0.9948864461905953,0.9338649445952977,1.09525809397999,0.9296502355267634,0.9392174140140069,1.0661364906910955,1.0233980185815408
9.090523386693347,1.0190171013701852,1.089467240417709,0.9112899272596299,0.994880629054027,0.9345479170270135,1.094652539923462,0.9304427427398699,0.9382797941535769,1.0660734038809405,1.0217833127868936
9.09576288144072,1.0187585394899952,1.0887371010562783,0.9094509560200102,0.9948748119174587,0.9352308894587292,1.0940469858669337,0.9312352499529764,0.9373421742931467,1.0660103170707855,1.0201686069922464
9.101002376188095,1.018499977609805,1.0880069616948473,0.90761198478039,0.9948689947808904,0.9359138618904453,1.0934414318104053,0.9320277571660831,0.9364045544327162,1.0659472302606303,1.0185539011975988
9.106241870935468,1.018241415729615,1.0872768223334168,0.9057730135407703,0.9948631776443221,0.9365968343221611,1.092835877753877,0.9328202643791896,0.9354669345722861,1.0658841434504753,1.0169391954029514
9.111481365682842,1.0191578285247624,1.0880441181535767,0.9036546324882443,0.9947172399394697,0.937269059272136,1.0927418334682342,0.9308219920465235,0.93452653106003,1.0666608373386695,1.0150500894322163
9.116720860430215,1.0211531844112054,1.090186462626063,0.9012796780017511,0.9944426338281641,0.9379314151403201,1.0931174928664333,0.9262610327271141,0.933583571405953,1.0682086760027514,1.0129090102228617
9.12196035517759,1.0231485402976492,1.0923288070985495,0.8989047235152573,0.9941680277168584,0.9385937710085044,1.0934931522646325,0.9217000734077033,0.9326406117518758,1.0697565146668337,1.0107679310135065
9.127199849924963,1.0251438961840922,1.0944711515710357,0.8965297690287642,0.9938934216055527,0.9392561268766884,1.0938688116628315,0.917139114088294,0.9316976520977989,1.0713043533309157,1.0086268518041521
9.132439344672337,1.0271392520705351,1.0966134960435217,0.8941548145422712,0.9936188154942471,0.9399184827448724,1.0942444710610306,0.9125781547688846,0.9307546924437219,1.0728521919949976,1.0064857725947975
9.13767883941971,1.0291346079569783,1.0987558405160078,0.8917798600557781,0.9933442093829415,0.9405808386130565,1.0946201304592296,0.9080171954494752,0.9298117327896449,1.0744000306590795,1.004344693385443
9.142918334167083,1.0311299638434213,1.1008981849884938,0.8894049055692851,0.9930696032716358,0.9412431944812405,1.0949957898574287,0.9034562361300659,0.9288687731355679,1.0759478693231614,1.0022036141760884
9.148157828914458,1.033125319729865,1.1030405294609806,0.8870299510827913,0.9927949971603302,0.9419055503494248,1.095371449255628,0.8988952768106551,0.9279258134814907,1.0774957079872438,1.0000625349667331
9.153397323661832,1.035120675616308,1.1051828739334666,0.8846549965962982,0.9925203910490246,0.9425679062176088,1.0957471086538269,0.8943343174912457,0.9269828538274137,1.0790435466513257,0.9979214557573788
9.158636818409205,1.0371160315027512,1.1073252184059528,0.8822800421098052,0.992245784937719,0.9432302620857929,1.096122768052026,0.8897733581718363,0.9260398941733368,1.0805913853154077,0.9957803765480242
9.163876313156578,1.0361244195052532,1.1086917920430215,0.8822460244917455,0.991841041207604,0.9436398787843921,1.0965542444587293,0.8883683451255625,0.9249652561800903,1.081087364349675,0.9937455563681844
9.169115807903953,1.032160774463231,1.1092864736988495,0.8845412390577791,0.9913068105467734,0.9437980200092546,1.0970412587888945,0.8901034986210608,0.9237595982393695,1.080536743052276,0.9918164639227111
9.174355302651326,1.0281971294212102,1.1098811553546775,0.8868364536238121,0.9907725798859429,0.9439561612341171,1.0975282731190594,0.8918386521165584,0.9225539402986492,1.0799861217548774,0.9898873714772385
9.1795947973987,1.0242334843791894,1.1104758370105052,0.889131668189845,0.9902383492251126,0.9441143024589795,1.0980152874492246,0.8935738056120561,0.9213482823579289,1.0794355004574787,0.9879582790317658
9.184834292146073,1.0202698393371685,1.1110705186663332,0.8914268827558779,0.9897041185642822,0.9442724436838419,1.0985023017793896,0.8953089591075537,0.9201426244172086,1.07888487916008,0.9860291865862931
9.190073786893448,1.0163061942951466,1.1116652003221612,0.8937220973219117,0.9891698879034516,0.9444305849087044,1.0989893161095547,0.8970441126030521,0.9189369664764879,1.0783342578626813,0.9841000941408199
9.195313281640821,1.0123425492531257,1.1122598819779892,0.8960173118879445,0.9886356572426211,0.9445887261335668,1.09947633043972,0.8987792660985496,0.9177313085357676,1.0777836365652826,0.9821710016953472
9.200552776388195,1.0083789042111049,1.112854563633817,0.8983125264539774,0.9881014265817908,0.9447468673584293,1.0999633447698849,0.9005144195940473,0.9165256505950473,1.077233015267884,0.9802419092498745
9.205792271135568,1.004415259169084,1.113449245289645,0.9006077410200104,0.9875671959209604,0.9449050085832916,1.10045035910005,0.902249573089545,0.915319992654327,1.0766823939704853,0.978312816804402
9.211031765882941,1.0004516141270632,1.114043926945473,0.9029029555860433,0.98703296526013,0.9450631498081541,1.100937373430215,0.9039847265850427,0.9141143347136067,1.0761317726730866,0.9763837243589293
9.216271260630316,0.9970051045167573,1.1145708321210608,0.9027609334857419,0.9852124066353164,0.9454659947928967,1.1001352716183082,0.904938331018009,0.9142063993941977,1.0761927585392699,0.9749806680195094
9.22151075537769,0.9941161315437711,1.1150246657788896,0.8999912656045516,0.9820050256743362,0.9461326610187596,1.097943341465732,0.905049327867934,0.9156975712758884,1.0769131333786897,0.9741447443569282
9.226750250125063,0.9912271585707848,1.1154784994367184,0.8972215977233612,0.978797644713356,0.9467993272446225,1.0957514113131561,0.9051603247178589,0.917188743157579,1.0776335082181092,0.973308820694347
9.231989744872436,0.9883381855977985,1.1159323330945474,0.8944519298421708,0.9755902637523758,0.9474659934704853,1.09355948116058,0.9052713215677839,0.9186799150392698,1.078353883057529,0.9724728970317658
9.237229239619811,0.9854492126248113,1.1163861667523765,0.8916822619609794,0.9723828827913944,0.9481326596963484,1.091367551008003,0.9053823184177089,0.9201710869209611,1.0790742578969488,0.9716369733691843
9.242468734367185,0.982560239651825,1.1168400004102053,0.8889125940797891,0.9691755018304142,0.9487993259222113,1.0891756208554269,0.9054933152676339,0.9216622588026517,1.0797946327363686,0.9708010497066031
9.247708229114558,0.9796712666788387,1.117293834068034,0.8861429261985987,0.965968120869434,0.9494659921480741,1.086983690702851,0.9056043121175588,0.9231534306843425,1.0805150075757881,0.9699651260440219
9.252947723861931,0.9767822937058526,1.117747667725863,0.8833732583174083,0.9627607399084537,0.950132658373937,1.0847917605502748,0.9057153089674838,0.9246446025660332,1.0812353824152077,0.9691292023814406
9.258187218609304,0.9738933207328663,1.118201501383692,0.8806035904362179,0.9595533589474735,0.9507993245997999,1.0825998303976987,0.9058263058174086,0.9261357744477239,1.0819557572546274,0.9682932787188594
9.26342671335668,0.9710043477598791,1.118655335041521,0.8778339225550267,0.9563459779864921,0.951465990825663,1.0804079002451217,0.9059373026673336,0.9276269463294151,1.0826761320940474,0.9674573550562778
9.268666208104053,0.9692477981385692,1.1185383327233616,0.8770964426278143,0.9527531267363671,0.951678178570285,1.0793309179544772,0.9058510468689344,0.9277118740950471,1.0833214194237122,0.9677616448764386
9.273905702851426,0.9688144605857929,1.1177543209767382,0.8787335301468236,0.9487098618331659,0.9513593180895447,1.0795567280025011,0.9055343056390694,0.9261536361815905,1.0838789686305654,0.9693982493639323
9.2791451975988,0.9683811230330165,1.116970309230115,0.880370617665833,0.9446665969299647,0.9510404576088044,1.0797825380505253,0.9052175644092045,0.9245953982681339,1.084436517837419,0.9710348538514258
9.284384692346174,0.96794778548024,1.1161862974834915,0.882007705184843,0.940623332026762,0.9507215971280639,1.0800083480985492,0.9049008231793395,0.9230371603546768,1.0849940670442724,0.97267145833892
9.289624187093548,0.9675144479274637,1.1154022857368682,0.8836447927038523,0.9365800671235607,0.9504027366473236,1.0802341581465733,0.9045840819494746,0.9214789224412202,1.0855516162511258,0.9743080628264137
9.294863681840921,0.9670811103746872,1.114618273990245,0.8852818802228617,0.9325368022203595,0.9500838761665832,1.0804599681945972,0.9042673407196098,0.9199206845277637,1.086109165457979,0.9759446673139073
9.300103176588294,0.9666477728219109,1.1138342622436217,0.8869189677418711,0.9284935373171582,0.9497650156858428,1.0806857782426211,0.9039505994897449,0.918362446614307,1.0866667146648326,0.9775812718014009
9.30534267133567,0.9662144352691344,1.1130502504969984,0.888556055260881,0.9244502724139555,0.9494461552051024,1.0809115882906453,0.9036338582598799,0.9168042087008499,1.087224263871686,0.979217876288895
9.310582166083043,0.9657810977163581,1.112266238750375,0.8901931427798904,0.9204070075107543,0.9491272947243621,1.0811373983386694,0.9033171170300149,0.9152459707873932,1.0877818130785395,0.9808544807763887
9.315821660830416,0.9653477601635817,1.1114822270037519,0.8918302302988997,0.916363742607553,0.9488084342436217,1.0813632083866933,0.90300037580015,0.9136877328739367,1.0883393622853927,0.9824910852638823
9.32106115557779,0.9669595458684347,1.1115826464687346,0.8923270540100049,0.9142688950810406,0.9489103421750876,1.0811793435252623,0.9025622665022511,0.9133568975217611,1.0883339420355176,0.9822872771650822
9.326300650325162,0.9711625957008506,1.1128036804802401,0.8913791116463231,0.9146427809352177,0.9495453828106554,1.080476401931966,0.9019703783454227,0.9145812370057529,1.0876152138944473,0.9797515826643322
9.331540145072537,0.9753656455332679,1.1140247144917463,0.890431169282641,0.9150166667893949,0.9501804234462233,1.079773460338669,0.9013784901885942,0.9158055764897453,1.0868964857533765,0.9772158881635811
9.33677963981991,0.9795686953656837,1.1152457485032519,0.8894832269189593,0.9153905526435718,0.9508154640817911,1.0790705187453724,0.9007866020317657,0.9170299159737372,1.086177757612306,0.9746801936628309
9.342019134567284,0.9837717451980996,1.1164667825147576,0.8885352845552775,0.9157644384977489,0.9514505047173588,1.078367577152076,0.9001947138749374,0.9182542554577291,1.0854590294712354,0.9721444991620807
9.347258629314657,0.9879747950305156,1.1176878165262631,0.8875873421915957,0.916138324351926,0.9520855453529266,1.0776646355587793,0.899602825718109,0.9194785949417209,1.084740301330165,0.9696088046613306
9.352498124062032,0.9921778448629328,1.1189088505377693,0.8866393998279136,0.9165122102061032,0.9527205859884944,1.0769616939654825,0.8990109375612805,0.9207029344257133,1.0840215731890943,0.9670731101605795
9.357737618809406,0.9963808946953486,1.1201298845492749,0.885691457464232,0.9168860960602803,0.9533556266240621,1.0762587523721858,0.898419049404452,0.9219272739097052,1.0833028450480238,0.9645374156598293
9.362977113556779,1.0005839445277647,1.1213509185607806,0.8847435151005502,0.9172599819144572,0.9539906672596299,1.0755558107788894,0.8978271612476237,0.923151613393697,1.0825841169069534,0.9620017211590792
9.368216608304152,1.0047869943601804,1.1225719525722861,0.8837955727368684,0.9176338677686343,0.9546257078951976,1.0748528691855928,0.8972352730907954,0.9243759528776889,1.081865388765883,0.959466026658329
9.373456103051526,1.0053145604467235,1.1222774235802901,0.8827354249044522,0.9178162444642322,0.9549571975332667,1.0742619084587293,0.8961475933181591,0.9250377654562282,1.081710362815908,0.9581108445837919
9.3786955977989,1.0007883363826904,1.1198989954584786,0.881520994552526,0.9177352960667834,0.9548713045497749,1.0738249214232114,0.8943782000737864,0.9249261035397699,1.0823304273786896,0.9583788670952977
9.383935092546274,0.9962621123186587,1.117520567336668,0.8803065642006002,0.9176543476693346,0.9547854115662832,1.0733879343876938,0.8926088068294145,0.9248144416233116,1.0829504919414707,0.9586468896068034
9.389174587293647,0.991735888254627,1.1151421392148573,0.8790921338486742,0.917573399271886,0.9546995185827915,1.072950947352176,0.8908394135850424,0.9247027797068534,1.0835705565042522,0.9589149121183091
9.39441408204102,0.9872096641905953,1.1127637110930466,0.8778777034967484,0.9174924508744372,0.9546136255992996,1.0725139603166585,0.8890700203406704,0.9245911177903953,1.0841906210670336,0.9591829346298149
9.399653576788396,0.9826834401265622,1.110385282971235,0.8766632731448221,0.9174115024769884,0.9545277326158079,1.0720769732811406,0.8873006270962978,0.924479455873937,1.084810685629815,0.9594509571413207
9.404893071535769,0.9781572160625305,1.1080068548494244,0.8754488427928963,0.9173305540795398,0.9544418396323161,1.0716399862456227,0.8855312338519257,0.9243677939574787,1.0854307501925964,0.9597189796528265
9.410132566283142,0.9736309919984988,1.1056284267276135,0.8742344124409703,0.917249605682091,0.9543559466488244,1.071202999210105,0.8837618406075536,0.9242561320410205,1.0860508147553778,0.9599870021643322
9.415372061030515,0.9691047679344672,1.1032499986058029,0.8730199820890445,0.9171686572846424,0.9542700536653327,1.0707660121745874,0.8819924473631816,0.9241444701245624,1.0866708793181592,0.9602550246758379
9.420611555777889,0.9645785438704355,1.1008715704839922,0.8718055517371186,0.9170877088871936,0.9541841606818409,1.0703290251390696,0.8802230541188095,0.9240328082081041,1.0872909438809404,0.9605230471873436
9.425851050525264,0.9614842554542269,1.0996566628424214,0.8715690126908456,0.9168740976383191,0.9544449689289646,1.0694845986638317,0.8814405582831427,0.9233722220295145,1.0875935779284642,0.9603109158219107
9.431090545272637,0.9605289209119559,1.1001797639182092,0.8727931987823914,0.9164623212551275,0.9552236621393198,1.0680315595255128,0.8871197404517266,0.9218916802343671,1.0874220501438219,0.9593815546028013
9.43633004002001,0.9595735863696848,1.1007028649939972,0.874017384873937,0.9160505448719359,0.9560023553496748,1.0665785203871936,0.8927989226203104,0.9204111384392196,1.0872505223591795,0.9584521933836918
9.441569534767384,0.9586182518274138,1.101225966069785,0.8752415709654827,0.9156387684887444,0.95678104856003,1.0651254812488746,0.8984781047888942,0.9189305966440722,1.0870789945745374,0.9575228321645823
9.446809029514759,0.9576629172851424,1.101749067145573,0.8764657570570288,0.9152269921055527,0.9575597417703853,1.063672442110555,0.90415728695748,0.9174500548489242,1.086907466789895,0.9565934709454725
9.452048524262132,0.9567075827428713,1.1022721682213608,0.8776899431485745,0.9148152157223611,0.9583384349807405,1.062219402972236,0.9098364691260639,0.9159695130537767,1.0867359390052527,0.9556641097263631
9.457288019009505,0.9557522482006002,1.1027952692971488,0.8789141292401201,0.9144034393391696,0.9591171281910955,1.0607663638339169,0.9155156512946476,0.9144889712586293,1.0865644112206103,0.9547347485072536
9.462527513756879,0.9547969136583292,1.1033183703729366,0.8801383153316659,0.913991662955978,0.9598958214014507,1.059313324695598,0.9211948334632315,0.9130084294634818,1.086392883435968,0.953805387288144
9.467767008504254,0.9538415791160578,1.1038414714487246,0.8813625014232119,0.9135798865727862,0.9606745146118061,1.0578602855572783,0.9268740156318173,0.9115278876683338,1.0862213556513256,0.9528760260690342
9.473006503251627,0.9528862445737868,1.1043645725245124,0.8825866875147577,0.9131681101895947,0.9614532078221611,1.0564072464189593,0.9325531978004011,0.9100473458731864,1.0860498278666835,0.9519466648499247
9.478245997999,0.9503090769509751,1.104613172625813,0.8834921228009005,0.9130399984267134,0.9621659512056028,1.0552937822001,0.9355419402391195,0.9096907003281642,1.0857431090085043,0.950561767082541
9.483485492746373,0.9450964305722862,1.104415708643572,0.8838795880282642,0.9133728416718359,0.9627715261203101,1.0547321272253627,0.9341587181168085,0.9111603861895948,1.085216704655828,0.9484366224242121
9.488724987493747,0.9398837841935973,1.1042182446613307,0.8842670532556278,0.9137056849169585,0.9633771010350174,1.0541704722506253,0.9327754959944974,0.9126300720510254,1.0846903003031516,0.9463114777658831
9.493964482241122,0.9346711378149066,1.1040207806790896,0.8846545184829916,0.9140385281620811,0.963982675949725,1.053608817275888,0.9313922738721859,0.9140997579124565,1.0841638959504751,0.9441863331075534
