# composition,0.4903NaCl-0.5097CaCl2
# source,Wei, 2022
# temperature_K,1023
# raw_file,0.4903NaCl-0.5097CaCl2_Wei_2022_1023.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Na,Cl-Cl,Na-Cl,Na-Na
4.540559046023012,2.3103545434171027,0.21332389870719146,2.2057387643256163,0.9752629954497133,0.659179610247644,1.5641389215275172
4.548002585442721,2.3249699027593964,0.21595094796861758,2.200059215044426,0.9702642478867505,0.66171442093573,1.5610350612796207
4.555446124862431,2.333195676971271,0.218577997230044,2.1943796657632344,0.9667194519902094,0.6642492316238162,1.5575502318620347
4.5628896642821415,2.3381546716652752,0.22120504649147044,2.188700116482043,0.9632597147401828,0.6667840423119026,1.5535900022792082
4.570333203701852,2.3431136663592795,0.2238320957528969,2.1830205672008516,0.9597999774901561,0.6693188529999888,1.5496297726963817
4.577776743121561,2.3480726610532834,0.22645914501432302,2.177341017919661,0.9563402402401299,0.6718536636880748,1.5456695431135559
4.585220282541271,2.3530316557472877,0.22908619427574944,2.1716614686384696,0.9528805029901032,0.6743884743761611,1.5417093135307294
4.592663821960981,2.357990650441292,0.23171324353717587,2.1659819193572782,0.9494207657400766,0.6769232850642474,1.5377490839479029
4.60010736138069,2.362949645135296,0.234340292798602,2.1603023700760877,0.9459610284900504,0.6794580957523333,1.533788854365077
4.6075509008004,2.3679086398293,0.23696734206002845,2.1546228207948963,0.9425012912400237,0.6821502913438443,1.5298286247822506
4.61499444022011,2.3728676345233044,0.23959439132145488,2.148943271513705,0.939041553989997,0.6849190621501762,1.525868395199424
4.6224379796398205,2.3778266292173087,0.2422214405828813,2.143263722232514,0.9355818167399704,0.6876878329565081,1.5219081656165976
4.62988151905953,2.3827856239113125,0.24484848984430743,2.137584172951323,0.9321220794899442,0.6904566037628397,1.5179479360337718
4.63732505847924,2.387744618605317,0.24751183532184098,2.131904623670132,0.9286623422399175,0.6932253745691715,1.5139877064509453
4.64476859789895,2.392703613299321,0.25025409619233396,2.1262250743889406,0.9252026049898908,0.6959941453755035,1.5100274768681188
4.652212137318659,2.3976626079933245,0.2529963570628267,2.1198790491938895,0.9217428677398647,0.6987629161818351,1.5060672472852927
4.659655676738369,2.402621602687329,0.25573861793331965,2.1111001742324107,0.918283130489838,0.7015316869881669,1.5021070177024665
4.667099216158079,2.4075805973813336,0.25848087880381265,2.1023212992709315,0.9148233932398113,0.7043004577944989,1.49814678811964
4.674542755577789,2.412539592075338,0.26122313967430566,2.0935424243094527,0.9113636559897846,0.7070692286008308,1.4941865585368135
4.681986294997499,2.4174985867693413,0.26396540054479833,2.084763549347975,0.9079039187397585,0.7098379994071623,1.4902263289539874
4.689429834417209,2.4224575814633456,0.26670766141529134,2.075984674386496,0.9048827400469838,0.7126067702134942,1.4862660993711612
4.696873373836919,2.42741657615735,0.26944992228578435,2.0672057994250173,0.9025862329404307,0.7153755410198261,1.4823058697883347
4.704316913256629,2.4314282665466056,0.27219218315627736,2.0584269244635385,0.9002897258338778,0.718144311826158,1.4783456402055082
4.711760452676338,2.4306993289967105,0.27493444402677003,2.0496480495020606,0.897993218727325,0.7209130826324895,1.4733250388081383
4.719203992096048,2.4299703914468154,0.27767670489726304,2.0408691745405814,0.895696711620772,0.7236818534388215,1.4682032642772662
4.726647531515758,2.42924145389692,0.28041896576775605,2.0320902995791026,0.893400204514219,0.7264506242451534,1.463081489746394
4.7340910709354675,2.4285125163470247,0.2831612266382487,2.0233114246176247,0.8911036974076663,0.7292193950514849,1.4579597152155226
4.741534610355178,2.4277835787971296,0.2859034875087417,2.014532549656146,0.8888071903011132,0.7319881658578169,1.4528379406846506
4.748978149774888,2.4270546412472345,0.28864574837923473,2.005753674694667,0.8865106831945602,0.7347569366641488,1.4477161661537783
4.756421689194598,2.426325703697339,0.29138800924972774,1.9969747997331881,0.8842141760880071,0.7375510629310184,1.4425943916229063
4.763865228614307,2.425596766147444,0.2941302701202204,1.9881959247717103,0.8819176689814544,0.7405505357594127,1.4374726170920347
4.771308768034017,2.4248678285975487,0.2968725309907134,1.9794170498102315,0.8796211618749014,0.7435500085878073,1.4323508425611626
4.778752307453727,2.424138891047653,0.29961479186120643,1.9706381748487525,0.8773246547683484,0.7465494814162019,1.4272290680302906
4.786195846873437,2.423409953497758,0.30235705273169944,1.9611976129762647,0.8750281476617954,0.7495489542445966,1.4221072934994183
4.793639386293147,2.422681015947863,0.30539039345155633,1.9491618571356069,0.8736825420842373,0.7525484270729907,1.416985518968547
4.801082925712857,2.4219520783979673,0.30850920125348835,1.9371261012949477,0.8735591279463975,0.7555478999013854,1.411863744437675
4.808526465132567,2.421223140848072,0.3116280090554203,1.9250903454542885,0.8734357138085576,0.75854737272978,1.4067419699068027
4.815970004552276,2.420494203298177,0.3147468168573519,1.9130545896136308,0.8733122996707178,0.7615468455581743,1.4016201953759313
4.823413543971986,2.419765265748282,0.31786562465928386,1.9010188337729717,0.8731888855328779,0.764546318386569,1.396498420845059
4.830857083391696,2.4190363281983864,0.32098443246121583,1.8889830779323125,0.873065471395038,0.7675457912149636,1.391376646314187
4.838300622811406,2.4183073906484913,0.3241032402631478,1.8769473220916533,0.8729420572571981,0.7705452640433582,1.386254871783315
4.8457441622311155,2.417578453098596,0.3272220480650794,1.8649115662509954,0.8728186431193582,0.7735447368717525,1.3811330972524434
4.853187701650826,2.4168495155487006,0.33034085586701134,1.8528758104103362,0.8726952289815183,0.7765442097001471,1.3760113227215713
4.860631241070536,2.4152229695620795,0.3334596636689433,1.840840054569677,0.8725718148436784,0.7795436825285418,1.3684763580352741
4.868074780490246,2.4084199035747886,0.3365784714708753,1.8288042987290178,0.8724484007058385,0.7825431553569364,1.3570296420513852
4.875518319909955,2.401616837587498,0.3396972792728069,1.8167685428883602,0.8723249865679986,0.7855426281853306,1.3455829260674979
4.882961859329665,2.3948137716002074,0.3428160870747389,1.804732787047701,0.8722015724301587,0.7885421010137252,1.334136210083609
4.890405398749375,2.3880107056129165,0.34593489487667084,1.7926970312070418,0.8720781582923189,0.7915415738421199,1.3226894940997203
4.897848938169084,2.3812076396256265,0.3490537026786024,1.7802295873225162,0.871954744154479,0.7945410466705142,1.3112427781158327
4.9052924775887945,2.3744045736383357,0.3521725104805344,1.7677000374123193,0.8718313300166391,0.7975405194989088,1.2997960621319438
4.912736017008505,2.367601507651045,0.35529131828246635,1.7551704875021221,0.872057028734205,0.8007457086895745,1.288349346148055
4.920179556428215,2.360798441663754,0.3584101260843983,1.742640937591925,0.8722938828291097,0.8041216032105251,1.2769026301641662
4.927623095847924,2.353995375676464,0.36152893388632995,1.7301113876817296,0.8725307369240144,0.8074974977314753,1.2654559141802788
4.935066635267634,2.347192309689173,0.3646477416882619,1.7175818377715324,0.8727675910189191,0.8108733922524259,1.25400919819639
4.942510174687344,2.3403892437018823,0.36780661865624814,1.7050522878613354,0.8730044451138238,0.8142492867733765,1.2449451788416268
4.949953714107054,2.3335861777145914,0.37109887968804534,1.6925227379511383,0.8732412992087286,0.8176251812943272,1.2364032118319923
4.957397253526763,2.3267831117273015,0.3743911407198421,1.6799931880409427,0.8734781533036333,0.8210010758152774,1.227861244822359
4.9648407929464735,2.3199800457400106,0.3776834017516393,1.6674636381307457,0.873715007398538,0.824376970336228,1.2193192778127246
4.972284332366184,2.3131769797527197,0.3809756627834364,1.6549340882205485,0.8739518614934427,0.8277528648571786,1.2107773108030904
4.979727871785893,2.3063739137654293,0.3842679238152332,1.642404538310353,0.8741887155883474,0.8311287593781288,1.202235343793457
4.987171411205603,2.293225139592151,0.38756018484703036,1.629874988400156,0.8744255696832521,0.8345046538990795,1.1936933767838225
4.994614950625313,2.276899949120589,0.39085244587882756,1.6169917886629197,0.8746624237781568,0.83788054842003,1.1851514097741882
5.002058490045023,2.2605747586490272,0.3941447069106247,1.6037619408020993,0.8748992778730617,0.8412564429409807,1.176609442764554
5.009502029464732,2.2442495681774677,0.3974369679424215,1.5905320929412805,0.8751361319679664,0.8446323374619309,1.1680674757549205
5.016945568884442,2.227924377705906,0.40072922897421864,1.5773022450804601,0.8753729860628711,0.8480082319828816,1.159525508745286
5.0243891083041525,2.211599187234344,0.40402149000601584,1.5640723972196398,0.8756098401577758,0.8513841265038321,1.1509835417356518
5.031832647723862,2.1952739967627846,0.4073137510378126,1.550842549358821,0.8758466942526805,0.8547600210247823,1.1424415747260184
5.039276187143572,2.178948806291223,0.4106060120696098,1.5376127014980003,0.8760835483475852,0.858135915545733,1.133899607716384
5.046719726563282,2.162623615819661,0.4138982731014069,1.52438285363718,0.8763204024424899,0.8615118100666836,1.1253576407067496
5.054163265982992,2.1462984253480992,0.4171905341332041,1.5111530057763596,0.8765572565373946,0.8648877045876342,1.1182085510141342
5.061606805402701,2.1281980115437493,0.42048279516500087,1.4979231579155408,0.8767014840002922,0.8682635991085844,1.1116099693034183
5.069050344822411,2.1059244290397614,0.42377505619679806,1.4846933100547204,0.8767113250667335,0.8718055865217775,1.105011387592702
5.0764938842421214,2.083650846535773,0.4270673172285952,1.4714634621939,0.8767211661331749,0.8753507416878993,1.0984128058819853
5.0839374236618315,2.061377264031785,0.4303595782603924,1.4523070205580588,0.8767310071996162,0.878895896854021,1.0918142241712687
5.091380963081541,2.0391036815277994,0.43365183929218915,1.431757167768375,0.8767408482660575,0.8824410520201423,1.0852156424605528
5.098824502501251,2.0168300990238115,0.4369230106704078,1.4112073149786886,0.8767506893324988,0.8859862071862641,1.0786170607498364
5.106268041920961,1.9945565165198234,0.4401846623145897,1.390657462189002,0.8767605303989401,0.8895313623523858,1.0720184790391198
5.11371158134067,1.9722829340158379,0.4434463139587712,1.370107609399318,0.8767703714653815,0.8930765175185071,1.065419897328404
5.12115512076038,1.9500093515118497,0.44670796560295306,1.3495577566096317,0.8767802125318228,0.8966216726846289,1.0588213156176876
5.12859866018009,1.925997381963839,0.44996961724713497,1.3290079038199452,0.8767900535982641,0.9001668278507506,1.052222733906971
5.1360421995998005,1.8994477618171677,0.4532312688913168,1.3116692951287565,0.8767998946647054,0.9037119830168723,1.0456241521962544
5.14348573901951,1.8728981416704995,0.45649292053549834,1.2986648273111792,0.8768097357311467,0.9072571381829937,1.0390255704855385
5.15092927843922,1.846348521523828,0.4597545721796802,1.2856603594936002,0.876819576797588,0.9108022933491153,1.032426988774822
5.15837281785893,1.8197989013771567,0.4630162238238621,1.2726558916760213,0.8768294178640293,0.9143474485152371,1.0258284070641055
5.16581635727864,1.7932492812304854,0.466277875468044,1.2596514238584424,0.8768392589304707,0.9178926036813588,1.019229825353389
5.173259896698349,1.7666996610838173,0.46953952711222546,1.2466469560408653,0.876849099996912,0.9214377588474801,1.0126312436426732
5.180703436118059,1.740150040937146,0.47280117875640737,1.2336424882232864,0.8768589410633533,0.9249829140136019,1.0060326619319566
5.188146975537769,1.7149550134272615,0.4760628304005892,1.2206380204057075,0.8768687821297946,0.9285280691797236,0.99943408022124
5.195590514957479,1.6912482236599382,0.47932448204477074,1.20763355258813,0.8768786231962359,0.9320732243458449,0.994167419007927
5.203034054377189,1.6675414338926122,0.4825861336889526,1.1946290847705512,0.8768884642626772,0.9356183795119667,0.9890530009467003
5.210477593796899,1.643834644125286,0.4858477853331345,1.1816246169529723,0.8768983053291185,0.9391635346780884,0.9839385828854735
5.217921133216609,1.62012785435796,0.48910943697731635,1.1686201491353934,0.8758161171380204,0.9427888288800521,0.9788241648242468
5.225364672636318,1.5964210645906367,0.49237108862149787,1.1583803956074377,0.8745366840947453,0.9465277259119831,0.9737097467630206
5.232808212056028,1.5727142748233107,0.4956327402656797,1.1496048999888213,0.87325725105147,0.9502666229439145,0.9685953287017939
5.240251751475738,1.5490074850559845,0.4988943919098616,1.1408294043702047,0.8719778180081947,0.9540055199758459,0.9634809106405671
5.247695290895448,1.5253006952886585,0.5020975579613242,1.1320539087515884,0.8706983849649194,0.9577444170077773,0.9583664925793403
5.255138830315158,1.5015939055213352,0.5049612875533415,1.1232784131329732,0.8694189519216442,0.9614833140397083,0.9532520745181141
5.262582369734868,1.4828542275626424,0.5078250171453592,1.1145029175143566,0.8681395188783689,0.9652222110716397,0.9481376564568874
5.270025909154578,1.4649874027579588,0.510688746737377,1.1057274218957402,0.8668600858350937,0.9689611081035712,0.9430232383956606
5.277469448574287,1.4471205779532772,0.5135524763293944,1.0969519262771248,0.8655806527918185,0.9727000051355021,0.9379088203344345
5.284912987993997,1.4292537531485936,0.516416205921412,1.0881764306585084,0.8643012197485431,0.9764389021674336,0.9327944022732076
5.292356527413707,1.4113869283439098,0.5192799355134298,1.079400935039892,0.8630217867052679,0.980177799199365,0.927679984211981
5.299800066833417,1.3935201035392262,0.5221436651054475,1.0706254394212755,0.8617423536619926,0.9839166962312964,0.9225655661507541
5.3072436062531265,1.3756532787345446,0.5250073946974649,1.0618499438026603,0.8604629206187174,0.9876555932632274,0.917451148089528
5.314687145672837,1.357786453929861,0.5278711242894826,1.0530744481840437,0.859183487575442,0.9913944902951588,0.9123367300283012
5.322130685092547,1.3399196291251771,0.5307348538815003,1.0442989525654274,0.8579040545321668,0.9951333873270902,0.9072223119670744
5.329574224512257,1.3220528043204935,0.5335985834735181,1.035523456946811,0.8566246214888914,0.9988722843590216,0.9021078939058477
5.337017763931966,1.304185979515812,0.5364623130655355,1.0267479613281956,0.8553451884456162,1.0026111813909526,0.8969934758446215
5.344461303351676,1.2863191547111283,0.5393260426575531,1.0179724657095792,0.854065755402341,1.006350078422884,0.8922465379985497
5.351904842771386,1.2684523299064445,0.5421897722495709,1.0091969700909629,0.8527863223590657,1.0100889754548155,0.8881435272543747
5.359348382191095,1.2466617630725734,0.5450535018415883,1.0006326971714206,0.8515068893157905,1.0138278724867464,0.8840405165102002
5.3667919216108055,1.22346117550779,0.5479172314336059,0.9922967436845297,0.8499626740054583,1.0175667695186779,0.8799375057660253
5.374235461030516,1.2002605879430066,0.5507809610256237,0.9839607901976389,0.8477574242022728,1.021342595033985,0.8758344950218503
5.381679000450226,1.1770600003782232,0.5536446906176414,0.9756248367107481,0.8455521743990874,1.0251250495038342,0.8717314842776754
5.389122539869935,1.1538594128134425,0.5565084202096588,0.9672888832238583,0.8433469245959021,1.0289075039736828,0.8676284735335009
5.396566079289645,1.1306588252486591,0.5593721498016765,0.9589529297369674,0.8411416747927166,1.032689958443532,0.863525462789326
5.404009618709355,1.1074582376838757,0.5622194193859744,0.9506169762500767,0.8389364249895311,1.0364724129133813,0.859422452045151
5.411453158129065,1.0842576501190924,0.5650559406399652,0.9422810227631859,0.8367311751863457,1.0402548673832306,0.855319441300976
5.4188966975487745,1.0610570625543116,0.5678924618939556,0.9339450692762961,0.8345259253831604,1.0440373218530794,0.8512164305568016
5.4263402369684846,1.0378564749895283,0.5707289831479463,0.9256091157894053,0.8323206755799749,1.0478197763229287,0.8471134198126267
5.433783776388195,1.0218020217166564,0.5735655044019371,0.9172731623025145,0.8301154257767894,1.051602230792778,0.8430104090684517
5.441227315807904,1.0086644405215897,0.5764020256559275,0.9089372088156247,0.8279101759736042,1.0553846852626267,0.8389073983242773
5.448670855227614,0.9955268593265212,0.5792385469099183,0.9006012553287339,0.8257049261704187,1.0591671397324758,0.8348043875801023
5.456114394647324,0.9823892781314528,0.582075068163909,0.8922653018418432,0.8234996763672332,1.062949594202325,0.8307013768359274
5.463557934067034,0.9692516969363845,0.5849115894178997,0.8839293483549523,0.8212944265640477,1.0667320486721743,0.8265983660917524
5.471001473486743,0.9561141157413177,0.5877481106718901,0.8755933948680625,0.8190891767608625,1.0705145031420231,0.822495355347578
5.4784450129064535,0.9429765345462493,0.5905846319258808,0.8672574413811718,0.816883926957677,1.0742969576118724,0.818392344603403
5.485888552326164,0.9298389533511809,0.5934211531798717,0.8589214878942809,0.8146786771544915,1.0780794120817216,0.8142893338592281
5.493332091745873,0.9167013721561141,0.596257674433862,0.8505855344073912,0.8124734273513062,1.0818618665515705,0.8101863231150536
5.500775631165583,0.9035637909610458,0.5990941956878527,0.8441989685123517,0.8102681775481207,1.0856443210214195,0.8070148463145818
5.508219170585293,0.8904262097659774,0.6019307169418435,0.8380362527262727,0.8080629277449353,1.0894267754912688,0.8040430255383217
5.515662710005003,0.877288628570909,0.6047672381958342,0.8318735369401938,0.8058576779417497,1.093209229961118,0.8010712047620616
5.523106249424712,0.8641510473758423,0.6076037594498247,0.8257108211541156,0.8033955706391005,1.0970031364940258,0.7980993839858019
5.530549788844422,0.8510134661807738,0.6104402807038154,0.8195481053680367,0.8008360278246724,1.1008266449227155,0.7951275632095418
5.5379933282641325,0.8378758849857054,0.6132768019578061,0.8133853895819578,0.7982764850102443,1.104650153351405,0.7921557424332817
5.545436867683843,0.8247383037906371,0.6161133232117969,0.807222673795879,0.7957169421958162,1.1084736617800948,0.7891839216570217
5.552880407103552,0.8118209605147964,0.6189241544504093,0.8010599580098008,0.7931573993813885,1.1122971702087838,0.7862121008807619
5.560323946523262,0.799714524412044,0.6213525505338778,0.7948972422237218,0.7905978565669605,1.1161206786374733,0.7832402801045019
5.567767485942972,0.7876080883092917,0.6237809466173465,0.788734526437643,0.7880383137525323,1.119944187066163,0.7802684593282417
5.575211025362681,0.7755016522065409,0.6262093427008149,0.7825718106515648,0.7854787709381046,1.1237676954948521,0.7772966385519819
5.582654564782391,0.7633952161037887,0.6286377387842834,0.7764090948654858,0.7829192281236765,1.1275912039235418,0.7743248177757219
5.590098104202101,0.7512887800010364,0.6310661348677521,0.770246379079407,0.7803596853092485,1.1314147123522313,0.7713529969994618
5.5975416436218115,0.7391823438982841,0.6334945309512207,0.764083663293328,0.7778001424948203,1.1352382207809208,0.7683811762232017
5.604985183041521,0.7270759077955333,0.635922927034689,0.7579209475072499,0.7752405996803926,1.1390617292096101,0.765409355446942
5.612428722461231,0.714969471692781,0.6383513231181576,0.751758231721171,0.7726810568659646,1.1428852376382996,0.7624375346706819
5.619872261880941,0.7028630355900287,0.6407797192016262,0.745595515935092,0.7701215140515365,1.1467087460669894,0.7594657138944219
5.627315801300651,0.6907565994872764,0.6432081152850948,0.7394328001490131,0.7675619712371083,1.1505322544956789,0.7564938931181617
5.63475934072036,0.6786501633845257,0.6456365113685631,0.733270084362935,0.7650024284226806,1.154355762924368,0.753522072341902
5.64220288014007,0.6665437272817734,0.6480649074520318,0.7271073685768561,0.7624428856082526,1.1581792713530576,0.7505502515656419
5.64964641955978,0.654437291179021,0.6504933035355004,0.7209446527907771,0.7598833427938245,1.1620027797817472,0.7478069489590341
5.65708995897949,0.6423308550762703,0.6529216996189687,0.715838260714705,0.7573237999793967,1.1658262882104364,0.7456424485045688
5.6645334983992,0.6316922643352704,0.6553500957024373,0.7112148704862872,0.7547642571649686,1.169649796639126,0.7434779480501033
5.67197703781891,0.6266379662118483,0.657778491785906,0.7065914802578693,0.7523188385113675,1.1734733050678157,0.7413134475956377
5.67942057723862,0.6215836680884262,0.6602068878693745,0.7019680900294516,0.7504552868417844,1.176690719140624,0.7391489471411721
5.686864116658329,0.6165293699650047,0.6626352839528429,0.6973446998010343,0.7485917351722016,1.179662865617081,0.7369844466867068
5.694307656078039,0.6114750718415827,0.6650636800363116,0.6927213095726165,0.7467281835026185,1.182635012093538,0.7348199462322412
5.701751195497749,0.6064207737181605,0.6674920761197801,0.6880979193441987,0.7448646318330354,1.1856071585699954,0.7326554457777756
5.709194734917459,0.6013664755947384,0.6694049050152062,0.6834745291157809,0.7430010801634523,1.1885793050464526,0.73049094532331
5.716638274337169,0.5963121774713169,0.6708435975551166,0.6788511388873636,0.7411375284938695,1.1915514515229095,0.7283264448688447
5.724081813756879,0.5912578793478949,0.6722822900950272,0.6742277486589459,0.7392739768242864,1.194523597999367,0.7261619444143792
5.731525353176589,0.5862035812244728,0.6737209826349376,0.669604358430528,0.7374104251547033,1.197495744475824,0.7239974439599136
5.738968892596298,0.5811492831010513,0.675159675174848,0.6649809682021107,0.7355468734851205,1.200467890952281,0.7218329435054482
5.746412432016008,0.5760949849776292,0.6765983677147586,0.6603575779736929,0.7336833218155374,1.2034400374287384,0.7196684430509827
5.753855971435718,0.5710406868542071,0.6780370602546691,0.6557341877452751,0.7318197701459543,1.2064121839051958,0.7175039425965171
5.761299510855428,0.565986388730785,0.6794757527945796,0.6511107975168573,0.7299562184763713,1.209384330381653,0.7153394421420515
5.768743050275138,0.5609320906073635,0.68091444533449,0.64648740728844,0.7280926668067884,1.2123564768581099,0.7131749416875862
5.776186589694848,0.5558777924839414,0.6823531378744006,0.6418640170600223,0.7262291151372053,1.2153286233345673,0.7110104412331206
5.783630129114558,0.5508234943605194,0.6837918304143111,0.6372406268316044,0.7243655634676223,1.2183007698110244,0.708845940778655
5.791073668534268,0.5457691962370972,0.6852305229542216,0.6326172366031866,0.7225020117980392,1.2212729162874818,0.7066814403241894
5.798517207953977,0.5407148981136758,0.686669215494132,0.6279938463747694,0.7206384601284563,1.2242450627639387,0.7045169398697242
5.805960747373687,0.5356605999902536,0.6881079080340425,0.6237170072223088,0.7187749084588733,1.227217209240396,0.7029460970212078
5.813404286793397,0.5306063018668316,0.689546600573953,0.6209241401509169,0.7169113567892902,1.2301893557168533,0.70158198923461
5.8208478262131065,0.52555200374341,0.6909852931138634,0.6181312730795253,0.7150478051197073,1.2331615021933102,0.7002178814480126
5.828291365632817,0.520497705619988,0.6924239856537739,0.6153384060081334,0.713998366803604,1.2359337944895246,0.6988537736614148
5.835734905052527,0.5154434074965658,0.6938626781936845,0.6125455389367415,0.7134850070240953,1.237549136969849,0.6974896658748171
5.843178444472237,0.5103891093731437,0.695301370733595,0.6097526718653495,0.7129716472445866,1.2391644794501733,0.6961255580882194
5.850621983891946,0.5053348112497222,0.6967400632735054,0.606959804793958,0.712458287465078,1.2407798219304975,0.6947614503016218
5.858065523311656,0.5003609384360651,0.6981787558134159,0.604166937722566,0.7119449276855693,1.242395164410822,0.693397342515024
5.865509062731366,0.4963199388132604,0.69848880426558,0.6013740706511741,0.7114315679060605,1.2440105068911462,0.6920332347284264
5.872952602151075,0.49227893919045623,0.6987745432085454,0.5985812035797825,0.7109182081265519,1.2456258493714705,0.6906691269418288
5.8803961415707855,0.48823793956765155,0.6990602821515107,0.5957883365083907,0.7104048483470433,1.247241191851795,0.6893050191552311
5.887839680990496,0.48419693994484686,0.6993460210944762,0.5929954694369988,0.7098914885675346,1.2488565343321192,0.6879409113686334
5.895283220410206,0.4801559403220422,0.6996317600374415,0.5902026023656068,0.7093781287880259,1.2504718768124437,0.6865768035820357
5.902726759829915,0.476114940699238,0.6999174989804069,0.5874097352942153,0.7088647690085172,1.252087219292768,0.6852126957954381
5.910170299249625,0.4720739410764333,0.7002032379233722,0.5846168682228233,0.7083514092290086,1.2537025617730921,0.6838485880088404
5.917613838669335,0.4680329414536286,0.7004889768663377,0.5818240011514314,0.7078380494494999,1.2553179042534166,0.6824844802222427
5.925057378089045,0.46399194183082393,0.7007747158093031,0.5790311340800395,0.7073246896699912,1.256933246733741,0.681120372435645
5.932500917508754,0.45995094220801974,0.7010604547522684,0.5762382670086479,0.7068113298904826,1.258548589214065,0.6797562646490475
5.9399444569284645,0.4559099425852151,0.7013461936952339,0.573445399937256,0.706297970110974,1.2601639316943896,0.6783921568624497
5.947387996348175,0.4518689429624104,0.7016319326381992,0.570652532865864,0.7057846103314652,1.261779274174714,0.677028049075852
5.954831535767884,0.4478279433396062,0.7019176715811646,0.5678596657944724,0.7052712505519566,1.2633946166550383,0.675828676319228
5.962275075187594,0.44378694371680155,0.70220341052413,0.5661106475155884,0.7047578907724479,1.2650099591353625,0.6753045328878425
5.969718614607304,0.43974594409399687,0.7024891494670954,0.564871653812515,0.7042445309929392,1.266625301615687,0.674780389456457
5.977162154027014,0.4357049444711922,0.7027748884100607,0.5636326601094418,0.7038044748944801,1.2682406440960112,0.6742562460250715
5.984605693446723,0.431663944848388,0.7030606273530261,0.5623936664063686,0.7050385739930265,1.2690371421120787,0.6737321025936861
5.992049232866433,0.4276229452255833,0.7033463662959916,0.5611546727032952,0.706272673091573,1.269267373635471,0.6732079591623006
5.9994927722861435,0.4235819456027786,0.7036321052389569,0.5599156790002219,0.7075067721901196,1.2694976051588631,0.6726838157309151
6.006936311705854,0.41954094597997393,0.7039178441819224,0.5586766852971485,0.7087408712886663,1.269727836682255,0.6721596722995297
6.014379851125563,0.41691230538242374,0.7037934705382888,0.5574376915940754,0.7099749703872126,1.2699580682056473,0.6716355288681441
6.021823390545273,0.41570050777551787,0.7031405215804905,0.5561986978910021,0.7112090694857592,1.2701882997290392,0.6711113854367586
6.029266929964983,0.41448871016861194,0.7024875726226921,0.5549597041879287,0.7124431685843058,1.2704185312524314,0.6705872420053732
6.036710469384692,0.41327691256170623,0.7018346236648939,0.5537207104848556,0.7136772676828522,1.2706487627758236,0.6700630985739877
6.044154008804402,0.4120651149548003,0.7011816747070956,0.5524817167817823,0.7149113667813988,1.2708789942992156,0.6695389551426023
6.051597548224112,0.41085331734789443,0.7005287257492971,0.5512427230787089,0.7161454658799453,1.2711092258226078,0.6690148117112168
6.0590410876438225,0.4096415197409885,0.6998757767914988,0.5500037293756356,0.717379564978492,1.271339457346,0.6684906682798313
6.066484627063532,0.40842972213408274,0.6992228278337006,0.5487647356725623,0.7186136640770384,1.271569688869392,0.6679665248484459
6.073928166483242,0.40721792452717687,0.6985698788759023,0.5475257419694891,0.719847763175585,1.2717999203927841,0.6674423814170604
6.081371705902952,0.406006126920271,0.697916929918104,0.5462867482664158,0.7210818622741315,1.272030151916176,0.6669182379856748
6.088815245322662,0.40479432931336506,0.6972639809603056,0.5450477545633424,0.7223159613726781,1.2722603834395683,0.6663940945542893
6.096258784742371,0.4035825317064593,0.6966110320025073,0.5438087608602692,0.7235500604712245,1.2724906149629605,0.6658699511229039
6.103702324162081,0.40237073409955343,0.695958083044709,0.5425697671571958,0.724784159569771,1.2727208464863524,0.6653458076915184
6.1111458635817915,0.4011589364926475,0.6953051340869106,0.541496917252847,0.7260182586683177,1.2729510780097446,0.6653114128798671
6.118589403001501,0.3999471388857418,0.6946521851291124,0.5414475759679138,0.7272523577668641,1.2731813095331366,0.665541864591311
6.126032942421211,0.39873534127883586,0.693999236171314,0.5413982346829805,0.7284864568654107,1.2734115410565288,0.6657723163027552
6.133476481840921,0.39752354367193,0.6933462872135157,0.5413488933980474,0.7304063872690715,1.273591874186597,0.6660027680141993
6.140920021260631,0.39631174606502406,0.6926933382557173,0.5412995521131142,0.7330665201157174,1.2726433997853899,0.6662332197256434
6.14836356068034,0.39509994845811836,0.6920403892979191,0.541250210828181,0.735726652962363,1.2716949253841827,0.6664636714370875
6.15580710010005,0.3938881508512124,0.6913874403401208,0.5412008695432478,0.7383867858090087,1.2707464509829756,0.6666941231485316
6.16325063951976,0.39267635324430655,0.6907344913823225,0.5411515282583146,0.7410469186556546,1.2697979765817684,0.6669245748599757
6.1706941789394705,0.3930004888169372,0.6892080463823896,0.5411021869733814,0.7437070515023005,1.2688495021805613,0.6671550265714198
6.17813771835918,0.393423199759572,0.6875789980642794,0.5410528456884482,0.7463671843489461,1.267901027779354,0.6673854782828639
6.18558125777889,0.3938459107022068,0.6859499497461689,0.541003504403515,0.749027317195592,1.266952553378147,0.667615929994308
6.1930247971986,0.39426862164484167,0.6843209014280585,0.5409541631185818,0.7516874500422378,1.2660040789769398,0.6678463817057521
6.200468336618309,0.3946913325874764,0.6826918531099481,0.5409048218336486,0.7543475828888834,1.2650556045757329,0.6680768334171961
6.207911876038019,0.39511404353011126,0.6810628047918377,0.5408554805487155,0.7570077157355293,1.2641071301745257,0.6683072851286402
6.215355415457729,0.39553675447274605,0.6794337564737272,0.5408061392637822,0.7596678485821752,1.2631586557733185,0.6685377368400843
