# composition,0.66LiF-0.34BeF2
# source,Yin, 2025
# temperature_K,973
# raw_file,0.66LiF-0.34BeF2_Yin_2025_973.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Be-Be,Be-F,F-F,Li-F,Li-Li
3.5404405365132563,0.2366400716387709,0.89023004830454,0.9208563960615143,0.9428754212946812,1.3264999281268464
3.543423215987994,0.23870984508589643,0.8936040232803727,0.9190418009266736,0.9447005304009392,1.3229131752569114
3.546405895462731,0.24077961853302163,0.8969779982562048,0.9172272057918335,0.9465256395071968,1.3193264223869772
3.5493885749374687,0.24284939198014713,0.9003519732320375,0.915412610656993,0.9483507486134548,1.3157396695170425
3.552371254412206,0.24491916542727232,0.9037259482078697,0.9135980155221527,0.9501758577197125,1.3121529166471082
3.5553539338869435,0.24698893887439785,0.9070999231837024,0.9117834203873122,0.9520009668259705,1.3088786494574858
3.5583366133616807,0.24905871232152305,0.9101518649560375,0.9097802380276009,0.9538260759322281,1.3071736977754669
3.561319292836418,0.2511284857686482,0.9129859814379325,0.9077630115914016,0.9556511850384858,1.3054687460934478
3.5643019723111555,0.25319825921577377,0.915820097919828,0.9057457851552021,0.9575732044723156,1.3037637944114284
3.5672846517858927,0.25526803266289894,0.918654214401723,0.9037285587190028,0.9595248233922807,1.3020588427294093
3.5702673312606303,0.25733780611002444,0.9214883308836185,0.9017113322828032,0.961476442312246,1.30035389104739
3.5732500107353675,0.261409281097684,0.9243224473655135,0.899694105846604,0.9634280612322111,1.2986489393653708
3.5762326902101047,0.26702259389525335,0.9271565638474085,0.8976768794104047,0.9653796801521761,1.2969439876833517
3.5792153696848423,0.27263590669282345,0.929990680329304,0.8956596529742051,0.9673312990721414,1.2952390360013324
3.5821980491595795,0.2782492194903928,0.932824796811199,0.893642426538006,0.9692829179921065,1.2935340843193135
3.585180728634317,0.28386253228796293,0.9356589132930944,0.8916252001018063,0.9712345369120718,1.2918291326372942
3.5881634081090543,0.28947584508553226,0.9384930297749895,0.889830368815254,0.9731861558320369,1.290124180955275
3.591146087583792,0.2945695651904426,0.9413271462568849,0.888205335918482,0.9751377747520023,1.2884192292732557
3.594128767058529,0.29838549279326265,0.9441612627387799,0.8865803030217103,0.9770893936719672,1.2867142775912366
3.5971114465332663,0.3022014203960827,0.9469953792206749,0.8849552701249386,0.9790410125919323,1.2850093259092175
3.600094126008004,0.3060173479989034,0.9498294957025704,0.8833302372281666,0.9809926315118976,1.282882464726429
3.603076805482741,0.30983327560172347,0.9526636121844654,0.8817052043313949,0.9829442504318627,1.280516188386958
3.6060594849574787,0.31364920320454415,0.9560247660871074,0.8800801714346229,0.984895869351828,1.2781499120474864
3.609042164432216,0.3174651308073642,0.9593965772442453,0.8784551385378512,0.9868474882717931,1.2757836357080155
3.6120248439069536,0.3212810584101849,0.9627683884013838,0.8768301056410792,0.9887991071917585,1.2734173593685438
3.6150075233816907,0.32513173975184184,0.9661401995585218,0.8752050727443075,0.9907507261117234,1.2710510830290729
3.617990202856428,0.32930555813213147,0.9695120107156597,0.8736368042918389,0.9929113862702311,1.2686848066896017
3.6209728823311655,0.33347937651242177,0.9728838218727982,0.8722908249822998,0.995162628706607,1.2663185303501303
3.6239555618059027,0.3376531948927114,0.9762556330299361,0.870944845672761,0.9974138711429825,1.2639522540106591
3.6269382412806404,0.3418270132730017,0.9796274441870746,0.8695988663632219,0.9996651135793584,1.2615859776711877
3.6299209207553775,0.3460008316532913,0.9829992553442125,0.8682528870536832,1.001916356015734,1.2574176898543103
3.6329036002301147,0.350174650033581,0.9863710665013505,0.8669069077441444,1.0041675984521095,1.2513787814697754
3.6358862797048523,0.35434846841387124,0.989742877658489,0.8655609284346053,1.0064188408884853,1.2453398730852399
3.6388689591795895,0.35724101388412755,0.9931146888156269,0.8642149491250665,1.008670083324861,1.239300964700705
3.641851638654327,0.360048081613578,0.9964864999727654,0.8628689698155275,1.0109213257612368,1.2346321849966222
3.6448343181290643,0.3628551493430279,0.9998583111299033,0.8615229905059887,1.0131725681976125,1.231558775182206
3.647816997603802,0.36566221707247837,1.003230122287042,0.8601770111964496,1.0154238106339883,1.2284853653677892
3.650799677078539,0.3684692848019283,1.0066019334441798,0.8586966134619376,1.0176750530703638,1.225411955553373
3.6537823565532763,0.3712763525313783,1.0093855221069528,0.8571905704567687,1.0199262955067394,1.2223385457389566
3.656765036028014,0.37408342026082875,1.0115084136909973,0.8556845274515996,1.0221775379431153,1.2192651359245397
3.659747715502751,0.3768904879902787,1.0136313052750414,0.8541784844464309,1.024428780379491,1.2161917261101234
3.6627303949774888,0.37969755571972913,1.015754196859086,0.8526724414412618,1.0266800228158668,1.2131183162957067
3.665713074452226,0.38250462344917907,1.01787708844313,0.8511663984360929,1.0289312652522422,1.2097968511038184
3.6686957539269636,0.38643752732018577,1.0199999800271744,0.8496603554309239,1.031182507688618,1.2064088219478268
3.6716784334017007,0.39051913488779666,1.0221228716112187,0.848154312425755,1.03295248630594,1.203020792791836
3.674661112876438,0.39460074245540755,1.0242457631952628,0.8466482694205861,1.0346899500599636,1.1996327636358448
3.6776437923511756,0.39868235002301905,1.0263686547793072,0.8451422264154171,1.0364274138139875,1.1962447344798535
3.6806264718259127,0.40276395759062994,1.0284915463633515,0.8434566731288315,1.038164877568011,1.1928567053238623
3.6836091513006504,0.4068455651582414,1.0306144379473958,0.841573621442028,1.039902341322035,1.1894686761678708
3.6865918307753875,0.4109271727258523,1.0327373295314402,0.8396905697552247,1.0416398050760585,1.1819750560462914
3.6895745102501247,0.41602562755362626,1.0348602211154843,0.8378075180684215,1.043377268830082,1.1733654655563501
3.6925571897248624,0.42300392111930346,1.0369831126995286,0.8359244663816179,1.045114732584106,1.1660172168514322
3.6955398691995995,0.42998221468497966,1.039106004283573,0.8340414146948146,1.0468521963381294,1.163828660162454
3.698522548674337,0.43696050825065685,1.0412288958676172,0.832158363008011,1.0485896600921532,1.1616401034734753
3.7015052281490743,0.44393880181633305,1.0433517874516613,0.8302753113212078,1.0503271238461769,1.159451546784497
3.704487907623812,0.4490019847893491,1.045474679035706,0.8283922596344042,1.0520645876002006,1.1572629900955185
3.707470587098549,0.45296554543225354,1.04759757061975,0.826509207947601,1.0538020513542241,1.1550744334065401
3.7104532665732863,0.4569291060751579,1.0497204622037943,0.8246402715930735,1.0555395151082478,1.1528858767175618
3.713435946048024,0.46089266671806295,1.0518433537878387,0.8228826819990391,1.0572769788622716,1.1506973200285833
3.716418625522761,0.4648562273609673,1.0539662453718828,0.821125092405005,1.0590144426162953,1.148508763339605
3.7194013049974988,0.46881978800387236,1.0560891369559273,0.8193675028109706,1.060751906370319,1.1463202066506264
3.722383984472236,0.4727833486467768,1.0582120285399714,0.8176099132169364,1.0624893701243425,1.144131649961648
3.725366663946973,0.47674690928968116,1.0603349201240155,0.8158523236229024,1.0642268338783663,1.1422555168773671
3.7283493434217108,0.47993422155453197,1.06245781170806,0.8140947340288679,1.0659679574317618,1.140664135676676
3.731332022896448,0.48251129061542253,1.0645807032921042,0.8123371444348338,1.0683515903665874,1.1390727544759849
3.7343147023711856,0.4850883596763135,1.0667035948761487,0.8105795548407994,1.0707352233014136,1.1374813732752938
3.7372973818459228,0.4876654287372041,1.0688264864601928,0.8088219652467653,1.0731188562362395,1.1358899920746026
3.7402800613206604,0.49024249779809503,1.0709444990153707,0.8070643756527308,1.0755024891710656,1.1342986108739115
3.7432627407953976,0.4928195668589856,1.072864406846907,0.8053764133079141,1.0778861221058913,1.1327072296732204
3.7462454202701347,0.4953966359198762,1.0747843146784435,0.8037118001465741,1.0802697550407172,1.1311158484725294
3.7492280997448724,0.49797370498076715,1.07670422250998,0.8020471869852338,1.0826533879755433,1.1295244672718383
3.7522107792196095,0.5005507740416577,1.0786241303415167,0.8003825738238938,1.085037020910369,1.1279330860711472
3.755193458694347,0.5031278431025487,1.0805440381730533,0.7987179606625534,1.0874206538451952,1.126341704870456
3.7581761381690844,0.5057049121634393,1.0824639460045897,0.7970533475012134,1.089804286780021,1.124750323669765
3.761158817643822,0.5082819812243302,1.0843838538361266,0.7953887343398731,1.0921879197148472,1.1231589424690738
3.764141497118559,0.5108590502852208,1.086303761667663,0.7937241211785331,1.0945715526496729,1.1215675612683826
3.7671241765932963,0.5134361193461113,1.0882236694991994,0.792059508017193,1.0969551855844988,1.1199761800676917
3.770106856068034,0.5182127841277456,1.090143577330736,0.7903948948558527,1.099338818519325,1.1182277731667583
3.773089535542771,0.5242122224799273,1.0920634851622726,0.7888234935781886,1.1017224514541506,1.1161095712687232
3.776072215017509,0.5302116608321098,1.0939833929938092,0.7874008429859061,1.1041060843889767,1.113991369370688
3.779054894492246,0.5362110991842914,1.0959033008253456,0.7859781923936238,1.1064633881250656,1.111873167472653
3.782037573966983,0.5422105375364731,1.097823208656882,0.7845555418013415,1.108630945850996,1.109754965574618
3.7850202534417208,0.5479983358459555,1.0997431164884188,0.783132891209059,1.1107985035769266,1.1076367636765827
3.788002932916458,0.5514160668201131,1.1016630243199552,0.7817102406167767,1.112966061302857,1.1055185617785477
3.7909856123911956,0.5548337977942714,1.1035829321514918,0.7802875900244942,1.1151336190287877,1.1034003598805122
3.7939682918659328,0.5582515287684291,1.1055028399830285,0.7788649394322119,1.117301176754718,1.1012821579824772
3.7969509713406704,0.5616692597425874,1.107422747814565,0.7774422888399294,1.1194687344806489,1.099163956084442
3.7999336508154076,0.5650869907167451,1.1093426556461015,0.7760196382476471,1.1216362922065792,1.097045754186407
3.8029163302901448,0.5685047216909028,1.1112625634776379,0.7746030839219724,1.1238038499325096,1.094845795540372
3.8058990097648824,0.571922452665061,1.1131824713091747,0.7734627230441641,1.1259714076584404,1.091643764991165
3.8088816892396196,0.5753401836392188,1.115102379140711,0.7723223621663559,1.1281389653843708,1.0884417344419584
3.811864368714357,0.5787579146133771,1.1170222869722477,0.7711820012885475,1.1303065231103016,1.0852397038927513
3.8148470481890944,0.5825346107286299,1.1189421948037843,0.7700416404107393,1.132474080836232,1.0820376733435448
3.817829727663832,0.5873474323910276,1.120862102635321,0.768901279532931,1.1346416385621625,1.0788356427943377
3.820812407138569,0.5921602540534245,1.1227820104668573,0.7677609186551227,1.1368091962880928,1.075633612245131
3.8237950866133064,0.5969730757158216,1.1247019182983937,0.7666205577773146,1.1389767540140234,1.0724315816959245
3.826777766088044,0.6017858973782193,1.1266218261299306,0.7654801968995062,1.141144311739954,1.0697621509336324
3.829760445562781,0.6065987190406162,1.1288105000732715,0.7643398360216981,1.1433118694658844,1.0674572363487818
3.832743125037519,0.6112746588763619,1.131196136020989,0.7631994751438896,1.1454794271918152,1.0651523217639307
3.835725804512256,0.6156603355276651,1.133581771968706,0.762056903149953,1.1476469849177455,1.06284740717908
3.838708483986993,0.6200460121789682,1.1359674079164228,0.7609131817033894,1.1497831450607572,1.0605424925942295
3.841691163461731,0.624431688830272,1.1383530438641403,0.7597694602568256,1.1518455500439877,1.0582375780093785
3.844673842936468,0.6288173654815752,1.140738679811857,0.7586257388102619,1.1539079550272178,1.0559326634245279
3.8476565224112056,0.6332030421328789,1.1431243157595745,0.7574820173636981,1.1559703600104483,1.053627748839677
3.8506392018859428,0.6375887187841821,1.1455099517072915,0.7563382959171344,1.1580327649936786,1.0513228342548264
3.8536218813606804,0.6444520745412392,1.1478955876550088,0.7551945744705706,1.160095169976909,1.0490179196699754
3.8566045608354176,0.6667764502169204,1.1502812236027258,0.754050853024007,1.1621575749601392,1.0463546807953548
3.8595872403101548,0.6770616466403948,1.1526668595504426,0.7529071315774434,1.1642199799433695,1.0436073080328785
3.8625699197848924,0.6836628075932032,1.15505249549816,0.7517634101308796,1.1662823849266,1.040859935270402
3.8655525992596296,0.6902639685460106,1.157438131445877,0.7506160620017422,1.1683447899098303,1.038112562507926
3.868535278734367,0.6968651294988188,1.1598237673935943,0.7494600183968646,1.1704071948930608,1.0353651897454494
3.8715179582091044,0.7034662904516262,1.1622094033413113,0.7483039747919871,1.1724695998762908,1.0326178169829732
3.8745006376838416,0.713248697207118,1.164595039289028,0.7471479311871096,1.1745320048595211,1.0298704442204971
3.877483317158579,0.7252226548037493,1.1669806752367455,0.745991887582232,1.1765944098427517,1.0271230714580206
3.8804659966333164,0.7371966124003787,1.1693663111844625,0.7448358439773545,1.1786568148259817,1.024855604348107
3.883448676108054,0.7399909779767025,1.1716948979881476,0.7436798003724768,1.1807192198092122,1.0228390634043727
3.886431355582791,0.7427657484844776,1.1738783559159127,0.7425237567675993,1.1827816247924425,1.0208225224606386
3.889414035057529,0.7455405189922533,1.1760618138436785,0.7413677131627217,1.184844029775673,1.0188059815169044
3.892396714532266,0.7483152895000283,1.1782452717714436,0.7402116695578442,1.1869064347589031,1.0167894405731706
3.895379394007003,0.7510900600078035,1.1804287296992089,0.7390556259529667,1.1889688397421334,1.0147728996294365
3.898362073481741,0.7538648305155791,1.1826121876269744,0.7381258158116708,1.191031244725364,1.0127563586857022
3.901344752956478,0.7566396010233543,1.1847956455547397,0.737212855000268,1.1933843801583073,1.0107398177419682
3.9043274324312156,0.7594143715311298,1.1869791034825052,0.736299894188865,1.1959242693704966,1.008723276798234
3.907310111905953,0.7621891420389049,1.1891625614102705,0.7353869333774622,1.1984641585826852,1.0067067358544999
3.9102927913806904,0.7649639125466805,1.191346019338036,0.7344739725660592,1.2010040477948745,1.0046901949107656
3.9132754708554276,0.7677386830544556,1.1935294772658014,0.7335610117546563,1.203543937007063,1.0030433650400852
3.9162581503301648,0.7719092280351062,1.1957129351935665,0.7326480509432535,1.206083826219252,1.0015592567105334
3.9192408298049024,0.7778145207253571,1.197896393121332,0.7317350901318505,1.208623715431441,1.0000751483809815
3.9222235092796396,0.7837198134156071,1.2000798510490973,0.7308221293204477,1.2111636046436298,0.9985910400514297
3.925206188754377,0.7896251061058581,1.2022633089768628,0.7299091685090446,1.2137034938558189,0.9971069317218778
3.9281888682291144,0.7955303987961081,1.2044467669046282,0.7291886749890509,1.2162433830680075,0.9956228233923261
3.9311715477038516,0.8014356914863582,1.2064201941610562,0.7286151339699043,1.2187832722801963,0.9941387150627745
3.934154227178589,0.807340984176609,1.208288214209505,0.7280415929507577,1.2213231614923854,0.9926546067332226
3.9371369066533264,0.811723404200964,1.2101562342579535,0.727468051931611,1.2238630507045742,0.9911704984036709
3.940119586128064,0.8160375898048251,1.2120242543064024,0.7268945109124644,1.2264029399167633,0.989686390074119
3.943102265602801,0.8203517754086855,1.2138922743548508,0.7263209698933177,1.2289428291289521,0.9882022817445673
3.946084945077539,0.8246659610125465,1.2157602944032997,0.725747428874171,1.2308865200892032,0.9867181734150153
3.949067624552276,0.828980146616407,1.2176283144517484,0.7251738878550243,1.232470764206675,0.9852340650854636
3.952050304027013,0.8332943322202674,1.2194963345001968,0.7246003468358778,1.2340550083241466,0.9837499567559119
3.955032983501751,0.8376085178241285,1.2213643545486457,0.7240268058167311,1.2356392524416187,0.9820728539388921
3.958015662976488,0.8419227034279888,1.223232374597094,0.7235106856432096,1.2372234965590905,0.9792292475816597
3.9609983424512256,0.8462368890318499,1.225100394645543,0.7232194343247527,1.2388077406765623,0.9763856412244271
3.963981021925963,0.8505510746357103,1.2269684146939914,0.7229281830062957,1.2403919847940341,0.9735420348671948
3.9669637014007,0.8634195481862788,1.22883643474244,0.7226369316878387,1.2419762289115057,0.9706984285099626
3.9699463808754376,0.8794690521066092,1.2307044547908887,0.7223456803693817,1.2435604730289778,0.9678548221527298
3.972929060350175,0.8907067258291445,1.2325724748393374,0.7220544290509248,1.2451447171464494,0.9650112157954975
3.9759117398249124,0.89612650054518,1.234440494887786,0.7217631777324678,1.2467289612639214,0.9621676094382648
3.9788944192996496,0.9015462752612147,1.2363085149362347,0.7214719264140108,1.248313205381393,0.9599187928527975
3.9818770987743872,0.9069660499772502,1.2378581806235576,0.7211806750955537,1.249897449498865,0.9579038625537167
3.9848597782491244,0.9123858246932849,1.2385193234291227,0.7208894237770969,1.2514816936163369,0.9558889322546363
3.9878424577238616,0.9178055994093196,1.239180466234688,0.7205981724586399,1.2530659377338085,0.9538740019555559
3.990825137198599,0.9232253741253551,1.2398416090402533,0.7206088899397832,1.2546501818512805,0.9518590716564752
3.9938078166733364,0.9342670068435657,1.2405027518458185,0.7206772219571546,1.2562344259687521,0.9498441413573948
3.996790496148074,0.9472065833283225,1.2411638946513837,0.7207455539745259,1.2577949669139763,0.9478292110583142
3.999773175622811,0.9580501176778893,1.2418250374569488,0.7208138859918971,1.2592745993951773,0.9458142807592338
4.002755855097549,0.9612719766772218,1.2424861802625142,0.7208822180092684,1.2607542318763787,0.9437993504601531
4.005738534572286,0.9644938356765537,1.2431473230680794,0.7209505500266398,1.2622338643575797,0.9418329382592477
4.008721214047023,0.9677156946758856,1.2438084658736446,0.7210188820440111,1.2637134968387806,0.940807528147328
4.01170389352176,0.9709375536752176,1.2444696086792097,0.7210872140613824,1.2651931293199816,0.9397821180354083
4.0146865729964984,0.9741594126745505,1.2451307514847751,0.7211555460787538,1.266672761801183,0.9387567079234883
4.017669252471236,0.9773812716738824,1.2457918942903403,0.7212238780961251,1.2681523942823842,0.9377312978115686
4.020651931945973,0.9806031306732145,1.2464530370959055,0.7213684816461505,1.2696320267635852,0.9367058876996489
4.02363461142071,0.9838249896725464,1.2471141799014707,0.7215970018837617,1.2711116592447862,0.9356804775877292
4.026617290895447,0.9870468486718783,1.2477753227070358,0.721825522121373,1.2725912917259872,0.9346550674758095
4.029599970370185,0.9987437896223633,1.2484364655126012,0.7220540423589843,1.2740709242071888,0.9336296573638895
4.032582649844922,1.0155261311011692,1.2490976083181664,0.7222825625965955,1.2755505566883898,0.9326042472519698
4.03556532931966,1.0297580701737803,1.2497587511237316,0.7225110828342067,1.2770301891695908,0.9315788371400501
4.038548008794397,1.0399780214826344,1.2504198939292968,0.7227396030718181,1.2785098216507917,0.9305534270281304
4.041530688269134,1.0501979727914885,1.251081036734862,0.7229681233094293,1.2799894541319927,0.9295280169162107
4.044513367743872,1.0530580739156028,1.2517421795404273,0.7231966435470405,1.2814690866131944,0.9285026068042906
4.047496047218609,1.0550847019156244,1.2524033223459925,0.7234251637846518,1.2824690032215353,0.9274771966923709
4.050478726693346,1.0571113299156463,1.2530644651515577,0.7236714531664687,1.2833696931543483,0.9264517865804512
4.053461406168084,1.0591379579156681,1.2537256079571228,0.7240579212337493,1.2842703830871611,0.9254263764685315
4.056444085642822,1.0611645859156904,1.2543867507626882,0.7244443893010301,1.2851710730199744,0.9244009663566115
4.059426765117559,1.0631912139157123,1.2550478935682534,0.7248308573683108,1.2860717629527871,0.9233907417598504
4.062409444592296,1.065217841915734,1.2557090363738186,0.7252173254355914,1.2869724528856,0.9223901936640146
4.065392124067033,1.067244469915756,1.2563701791793838,0.7256037935028721,1.287873142818413,0.921389645568179
4.06837480354177,1.0692710979157778,1.2565437042538747,0.7259902615701527,1.2887738327512257,0.9203890974723434
4.0713574830165085,1.0713189431218741,1.2565177666383718,0.7263767296374334,1.289674522684039,0.9193885493765075
4.074340162491246,1.074027629599742,1.256491829022869,0.7267631977047141,1.2905752126168517,0.9183880012806719
4.077322841965983,1.07673631607761,1.2564658914073663,0.7271496657719947,1.2914759025496645,0.9173874531848362
4.08030552144072,1.079445002555478,1.2564399537918636,0.7275361338392753,1.2923765924824775,0.9163869050890006
4.083288200915457,1.082153689033346,1.2564140161763608,0.7279544791467114,1.2932772824152903,0.915386356993165
4.086270880390195,1.0848187924819892,1.256388078560858,0.7283835147214863,1.2941779723481035,0.914385808897329
4.089253559864932,1.0872303951057318,1.2563621409453554,0.7288125502962611,1.2950786622809163,0.9133852608014933
4.09223623933967,1.0896419977294745,1.2563362033298526,0.7292415858710359,1.295979352213729,0.9123847127056577
4.095218918814407,1.092053600353217,1.25631026571435,0.7296706214458107,1.296880042146542,0.9113841646098221
4.098201598289144,1.09446520297696,1.2562843280988472,0.7300996570205855,1.2977807320793548,0.9103836165139865
4.101184277763882,1.0968768056007032,1.2562583904833444,0.7305286925953605,1.298681422012168,0.9093830684181505
4.104166957238619,1.0992884082244458,1.2562324528678417,0.7309577281701353,1.2995821119449809,0.9083825203223148
4.107149636713356,1.1017000108481885,1.256206515252339,0.7313867637449101,1.3004828018777936,0.9070056694443532
4.110132316188094,1.104111613471931,1.2561805776368362,0.7318157993196849,1.301301592359001,0.9046362149738298
4.113114995662832,1.1065232160956746,1.2561546400213335,0.7322517393610168,1.3020737920226784,0.9022667605033057
4.116097675137569,1.1089348187194172,1.2557920027187308,0.732698698078755,1.3028459916863555,0.8998973060327823
4.119080354612306,1.1113464213431599,1.2540867702615985,0.7331456567964931,1.3036181913500327,0.8975278515622589
4.122063034087043,1.1137580239669025,1.2523815378044665,0.7335926155142313,1.30439039101371,0.8951583970917354
4.12504571356178,1.1161696265906451,1.2506763053473344,0.7340395742319694,1.3051625906773872,0.8930772347349918
4.1280283930365185,1.1185812292143886,1.2489710728902017,0.7344865329497078,1.3059347903410645,0.8924493839589985
4.131011072511256,1.1209928318381313,1.2472658404330697,0.7349334916674459,1.3067069900047417,0.8918215331830056
4.133993751985993,1.1256650088043547,1.2455606079759376,0.7353804503851841,1.3074791896684188,0.8911936824070126
4.13697643146073,1.1317509096641256,1.2438553755188055,0.7358274091029222,1.3082513893320962,0.8905658316310195
4.139959110935467,1.1378368105238967,1.2421501430616735,0.7362743678206604,1.3090235889957733,0.8899379808550266
4.142941790410205,1.1439227113836694,1.2404449106045408,0.7367227533991334,1.3097957886594507,0.8893101300790334
4.1459244698849425,1.1500086122434403,1.2387396781474087,0.7372358037901217,1.3105679883231278,0.8886822793030404
4.14890714935968,1.1560945131032112,1.2370344456902767,0.73774885418111,1.3113401879868052,0.8880544285270474
4.151889828834417,1.162180413962982,1.2353292132331446,0.7382619045720984,1.3121123876504823,0.8874265777510544
4.154872508309154,1.1682663148227532,1.2336239807760123,0.7387749549630866,1.3128845873141595,0.8867987269750615
4.157855187783892,1.1738832984404748,1.2319187483188798,0.7392880053540751,1.3132815446234167,0.8861708761990682
4.160837867258629,1.1791492015337484,1.2302135158617478,0.7398010557450635,1.313230154042065,0.8855430254230752
4.163820546733366,1.184415104627022,1.2285082834046157,0.7403141061360519,1.313178763460713,0.8849151746470822
4.166803226208104,1.1896810077202955,1.2269881368151414,0.7408271565270401,1.313127372879361,0.8842873238710892
4.169785905682842,1.1949469108135706,1.2255506379932632,0.7413402069180286,1.3130759822980094,0.8836594730950961
4.172768585157579,1.200212813906844,1.2241131391713855,0.741853257309017,1.3130245917166574,0.883031622319103
4.175751264632316,1.2054787170001176,1.2226756403495078,0.7422891031303998,1.3129732011353057,0.88240377154311
4.178733944107053,1.2107446200933911,1.22123814152763,0.7426848128311718,1.3129218105539537,0.8817759207671171
4.18171662358179,1.2160105231866647,1.2198006427057524,0.7430805225319438,1.3128704199726018,0.881148069991124
4.1846993030565285,1.2209222957477972,1.2183631438838742,0.743476232232716,1.31281902939125,0.8805197341156551
4.187681982531266,1.2236723290832543,1.2169256450619965,0.743871941933488,1.312767638809898,0.8798701796972851
4.190664662006003,1.2264223624187114,1.2154881462401188,0.74426765163426,1.3127162482285462,0.879220625278915
4.19364734148074,1.2291723957541685,1.2140506474182409,0.7446633613350321,1.3126648576471944,0.8785710708605449
4.196630020955477,1.2319224290896256,1.2126131485963632,0.745059071035804,1.3126134670658425,0.8779215164421749
4.199612700430215,1.2346724624250836,1.211175649774485,0.7454547807365762,1.3125620764844905,0.8772719620238045
4.2025953799049525,1.2374224957605406,1.2097381509526073,0.7458504904373483,1.3125106859031388,0.8766224076054345
4.20557805937969,1.2401725290959977,1.2083006521307296,0.7462462001381203,1.3124592953217868,0.8759728531870644
4.208560738854427,1.2429225624314548,1.2068631533088519,0.7466419098388923,1.3124079047404351,0.8753232987686943
4.211543418329164,1.245672595766912,1.2054256544869741,0.7470376195396643,1.3123565141590832,0.8746737443503243
4.214526097803902,1.24842262910237,1.203988155665096,0.7474333292404365,1.3123051235777312,0.874024189931954
4.217508777278639,1.251172662437827,1.2025506568432183,0.7480000125388437,1.3122537329963795,0.873374635513584
4.2204914567533764,1.2545948050374323,1.2011131580213406,0.7485993181022418,1.3122023424150275,0.8727250810952139
4.223474136228114,1.2596691024692572,1.1996756591994626,0.7491986236656399,1.3121509518336758,0.8720755266768438
4.226456815702852,1.2647433999010835,1.1982381603775845,0.7497979292290381,1.3115930616694829,0.8714259722584735
4.229439495177589,1.2698176973329083,1.1968006615557067,0.7503972347924363,1.311011139790819,0.8707764178401035
4.232422174652326,1.2748919947647332,1.195363162733829,0.7509965403558343,1.3104292179121553,0.8701268634217334
4.235404854127063,1.279966292196558,1.1939256639119513,0.7515958459192323,1.3098472960334915,0.86953754609156
4.2383875336018,1.2848673529762549,1.1924881650900736,0.7521951514826304,1.3092653741548277,0.8690692722487379
4.2413702130765385,1.2896618841588579,1.1910506662681954,0.7527944570460287,1.308683452276164,0.8686009984059156
4.244352892551276,1.2944564153414593,1.1896131674463177,0.7533937626094267,1.3081015303975,0.8681327245630935
4.247335572026013,1.2992509465240607,1.1881326466724136,0.7541802784162356,1.3075196085188363,0.8676644507202715
4.25031825150075,1.3040454777066621,1.1852647856240393,0.7551727732533476,1.3069376866401725,0.8671961768774494
4.253300930975487,1.3088400088892636,1.1823969245756647,0.7561652680904596,1.3063557647615087,0.8667279030346273
4.256283610450225,1.3136345400718663,1.1795290635272895,0.7571577629275719,1.3057738428828447,0.8662596291918051
4.2592662899249625,1.3184290712544677,1.1766612024789151,0.7581502577646839,1.305191921004181,0.865791355348983
4.2622489693997,1.3219247064386108,1.1737933414305406,0.7591427526017959,1.3046099991255171,0.8653230815061609
4.265231648874437,1.324828599540759,1.1709254803821663,0.7601352474389079,1.3040280772468533,0.8648548076633389
4.268214328349174,1.327732492642907,1.1680576193337917,0.7611277422760199,1.3034461553681895,0.8643865338205168
4.271197007823912,1.330636385745056,1.1651897582854165,0.7621202371131321,1.3028642334895255,0.8639182599776946
4.274179687298649,1.3335402788472042,1.162321897237042,0.7631127319502441,1.3022823116108617,0.8634499861348724
4.2771623667733865,1.3364441719493525,1.1594540361886676,0.7641329506221287,1.301700389732198,0.8629817122920503
4.280145046248124,1.3393480650515006,1.156586175140293,0.7653718888496798,1.3006073486699643,0.8625134384492282
4.283127725722862,1.3422519581536496,1.1537183140919178,0.7666108270772312,1.299434688794773,0.862045164606406
4.286110405197599,1.3451558512557977,1.1508504530435435,0.7678497653047822,1.2982620289195819,0.861576890763584
4.289093084672336,1.3467406357093585,1.147982591995169,0.7690887035323333,1.2970893690443905,0.8611086169207619
4.292075764147073,1.3480156330407709,1.1451147309467946,0.7703276417598844,1.2959167091691994,0.860770828860979
4.29505844362181,1.3492906303721834,1.14224686989842,0.7715665799874355,1.2947440492940083,0.8604450590744828
4.2980411230965485,1.3505656277035962,1.1393790088500448,0.7728055182149869,1.2935713894188168,0.8601192892879865
4.301023802571286,1.3518406250350088,1.1365111478016703,0.7740444564425379,1.2923987295436257,0.8597935195014904
4.304006482046023,1.3531156223664214,1.134276325986352,0.775283394670089,1.2912260696684346,0.8594677497149942
4.30698916152076,1.354390619697834,1.1322695524505348,0.77652233289764,1.2900534097932435,0.8591419799284981
4.309971840995497,1.3556656170292463,1.1302627789147177,0.7777042279621629,1.2888807499180523,0.8588162101420018
4.312954520470235,1.3569406143606593,1.1282560053789001,0.7788669927410927,1.2877080900428608,0.8584904403555056
4.3159371999449725,1.3582156116920718,1.126249231843083,0.7800297575200223,1.2865354301676697,0.8581646705690094
4.31891987941971,1.3594906090234842,1.1242424583072659,0.7811925222989519,1.2853627702924786,0.8578389007825132
4.321902558894447,1.3607656063548967,1.1222356847714487,0.7823552870778815,1.2841901104172875,0.8575131309960171
