# composition,0.6LiF-0.4NaF
# source,Grizzi, 2024
# temperature_K,1473
# raw_file,0.6LiF-0.4NaF_Grizzi_2024_1473.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,Li-F,Na-F
2.8416198416213105,1.4708879662746825,0.4449313752399203,0.8918150862099217
2.8444361150025013,1.476467472100291,0.44484576948530163,0.8878860010582476
2.847252388383692,1.4820469779258996,0.4447601637306829,0.8839569159065734
2.8500686617648827,1.487626483751508,0.4446745579760642,0.8800278307548993
2.852884935146073,1.4932059895771157,0.4445889522214455,0.8760987456032258
2.8557012085272637,1.4987854954027242,0.4445033464668268,0.8721696604515516
2.8585174819084544,1.5043650012283327,0.44441774071220813,0.8682405752998775
2.8613337552896447,1.5099445070539403,0.44433213495758944,0.864311490148204
2.8641500286708355,1.5155240128795489,0.4442465292029707,0.8603824049965298
2.866966302052026,1.5211035187051574,0.4440583811491859,0.8564533198448557
2.8697825754332165,1.526683024530765,0.4438520493248077,0.8528448834443795
2.872598848814407,1.5322625303563735,0.4436457175004295,0.8493913859010784
2.875415122195598,1.537842036181982,0.44343938567605135,0.8459378883577775
2.8782313955767886,1.5432802489320017,0.4432330538516731,0.8424843908144766
2.881047668957979,1.5479097218584217,0.443026722027295,0.8390308932711761
2.8838639423391697,1.5525391947848424,0.44282039020291675,0.8355773957278751
2.8866802157203604,1.5571686677112633,0.44261405837853857,0.8321238981845742
2.8894964891015507,1.5617981406376833,0.4424077265541604,0.8286704006412737
2.8923127624827414,1.566427613564104,0.4422013947297822,0.8252169030979728
2.895129035863932,1.5710570864905247,0.441995062905404,0.8217634055546718
2.897945309245123,1.5756865594169454,0.44178873108102584,0.8183099080113708
2.900761582626313,1.5803160323433654,0.44158239925664766,0.8148564104680704
2.903577856007504,1.5849455052697863,0.4414671958371534,0.8114029129247694
2.9063941293886946,1.589574978196207,0.4413596398722749,0.8083828039311941
2.909210402769885,1.594204451122627,0.4412520839073964,0.805509157323354
2.9120266761510756,1.5988339240490477,0.4411445279425179,0.8026355107155135
2.9148429495322663,1.6032206348914586,0.4410369719776394,0.7997618641076729
2.9176592229134566,1.6067562014654724,0.440929416012761,0.7968882174998329
2.9204754962946473,1.6102917680394866,0.4408218600478825,0.7940145708919922
2.923291769675838,1.613827334613501,0.440714304083004,0.7911409242841517
2.9261080430570288,1.6173629011875152,0.4406067481181255,0.7882672776763111
2.928924316438219,1.620898467761529,0.440499192153247,0.785393631068471
2.9317405898194098,1.6244340343355435,0.4403916361883685,0.7825199844606304
2.9345568632006005,1.6279696009095577,0.44028408022349,0.7796463378527899
2.9373731365817908,1.6315051674835714,0.44017652425861153,0.7767726912449497
2.9401894099629815,1.6350407340575857,0.44045365971910433,0.7738990446371092
2.9430056833441722,1.6385763006316,0.44073242721283,0.7714787149678475
2.945821956725363,1.6421118672056143,0.4410111947065557,0.7691574816986236
2.9486382301065532,1.645647433779628,0.4412899622002814,0.7668362484294001
2.951454503487744,1.6489926675406361,0.44156872969400707,0.7645150151601763
2.9542707768689347,1.651883301172899,0.44184749718773275,0.7621937818909524
2.957087050250125,1.6547739348051613,0.4421262646814584,0.7598725486217289
2.9599033236313157,1.6576645684374243,0.4424050321751841,0.7575513153525051
2.9627195970125064,1.660555202069687,0.4426837996689098,0.7552300820832812
2.9655358703936967,1.6634458357019495,0.44296256716263543,0.7529088488140578
2.9683521437748874,1.6663364693342122,0.4432413346563611,0.750587615544834
2.971168417156078,1.669227102966475,0.44352010215008686,0.7482663822756102
2.973984690537269,1.6721177365987379,0.44382210918181075,0.7459451490063863
2.976800963918459,1.6750083702310001,0.4444378121815186,0.7436239157371628
2.97961723729965,1.677899003863263,0.4450535151812266,0.7414743513263682
2.9824335106808406,1.6807896374955258,0.4456692181809345,0.7393451822848779
2.985249784062031,1.6836802711277883,0.44628492118064245,0.7372160132433879
2.9880660574432216,1.686277850171186,0.44690062418035037,0.7350868442018976
2.9908823308244123,1.6883728275654224,0.44751632718005835,0.7329576751604073
2.993698604205603,1.690467804959659,0.4481320301797663,0.730828506118917
2.9965148775867934,1.6925627823538953,0.4487477331794742,0.7286993370774271
2.999331150967984,1.6946577597481318,0.4493634361791822,0.7265701680359368
3.002147424349175,1.6967527371423685,0.44997913917889015,0.7244409989944465
3.004963697730365,1.6988477145366048,0.450594842178598,0.7223118299529565
3.007779971111556,1.7009426919308412,0.451210545178306,0.7201826609114661
3.0105962444927465,1.703037669325078,0.45183280162690753,0.7180534918699758
3.013412517873937,1.7051326467193142,0.4524946000402728,0.7159243228284858
3.0162287912551276,1.7072276241135507,0.4531563984536382,0.7138694447974462
3.0190450646363183,1.7093226015077874,0.4538181968670036,0.7118171014441023
3.021861338017509,1.7114175789020238,0.454479995280369,0.7097647580907585
3.0246776113986993,1.7131606684321217,0.4551417936937343,0.707712414737415
3.02749388477989,1.7144586464744254,0.4558035921070997,0.705660071384071
3.0303101581610807,1.715756624516729,0.4564653905204651,0.7036077280307272
3.033126431542271,1.7170546025590327,0.45712718893383036,0.7015553846773837
3.0359427049234617,1.7183525806013364,0.45778898734719575,0.6995030413240398
3.0387589783046525,1.7196505586436404,0.4584507857605612,0.6974506979706959
3.041575251685843,1.720948536685944,0.4591125841739266,0.6953983546173521
3.0443915250670335,1.7222465147282475,0.45977438258729186,0.6933460112640086
3.047207798448224,1.7235444927705514,0.4604101803281919,0.6912936679106647
3.050024071829415,1.7248424708128551,0.4609512526738669,0.6892497819616475
3.052840345210605,1.7261404488551588,0.46149232501954174,0.6874077945998136
3.055656618591796,1.7274384268974625,0.46203339736521665,0.6855658072379796
3.0584728919729867,1.7287364049397664,0.4625744697108916,0.6837238198761454
3.061289165354177,1.72962111475787,0.46311554205656646,0.6818818325143116
3.0641054387353677,1.7301161837974364,0.4636566144022414,0.6800398451524774
3.0669217121165584,1.7306112528370026,0.46419768674791634,0.6781978577906433
3.069737985497749,1.731106321876569,0.46473875909359125,0.6763558704288092
3.0725542588789394,1.7316013909161352,0.4652798314392661,0.6745138830669754
3.07537053226013,1.7320964599557014,0.46582090378494106,0.6726718957051412
3.078186805641321,1.7325915289952678,0.466361976130616,0.6708299083433071
3.081003079022511,1.733086598034834,0.4669030484762908,0.6689879209814732
3.083819352403702,1.7335816670744004,0.46748655930746386,0.6671459336196391
3.0866356257848926,1.7340767361139666,0.46817469799718114,0.6653319500520908
3.0894518991660833,1.734571805153533,0.4688628366868984,0.6637369024743286
3.0922681725472736,1.7350668741930992,0.46955097537661555,0.6621418548965666
3.0950844459284643,1.7355619432326654,0.4702391140663328,0.6605468073188046
3.097900719309655,1.7355832354105238,0.4709272527560501,0.6589517597410424
3.1007169926908453,1.7352724405874125,0.4716153914457672,0.6573567121632804
3.103533266072036,1.7349616457643011,0.4723035301354845,0.6557616645855182
3.106349539453227,1.7346508509411898,0.4729916688252017,0.654166617007756
3.109165812834417,1.7343400561180784,0.4736798075149189,0.6525715694299942
3.111982086215608,1.734029261294967,0.4743679462046361,0.650976521852232
3.1147983595967985,1.7337184664718557,0.4750560848943534,0.6493814742744698
3.1176146329779892,1.7334076716487443,0.47574422358407065,0.6477864266967076
3.1204309063591795,1.733096876825633,0.47642164217311167,0.6461913791189456
3.1232471797403702,1.7327860820025216,0.4770801480656007,0.6446690343136324
3.126063453121561,1.7324752871794102,0.47773865395808973,0.6434636027047057
3.1288797265027513,1.732164492356299,0.4783971598505787,0.6422581710957792
3.131695999883942,1.7318536975331877,0.47905566574306774,0.6410527394868525
3.1345122732651327,1.7310266541050954,0.4797141716355568,0.6398473078779258
3.1373285466463234,1.729934977210917,0.48037267752804585,0.638641876268999
3.1401448200275137,1.7288433003167385,0.4810311834205348,0.6374364446600725
3.1429610934087044,1.72775162342256,0.48168968931302386,0.6362310130511458
3.145777366789895,1.7266599465283816,0.4823481952055129,0.6350255814422191
3.1485936401710855,1.7255682696342032,0.48300670109800187,0.6338201498332926
3.151409913552276,1.7244765927400247,0.48366520699049087,0.6326147182243659
3.154226186933467,1.7233849158458463,0.48432371288297993,0.6314092866154392
3.157042460314657,1.7222932389516679,0.48501324819824576,0.6302038550065127
3.159858733695848,1.7212015620574894,0.4857430921884848,0.6290872894779371
3.1626750070770386,1.720109885163311,0.4864729361787239,0.6282239150681675
3.1654912804582294,1.7190182082691325,0.48720278016896296,0.627360540658398
3.1683075538394196,1.717926531374954,0.4879326241592019,0.6264971662486286
3.1711238272206104,1.7163028696235496,0.4886624681494409,0.625633791838859
3.173940100601801,1.7144867210717019,0.48939231213968,0.6247704174290895
3.1767563739829914,1.7126705725198546,0.49012215612991894,0.62390704301932
3.179572647364182,1.710854423968007,0.490852000120158,0.6230436686095504
3.182388920745373,1.7090382754161593,0.49158184411039707,0.6221802941997808
3.1852051941265636,1.7072221268643117,0.49231168810063614,0.6213169197900112
3.188021467507754,1.7054059783124644,0.49304153209087503,0.6204535453802419
3.1908377408889446,1.703589829760617,0.4937713760811141,0.6195901709704723
3.1936540142701353,1.7017736812087692,0.4945636837600886,0.6187267965607027
3.1964702876513256,1.6999575326569218,0.4954164488985137,0.6178859592913202
3.1992865610325163,1.6981413841050743,0.49626921403693897,0.6170902646590729
3.202102834413707,1.6963252355532266,0.49712197917536427,0.6162945700268256
3.2049191077948973,1.6945090870013793,0.4979747443137894,0.6154988753945784
3.207735381176088,1.69207126538131,0.49882750945221466,0.6147031807623311
3.2105516545572788,1.6894852482811868,0.4996802745906399,0.6139074861300837
3.2133679279384695,1.686899231181064,0.5005330397290652,0.6131117914978365
3.2161842013196598,1.6843132140809414,0.5013858048674903,0.6123160968655893
3.2190004747008505,1.6817271969808185,0.5022385700059157,0.6115204022333419
3.221816748082041,1.6791411798806954,0.5030913351443409,0.6107247076010947
3.2246330214632315,1.676555162780573,0.503944100282766,0.6099290129688475
3.2274492948444222,1.67396914568045,0.5047968654211913,0.6091333183366001
3.230265568225613,1.6713831285803271,0.5059743962708018,0.6083376237043528
3.2330818416068037,1.6687971114802043,0.5073857939214546,0.6075976544221804
3.235898114987994,1.6662110943800816,0.5087971915721072,0.6069391485227301
3.2387143883691847,1.6636250772799586,0.51020858922276,0.6062806426232797
3.2415306617503754,1.6610390601798357,0.5116199868734128,0.6056221367238294
3.2443469351315657,1.6580040225172297,0.5130313845240654,0.6049636308243791
3.2471632085127564,1.6549081622203934,0.5144427821747182,0.6043051249249287
3.249979481893947,1.651812301923557,0.515854179825371,0.6036466190254783
3.2527957552751374,1.648716441626721,0.5172655774760235,0.6029881131260281
3.255612028656328,1.6456205813298848,0.5186769751266763,0.6023296072265777
3.258428302037519,1.6425247210330485,0.5200883727773291,0.6016711013271273
3.2612445754187096,1.639428860736212,0.5214997704279819,0.6010125954276769
3.2640608487999,1.6363330004393761,0.5229111680786345,0.6003540895282267
3.2668771221810906,1.6332371401425398,0.524044346712604,0.5996955836287763
3.2696933955622813,1.6301412798457033,0.5250306945051658,0.5990923222266057
3.2725096689434716,1.6270454195488675,0.5260170422977276,0.5985490548593749
3.2753259423246623,1.6239495592520312,0.5270033900902895,0.5980057874921442
3.278142215705853,1.620853698955195,0.5279897378828513,0.5974625201249134
3.280958489087044,1.617415248291259,0.5289760856754132,0.5969192527576827
3.283774762468234,1.6139602413373701,0.5299624334679749,0.596375985390452
3.286591035849425,1.6105052343834807,0.5309487812605368,0.5958327180232212
3.2894073092306155,1.6070502274295915,0.5319351290530987,0.5952894506559905
3.292223582611806,1.6035952204757027,0.5329214768456604,0.5947461832887598
3.2950398559929965,1.6001402135218132,0.5339078246382223,0.5942029159215291
3.2978561293741873,1.596685206567924,0.5348941724307842,0.5936596485542983
3.3006724027553775,1.5932301996140352,0.5358805202233459,0.5931163811870677
3.3034886761365683,1.5897751926601458,0.5362228734382708,0.5925731138198369
3.306304949517759,1.5863201857062565,0.5363243146702475,0.5920975693122608
3.3091212228989497,1.582865178752367,0.5364257559022243,0.5916768572133132
3.31193749628014,1.5794101717984783,0.536527197134201,0.5912561451143657
3.3147537696613307,1.5759476525861922,0.5366286383661778,0.5908354330154182
3.3175700430425215,1.5722154283671639,0.5367300795981547,0.5904147209164707
3.3203863164237117,1.5684832041481365,0.5368315208301314,0.5899940088175232
3.3232025898049025,1.5647509799291082,0.5369329620621082,0.5895732967185757
3.326018863186093,1.56101875571008,0.5370344032940849,0.5891525846196282
3.328835136567284,1.5572865314910518,0.5371358445260617,0.5887318725206806
3.331651409948474,1.5535543072720244,0.5372372857580384,0.5883111604217331
3.334467683329665,1.549822083052996,0.5373387269900152,0.5878904483227856
3.3372839567108556,1.546089858833968,0.5374401682219919,0.587469736223838
3.340100230092046,1.5423576346149404,0.5396909633915015,0.5870490241248906
3.3429165034732367,1.5386254103959123,0.5424759033307643,0.5867839886408786
3.3457327768544274,1.534893186176884,0.5452608432700273,0.5866120454233874
3.3485490502356177,1.5311609619578566,0.5480457832092899,0.5864401022058964
3.3513653236168084,1.5274145124290661,0.5508307231485529,0.5862681589884053
3.354181596997999,1.5235404562754518,0.5536156630878158,0.5860962157709143
3.35699787037919,1.5196664001218374,0.5564006030270788,0.5859242725534232
3.35981414376038,1.5157923439682235,0.5591855429663414,0.5857523293359321
3.362630417141571,1.5119182878146091,0.5619704829056043,0.5855803861184411
3.3654466905227616,1.5080442316609948,0.5647554228448672,0.5854084429009501
3.368262963903952,1.5041701755073809,0.5672338279593673,0.585236499683459
3.3710792372851426,1.5002961193537665,0.5686532217289677,0.585064556465968
3.3738955106663333,1.4964220632001521,0.5700726154985681,0.5848926132484769
3.376711784047524,1.4925480070465376,0.5714920092681687,0.5847206700309858
3.3795280574287143,1.4886739508929239,0.5729114030377689,0.5847251699967554
3.382344330809905,1.4847998947393095,0.5743307968073693,0.5848056540308312
3.3851606041910958,1.480925838585695,0.5757501905769699,0.5848861380649069
3.387976877572286,1.4770435334557555,0.5771695843465701,0.5849666220989826
3.3907931509534768,1.473121931324101,0.5785889781161705,0.5850471061330583
3.3936094243346675,1.469200329192447,0.580008371885771,0.5851275901671341
3.3964256977158582,1.4652787270607925,0.5814277656553715,0.5852080742012098
3.3992419710970485,1.4613571249291388,0.5828471594249717,0.5852885582352856
3.4020582444782392,1.4574355227974845,0.5842665531945722,0.5853690422693613
3.40487451785943,1.45351392066583,0.5856859469641726,0.585449526303437
3.4076907912406202,1.4495923185341764,0.587105340733773,0.5855300103375127
3.410507064621811,1.445670716402522,0.5885247345033734,0.5856104943715884
3.4133233380030017,1.4417491142708676,0.5899441282729738,0.5856909784056642
3.416139611384192,1.437827512139214,0.5913635220425741,0.5857559253413677
3.4189558847653827,1.4339059100075595,0.5927829158121746,0.5858162883973154
3.4217721581465734,1.4299843078759054,0.594202309581775,0.5858766514532631
3.424588431527764,1.4260839774077312,0.5956217033513755,0.5859370145092108
3.4274047049089544,1.4222486027182415,0.5970410971209758,0.5859973775651585
3.430220978290145,1.418413228028751,0.5984604908905762,0.5860577406211062
3.433037251671336,1.4145778533392606,0.5998798846601767,0.5861181036770539
3.435853525052526,1.4107424786497706,0.6012992784297769,0.5861784667330016
3.438669798433717,1.4069071039602803,0.6027186721993774,0.5862388297889494
3.4414860718149076,1.4030717292707897,0.6041380659689779,0.5862991928448971
3.4443023451960983,1.3992363545812994,0.6055574597385783,0.5863595559008448
3.4471186185772886,1.3954009798918094,0.6069768535081785,0.5864199189567925
3.4499348919584794,1.3915656052023189,0.6083962472777791,0.5864802820127402
3.45275116533967,1.3877302305128285,0.6098156410473795,0.5865298205484103
3.4555674387208604,1.3838948558233386,0.6121377906934118,0.5865773793070373
3.458383712102051,1.3800594811338482,0.6149041425955962,0.5866249380656644
3.461199985483242,1.3762267702205206,0.6176704944977806,0.5866724968242915
3.464016258864432,1.3723997226866875,0.6204368463999644,0.5867200555829185
3.466832532245623,1.3685726751528537,0.6232031983021489,0.5867676143415456
3.4696488056268135,1.3647456276190202,0.6259695502043332,0.5868151731001726
3.4724650790080043,1.3609185800851864,0.6287359021065176,0.5868627318587997
3.4752813523891946,1.3570915325513533,0.6315022540087015,0.5869102906174267
3.4780976257703853,1.3532644850175197,0.6342686059108859,0.5869578493760538
3.480913899151576,1.349437437483686,0.6370349578130703,0.5870054081346808
3.4837301725327663,1.345610389949853,0.6398013097152542,0.5870529668933079
3.486546445913957,1.3417833424160193,0.6425676616174386,0.5871005256519349
3.4893627192951477,1.3379562948821855,0.6453340135196229,0.5872959464479476
3.4921789926763385,1.334129247348352,0.6467302255280054,0.5875044733320265
3.4949952660575287,1.3303021998145188,0.647653544856208,0.5877130002161053
3.4978115394387195,1.3264679720713388,0.6485768641844106,0.5879215271001842
3.50062781281991,1.3226226583941179,0.6495001835126133,0.5881300539842631
3.5034440862011005,1.3187773447168978,0.6504235028408158,0.588338580868342
3.506260359582291,1.3149320310396768,0.6513468221690186,0.5885471077524208
3.509076632963482,1.311086717362456,0.6522701414972213,0.5887556346364997
3.511892906344672,1.3072414036852358,0.6531934608254238,0.5889641615205786
3.514709179725863,1.303396090008015,0.6541167801536265,0.5891726884046575
3.5175254531070537,1.299550776330794,0.6550400994818292,0.5893812152887364
3.5203417264882444,1.2957054626535733,0.6559634188100318,0.5895897421728153
3.5231579998694347,1.291860148976353,0.6568867381382344,0.5897982690568941
3.5259742732506254,1.2880148352991323,0.6578100574664371,0.590298872944182
3.528790546631816,1.2841695216219113,0.6595451156462387,0.5908018982741143
3.5316068200130064,1.2803242079446913,0.6614624652961995,0.5913049236040465
3.534423093394197,1.2765193514366122,0.6633798149461605,0.5918079489339788
3.537239366775388,1.2727608024325119,0.6652971645961215,0.5923109742639111
3.5400556401565786,1.2690022534284116,0.6672145142460827,0.5928139995938434
3.542871913537769,1.2652437044243119,0.6691318638960434,0.5933170249237756
3.5456881869189596,1.2614851554202113,0.6710492135460044,0.5938200502537079
3.5485044603001503,1.257726606416111,0.6729665631959656,0.5943230755836402
3.5513207336813406,1.2539680574120113,0.6748839128459263,0.5948261009135724
3.5541370070625313,1.250209508407911,0.6768012624958873,0.5953291262435046
3.556953280443722,1.2464509594038105,0.6787186121458484,0.5958321515734369
3.5597695538249123,1.2426924103997108,0.6806359617958092,0.5963470621150055
3.562585827206103,1.2389338613956105,0.6825533114457702,0.5970330057470663
3.565402100587294,1.2351753123915101,0.6846230071389963,0.5977189493791271
3.5682183739684845,1.2314167633874098,0.6867115683707536,0.5984048930111878
3.571034647349675,1.227727484651806,0.6888001296025106,0.5990908366432485
3.5738509207308655,1.2240973366236434,0.6908886908342678,0.5997767802753092
3.5766671941120562,1.2204671885954808,0.6929772520660251,0.60046272390737
3.5794834674932465,1.2168370405673186,0.6950658132977822,0.6011486675394306
3.5822997408744373,1.2132068925391557,0.6971543745295394,0.6018346111714913
3.585116014255628,1.209576744510993,0.6992429357612967,0.602520554803552
3.5879322876368187,1.2059465964828302,0.701331496993054,0.6032064984356128
3.590748561018009,1.202316448454668,0.703420058224811,0.6038924420676735
3.5935648343991997,1.1986863004265054,0.7055086194565683,0.6045783856997342
3.5963811077803904,1.1950561523983427,0.7075971806883256,0.6052792412457889
3.5991973811615807,1.1914260043701805,0.7096857419200825,0.6060731066994955
3.6020136545427714,1.1877958563420177,0.7117700754524896,0.6068669721532023
3.604829927923962,1.184165708313855,0.7138542465940803,0.607660837606909
3.6076462013051525,1.1805878964597833,0.7159384177356705,0.6084547030606157
3.610462474686343,1.1770431698988761,0.7180225888772611,0.6092485685143224
3.613278748067534,1.1734984433379687,0.7201067600188518,0.6100424339680293
3.6160950214487246,1.1699537167770613,0.7221909311604423,0.610836299421736
3.618911294829915,1.1664089902161543,0.7242751023020326,0.6116301648754426
3.6217275682111056,1.1628642636552469,0.7263592734436232,0.6124240303291494
3.6245438415922964,1.1593195370943397,0.7284434445852138,0.6132178957828561
3.6273601149734866,1.1557748105334327,0.7305276157268041,0.6140117612365628
3.6301763883546774,1.1522300839725252,0.7326117868683947,0.6148056266902695
3.632992661735868,1.1486853574116178,0.7346959580099853,0.6155828667491747
3.635808935117059,1.1451406308507104,0.7367880767611428,0.6162980773218061
3.638625208498249,1.1415959042898036,0.7390917498697076,0.6170132878944373
3.64144148187944,1.1380511777288962,0.7413954229782728,0.6177284984670686
3.6442577552606306,1.1348399291403373,0.743699096086838,0.6184437090396999
3.647074028641821,1.1317814072050791,0.7460027691954029,0.6191589196123312
3.6498903020230116,1.1287228852698203,0.748306442303968,0.6198741301849625
3.6527065754042023,1.1256643633345618,0.7506101154125333,0.6205893407575938
3.6555228487853926,1.1226058413993034,0.7529137885210981,0.621304551330225
3.6583391221665833,1.1195473194640448,0.7552174616296633,0.6220197619028563
3.661155395547774,1.116488797528786,0.7575211347382286,0.6227349724754877
3.6639716689289648,1.1134302755935275,0.7598248078467937,0.6234501830481189
3.666787942310155,1.1103717536582693,0.7621284809553586,0.6241653936207502
3.6696042156913458,1.1073132317230105,0.7644321540639238,0.6248691525486171
3.6724204890725365,1.104254709787752,0.7667271818913635,0.6255441210839499
3.6752367624537268,1.1011961878524936,0.7689518342791749,0.6262190896192826
3.6780530358349175,1.098137665917235,0.7711764866669867,0.6268940581546155
3.680869309216108,1.0951274693237403,0.7734011390547985,0.6275690266899484
3.683685582597299,1.0921326106262894,0.7756257914426102,0.6282439952252812
3.6865018559784892,1.0891377519288392,0.7778504438304216,0.628918963760614
3.68931812935968,1.0861428932313884,0.7800750962182333,0.6295939322959468
3.6921344027408707,1.0831480345339375,0.7822997486060451,0.6302689008312797
3.694950676122061,1.0801531758364873,0.7845244009938566,0.6309438693666124
3.6977669495032517,1.0771583171390364,0.7867490533816683,0.6316188379019453
3.7005832228844424,1.0741634584415858,0.7889737057694801,0.6322938064372782
3.7033994962656327,1.0711685997441354,0.7911983581572916,0.632968774972611
3.7062157696468234,1.0681737410466847,0.7934230105451033,0.6336954427957884
3.709032043028014,1.0651788823492339,0.7956238143196621,0.6345149168039115
3.711848316409205,1.062184023651783,0.7977178631003025,0.6353343908120345
3.714664589790395,1.0591891649543328,0.7998119118809425,0.6361538648201575
3.717480863171586,1.056324198632173,0.8019059606615828,0.6369733388282804
3.7202971365527766,1.0534854089099934,0.8040000094422232,0.6377928128364035
3.723113409933967,1.050646619187814,0.8060940582228632,0.6386122868445265
3.7259296833151576,1.0478078294656346,0.8081881070035035,0.6394317608526495
3.7287459566963483,1.0449690397434548,0.8102821557841439,0.6402512348607726
3.731562230077539,1.042130250021275,0.8123762045647842,0.6410707088688956
3.7343785034587293,1.039291460299096,0.8144702533454242,0.6418901828770186
3.73719477683992,1.0364526705769161,0.8165643021260646,0.6427096568851417
3.740011050221111,1.0336138808547366,0.8186583509067049,0.6435291308932647
3.742827323602301,1.0307750911325573,0.8207523996873449,0.6444723701220315
3.745643596983492,1.0279363014103777,0.8228582397165173,0.6455790258908054
3.7484598703646825,1.025097511688198,0.8249983838657866,0.6466856816595793
3.751276143745873,1.0222587219660189,0.8271385280150557,0.647792337428353
3.7540924171270635,1.019579490648635,0.8292786721643252,0.6488989931971268
3.7569086905082543,1.0169169164138487,0.8314188163135945,0.6500056489659007
3.759724963889445,1.0142543421790622,0.8335589604628639,0.6511123047346746
3.7625412372706353,1.011591767944276,0.8356991046121329,0.6522189605034483
3.765357510651826,1.0089291937094897,0.8378392487614024,0.6533256162722222
3.7681737840330167,1.0062666194747032,0.8399793929106718,0.6544322720409961
3.770990057414207,1.003604045239917,0.8421195370599408,0.6555389278097697
3.7738063307953977,1.0009414710051308,0.8442596812092102,0.6566455835785436
3.7766226041765885,0.9982788967703442,0.8463998253584797,0.6577522393473175
3.779438877557779,0.9956163225355577,0.848539969507749,0.6588727281950634
3.7822551509389695,0.9929537483007717,0.8506967233162621,0.6600068216807843
3.78507142432016,0.9902911740659852,0.852887352915637,0.6611409151665054
3.787887697701351,0.9876285998311987,0.855077982515012,0.6622750086522265
3.790703971082541,0.9851426890606096,0.8572686121143865,0.6634091021379475
3.793520244463732,0.9826606284001884,0.8594592417137614,0.6645431956236686
3.7963365178449227,0.9801785677397673,0.8616498713131364,0.6656772891093896
3.799152791226113,0.9776965070793465,0.863840500912511,0.6668113825951106
3.8019690646073037,0.9752144464189254,0.8660311305118858,0.6679454760808317
3.8047853379884944,0.9727323857585042,0.8682217601112608,0.6690795695665528
3.807601611369685,0.9702503250980831,0.8704123897106357,0.6702136630522739
3.8104178847508754,0.9677682644376623,0.8726030193100103,0.6713477565379948
3.813234158132066,0.9652862037772412,0.8747936489093853,0.672481850023716
3.816050431513257,0.9628041431168199,0.8769842785087602,0.6736940947874611
3.818866704894447,0.9603220824563993,0.8791727010411885,0.6749635478166833
3.821682978275638,0.957840021795978,0.881357843109513,0.6762330008459058
3.8244992516568286,0.9553528402896347,0.8835429851778376,0.6775024538751283
3.8273155250380193,0.9527720533600982,0.8857281272461622,0.6787719069043507
3.8301317984192096,0.9501912664305621,0.8879132693144864,0.680041359933573
3.8329480718004003,0.9476104795010255,0.8900984113828111,0.6813108129627955
3.835764345181591,0.9450296925714889,0.8922835534511356,0.6825802659920179
3.8385806185627813,0.9424489056419528,0.89446869551946,0.6838497190212401
3.841396891943972,0.9398681187124163,0.8966538375877845,0.6851191720504627
3.8442131653251628,0.9372873317828797,0.8988389796561091,0.6863886250796851
3.847029438706353,0.9347065448533435,0.9010241217244334,0.6876580781089073
3.849845712087544,0.9321257579238069,0.9032092637927579,0.6889275311381299
3.8526619854687345,0.9296166425397171,0.9053944058610826,0.6902564836784761
3.8554782588499252,0.9281739209588777,0.9075367644374407,0.6916173958385022
3.8582945322311155,0.9267311993780386,0.9096319107384665,0.6929783079985281
3.8611108056123062,0.9252884777971992,0.9117270570394926,0.6943392201585542
3.863927078993497,0.9238457562163599,0.9138222033405187,0.6957001323185803
3.8667433523746872,0.9224030346355206,0.9159173496415445,0.6970610444786062
3.869559625755878,0.9209603130546813,0.9180124959425706,0.6984219566386323
3.8723758991370687,0.9195175914738419,0.9201076422435968,0.6997828687986584
3.8751921725182594,0.9180748698930026,0.9222027885446229,0.7011437809586845
3.8780084458994497,0.9166321483121634,0.9242979348456487,0.7025046931187103
3.8808247192806404,0.9151894267313241,0.9263930811466748,0.7038656052787364
3.883640992661831,0.9137467051504847,0.928488227447701,0.7052265174387624
3.8864572660430214,0.9123039835696456,0.9305833737487268,0.7065874295987883
3.889273539424212,0.9108612619888062,0.9326785200497529,0.7080403516291894
3.892089812805403,0.9094185404079669,0.9348693979625357,0.7095283920482823
3.894906086186593,0.9079758188271277,0.9371390482716125,0.711016432467375
3.897722359567784,0.9065330972462884,0.9394086985806896,0.7125044728864679
3.9005386329489746,0.9050903756654489,0.9416783488897669,0.7139925133055608
3.9033549063301654,0.9036476540846096,0.943947999198844,0.7154805537246537
3.9061711797113556,0.9018101634528743,0.9462176495079209,0.7169685941437464
3.9089874530925464,0.8999018778032889,0.948487299816998,0.7184566345628394
3.911803726473737,0.8979935921537034,0.9507569501260752,0.7199446749819323
3.9146199998549274,0.8960853065041183,0.953026600435152,0.7214327154010249
3.917436273236118,0.8941770208545329,0.9552962507442292,0.7229207558201178
3.920252546617309,0.8922687352049474,0.9575659010533063,0.7244087962392107
3.9230688199984995,0.890360449555362,0.9598355513623835,0.7258968366583036
3.92588509337969,0.8884521639057769,0.9621052016714603,0.7275321123628128
3.9287013667608806,0.8865438782561914,0.9643120692149352,0.7292049002290177
3.9315176401420713,0.8846355926066061,0.9664807485773862,0.7308776880952227
3.9343339135232616,0.8827273069570208,0.9686494279398368,0.7325504759614273
3.9371501869044523,0.8808190213074355,0.9708181073022878,0.7342232638276324
3.939966460285643,0.87891073565785,0.9729867866647388,0.7358960516938373
3.9427827336668333,0.8770776707584611,0.9751554660271894,0.7375688395600419
3.945599007048024,0.8752510460275349,0.9773241453896404,0.7392416274262469
3.9484152804292147,0.8734244212966087,0.9794928247520913,0.7409144152924519
