Mode_Index,Frequency_cm-1,Type,Participation_Ratio
274,(76.62683025940582+0j),Real,0.3843064491082186
275,(76.85903063905319+0j),Real,0.32413456680977876
276,(76.93945190166308+0j),Real,0.3970498597538238
277,(77.15374504710203+0j),Real,0.46288843132582774
278,(77.26782862072145+0j),Real,0.44398764470322466
279,(77.71548903258834+0j),Real,0.39262356552087074
280,(78.10095011799058+0j),Real,0.47420400675138774
281,(78.31919181037851+0j),Real,0.3417588017455197
282,(78.62529477807995+0j),Real,0.3865894484812527
283,(79.1832540202929+0j),Real,0.45881803627701684
284,(79.28706422113657+0j),Real,0.4654137956036973
285,(79.66873876052672+0j),Real,0.34849837557713076
286,(79.69618314882324+0j),Real,0.41996672571979526
287,(80.3027542865827+0j),Real,0.4019594360352978
288,(80.42597918511326+0j),Real,0.3987529887542732
289,(80.57055502642558+0j),Real,0.38810076595034165
290,(80.69149560918375+0j),Real,0.34350864777713636
291,(80.82284054601035+0j),Real,0.4499171041055946
292,(81.18418875471625+0j),Real,0.4497311961341563
293,(81.37636443273061+0j),Real,0.4309269600334891
294,(81.54785763481162+0j),Real,0.39180422217544913
295,(81.78851805824029+0j),Real,0.4227241010394242
296,(82.0728717088232+0j),Real,0.40619869232801054
297,(82.2567391444065+0j),Real,0.3898211393191173
298,(82.43977819149815+0j),Real,0.405945555007624
299,(82.77181779218338+0j),Real,0.39281112019793724
300,(82.83820761548377+0j),Real,0.47403543430379774
301,(83.436711767419+0j),Real,0.3937704681676153
302,(83.49678754054149+0j),Real,0.3869951608814055
303,(83.51948242937775+0j),Real,0.4854447426222814
304,(83.85199450513714+0j),Real,0.4212792990839058
305,(84.22138097863066+0j),Real,0.3901424928593446
306,(84.52029156326452+0j),Real,0.34945927254616826
307,(84.87710500890982+0j),Real,0.37139622967317326
308,(85.05616589999343+0j),Real,0.3745426691192516
309,(85.17008485594893+0j),Real,0.3729361605824823
310,(85.42356258493173+0j),Real,0.3035169228114378
311,(85.66181811630635+0j),Real,0.3858024434741871
312,(86.23333221800114+0j),Real,0.47427750401461677
313,(86.50055857204903+0j),Real,0.44569213139975955
314,(86.76754296621203+0j),Real,0.39851925194518334
315,(87.20383104015819+0j),Real,0.38733834125318045
316,(87.54712858791126+0j),Real,0.42705531920453527
317,(87.7234014778332+0j),Real,0.44450517728152317
318,(88.1960237835566+0j),Real,0.42768867366618446
319,(88.20691580740075+0j),Real,0.48563648934661224
320,(88.57819866095303+0j),Real,0.4464559767723168
