Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Mg_x,J_Mg_y,J_Mg_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
34280,8916.895277556101,-0.0007962573,-2.901189e-05,2.0083155e-05,-5.495046552037109,10.457333917037605,1.8944994288935542,23.9522638743439,-6.515894184667768,-9.61298855460023,-14.436281054777002,10.274723120626813,-7.747733232863655
34285,8916.895277556101,-0.00059617986,-8.046504e-05,0.00012803012,-5.345309425697651,3.924896597999746,3.701094083858565,24.769655749572962,0.9328532811157615,-11.871684058161515,-15.403409878943144,9.358412556594056,-7.295632603683888
34290,8916.895277556101,-0.00040573653,-5.5591674e-05,0.00019653291,-4.888642763660045,-3.161906334570461,4.971288760454129,25.285824097263827,8.766151620333202,-13.785014069536881,-16.376245060420565,8.611917179736414,-6.652497135568527
34295,8916.895277556101,-0.00026421767,-5.835354e-06,0.00020485341,-4.316524815512108,-9.883245752444797,5.282842210318862,25.668631526414316,16.054374363251355,-14.96407303542907,-17.33117030866715,8.045033598453378,-5.784991797831143
34300,8916.895277556101,-0.0002041812,1.1046697e-05,0.00016395061,-3.6986489854100144,-15.446738721850856,4.53455880510542,25.96011262003426,22.000642012458943,-15.320758668647205,-18.24052708191784,7.662259004431766,-4.680022758926614
34305,8916.895277556101,-0.00023197567,-2.872335e-05,0.00012132564,-2.943521288908614,-19.332018164907648,3.0152850607041293,26.04144395975746,26.086188323944754,-15.132701363414139,-19.076986370116803,7.461992167620414,-3.348806552468095
34310,8916.895277556101,-0.00032507294,-0.00011259589,0.00013908904,-1.9677418385192311,-21.31381219426549,1.2114096511426862,25.80630644414159,28.097742448356968,-14.85171567344474,-19.817628451517248,7.432232175044268,-1.8259170247357641
34315,8916.895277556101,-0.00044946795,-0.00021605975,0.00025477185,-0.800826946925753,-21.42119312377036,-0.4237309201785546,25.269087718811,28.093198707628993,-14.876685937036715,-20.44732479661952,7.54415681413237,-0.16580615734267745
34320,8916.895277556101,-0.0005796646,-0.00031946856,0.0004462998,0.47789074408390864,-19.83532958165392,-1.604731088672037,24.503641781634002,26.304430158306587,-15.423075057081004,-20.9605962955281,7.74706143075044,1.5615827018517594
34325,8916.895277556101,-0.00070423435,-0.0004019946,0.0006329197,1.780164509872322,-16.704257291489455,-2.278614300965769,23.601592344714327,22.9500929570129,-16.463910178880322,-21.360820192272236,7.970325859770204,3.276300862412307
34330,8916.895277556101,-0.00081211835,-0.0004464996,0.0007313395,2.9977346451985634,-12.058438152135466,-2.5978197158479306,22.680154224101365,18.137675175312573,-17.764148451317446,-21.656952092878505,8.136924519390126,4.89574496812826
34335,8916.895277556101,-0.0008883312,-0.00046072507,0.00071577117,4.084501063195404,-6.027813680636143,-2.7596341043177235,21.795123935983092,12.057381154222435,-19.049694401136144,-21.858688284016985,8.186594387470072,6.343105147366136
34340,8916.895277556101,-0.0009276876,-0.0004746003,0.0006094628,5.088364063957471,0.8802227720964861,-2.845476855167859,20.90347548833271,5.236987416393071,-20.17580555964792,-21.970902894921608,8.098951464152456,7.555058888951746
34345,8916.895277556101,-0.00092809525,-0.00052221713,0.00044304156,5.980608715201723,7.738964693119952,-2.779007138415678,20.028536187552525,-1.4275527474885428,-21.174465651271525,-21.98820815042535,7.9047496121757685,8.487249398144627
34350,8916.895277556101,-0.00086923654,-0.00061656383,0.00022855686,6.559078971235774,13.357007257576065,-2.381746655061348,19.353828319630686,-6.818441796399589,-22.202662464108975,-21.891970702603146,7.677596156693731,9.118186095051776
34355,8916.895277556101,-0.00072548154,-0.0007309572,-3.7597703e-05,6.608017095559972,16.587376727050753,-1.534599525701693,19.065212581154704,-9.875331379679869,-23.384818241620962,-21.652292836977438,7.504115919245201,9.45319478731005
34360,8916.895277556101,-0.00050982134,-0.0008169828,-0.00034060833,6.057551121047055,16.737486530347553,-0.3293592092746111,19.19839216862909,-9.961530654413965,-24.664588108402825,-21.23500660743565,7.440205660747856,9.527724034610284
34365,8916.895277556101,-0.0002847045,-0.0008340433,-0.0006173441,4.977464699605465,13.881972269294522,0.9676345729307795,19.65479668685601,-7.141319964720629,-25.839858661335303,-20.611325108664175,7.475509212762596,9.40600031747351
34370,8916.895277556101,-0.000120390105,-0.0007599489,-0.00078264356,3.533554318749142,8.91026969902788,2.1136167020071808,20.254089195277068,-2.2259772753379594,-26.74997538756411,-19.766707090427815,7.531868991153791,9.170134870530887
34375,8916.895277556101,-4.968256e-05,-0.0005897257,-0.00079860573,1.9432673286089823,3.234392668758406,3.091757710879806,20.783892465401898,3.4820904369851364,-27.45815589294994,-18.706223198910894,7.499677932242854,8.90017437772519
34380,8916.895277556101,-5.9333735e-05,-0.000342197,-0.00070029293,0.4465808290358675,-1.7817624056648942,4.165282274996984,21.029683916112283,8.712073343384668,-28.28540078970451,-17.455328497598828,7.285850435580037,8.653894958587326
34385,8916.895277556101,-0.00011878878,-7.856513e-05,-0.00053973746,-0.6610695553983694,-5.332903409990363,5.650634725338435,20.738893758192155,12.706078991200021,-29.573478495477083,-16.056887786143022,6.8429856715202595,8.456620464747964
34390,8916.895277556101,-0.00020961111,0.00012518701,-0.00033017504,-1.0506909975894976,-7.260807714994992,7.516529220687929,19.63713046051482,15.304001504734316,-31.28614046817237,-14.565502901764098,6.17296757839093,8.303387812796128
34395,8916.895277556101,-0.0003289764,0.0002519666,-6.651425e-05,-0.5131281380247109,-7.808515318133398,9.276367093520506,17.573130797028476,16.707610022164573,-32.91055185468671,-13.039065915777144,5.317066927881648,8.167961433285086
34400,8916.895277556101,-0.00047587047,0.0003507691,0.00022730084,0.9002438445375289,-7.376314965035532,10.258151399110332,14.649127381873159,17.250045667323114,-33.73749412031706,-11.528434544502208,4.342430735419008,8.013119252066527
34405,8916.895277556101,-0.0006385396,0.00047087763,0.000487217,2.88099814551859,-6.3653196266047285,9.851437030338687,11.208140833868763,17.25435345486474,-33.117780585710584,-10.068202336052027,3.3271278328657763,7.800120139744533
34410,8916.895277556101,-0.00079235475,0.0006096024,0.00064073806,4.9884114980129945,-5.066657052923517,7.693482655093662,7.704564999544987,16.93735768514196,-30.655400240067166,-8.672040076121174,2.3454610921736134,7.495694169751798
34415,8916.895277556101,-0.00091291603,0.00071575044,0.0006499912,6.804128986121925,-3.6101759113323055,3.8698408682762,4.551136784628582,16.36928248824804,-26.41111701698634,-7.334329286134284,1.4570550343315385,7.075052726296119
34420,8916.895277556101,-0.0009925956,0.0007290982,0.0005231287,7.9951829901627045,-1.9520409030325823,-1.0532976471072715,2.062464824195289,15.466880444017784,-20.934194368759144,-6.036711457791802,0.7013216692549467,6.521268831419428
34425,8916.895277556101,-0.0010381164,0.00061504554,0.00030250984,8.306324206417035,0.10890596467407732,-6.257065589488363,0.47046957325228833,14.01052673280608,-15.032384690360727,-4.755857478633242,0.09672866306353889,5.823227218394888
34430,8916.895277556101,-0.0010456298,0.0003780011,5.7065197e-05,7.622368236575113,2.7601391557521406,-11.01803607192373,-0.1322289954517153,11.811867947991596,-9.422995323502201,-3.469202951814345,-0.3558458134301983,4.97480825876016
34435,8916.895277556101,-0.0009898752,5.042231e-05,-0.00014001458,6.030041455954037,5.879840814709782,-14.9723592927035,0.14850082449420565,9.002809705568689,-4.470788400899711,-2.157606044197287,-0.666489409735652,3.976924681714875
34440,8916.895277556101,-0.0008577646,-0.00032428384,-0.00025472915,3.7537437456929026,8.945188629933288,-18.153058156166978,1.07382794727864,6.118447390482649,-0.15494463735824748,-0.806635606665346,-0.8474756191007273,2.841779867120632
34445,8916.895277556101,-0.0006819602,-0.0006866147,-0.00030654945,1.1094506314700832,11.210992085403014,-20.762461716454304,2.3194680831463312,3.909772950420483,3.7002757471941017,0.5920172106646611,-0.9046045788999573,1.5959629642665023
34450,8916.895277556101,-0.0005273891,-0.0009598406,-0.0003250073,-1.4754742434590462,11.969725053143808,-22.83637513290119,3.456740489975071,3.079438620959448,7.091692989136794,2.039669522587526,-0.8330031458680516,0.27845874266392556
34455,8916.895277556101,-0.0004489657,-0.0010780512,-0.0003086129,-3.5454934400906657,10.85369261590432,-24.10356114178972,4.034317960010138,3.984464314532855,9.704934207851194,3.532111231820914,-0.62199680078621,-1.0675966640000105
34460,8916.895277556101,-0.00045857322,-0.0010127466,-0.0002539187,-4.839097882038202,8.022684949975257,-24.172559838217744,3.797703004624697,6.462297730860337,11.11292700319377,5.062330504622247,-0.268822807214665,-2.4065904753684926
34465,8916.895277556101,-0.0005146314,-0.0007727914,-0.00020358743,-5.438799586350085,4.072167926072609,-22.84692332566879,2.8389833511834714,9.937416045838654,11.101076573807807,6.620751867395763,0.2065759315447302,-3.720376670566683
34470,8916.895277556101,-0.0005300359,-0.00039610334,-0.00022352989,-5.6050989930838275,-0.1392215168040707,-20.21286885505065,1.4347187078335102,13.600174196820626,9.758272781390987,8.19131605158446,0.7552069652820954,-5.011627174494269
34475,8916.895277556101,-0.00042157812,5.0740895e-05,-0.00033168093,-5.50976970099802,-3.611296166209911,-16.467891425890734,-0.21606395620919794,16.522700411376178,7.299696797902865,9.746768844893548,1.3047554832529293,-6.298028913903753
34480,8916.895277556101,-0.00017953655,0.0004923903,-0.0004872288,-5.225626009824935,-5.4598287556825085,-11.85620852566312,-2.0014631689658,17.902383003444264,3.9895395188117986,11.248024501587956,1.7736054957795986,-7.599554410468617
34485,8916.895277556101,0.00012187094,0.00087697204,-0.0006546373,-4.79482764379938,-5.3300646458616825,-6.799146552587942,-3.833826898612916,17.459764761310378,0.2579142494846023,12.649589729492895,2.0864595166941307,-8.92499134834964
34490,8916.895277556101,0.00038578652,0.0011822425,-0.0008268533,-4.217181035975242,-3.617651680377719,-1.95195921081499,-5.671173389092746,15.647770368601781,-3.250525419533509,13.909289458953303,2.1860408395742397,-10.263739031734648
34495,8916.895277556101,0.0005540962,0.0013971089,-0.000984408,-3.4631167200161306,-1.2065532019429956,1.9258259380771547,-7.514280850556405,13.384110614677779,-5.8064142643693755,14.99833283195158,2.038601969118723,-11.585635068079345
34500,8916.895277556101,0.00061147846,0.0015136106,-0.0010802572,-2.537701249678519,1.0842724803708839,4.206845968896645,-9.348686457133512,11.497686613784394,-6.825657595864467,15.90732312192386,1.6342000930777303,-12.847411485180267
34505,8916.895277556101,0.0005628626,0.0015433916,-0.0010801333,-1.4791973141065844,2.888987759573239,4.668860248828836,-11.145522494483236,10.342655318783182,-6.132761768416964,16.645655322588304,0.9845163957162057,-14.002321356524256
34510,8916.895277556101,0.0004240503,0.0015169426,-0.0009978907,-0.31753779144966554,4.33616700054091,3.6322456934289713,-12.895639067674376,9.759225303385756,-4.088698960555627,17.23411225516002,0.12076723576327453,-15.009769805265595
34515,8916.895277556101,0.00021314534,0.0014524871,-0.00088915473,0.8873948546632002,5.809003733059683,1.822401413898164,-14.559548509293046,9.314035101036461,-1.4451029197085186,17.69308922992723,-0.9068791082772005,-15.843521798652205
34520,8916.895277556101,-5.5255998e-05,0.0013440542,-0.0008154075,1.990988138447194,7.558949780165961,0.04733845229243716,-16.001246476499027,8.687599447045072,0.9835857486863828,18.031194019712807,-2.0303895866326567,-16.497147113651074
34525,8916.895277556101,-0.000358072,0.0011870947,-0.0008090779,2.8074372992294068,9.438932181520897,-1.0874027586974493,-17.026685245949402,7.948132851818082,2.6059411666532837,18.240183689783684,-3.1709053352769034,-16.984760955542363
34530,8916.895277556101,-0.00064864487,0.0009936107,-0.00087096693,3.179927373714947,10.980292957490121,-1.2496632468933475,-17.457822458792563,7.490064649233681,3.1201261576747497,18.29883100436546,-4.254197806667357,-17.336685056491326
34535,8916.895277556101,-0.00086810614,0.00077929057,-0.0009900333,3.0067470082747443,11.710877108907255,-0.2753656275522607,-17.168449786480245,7.733521142676545,2.4013340716186944,18.182639090657002,-5.22823861895623,-17.592190619076632
34540,8916.895277556101,-0.0009872954,0.00055331865,-0.0011424684,2.3165368541984046,11.439307237447167,1.8563950194297414,-16.169103581752474,8.848695947581655,0.4689848268585082,17.873502934205874,-6.0718435659108865,-17.791601957504668
34545,8916.895277556101,-0.0010306269,0.00034046438,-0.0012795565,1.353961089963179,10.38454742789082,4.910864909521891,-14.698441069496342,10.620790749979642,-2.408381420453731,17.36541631264827,-6.789178136663314,-17.968705895821245
34550,8916.895277556101,-0.0010372492,0.00020800582,-0.0013495709,0.4499561731088604,9.08756865296101,8.523376090263312,-13.095209534642132,12.523456378078118,-5.845562682418454,16.666189777169897,-7.394865173897334,-18.14403606817234
34555,8916.895277556101,-0.0010205718,0.00022243212,-0.0013331244,-0.23978863184785748,8.091258299681897,12.472553522341014,-11.534866844495065,14.024248298100611,-9.618874174923393,15.795591857509685,-7.899346774283833,-18.31990174090481
34560,8916.895277556101,-0.000982293,0.00036925686,-0.0012539966,-0.7531432534230751,7.615482303149581,16.510470644847786,-10.005827626815686,14.901879556936729,-13.497857760647593,14.779907267125786,-8.301201893336762,-18.478835120812278
34565,8916.895277556101,-0.00093178765,0.000541868,-0.0011557253,-1.084002775641891,7.462474249881155,20.00409524898528,-8.540123318982454,15.341347529873387,-16.88329745320201,13.645062501854959,-8.58766195953641,-18.58702030497409
34570,8916.895277556101,-0.0008792122,0.0006347086,-0.0010573597,-1.0993809322605692,7.212019136196717,22.02388007727763,-7.292216181367321,15.744783910825754,-18.88753877277354,12.412533278431333,-8.74064310988789,-18.602563744490567
34575,8916.895277556101,-0.0008152127,0.0006339983,-0.00094948517,-0.7969952586642834,6.539140583866639,21.848972157021258,-6.282286342700148,16.421304422944928,-18.82942400672124,11.100217377683116,-8.744285239243176,-18.485770580606754
34580,8916.895277556101,-0.00070852356,0.00059667166,-0.0008294902,-0.48226455826781667,5.378976643863382,19.319128926696926,-5.22315863958026,17.428131903824035,-16.577975398146506,9.72635873037853,-8.590948717597634,-18.207376004583807
34585,8916.895277556101,-0.0005380897,0.00058891316,-0.00071084447,-0.6133911837630119,3.912709877207191,14.777273569778984,-3.678500103459716,18.58758518813957,-12.49081998776325,8.312826984536336,-8.284135055751822,-17.752675854644288
34590,8916.895277556101,-0.00031732052,0.0006476981,-0.00060613867,-1.5157672009033538,2.5091281839043518,8.840106855785919,-1.3490479008989285,19.544880797765387,-7.1841136613843855,6.88575064536763,-7.837848903765839,-17.12221554969404
34595,8916.895277556101,-8.660078e-05,0.0007555927,-0.0005159918,-3.218140678359048,1.6246659621168078,2.266036298627072,1.765031864770961,19.86487973593003,-1.401773054382418,5.474044166436039,-7.273385388814782,-16.33048575179385
34600,8916.895277556101,0.00010007575,0.0008515088,-0.0004312763,-5.540765635082351,1.578801274117097,-4.085028528455083,5.454478662074354,19.25280398720578,4.021787151180833,4.107221617294095,-6.61544471217523,-15.40298143254007
34605,8916.895277556101,0.00019020404,0.00088451605,-0.00034263998,-8.246753023430497,2.3137596751833485,-9.377800825071109,9.45471991606503,17.791565201569846,8.282609413468382,2.8129678717412463,-5.889164448724766,-14.371031414276906
34610,8916.895277556101,0.00015489201,0.00085581566,-0.00025275376,-10.975139155280626,3.4164534435324754,-13.00269269424193,13.38159640322631,15.918037367988653,10.801297954701518,1.614477587547123,-5.118330444582091,-13.264827988623104
34615,8916.895277556101,2.3266705e-06,0.00080090354,-0.00018632144,-13.16584614696578,4.424924827580355,-14.741478224285903,16.658001013268247,14.114794511286066,11.382511889248645,0.52877965406861,-4.323558583268021,-12.107256706643177
34620,8916.895277556101,-0.00022978842,0.00074733613,-0.00017655599,-14.297369388429363,5.129408207423069,-14.813516641556863,18.75082715108948,12.606662743233672,10.260029770931805,-0.43252321672861704,-3.519909906748506,-10.912735972116145
34625,8916.895277556101,-0.0004882898,0.0007048255,-0.00024358972,-14.159575500753565,5.640269954971985,-13.72732563364939,19.441668488860905,11.29151447009818,7.955338540693851,-1.2611584816733687,-2.7156232323776903,-9.694236035065051
34630,8916.895277556101,-0.00071457226,0.00067484647,-0.00039089684,-12.866256557385645,6.248630533207063,-12.016666321655563,18.838207804882416,9.882304113188786,5.027208803412072,-1.9510168643793744,-1.914773256243201,-8.476765729387473
34635,8916.895277556101,-0.00085364457,0.00064540486,-0.0006113742,-10.718893749123453,7.2339469782139645,-10.076763433481162,17.239068695373888,8.105514462196343,1.9199487909913335,-2.4992406722978497,-1.1233001932650177,-7.309408631878912
34640,8916.895277556101,-0.0008767541,0.00058663683,-0.00088664657,-8.052019287125148,8.72738423180391,-8.163400009555104,14.98307047587952,5.842018529674893,-1.0363156354856586,-2.9101169923980645,-0.3532416421311746,-6.2665074389188975
34645,8916.895277556101,-0.0008064382,0.0004709643,-0.0011787608,-5.135863180616269,10.695085340358958,-6.423801551999119,12.358302535002457,3.1414493447631724,-3.6081359246868994,-3.201504982311411,0.3796260361469521,-5.434285910942097
34650,8916.895277556101,-0.0007041356,0.00030516565,-0.0014341257,-2.1689984858914775,13.016361865147076,-4.903445159889585,9.600766005801068,0.13714088467931873,-5.674228725660719,-3.410832773626856,1.0626576972482198,-4.888549744020682
34655,8916.895277556101,-0.000620261,0.00014168513,-0.0016092585,0.7324990755930976,15.53310224998614,-3.598434605616644,6.882474150094657,-3.0079362872453217,-7.193455604451225,-3.5940384180814293,1.690994508984736,-4.674333589733696
34660,8916.895277556101,-0.0005592467,4.5226745e-05,-0.0016884169,3.5664627449494057,18.01026411829417,-2.542446048811639,4.266877480552309,-6.061020597214883,-8.128266966753069,-3.8124056719045187,2.266916800055773,-4.795510750060321
34665,8916.895277556101,-0.0004906123,4.1951524e-05,-0.0016755898,6.3381452508818095,20.047144909772495,-1.835700957060495,1.794036206282569,-8.627891337305842,-8.414378529324091,-4.111246549548189,2.7969066230562785,-5.216144272730278
34670,8916.895277556101,-0.00038946763,0.000104831655,-0.001589867,8.848166672787354,21.09415351455146,-1.6049005369418827,-0.3240825140320984,-10.1673225674218,-7.990395494493491,-4.503149455204214,3.2893291151686608,-5.870927688221971
34675,8916.895277556101,-0.00027032295,0.00018058268,-0.0014688444,10.668321327086034,20.66607956575291,-1.9490808216792592,-1.6815192045143492,-10.20214956417986,-6.8364950796008594,-4.965867156372218,3.752230292388127,-6.680647794623044
34680,8916.895277556101,-0.0001827917,0.00021810192,-0.0013534304,11.384973015094861,18.536553873085094,-2.882895851303643,-1.9110326415022172,-8.51084463430161,-5.015449654456966,-5.453005300596663,4.190451150578232,-7.567877801098919
34685,8916.895277556101,-0.00017130762,0.00018060955,-0.0012586006,10.834689210660855,14.739590333121043,-4.26534072399913,-0.9057233840365324,-5.126956302066084,-2.732920795017489,-5.908031080323957,4.603526076913189,-8.467961731981749
34690,8916.895277556101,-0.00023738696,5.6555284e-05,-0.0011615028,9.163315002534347,9.521719207973831,-5.766947582800226,1.1323988012438413,-0.2915942645823639,-0.366595096417365,-6.274779160780048,4.9860352014366836,-9.332680706693397
34695,8916.895277556101,-0.0003324775,-0.000121882484,-0.0010277582,6.809396830559105,3.358654491640948,-6.949668622415217,3.7152730518166264,5.527707685375304,1.6110924204980943,-6.503735166821292,5.329798203005415,-10.127646998366004
34700,8916.895277556101,-0.0003847232,-0.0002778654,-0.00086197956,4.39227404756528,-3.100774609882764,-7.443997676090971,6.184226153361308,11.690296311768998,2.8040816548522676,-6.555565878398005,5.62663875554434,-10.82630744639949
34705,8916.895277556101,-0.00034282738,-0.00033235262,-0.0007191098,2.3883591221499794,-9.233020677411957,-7.093595287822197,8.034864416108762,17.57849648397032,3.030898775777536,-6.402289119853043,5.870684126322962,-11.403527215321567
34710,8916.895277556101,-0.00020387725,-0.00026247738,-0.0006494813,0.8511433396459164,-14.540909497175274,-5.954995737690793,9.196219118326058,22.697796072557047,2.320047551431748,-6.026427925020645,6.05927312200591,-11.8312754729069
34715,8916.895277556101,-1.0606208e-05,-0.00011583703,-0.00064885995,-0.4996299872102261,-18.50806339750005,-4.232863640379533,9.9400800365424,26.532301784602986,0.8445763060303109,-5.419515735897397,6.191920694236691,-12.077936486423035
34720,8916.895277556101,0.00017038136,3.4145683e-05,-0.00066814874,-1.9787329811126435,-20.487393819085522,-2.2917961289672766,10.581361304017674,28.435040896394554,-1.0628214317326208,-4.581693881327914,6.268512144801283,-12.111605962689403
34725,8916.895277556101,0.0002849695,0.00014430775,-0.00065392803,-3.7421805472160665,-19.965007444376788,-0.6689978970785395,11.28693657295885,27.89249994474077,-2.890310296519652,-3.5238216378440432,6.28866691738593,-11.906915254288954
34730,8916.895277556101,0.0003219607,0.00021715742,-0.0005833887,-5.745774637825175,-17.04650466518064,0.07377062285054675,12.038787863314115,25.009747098785652,-4.08650849323117,-2.27207841540275,6.252917385132681,-11.453485792170007
34735,8916.895277556101,0.0003031477,0.0002754322,-0.0004830786,-7.751305151302603,-12.584855616885708,-0.38548060303177945,12.645203215312408,20.63689669351507,-4.318236286956611,-0.8729630906547703,6.1641187404857956,-10.762506682180291
34740,8916.895277556101,0.00025239505,0.00033661257,-0.00041552426,-9.415356457503751,-7.702732523939574,-1.9410724162294601,12.831625090070206,15.891492880993066,-3.656880528681582,0.6046665896768051,6.027399615308319,-9.868270664736091
34745,8916.895277556101,0.00018744556,0.0004064143,-0.0004345456,-10.484823709856958,-3.2030139249326908,-4.090138936211173,12.431786304047323,11.570490916334984,-2.552150312340518,2.073972731334657,5.848683285959929,-8.823934390055118
34750,8916.895277556101,0.00012129818,0.0004654211,-0.00055062975,-10.872448204297342,0.569037514978902,-6.158618977169274,11.451335022926699,8.013491722940355,-1.6143316977782431,3.442048596910177,5.633631416229115,-7.693272887298123
34755,8916.895277556101,5.7868518e-05,0.00046253507,-0.0007317813,-10.538259490517905,3.566697907133915,-7.604813520752527,9.932980469673979,5.2608396731772284,-1.3197718082361112,4.626214100339718,5.38862331234494,-6.541638563537395
34760,8916.895277556101,7.182571e-07,0.00036081448,-0.00092106423,-9.431637495095142,5.926800725015766,-8.250275612990253,7.884698797735339,3.165531399947551,-1.786399521914567,5.567874065357323,5.123828628078022,-5.4295486716840795
34765,8916.895277556101,-3.9229475e-05,0.00018552117,-0.0010515457,-7.547802845373752,7.823290818016233,-8.259812796262437,5.331262076452234,1.5357810622048165,-2.7956768068732405,6.237476258048268,4.8570887453211835,-4.410734635534372
34770,8916.895277556101,-6.439787e-05,-3.8326143e-06,-0.0010593192,-4.890997525454821,9.315175400837745,-7.944593943598688,2.2824549195961046,0.2854476727192088,-3.9888163632818427,6.629478248611855,4.615537337964802,-3.5328141561807387
34775,8916.895277556101,-0.00010886382,-0.00017327424,-0.0009140127,-1.4532631482117884,10.338826771521834,-7.584944027988559,-1.2783174184055985,-0.5550534656962351,-5.044703704511961,6.752515965061145,4.432386721810494,-2.836576449201293
34780,8916.895277556101,-0.00021336728,-0.000312175,-0.0006527619,2.555769190713165,10.757700441967302,-7.2857242425121065,-5.15577464475477,-0.8809472566721359,-5.828547967928502,6.620940696891748,4.339406651843625,-2.3519520615558385
34785,8916.895277556101,-0.00038200174,-0.00039328157,-0.00035817843,6.629952943989143,10.433727542633335,-6.941314592887961,-8.858891823540535,-0.575886394451465,-6.4324396035913765,6.249874315100724,4.358318704673898,-2.0924698251404883
34790,8916.895277556101,-0.00057331484,-0.00038206976,-0.00010031948,10.25233144375423,9.329357062826661,-6.41177425823439,-11.885269303528316,0.392101069204835,-7.001966122941266,5.653873534043491,4.494701796053582,-2.0524837590131737
34795,8916.895277556101,-0.00071652664,-0.00027297784,9.430587e-05,13.130343528098162,7.528480296383408,-5.748332648875973,-13.958827862285533,1.9505273229589237,-7.507308129020712,4.849420103462586,4.737152470325404,-2.2105832628807347
34800,8916.895277556101,-0.00073854584,-8.86281e-05,0.0002388883,15.20436045310387,5.170536355381103,-5.224988945952233,-15.043426763588782,3.984027828071814,-7.703403185852549,3.860001704462599,5.061595900796042,-2.537831517267823
34805,8916.895277556101,-0.00060917216,0.00014760409,0.00036970907,16.51534387218751,2.394815252850151,-5.094944615429582,-15.214566690380297,6.384048204481695,-7.366698477529605,2.7201581305051246,5.437296750682967,-3.0045807817081185
34810,8916.895277556101,-0.0003636815,0.0004204946,0.0005202465,17.0421840806496,-0.6682538325803196,-5.306952791844693,-14.495723529710217,9.054601086930342,-6.579309619551671,1.474475167305906,5.829812871791167,-3.579961806623377
34815,8916.895277556101,-6.835052e-05,0.0007112345,0.00069573766,16.642677943627206,-3.883482961649805,-5.53083717936856,-12.791942606413206,11.900419230726692,-5.710606150483327,0.17020015940197775,6.19922415188065,-4.224780805311074
34820,8916.895277556101,0.0002243752,0.0009917819,0.00087064516,15.122814125757287,-7.06120380645365,-5.428361646193976,-9.948416826866872,14.779575098910856,-5.152491036520752,-1.1534615820057241,6.497789383768203,-4.885371701915918
34825,8916.895277556101,0.00048544374,0.0012271713,0.0010049504,12.35686565629047,-9.891494797931896,-4.803845946592943,-5.862094127608133,17.43494377657872,-5.16641752680953,-2.473835531949767,6.672711617530775,-5.495961476663413
34830,8916.895277556101,0.00069760217,0.0013773534,0.0010639355,8.425905896806658,-11.942248978124496,-3.577375096927013,-0.6176325994843408,19.48382486427829,-5.8985722271052605,-3.787336873305499,6.67458452881837,-5.990277638477327
34835,8916.895277556101,0.00084737595,0.0014072931,0.0010309133,3.7527351741348705,-12.76263831045793,-1.8143759004665723,5.373995667975987,20.51221142397946,-7.335238759110153,-5.105794243270516,6.4665869543933585,-6.316610590084455
34840,8916.895277556101,0.000924903,0.0013180401,0.0009027569,-0.9274020978288879,-12.067927654446919,0.17009586290119305,11.396802713615626,20.254430208352566,-9.186810575895658,-6.448463689903013,6.02965732846368,-6.449510314834133
34845,8916.895277556101,0.0009236173,0.0011670592,0.00067874347,-4.883846274353998,-9.91930062069872,1.8991071463355675,16.73722699382911,18.772590529881487,-10.971059162410539,-7.8324440279718095,5.36287004143613,-6.394272993989379
34850,8916.895277556101,0.00083731156,0.0010348859,0.00036596318,-7.705155174970712,-6.767525787618013,3.040773938766919,20.990785749419473,16.502500633170257,-12.323279257842666,-9.264693595227705,4.4811853285342185,-6.183719674781402
34855,8916.895277556101,0.00066841405,0.00096907275,1.3339073e-06,-9.242480936513601,-3.2636501880551236,3.543262092746275,24.001502370506802,14.06622062271117,-13.140307724491146,-10.738084675083602,3.413589527814646,-5.86917935322106
34860,8916.895277556101,0.0004358071,0.00096434023,-0.00033731686,-9.343817752359172,0.09683605540345752,3.4012401359800206,25.59642710118483,11.915256635749293,-13.358683062863568,-12.231672522417007,2.204067144039602,-5.508781715624881
34865,8916.895277556101,0.00016061327,0.0009821375,-0.00056939456,-7.809873749264368,3.2008903444803423,2.4520209752522115,25.54419639046177,10.099101248456913,-12.761769057585118,-13.71338542954772,0.9161685773638863,-5.156476560770333
34870,8916.895277556101,-0.00015690135,0.0009723294,-0.00066681916,-4.62449784857992,6.179482677791441,0.623641397315126,23.788408855525134,8.398203773675503,-11.235926131250661,-15.142973611598514,-0.3615261468452582,-4.853939649722978
34875,8916.895277556101,-0.00053942995,0.0008858523,-0.0006582715,-0.18331659200222816,9.093244133277096,-1.6285670506709238,20.6783811942691,6.63815427435792,-9.211485179011499,-16.474127047653106,-1.5152381331294338,-4.626172282414135
34880,8916.895277556101,-0.0009954653,0.00071097066,-0.0005854552,4.642613952936954,11.773131310907104,-3.325296478909465,17.0345603318669,4.860994425103398,-7.660489712875057,-17.65623687758028,-2.4179654143312392,-4.480438600459255
34885,8916.895277556101,-0.0014793052,0.00050290255,-0.0004621904,8.661147577638332,13.869446834753091,-3.559831311674812,13.996463541908684,3.301328237386313,-7.498570132946557,-18.636673782148986,-2.9546146191218323,-4.40782308462929
34890,8916.895277556101,-0.0019050988,0.00034587257,-0.0002759341,10.791356631533997,14.988518485508447,-2.1229795127469933,12.59345188010361,2.2794854811213536,-8.956803349632127,-19.36387115972223,-3.0518434005001946,-4.386440934272631
