Freq_rad_ps,VDOS_K,VDOS_Mg
1.420694520963474474e+02,2.452749336218737222e-07,9.627884800239793178e-05
1.421591990654544020e+02,2.571020858222635720e-07,9.045469031098446618e-05
1.422489460345614134e+02,2.518705828863423021e-07,1.050895210748726047e-04
1.423386930036683680e+02,2.265323044878443353e-07,9.929203369539824845e-05
1.424284399727753510e+02,2.491694414952010152e-07,8.950367367886415864e-05
1.425181869418823339e+02,2.460240124495701190e-07,9.163303535336617134e-05
1.426079339109893169e+02,2.637100478828469647e-07,9.333477551246340800e-05
1.426976808800962999e+02,2.566618071430967009e-07,9.862497179070664455e-05
1.427874278492032829e+02,2.294399610433607673e-07,9.667536908385842469e-05
1.428771748183102375e+02,2.436053548877630330e-07,8.720887606731222313e-05
1.429669217874172205e+02,2.177360518462044545e-07,8.410831454311161080e-05
1.430566687565242034e+02,2.111302385477879083e-07,8.903818498261166351e-05
1.431464157256311580e+02,2.665581914979196112e-07,7.849185218002957705e-05
1.432361626947381694e+02,2.335496226867341082e-07,7.950959667246019298e-05
1.433259096638451240e+02,1.880462373936059416e-07,8.643173115144910405e-05
1.434156566329521070e+02,1.760242075483035627e-07,8.929000983728877362e-05
1.435054036020590900e+02,1.925722350777394044e-07,8.737175338477962475e-05
1.435951505711660730e+02,2.057193445300166470e-07,8.603741863512656760e-05
1.436848975402730559e+02,1.957605172228294306e-07,8.533257633666583978e-05
1.437746445093800389e+02,2.151502342475750442e-07,8.394765131894425445e-05
1.438643914784869935e+02,2.224461171565261099e-07,8.249348704576046367e-05
1.439541384475940049e+02,2.285595846955665979e-07,8.045111497160926549e-05
1.440438854167009595e+02,2.346486781110516795e-07,8.613312808015419957e-05
1.441336323858079425e+02,2.127820580987556551e-07,8.274438911031039841e-05
1.442233793549149254e+02,1.720965803406331558e-07,8.372605315622429971e-05
1.443131263240219084e+02,1.785544934621752826e-07,7.995622637965725304e-05
1.444028732931288914e+02,1.953585416259582200e-07,6.955113008589809329e-05
1.444926202622358744e+02,2.119794437770334173e-07,6.980637189712992859e-05
1.445823672313428290e+02,1.987363804298163761e-07,7.997824430134171502e-05
1.446721142004498404e+02,1.881608468212990643e-07,8.305857631168309877e-05
1.447618611695567949e+02,1.658021277292571473e-07,7.711610966877952195e-05
1.448516081386637779e+02,1.672000496599763161e-07,7.567131804441128346e-05
1.449413551077707609e+02,1.953264112939838743e-07,7.440017132513434249e-05
1.450311020768777439e+02,1.723310684145364602e-07,7.585749167088957825e-05
1.451208490459846985e+02,1.934439199065989169e-07,8.004841392834101518e-05
1.452105960150917099e+02,2.058586473385347240e-07,7.417333454339706340e-05
1.453003429841986645e+02,2.027532351874147957e-07,7.479689320153964786e-05
1.453900899533056474e+02,1.800240178669654126e-07,6.602668762973832727e-05
1.454798369224126304e+02,1.779467081871022705e-07,6.265742374552284893e-05
1.455695838915196134e+02,1.939740000851844231e-07,7.317442425293554508e-05
1.456593308606265964e+02,2.023132620936508650e-07,7.133803920421069253e-05
1.457490778297335794e+02,1.823702136042342513e-07,7.230089118426129724e-05
1.458388247988405340e+02,1.504600328971140041e-07,7.095875002980323260e-05
1.459285717679475454e+02,1.764103640328367406e-07,6.830297037847815741e-05
1.460183187370544999e+02,1.623280302486532705e-07,6.289333921212819005e-05
1.461080657061614829e+02,1.517379899898452086e-07,7.376879924073745127e-05
1.461978126752684659e+02,1.469957652812599597e-07,7.052222468075037740e-05
1.462875596443754489e+02,1.582368854771840800e-07,6.714841136179186727e-05
1.463773066134824319e+02,1.628642053443796917e-07,7.310856515360665781e-05
1.464670535825893865e+02,1.776926234180222315e-07,7.053113643947672056e-05
1.465568005516963694e+02,1.683672123197303897e-07,6.908046884717109783e-05
1.466465475208033524e+02,1.780338456551471471e-07,7.310909151402279424e-05
1.467362944899103354e+02,2.019857175550210373e-07,7.435858236797084542e-05
1.468260414590172900e+02,1.713462766808579207e-07,7.556502884372275162e-05
1.469157884281243014e+02,1.576427645737005454e-07,7.420080395852934863e-05
1.470055353972312560e+02,1.610075801011103428e-07,7.657018805373665246e-05
1.470952823663382389e+02,1.786907726388134969e-07,6.616802314488365441e-05
1.471850293354452219e+02,1.841337506311908397e-07,6.962282039133519318e-05
1.472747763045522049e+02,1.688114343254749260e-07,7.226813542730160897e-05
1.473645232736591879e+02,1.482195220915667494e-07,6.732653331956275954e-05
1.474542702427661709e+02,1.624699635458938051e-07,5.926311608678912581e-05
1.475440172118731255e+02,1.731422547227827673e-07,6.217360304382280674e-05
1.476337641809801369e+02,1.639363090266626142e-07,5.853681432493413407e-05
1.477235111500870914e+02,1.465879177992087578e-07,5.933349670052065489e-05
1.478132581191940744e+02,1.492377921083157303e-07,6.780340290822924217e-05
1.479030050883010574e+02,1.484591784389458967e-07,6.816912893648513646e-05
1.479927520574080404e+02,1.536686574756450229e-07,5.954428990313022666e-05
1.480824990265150234e+02,1.544850411140828308e-07,5.636307544519366704e-05
1.481722459956220064e+02,1.555495778623823893e-07,6.683333724525243743e-05
1.482619929647289609e+02,1.332790083000991818e-07,6.316408499257730074e-05
1.483517399338359724e+02,1.497654405489099335e-07,6.281566585410803042e-05
1.484414869029429269e+02,1.650095935258903307e-07,7.033278235722098971e-05
1.485312338720499099e+02,1.508091328746443549e-07,6.386236845828300137e-05
1.486209808411568929e+02,1.419546803457342919e-07,6.109163468944768787e-05
1.487107278102638759e+02,1.359647560021537419e-07,6.316891132035562051e-05
1.488004747793708304e+02,1.316128300403771548e-07,5.901831798029926688e-05
1.488902217484778419e+02,1.297782289956763164e-07,5.306553929817942489e-05
1.489799687175847964e+02,1.406457861974029529e-07,5.309156353311816342e-05
1.490697156866917794e+02,1.363292059725667027e-07,6.167067774076448103e-05
1.491594626557987624e+02,1.275129001546411835e-07,6.095446552718802581e-05
1.492492096249057454e+02,1.204463961501487652e-07,6.454772744684461399e-05
1.493389565940127284e+02,1.263677215688214593e-07,6.457517567196964438e-05
1.494287035631197114e+02,1.156415359009925242e-07,5.606350658545152698e-05
1.495184505322266659e+02,1.207510305939659427e-07,5.535392281015138333e-05
1.496081975013336773e+02,1.209767807318244041e-07,5.678176215664309899e-05
1.496979444704406319e+02,1.242179240583642724e-07,5.321688019425789302e-05
1.497876914395476149e+02,1.145707499422561696e-07,5.458208255446679607e-05
1.498774384086545979e+02,1.220183618021276945e-07,5.658952433043880456e-05
1.499671853777615524e+02,1.175226510098399594e-07,4.954780156706237090e-05
1.500569323468685639e+02,1.344791955321374793e-07,5.037528127863688190e-05
1.501466793159755184e+02,1.394239375311645423e-07,5.615178537187637031e-05
1.502364262850825014e+02,1.208599671699366710e-07,5.158256373751782324e-05
1.503261732541894844e+02,1.246362348177356992e-07,4.578315867879394609e-05
1.504159202232964674e+02,1.217825231502045539e-07,5.085683125403964362e-05
1.505056671924034220e+02,1.253210803356000521e-07,5.838783360672214511e-05
1.505954141615104334e+02,1.559627865925628322e-07,5.553423866109906274e-05
1.506851611306173879e+02,1.401940373273716892e-07,4.697488652759496076e-05
1.507749080997243709e+02,1.245472896617615627e-07,4.884906183449641196e-05
1.508646550688313539e+02,1.113650325876152786e-07,5.379813673816679861e-05
1.509544020379383369e+02,1.222290629051114971e-07,4.947056639131825828e-05
1.510441490070453199e+02,1.250717908216516339e-07,4.787658948076087609e-05
1.511338959761523029e+02,1.467757426042304308e-07,4.610743066187090170e-05
1.512236429452592574e+02,1.287829404138715906e-07,4.406280582460474947e-05
1.513133899143662688e+02,1.237827553765042942e-07,4.229787946226943332e-05
1.514031368834732234e+02,1.083442339901643021e-07,3.979185831933104104e-05
1.514928838525802064e+02,1.009362509721226323e-07,3.953488321576840932e-05
1.515826308216871894e+02,1.009880758142105908e-07,4.108333485743593470e-05
1.516723777907941724e+02,1.140609126849455462e-07,4.030801570069297791e-05
1.517621247599011554e+02,1.245494480122536249e-07,4.000738098303857236e-05
1.518518717290081383e+02,1.181900924628634480e-07,4.758661645625241984e-05
1.519416186981150929e+02,1.160398107736311477e-07,4.428632697855993289e-05
1.520313656672221043e+02,1.006450555388329419e-07,4.066435566699753772e-05
1.521211126363290589e+02,9.126901913604706799e-08,4.441133884857719345e-05
1.522108596054360419e+02,1.028221309934274921e-07,4.651976077049836911e-05
1.523006065745430249e+02,9.745274593749351894e-08,3.769105414139521312e-05
1.523903535436500079e+02,1.001827047236397049e-07,3.972593986563212239e-05
1.524801005127569624e+02,9.145463927026214877e-08,4.352619265462737521e-05
1.525698474818639738e+02,9.979155311076830271e-08,3.851890813634623961e-05
1.526595944509709284e+02,9.296634727482328235e-08,3.650882706250071705e-05
1.527493414200779114e+02,9.874987379997335516e-08,4.111829215349022419e-05
1.528390883891848944e+02,9.896421638213237744e-08,4.245374520186092065e-05
1.529288353582918774e+02,9.683544540715425163e-08,4.439712771005265880e-05
1.530185823273988603e+02,9.362748603782404247e-08,4.149552009238119854e-05
1.531083292965058433e+02,1.001187553918604132e-07,4.107865742461914039e-05
1.531980762656127979e+02,9.968393445363893054e-08,3.880641181927377861e-05
1.532878232347197809e+02,9.352577827135124168e-08,3.581974690415442783e-05
1.533775702038267639e+02,9.687331171351053788e-08,3.563950481101193688e-05
1.534673171729337469e+02,8.627695566750913932e-08,3.567652682515499508e-05
1.535570641420407298e+02,9.269932561680395545e-08,3.465501181566082843e-05
1.536468111111476844e+02,1.020524638053589444e-07,3.137511734200657817e-05
1.537365580802546958e+02,8.813182149817140045e-08,3.664500780569691761e-05
1.538263050493616504e+02,7.676368924753761838e-08,4.189108354858652914e-05
1.539160520184686334e+02,7.514780642915074159e-08,3.886647732017409868e-05
1.540057989875756164e+02,9.226301890094422149e-08,3.630293553210566047e-05
1.540955459566825994e+02,8.774925789868655790e-08,3.541459465995115355e-05
1.541852929257895539e+02,8.605346254732872682e-08,3.600168032936278134e-05
1.542750398948965653e+02,9.166530749063330883e-08,3.504268364129759845e-05
1.543647868640035199e+02,8.679317866491652142e-08,3.494337624865742728e-05
1.544545338331105029e+02,8.755178526566432980e-08,3.736748961591286627e-05
1.545442808022174859e+02,8.577766525002100927e-08,3.818773642766271222e-05
1.546340277713244689e+02,7.582797846468425552e-08,3.528181080029909591e-05
1.547237747404314518e+02,8.564599104361894616e-08,3.708901115881947744e-05
1.548135217095384348e+02,9.544129284825983599e-08,3.887260919823542604e-05
1.549032686786453894e+02,1.045203382193351657e-07,3.357183934767051707e-05
1.549930156477524008e+02,9.142216824635612831e-08,3.269547161654847177e-05
1.550827626168593554e+02,8.852353361258842102e-08,3.287180770232689403e-05
1.551725095859663384e+02,9.516954771396611841e-08,3.345329415693214275e-05
1.552622565550733214e+02,8.944547944272785094e-08,3.453200237371672278e-05
1.553520035241803043e+02,8.720249611990213419e-08,3.621110138225328294e-05
1.554417504932872873e+02,7.246200864939283709e-08,3.694749521200989831e-05
1.555314974623942703e+02,8.280819548443676605e-08,3.567098100596070555e-05
1.556212444315012249e+02,8.988372018493351348e-08,3.665001167528046265e-05
1.557109914006082079e+02,8.530068478345787940e-08,3.504653855599959713e-05
1.558007383697151909e+02,7.951548504862798290e-08,3.386630162250562172e-05
1.558904853388221738e+02,8.126513030239519769e-08,3.413882479937689987e-05
1.559802323079291568e+02,8.858110763549542399e-08,3.391374127572609627e-05
1.560699792770361398e+02,7.611295807609432436e-08,3.575171381315465241e-05
1.561597262461430944e+02,7.041246993918621711e-08,3.736232421842337512e-05
1.562494732152501058e+02,7.349826380233279704e-08,3.239699193959532237e-05
1.563392201843570604e+02,6.866904987152952066e-08,3.293504951210126936e-05
1.564289671534640433e+02,6.861861393190540995e-08,3.602284456464987286e-05
1.565187141225710263e+02,7.333604487414414570e-08,3.280448534364731761e-05
1.566084610916779809e+02,6.922287674017144008e-08,3.127395131900050063e-05
1.566982080607849923e+02,7.606089084734358993e-08,3.320104732579056030e-05
1.567879550298919469e+02,7.312435519592313208e-08,3.355418009899046710e-05
1.568777019989989299e+02,6.388992719668496614e-08,3.099998313899098631e-05
1.569674489681059129e+02,6.440940519431076560e-08,3.115545769882353263e-05
1.570571959372128958e+02,6.536403050196090144e-08,2.951358210720986364e-05
1.571469429063198788e+02,6.476064265497562978e-08,3.185722953270871382e-05
1.572366898754268618e+02,6.654199731058553156e-08,3.094764013521246335e-05
1.573264368445338164e+02,6.317554439275761989e-08,2.864080268477259598e-05
1.574161838136407994e+02,6.544464058547794037e-08,2.828809967775242513e-05
1.575059307827477824e+02,6.316104997360076399e-08,3.186251861763582312e-05
1.575956777518547653e+02,6.395514469662472334e-08,3.274778213007105280e-05
1.576854247209617483e+02,7.581328132613247916e-08,3.089314106860121487e-05
1.577751716900687313e+02,7.892134438740823951e-08,3.035417903971767041e-05
1.578649186591756859e+02,7.690603467154692920e-08,2.821149101141829337e-05
1.579546656282826973e+02,6.202929889066227910e-08,2.808636212887099295e-05
1.580444125973896519e+02,5.725105403359822188e-08,2.839850410744601436e-05
1.581341595664966349e+02,5.363544430351523093e-08,2.888326760007474333e-05
1.582239065356036178e+02,5.933377602555346385e-08,2.562708773905059362e-05
1.583136535047106008e+02,6.724781466844047870e-08,2.584114716644005395e-05
1.584034004738175838e+02,6.787987663292802868e-08,2.613192134706818285e-05
1.584931474429245668e+02,6.536131380669381968e-08,2.709717326330102327e-05
1.585828944120315214e+02,6.491204084642774753e-08,2.338198354820395617e-05
1.586726413811385328e+02,6.567789833419800223e-08,2.702312101827095768e-05
1.587623883502454873e+02,6.074664682044866692e-08,2.955983120782471670e-05
1.588521353193524703e+02,5.890845658938707135e-08,2.982544024297040499e-05
1.589418822884594533e+02,6.483090133929472195e-08,2.665085921095177379e-05
1.590316292575664363e+02,6.212782397626754866e-08,2.407753930865654047e-05
1.591213762266733909e+02,5.189226733222215891e-08,2.636547103775213402e-05
1.592111231957804023e+02,6.049122096840540948e-08,2.914674687467368126e-05
1.593008701648873569e+02,6.256411864028306554e-08,2.644194002302531789e-05
1.593906171339943398e+02,6.314828318399395093e-08,2.598543480698647289e-05
1.594803641031013228e+02,6.227721380761502578e-08,2.684046277161904353e-05
1.595701110722083058e+02,5.919090254296754698e-08,2.784226927038060571e-05
1.596598580413152888e+02,5.549570421933212853e-08,2.874852778091492231e-05
1.597496050104222718e+02,5.871212270841514096e-08,2.677682024266857534e-05
1.598393519795292264e+02,5.970642132826081328e-08,2.707024381820421620e-05
1.599290989486362378e+02,5.932565207342894827e-08,2.545822794841156632e-05
1.600188459177431923e+02,4.975091229884369095e-08,2.490383747269279575e-05
1.601085928868501753e+02,4.316322488668935502e-08,2.635331377529684212e-05
1.601983398559571583e+02,5.000099036001810179e-08,2.545473053892443569e-05
1.602880868250641129e+02,6.075563140647143413e-08,2.523259140803512540e-05
1.603778337941711243e+02,5.996136462911376363e-08,2.387317829748008210e-05
1.604675807632780788e+02,4.993349912555686979e-08,2.368230286153860065e-05
1.605573277323850618e+02,4.422348660781362543e-08,2.267355710471546617e-05
1.606470747014920448e+02,4.904685504542325931e-08,2.180856890349452943e-05
1.607368216705990278e+02,5.408031483219967256e-08,2.356173204719695292e-05
1.608265686397060108e+02,5.662188996464430916e-08,2.632008222959300990e-05
1.609163156088129938e+02,5.267606296560015722e-08,2.337119624174943376e-05
1.610060625779199484e+02,4.781723661635515067e-08,2.346226752026546493e-05
1.610958095470269313e+02,5.112386695934746336e-08,2.328169345869164644e-05
1.611855565161339143e+02,5.892511882268290512e-08,2.291677907513212372e-05
1.612753034852408973e+02,5.770216251517725214e-08,2.231962447420367859e-05
1.613650504543478803e+02,4.828111313236687129e-08,2.101305038772775986e-05
1.614547974234548633e+02,4.842684368372198446e-08,2.113188448486151308e-05
1.615445443925618179e+02,5.049978819783913711e-08,2.070892732670000271e-05
1.616342913616688293e+02,4.757281486814541435e-08,2.190545649637884259e-05
1.617240383307757838e+02,4.628111030953971822e-08,2.277461056873346344e-05
1.618137852998827668e+02,4.588376170722738234e-08,2.321384860214781350e-05
1.619035322689897498e+02,5.172933451998235618e-08,2.280898521721008335e-05
1.619932792380967328e+02,4.584806084559010663e-08,2.255217170114157265e-05
1.620830262072037158e+02,4.945506772564364972e-08,2.209262603922104780e-05
1.621727731763106988e+02,4.932860895095084555e-08,2.026663112851567568e-05
1.622625201454176533e+02,4.700956236418173767e-08,2.078958183911775606e-05
1.623522671145246647e+02,4.369646248520647678e-08,2.105680042373141812e-05
1.624420140836316193e+02,3.726417362965527641e-08,2.177379063433551433e-05
1.625317610527386023e+02,4.211689769313324421e-08,2.108964611860051445e-05
1.626215080218455853e+02,4.174153185208416558e-08,1.755694512249723500e-05
1.627112549909525683e+02,4.771069407312345231e-08,1.895708506825263497e-05
1.628010019600595228e+02,4.426864242600791111e-08,2.178561762183643796e-05
1.628907489291665343e+02,4.233400254654373541e-08,2.378606924383929225e-05
1.629804958982734888e+02,4.034684382320521246e-08,2.234324473652118221e-05
1.630702428673804718e+02,4.351569338950091634e-08,2.016358717387740787e-05
1.631599898364874548e+02,4.282930701396615831e-08,1.960704662006835448e-05
1.632497368055944378e+02,4.141817895449519459e-08,2.128618907095863289e-05
1.633394837747014208e+02,4.224097358740164128e-08,2.237844487206292612e-05
1.634292307438083753e+02,4.363609722403487652e-08,2.283081078470604279e-05
1.635189777129153583e+02,3.923964378835555511e-08,2.151946119980894265e-05
1.636087246820223413e+02,4.257740678446203622e-08,2.117461466137566189e-05
1.636984716511293243e+02,3.963151364934238655e-08,1.924598440812801063e-05
1.637882186202363073e+02,4.411950401159189211e-08,1.792973865803425135e-05
1.638779655893432903e+02,4.451016308644169274e-08,1.863619448711766684e-05
1.639677125584502448e+02,4.293705609745733509e-08,1.969161249770151902e-05
1.640574595275572563e+02,3.774610055369320669e-08,1.910245210518680874e-05
1.641472064966642108e+02,3.858618761435767743e-08,1.901258861791185509e-05
1.642369534657711938e+02,4.185307697794242067e-08,1.947490687086880193e-05
1.643267004348781768e+02,4.279521638112680549e-08,2.107582565282941484e-05
1.644164474039851598e+02,3.310968330469633114e-08,2.028137605645534530e-05
1.645061943730921143e+02,3.435732127354150915e-08,1.914251936157898549e-05
1.645959413421991258e+02,3.477103590045562829e-08,1.899949503094941798e-05
1.646856883113060803e+02,3.727386258742615257e-08,1.956882096572549841e-05
1.647754352804130633e+02,3.550718640618254123e-08,1.859074251957465121e-05
1.648651822495200463e+02,3.788622529862613234e-08,1.824360784060118394e-05
1.649549292186270293e+02,4.031980985904064685e-08,1.862284537693599775e-05
1.650446761877340123e+02,3.705141961637518517e-08,1.874068080277931141e-05
1.651344231568409953e+02,4.153614746021911868e-08,1.741964989047434562e-05
1.652241701259479498e+02,4.402498680340969266e-08,1.875894350505269035e-05
1.653139170950549612e+02,3.586566037857467478e-08,2.014712738578535657e-05
1.654036640641619158e+02,3.221366324407776648e-08,1.824410954798262382e-05
1.654934110332688988e+02,3.723040015495933575e-08,1.732957648586660809e-05
1.655831580023758818e+02,3.626432623919884624e-08,1.808788888847857149e-05
1.656729049714828648e+02,3.365131412352591385e-08,1.903120989320135857e-05
1.657626519405898478e+02,3.578056006544823731e-08,1.924203089649667811e-05
1.658523989096968307e+02,3.723634837917226245e-08,1.803964314956994197e-05
1.659421458788037853e+02,3.596390615929981229e-08,1.915974126619318291e-05
1.660318928479107967e+02,3.468121113699952157e-08,1.824213700988466843e-05
1.661216398170177513e+02,2.997433027807997053e-08,1.785411851342818575e-05
1.662113867861247343e+02,3.135827238086051244e-08,1.537624429494652904e-05
1.663011337552317173e+02,3.058226752942873673e-08,1.444277825413915578e-05
1.663908807243387002e+02,3.460775393698010908e-08,1.627103651605347706e-05
1.664806276934456548e+02,3.210811558770878018e-08,1.759330414774219449e-05
1.665703746625526662e+02,2.786077303322325360e-08,1.920267568763508876e-05
1.666601216316596208e+02,2.583254744061179711e-08,1.752761996627951274e-05
1.667498686007666038e+02,3.225737811647844896e-08,1.570092290900263076e-05
1.668396155698735868e+02,3.189565793456761145e-08,1.648285426902817253e-05
1.669293625389805413e+02,3.050627366296755897e-08,1.562452094050143103e-05
1.670191095080875527e+02,3.257708650102797764e-08,1.492505199923931782e-05
1.671088564771945073e+02,3.255925577450584956e-08,1.413287072544457227e-05
1.671986034463014903e+02,3.373978374926004336e-08,1.672715619674278314e-05
1.672883504154084733e+02,3.163741683147368747e-08,1.631716250848598364e-05
1.673780973845154563e+02,3.215806024397423675e-08,1.740427426760330631e-05
1.674678443536224393e+02,3.314289525980515901e-08,1.568003391338712571e-05
1.675575913227294222e+02,2.880225212838333428e-08,1.449858868722070939e-05
1.676473382918363768e+02,2.568774543522579380e-08,1.413702990942996609e-05
1.677370852609433882e+02,2.706879468090179739e-08,1.473819626039421948e-05
1.678268322300503428e+02,3.143863736583734280e-08,1.491785185999063118e-05
1.679165791991573258e+02,3.080427790621598106e-08,1.545312739986858430e-05
1.680063261682643088e+02,2.947951493823324660e-08,1.564487531313924929e-05
1.680960731373712918e+02,2.843160378701459997e-08,1.763507996084489427e-05
1.681858201064782463e+02,2.847815831403115484e-08,1.815047522998013141e-05
1.682755670755852577e+02,2.906429423798850045e-08,1.644932920225305114e-05
1.683653140446922123e+02,2.967497356461284370e-08,1.450020580207827704e-05
1.684550610137991953e+02,3.107311604309478010e-08,1.438155282967212781e-05
1.685448079829061783e+02,3.002935226751587808e-08,1.572292194402206758e-05
1.686345549520131613e+02,2.693524694953723327e-08,1.699342925308270253e-05
1.687243019211201442e+02,2.763001437629175415e-08,1.695761071587270998e-05
1.688140488902271272e+02,2.758157950695926410e-08,1.674176296672570826e-05
1.689037958593340818e+02,2.563326500232534076e-08,1.463964032743382725e-05
1.689935428284410932e+02,2.437702187415264324e-08,1.645552013969831147e-05
1.690832897975480478e+02,2.706921579285253253e-08,1.513109166159669828e-05
1.691730367666550308e+02,2.468912498599492934e-08,1.408225148411467431e-05
1.692627837357620137e+02,2.535817034032300099e-08,1.268562847292803818e-05
1.693525307048689967e+02,3.041045218361368529e-08,1.439240761771865202e-05
1.694422776739759797e+02,2.518949869246159859e-08,1.526299046763853035e-05
1.695320246430829627e+02,2.767163489439825247e-08,1.502398024383054892e-05
1.696217716121899173e+02,2.692932867294182667e-08,1.491640166373629083e-05
1.697115185812969287e+02,2.617347477830869191e-08,1.352079046021719356e-05
1.698012655504038833e+02,2.275394803350562546e-08,1.391928811328814563e-05
1.698910125195108662e+02,2.232538543915870389e-08,1.307759225491096870e-05
1.699807594886178492e+02,2.250955809396290914e-08,1.216604931068340016e-05
1.700705064577248322e+02,2.411953667096295268e-08,1.427196674419492130e-05
1.701602534268317868e+02,2.458979096804245610e-08,1.564266447409225189e-05
1.702500003959387698e+02,2.383884899123279616e-08,1.461582108039048316e-05
1.703397473650457528e+02,2.160046620439277034e-08,1.333511970939568789e-05
1.704294943341527357e+02,2.467455959081289818e-08,1.387181278308357526e-05
1.705192413032597187e+02,2.749931596731785751e-08,1.573687473310389937e-05
1.706089882723666733e+02,2.396912898282121480e-08,1.427971486494325883e-05
1.706987352414736847e+02,2.109395829061276904e-08,1.109806794234553233e-05
1.707884822105806393e+02,2.131448215607528970e-08,1.155798698032135744e-05
1.708782291796876223e+02,2.311500913152038241e-08,1.292359691452677556e-05
1.709679761487946053e+02,2.389214354697572352e-08,1.273337699092903558e-05
1.710577231179015882e+02,2.351580477469775697e-08,1.347628788694180528e-05
1.711474700870085712e+02,2.169875242800584252e-08,1.281342705071799900e-05
1.712372170561155542e+02,2.097467965912367858e-08,1.396218539711856702e-05
1.713269640252225088e+02,2.266247199021144534e-08,1.282719408164006617e-05
1.714167109943295202e+02,2.397925614140453525e-08,1.227346286105869785e-05
1.715064579634364748e+02,2.158113198068970240e-08,1.115200881770278601e-05
1.715962049325434577e+02,2.026036706231916395e-08,1.270860110603907210e-05
1.716859519016504407e+02,1.930591165580485253e-08,1.319690236132619430e-05
1.717756988707574237e+02,1.887044883638561086e-08,1.330733920343964023e-05
1.718654458398643783e+02,1.896688385862721311e-08,1.302168196064951924e-05
1.719551928089713897e+02,1.821062501131304449e-08,1.189225221553086226e-05
1.720449397780783443e+02,1.895657874776731661e-08,1.277742972728635621e-05
1.721346867471853272e+02,2.260966336665660150e-08,1.193387947964940999e-05
1.722244337162923102e+02,2.273025297165760621e-08,1.147813876489325539e-05
1.723141806853992932e+02,2.041334790726877579e-08,1.201918303196470108e-05
1.724039276545062762e+02,1.892313247234751854e-08,1.259843203635915394e-05
1.724936746236132592e+02,1.970401025480068140e-08,1.285314581735206447e-05
1.725834215927202138e+02,2.016670791824196200e-08,1.219643222909556622e-05
1.726731685618272252e+02,2.001383647262893655e-08,1.121045886884573523e-05
1.727629155309341797e+02,1.800873302132649984e-08,1.294901094815803722e-05
1.728526625000411627e+02,2.012561809760596730e-08,1.287110958534966265e-05
1.729424094691481457e+02,2.161413253714740255e-08,1.426956792154493412e-05
1.730321564382551287e+02,2.033174146636495198e-08,1.527469782831016124e-05
1.731219034073621117e+02,1.852019965131859341e-08,1.270065261695628693e-05
1.732116503764690947e+02,1.988179965646043489e-08,1.195624595017819795e-05
1.733013973455760492e+02,2.000056853649436622e-08,1.083708921692589322e-05
1.733911443146830607e+02,2.005980170323583819e-08,1.043248864118894790e-05
1.734808912837900152e+02,1.962434018445505298e-08,1.094611379118831645e-05
1.735706382528969982e+02,1.833574221753718860e-08,1.075044323459230424e-05
1.736603852220039812e+02,1.853726210483386979e-08,1.059709580377534078e-05
1.737501321911109358e+02,1.723592671001665537e-08,1.114375557158072305e-05
1.738398791602179188e+02,1.875832186993965765e-08,1.158264459417639763e-05
1.739296261293249017e+02,1.837653708988896710e-08,1.242512720224591066e-05
1.740193730984318847e+02,1.720492134807234305e-08,1.333371980412763788e-05
1.741091200675388677e+02,1.469898996235187523e-08,1.227410096809813983e-05
1.741988670366458507e+02,1.632652835960548159e-08,1.091557979284564096e-05
1.742886140057528053e+02,1.731729663332634660e-08,1.230298192575674872e-05
1.743783609748598167e+02,1.607193397851946157e-08,1.175149254227928233e-05
1.744681079439667712e+02,1.681592255424612070e-08,1.252240263853242055e-05
1.745578549130737542e+02,1.485664061847326071e-08,1.144883812968906226e-05
1.746476018821807372e+02,1.545850824863716293e-08,1.183954883549636735e-05
1.747373488512877202e+02,1.671678444941319974e-08,1.200174257137607179e-05
1.748270958203947032e+02,1.663706874316232977e-08,1.023120812329684472e-05
1.749168427895016862e+02,1.689874845656145605e-08,9.880333432834602971e-06
1.750065897586086408e+02,1.626049602150594879e-08,1.006360862576411598e-05
1.750963367277156522e+02,1.447071635949545515e-08,1.092134166944599695e-05
1.751860836968226067e+02,1.340664183387035495e-08,1.058393927868886476e-05
1.752758306659295897e+02,1.532338859442487125e-08,1.053255181094552092e-05
1.753655776350365727e+02,1.540687477853191360e-08,1.005133863462073536e-05
1.754553246041435557e+02,1.405697864726891470e-08,9.801026682661808723e-06
1.755450715732505103e+02,1.620258371348025560e-08,1.172218732311170929e-05
1.756348185423575217e+02,1.767052195564691606e-08,1.096800599777827876e-05
1.757245655114644762e+02,1.795653238875573996e-08,1.135770309711822571e-05
1.758143124805714592e+02,1.474478259637656762e-08,1.263813485365956706e-05
1.759040594496784422e+02,1.294579476220808123e-08,1.153145975683440174e-05
1.759938064187854252e+02,1.558008597745209428e-08,1.014727182380022526e-05
1.760835533878924082e+02,1.608223654118714477e-08,1.113523295281189275e-05
1.761733003569993912e+02,1.491499864425847182e-08,1.077265862209399973e-05
1.762630473261063457e+02,1.357561342390392932e-08,9.490228679743963178e-06
1.763527942952133571e+02,1.455028394700259023e-08,1.083163257523018023e-05
1.764425412643203117e+02,1.559814192192082127e-08,9.437439829722384435e-06
1.765322882334272947e+02,1.591421137201670552e-08,9.383305886103074570e-06
1.766220352025342777e+02,1.423101217894516382e-08,1.143114042949336422e-05
1.767117821716412607e+02,1.424375962402871121e-08,1.046861595738064665e-05
1.768015291407482437e+02,1.518113961497018262e-08,1.003592404769003243e-05
