Freq_rad_ps,VDOS_K,VDOS_Mg
1.480824990265150234e+02,2.354267762360723333e-07,7.520812105070480836e-05
1.481722459956220064e+02,2.219030248240092480e-07,8.758989628966280003e-05
1.482619929647289609e+02,2.458616087374659159e-07,7.693113508593519417e-05
1.483517399338359724e+02,2.383268196351995817e-07,7.370092424471727478e-05
1.484414869029429269e+02,2.290815117357122898e-07,7.027102531874902867e-05
1.485312338720499099e+02,2.386607477540361983e-07,6.453195626176327861e-05
1.486209808411568929e+02,2.454319073407627613e-07,6.849201398877484068e-05
1.487107278102638759e+02,2.232859356577575664e-07,6.648801963103700768e-05
1.488004747793708304e+02,2.176059256518807541e-07,7.152280339247582021e-05
1.488902217484778419e+02,2.413592236162464585e-07,8.026792100157889836e-05
1.489799687175847964e+02,2.404100922739276324e-07,7.461113882471670402e-05
1.490697156866917794e+02,2.456760049389660093e-07,5.651733185455553487e-05
1.491594626557987624e+02,2.491214321469847305e-07,5.285109913688054137e-05
1.492492096249057454e+02,2.297078117459766332e-07,5.808332982947743661e-05
1.493389565940127284e+02,2.598661050037279139e-07,6.866435447109877331e-05
1.494287035631197114e+02,2.517851856839802800e-07,6.715397402128478260e-05
1.495184505322266659e+02,2.380779078989715546e-07,6.737963766312649104e-05
1.496081975013336773e+02,2.313147912604935876e-07,7.239364333624641345e-05
1.496979444704406319e+02,2.246775415091407822e-07,7.106039653480445025e-05
1.497876914395476149e+02,2.216458495986862023e-07,5.642700676036136148e-05
1.498774384086545979e+02,2.075503302304657618e-07,6.130763732907204609e-05
1.499671853777615524e+02,2.087576113453559135e-07,5.833457963752919844e-05
1.500569323468685639e+02,2.209043212579087248e-07,5.813831600399389836e-05
1.501466793159755184e+02,2.134336559566356455e-07,6.095479603140145983e-05
1.502364262850825014e+02,2.163340196200649629e-07,5.779057680441423002e-05
1.503261732541894844e+02,2.170748295649341481e-07,6.242225442891869509e-05
1.504159202232964674e+02,2.045278882853824804e-07,6.115110702920101076e-05
1.505056671924034220e+02,1.880342432760624465e-07,6.205346125014622879e-05
1.505954141615104334e+02,1.786129077407060325e-07,6.576744153293123836e-05
1.506851611306173879e+02,1.820776885555320417e-07,7.076622922748842419e-05
1.507749080997243709e+02,1.939346066354280988e-07,6.854086004151503317e-05
1.508646550688313539e+02,2.157202973197109919e-07,6.564356705737406047e-05
1.509544020379383369e+02,2.393987777742465560e-07,6.108233917237888529e-05
1.510441490070453199e+02,2.123104758119764265e-07,6.736366180052266641e-05
1.511338959761523029e+02,1.849076070487043755e-07,5.750291691187775619e-05
1.512236429452592574e+02,1.957248026884225707e-07,6.479335273154816766e-05
1.513133899143662688e+02,1.883297732673205442e-07,5.731234923894855431e-05
1.514031368834732234e+02,1.935039700489442707e-07,4.894659313383696966e-05
1.514928838525802064e+02,1.800631707500695623e-07,5.375113588785096708e-05
1.515826308216871894e+02,2.010418902121869737e-07,4.933458022246011749e-05
1.516723777907941724e+02,2.201557484743495829e-07,4.677911350782963478e-05
1.517621247599011554e+02,1.861111261167658991e-07,5.503448796059010842e-05
1.518518717290081383e+02,1.866603792600442270e-07,5.739521582207777437e-05
1.519416186981150929e+02,1.731283290683505983e-07,5.451725238797582089e-05
1.520313656672221043e+02,1.800131149064328022e-07,4.525678032672749129e-05
1.521211126363290589e+02,1.810413915765009490e-07,4.266060988307840120e-05
1.522108596054360419e+02,1.709759150900873715e-07,4.585905780675462491e-05
1.523006065745430249e+02,1.675705162947549223e-07,4.931833296957274223e-05
1.523903535436500079e+02,1.723605321320891902e-07,4.670872112043855732e-05
1.524801005127569624e+02,1.799207250658147729e-07,4.902350943755460859e-05
1.525698474818639738e+02,1.695398448327431686e-07,4.901745806477418290e-05
1.526595944509709284e+02,1.735801732783592881e-07,5.228104117309883506e-05
1.527493414200779114e+02,1.583478114531889763e-07,5.286761306945463225e-05
1.528390883891848944e+02,1.501447322482131380e-07,5.258784077461262058e-05
1.529288353582918774e+02,1.822533995577787155e-07,4.576960127688918094e-05
1.530185823273988603e+02,1.816275211264307579e-07,4.762469667518395589e-05
1.531083292965058433e+02,1.729713632902842666e-07,4.554835795144852981e-05
1.531980762656127979e+02,1.753450820092621655e-07,4.852461475653456940e-05
1.532878232347197809e+02,1.576484933180940366e-07,4.843527385089776857e-05
1.533775702038267639e+02,1.611098116704360215e-07,4.579351124358431192e-05
1.534673171729337469e+02,1.787359711085897501e-07,4.710758632981414275e-05
1.535570641420407298e+02,1.647779706653277225e-07,4.770059715466402211e-05
1.536468111111476844e+02,1.509029965842743241e-07,4.761844996601894374e-05
1.537365580802546958e+02,1.348798505254589660e-07,5.106813918075699344e-05
1.538263050493616504e+02,1.377558017316861435e-07,5.271022782772332295e-05
1.539160520184686334e+02,1.688315591331439718e-07,4.719766707006934383e-05
1.540057989875756164e+02,1.606337284563874932e-07,4.933641086508746621e-05
1.540955459566825994e+02,1.678185475645018254e-07,4.316801078963179250e-05
1.541852929257895539e+02,1.703610020886854943e-07,4.428258332958749459e-05
1.542750398948965653e+02,1.640909545743615291e-07,4.844396124798760355e-05
1.543647868640035199e+02,1.635406144846473951e-07,4.694138029420844710e-05
1.544545338331105029e+02,1.625503052700931090e-07,3.870841379405977692e-05
1.545442808022174859e+02,1.453321696299927171e-07,4.705410804378090623e-05
1.546340277713244689e+02,1.374586537703999695e-07,4.811726768138764213e-05
1.547237747404314518e+02,1.548249259704866271e-07,5.109652162452748040e-05
1.548135217095384348e+02,1.651785915125305291e-07,4.678809383667060471e-05
1.549032686786453894e+02,1.562104237176245966e-07,4.336059863826565228e-05
1.549930156477524008e+02,1.399551690323713915e-07,4.718162875985895801e-05
1.550827626168593554e+02,1.484406925161573869e-07,4.236909369924429352e-05
1.551725095859663384e+02,1.477000334497114106e-07,4.319839750780029197e-05
1.552622565550733214e+02,1.284219453881281211e-07,5.058285250361876180e-05
1.553520035241803043e+02,1.145754873856588770e-07,3.933704619164503168e-05
1.554417504932872873e+02,1.310496927540551663e-07,3.812353938865011926e-05
1.555314974623942703e+02,1.533713256835390102e-07,3.740404179498925261e-05
1.556212444315012249e+02,1.399569350580167438e-07,3.697074098327563982e-05
1.557109914006082079e+02,1.364118849734675637e-07,4.064169595309259940e-05
1.558007383697151909e+02,1.396849688056442567e-07,4.122621598427799670e-05
1.558904853388221738e+02,1.323781935340027974e-07,4.244984441392269563e-05
1.559802323079291568e+02,1.370385473401326560e-07,4.187115528212457404e-05
1.560699792770361398e+02,1.383977970575759506e-07,3.749563974987742181e-05
1.561597262461430944e+02,1.307659308285116772e-07,3.292415707459119993e-05
1.562494732152501058e+02,1.306306479609786948e-07,3.887325210334348938e-05
1.563392201843570604e+02,1.347401906975944732e-07,3.786461157142168742e-05
1.564289671534640433e+02,1.285880673397513651e-07,3.686904114972794838e-05
1.565187141225710263e+02,1.379920502977969900e-07,4.153610289276108726e-05
1.566084610916779809e+02,1.309702995357894072e-07,4.456779424940634479e-05
1.566982080607849923e+02,1.244018197197844413e-07,3.259797380054406038e-05
1.567879550298919469e+02,1.142371824070334417e-07,3.019616812426233863e-05
1.568777019989989299e+02,1.281075274352865286e-07,3.599797444334758046e-05
1.569674489681059129e+02,1.311042216184775060e-07,4.073287707650064936e-05
1.570571959372128958e+02,1.397219098710300784e-07,4.267666098653993242e-05
1.571469429063198788e+02,1.359046231022515747e-07,4.507293874117391776e-05
1.572366898754268618e+02,1.275465772233223786e-07,4.421222578875810881e-05
1.573264368445338164e+02,1.165734267936979869e-07,3.910360759106659923e-05
1.574161838136407994e+02,1.086706331180977536e-07,3.458118657210411325e-05
1.575059307827477824e+02,1.210169104714838919e-07,3.437445644264170569e-05
1.575956777518547653e+02,1.369995783098711222e-07,3.783371432102659995e-05
1.576854247209617483e+02,1.314704957139240697e-07,4.353431914368589145e-05
1.577751716900687313e+02,1.199917505816130025e-07,3.721150573086347095e-05
1.578649186591756859e+02,1.130140454894144456e-07,3.925202843711364910e-05
1.579546656282826973e+02,1.073530617678474152e-07,4.374059105825364876e-05
1.580444125973896519e+02,1.107162531262261615e-07,4.555723932032483303e-05
1.581341595664966349e+02,1.193674172032890886e-07,3.571010221819101937e-05
1.582239065356036178e+02,1.246616065432970256e-07,3.553868858246769455e-05
1.583136535047106008e+02,1.140768662543639676e-07,3.882073279593487838e-05
1.584034004738175838e+02,1.201900433659945092e-07,3.514603392180455931e-05
1.584931474429245668e+02,1.063316134195892860e-07,3.227246375367888323e-05
1.585828944120315214e+02,9.335324194729729893e-08,3.410117468097806744e-05
1.586726413811385328e+02,9.808675232057651700e-08,3.398418082973559014e-05
1.587623883502454873e+02,1.048054976426240918e-07,3.365196307907282393e-05
1.588521353193524703e+02,9.880221820152640662e-08,3.482371121667942378e-05
1.589418822884594533e+02,1.090246265836618349e-07,3.552273089520368383e-05
1.590316292575664363e+02,1.028680178833028986e-07,3.492862702595280166e-05
1.591213762266733909e+02,9.576172119720510025e-08,3.144390297948372408e-05
1.592111231957804023e+02,1.004956581750892861e-07,2.890822204284370809e-05
1.593008701648873569e+02,1.099568542986162076e-07,3.322805453888716751e-05
1.593906171339943398e+02,1.190982584893078999e-07,3.175097353502954111e-05
1.594803641031013228e+02,1.238779041155696932e-07,3.904028358368959731e-05
1.595701110722083058e+02,1.125769852484440954e-07,3.500719678387256834e-05
1.596598580413152888e+02,1.091421934165014369e-07,3.303887163756811694e-05
1.597496050104222718e+02,1.077724510103936521e-07,3.154412686403066865e-05
1.598393519795292264e+02,1.010981464468820197e-07,3.054816506006557042e-05
1.599290989486362378e+02,1.065823333480600106e-07,3.393278177721579863e-05
1.600188459177431923e+02,1.057121917314177197e-07,3.230513176729523907e-05
1.601085928868501753e+02,1.094148211766711178e-07,2.923458256485482763e-05
1.601983398559571583e+02,1.011648561913977883e-07,2.904082434040794255e-05
1.602880868250641129e+02,1.014536277196445256e-07,3.198071552048279759e-05
1.603778337941711243e+02,9.552916055406903249e-08,3.369588068258134707e-05
1.604675807632780788e+02,8.859005615927040342e-08,3.176025649993346301e-05
1.605573277323850618e+02,8.737429983761959029e-08,3.313781276429156981e-05
1.606470747014920448e+02,9.931560635330375621e-08,2.897281707264507056e-05
1.607368216705990278e+02,9.440580194770371089e-08,2.932029502538917643e-05
1.608265686397060108e+02,9.271195062647033953e-08,3.121759953462162405e-05
1.609163156088129938e+02,1.020458670153453319e-07,2.997838492372562139e-05
1.610060625779199484e+02,1.030545246585682612e-07,3.058466201827433754e-05
1.610958095470269313e+02,9.159656865661095836e-08,3.166652798713725148e-05
1.611855565161339143e+02,9.621886057797367725e-08,3.211498465123427100e-05
1.612753034852408973e+02,8.459849526154284631e-08,3.388689656061130213e-05
1.613650504543478803e+02,8.891196878744915448e-08,3.223022402126474943e-05
1.614547974234548633e+02,9.769588212841505091e-08,2.668028721398008938e-05
1.615445443925618179e+02,9.158340238310873645e-08,2.926346436491159228e-05
1.616342913616688293e+02,8.375742858967125492e-08,2.868536281136933403e-05
1.617240383307757838e+02,9.353453815182460919e-08,3.007370485401766972e-05
1.618137852998827668e+02,1.046131801449462264e-07,2.788817754284061596e-05
1.619035322689897498e+02,8.420439686074740129e-08,2.954565542762608533e-05
1.619932792380967328e+02,8.862459327918992801e-08,2.692864978231064376e-05
1.620830262072037158e+02,9.184384283984700526e-08,2.468200827088716780e-05
1.621727731763106988e+02,8.647330118203852693e-08,2.692382723812219674e-05
1.622625201454176533e+02,7.384675053326828539e-08,2.721573111775016230e-05
1.623522671145246647e+02,7.839889185961661540e-08,2.535188611018351489e-05
1.624420140836316193e+02,9.177748298425383649e-08,2.281143228109559564e-05
1.625317610527386023e+02,8.644362593982976678e-08,2.220460692037586715e-05
1.626215080218455853e+02,8.150168111496146067e-08,2.324907183206536488e-05
1.627112549909525683e+02,8.510608280236880818e-08,2.579649914350396281e-05
1.628010019600595228e+02,8.386331811095670048e-08,2.963483690271888685e-05
1.628907489291665343e+02,7.906855861755244146e-08,2.942767770130828422e-05
1.629804958982734888e+02,7.952881063161668876e-08,2.999851458839282168e-05
1.630702428673804718e+02,8.315787660879767423e-08,2.720659326194620835e-05
1.631599898364874548e+02,7.556336807177037009e-08,2.512047851293621478e-05
1.632497368055944378e+02,7.146585105530806349e-08,3.078397880727387989e-05
1.633394837747014208e+02,7.242939054408277756e-08,2.790534763531890916e-05
1.634292307438083753e+02,7.033963064363403994e-08,2.914139683137745507e-05
1.635189777129153583e+02,7.807565661846910030e-08,2.965388136209959064e-05
1.636087246820223413e+02,7.551025235718458910e-08,2.602672861144714775e-05
1.636984716511293243e+02,7.185527511097928463e-08,2.702740836872234256e-05
1.637882186202363073e+02,8.082892378285728488e-08,2.854001161253800960e-05
1.638779655893432903e+02,7.854383448498597070e-08,2.684101414941596913e-05
1.639677125584502448e+02,7.871418792422147420e-08,2.755282061178119412e-05
1.640574595275572563e+02,7.601669371403701841e-08,2.572116321803921560e-05
1.641472064966642108e+02,7.633304850203240584e-08,2.779313500027283845e-05
1.642369534657711938e+02,7.494135796235574898e-08,2.961742654859519621e-05
1.643267004348781768e+02,6.865673429550119986e-08,2.568729720390092099e-05
1.644164474039851598e+02,7.419697251934374975e-08,2.731525416690675808e-05
1.645061943730921143e+02,7.737274264045524786e-08,2.640455343242344453e-05
1.645959413421991258e+02,7.650027994936622333e-08,2.708041791694684576e-05
1.646856883113060803e+02,7.445268557275349523e-08,2.384581537884901005e-05
1.647754352804130633e+02,7.580738136398599636e-08,2.299160851580226545e-05
1.648651822495200463e+02,6.869394394242355902e-08,2.533391513718859272e-05
1.649549292186270293e+02,6.396790489726875409e-08,2.477686919696122354e-05
1.650446761877340123e+02,6.942281662949093778e-08,2.455086439622570620e-05
1.651344231568409953e+02,7.708908142553499182e-08,2.650191294587140987e-05
1.652241701259479498e+02,7.306690100621445569e-08,2.448955797099993501e-05
1.653139170950549612e+02,7.012110240975582365e-08,2.979859330369012135e-05
1.654036640641619158e+02,6.646954236970984903e-08,2.713634890061992526e-05
1.654934110332688988e+02,6.963288369882331561e-08,2.156760985333795687e-05
1.655831580023758818e+02,7.573840456518775939e-08,2.451021987260095850e-05
1.656729049714828648e+02,6.281984279816765487e-08,2.822677273959678130e-05
1.657626519405898478e+02,6.310246989348453729e-08,2.585988960691114417e-05
1.658523989096968307e+02,7.034369451637754218e-08,2.339104881157408959e-05
1.659421458788037853e+02,6.840863980134512966e-08,2.313928333400910010e-05
1.660318928479107967e+02,6.321949822575120631e-08,2.661416283448912737e-05
1.661216398170177513e+02,5.894493262686444180e-08,2.828680162816031235e-05
1.662113867861247343e+02,6.894653621704159116e-08,2.402346222573799114e-05
1.663011337552317173e+02,6.901947531089231940e-08,2.485759701882292111e-05
1.663908807243387002e+02,6.313420780676251068e-08,2.871800742073705120e-05
1.664806276934456548e+02,5.819656550906243898e-08,2.818928294375905343e-05
1.665703746625526662e+02,6.394485350119876914e-08,2.564413530101012192e-05
1.666601216316596208e+02,5.631888692200715502e-08,2.270896468055965368e-05
1.667498686007666038e+02,5.474708651715060062e-08,2.610226615355825007e-05
1.668396155698735868e+02,6.000061860624608374e-08,2.383185202008373393e-05
1.669293625389805413e+02,5.447608467200295028e-08,2.228009540811128213e-05
1.670191095080875527e+02,5.945510686894045459e-08,2.501362931041614847e-05
1.671088564771945073e+02,6.067163943996851665e-08,2.554986702344151536e-05
1.671986034463014903e+02,6.125747667841638484e-08,2.697012433859841894e-05
1.672883504154084733e+02,5.870064118715474746e-08,2.724584248452476109e-05
1.673780973845154563e+02,5.948063237891994100e-08,2.472234145045089918e-05
1.674678443536224393e+02,6.247250921054304757e-08,2.145656134593873228e-05
1.675575913227294222e+02,5.438672161922638380e-08,2.174653818832364717e-05
1.676473382918363768e+02,5.760695379733051886e-08,1.989244836861557656e-05
1.677370852609433882e+02,6.193360337152264631e-08,2.000479648306898272e-05
1.678268322300503428e+02,6.105805959171592746e-08,2.266671261806502079e-05
1.679165791991573258e+02,6.183216041419763430e-08,1.954527305839596945e-05
1.680063261682643088e+02,5.924726276293983244e-08,1.903357852628308476e-05
1.680960731373712918e+02,5.234396360625866396e-08,2.150622407049309376e-05
1.681858201064782463e+02,5.542610045878438602e-08,2.231036342987660466e-05
1.682755670755852577e+02,5.599088430275740599e-08,2.227071629316438854e-05
1.683653140446922123e+02,4.922589124402519117e-08,1.791253648381941238e-05
1.684550610137991953e+02,4.693653478896227657e-08,1.897118523489051470e-05
1.685448079829061783e+02,4.809753987444850556e-08,2.128490792529261428e-05
1.686345549520131613e+02,5.172017097744554498e-08,2.301942121585957303e-05
1.687243019211201442e+02,5.068706800205876422e-08,2.229748755766793465e-05
1.688140488902271272e+02,5.113498278815563598e-08,2.228747408417695373e-05
1.689037958593340818e+02,5.127473312139237974e-08,2.058775181151123378e-05
1.689935428284410932e+02,5.052715772939883150e-08,1.701700918459674757e-05
1.690832897975480478e+02,4.601266905999771950e-08,1.870257604651611922e-05
1.691730367666550308e+02,4.820817460908412729e-08,2.014559163531459324e-05
1.692627837357620137e+02,5.864146370316334319e-08,2.129576678205178535e-05
1.693525307048689967e+02,5.515628334014875986e-08,2.370394081967339131e-05
1.694422776739759797e+02,5.020538483886574495e-08,2.225772377060719216e-05
1.695320246430829627e+02,5.308333970114077176e-08,1.924285776798605459e-05
1.696217716121899173e+02,4.591392805132562422e-08,2.044306322085846363e-05
1.697115185812969287e+02,4.644424723834454780e-08,2.286616393295480746e-05
1.698012655504038833e+02,4.594169511548485660e-08,2.324459412582235458e-05
1.698910125195108662e+02,5.140349226647015798e-08,2.067479307705550354e-05
1.699807594886178492e+02,4.567485237452260847e-08,2.126900049247260847e-05
1.700705064577248322e+02,4.394597214258959210e-08,2.343817387642877317e-05
1.701602534268317868e+02,4.331479644433387886e-08,2.044133924238430235e-05
1.702500003959387698e+02,4.807783985330920372e-08,2.204696268429519071e-05
1.703397473650457528e+02,5.416991046217293887e-08,2.246420180319577036e-05
1.704294943341527357e+02,5.398731078294442790e-08,2.200233910549564398e-05
1.705192413032597187e+02,4.811836467139099561e-08,1.939085256497487521e-05
1.706089882723666733e+02,4.360539310754989941e-08,1.759334356316094168e-05
1.706987352414736847e+02,4.391753753310307301e-08,2.025945327189634568e-05
1.707884822105806393e+02,4.260324911304996470e-08,1.849883560166150107e-05
1.708782291796876223e+02,4.618829830711406812e-08,1.795924847190324809e-05
1.709679761487946053e+02,4.601273640989221175e-08,1.813222758729674447e-05
1.710577231179015882e+02,4.223611040488222902e-08,1.903514238205269803e-05
1.711474700870085712e+02,4.446864799947473335e-08,1.953968966453586531e-05
1.712372170561155542e+02,4.425458839626176175e-08,1.957123337700533564e-05
1.713269640252225088e+02,4.349118993720522220e-08,1.929462766404850139e-05
1.714167109943295202e+02,3.963028179882052515e-08,2.087439037893389112e-05
1.715064579634364748e+02,4.075228372222192195e-08,2.214654966717158549e-05
1.715962049325434577e+02,4.370659572062590810e-08,2.128136467772580363e-05
1.716859519016504407e+02,4.073833259054229552e-08,1.894081731575479721e-05
1.717756988707574237e+02,3.677725396093758731e-08,1.690303307832591003e-05
1.718654458398643783e+02,4.068267597781834159e-08,1.847894659439495838e-05
1.719551928089713897e+02,4.104161718200488586e-08,2.220519662505772229e-05
1.720449397780783443e+02,3.799554429014934784e-08,1.933445405248634589e-05
1.721346867471853272e+02,3.748784939816160719e-08,1.903971070237400493e-05
1.722244337162923102e+02,3.988609577200598267e-08,1.845718876290022468e-05
1.723141806853992932e+02,4.078488867750554472e-08,1.802364444612033223e-05
1.724039276545062762e+02,4.156517270570956033e-08,1.670166073646010108e-05
1.724936746236132592e+02,3.694520104896477653e-08,1.921773633347251671e-05
1.725834215927202138e+02,3.264451470995390236e-08,2.122984165960313662e-05
1.726731685618272252e+02,3.569775097220033546e-08,1.885120918512795597e-05
1.727629155309341797e+02,3.385922000083921407e-08,1.814440940602077423e-05
1.728526625000411627e+02,3.410343071887163701e-08,1.539266745882162231e-05
1.729424094691481457e+02,3.972411180028237775e-08,1.565718065964897973e-05
1.730321564382551287e+02,4.544146190914050763e-08,2.059913991202193370e-05
1.731219034073621117e+02,3.907794951980637295e-08,2.229089781651106243e-05
1.732116503764690947e+02,3.420814829097104927e-08,1.896650253844122042e-05
1.733013973455760492e+02,3.413954848423254454e-08,1.735906396069266975e-05
1.733911443146830607e+02,3.627941339009257283e-08,1.571526357834379366e-05
1.734808912837900152e+02,3.294138753076071590e-08,1.561329608835594556e-05
1.735706382528969982e+02,3.365194776256481881e-08,1.997856657343590031e-05
1.736603852220039812e+02,3.851631576333971624e-08,2.141032060506624805e-05
1.737501321911109358e+02,3.895160547226220741e-08,1.899200908108421607e-05
1.738398791602179188e+02,3.855744429709294333e-08,1.742704108228109881e-05
1.739296261293249017e+02,3.890345645203771487e-08,1.814989486572813406e-05
1.740193730984318847e+02,3.566844065509403084e-08,1.950260975992416693e-05
1.741091200675388677e+02,3.790329233936911617e-08,2.037216998388224963e-05
1.741988670366458507e+02,3.621079279642425629e-08,2.035819576518168089e-05
1.742886140057528053e+02,3.215888391600734579e-08,1.833508516340451972e-05
1.743783609748598167e+02,3.138362228624424650e-08,1.646577564250755772e-05
1.744681079439667712e+02,3.516946571932795515e-08,1.573052292839995683e-05
1.745578549130737542e+02,3.500250523147409684e-08,1.363272075144037871e-05
1.746476018821807372e+02,3.966979855471522563e-08,1.505992472547549319e-05
1.747373488512877202e+02,3.509483049387383900e-08,1.737792206573633165e-05
1.748270958203947032e+02,3.162352198389681740e-08,1.660853241548766805e-05
1.749168427895016862e+02,3.157146782406159098e-08,1.664132565104389685e-05
1.750065897586086408e+02,3.401041458325948033e-08,1.689342958612347482e-05
1.750963367277156522e+02,3.063586962257409173e-08,1.564845290709486402e-05
1.751860836968226067e+02,2.975164508284142696e-08,1.406761014448982068e-05
1.752758306659295897e+02,2.931315027538792158e-08,1.282399520374142660e-05
1.753655776350365727e+02,3.174857284121456329e-08,1.676121957440021099e-05
1.754553246041435557e+02,3.014413130953310333e-08,1.828589856696528955e-05
1.755450715732505103e+02,2.934698187190721646e-08,1.810365560611850594e-05
1.756348185423575217e+02,3.396040618589608232e-08,1.645385209841130375e-05
1.757245655114644762e+02,3.293407267195620552e-08,1.493375222086443520e-05
1.758143124805714592e+02,2.776358342306789597e-08,1.543865697364082000e-05
1.759040594496784422e+02,2.784033853007222084e-08,1.678733674360404732e-05
1.759938064187854252e+02,2.920527362520449137e-08,1.879285678238418474e-05
1.760835533878924082e+02,2.872149204738023140e-08,1.743919607004129643e-05
1.761733003569993912e+02,3.040009946167448340e-08,1.737953673370452003e-05
1.762630473261063457e+02,2.696464101940693596e-08,1.459266490257145587e-05
1.763527942952133571e+02,2.658035765596356803e-08,1.441656197275022119e-05
1.764425412643203117e+02,2.898488054796876068e-08,1.642463835722446242e-05
1.765322882334272947e+02,3.123067372859017480e-08,1.529713933874587669e-05
1.766220352025342777e+02,2.885445539820299420e-08,1.581131363604399367e-05
1.767117821716412607e+02,2.922709333368584110e-08,1.681767530959900396e-05
1.768015291407482437e+02,2.850941076330654858e-08,1.308229983785390771e-05
1.768912761098552267e+02,2.717148344326463720e-08,1.438380952682040252e-05
1.769810230789621812e+02,2.551170840178909250e-08,1.739475428777175519e-05
1.770707700480691642e+02,2.671250869022802865e-08,1.767737017768280857e-05
1.771605170171761472e+02,2.634844591068760393e-08,1.566181865868289516e-05
1.772502639862831018e+02,2.325576393764997834e-08,1.466261583316893581e-05
1.773400109553901132e+02,2.387448438533210065e-08,1.608263015153129694e-05
1.774297579244970677e+02,2.420992358281515257e-08,1.450053391204478740e-05
1.775195048936040507e+02,2.841512255445715869e-08,1.279687916667409535e-05
1.776092518627110337e+02,2.717540087065636720e-08,1.313166682265490228e-05
1.776989988318180167e+02,2.766313514099247977e-08,1.322433413441606270e-05
1.777887458009249997e+02,2.689209674437482485e-08,1.261895347051982644e-05
1.778784927700319827e+02,2.725924723621425722e-08,1.505191836377029648e-05
1.779682397391389372e+02,2.791848637231089839e-08,1.663330892954228843e-05
1.780579867082459486e+02,2.516466735935906525e-08,1.506451624379895037e-05
1.781477336773529032e+02,2.639841845087971759e-08,1.215157522210368610e-05
1.782374806464598862e+02,2.457209194229939381e-08,1.228291731529835209e-05
1.783272276155668692e+02,2.199705757619227310e-08,1.394958312801864491e-05
1.784169745846738522e+02,2.239999760411835489e-08,1.213109198245611593e-05
1.785067215537808352e+02,2.620278729468183066e-08,1.255668886052123382e-05
1.785964685228878182e+02,2.399787836679311407e-08,1.293038780429034524e-05
1.786862154919947727e+02,2.410957006177677710e-08,1.279198319223804643e-05
1.787759624611017841e+02,2.235776543837149786e-08,1.360863376695202047e-05
1.788657094302087387e+02,2.435849547675154585e-08,1.454168412769789052e-05
1.789554563993157217e+02,2.516004213478161481e-08,1.438486325269597840e-05
1.790452033684227047e+02,2.326439621333230485e-08,1.369858907743967330e-05
1.791349503375296877e+02,2.451586034718794354e-08,1.410779475156325655e-05
1.792246973066366422e+02,2.410592692254406888e-08,1.253300802511835073e-05
1.793144442757436536e+02,2.457506704269804236e-08,1.326057514768499500e-05
1.794041912448506082e+02,2.539295612335562198e-08,1.455673124283219668e-05
1.794939382139575912e+02,2.449260884594496037e-08,1.334955993918473418e-05
1.795836851830645742e+02,2.298930408626518630e-08,1.406942792325771834e-05
1.796734321521715572e+02,2.340114780893109855e-08,1.422878076567697122e-05
1.797631791212785402e+02,2.645815618500471227e-08,1.436437182297233423e-05
1.798529260903855231e+02,2.548985329592679706e-08,1.222412757414243437e-05
1.799426730594924777e+02,2.258614997450962149e-08,1.264627381425516320e-05
1.800324200285994891e+02,1.966477997467039995e-08,1.503008429689466510e-05
1.801221669977064437e+02,2.272111168841563957e-08,1.356651102180084054e-05
1.802119139668134267e+02,2.155077471323311784e-08,1.146025963850854557e-05
1.803016609359204097e+02,1.990428243008738265e-08,1.317167735606340809e-05
1.803914079050273926e+02,2.084534426654397333e-08,1.281422259884345263e-05
1.804811548741343756e+02,2.049165097370713155e-08,1.138531328485421873e-05
1.805709018432413302e+02,2.110763959100148303e-08,1.276176157199163416e-05
1.806606488123483132e+02,2.006978189841698014e-08,1.202675759775959629e-05
1.807503957814552962e+02,2.145051188681460163e-08,1.330498588723416886e-05
1.808401427505622792e+02,2.079461752703699795e-08,1.313604629870368375e-05
1.809298897196692337e+02,2.013103209700098262e-08,1.284648933958172373e-05
1.810196366887762451e+02,2.242333040005191497e-08,1.264648812530904672e-05
1.811093836578831997e+02,1.939346543279179179e-08,1.327466549441690339e-05
1.811991306269901827e+02,1.931722134355034086e-08,1.393735395310891901e-05
1.812888775960971657e+02,2.145150560156525767e-08,1.092047491965055609e-05
1.813786245652041487e+02,1.991173903327917614e-08,1.300980550426342555e-05
1.814683715343111317e+02,2.015312870401257195e-08,1.592579642455265067e-05
1.815581185034181146e+02,1.844299624959383255e-08,1.421940216196306574e-05
1.816478654725250692e+02,1.777648320866379213e-08,1.225737646583341628e-05
1.817376124416320806e+02,1.886059229865158643e-08,9.996030466272334505e-06
1.818273594107390352e+02,1.762908208742037614e-08,1.021987682708944253e-05
1.819171063798460182e+02,1.980123571631119811e-08,1.080224109887444579e-05
1.820068533489530012e+02,1.912567101963035220e-08,1.238045686602761106e-05
1.820966003180599841e+02,1.896896388291934510e-08,1.360389703371378199e-05
1.821863472871669671e+02,1.983199748520789575e-08,1.223435256952982029e-05
1.822760942562739501e+02,1.920271861608311709e-08,1.361741267795914748e-05
1.823658412253809047e+02,1.878478149149693134e-08,1.314064170343535312e-05
1.824555881944879161e+02,1.950359760268297149e-08,1.266496110000923753e-05
1.825453351635948707e+02,1.965406587020152782e-08,1.378618602120341352e-05
1.826350821327018537e+02,2.056077422692528027e-08,1.318837450961970495e-05
1.827248291018088366e+02,1.939025160400735031e-08,1.100675580542389329e-05
1.828145760709158196e+02,1.805739593874722733e-08,1.067274921347326273e-05
