Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z,J_Mg_x,J_Mg_y,J_Mg_z
66110,8920.967318813196,-0.0010676994,0.00039421793,-0.001415722,-1.2327110092270754,5.53720965991019,0.6056898338786749,-3.2933858365724094,-8.99884315396822,-5.26236542028058,10.81149199519303,8.663666540848737,-3.8848986839603783
66115,8920.967318813196,-0.0010328407,0.00053672,-0.0012525326,3.010105172658169,7.316842349932218,-0.1755176627672741,-5.528487006606295,-9.136923783531998,-4.2220269570287545,8.803777201418487,7.022114386713894,-4.144029575314667
66120,8920.967318813196,-0.0009267938,0.0005690053,-0.0011282696,7.687369573372363,9.633036458788276,-1.2541833481834035,-7.37589884867717,-9.100205827359346,-3.180737088056805,5.973924652578607,4.669202228037705,-4.106653977682177
66125,8920.967318813196,-0.00073831296,0.00042993916,-0.0010131384,12.640158781398299,11.841693064670698,-2.764689611135223,-8.735981836887873,-8.869789114175106,-2.195950017602481,2.381218866088492,2.230128865257086,-3.580934819796417
66130,8920.967318813196,-0.00050953403,0.00014157087,-0.00084394985,17.40660590000002,13.522290219582699,-4.657546680986966,-9.560885857518912,-8.418252794104337,-1.328545903202972,-1.5603244346913199,0.0979956299752871,-2.555481576042544
66135,8920.967318813196,-0.0002985319,-0.00018222112,-0.00058166595,21.49000883055518,14.51723771962576,-6.756527357631682,-9.853346066005681,-7.71333520061809,-0.6233576774592038,-5.351267784373813,-1.6018695047195592,-1.1616893332267089
66140,8920.967318813196,-0.0001458501,-0.00041532962,-0.00022333505,24.57234644112427,14.771808169315461,-8.912335021041766,-9.653410927438156,-6.728792596224157,-0.08877308000759077,-8.633540350047149,-2.840982497839775,0.45953347360581187
66145,8920.967318813196,-7.929075e-05,-0.0005026367,0.00020880933,26.253511967428803,14.16448340285511,-11.000969300576513,-9.021404912400303,-5.462765684068945,0.31775533158376157,-10.946711917558897,-3.4996847371612034,2.141639748717247
66150,8920.967318813196,-0.000107012136,-0.00048790878,0.00064684113,25.908133895726525,12.495733202191195,-12.887560616202506,-8.022874502513474,-3.9560864885861697,0.6886929239955535,-11.599864263616945,-3.337613702223223,3.6572936539431655
66155,8920.967318813196,-0.00020117204,-0.0004641757,0.000991,23.244068744382126,9.618365801578738,-14.514920982410956,-6.718475531678593,-2.2989936127651323,1.1452109790381328,-10.240198017372784,-2.1173395011819025,4.828136059584617
66160,8920.967318813196,-0.00032142902,-0.0004918069,0.0011575543,18.792630423021212,5.567310918005967,-16.017041900915217,-5.163195710608448,-0.6206443129494965,1.801463430106347,-7.3440395627823065,0.25536645090784327,5.6740047133188325
66165,8920.967318813196,-0.000457356,-0.0005637896,0.0011135717,13.586281353870486,0.6048257470791647,-17.566528065203492,-3.417582415576498,0.9331302173440981,2.7271087542477908,-3.883303685272147,3.664077031110594,6.297845425329692
66170,8920.967318813196,-0.000623453,-0.0006319264,0.00089900865,8.53700699252554,-4.7758033875989305,-19.09441543507335,-1.564376210663025,2.224191425728333,3.9198303828899626,-0.6872354639182232,7.753644793444492,6.633011106763556
66175,8920.967318813196,-0.0008227594,-0.0006599746,0.0005958695,4.084535998429458,-9.832048435264289,-20.273743390281368,0.2839701359542637,3.144585355887995,5.294880877887444,1.9168891203170277,11.88949601524388,6.437288524042637
66180,8920.967318813196,-0.0010431709,-0.0006495935,0.00026724132,0.2213114070753832,-13.61853463665344,-20.720379002131438,1.9975013813881075,3.634896347798514,6.695346581074808,4.066582665300193,15.18567144374998,5.483458131833581
66185,8920.967318813196,-0.0012752177,-0.0006308098,-6.261142e-05,-3.2066524871253472,-15.20037555477816,-20.167960486542768,3.456734511568217,3.692912503475765,7.923740424133975,6.035313709859001,16.709495825421133,3.7026457394730503
66190,8920.967318813196,-0.0015042957,-0.00063301006,-0.00039161602,-6.2007065015269704,-13.964642738554774,-18.541966157849572,4.579799531922478,3.3674883470039116,8.788214414010366,7.9063026719176195,15.799187224173751,1.2121775513131854
66195,8920.967318813196,-0.0016878197,-0.00065637653,-0.00071821146,-8.604948310522694,-9.882079742341972,-15.963413684835075,5.333529670711729,2.7382386580456837,9.14723755554659,9.556814365760037,12.345873966730379,-1.7253979849721102
66200,8920.967318813196,-0.0017631128,-0.00067264953,-0.0010254304,-10.31535490681486,-3.635951085691573,-12.756701097633314,5.727266598943831,1.8888785617555017,8.936109063332685,10.8734842358698,6.9491053862485055,-4.72098220635427
66205,8920.967318813196,-0.0016971707,-0.0006483322,-0.0012868957,-11.355752814436674,3.4934173778541124,-9.43665137695524,5.799697585592953,0.8852065621567651,8.17082613109123,11.841451115034836,0.8234090009692068,-7.275748731559466
66210,8920.967318813196,-0.0015240425,-0.00056492427,-0.0014864246,-11.717980577435046,10.045686816494099,-6.556120650394122,5.607219523193499,-0.23387817021741164,6.936433428548109,12.396157020530042,-4.609775914369436,-8.921886758230464
66215,8920.967318813196,-0.0013244614,-0.00043106286,-0.0016190071,-11.242638767859855,14.841081381170932,-4.498251638537732,5.214160212686099,-1.4502431683258858,5.3678543483354515,12.313874680492406,-8.188805560198434,-9.411176788728987
66220,8920.967318813196,-0.0011693786,-0.00027869074,-0.0016817327,-9.787236219691433,17.203883884830546,-3.4171768223993064,4.682198607662348,-2.7486610635505886,3.6278136723329126,11.390433683003614,-9.253190282553023,-8.752210874247899
66225,8920.967318813196,-0.0010807506,-0.00013830583,-0.0016707887,-7.466042176565371,17.018753461489567,-3.330525108608235,4.06005535253846,-4.095764021983101,1.8851645392303844,9.691382736143968,-7.720956699274156,-7.096213543430272
66230,8920.967318813196,-0.001037376,-1.4619523e-05,-0.0015825105,-4.62614333680007,14.739061112785594,-4.188407081898444,3.378291117274988,-5.426560782795622,0.29583432761391215,7.533247757239115,-4.110467651174021,-4.649001422039067
66235,8920.967318813196,-0.0010109989,0.00011127093,-0.0014238564,-1.6312101297609303,11.232944585281839,-5.868686036516629,2.651605745937763,-6.645415846255689,-1.012510529643996,5.264999991226323,0.6145040723941393,-1.660377485873246
66240,8920.967318813196,-0.0009905789,0.00025316598,-0.0012192507,1.299174258883658,7.431407099044766,-8.196077206063528,1.8857851329760003,-7.640785739110493,-1.9504714163096724,3.1004361892136156,5.411411429800012,1.60497465954621
66245,8920.967318813196,-0.0009738031,0.00038687765,-0.0010064131,4.113873704547453,4.011074169219531,-10.985269018896975,1.083543101393138,-8.306538263103922,-2.470195677849195,1.0879786659514865,9.497496788696537,4.91389106735813
66250,8920.967318813196,-0.0009514209,0.00045438172,-0.00083089055,6.860648759255108,1.2901595643387207,-14.041479072507784,0.2464250189534351,-8.561806428559992,-2.5637337022573834,-0.821678720034579,12.47367970309375,8.063638930697275
66255,8920.967318813196,-0.00091447914,0.00041158235,-0.0007298062,9.60650266722402,-0.6838153338873472,-17.170493853601947,-0.6250681480794671,-8.36463845823984,-2.259961554774428,-2.6960397006461063,14.250486576290369,10.888881359621232
66260,8920.967318813196,-0.00087513396,0.00026357634,-0.0007108414,12.381280380903238,-1.9523673101581718,-20.17464664279776,-1.5305288472161709,-7.718730063360466,-1.6205860079382632,-4.565356595949306,14.873130316206753,13.253658537280797
66265,8920.967318813196,-0.0008623294,6.205162e-05,-0.00075287616,15.104326785150963,-2.4609098387531194,-22.73110182890985,-2.4676636064694115,-6.674555693048221,-0.7326935047141978,-6.351268023247141,14.337498423236921,14.922221412526497
66270,8920.967318813196,-0.0008902175,-0.000117986565,-0.00082195806,17.559349848843315,-1.9712931623754741,-24.37411457408477,-3.429926372737807,-5.3244370362272235,0.3023404489421653,-7.844028456829729,12.497762916275919,15.530200551635872
66275,8920.967318813196,-0.0009420521,-0.00021961435,-0.00088441226,19.46520058389976,-0.1767245996990372,-24.691116787615712,-4.403530945587388,-3.7898155914817995,1.3806739464552562,-8.776274284255233,9.168572510826436,14.76886963830556
66280,8920.967318813196,-0.0009795711,-0.00023833885,-0.0009202709,20.548186504607624,3.0127232761995817,-23.505114272228347,-5.36373509179865,-2.2015075277095253,2.407422125374914,-8.899056291406051,4.390816460102599,12.556118791530833
66285,8920.967318813196,-0.00096270425,-0.0002120907,-0.0009352416,20.611702701818533,7.238896291251301,-20.92868721071744,-6.274829197877605,-0.6771368555610167,3.3090446158739075,-8.051478336879992,-1.3597270753224961,9.078069193558703
66290,8920.967318813196,-0.00087545614,-0.0001823101,-0.00095923775,19.653191172866595,11.784183201726028,-17.29403649526166,-7.098791418505946,0.6978751275882864,4.04352015234593,-6.269004815689297,-7.280025548504399,4.708943075566719
66295,8920.967318813196,-0.00073804427,-0.00017267688,-0.0010320169,17.96280629136115,15.91946212768414,-13.018723153628056,-7.808881325366904,1.8780792482639157,4.599448093455911,-3.86853017377336,-12.595508547193221,-0.12229814600424405
66300,8920.967318813196,-0.00059595564,-0.00018918955,-0.0011723188,16.009307644500478,19.115805931731643,-8.53428373562809,-8.396184666685976,2.850251272534464,4.980936151546238,-1.3277283459775564,-16.764024419257968,-4.98822578005194
66305,8920.967318813196,-0.00049981213,-0.00021522457,-0.0013472512,14.101735743009598,21.014880460490872,-4.259593333938635,-8.8628803815134,3.6154762739742914,5.188728480202307,1.0465390874577496,-19.428323960774776,-9.470708367650436
66310,8920.967318813196,-0.00047806924,-0.00021879781,-0.0014838146,12.273981903765131,21.364738493881646,-0.5538316515436996,-9.209177092359614,4.172183770952854,5.213189314965279,3.220589686910788,-20.334889353106462,-13.20093096426273
66315,8920.967318813196,-0.0005236573,-0.00017783183,-0.0015231766,10.558210471212512,20.02883603477347,2.277408429691892,-9.424661397062458,4.509267250763497,5.042372468503279,5.151845606202076,-19.336070326345123,-15.861354646392206
66320,8920.967318813196,-0.00060757034,-8.797175e-05,-0.0014515585,9.161208760255686,17.060817088899398,3.9362111416933807,-9.487907692782564,4.613314768031146,4.674525552644743,6.612093871013603,-16.472099150981137,-17.152310374021106
66325,8920.967318813196,-0.0006981229,4.367935e-05,-0.0012862673,8.349138843921345,12.771434407339141,4.18590909499591,-9.372719697155642,4.487140667145451,4.124954318421194,7.308976179881827,-12.056542224104248,-16.85243720193386
66330,8920.967318813196,-0.00077389297,0.00019202082,-0.0010610209,8.27007095338659,7.692877425935302,2.9725582771546435,-9.059728867817991,4.170769321536665,3.4255358166582743,7.075053189260761,-6.661613805815195,-14.939667852845664
66335,8920.967318813196,-0.0008324079,0.00031635287,-0.000813883,8.850665770498477,2.4526853239507216,0.4823301239988034,-8.550660363779368,3.7531899491159324,2.620026705716602,5.98538996572268,-1.0038426553164204,-11.643930481356724
66340,8920.967318813196,-0.00088729913,0.00037879034,-0.000567085,9.838435018025937,-2.356495431313883,-2.881820937706535,-7.877420297033292,3.3656658720292194,1.7576663480933155,4.3243802955020145,4.192862057704641,-7.417418952379299
66345,8920.967318813196,-0.00095230516,0.00035540448,-0.00032443652,10.969210105283945,-6.227842706992654,-6.5859715958328575,-7.097276174895138,3.1550885607075387,0.8853412108040208,2.413461200956481,8.274786556280617,-2.840943150734452
66350,8920.967318813196,-0.0010316303,0.0002406069,-8.9013e-05,12.06939311538163,-8.699737631424917,-10.097932677667519,-6.272145365156368,3.2450381993994446,0.04027141474062201,0.4881470144808917,10.656731631369494,1.5160874206375272
66355,8920.967318813196,-0.0011240225,4.585509e-05,0.0001206505,12.99184983075401,-9.401037327184106,-13.016714708656455,-5.440010606632113,3.6983474548332937,-0.7516076055705501,-1.2664445389765389,10.90472197041805,5.226748509248759
66360,8920.967318813196,-0.0012328586,-0.00021272892,0.00027603703,13.54920102623299,-8.242587392142134,-15.151277692328833,-4.592934872089958,4.496521932233901,-1.4696473918936108,-2.670871665532213,8.948097767405727,8.079351538744854
66365,8920.967318813196,-0.0013727862,-0.00051705027,0.00036536084,13.558610023728487,-5.517895655055447,-16.511591267983647,-3.675524886116164,5.546824838395862,-2.0903663067890164,-3.597690668253672,5.173102990123027,10.060383793253898
66370,8920.967318813196,-0.0015675965,-0.00083019026,0.00040527873,12.828465220265304,-1.739187019284266,-17.174588517583004,-2.6070722447446135,6.715530554935852,-2.583777040259241,-3.9359985107204194,0.22568854165280072,11.21679175343605
66375,8920.967318813196,-0.0018301148,-0.0010970087,0.00041630218,11.12871691153278,2.6045791546197217,-17.097370674352256,-1.3154925611095498,7.871367920746691,-2.915115584147949,-3.5278294711953277,-5.273915146074556,11.470912575908084
66380,8920.967318813196,-0.002130857,-0.0012731904,0.00040193534,8.340620610515277,7.088768299817152,-16.064894621615785,0.23473297970142148,8.9201076128338,-3.0490139395066738,-2.289958608837078,-10.80684370297689,10.572334710140135
66385,8920.967318813196,-0.002380945,-0.0013533758,0.00035409295,4.633742919044561,11.211049487180272,-13.892093050472504,2.0301307333395213,9.820325062639299,-2.9561120872046542,-0.37847876191346597,-15.829342323810977,8.306631179327162
66390,8920.967318813196,-0.002481766,-0.0013671,0.00026579134,0.4964575513387892,14.301962852309655,-10.721136601555543,4.00843527784693,10.581625506216358,-2.6240186311722047,1.7805020707545554,-19.681556349406435,4.803581436412864
66395,8920.967318813196,-0.0024089257,-0.0013345458,0.00015350681,-3.420250644286905,15.70622038580302,-7.00267871056866,6.065768643417162,11.24993038697174,-2.0707912949389504,3.6398767526496885,-21.75411876551965,0.5318965335617438
66400,8920.967318813196,-0.0022073095,-0.0012428846,6.424086e-05,-6.595162636547495,15.05583303976425,-3.2150205669074676,8.069491638172817,11.884092014004615,-1.3546779652267098,4.8110657657033515,-21.737892867521563,-3.9718749517934295
66405,8920.967318813196,-0.0019288813,-0.0010745056,3.912729e-05,-8.870405616858807,12.260532691735415,0.2410333293285083,9.87967273880005,12.530361546652767,-0.57291510967725,5.276127491868356,-19.58886195098324,-8.209691810131622
66410,8920.967318813196,-0.0016138502,-0.00083505147,7.437933e-05,-10.482066020152892,7.362537383177253,3.0179539195126024,11.37874509896594,13.205441840238546,0.15504168165835264,5.388715509239664,-15.365947044153414,-11.714569373319241
66415,8920.967318813196,-0.0013020727,-0.0005495374,0.0001332085,-11.854244318872393,0.5859955773970515,4.845841303271532,12.500638528367036,13.895261295268922,0.7152737900763002,5.639000610202748,-9.2792243197336,-14.102688750456865
66420,8920.967318813196,-0.0010262677,-0.0002478973,0.00019401374,-13.241582704913334,-7.4836186097528525,5.601266437343615,13.245305124353965,14.567310028727986,1.0235402444453063,6.281672496335777,-1.8816589611423646,-15.166380051451698
66425,8920.967318813196,-0.0008041079,3.061071e-05,0.00025849394,-14.49194072408141,-15.938884126997552,5.373316732179551,13.66921050792391,15.18770755769104,1.0333150077715816,7.108125187516524,5.953209036323697,-14.9482053613475
66430,8920.967318813196,-0.0006413496,0.0002445196,0.0003101034,-15.173329419039927,-23.870669395863054,4.363115928767688,13.85738151267671,15.734031874510704,0.7289167011661473,7.6013432388443825,13.338669668492976,-13.633606299467933
66435,8920.967318813196,-0.00053384237,0.00038099565,0.0003158399,-14.870727869982176,-30.56964902295671,2.7064767775798524,13.894526656451692,16.199883427997282,0.11608486585764943,7.261596595462724,19.57179816378909,-11.364135306445965
66440,8920.967318813196,-0.00048560748,0.00045350386,0.00026461715,-13.37061563752108,-35.505587891526474,0.5214976267877836,13.84922835012205,16.59237252825799,-0.7820186626283405,5.806782710804218,24.115247858196263,-8.281052488732815
66445,8920.967318813196,-0.00051053887,0.0004715716,0.0001738408,-10.756112764520399,-38.31876308544825,-1.9627258845223325,13.77196669052157,16.92505125620459,-1.9289803712960731,3.26954134972937,26.59574427389004,-4.649867243934856
66450,8920.967318813196,-0.00060702494,0.00043420287,7.208082e-05,-7.42500130583361,-38.81412030825243,-4.4888076805902895,13.700921209652936,17.20789845201739,-3.2876530000155033,0.009475147818993612,26.808254420730986,-0.7651130606983454
66455,8920.967318813196,-0.00075629086,0.00035224052,-2.2614975e-06,-4.00689667907504,-36.9746918632528,-6.906228031820537,13.67054640425724,17.435594978798456,-4.836715245249886,-3.3782548793225216,24.74112942085327,3.2013694459591395
66460,8920.967318813196,-0.00094374915,0.00026886878,5.680869e-06,-1.2377065403016216,-33.10862352941795,-9.096388433684524,13.719854138773574,17.576987438724007,-6.576497417790687,-6.196752767484321,20.733668475130855,7.131312438751488
66465,8920.967318813196,-0.0011602248,0.00023931374,0.00013714355,0.24739904097437382,-27.88194136150298,-10.767552811808173,13.896773772863728,17.57127776474021,-8.515393042823867,-7.858777805753667,15.512696118686165,10.741372405361185
66470,8920.967318813196,-0.0013826699,0.00027572186,0.00038160625,0.23060351844920235,-21.922159233546267,-11.435971090885918,14.25470019443694,17.33544636700912,-10.643873465443624,-8.19990841510127,9.788745732580594,13.53827145676667
66475,8920.967318813196,-0.0015716341,0.00034031196,0.0006932958,-0.9956016559272356,-15.51920213678491,-10.700830913202712,14.841124055066047,16.780842174271797,-12.912002481232504,-7.560127101849612,3.940392934552675,15.071260311428786
66480,8920.967318813196,-0.0016938879,0.00039638722,0.0010250759,-2.8916141347354305,-8.86402353589177,-8.451856579829151,15.684670958578153,15.831325495635367,-15.22251508813106,-6.507661861902416,-1.7652689648957125,15.132798690406053
66485,8920.967318813196,-0.0017350847,0.0004393232,0.0013336894,-5.001696122576549,-2.304247705616161,-4.804172190685902,16.78881680570814,14.43661430734004,-17.441993019303204,-5.501725522870511,-6.930333818802806,13.704592188819229
66490,8920.967318813196,-0.0016945167,0.0004894623,0.0015739679,-7.156470907720214,3.7052715508315197,-0.009508008997044293,18.13568997559671,12.576758306533279,-19.424963743578427,-4.693824397731187,-11.07999722472317,10.892898795950607
66495,8920.967318813196,-0.0015788801,0.00057190633,0.0017152715,-9.427283893513092,8.729862363589627,5.506653462972062,19.695319966103146,10.257716366760846,-21.0427629970397,-3.982641205813816,-13.785545476207458,6.994536513752687
66500,8920.967318813196,-0.0013991112,0.0006907513,0.0017646444,-11.906834782606023,12.408795508329485,11.12542899606957,21.432307985097598,7.503565295182607,-22.208909687760478,-3.2400782768200953,-14.710327638739669,2.541907458565115
66505,8920.967318813196,-0.0011700331,0.00081462436,0.0017546747,-14.58026021210667,14.522102718400555,16.12893187143232,23.30534918335181,4.354679651956514,-22.894068954257545,-2.4396943734719754,-13.674748871057945,-1.7764364227779108
66510,8920.967318813196,-0.00091534766,0.0008943216,0.0017094479,-17.34321024588922,15.116861220027085,19.85070323102514,25.262221641164817,0.8774924989354362,-23.12690032165092,-1.6336164945206475,-10.792319989578514,-5.265376468604805
66515,8920.967318813196,-0.00067005825,0.000898239,0.0016281607,-20.04840440315211,14.57366716463809,21.827134441863336,27.236180249311683,-2.818410368361829,-22.98091949239433,-0.9023808352177367,-6.5532230528087325,-7.387788105611541
66520,8920.967318813196,-0.00047492704,0.00082845555,0.0014981481,-22.525120974799673,13.503435899155074,21.889282405040603,29.14758448886253,-6.569171225392225,-22.551719216527726,-0.33706850381360715,-1.732230688726247,-7.879136631790166
66525,8920.967318813196,-0.0003698346,0.000701594,0.001323021,-24.625154676262635,12.543750893259928,20.16580824767766,30.910684297150258,-10.16479251963598,-21.93283393213797,-0.00013453109215355585,2.823075709772695,-6.774547784226446
66530,8920.967318813196,-0.00038316732,0.00052642985,0.0011342126,-26.360458887493163,12.153168665225964,17.079188017115257,32.4442790035525,-13.379471026792324,-21.199502711804325,0.20157485357402005,6.428336563013607,-4.421258660027084
66535,8920.967318813196,-0.0005060039,0.00032501496,0.0009611358,-27.977197108871277,12.494587481159117,13.296940416962356,33.68388891553214,-16.01347311015548,-20.404455226709114,0.5787029482415891,8.720920201641148,-1.4340587045309032
66540,8920.967318813196,-0.0006778162,0.00016227887,0.0008016659,-29.721159941549168,13.555387932322347,9.512219980014148,34.59175454426686,-17.928013501694537,-19.581747824589417,1.4148000018220772,9.57466036742977,1.5279540033433339
66545,8920.967318813196,-0.00082169584,0.00011597052,0.00063924945,-31.492363618175705,15.385989361379783,6.243467396495137,35.16097842958625,-19.05937603389453,-18.750831276521655,2.616779880027825,8.875421621206497,3.9657904934491714
66550,8920.967318813196,-0.00089292845,0.00021825456,0.00046708153,-32.823896742544136,18.14305369524564,3.771905683991238,35.41211037387184,-19.410933879071543,-17.917062498266606,3.6971807678754702,6.469915657539843,5.603583242255704
66555,8920.967318813196,-0.0008926624,0.00043410066,0.00029464538,-33.25700229949693,21.90080733779442,2.0487465828289295,35.38363344751198,-19.033990379792392,-17.07113907502159,4.158763118216375,2.3352185994399974,6.48081881114093
66560,8920.967318813196,-0.0008521971,0.0006929064,0.00015120303,-32.719639272885665,26.435539011431416,0.7310730413144064,35.11996683417529,-18.01380558437655,-16.192629731474618,3.885066798572443,-3.2196974920415755,6.919983042337558
66565,8920.967318813196,-0.0008131564,0.00092227315,7.1684764e-05,-31.54649513096781,31.138427498491083,-0.5010326489293639,34.65832183372113,-16.469757158836963,-15.260356652757045,3.173567719441853,-9.46663440661081,7.219815597984857
66570,8920.967318813196,-0.0008051112,0.0010594254,6.83127e-05,-30.21780462407155,35.11840401181952,-1.6861085967623168,34.01493803126796,-14.560747311570829,-14.266726683858641,2.488261158960886,-15.355620431208932,7.411261833504691
66575,8920.967318813196,-0.0008291967,0.0010758508,0.00012599996,-29.07851688948546,37.47905166435466,-2.6549878754242306,33.175552932141,-12.477466283719204,-13.227721350924822,2.1883583330826513,-19.799549334294106,7.341135881258088
66580,8920.967318813196,-0.0008656545,0.0010022816,0.00022871872,-28.2254630726739,37.602152647446374,-3.232878162519449,32.098650495685625,-10.413020020180067,-12.181940056793513,2.412206995276283,-21.98709675933508,6.873244855057132
66585,8920.967318813196,-0.0008839248,0.0009017442,0.00037217228,-27.523321260846455,35.2631139013787,-3.3227250796928667,30.735025451275032,-8.524101523900988,-11.180837986993266,3.073690269074068,-21.53697619935423,5.961989848582456
66590,8920.967318813196,-0.0008458204,0.0008196113,0.0005504314,-26.637841399365303,30.590548580180794,-2.8856527776672403,29.056207546000405,-6.904692882782584,-10.278459606535945,3.867028217752595,-18.483819625126607,4.622538890921427
66595,8920.967318813196,-0.0007282373,0.00077444664,0.00074283313,-25.154869691105038,23.995233808512616,-1.8901476377370665,27.07904900234664,-5.584599132891199,-9.525545540764325,4.361215058092857,-13.208598920541533,2.874119661398149
66600,8920.967318813196,-0.0005529701,0.00077124074,0.00091118587,-22.805094616756886,16.14358062714328,-0.3208487977838076,24.877638823043736,-4.547179097111112,-8.96623495522017,4.212850207423689,-6.394366452336671,0.7455102203956676
66605,8920.967318813196,-0.00037557108,0.00079929864,0.0010094882,-19.62994808317313,8.021145916874412,1.7115628237668297,22.57864079733211,-3.75253991877765,-8.634192450565198,3.336701529890779,0.9334290161378362,-1.6189438390584794
66610,8920.967318813196,-0.0002281008,0.00082518265,0.0010049393,-15.949256429055861,0.9133493196199193,3.8908296664251436,20.33931200560276,-3.1569653473085495,-8.547754575363978,1.8953391131698298,7.445650862867353,-3.884648748863688
66615,8920.967318813196,-8.527743e-05,0.0008079629,0.0008924081,-12.176919892787499,-4.030736951267141,5.784432145070482,18.312557945501087,-2.727100227940942,-8.705462905123744,0.14975683273667562,11.959871842281304,-5.6205428893018645
66620,8920.967318813196,8.889907e-05,0.0007298644,0.0006980997,-8.644427281467348,-6.316912252834848,7.042899873928273,16.611709667573653,-2.4492393757242548,-9.082887859313088,-1.6818871685273917,13.968186144603404,-6.501585547405844
66625,8920.967318813196,0.00028939638,0.0006114071,0.00047760212,-5.53543118800683,-6.085301257524955,7.564709759247088,15.288202192915126,-2.3314289391879734,-9.631155927647525,-3.4673755911963964,13.618764221951151,-6.475127376835294
66630,8920.967318813196,0.00048636517,0.0004934218,0.00030352784,-2.9280724187805633,-3.753012127192598,7.501082651007212,14.32472082278466,-2.3964038774016787,-10.278308608351109,-5.111252771722429,11.35144987035079,-5.7643475159285265
66635,8920.967318813196,0.0006605711,0.0004040612,0.00024098602,-0.8894197912990645,0.18139131653824447,7.068050070166701,13.639810716864961,-2.666944566650856,-10.934192445303955,-6.464995413977813,7.687586894308934,-4.675431211639184
66640,8920.967318813196,0.0008017653,0.00034286932,0.00031405772,0.48718156024967474,5.151479582389037,6.373156084532872,13.104076305521385,-3.1471462655632805,-11.499102074816795,-7.305862229189298,3.197700497889911,-3.4156277836447
66645,8920.967318813196,0.00089030917,0.0002963766,0.00049129117,1.1700033686143572,10.560905422047105,5.434116778526237,12.570217734375294,-3.805483501938075,-11.875980336644892,-7.454825648444169,-1.5533878768118834,-2.099710365762908
66650,8920.967318813196,0.0009008897,0.000269434,0.0007139119,1.2751052243934968,15.837711067986133,4.292458240134013,11.90862940533837,-4.56836882332995,-11.984013245332063,-6.8983393514237115,-6.067308074686423,-0.8500189142142656
66655,8920.967318813196,0.0008322272,0.0003061368,0.0009336071,1.0615211422528557,20.456897970528544,3.0574045162056853,11.027840968325766,-5.330150850397922,-11.769758592829197,-5.803966998634787,-9.924712676242905,0.17078023761485817
66660,8920.967318813196,0.00071946305,0.00046673047,0.0011191237,0.9225814928859795,24.00607034713847,1.8601191940831567,9.868029560599755,-5.974300340557102,-11.21409329426042,-4.505216299369859,-12.829735693966484,0.8124003414776642
66665,8920.967318813196,0.00059653085,0.0007581894,0.0012475975,1.2978643853667302,26.205840913018072,0.7634406178792714,8.381096646499575,-6.393158774514312,-10.336569948274883,-3.3935665501513723,-14.610647788890615,1.0315554757725156
66670,8920.967318813196,0.0004591116,0.001102727,0.0013098546,2.4091882075727655,26.771817063741203,-0.30476118702994714,6.522338838895597,-6.498750311737828,-9.197978891444967,-2.6461325602023136,-15.071032599990703,0.9611661553789287
66675,8920.967318813196,0.00028506963,0.0013860845,0.0013129716,4.08020433173085,25.3503594882999,-1.4741333060576336,4.26947031345546,-6.241283986057753,-7.897778349663845,-2.064279927336538,-13.907041200779473,0.8303377565024537
66680,8920.967318813196,7.025046e-05,0.0015177868,0.0012598118,5.839489661834115,21.731176567798144,-2.7589505522503233,1.665889760683715,-5.657960116108953,-6.560114664939593,-1.219984769096409,-10.871182228614034,0.7774912876337883
66685,8920.967318813196,-0.00016307876,0.0014645221,0.0011443587,7.195953984163095,16.167324664969243,-3.972393841784876,-1.1450244701329924,-4.910770154094863,-5.304506435361824,0.2344651010340657,-6.054520297447139,0.7353263171825206
66690,8920.967318813196,-0.00037816903,0.0012581506,0.0009782616,7.919612642006863,9.483508623761185,-4.774814294862379,-3.9389797002361577,-4.228359294693874,-4.209985248130535,2.3047617351973066,-0.05311473992418403,0.44322558074771656
66695,8920.967318813196,-0.0005415875,0.0009735911,0.00080202345,8.18538058349109,2.8295719003357602,-4.798484596875137,-6.481471157030026,-3.7631835291273523,-3.291820598210463,4.581485345842003,6.135646119181786,-0.451268744014774
66700,8920.967318813196,-0.00063426065,0.0006863893,0.00065622333,8.448525911224676,-2.7355124216679556,-3.8054598211706407,-8.594336553927203,-3.4936383543851117,-2.5001348136965564,6.431205504048766,11.431185292741304,-2.2359790010378813
66705,8920.967318813196,-0.00064796896,0.00044702247,0.00055429514,9.113105348365348,-6.541667912004054,-1.838745389944503,-10.176213827623794,-3.2602481496329823,-1.7365810563141562,7.348503326908603,15.003950406359822,-4.966247027099703
66710,8920.967318813196,-0.0005751554,0.0002835989,0.00049110944,10.273370768274031,-8.403636189757526,0.6875383891206219,-11.191896759107546,-2.883348309661095,-0.8851098961831179,7.203920850499916,16.489019004452587,-8.34400181350076
66715,8920.967318813196,-0.00040922765,0.0002089339,0.00046036,11.708757741376171,-8.573285037594905,3.027656126260358,-11.660957581657637,-2.2606517635582746,0.14972219131509878,6.237594609962461,16.035971204014515,-11.718951743241732
66720,8920.967318813196,-0.00015875426,0.00021361385,0.0004536789,13.058312378459377,-7.616470764853694,4.3457504076755,-11.650258821423702,-1.4008536799148201,1.411938686650549,4.877341041456593,14.219358937086382,-14.299262590415415
