Freq_rad_ps,VDOS_Li,VDOS_K
1.579546656282826973e+02,1.603962643995233126e-04,1.134244623048793901e-07
1.580444125973896519e+02,1.659256539423476548e-04,1.135535444215980358e-07
1.581341595664966349e+02,1.779338426661890434e-04,1.179263410547173220e-07
1.582239065356036178e+02,1.598054950895508774e-04,1.130173764756399558e-07
1.583136535047106008e+02,1.564862319459781363e-04,1.043096997377731539e-07
1.584034004738175838e+02,1.664640432815873636e-04,1.162142081412796141e-07
1.584931474429245668e+02,1.598017386094911926e-04,1.117660005906195402e-07
1.585828944120315214e+02,1.618029448947570358e-04,1.080611406758074693e-07
1.586726413811385328e+02,1.686060894018811802e-04,1.067950339937328184e-07
1.587623883502454873e+02,1.796214786049841561e-04,1.030112069052490729e-07
1.588521353193524703e+02,1.659135142654929649e-04,1.054230149263453288e-07
1.589418822884594533e+02,1.638816946319179835e-04,1.104010158103985988e-07
1.590316292575664363e+02,1.524246246080844275e-04,1.213105831493103519e-07
1.591213762266733909e+02,1.516345488473767455e-04,1.058499452708972539e-07
1.592111231957804023e+02,1.482683164933368389e-04,1.033428253010881593e-07
1.593008701648873569e+02,1.529199697945353713e-04,1.124567080105759594e-07
1.593906171339943398e+02,1.504804867867586438e-04,1.062951485922582422e-07
1.594803641031013228e+02,1.328415938255224436e-04,1.037203372936078344e-07
1.595701110722083058e+02,1.471781360934389874e-04,1.062623409293598163e-07
1.596598580413152888e+02,1.619835995754620710e-04,1.016707200659157874e-07
1.597496050104222718e+02,1.745120751781996154e-04,1.059299272529364883e-07
1.598393519795292264e+02,1.741792210024333139e-04,1.027732335043869059e-07
1.599290989486362378e+02,1.615659219851742581e-04,1.033554855688334200e-07
1.600188459177431923e+02,1.555002140221721214e-04,9.992986052526376914e-08
1.601085928868501753e+02,1.715778171638543382e-04,1.024439391726862657e-07
1.601983398559571583e+02,1.721824514798849708e-04,1.054749474821433192e-07
1.602880868250641129e+02,1.707768086368339588e-04,1.088915743584458771e-07
1.603778337941711243e+02,1.522658669766518806e-04,9.829187623314119097e-08
1.604675807632780788e+02,1.302315359804997769e-04,9.521162557138123721e-08
1.605573277323850618e+02,1.376147547697455242e-04,9.566076029627421982e-08
1.606470747014920448e+02,1.371185875919217717e-04,8.759096587361688975e-08
1.607368216705990278e+02,1.394900584945582989e-04,8.703198642060835497e-08
1.608265686397060108e+02,1.379777088654710255e-04,1.007827551084579180e-07
1.609163156088129938e+02,1.488606770966513515e-04,8.490314363384942389e-08
1.610060625779199484e+02,1.386019310753080493e-04,8.197375662534930244e-08
1.610958095470269313e+02,1.438186772933488578e-04,7.276212664498477235e-08
1.611855565161339143e+02,1.398487922290538770e-04,7.485003009315475276e-08
1.612753034852408973e+02,1.351082575005227166e-04,9.255658148680878881e-08
1.613650504543478803e+02,1.430768822066756424e-04,9.506500135393271858e-08
1.614547974234548633e+02,1.428159147469645299e-04,1.003858257063968743e-07
1.615445443925618179e+02,1.450210917783008400e-04,9.810588795840200932e-08
1.616342913616688293e+02,1.389725221394560583e-04,9.297642770122419147e-08
1.617240383307757838e+02,1.369405395216194920e-04,9.841171167004070650e-08
1.618137852998827668e+02,1.365097438846361443e-04,9.207848865852356364e-08
1.619035322689897498e+02,1.354992883796896194e-04,8.168996188320379825e-08
1.619932792380967328e+02,1.369956487836032015e-04,8.364938581000956440e-08
1.620830262072037158e+02,1.437389877003054396e-04,8.257431280499306324e-08
1.621727731763106988e+02,1.393222794903293095e-04,7.687089317489167991e-08
1.622625201454176533e+02,1.232209476218640103e-04,8.338501525139158674e-08
1.623522671145246647e+02,1.254241949921539988e-04,8.357531790326540402e-08
1.624420140836316193e+02,1.379590167791948125e-04,7.285550967964350690e-08
1.625317610527386023e+02,1.342827938511841697e-04,7.650895221314402074e-08
1.626215080218455853e+02,1.348144230751630382e-04,8.195753139763913183e-08
1.627112549909525683e+02,1.378376435068463086e-04,8.009931344957988120e-08
1.628010019600595228e+02,1.407288978527853230e-04,8.075369227164835394e-08
1.628907489291665343e+02,1.338676428295765134e-04,9.015164110340229505e-08
1.629804958982734888e+02,1.366034939061094313e-04,9.392712356076262572e-08
1.630702428673804718e+02,1.270957183849302937e-04,7.521430107697338558e-08
1.631599898364874548e+02,1.095406241995428682e-04,7.440221963173679323e-08
1.632497368055944378e+02,1.303253319299967365e-04,8.769508742817243180e-08
1.633394837747014208e+02,1.270625790643563043e-04,7.283945234377993504e-08
1.634292307438083753e+02,1.213979368252841943e-04,6.841989230029232262e-08
1.635189777129153583e+02,1.326047911005948424e-04,7.460931234266785060e-08
1.636087246820223413e+02,1.294501972934507033e-04,8.031610398438491725e-08
1.636984716511293243e+02,1.382901767382811611e-04,8.130657837854484009e-08
1.637882186202363073e+02,1.256775468589747802e-04,8.773520905019995182e-08
1.638779655893432903e+02,1.083438806842965964e-04,7.701516403714692546e-08
1.639677125584502448e+02,1.171068861207865157e-04,8.156232415709516087e-08
1.640574595275572563e+02,1.331633496585951811e-04,8.328969122120324061e-08
1.641472064966642108e+02,1.329350460608273124e-04,6.627245060807287331e-08
1.642369534657711938e+02,1.268528469506946337e-04,6.023223361284534859e-08
1.643267004348781768e+02,1.356328521289821816e-04,7.398949907181912809e-08
1.644164474039851598e+02,1.296773080139762752e-04,6.804051485733084712e-08
1.645061943730921143e+02,1.197124790390058862e-04,6.865894469667369515e-08
1.645959413421991258e+02,1.084868359585666698e-04,6.485542084006822772e-08
1.646856883113060803e+02,1.184005951330880383e-04,6.495288718561109708e-08
1.647754352804130633e+02,1.267692285812314630e-04,7.035923000548285960e-08
1.648651822495200463e+02,1.123711111681281955e-04,7.766788776240176093e-08
1.649549292186270293e+02,1.147620104359672861e-04,7.257839863148508928e-08
1.650446761877340123e+02,1.233380658289252006e-04,6.707686736675694770e-08
1.651344231568409953e+02,1.195694895817984483e-04,6.425269642122888454e-08
1.652241701259479498e+02,1.278214614145479220e-04,6.295109840038605904e-08
1.653139170950549612e+02,1.243328207055996730e-04,7.149610942829877411e-08
1.654036640641619158e+02,1.174462116661413607e-04,6.940051126513477254e-08
1.654934110332688988e+02,1.181775692620271284e-04,7.126160285170456422e-08
1.655831580023758818e+02,1.120771126991107497e-04,6.375880634965917745e-08
1.656729049714828648e+02,1.075939759356319889e-04,5.644959852740249387e-08
1.657626519405898478e+02,1.097578044294556101e-04,6.202343616294720116e-08
1.658523989096968307e+02,1.177684670433758039e-04,6.760420479325617530e-08
1.659421458788037853e+02,1.191322156110752149e-04,6.872354161491557518e-08
1.660318928479107967e+02,1.175087560010067378e-04,6.540582500192292093e-08
1.661216398170177513e+02,1.124474507011865660e-04,6.208107193142836334e-08
1.662113867861247343e+02,1.100211262959710051e-04,6.318437331789744229e-08
1.663011337552317173e+02,1.003456785012908663e-04,5.797166690624642389e-08
1.663908807243387002e+02,1.039841811281825337e-04,6.286500027961629692e-08
1.664806276934456548e+02,1.150907252831410787e-04,6.247443041495403482e-08
1.665703746625526662e+02,1.198930085296709327e-04,6.208957851979063539e-08
1.666601216316596208e+02,1.226383610661524004e-04,6.326036298851535018e-08
1.667498686007666038e+02,1.137748769146865749e-04,5.950205652226906414e-08
1.668396155698735868e+02,1.085559930309736872e-04,5.570060724569249500e-08
1.669293625389805413e+02,1.043258214960420780e-04,5.797263722702787757e-08
1.670191095080875527e+02,1.119291263469872940e-04,6.146062913078109406e-08
1.671088564771945073e+02,1.029147028195070306e-04,5.762409242604756349e-08
1.671986034463014903e+02,1.100957563827500079e-04,5.761093677427558810e-08
1.672883504154084733e+02,1.103401132323596635e-04,5.694296735682494591e-08
1.673780973845154563e+02,1.063582822347484985e-04,5.694679804703825629e-08
1.674678443536224393e+02,1.029998211794605115e-04,6.118139179319300455e-08
1.675575913227294222e+02,9.458137066736810447e-05,5.803829339203915177e-08
1.676473382918363768e+02,1.113733783755575763e-04,4.980332253578073426e-08
1.677370852609433882e+02,1.150692174773935620e-04,4.988883011198340989e-08
1.678268322300503428e+02,1.062221184767306374e-04,5.779336218262661284e-08
1.679165791991573258e+02,9.857885975426225347e-05,6.159635373908691079e-08
1.680063261682643088e+02,1.044301302322331613e-04,5.569225540228900598e-08
1.680960731373712918e+02,1.037800069331325204e-04,5.001776042796302722e-08
1.681858201064782463e+02,1.130871277182611887e-04,5.205861758456727181e-08
1.682755670755852577e+02,1.090885610298287373e-04,5.109538005021958815e-08
1.683653140446922123e+02,1.030074473697238381e-04,5.183956689060352824e-08
1.684550610137991953e+02,1.026120693275858536e-04,5.406897162607311358e-08
1.685448079829061783e+02,1.021496928379321409e-04,5.286212583795865412e-08
1.686345549520131613e+02,8.942272506654170411e-05,5.768806024942178784e-08
1.687243019211201442e+02,8.802778827324973701e-05,5.345221480052307935e-08
1.688140488902271272e+02,9.549806218892016422e-05,5.014839408788638497e-08
1.689037958593340818e+02,1.062560797528666579e-04,5.686921562468072074e-08
1.689935428284410932e+02,9.262215590021681706e-05,5.308973894015491911e-08
1.690832897975480478e+02,9.614360193372975256e-05,4.716276695000868326e-08
1.691730367666550308e+02,1.010471091431292370e-04,4.591946563356275935e-08
1.692627837357620137e+02,1.072915522615218865e-04,4.895192620584652597e-08
1.693525307048689967e+02,1.052831345300027940e-04,5.222466497201726260e-08
1.694422776739759797e+02,9.972073029500051246e-05,4.988251318615854302e-08
1.695320246430829627e+02,9.947235099864956437e-05,4.585610924489333404e-08
1.696217716121899173e+02,9.395369047731502656e-05,4.586818983660093733e-08
1.697115185812969287e+02,8.657976872385566083e-05,4.598879041278996102e-08
1.698012655504038833e+02,9.900955697486083179e-05,4.375993885217306365e-08
1.698910125195108662e+02,1.115997706648454163e-04,4.169066324480866932e-08
1.699807594886178492e+02,1.026570907630264517e-04,4.636298248558324681e-08
1.700705064577248322e+02,8.976418851678890666e-05,4.715694309969717586e-08
1.701602534268317868e+02,7.969602833240657463e-05,4.339675059752032229e-08
1.702500003959387698e+02,8.334035167182554259e-05,4.754104903455199038e-08
1.703397473650457528e+02,8.665581537194665378e-05,4.733345887753712971e-08
1.704294943341527357e+02,1.043448328666380043e-04,4.730695668925890667e-08
1.705192413032597187e+02,1.009565799540689408e-04,4.395171354943227544e-08
1.706089882723666733e+02,8.894600547718429704e-05,4.081790674882336652e-08
1.706987352414736847e+02,8.094814049307597916e-05,4.325193899355144506e-08
1.707884822105806393e+02,8.577316649751912082e-05,4.587140169621120006e-08
1.708782291796876223e+02,8.927255544155037424e-05,4.411216887986819152e-08
1.709679761487946053e+02,9.926174182206063128e-05,4.326338202313999153e-08
1.710577231179015882e+02,9.600355418280550311e-05,4.188321561869117277e-08
1.711474700870085712e+02,9.333432931351314280e-05,4.151182200190548425e-08
1.712372170561155542e+02,9.891859986889428059e-05,4.049298491887056479e-08
1.713269640252225088e+02,1.013764655014787126e-04,4.002341613914199046e-08
1.714167109943295202e+02,8.896302334998279038e-05,3.759141021991547569e-08
1.715064579634364748e+02,7.370316061029442804e-05,4.061392643078460376e-08
1.715962049325434577e+02,8.368108414345830132e-05,4.790867621742753918e-08
1.716859519016504407e+02,8.837981878590665840e-05,3.969582575525664356e-08
1.717756988707574237e+02,8.960872118123387200e-05,3.842042923144169799e-08
1.718654458398643783e+02,9.371858374425609821e-05,4.532992237707791666e-08
1.719551928089713897e+02,8.610029401793942248e-05,4.368545926181752119e-08
1.720449397780783443e+02,9.061671150588948521e-05,3.808032825768032610e-08
1.721346867471853272e+02,9.603739835505440304e-05,3.835805947957442504e-08
1.722244337162923102e+02,9.028826254308423762e-05,3.760177702236968340e-08
1.723141806853992932e+02,7.997730727025878072e-05,3.968063668714742457e-08
1.724039276545062762e+02,8.220271706007106641e-05,4.675160054209659852e-08
1.724936746236132592e+02,7.578098438344606344e-05,4.848487070693374937e-08
1.725834215927202138e+02,8.203817769297387695e-05,4.332429660911679092e-08
1.726731685618272252e+02,8.165890118821221284e-05,4.323310650537650518e-08
1.727629155309341797e+02,8.129117883179520234e-05,3.963331775511849716e-08
1.728526625000411627e+02,8.167491949142400448e-05,3.700147311505768338e-08
1.729424094691481457e+02,7.583016381358355850e-05,3.981354218485866867e-08
1.730321564382551287e+02,7.133714115891466058e-05,4.139630529347369910e-08
1.731219034073621117e+02,7.980060970892880010e-05,4.192296565329811210e-08
1.732116503764690947e+02,9.357561690675914056e-05,4.309862329328733836e-08
1.733013973455760492e+02,8.508037134768890524e-05,4.296067473440850050e-08
1.733911443146830607e+02,7.541789872902898207e-05,3.396780434622751030e-08
1.734808912837900152e+02,7.412136174800944060e-05,3.120081940292505087e-08
1.735706382528969982e+02,8.425088343929066335e-05,3.440617416192296044e-08
1.736603852220039812e+02,8.384735911017567685e-05,3.514893035842425824e-08
1.737501321911109358e+02,7.618012519293706412e-05,3.112349062015420373e-08
1.738398791602179188e+02,7.896036210856648271e-05,3.527971524819849491e-08
1.739296261293249017e+02,8.097792985302039480e-05,4.154136141174648808e-08
1.740193730984318847e+02,8.476238035507210379e-05,4.143919247607955284e-08
1.741091200675388677e+02,8.444255782663155489e-05,3.287946871462733420e-08
1.741988670366458507e+02,8.960631082393799454e-05,3.588355435656782561e-08
1.742886140057528053e+02,7.753888734646474093e-05,3.543842304692799624e-08
1.743783609748598167e+02,7.359140927422280971e-05,3.408606061572388396e-08
1.744681079439667712e+02,7.263171662296450445e-05,3.884139559922094532e-08
1.745578549130737542e+02,8.134424192432788687e-05,3.665974816570965901e-08
1.746476018821807372e+02,8.122611986043262570e-05,3.779042147829365900e-08
1.747373488512877202e+02,8.126514927140200380e-05,3.305511561564308816e-08
1.748270958203947032e+02,8.322596817808923097e-05,3.136464642413138275e-08
1.749168427895016862e+02,8.266226427228026339e-05,2.757109447990940539e-08
1.750065897586086408e+02,6.978121447936691264e-05,2.876719871865873053e-08
1.750963367277156522e+02,6.230496000429606085e-05,2.987846751013402765e-08
1.751860836968226067e+02,6.605870687341622923e-05,3.327034490615437453e-08
1.752758306659295897e+02,7.132599097878252587e-05,3.275053217023131792e-08
1.753655776350365727e+02,7.668933319702895190e-05,3.219447212046193065e-08
1.754553246041435557e+02,7.783484035174177988e-05,3.171228171799381717e-08
1.755450715732505103e+02,7.283461104544505132e-05,3.237611000256818423e-08
1.756348185423575217e+02,7.020767668577715566e-05,3.292219880355403024e-08
1.757245655114644762e+02,7.265289984771695095e-05,3.210936094379562422e-08
1.758143124805714592e+02,7.098163428132902826e-05,2.914183950028028580e-08
1.759040594496784422e+02,8.080344462654713361e-05,3.025419934119755153e-08
1.759938064187854252e+02,7.011921378787372677e-05,3.014192614302616761e-08
1.760835533878924082e+02,7.032924831722581454e-05,3.114054749814303287e-08
1.761733003569993912e+02,7.893385245232624134e-05,2.981549397455792078e-08
1.762630473261063457e+02,7.470395576829769613e-05,2.660440749586311795e-08
1.763527942952133571e+02,7.407966780220828686e-05,2.793261279793525301e-08
1.764425412643203117e+02,6.999127682411170330e-05,3.203984823589361898e-08
1.765322882334272947e+02,6.594856702908147067e-05,3.011112536845477354e-08
1.766220352025342777e+02,6.361655047483634993e-05,2.536569668091943595e-08
1.767117821716412607e+02,6.269942214171886959e-05,2.566069900832106039e-08
1.768015291407482437e+02,6.935611894142713321e-05,2.517609368147429592e-08
1.768912761098552267e+02,6.501896497175345662e-05,2.720374710150206112e-08
1.769810230789621812e+02,6.354663037987062205e-05,2.666631771844716566e-08
1.770707700480691642e+02,6.822328193293591427e-05,2.702312721524086303e-08
1.771605170171761472e+02,6.536816036952977768e-05,2.730861703828522439e-08
1.772502639862831018e+02,6.556614452712517373e-05,2.540979131629213135e-08
1.773400109553901132e+02,6.878550699841662417e-05,2.498472361554839449e-08
1.774297579244970677e+02,6.908776144612292184e-05,2.369893944307521520e-08
1.775195048936040507e+02,6.628403774679108944e-05,2.756445159271456991e-08
1.776092518627110337e+02,5.867997587973109450e-05,2.782163641016349124e-08
1.776989988318180167e+02,6.351379066299196047e-05,2.948017256505911871e-08
1.777887458009249997e+02,6.265914665651990646e-05,2.834277612127418291e-08
1.778784927700319827e+02,6.269367124666239762e-05,2.563741891394544397e-08
1.779682397391389372e+02,7.148798566815380159e-05,2.511447316996490095e-08
1.780579867082459486e+02,6.952970209962883337e-05,2.584924206960715236e-08
1.781477336773529032e+02,6.494493389420194116e-05,2.647304893814365609e-08
1.782374806464598862e+02,5.585641270192646815e-05,2.585989045217303021e-08
1.783272276155668692e+02,5.648324196873724358e-05,2.781272199624758418e-08
1.784169745846738522e+02,5.776146980858831834e-05,2.702680556130843691e-08
1.785067215537808352e+02,5.747723697193043307e-05,2.883604596410681909e-08
1.785964685228878182e+02,5.408640416408523914e-05,2.515607937219219213e-08
1.786862154919947727e+02,6.165938506045785773e-05,2.365777468162723843e-08
1.787759624611017841e+02,6.217607405673198804e-05,2.700964871809965198e-08
1.788657094302087387e+02,6.279941120881684096e-05,2.487365754369882673e-08
1.789554563993157217e+02,6.221342661098644129e-05,2.211902408230217017e-08
1.790452033684227047e+02,6.167128429460161300e-05,2.195363820473906966e-08
1.791349503375296877e+02,5.867269805395902710e-05,2.406887996550208195e-08
1.792246973066366422e+02,6.004588470182637718e-05,2.432042571826267267e-08
1.793144442757436536e+02,6.376424073326883088e-05,2.179906963099553077e-08
1.794041912448506082e+02,6.305237204805086079e-05,2.011461276946609092e-08
1.794939382139575912e+02,5.568278539218691418e-05,2.076912607442681905e-08
1.795836851830645742e+02,5.532262941784782813e-05,2.340047890636229266e-08
1.796734321521715572e+02,5.961692270934159076e-05,2.490226312237225084e-08
1.797631791212785402e+02,5.463299675444860653e-05,2.815337993548552322e-08
1.798529260903855231e+02,6.411073788292019214e-05,2.430753361603474586e-08
1.799426730594924777e+02,5.663665899150093294e-05,2.042611364919343047e-08
1.800324200285994891e+02,5.296157824607998922e-05,2.030713140697191163e-08
1.801221669977064437e+02,6.185095180702849648e-05,2.158777896104965001e-08
1.802119139668134267e+02,6.815963944420941106e-05,1.969134562047085909e-08
1.803016609359204097e+02,7.117660749628470617e-05,1.965153638401010642e-08
1.803914079050273926e+02,6.616370184107298036e-05,2.406607115667751534e-08
1.804811548741343756e+02,5.910558014178132546e-05,2.504997753705041929e-08
1.805709018432413302e+02,5.723268681515711890e-05,2.149157600409786134e-08
1.806606488123483132e+02,6.342165163606185705e-05,2.044660235390786841e-08
1.807503957814552962e+02,6.334743287142621901e-05,1.940075166552002312e-08
1.808401427505622792e+02,6.879964115355393067e-05,2.029253197630561799e-08
1.809298897196692337e+02,6.205756396973932285e-05,2.179593759388216430e-08
1.810196366887762451e+02,5.829270617602866068e-05,2.399607537716438166e-08
1.811093836578831997e+02,6.058824593309334477e-05,2.230317526819981482e-08
1.811991306269901827e+02,5.837886308942562860e-05,2.035255674986205985e-08
1.812888775960971657e+02,6.770679199326722487e-05,1.986823378236169830e-08
1.813786245652041487e+02,7.115874980155832425e-05,1.906545315469882297e-08
1.814683715343111317e+02,5.885771738365066851e-05,1.868091947268368985e-08
1.815581185034181146e+02,5.124344586612573509e-05,1.897993387480516280e-08
1.816478654725250692e+02,5.374202167110589027e-05,2.018962852544456186e-08
1.817376124416320806e+02,5.375514302637526495e-05,1.998415726372661242e-08
1.818273594107390352e+02,4.949289725169961487e-05,1.972628919975964807e-08
1.819171063798460182e+02,5.132405384482478339e-05,2.240100930541535414e-08
1.820068533489530012e+02,5.446217274114545864e-05,2.006752114254370147e-08
1.820966003180599841e+02,5.401355422919193824e-05,1.791530066167999473e-08
1.821863472871669671e+02,5.506501119841852388e-05,1.695870533297912875e-08
1.822760942562739501e+02,5.830032534796189694e-05,2.061592335764516916e-08
1.823658412253809047e+02,5.575675467679670126e-05,1.886257088380287263e-08
1.824555881944879161e+02,6.026560731427149729e-05,1.508980879456441758e-08
1.825453351635948707e+02,5.368469636271640147e-05,1.595514945957057077e-08
1.826350821327018537e+02,5.391553993829856104e-05,1.702675618053463287e-08
1.827248291018088366e+02,5.468493769341033911e-05,1.670696638886179255e-08
1.828145760709158196e+02,5.144993761157318159e-05,1.754026387621455051e-08
1.829043230400227742e+02,5.365941293570319144e-05,1.771668831478246597e-08
1.829940700091297856e+02,5.438043211313318260e-05,1.741202024773415511e-08
1.830838169782367402e+02,4.987774295410446452e-05,1.387277870293367891e-08
1.831735639473437232e+02,5.072842172865371418e-05,1.425704781601276767e-08
1.832633109164507061e+02,4.624559824883228384e-05,1.510130906964512673e-08
1.833530578855576891e+02,4.797511637912457250e-05,1.634068001885222151e-08
1.834428048546646721e+02,5.098820930337758141e-05,1.644380915323751155e-08
1.835325518237716551e+02,5.560211988955616905e-05,1.644642405110625895e-08
1.836222987928786097e+02,5.254084879540820829e-05,2.040764513430096401e-08
1.837120457619856211e+02,5.427922967883137362e-05,1.873193090025103085e-08
1.838017927310925757e+02,5.726108768520401360e-05,1.610612039865022397e-08
1.838915397001995586e+02,5.466347237077640703e-05,1.771564318808840400e-08
1.839812866693065416e+02,5.000694374495050313e-05,1.690852017217279582e-08
1.840710336384134962e+02,5.407667346545957628e-05,1.699888331158270876e-08
1.841607806075205076e+02,4.972531652471093761e-05,1.808550947446201100e-08
1.842505275766274622e+02,5.206831995409164662e-05,1.759907229408928417e-08
1.843402745457344452e+02,4.843008119895221374e-05,1.426537067914143125e-08
1.844300215148414281e+02,5.079404814208497238e-05,1.372022883914921919e-08
1.845197684839484111e+02,4.872176648590725894e-05,1.538937775860071647e-08
1.846095154530553657e+02,4.499439146756098690e-05,1.662603636285498589e-08
1.846992624221623771e+02,4.579128030535563679e-05,1.732618493096527807e-08
1.847890093912693317e+02,4.793178832835963486e-05,1.846112122543057731e-08
1.848787563603763147e+02,4.708460655625891283e-05,1.766612589861176223e-08
1.849685033294832976e+02,4.693180941918405065e-05,1.532882734483824892e-08
1.850582502985902806e+02,5.218603979645499531e-05,1.646523728550849719e-08
1.851479972676972636e+02,4.762366886089421645e-05,1.651877199297853759e-08
1.852377442368042466e+02,3.822154138024257548e-05,1.656733752878080852e-08
1.853274912059112012e+02,4.839652549536713937e-05,1.539566735529535554e-08
1.854172381750182126e+02,5.243730870743993424e-05,1.518419236531608924e-08
1.855069851441251672e+02,4.886575761832838449e-05,1.612745473165208643e-08
1.855967321132321501e+02,5.027293952341166112e-05,1.456273851214454875e-08
1.856864790823391331e+02,5.321092742080244751e-05,1.365629711487561784e-08
1.857762260514461161e+02,4.681473815936412091e-05,1.278689496333137484e-08
1.858659730205530991e+02,5.135751055084771601e-05,1.330704498015162494e-08
1.859557199896600821e+02,5.464135705633125264e-05,1.389347098529169340e-08
1.860454669587670367e+02,4.831448550694229896e-05,1.326930081397177654e-08
1.861352139278740196e+02,3.920849356932760163e-05,1.439662690413461927e-08
1.862249608969810026e+02,4.533411461870171308e-05,1.538674307352855271e-08
1.863147078660879856e+02,4.544233517486683422e-05,1.444023683629178338e-08
1.864044548351949686e+02,4.630497422329948106e-05,1.447987643813964692e-08
1.864942018043019516e+02,4.718189687933030548e-05,1.395375634200890225e-08
1.865839487734089062e+02,4.893670611963868580e-05,1.390818600872466362e-08
1.866736957425159176e+02,4.397507508910059184e-05,1.328630031539734714e-08
1.867634427116228721e+02,4.395652892290326209e-05,1.431124577811629219e-08
1.868531896807298551e+02,4.382212466446601444e-05,1.202149514624946591e-08
1.869429366498368381e+02,4.829927224968185031e-05,1.171411610593313045e-08
1.870326836189438211e+02,4.137509470893691705e-05,1.321645548854115330e-08
1.871224305880508041e+02,3.591679368319608285e-05,1.473227890790481792e-08
1.872121775571577587e+02,4.911310021085635248e-05,1.334486881854187969e-08
1.873019245262647416e+02,5.088366478756371634e-05,1.155011393966726837e-08
1.873916714953717246e+02,4.401447167204096579e-05,1.244140772672390401e-08
1.874814184644787076e+02,4.167442092926675133e-05,1.236441506627429203e-08
1.875711654335856906e+02,4.216733145869235949e-05,1.168794912902089774e-08
1.876609124026926736e+02,4.578293897080498850e-05,1.159592724251690153e-08
1.877506593717996282e+02,3.846261807245944286e-05,1.294825249768811849e-08
1.878404063409066111e+02,3.937602165154662794e-05,1.229268292874310962e-08
1.879301533100135941e+02,3.816218850422308656e-05,1.184733049532487902e-08
1.880199002791205771e+02,4.273798270174501164e-05,1.312277716344148516e-08
1.881096472482275601e+02,5.084066156961786220e-05,1.257862281211988197e-08
1.881993942173345431e+02,5.152268195123403433e-05,1.101445132377782633e-08
1.882891411864414977e+02,4.595643516025893353e-05,1.249611745410494177e-08
1.883788881555485091e+02,3.853693637463253402e-05,1.297193700603810585e-08
1.884686351246554636e+02,4.307417709272686390e-05,1.259418816978383230e-08
1.885583820937624466e+02,4.184354556531442044e-05,1.282500061516857095e-08
1.886481290628694296e+02,3.929422531753301671e-05,1.243317664489327686e-08
1.887378760319764126e+02,4.228002668601806181e-05,1.119261719989984839e-08
1.888276230010833956e+02,4.315158275788617809e-05,1.195546456895967136e-08
1.889173699701903786e+02,3.963013035165220005e-05,1.174700919748519941e-08
1.890071169392973331e+02,4.063758517336495498e-05,1.044924839713766845e-08
1.890968639084043446e+02,4.703580839502304056e-05,1.151321995908130499e-08
1.891866108775112991e+02,4.728712347461967849e-05,1.123555880476028262e-08
1.892763578466182821e+02,3.911540882402055638e-05,1.163437528577727193e-08
1.893661048157252651e+02,3.298824254915105523e-05,1.260290301814273198e-08
1.894558517848322481e+02,3.985485308186121625e-05,1.135492869694538764e-08
1.895455987539392027e+02,3.920265264185078823e-05,1.058033917874258326e-08
1.896353457230462141e+02,3.381004202755404081e-05,1.044785186694824112e-08
1.897250926921531686e+02,3.615192008426253601e-05,1.095847146140743622e-08
1.898148396612601516e+02,4.286175932988383009e-05,1.035607632588534314e-08
1.899045866303671346e+02,3.859218754629741352e-05,1.039715520470028035e-08
1.899943335994741176e+02,3.613777500549801271e-05,1.029753901666415654e-08
1.900840805685811006e+02,3.530664120140166378e-05,9.689841200191869589e-09
1.901738275376880836e+02,3.748240057563039635e-05,1.044063177301648738e-08
1.902635745067950381e+02,3.838672848709050390e-05,9.817696833733278963e-09
1.903533214759020495e+02,3.724010885625615822e-05,9.465778053643513628e-09
1.904430684450090041e+02,3.464609052604991982e-05,9.538579156181756563e-09
1.905328154141159871e+02,4.544520972107744155e-05,1.011630052889739511e-08
1.906225623832229701e+02,4.449043503925462304e-05,1.086211892307123504e-08
1.907123093523299246e+02,4.196105754634469031e-05,9.765505963421771480e-09
1.908020563214369361e+02,3.657166659566555368e-05,1.088117268714117836e-08
1.908918032905438906e+02,3.329359875324597334e-05,1.035283711286939126e-08
1.909815502596508736e+02,3.375753312678329545e-05,1.093482605023853237e-08
1.910712972287578566e+02,3.448720198268350530e-05,9.995186897910190572e-09
1.911610441978648396e+02,3.181358835991981385e-05,9.296553399387876798e-09
1.912507911669717942e+02,3.697577309919942886e-05,1.014303672007309963e-08
1.913405381360788056e+02,4.141269980416408263e-05,1.120774917623692209e-08
1.914302851051857601e+02,3.955691340344132139e-05,8.404936587239934498e-09
1.915200320742927431e+02,3.684725185336456058e-05,8.918498942560096283e-09
1.916097790433997261e+02,3.564739742152170973e-05,1.049111800365811262e-08
1.916995260125067091e+02,3.834542922757253828e-05,9.779620024453068791e-09
1.917892729816136921e+02,3.288539026988850328e-05,9.449806157918837070e-09
1.918790199507206751e+02,3.712395186586126141e-05,9.636382354718358667e-09
1.919687669198276296e+02,3.605115630947318173e-05,8.638888532071724304e-09
1.920585138889346410e+02,3.506108869254180430e-05,7.940772458794027607e-09
1.921482608580415956e+02,3.005880587811206799e-05,8.938301457961886040e-09
1.922380078271485786e+02,3.396024099418957018e-05,8.557100344487216612e-09
1.923277547962555616e+02,3.933135884734343497e-05,8.095425262648401963e-09
1.924175017653625446e+02,3.424017254325440764e-05,9.016338107603521660e-09
1.925072487344695276e+02,3.507504767808985492e-05,8.323912566534731681e-09
1.925969957035765106e+02,3.752673626831764164e-05,7.936995316567131005e-09
1.926867426726834651e+02,3.751166180260256109e-05,8.762786381064797027e-09
