Salt,Temperatures_K,Thermal_Conductivity_W_mK
1.0UF4,"1309.000000,1311.939394,1314.878788,1317.818182,1320.757576,1323.696970,1326.636364,1329.575758,1332.515152,1335.454545,1338.393939,1341.333333,1344.272727,1347.212121,1350.151515,1353.090909,1356.030303,1358.969697,1361.909091,1364.848485,1367.787879,1370.727273,1373.666667,1376.606061,1379.545455,1382.484848,1385.424242,1388.363636,1391.303030,1394.242424,1397.181818,1400.121212,1403.060606,1406.000000,1408.939394,1411.878788,1414.818182,1417.757576,1420.696970,1423.636364,1426.575758,1429.515152,1432.454545,1435.393939,1438.333333,1441.272727,1444.212121,1447.151515,1450.090909,1453.030303,1455.969697,1458.909091,1461.848485,1464.787879,1467.727273,1470.666667,1473.606061,1476.545455,1479.484848,1482.424242,1485.363636,1488.303030,1491.242424,1494.181818,1497.121212,1500.060606,1503.000000,1505.939394,1508.878788,1511.818182,1514.757576,1517.696970,1520.636364,1523.575758,1526.515152,1529.454545,1532.393939,1535.333333,1538.272727,1541.212121,1544.151515,1547.090909,1550.030303,1552.969697,1555.909091,1558.848485,1561.787879,1564.727273,1567.666667,1570.606061,1573.545455,1576.484848,1579.424242,1582.363636,1585.303030,1588.242424,1591.181818,1594.121212,1597.060606,1600.000000","0.541315,0.541123,0.540932,0.540740,0.540549,0.540357,0.540165,0.539974,0.539782,0.539591,0.539399,0.539207,0.539016,0.538824,0.538633,0.538441,0.538249,0.538058,0.537866,0.537675,0.537483,0.537291,0.537100,0.536908,0.536716,0.536525,0.536333,0.536142,0.535950,0.535758,0.535567,0.535375,0.535184,0.534992,0.534800,0.534609,0.534417,0.534226,0.534034,0.533842,0.533651,0.533459,0.533268,0.533076,0.532884,0.532693,0.532501,0.532309,0.532118,0.531926,0.531735,0.531543,0.531351,0.531160,0.530968,0.530777,0.530585,0.530393,0.530202,0.530010,0.529819,0.529627,0.529435,0.529244,0.529052,0.528861,0.528669,0.528477,0.528286,0.528094,0.527903,0.527711,0.527519,0.527328,0.527136,0.526944,0.526753,0.526561,0.526370,0.526178,0.525986,0.525795,0.525603,0.525412,0.525220,0.525028,0.524837,0.524645,0.524454,0.524262,0.524070,0.523879,0.523687,0.523496,0.523304,0.523112,0.522921,0.522729,0.522537,0.522346"
0.64NaCl-0.36UCl3,"784.150000,788.350505,792.551010,796.751515,800.952020,805.152525,809.353030,813.553535,817.754040,821.954545,826.155051,830.355556,834.556061,838.756566,842.957071,847.157576,851.358081,855.558586,859.759091,863.959596,868.160101,872.360606,876.561111,880.761616,884.962121,889.162626,893.363131,897.563636,901.764141,905.964646,910.165152,914.365657,918.566162,922.766667,926.967172,931.167677,935.368182,939.568687,943.769192,947.969697,952.170202,956.370707,960.571212,964.771717,968.972222,973.172727,977.373232,981.573737,985.774242,989.974747,994.175253,998.375758,1002.576263,1006.776768,1010.977273,1015.177778,1019.378283,1023.578788,1027.779293,1031.979798,1036.180303,1040.380808,1044.581313,1048.781818,1052.982323,1057.182828,1061.383333,1065.583838,1069.784343,1073.984848,1078.185354,1082.385859,1086.586364,1090.786869,1094.987374,1099.187879,1103.388384,1107.588889,1111.789394,1115.989899,1120.190404,1124.390909,1128.591414,1132.791919,1136.992424,1141.192929,1145.393434,1149.593939,1153.794444,1157.994949,1162.195455,1166.395960,1170.596465,1174.796970,1178.997475,1183.197980,1187.398485,1191.598990,1195.799495,1200.000000","0.267331,0.266783,0.266235,0.265686,0.265138,0.264589,0.264040,0.263491,0.262942,0.262392,0.261843,0.261293,0.260743,0.260192,0.259642,0.259091,0.258540,0.257989,0.257438,0.256887,0.256335,0.255783,0.255231,0.254679,0.254126,0.253574,0.253021,0.252468,0.251915,0.251361,0.250808,0.250254,0.249700,0.249146,0.248591,0.248037,0.247482,0.246927,0.246372,0.245817,0.245261,0.244706,0.244150,0.243594,0.243038,0.242481,0.241925,0.241368,0.240811,0.240254,0.239697,0.239140,0.238582,0.238024,0.237466,0.236908,0.236350,0.235791,0.235233,0.234674,0.234115,0.233556,0.232996,0.232437,0.231877,0.231318,0.230758,0.230197,0.229637,0.229077,0.228516,0.227955,0.227394,0.226833,0.226272,0.225711,0.225149,0.224587,0.224026,0.223464,0.222901,0.222339,0.221777,0.221214,0.220651,0.220089,0.219526,0.218962,0.218399,0.217836,0.217272,0.216708,0.216145,0.215581,0.215017,0.214452,0.213888,0.213323,0.212759,0.212194"
0.63NaCl-0.37UCl3,"784.150000,788.350505,792.551010,796.751515,800.952020,805.152525,809.353030,813.553535,817.754040,821.954545,826.155051,830.355556,834.556061,838.756566,842.957071,847.157576,851.358081,855.558586,859.759091,863.959596,868.160101,872.360606,876.561111,880.761616,884.962121,889.162626,893.363131,897.563636,901.764141,905.964646,910.165152,914.365657,918.566162,922.766667,926.967172,931.167677,935.368182,939.568687,943.769192,947.969697,952.170202,956.370707,960.571212,964.771717,968.972222,973.172727,977.373232,981.573737,985.774242,989.974747,994.175253,998.375758,1002.576263,1006.776768,1010.977273,1015.177778,1019.378283,1023.578788,1027.779293,1031.979798,1036.180303,1040.380808,1044.581313,1048.781818,1052.982323,1057.182828,1061.383333,1065.583838,1069.784343,1073.984848,1078.185354,1082.385859,1086.586364,1090.786869,1094.987374,1099.187879,1103.388384,1107.588889,1111.789394,1115.989899,1120.190404,1124.390909,1128.591414,1132.791919,1136.992424,1141.192929,1145.393434,1149.593939,1153.794444,1157.994949,1162.195455,1166.395960,1170.596465,1174.796970,1178.997475,1183.197980,1187.398485,1191.598990,1195.799495,1200.000000","0.270953,0.270404,0.269854,0.269303,0.268753,0.268202,0.267651,0.267100,0.266549,0.265997,0.265446,0.264894,0.264341,0.263789,0.263236,0.262684,0.262131,0.261577,0.261024,0.260470,0.259916,0.259362,0.258808,0.258253,0.257699,0.257144,0.256589,0.256033,0.255478,0.254922,0.254366,0.253810,0.253253,0.252697,0.252140,0.251583,0.251026,0.250468,0.249911,0.249353,0.248795,0.248237,0.247678,0.247120,0.246561,0.246002,0.245443,0.244883,0.244324,0.243764,0.243204,0.242644,0.242083,0.241523,0.240962,0.240401,0.239840,0.239278,0.238717,0.238155,0.237593,0.237031,0.236469,0.235906,0.235344,0.234781,0.234218,0.233654,0.233091,0.232527,0.231964,0.231400,0.230836,0.230271,0.229707,0.229142,0.228577,0.228012,0.227447,0.226882,0.226316,0.225751,0.225185,0.224619,0.224053,0.223486,0.222920,0.222353,0.221786,0.221219,0.220652,0.220085,0.219518,0.218950,0.218382,0.217814,0.217246,0.216678,0.216110,0.215541"
0.658NaCl-0.342UCl3,"784.150000,789.360606,794.571212,799.781818,804.992424,810.203030,815.413636,820.624242,825.834848,831.045455,836.256061,841.466667,846.677273,851.887879,857.098485,862.309091,867.519697,872.730303,877.940909,883.151515,888.362121,893.572727,898.783333,903.993939,909.204545,914.415152,919.625758,924.836364,930.046970,935.257576,940.468182,945.678788,950.889394,956.100000,961.310606,966.521212,971.731818,976.942424,982.153030,987.363636,992.574242,997.784848,1002.995455,1008.206061,1013.416667,1018.627273,1023.837879,1029.048485,1034.259091,1039.469697,1044.680303,1049.890909,1055.101515,1060.312121,1065.522727,1070.733333,1075.943939,1081.154545,1086.365152,1091.575758,1096.786364,1101.996970,1107.207576,1112.418182,1117.628788,1122.839394,1128.050000,1133.260606,1138.471212,1143.681818,1148.892424,1154.103030,1159.313636,1164.524242,1169.734848,1174.945455,1180.156061,1185.366667,1190.577273,1195.787879,1200.998485,1206.209091,1211.419697,1216.630303,1221.840909,1227.051515,1232.262121,1237.472727,1242.683333,1247.893939,1253.104545,1258.315152,1263.525758,1268.736364,1273.946970,1279.157576,1284.368182,1289.578788,1294.789394,1300.000000","0.268417,0.267722,0.267027,0.266332,0.265636,0.264940,0.264244,0.263548,0.262851,0.262154,0.261457,0.260759,0.260062,0.259364,0.258665,0.257967,0.257268,0.256569,0.255869,0.255170,0.254470,0.253770,0.253070,0.252369,0.251668,0.250967,0.250266,0.249564,0.248862,0.248160,0.247458,0.246755,0.246052,0.245349,0.244646,0.243943,0.243239,0.242535,0.241831,0.241126,0.240422,0.239717,0.239012,0.238306,0.237601,0.236895,0.236189,0.235483,0.234776,0.234070,0.233363,0.232656,0.231949,0.231241,0.230534,0.229826,0.229118,0.228410,0.227702,0.226993,0.226284,0.225575,0.224866,0.224157,0.223447,0.222738,0.222028,0.221318,0.220608,0.219898,0.219187,0.218477,0.217766,0.217055,0.216344,0.215633,0.214921,0.214210,0.213498,0.212786,0.212074,0.211362,0.210650,0.209938,0.209226,0.208513,0.207800,0.207088,0.206375,0.205662,0.204949,0.204236,0.203522,0.202809,0.202096,0.201382,0.200668,0.199955,0.199241,0.198527"
0.5454LiF-0.3636NaF-0.091UF4,"923.000000,926.808081,930.616162,934.424242,938.232323,942.040404,945.848485,949.656566,953.464646,957.272727,961.080808,964.888889,968.696970,972.505051,976.313131,980.121212,983.929293,987.737374,991.545455,995.353535,999.161616,1002.969697,1006.777778,1010.585859,1014.393939,1018.202020,1022.010101,1025.818182,1029.626263,1033.434343,1037.242424,1041.050505,1044.858586,1048.666667,1052.474747,1056.282828,1060.090909,1063.898990,1067.707071,1071.515152,1075.323232,1079.131313,1082.939394,1086.747475,1090.555556,1094.363636,1098.171717,1101.979798,1105.787879,1109.595960,1113.404040,1117.212121,1121.020202,1124.828283,1128.636364,1132.444444,1136.252525,1140.060606,1143.868687,1147.676768,1151.484848,1155.292929,1159.101010,1162.909091,1166.717172,1170.525253,1174.333333,1178.141414,1181.949495,1185.757576,1189.565657,1193.373737,1197.181818,1200.989899,1204.797980,1208.606061,1212.414141,1216.222222,1220.030303,1223.838384,1227.646465,1231.454545,1235.262626,1239.070707,1242.878788,1246.686869,1250.494949,1254.303030,1258.111111,1261.919192,1265.727273,1269.535354,1273.343434,1277.151515,1280.959596,1284.767677,1288.575758,1292.383838,1296.191919,1300.000000","0.580721,0.579632,0.578542,0.577452,0.576361,0.575269,0.574177,0.573084,0.571991,0.570898,0.569803,0.568709,0.567613,0.566517,0.565421,0.564324,0.563227,0.562129,0.561030,0.559931,0.558832,0.557732,0.556631,0.555530,0.554429,0.553327,0.552224,0.551121,0.550018,0.548914,0.547810,0.546705,0.545599,0.544494,0.543387,0.542281,0.541174,0.540066,0.538958,0.537850,0.536741,0.535631,0.534522,0.533411,0.532301,0.531190,0.530078,0.528966,0.527854,0.526742,0.525629,0.524515,0.523401,0.522287,0.521173,0.520058,0.518943,0.517827,0.516711,0.515595,0.514478,0.513361,0.512243,0.511126,0.510008,0.508889,0.507771,0.506651,0.505532,0.504413,0.503293,0.502172,0.501052,0.499931,0.498810,0.497688,0.496567,0.495445,0.494323,0.493200,0.492078,0.490955,0.489831,0.488708,0.487584,0.486460,0.485336,0.484212,0.483087,0.481962,0.480837,0.479712,0.478587,0.477461,0.476336,0.475210,0.474084,0.472957,0.471831,0.470704"
0.85KCl-0.15UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.342790,0.342017,0.341242,0.340467,0.339690,0.338913,0.338134,0.337355,0.336574,0.335793,0.335010,0.334226,0.333442,0.332656,0.331869,0.331082,0.330293,0.329504,0.328713,0.327921,0.327129,0.326335,0.325540,0.324745,0.323948,0.323151,0.322352,0.321552,0.320752,0.319950,0.319148,0.318344,0.317540,0.316735,0.315928,0.315121,0.314312,0.313503,0.312693,0.311882,0.311069,0.310256,0.309442,0.308627,0.307811,0.306994,0.306176,0.305357,0.304537,0.303717,0.302895,0.302072,0.301249,0.300424,0.299599,0.298772,0.297945,0.297117,0.296287,0.295457,0.294626,0.293794,0.292961,0.292128,0.291293,0.290457,0.289621,0.288783,0.287945,0.287106,0.286266,0.285425,0.284583,0.283740,0.282896,0.282052,0.281206,0.280360,0.279513,0.278664,0.277815,0.276966,0.276115,0.275263,0.274411,0.273557,0.272703,0.271848,0.270992,0.270135,0.269278,0.268419,0.267560,0.266700,0.265839,0.264977,0.264115,0.263251,0.262387,0.261522"
0.75KCl-0.25UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.280750,0.280187,0.279623,0.279057,0.278490,0.277922,0.277353,0.276782,0.276211,0.275638,0.275063,0.274488,0.273911,0.273333,0.272754,0.272173,0.271591,0.271008,0.270424,0.269839,0.269252,0.268664,0.268075,0.267484,0.266893,0.266300,0.265705,0.265110,0.264513,0.263916,0.263316,0.262716,0.262114,0.261512,0.260907,0.260302,0.259696,0.259088,0.258479,0.257868,0.257257,0.256644,0.256030,0.255415,0.254798,0.254181,0.253562,0.252942,0.252320,0.251698,0.251074,0.250449,0.249823,0.249195,0.248566,0.247936,0.247305,0.246673,0.246039,0.245404,0.244768,0.244131,0.243492,0.242853,0.242212,0.241570,0.240926,0.240282,0.239636,0.238989,0.238341,0.237692,0.237041,0.236389,0.235736,0.235082,0.234427,0.233770,0.233112,0.232454,0.231793,0.231132,0.230470,0.229806,0.229141,0.228475,0.227808,0.227140,0.226470,0.225799,0.225127,0.224454,0.223780,0.223105,0.222428,0.221751,0.221072,0.220392,0.219711,0.219028"
0.65KCl-0.35UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.246318,0.245887,0.245454,0.245020,0.244585,0.244149,0.243711,0.243272,0.242831,0.242389,0.241946,0.241501,0.241055,0.240608,0.240159,0.239709,0.239258,0.238805,0.238351,0.237895,0.237438,0.236980,0.236520,0.236059,0.235597,0.235133,0.234668,0.234202,0.233734,0.233264,0.232794,0.232322,0.231848,0.231373,0.230897,0.230419,0.229940,0.229460,0.228978,0.228495,0.228010,0.227524,0.227036,0.226547,0.226057,0.225565,0.225072,0.224578,0.224082,0.223585,0.223086,0.222586,0.222084,0.221581,0.221076,0.220571,0.220063,0.219555,0.219044,0.218533,0.218020,0.217506,0.216990,0.216472,0.215954,0.215434,0.214912,0.214389,0.213865,0.213339,0.212812,0.212283,0.211753,0.211221,0.210688,0.210154,0.209618,0.209081,0.208542,0.208002,0.207460,0.206917,0.206373,0.205827,0.205280,0.204731,0.204181,0.203629,0.203076,0.202522,0.201966,0.201409,0.200850,0.200290,0.199728,0.199165,0.198601,0.198035,0.197468,0.196899"
0.5KCl-0.5UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.242283,0.241954,0.241623,0.241290,0.240956,0.240621,0.240284,0.239946,0.239606,0.239265,0.238922,0.238578,0.238232,0.237884,0.237535,0.237185,0.236833,0.236479,0.236124,0.235768,0.235409,0.235050,0.234688,0.234325,0.233961,0.233595,0.233227,0.232858,0.232487,0.232114,0.231740,0.231364,0.230987,0.230608,0.230227,0.229845,0.229461,0.229075,0.228688,0.228299,0.227908,0.227516,0.227122,0.226726,0.226329,0.225930,0.225529,0.225126,0.224722,0.224316,0.223908,0.223499,0.223087,0.222675,0.222260,0.221843,0.221425,0.221005,0.220583,0.220160,0.219734,0.219307,0.218878,0.218447,0.218015,0.217581,0.217144,0.216706,0.216267,0.215825,0.215381,0.214936,0.214489,0.214040,0.213589,0.213136,0.212682,0.212225,0.211767,0.211307,0.210845,0.210381,0.209915,0.209447,0.208977,0.208506,0.208032,0.207557,0.207080,0.206600,0.206119,0.205636,0.205151,0.204664,0.204175,0.203684,0.203192,0.202697,0.202200,0.201701"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.535160,0.534364,0.533567,0.532768,0.531969,0.531169,0.530367,0.529565,0.528761,0.527956,0.527151,0.526344,0.525536,0.524726,0.523916,0.523105,0.522292,0.521478,0.520664,0.519848,0.519031,0.518213,0.517393,0.516573,0.515752,0.514929,0.514105,0.513281,0.512455,0.511628,0.510799,0.509970,0.509140,0.508308,0.507476,0.506642,0.505807,0.504971,0.504134,0.503296,0.502456,0.501616,0.500774,0.499932,0.499088,0.498243,0.497397,0.496550,0.495702,0.494852,0.494002,0.493150,0.492297,0.491443,0.490588,0.489732,0.488875,0.488017,0.487157,0.486297,0.485435,0.484573,0.483709,0.482844,0.481978,0.481111,0.480242,0.479373,0.478502,0.477631,0.476758,0.475884,0.475009,0.474133,0.473256,0.472378,0.471499,0.470619,0.469737,0.468855,0.467971,0.467086,0.466200,0.465314,0.464426,0.463537,0.462646,0.461755,0.460863,0.459970,0.459075,0.458180,0.457283,0.456386,0.455487,0.454587,0.453686,0.452785,0.451882,0.450978"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.553927,0.553104,0.552279,0.551453,0.550625,0.549797,0.548967,0.548137,0.547305,0.546472,0.545638,0.544802,0.543966,0.543128,0.542290,0.541450,0.540609,0.539767,0.538923,0.538079,0.537233,0.536386,0.535538,0.534689,0.533839,0.532988,0.532135,0.531281,0.530426,0.529570,0.528713,0.527855,0.526995,0.526135,0.525273,0.524410,0.523546,0.522680,0.521814,0.520946,0.520077,0.519208,0.518336,0.517464,0.516591,0.515716,0.514841,0.513964,0.513086,0.512207,0.511326,0.510445,0.509562,0.508678,0.507793,0.506907,0.506020,0.505132,0.504242,0.503351,0.502459,0.501566,0.500672,0.499777,0.498881,0.497983,0.497084,0.496184,0.495283,0.494381,0.493478,0.492574,0.491668,0.490761,0.489853,0.488944,0.488034,0.487123,0.486211,0.485297,0.484383,0.483467,0.482550,0.481632,0.480713,0.479793,0.478871,0.477949,0.477025,0.476101,0.475175,0.474248,0.473320,0.472391,0.471461,0.470529,0.469597,0.468664,0.467729,0.466793"
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.523186,0.522559,0.521931,0.521303,0.520674,0.520044,0.519414,0.518783,0.518151,0.517519,0.516886,0.516253,0.515619,0.514984,0.514349,0.513713,0.513076,0.512439,0.511801,0.511162,0.510523,0.509883,0.509242,0.508601,0.507959,0.507317,0.506674,0.506030,0.505386,0.504741,0.504095,0.503449,0.502802,0.502155,0.501506,0.500858,0.500208,0.499558,0.498907,0.498256,0.497604,0.496951,0.496298,0.495644,0.494990,0.494335,0.493679,0.493022,0.492365,0.491708,0.491049,0.490390,0.489731,0.489071,0.488410,0.487748,0.487086,0.486423,0.485760,0.485096,0.484431,0.483766,0.483100,0.482434,0.481766,0.481099,0.480430,0.479761,0.479092,0.478421,0.477750,0.477079,0.476407,0.475734,0.475061,0.474387,0.473712,0.473037,0.472361,0.471684,0.471007,0.470330,0.469651,0.468972,0.468293,0.467613,0.466932,0.466250,0.465568,0.464886,0.464202,0.463519,0.462834,0.462149,0.461464,0.460777,0.460090,0.459403,0.458715,0.458026"
