Mode_Index,Frequency_cm-1,Type,Participation_Ratio
546,(176.2639524629571+0j),Real,0.2662700598578023
547,(176.48103331876038+0j),Real,0.2372128881831822
548,(176.902518369521+0j),Real,0.3426185094594868
549,(177.7212414580837+0j),Real,0.22334934120312272
550,(178.31649652679948+0j),Real,0.23274059130586666
551,(178.5641249035066+0j),Real,0.34139297919193773
552,(178.6649413735751+0j),Real,0.30525200377528794
553,(178.9895282603927+0j),Real,0.32750752289732604
554,(179.64467232334724+0j),Real,0.3100258228854761
555,(180.38174324190908+0j),Real,0.29819985407616817
556,(180.4541228584591+0j),Real,0.24805333405169847
557,(181.3859541443225+0j),Real,0.18938174076523828
558,(181.9872161241937+0j),Real,0.1764240609166157
559,(182.3362455939365+0j),Real,0.27553878624810046
560,(183.10268968621162+0j),Real,0.21272197333831974
561,(183.45520588249755+0j),Real,0.1998989909343586
562,(184.93635691149862+0j),Real,0.19237228031342168
563,(185.0684065943977+0j),Real,0.23871536084000988
564,(185.5204766561234+0j),Real,0.2641378386238318
565,(186.10632096674044+0j),Real,0.20700035392420696
566,(186.87247512169589+0j),Real,0.1786641563934107
567,(187.27140803951283+0j),Real,0.1787227001551261
568,(187.65522388417227+0j),Real,0.2471492088246738
569,(188.04690542507598+0j),Real,0.1436629465857394
570,(188.32241350504063+0j),Real,0.1157639967138166
571,(189.01626339438576+0j),Real,0.1366563138420025
572,(189.49030358859684+0j),Real,0.2750274410245642
573,(190.00385064033716+0j),Real,0.12526294245552336
574,(190.35753598324092+0j),Real,0.1813453068034575
575,(190.9751508021818+0j),Real,0.15951195691090075
576,(191.55937971975422+0j),Real,0.21606033952203496
577,(192.14353718294504+0j),Real,0.1537890642191023
578,(192.7239674721691+0j),Real,0.1515876490138735
579,(193.01378417908674+0j),Real,0.2479060967089363
580,(193.42908995643538+0j),Real,0.19737188691651572
581,(194.08393816373055+0j),Real,0.049578380953980025
582,(194.28139887191716+0j),Real,0.17609775638873387
583,(195.96169058982247+0j),Real,0.1428010196932467
584,(197.3801918362164+0j),Real,0.11882016448629464
585,(198.51508191644118+0j),Real,0.12707448020809825
586,(199.15415634219727+0j),Real,0.128593398136626
587,(199.38332173740966+0j),Real,0.10559845316216314
588,(200.208394821907+0j),Real,0.05358916656588065
589,(200.87145658588935+0j),Real,0.0973390354544998
590,(201.4839063970391+0j),Real,0.10131114036869501
591,(201.9324922749891+0j),Real,0.10887460353108437
592,(202.90652383586914+0j),Real,0.04702590342778725
593,(203.1397020831003+0j),Real,0.06815296305882808
594,(203.86434715209205+0j),Real,0.14018153441886905
595,(205.12354434844445+0j),Real,0.14038550965228108
596,(206.45717823546326+0j),Real,0.12796239908357698
597,(207.2003893462896+0j),Real,0.07275653816550122
598,(207.5876619096993+0j),Real,0.048065213239275276
599,(208.70900996052245+0j),Real,0.0638190361063941
600,(209.19044792104273+0j),Real,0.15571207863249747
601,(209.8374709540822+0j),Real,0.0828765766164003
602,(210.50813221184924+0j),Real,0.04620886401633006
603,(211.23962383923168+0j),Real,0.1681035356400738
604,(212.131945317167+0j),Real,0.18703133411159054
605,(212.9502717005783+0j),Real,0.12684742503755198
606,(213.74166636354926+0j),Real,0.11681977349798245
607,(214.011703150824+0j),Real,0.13068558618681897
608,(214.78642731529385+0j),Real,0.08916257555151436
609,(215.1714847825715+0j),Real,0.15872617031681424
610,(215.67211592086062+0j),Real,0.06223371814216859
611,(216.43002525593224+0j),Real,0.1682349212357207
612,(217.01962369309348+0j),Real,0.11302919165467551
613,(217.42995879865555+0j),Real,0.16327907918418422
614,(218.3934279230825+0j),Real,0.11606039330872221
615,(219.06305241618176+0j),Real,0.02146641570098087
616,(219.407301010518+0j),Real,0.0868597618781873
617,(220.08750177961733+0j),Real,0.14252198870348093
618,(221.0119033009605+0j),Real,0.0838506901840722
619,(222.20635174590052+0j),Real,0.07307252366046946
620,(223.07995424998836+0j),Real,0.11826118360445545
621,(223.46880443432315+0j),Real,0.16337053433702572
622,(224.34111373650822+0j),Real,0.06175331798836254
623,(224.86607688541153+0j),Real,0.033545714929669776
624,(225.4148198504913+0j),Real,0.06468490690713778
625,(226.468740538638+0j),Real,0.06517628824979238
626,(226.85350080902668+0j),Real,0.08989134156226172
627,(227.5384476325438+0j),Real,0.103035532136164
628,(227.90087964107695+0j),Real,0.1058091538023664
629,(228.29470902863773+0j),Real,0.09774534337621786
630,(229.0572396050094+0j),Real,0.08190955252531346
631,(231.1695434343419+0j),Real,0.056732508109390574
632,(232.2849359210811+0j),Real,0.058596322859551214
633,(233.18055623239525+0j),Real,0.03287206837559472
634,(233.51401604177755+0j),Real,0.09885397604095379
635,(234.47584892784886+0j),Real,0.034553590364872995
636,(235.81228169893282+0j),Real,0.04619920614884891
637,(237.45014689307703+0j),Real,0.052632174178927967
638,(238.28319085109806+0j),Real,0.03260089203458126
639,(239.6075811118785+0j),Real,0.06892060969817458
640,(240.3639985956879+0j),Real,0.07832943716154846
641,(242.7076703225048+0j),Real,0.060311863855100484
642,(243.93555612678145+0j),Real,0.03594369048373641
643,(244.78725052873205+0j),Real,0.07166961150240593
644,(245.2194905042308+0j),Real,0.16120341415353792
645,(246.04225937188946+0j),Real,0.08759048001410413
646,(246.6854535202399+0j),Real,0.1051289098333853
647,(247.0169649576747+0j),Real,0.09192097266087178
648,(249.73540439617986+0j),Real,0.033586480581929146
649,(250.04465519318276+0j),Real,0.13152084846010337
650,(250.946554759114+0j),Real,0.08476066959350474
651,(251.20813997929673+0j),Real,0.06323481441787689
652,(251.57972092203806+0j),Real,0.14549175277353113
653,(252.4893047924131+0j),Real,0.05306955470230579
654,(252.7850994027153+0j),Real,0.09092419944501563
655,(253.70288128760316+0j),Real,0.11507972766507207
656,(254.18152189397472+0j),Real,0.10716167351858136
657,(255.28267026291604+0j),Real,0.06170567168673858
658,(256.35420360970863+0j),Real,0.11460479365541988
659,(258.03906063209126+0j),Real,0.05579589774610682
660,(258.5939876668423+0j),Real,0.08488351594740033
661,(258.69034695292055+0j),Real,0.03687970601469529
662,(261.07379046332204+0j),Real,0.034532083939223954
663,(261.74797627615095+0j),Real,0.03653578907583596
664,(262.07161908799424+0j),Real,0.07188703258908459
665,(262.8098864222404+0j),Real,0.03093766048755395
666,(263.70392085713087+0j),Real,0.08415031648762555
667,(264.991890193033+0j),Real,0.12821387203225568
668,(265.84912867850915+0j),Real,0.04151217005926432
669,(267.8571272954105+0j),Real,0.028948558597319058
670,(268.1181831639741+0j),Real,0.03669371485275894
671,(269.81717546653704+0j),Real,0.05407764202773659
672,(270.3009948683096+0j),Real,0.04128398697009891
673,(270.76053936290316+0j),Real,0.11645930180695728
674,(271.1416427460404+0j),Real,0.08525964094262857
675,(272.2294353836832+0j),Real,0.09675233609789682
676,(272.54281274905645+0j),Real,0.07282857271776169
677,(272.90053927124416+0j),Real,0.10739019974521807
678,(273.59286101488203+0j),Real,0.03856939379966693
679,(274.1785676360012+0j),Real,0.06491413568356319
680,(275.0064488707184+0j),Real,0.11593189024835664
681,(276.2665678616418+0j),Real,0.05685319631507626
682,(276.518881421623+0j),Real,0.0681932511550005
683,(277.36472533576614+0j),Real,0.06784633690761062
684,(279.9022540928138+0j),Real,0.06540297568341692
685,(280.15873059158787+0j),Real,0.03472571483737366
686,(281.0638647984803+0j),Real,0.0450411242558646
687,(281.65210120785423+0j),Real,0.052905740003496134
688,(282.6912816492626+0j),Real,0.09280572023644619
689,(283.7648117151412+0j),Real,0.030554308984132954
690,(285.65764133017063+0j),Real,0.02393185605588381
691,(286.1933247271791+0j),Real,0.0673188360699244
692,(286.37123660233385+0j),Real,0.04822270786565039
693,(289.02202689718916+0j),Real,0.0360281384492254
694,(291.1498697418178+0j),Real,0.06351634942067948
695,(292.4093005250643+0j),Real,0.038352569942000383
696,(294.0463966970533+0j),Real,0.03589651605373484
697,(295.6020119804551+0j),Real,0.06041128348429737
698,(298.15348296363857+0j),Real,0.05906328442100124
699,(298.84071704911736+0j),Real,0.047366175238749364
700,(299.56822242340326+0j),Real,0.01970557553855612
701,(301.7727528209198+0j),Real,0.05841265532400917
702,(302.2101801447547+0j),Real,0.04261377869522762
703,(303.40916344881674+0j),Real,0.03010923834494025
704,(304.43678496109345+0j),Real,0.020230230166556906
705,(306.9038666773938+0j),Real,0.041120351462064254
706,(307.52184993002936+0j),Real,0.05324222784330997
707,(310.91768656875723+0j),Real,0.05271306728861193
708,(312.2601030235778+0j),Real,0.021401438941125173
709,(313.42664581072046+0j),Real,0.021609710869068488
710,(314.3089794407841+0j),Real,0.03638544153076581
711,(315.35651620338444+0j),Real,0.032469725835123295
712,(320.0608017828761+0j),Real,0.026161361735533854
713,(322.7565939687503+0j),Real,0.04394721811595135
714,(325.08658766994125+0j),Real,0.01816899011910428
715,(326.80277777991813+0j),Real,0.025726310025456913
716,(327.57078836029075+0j),Real,0.02646349401092999
717,(328.0029897704294+0j),Real,0.034924611584591876
718,(328.51402308327374+0j),Real,0.03588721881571671
719,(331.71347159206306+0j),Real,0.017689259634731135
720,(332.4009625321529+0j),Real,0.008588787001365894
721,(335.54930978642454+0j),Real,0.016792455672844465
722,(336.3592985904235+0j),Real,0.02496454053072108
723,(336.846565544507+0j),Real,0.027209031063427615
724,(340.481470308553+0j),Real,0.041293337407061106
725,(342.01104917734006+0j),Real,0.0216139362266194
726,(342.32425172443976+0j),Real,0.019211430378392246
727,(343.5585660293516+0j),Real,0.014148120850693108
728,(344.8304049947788+0j),Real,0.011416018089321769
729,(346.38083349784694+0j),Real,0.017830177695414264
730,(350.80530118785856+0j),Real,0.012634512029165964
731,(353.0865106438597+0j),Real,0.03969247243826565
732,(353.37312410414967+0j),Real,0.04778648781861901
733,(354.68224644899914+0j),Real,0.04092365162326471
734,(355.7157239321411+0j),Real,0.011656894597256886
735,(358.89202052058533+0j),Real,0.01513379710088698
736,(361.76891238206525+0j),Real,0.017567102588282597
737,(363.4325376599495+0j),Real,0.035717951697750674
738,(364.44377891396346+0j),Real,0.0225771606014651
739,(364.903462888059+0j),Real,0.032349095096744454
740,(366.13589400350975+0j),Real,0.027956067289294787
741,(367.1662928170684+0j),Real,0.011579628546112681
742,(368.5223127275697+0j),Real,0.040509319149141756
743,(370.6959696829996+0j),Real,0.023087323018492097
744,(372.0779509266564+0j),Real,0.011075409274190982
745,(374.7461635915768+0j),Real,0.0140374106238844
746,(375.38079527149733+0j),Real,0.011985479518559813
747,(376.4303608438247+0j),Real,0.029306326365068656
748,(378.4332325463298+0j),Real,0.020932958439762835
749,(379.9011856938283+0j),Real,0.028610403787877835
750,(380.0690085494049+0j),Real,0.028457996468099586
751,(381.48622586319294+0j),Real,0.0189807070079966
752,(382.07349902811274+0j),Real,0.03166862687322136
753,(383.8854629523371+0j),Real,0.018119355434721283
754,(385.13997256284784+0j),Real,0.01592015388593975
755,(387.16403080226564+0j),Real,0.017503842320168245
756,(387.37862595433955+0j),Real,0.028796173218671946
757,(388.4788259096948+0j),Real,0.01746509297147572
758,(391.01133162276335+0j),Real,0.009175038367743634
759,(399.42340645306047+0j),Real,0.01409776017378922
760,(402.5888759616247+0j),Real,0.007582260398303767
761,(408.465338748377+0j),Real,0.012243417374069481
762,(410.5673243376734+0j),Real,0.014119449694369436
763,(411.67679856710123+0j),Real,0.012302681812870312
764,(413.1192535929948+0j),Real,0.014289707405038876
765,(413.60075519154424+0j),Real,0.012256660289843742
766,(415.0125164158243+0j),Real,0.025442078091905955
767,(417.2228223514823+0j),Real,0.02504008662301401
768,(418.750911732209+0j),Real,0.009580817272259923
769,(422.5696386830857+0j),Real,0.011773532918936047
770,(423.38851078100225+0j),Real,0.012333006956022977
771,(425.74139293346974+0j),Real,0.012163668797314833
772,(426.2195836530462+0j),Real,0.017321005359231853
773,(428.09850497621466+0j),Real,0.015879188037238992
774,(429.39961449551953+0j),Real,0.008356270428614171
775,(430.86040136825227+0j),Real,0.010906432500533964
776,(432.4749822704814+0j),Real,0.010181257948032327
777,(437.08976978096223+0j),Real,0.010362105539609952
778,(438.5841006594561+0j),Real,0.008994420178537946
779,(443.948798359735+0j),Real,0.009504936063647862
780,(446.2378887506919+0j),Real,0.007975902309743396
781,(452.9887797402866+0j),Real,0.009447832233582821
782,(453.2784398469044+0j),Real,0.009011701978476956
783,(457.42073072042473+0j),Real,0.00902549341887864
784,(458.91267341383855+0j),Real,0.011577737228445267
785,(460.91435609065394+0j),Real,0.007831802132626192
786,(462.87821430836533+0j),Real,0.006351605217802009
787,(488.97054607334866+0j),Real,0.006186032017067462
788,(494.25972965893413+0j),Real,0.0062416215790365645
789,(510.25945430039286+0j),Real,0.006579826643405362
790,(527.3833460616878+0j),Real,0.006446378211953522
791,(599.7423406081768+0j),Real,0.00621190097350762
