Freq_rad_ps,VDOS_Na,VDOS_K,VDOS_Mg
1.723141806853992932e+02,3.944250108410150657e-07,1.435865129486561822e-08,1.197907881942847896e-05
1.724039276545062762e+02,3.716210089534034428e-07,1.387439100500033452e-08,1.103713338087641835e-05
1.724936746236132592e+02,3.724408449858079760e-07,1.447296482315224965e-08,1.093701583394090093e-05
1.725834215927202138e+02,4.113823393087304162e-07,1.420007269316906618e-08,1.096703461671202223e-05
1.726731685618272252e+02,4.196213116413778863e-07,1.443586414742492710e-08,9.817244870971733275e-06
1.727629155309341797e+02,3.396072048471076751e-07,1.071353243480955915e-08,1.116064571632608116e-05
1.728526625000411627e+02,3.805933680006834334e-07,1.314043345328274789e-08,1.155938801702248943e-05
1.729424094691481457e+02,4.029739794612657103e-07,1.477328964140237721e-08,1.343988099204173028e-05
1.730321564382551287e+02,4.046001832876195518e-07,1.696379381819428360e-08,1.239355457049018344e-05
1.731219034073621117e+02,3.816276307022135428e-07,1.547797399799292203e-08,9.608861709931557871e-06
1.732116503764690947e+02,3.781999887463780580e-07,1.477287156966442135e-08,8.699735472490678390e-06
1.733013973455760492e+02,3.247614705060687710e-07,1.529464983196798281e-08,9.222253216181567763e-06
1.733911443146830607e+02,3.521643600500770495e-07,1.328669438235594007e-08,1.027580012991173598e-05
1.734808912837900152e+02,3.896604595785790702e-07,1.576967956932540859e-08,1.198620415871334886e-05
1.735706382528969982e+02,3.288041515830371852e-07,1.264538119871502868e-08,1.186613906592907182e-05
1.736603852220039812e+02,3.018530710684050996e-07,1.281549828437296438e-08,1.172812565578404672e-05
1.737501321911109358e+02,4.090327887600310757e-07,1.381827483610091310e-08,1.228931256179641717e-05
1.738398791602179188e+02,3.745923556592056023e-07,1.381415051200069710e-08,1.185671157009539429e-05
1.739296261293249017e+02,3.025748780424901922e-07,1.255978729184821910e-08,1.153808584213690658e-05
1.740193730984318847e+02,3.223027818324728717e-07,1.286539131106288429e-08,1.099880303887287661e-05
1.741091200675388677e+02,3.350178086806202827e-07,1.575389795460999969e-08,1.000977004558681166e-05
1.741988670366458507e+02,3.596171043228486362e-07,1.382165309480964503e-08,8.866464612140989164e-06
1.742886140057528053e+02,3.563900009709415627e-07,1.290661611492751417e-08,9.192936256457757694e-06
1.743783609748598167e+02,3.954458766992281130e-07,1.338177497202828679e-08,1.075919053029570301e-05
1.744681079439667712e+02,3.708447729286410809e-07,1.272322367849375010e-08,1.143224014173946593e-05
1.745578549130737542e+02,3.177017074913376515e-07,1.505016558502708688e-08,1.146060189144534726e-05
1.746476018821807372e+02,3.246824532500851251e-07,1.474333569360744685e-08,1.131132822553646050e-05
1.747373488512877202e+02,3.190711474916451759e-07,1.126729479332594343e-08,1.073790743574700948e-05
1.748270958203947032e+02,3.346174968333597018e-07,1.255481713642419536e-08,9.525937828237207483e-06
1.749168427895016862e+02,3.382050570011649068e-07,1.209408146224769205e-08,1.078474160700156797e-05
1.750065897586086408e+02,4.525464904734458219e-07,1.179997844743921627e-08,9.988656623928041122e-06
1.750963367277156522e+02,4.142961095726733288e-07,1.014970503434512814e-08,9.234825462741226156e-06
1.751860836968226067e+02,3.349480838766692000e-07,1.020906700868081267e-08,9.708822596722918401e-06
1.752758306659295897e+02,3.317291290178816962e-07,1.060800541792875911e-08,8.119462744240090108e-06
1.753655776350365727e+02,3.072628606311697356e-07,1.287297970177836454e-08,8.114659434675322867e-06
1.754553246041435557e+02,3.027116117125825699e-07,1.022245278789262278e-08,8.896559123297930849e-06
1.755450715732505103e+02,2.823399934179325678e-07,1.054188886669007401e-08,9.408950824104204912e-06
1.756348185423575217e+02,2.691990745199951983e-07,1.016845936679132685e-08,1.116969952034822448e-05
1.757245655114644762e+02,3.251445818554806778e-07,1.146017676363922956e-08,1.180987491707062451e-05
1.758143124805714592e+02,3.719945040431261176e-07,1.080081108385948567e-08,9.994215844060216677e-06
1.759040594496784422e+02,3.674625501984771524e-07,9.879545388988032831e-09,9.527574753992356965e-06
1.759938064187854252e+02,3.804697346406702105e-07,1.109346505920315424e-08,8.876435704726215735e-06
1.760835533878924082e+02,3.193771900772023045e-07,1.238747307330874009e-08,9.512375143250780104e-06
1.761733003569993912e+02,2.593428270599036815e-07,1.175652845518615449e-08,9.779800298734494423e-06
1.762630473261063457e+02,3.049773991456129674e-07,1.131695201803251844e-08,8.523071383137790060e-06
1.763527942952133571e+02,3.540528647283738325e-07,1.265028318807140712e-08,7.871858324588231330e-06
1.764425412643203117e+02,3.726304172976809408e-07,1.117565096676674987e-08,9.232481992430867043e-06
1.765322882334272947e+02,3.627167934499031595e-07,1.091072341378031655e-08,8.888604361594976220e-06
1.766220352025342777e+02,3.331256129276975724e-07,9.149636185876272250e-09,8.668108056921385992e-06
1.767117821716412607e+02,3.537580346594518113e-07,9.891629419008856468e-09,8.896819632882700820e-06
1.768015291407482437e+02,3.680043676239754751e-07,1.135063755032026081e-08,7.916521162156382437e-06
1.768912761098552267e+02,3.566853274241708486e-07,1.152690674170534431e-08,9.290199814475079572e-06
1.769810230789621812e+02,2.881918471633539219e-07,8.782783355606750520e-09,9.821221231227383162e-06
1.770707700480691642e+02,3.391768323408048112e-07,1.013719252290117209e-08,9.151282937348616942e-06
1.771605170171761472e+02,3.362001605635183715e-07,1.008148841410487825e-08,8.712412610161419504e-06
1.772502639862831018e+02,2.828381380785104571e-07,9.199923368345171138e-09,9.422464350017352799e-06
1.773400109553901132e+02,3.000999858666239118e-07,9.020031159863129445e-09,8.512731816359987353e-06
1.774297579244970677e+02,3.504559858121905350e-07,9.047567624442601948e-09,8.209151280531723645e-06
1.775195048936040507e+02,3.360965732080833395e-07,1.027326439938407005e-08,8.552907674699711452e-06
1.776092518627110337e+02,2.983537884038960121e-07,1.103939185568314816e-08,9.957724146791306329e-06
1.776989988318180167e+02,2.361673001702897829e-07,1.098335808893059441e-08,8.866743959358259428e-06
1.777887458009249997e+02,2.460915163817719856e-07,1.046540759523648751e-08,7.611030128490939107e-06
1.778784927700319827e+02,2.547581512438684112e-07,1.128496212057012494e-08,9.731757960509261312e-06
1.779682397391389372e+02,2.795713656629177197e-07,9.679710505096239921e-09,9.139709364609446569e-06
1.780579867082459486e+02,3.110779317728642699e-07,9.261687270919305923e-09,8.948566669973128491e-06
1.781477336773529032e+02,2.879513348095133608e-07,1.029363169290920211e-08,9.343763129958991843e-06
1.782374806464598862e+02,3.179588081925476224e-07,1.086037789447331913e-08,8.156308954050925554e-06
1.783272276155668692e+02,3.322265868613387594e-07,9.717975577909119576e-09,7.931129000649601770e-06
1.784169745846738522e+02,2.796958634821709356e-07,8.996347709023982912e-09,9.637242217787047734e-06
1.785067215537808352e+02,2.535993274087196964e-07,9.106200687986680667e-09,9.017611059757801682e-06
1.785964685228878182e+02,2.917436993242053695e-07,8.508802003925779375e-09,9.132860693937343470e-06
1.786862154919947727e+02,2.890659153194054159e-07,8.124922261211446371e-09,8.793166081307076583e-06
1.787759624611017841e+02,2.709215829818647781e-07,8.549228389516763899e-09,7.900033189406218971e-06
1.788657094302087387e+02,2.835425362082740173e-07,9.377246886196302244e-09,9.185405975554120845e-06
1.789554563993157217e+02,3.175658719916117915e-07,9.557428820695830810e-09,9.843909156003123503e-06
1.790452033684227047e+02,2.557653961000384505e-07,7.650270310860546417e-09,9.123178590672356759e-06
1.791349503375296877e+02,3.032622233379265415e-07,8.289986872216650218e-09,7.734333766217577871e-06
1.792246973066366422e+02,2.909217176522989561e-07,9.386974310461482274e-09,7.427835510928260565e-06
1.793144442757436536e+02,3.049417595158530749e-07,7.602305171050485643e-09,8.332941740493446332e-06
1.794041912448506082e+02,2.452801490436839718e-07,8.047941124436976384e-09,8.283995766043878746e-06
1.794939382139575912e+02,2.315485268103553143e-07,7.373111603438396331e-09,8.632249005956858299e-06
1.795836851830645742e+02,2.931136923981781790e-07,7.906808816958151691e-09,8.129801710045141908e-06
1.796734321521715572e+02,2.792309220767287466e-07,8.294364799381130108e-09,9.105368658347108717e-06
1.797631791212785402e+02,2.611254555913515920e-07,8.711942045938213394e-09,8.834113748941676327e-06
1.798529260903855231e+02,2.709149537112619328e-07,6.527399385460735125e-09,9.293506325470727561e-06
1.799426730594924777e+02,2.947421295417980581e-07,7.516754940376644495e-09,8.279727016407744999e-06
1.800324200285994891e+02,3.002976898180141182e-07,8.273413199592658276e-09,6.990081339002970930e-06
1.801221669977064437e+02,2.984342507036689327e-07,7.537828089629157752e-09,7.476919886470070962e-06
1.802119139668134267e+02,2.891890607638092493e-07,7.256100846439716683e-09,6.979811983490197048e-06
1.803016609359204097e+02,2.685420213658127977e-07,6.843749783543028721e-09,7.121579915936044057e-06
1.803914079050273926e+02,2.208277753073262130e-07,7.100140940678984898e-09,7.650699980759173400e-06
1.804811548741343756e+02,2.553390640419579903e-07,7.722640992573078250e-09,7.527659607134045140e-06
1.805709018432413302e+02,2.808850251423588438e-07,8.938961412095981982e-09,7.501788400103771028e-06
1.806606488123483132e+02,2.052429395846538483e-07,8.519928995033953422e-09,7.417413384687415277e-06
1.807503957814552962e+02,2.525181025700864571e-07,7.521949572459655063e-09,7.189970352335116522e-06
1.808401427505622792e+02,2.742648761603368002e-07,6.884588991296288751e-09,7.135550552321311054e-06
1.809298897196692337e+02,2.531967755265461386e-07,6.779951773424842238e-09,7.581661477238378464e-06
1.810196366887762451e+02,2.457523083384452967e-07,6.867109928329088728e-09,7.764495558284905598e-06
1.811093836578831997e+02,2.457140113431019046e-07,6.485430463614535663e-09,7.269983622961395045e-06
1.811991306269901827e+02,2.609860960376593853e-07,6.474556322447587490e-09,7.823176770981729106e-06
1.812888775960971657e+02,2.513588192710177202e-07,6.655053932339280855e-09,7.319430016301904779e-06
1.813786245652041487e+02,2.281910556528755746e-07,6.115330289545197968e-09,6.886957211300785830e-06
1.814683715343111317e+02,2.127141628032058877e-07,6.348093140443108323e-09,6.883704054640330161e-06
1.815581185034181146e+02,2.587998252186842814e-07,6.272259697542280052e-09,8.489611223070950603e-06
1.816478654725250692e+02,2.917117912716677602e-07,7.087652979702909049e-09,8.261634267208656107e-06
1.817376124416320806e+02,2.972404568022660846e-07,7.677668098527705605e-09,7.816344961921828458e-06
1.818273594107390352e+02,2.439543700384474416e-07,8.616545157023625418e-09,7.489044595141296832e-06
1.819171063798460182e+02,2.378981321663062962e-07,9.503325536608443358e-09,7.238809913627534426e-06
1.820068533489530012e+02,2.143275143300492160e-07,7.727956285329535679e-09,6.873614712763034952e-06
1.820966003180599841e+02,2.037372772414500690e-07,7.807084308747786132e-09,7.645505348199762796e-06
1.821863472871669671e+02,1.933944036581441208e-07,7.278430670264888407e-09,7.176081677016155587e-06
1.822760942562739501e+02,2.025306426211923912e-07,7.046035087222746518e-09,6.883668882408328576e-06
1.823658412253809047e+02,2.191322785844942472e-07,7.325541708091842272e-09,6.940743714042608574e-06
1.824555881944879161e+02,1.921019407960008295e-07,7.107579051827356624e-09,7.893722527535172774e-06
1.825453351635948707e+02,1.878637655101795529e-07,7.396050987080504470e-09,6.375509685470512900e-06
1.826350821327018537e+02,2.262568417989204878e-07,6.219371870654910382e-09,6.537536155979966777e-06
1.827248291018088366e+02,2.575510255396547352e-07,6.656418343529178184e-09,7.584480431453737583e-06
1.828145760709158196e+02,2.485487188336785138e-07,7.057616520064860971e-09,8.013524372397794112e-06
1.829043230400227742e+02,2.292468912438195618e-07,5.950810497190617330e-09,7.591585950566556137e-06
1.829940700091297856e+02,2.183077858385902119e-07,5.846785097320008765e-09,6.798962803752721227e-06
1.830838169782367402e+02,2.272602212329506495e-07,5.829060943365925485e-09,6.362481586197037204e-06
1.831735639473437232e+02,2.469870294789491545e-07,5.870136778681449169e-09,6.027233231138946888e-06
1.832633109164507061e+02,2.115916434452841964e-07,6.180836590099807859e-09,7.243549472625591508e-06
1.833530578855576891e+02,2.184429657395807544e-07,6.712997663901159337e-09,8.865325208395341216e-06
1.834428048546646721e+02,2.231345083043711066e-07,7.211287070880090600e-09,8.679622096276078089e-06
1.835325518237716551e+02,2.338650901559629248e-07,6.497416300886142611e-09,6.886653439804311824e-06
1.836222987928786097e+02,2.056635789843944926e-07,5.588833904545616814e-09,7.036536107889394014e-06
1.837120457619856211e+02,2.152138720146486105e-07,6.493334054623296493e-09,7.333995586988807922e-06
1.838017927310925757e+02,2.423385096640708422e-07,6.320424640431318821e-09,7.173319689184907455e-06
1.838915397001995586e+02,2.042464057612119145e-07,7.488985202726121284e-09,6.816127706479774046e-06
1.839812866693065416e+02,1.940578697648472240e-07,6.351213514290287384e-09,5.604715194748088223e-06
1.840710336384134962e+02,2.204244016769820183e-07,6.118428786584902249e-09,6.177996013717469744e-06
1.841607806075205076e+02,2.423693559940052424e-07,6.091112506526127512e-09,6.221100354900112103e-06
1.842505275766274622e+02,1.981983272139764646e-07,5.247385301746232208e-09,6.214608140881084581e-06
1.843402745457344452e+02,2.051170275066516341e-07,5.046295240297857946e-09,5.573045331817291134e-06
1.844300215148414281e+02,1.731204436622803409e-07,5.743073644948886963e-09,6.568885430101455694e-06
1.845197684839484111e+02,1.721642330014398804e-07,6.966056184653528056e-09,7.215749258495786985e-06
1.846095154530553657e+02,1.732113257985598881e-07,6.428489013654190227e-09,7.400659648985132653e-06
1.846992624221623771e+02,2.022347876946394437e-07,4.933351657719784494e-09,6.268544703597536271e-06
1.847890093912693317e+02,1.778180150453912377e-07,5.072818730067473735e-09,6.661856303146878161e-06
1.848787563603763147e+02,1.826942530939791253e-07,5.903171241725435208e-09,6.146256551889225739e-06
1.849685033294832976e+02,2.065830394344285875e-07,6.625353071870905844e-09,6.196567225808821707e-06
1.850582502985902806e+02,2.139087115455412547e-07,5.223977565578711476e-09,6.311969474443512272e-06
1.851479972676972636e+02,1.911803333282971976e-07,4.653177356525633474e-09,6.234490502219713403e-06
1.852377442368042466e+02,1.879965459961437568e-07,4.967435326177020234e-09,6.450116890968406361e-06
1.853274912059112012e+02,1.997130305530367971e-07,5.568824945599438570e-09,5.754744126586820526e-06
1.854172381750182126e+02,2.218362725363200957e-07,5.780338506140740563e-09,5.600153871430981622e-06
1.855069851441251672e+02,2.235276136816846123e-07,5.827267586335451847e-09,5.988741090575677175e-06
1.855967321132321501e+02,2.294466241569330920e-07,5.842388340528187260e-09,6.173444555679025652e-06
1.856864790823391331e+02,2.131202819246146062e-07,5.136727404280951563e-09,5.917018541093606116e-06
1.857762260514461161e+02,2.006504886553601745e-07,5.372568230510785230e-09,6.026251561360591406e-06
1.858659730205530991e+02,2.015036082632084571e-07,5.093759894237034704e-09,6.500216418538326798e-06
1.859557199896600821e+02,2.173024951082848953e-07,5.000305820721434323e-09,5.915490284129415051e-06
1.860454669587670367e+02,2.054227054349228984e-07,4.608993364624158310e-09,5.817342692150651211e-06
1.861352139278740196e+02,1.914056565684093833e-07,5.024968950037846351e-09,6.239931446512829430e-06
1.862249608969810026e+02,1.539551171070267211e-07,5.539513962381691101e-09,6.211146306550961655e-06
1.863147078660879856e+02,2.164765071944879482e-07,5.271417835797904161e-09,5.644233495566648263e-06
1.864044548351949686e+02,2.170899419704151989e-07,4.771495294231651103e-09,5.516058972182611243e-06
1.864942018043019516e+02,2.206147614549643986e-07,3.997225415008984635e-09,6.039841460533425153e-06
1.865839487734089062e+02,1.934117901479805380e-07,4.586639424952912347e-09,6.062274477450626632e-06
1.866736957425159176e+02,1.914348185452642462e-07,4.115024047705072767e-09,6.317039772649679034e-06
1.867634427116228721e+02,1.505598013277284150e-07,4.936397277207287617e-09,6.125547789260167522e-06
1.868531896807298551e+02,1.602293571227880364e-07,5.233674481538589733e-09,5.552218706497774854e-06
1.869429366498368381e+02,1.638258085087942079e-07,4.507120507006523981e-09,5.549482962405738739e-06
1.870326836189438211e+02,1.804037222993790863e-07,4.365945649676296994e-09,6.020426465625864770e-06
1.871224305880508041e+02,1.669645889734781059e-07,3.982904790486139428e-09,6.443013878554210825e-06
1.872121775571577587e+02,1.705575294462424964e-07,3.805241824337661332e-09,5.637615179146628320e-06
1.873019245262647416e+02,1.789001907845595772e-07,4.804577113447780317e-09,5.277274463777877441e-06
1.873916714953717246e+02,1.656664387267366365e-07,5.021836557067546376e-09,4.864509222182778240e-06
1.874814184644787076e+02,1.709873096062075079e-07,4.114233049378918374e-09,4.642319889021509603e-06
1.875711654335856906e+02,1.674264954504996897e-07,3.925948334113534732e-09,5.383323053748503815e-06
1.876609124026926736e+02,1.634238540377143219e-07,4.525426029841310002e-09,5.281846350903838132e-06
1.877506593717996282e+02,1.593825723615190628e-07,4.332505624527588689e-09,5.192598019832953317e-06
1.878404063409066111e+02,1.625163278665818250e-07,3.952418973391886825e-09,4.833899627413533367e-06
1.879301533100135941e+02,1.548193130285641764e-07,4.454316319574100548e-09,5.125670510108902889e-06
1.880199002791205771e+02,1.616764088425099193e-07,3.996162374014606944e-09,5.155492284018087949e-06
1.881096472482275601e+02,1.733293778023792174e-07,3.929895699851876891e-09,5.594244590030837841e-06
1.881993942173345431e+02,1.587438773309062445e-07,3.454644919768576755e-09,6.313520140501887763e-06
1.882891411864414977e+02,1.602970819282433415e-07,3.212055615339151680e-09,6.097288526399020426e-06
1.883788881555485091e+02,1.636966153249260403e-07,2.847846831796707001e-09,5.436468155819406286e-06
1.884686351246554636e+02,1.460925191815817208e-07,3.423466175849871405e-09,5.102619195472453304e-06
1.885583820937624466e+02,1.359838253103629394e-07,3.331752930151839570e-09,5.324801613673688565e-06
1.886481290628694296e+02,1.402857923472235836e-07,3.267914944685127644e-09,5.494360056174419560e-06
1.887378760319764126e+02,1.436907168839969769e-07,3.227877775677800415e-09,4.992813842878766083e-06
1.888276230010833956e+02,1.424289636440157290e-07,3.008630827679588765e-09,4.783104908811074293e-06
1.889173699701903786e+02,1.688820570071375609e-07,3.132082015881888048e-09,5.197199240509438411e-06
1.890071169392973331e+02,1.576466393707264913e-07,3.519329140682287086e-09,5.116036951626597402e-06
1.890968639084043446e+02,1.404550837339178706e-07,3.716683594383410079e-09,5.047829572480394200e-06
1.891866108775112991e+02,1.391576461787093611e-07,4.415118514692009693e-09,5.610825104969677532e-06
1.892763578466182821e+02,1.503846294406486518e-07,3.484205581551334292e-09,5.651389641898492546e-06
1.893661048157252651e+02,1.697016075760269497e-07,3.135439729628679778e-09,5.842232930548435587e-06
1.894558517848322481e+02,1.380126569206412512e-07,3.686452331913094699e-09,5.539484501267687470e-06
1.895455987539392027e+02,1.563267444240487464e-07,3.263126798550548674e-09,4.831720189053899367e-06
1.896353457230462141e+02,1.835994379269788008e-07,3.095866318920823495e-09,4.957403929194443533e-06
1.897250926921531686e+02,1.631574674599105509e-07,3.735341214792259567e-09,5.378813249584847617e-06
1.898148396612601516e+02,1.352312581302311415e-07,3.712081463769848920e-09,5.206047883014240269e-06
1.899045866303671346e+02,1.392125006973231859e-07,3.148088019486402630e-09,5.336566918100992934e-06
1.899943335994741176e+02,1.219011029763453118e-07,3.192497242128376245e-09,5.575633966974853818e-06
1.900840805685811006e+02,1.681495297903475360e-07,3.603849205309344243e-09,4.939348536924150392e-06
1.901738275376880836e+02,1.447715376647692800e-07,4.158199153159478089e-09,4.776926075234538966e-06
1.902635745067950381e+02,1.334433684576014739e-07,3.620896378983714506e-09,4.952859393418637587e-06
1.903533214759020495e+02,1.340389297623863050e-07,2.998377207289793512e-09,4.385164542984222088e-06
1.904430684450090041e+02,1.518754794192872304e-07,3.418506398751480576e-09,4.677730193819501687e-06
1.905328154141159871e+02,1.423073803253530648e-07,3.777199531448173140e-09,5.325908405663029447e-06
1.906225623832229701e+02,1.257685101714872882e-07,3.532280626236204799e-09,4.867432577990422166e-06
1.907123093523299246e+02,1.276714696563877076e-07,3.403973051496712101e-09,4.316177971875862659e-06
1.908020563214369361e+02,1.326776118152473580e-07,3.465692785373730283e-09,4.541361460053428937e-06
1.908918032905438906e+02,1.228465021128446226e-07,3.619393304995993952e-09,5.175377727266353558e-06
1.909815502596508736e+02,1.222823325809506454e-07,3.587306962188730029e-09,5.685208103962605159e-06
1.910712972287578566e+02,1.401375078122202031e-07,2.912766738166413570e-09,5.332170855876144840e-06
1.911610441978648396e+02,1.396484414191555170e-07,2.846113880680458752e-09,4.623675841050689220e-06
1.912507911669717942e+02,1.403531486667056352e-07,3.339139565562750136e-09,4.217293857736315896e-06
1.913405381360788056e+02,1.367327526509258258e-07,3.133621405516679483e-09,4.441724556034518182e-06
1.914302851051857601e+02,1.344267364583950787e-07,3.082324327612533224e-09,5.079513622646146270e-06
1.915200320742927431e+02,1.354952847221635962e-07,3.666814522118726721e-09,4.924627253823119414e-06
1.916097790433997261e+02,1.370773428371181358e-07,3.767674756211852544e-09,4.661186328803985785e-06
1.916995260125067091e+02,1.268700845069760436e-07,3.667356146246984008e-09,4.670643897166731773e-06
1.917892729816136921e+02,1.160711864697395452e-07,3.236972013034777499e-09,4.914758628654850698e-06
1.918790199507206751e+02,1.245038442811043255e-07,2.994716371132590931e-09,4.700886464896698076e-06
1.919687669198276296e+02,1.468215746129972734e-07,2.993136176400173468e-09,4.282521112483154799e-06
1.920585138889346410e+02,1.235041296959542815e-07,3.157499140863348050e-09,3.927344101094971307e-06
1.921482608580415956e+02,1.106044382217974860e-07,3.285984734094583776e-09,4.070299764694249600e-06
1.922380078271485786e+02,1.273375955867912444e-07,3.374334264940106896e-09,4.485821921233004050e-06
1.923277547962555616e+02,1.353471627767490712e-07,3.131836776508829568e-09,4.589489701286755882e-06
1.924175017653625446e+02,1.084703076539056168e-07,3.099266606687413153e-09,4.162595640507255876e-06
1.925072487344695276e+02,9.829564221384205092e-08,2.587496708131944971e-09,4.585661659425833881e-06
1.925969957035765106e+02,1.116771094142492976e-07,2.530041511701242087e-09,4.414674655278792764e-06
1.926867426726834651e+02,1.067433455811009704e-07,3.134423113087551742e-09,4.505584859513522968e-06
1.927764896417904765e+02,1.296237483891875342e-07,3.248779119342042170e-09,4.967534216724255423e-06
1.928662366108974311e+02,1.512643439765722342e-07,2.994128997092673943e-09,5.295327639486887173e-06
1.929559835800044141e+02,1.195369310341425827e-07,2.704982930035230370e-09,5.489488689407542774e-06
1.930457305491113971e+02,1.248463382186176819e-07,2.530845243463685324e-09,4.463522837734014462e-06
1.931354775182183801e+02,1.401619999069219661e-07,2.649590129388939873e-09,3.976704439949123376e-06
1.932252244873253346e+02,1.092660448645571801e-07,2.962707019546289324e-09,4.087409190454069499e-06
1.933149714564323460e+02,1.138500057588215418e-07,2.386634100224420430e-09,3.902099567976693467e-06
1.934047184255393006e+02,1.340647719210823074e-07,2.528699734450140294e-09,4.030396098809594533e-06
1.934944653946462836e+02,1.367304765108333021e-07,2.345520063592788516e-09,4.528874329891548243e-06
1.935842123637532666e+02,1.176925409020085679e-07,2.252980538897979671e-09,4.288637392156721440e-06
1.936739593328602496e+02,1.101599330957797695e-07,2.545915967505845179e-09,4.222020877990159289e-06
1.937637063019672325e+02,1.009696679840193969e-07,3.321166399267115195e-09,4.577498229686703204e-06
1.938534532710742155e+02,1.032528978487347309e-07,3.043039544199283593e-09,4.576326290484280916e-06
1.939432002401811701e+02,1.034380459200782171e-07,2.426336472602142610e-09,3.938198492623794743e-06
1.940329472092881531e+02,1.138390767338682227e-07,2.468884397169112508e-09,4.057103361762932206e-06
1.941226941783951361e+02,1.221633880078647651e-07,2.379939566261196055e-09,4.054552969331525383e-06
1.942124411475021191e+02,1.371890059145008322e-07,2.346776025607395840e-09,3.765949563192752643e-06
1.943021881166091021e+02,1.261028405174090729e-07,2.562750979733979013e-09,4.221990723213438642e-06
1.943919350857160566e+02,1.002984164768095395e-07,2.572942553569486584e-09,4.495195556333622711e-06
1.944816820548230680e+02,1.175917443019719535e-07,2.561889939268043460e-09,4.029977933329050970e-06
1.945714290239300226e+02,1.200185343021883093e-07,2.574315668397345632e-09,4.443418437891367031e-06
1.946611759930370056e+02,1.249041425089155830e-07,2.431409507296716757e-09,4.389994091546582058e-06
1.947509229621439886e+02,1.287852284808925313e-07,2.424377228477232584e-09,4.382171947172053713e-06
1.948406699312509716e+02,1.180877630516024835e-07,2.444289594462026130e-09,3.988780219748009886e-06
1.949304169003579261e+02,1.192063118747312476e-07,2.522534984145463027e-09,3.782582459345513640e-06
1.950201638694649375e+02,9.843401684106706755e-08,2.178290578099758956e-09,4.176026626710997063e-06
1.951099108385718921e+02,1.000714378460287965e-07,2.582961060648174704e-09,4.254275059052165714e-06
1.951996578076788751e+02,1.119021498943129131e-07,2.525795891077657310e-09,4.060027236583025694e-06
1.952894047767858581e+02,1.076386561601596480e-07,2.352496447336950333e-09,4.121801700103209160e-06
1.953791517458928411e+02,1.019828133044651631e-07,2.433309686089723489e-09,3.550347540284458011e-06
1.954688987149998241e+02,1.115511037865175987e-07,2.147155875720048093e-09,3.562965840353794001e-06
1.955586456841068070e+02,1.085258624798938922e-07,2.159029859605479035e-09,3.499437582475296939e-06
1.956483926532137616e+02,1.096110450470254353e-07,2.347649047382252909e-09,4.014839775544214488e-06
1.957381396223207730e+02,1.090550519292723083e-07,2.390591968311324842e-09,4.090639994583133353e-06
1.958278865914277276e+02,9.907454840859844360e-08,1.900062349038967995e-09,4.091703235931249324e-06
1.959176335605347106e+02,8.708372785950892510e-08,2.243428547063058353e-09,3.860570149949328233e-06
1.960073805296416936e+02,1.143882895902446203e-07,2.046956693391622978e-09,3.512778343913202695e-06
1.960971274987486765e+02,1.114973089716544974e-07,2.152104152738470052e-09,3.981636861753047772e-06
1.961868744678556595e+02,1.133654160538772345e-07,2.264919474057329578e-09,4.116983736732558148e-06
1.962766214369626425e+02,1.039542298182360133e-07,2.468188295253734642e-09,4.207618609321876983e-06
1.963663684060695971e+02,9.856869801057550123e-08,1.726859086273832220e-09,4.048871433185800411e-06
1.964561153751766085e+02,9.168125913106051990e-08,2.329039127460385643e-09,4.394618948114162196e-06
1.965458623442835631e+02,9.830370988235557894e-08,2.428729368843019203e-09,4.003144205181337047e-06
1.966356093133905460e+02,9.605565939734617690e-08,2.164547114284408127e-09,3.958958316799404822e-06
1.967253562824975290e+02,9.566942045105413293e-08,2.242988313148480655e-09,3.927826634964034197e-06
1.968151032516045120e+02,1.109822834814873970e-07,2.142475070001778427e-09,3.578290668659061232e-06
1.969048502207114666e+02,9.044637619140499012e-08,2.054264694773990914e-09,3.556492112804343265e-06
1.969945971898184780e+02,9.165439061550613267e-08,2.181742359705747582e-09,3.404374201215532910e-06
1.970843441589254326e+02,1.092546472493378573e-07,2.066596958729494813e-09,3.327584183438430212e-06
1.971740911280324156e+02,9.866499761445656571e-08,2.144789343797299109e-09,3.929469040131758257e-06
1.972638380971393985e+02,8.962709386083556651e-08,2.273974015522445573e-09,3.706868553348746537e-06
1.973535850662463815e+02,9.543926587721582178e-08,1.970899407227363323e-09,3.688088987277511992e-06
1.974433320353533645e+02,8.629290878092497807e-08,1.887956785920660099e-09,3.202052229690333594e-06
1.975330790044603191e+02,9.483515145066784377e-08,1.938897540284230628e-09,3.527790773852274187e-06
1.976228259735673021e+02,9.461947121447458845e-08,1.827136067253717796e-09,3.443731685093080674e-06
1.977125729426742851e+02,9.290541186812499980e-08,2.110598980760670056e-09,3.229853761118495745e-06
1.978023199117812680e+02,1.020612767787747427e-07,2.083220275427947942e-09,3.444523235702850488e-06
1.978920668808882510e+02,9.764335383533880338e-08,2.046808806162227058e-09,3.965417112032099585e-06
1.979818138499952340e+02,9.141013063412210146e-08,1.992540683293521308e-09,3.560152213518105914e-06
1.980715608191021886e+02,9.196396169036048532e-08,1.515513084296569601e-09,3.466281541512589206e-06
1.981613077882092000e+02,8.383341638244200034e-08,1.584390748594129804e-09,3.102281831845268771e-06
1.982510547573161546e+02,7.384714190635497389e-08,1.833785860945632562e-09,3.454489866504082438e-06
