Freq_rad_ps,VDOS_Li,VDOS_K
1.667498686007666038e+02,1.136791197819890764e-04,6.186028599304345528e-08
1.668396155698735868e+02,1.150097773234881794e-04,5.775334549942956005e-08
1.669293625389805413e+02,1.048277222079171858e-04,5.442389753515805156e-08
1.670191095080875527e+02,1.073921133687770848e-04,5.529084031285524265e-08
1.671088564771945073e+02,1.261622126538719990e-04,5.393023963497519886e-08
1.671986034463014903e+02,1.197645905298434636e-04,5.429838431452356703e-08
1.672883504154084733e+02,1.089322948107589281e-04,5.561977045296142723e-08
1.673780973845154563e+02,1.229909069652201979e-04,5.551798183039146147e-08
1.674678443536224393e+02,1.069423997599136961e-04,5.570901584202562024e-08
1.675575913227294222e+02,1.254873291287864805e-04,5.759632507285748875e-08
1.676473382918363768e+02,1.287452181035628402e-04,5.684247427273247189e-08
1.677370852609433882e+02,1.287453609463414341e-04,5.586905461315166524e-08
1.678268322300503428e+02,1.400957358807441912e-04,5.552653429611236391e-08
1.679165791991573258e+02,1.298136467601525399e-04,5.504435824615095223e-08
1.680063261682643088e+02,1.233075748969994349e-04,5.070294749344885091e-08
1.680960731373712918e+02,1.229748775661742481e-04,4.866867015039681887e-08
1.681858201064782463e+02,1.245742754437370906e-04,5.537824894830389635e-08
1.682755670755852577e+02,1.058369566543631971e-04,5.850715790084764649e-08
1.683653140446922123e+02,1.197323752539524214e-04,5.193799140854206804e-08
1.684550610137991953e+02,1.174245701667436180e-04,4.757144978422823070e-08
1.685448079829061783e+02,9.791155207546123850e-05,4.937530394355418898e-08
1.686345549520131613e+02,8.974193189890584152e-05,5.130643578131196462e-08
1.687243019211201442e+02,1.007767855749797537e-04,5.196353186353399678e-08
1.688140488902271272e+02,1.247633624369905603e-04,5.126143447430843136e-08
1.689037958593340818e+02,1.173431331658494593e-04,4.785079567782549025e-08
1.689935428284410932e+02,9.965886104908172616e-05,5.077468870733420161e-08
1.690832897975480478e+02,9.943321762842622052e-05,5.229929322742331187e-08
1.691730367666550308e+02,1.235232620030451305e-04,4.763443580683235787e-08
1.692627837357620137e+02,1.159991948181430480e-04,4.413119430312782861e-08
1.693525307048689967e+02,1.057306890920267184e-04,4.363655012424614550e-08
1.694422776739759797e+02,1.096646647058329501e-04,5.131145010926545673e-08
1.695320246430829627e+02,9.261522224821449494e-05,5.343014291973309187e-08
1.696217716121899173e+02,9.972952435602609473e-05,5.387603996754021350e-08
1.697115185812969287e+02,1.189130821827650739e-04,4.584117839455201375e-08
1.698012655504038833e+02,8.973553160582441819e-05,4.218720745911015033e-08
1.698910125195108662e+02,7.590649328448774837e-05,4.617033738305916985e-08
1.699807594886178492e+02,1.157791856542181178e-04,4.326298562753566838e-08
1.700705064577248322e+02,1.148070632676749671e-04,4.304109273710854933e-08
1.701602534268317868e+02,1.090910596382573889e-04,4.732344833829960249e-08
1.702500003959387698e+02,1.034977309659760230e-04,4.127436715235243874e-08
1.703397473650457528e+02,9.475020685727309042e-05,3.971264201798244133e-08
1.704294943341527357e+02,1.005079061004043211e-04,3.800084974830049608e-08
1.705192413032597187e+02,1.034903481094625748e-04,3.706401801311193040e-08
1.706089882723666733e+02,1.239251989308245213e-04,3.898687686404582616e-08
1.706987352414736847e+02,9.545505870901909156e-05,4.041126825678403643e-08
1.707884822105806393e+02,9.694773558057463313e-05,4.026326215118340227e-08
1.708782291796876223e+02,9.214137183855535950e-05,4.280088720405538631e-08
1.709679761487946053e+02,9.310817543335033202e-05,4.425188368747337114e-08
1.710577231179015882e+02,9.503029490817499134e-05,4.502466185671730222e-08
1.711474700870085712e+02,1.035578431718201631e-04,4.298997926946283916e-08
1.712372170561155542e+02,8.775372965162968244e-05,4.055242697851510050e-08
1.713269640252225088e+02,9.300346429482981377e-05,3.929626619457905410e-08
1.714167109943295202e+02,1.145367189343680003e-04,4.465468846111815706e-08
1.715064579634364748e+02,1.117059275946579740e-04,4.318070266045028885e-08
1.715962049325434577e+02,1.075484972149124660e-04,4.106549905851212382e-08
1.716859519016504407e+02,1.004952260566774791e-04,4.246615869168208404e-08
1.717756988707574237e+02,1.049395304325451698e-04,4.076615774060249276e-08
1.718654458398643783e+02,1.087013312058147561e-04,4.099100982185581187e-08
1.719551928089713897e+02,9.052609166253144045e-05,3.895262526292900696e-08
1.720449397780783443e+02,9.553924908699737407e-05,3.884833947616580201e-08
1.721346867471853272e+02,9.989849241354364039e-05,3.844263642110091959e-08
1.722244337162923102e+02,1.036149877624910641e-04,4.052134640608877119e-08
1.723141806853992932e+02,8.686480615556665919e-05,4.027477230750369302e-08
1.724039276545062762e+02,7.299065984013301703e-05,4.311647449049836934e-08
1.724936746236132592e+02,8.443126226577390926e-05,4.074610053238929614e-08
1.725834215927202138e+02,9.195035201387461831e-05,3.869612762284137387e-08
1.726731685618272252e+02,1.020143113118881362e-04,3.633729987896557561e-08
1.727629155309341797e+02,1.098200811229114098e-04,3.985318712275621974e-08
1.728526625000411627e+02,1.112751436883519825e-04,4.060290508513069813e-08
1.729424094691481457e+02,8.832351331382711423e-05,3.760195792902059910e-08
1.730321564382551287e+02,7.397081627359315009e-05,3.540839310740506616e-08
1.731219034073621117e+02,6.756718083407324603e-05,3.592558170606606042e-08
1.732116503764690947e+02,8.555255877133177288e-05,3.496923714640620363e-08
1.733013973455760492e+02,8.061700744283439824e-05,3.460010430113373768e-08
1.733911443146830607e+02,8.508090161244872759e-05,3.462628643007016640e-08
1.734808912837900152e+02,9.251557770842699935e-05,3.726902047917832475e-08
1.735706382528969982e+02,7.915920562479763080e-05,3.727851457608147697e-08
1.736603852220039812e+02,9.404339100709907485e-05,3.895876628286263909e-08
1.737501321911109358e+02,1.007512642630058988e-04,3.809190461541116288e-08
1.738398791602179188e+02,7.745562976072538927e-05,3.468847702166077239e-08
1.739296261293249017e+02,8.912500019264189377e-05,2.856538353844563385e-08
1.740193730984318847e+02,9.630100482173617547e-05,3.360048924014590099e-08
1.741091200675388677e+02,9.147850315999430846e-05,3.637910196573197564e-08
1.741988670366458507e+02,8.731092599092546056e-05,3.605125144489352748e-08
1.742886140057528053e+02,9.613479296231578950e-05,3.347595382027933521e-08
1.743783609748598167e+02,8.113845851973823151e-05,3.239326220964129808e-08
1.744681079439667712e+02,6.695899266568563124e-05,3.557376099016235225e-08
1.745578549130737542e+02,7.479499983249041670e-05,3.617665431322826005e-08
1.746476018821807372e+02,1.083676754425643210e-04,3.365638142389585780e-08
1.747373488512877202e+02,7.655555784510028748e-05,3.372163132350894854e-08
1.748270958203947032e+02,5.938068377257015788e-05,3.272040113811387368e-08
1.749168427895016862e+02,7.582259914087610610e-05,3.158658945877464512e-08
1.750065897586086408e+02,9.320507449794733425e-05,3.308780820524110235e-08
1.750963367277156522e+02,9.329809996082302575e-05,3.032940297036144290e-08
1.751860836968226067e+02,9.461572918094614834e-05,2.910458752663727781e-08
1.752758306659295897e+02,8.456370342319184284e-05,3.166884090430665411e-08
1.753655776350365727e+02,8.091179868900424098e-05,3.188982192607218778e-08
1.754553246041435557e+02,8.089447629066087080e-05,3.292679047961270644e-08
1.755450715732505103e+02,8.078185737102310654e-05,3.009040936063516444e-08
1.756348185423575217e+02,8.388177967880146660e-05,2.957675027400523604e-08
1.757245655114644762e+02,8.880194316398988010e-05,3.248914205069107672e-08
1.758143124805714592e+02,6.956251856532168752e-05,2.792930322578690447e-08
1.759040594496784422e+02,6.592814063879312873e-05,2.709977905847488328e-08
1.759938064187854252e+02,8.271404017369647654e-05,3.201843722337580281e-08
1.760835533878924082e+02,9.448152694326956904e-05,3.220038250099958654e-08
1.761733003569993912e+02,8.415289348011944300e-05,2.822189763495781071e-08
1.762630473261063457e+02,7.861750865923424955e-05,2.953935802592938811e-08
1.763527942952133571e+02,7.121870208320402792e-05,3.127020418172731921e-08
1.764425412643203117e+02,6.836680915879590466e-05,2.760536543989183262e-08
1.765322882334272947e+02,7.261224440978920306e-05,2.571072231922105715e-08
1.766220352025342777e+02,5.862901190867022768e-05,2.663136676803392932e-08
1.767117821716412607e+02,6.172549403048079985e-05,2.963244027412751426e-08
1.768015291407482437e+02,6.993103900081583347e-05,2.823832465430372103e-08
1.768912761098552267e+02,7.677188619267592384e-05,2.466123670318496890e-08
1.769810230789621812e+02,9.344018978966460193e-05,2.522381075433826433e-08
1.770707700480691642e+02,9.913458292296563790e-05,2.522093960201854098e-08
1.771605170171761472e+02,7.801503387242933408e-05,2.611973587664563585e-08
1.772502639862831018e+02,7.793738077242981792e-05,2.627789121982019097e-08
1.773400109553901132e+02,8.796066081791500068e-05,2.524845879488720276e-08
1.774297579244970677e+02,8.985617760647267554e-05,2.397575787093578463e-08
1.775195048936040507e+02,7.865461941285201988e-05,2.364679411383674522e-08
1.776092518627110337e+02,9.036376548099883449e-05,2.650816227123616929e-08
1.776989988318180167e+02,8.263752937728025406e-05,2.651806702104821731e-08
1.777887458009249997e+02,7.371185520716052675e-05,2.639422361835177922e-08
1.778784927700319827e+02,6.585015621810973857e-05,2.608556331046302499e-08
1.779682397391389372e+02,7.120806918675334513e-05,2.739395555565531991e-08
1.780579867082459486e+02,7.277711624174512282e-05,2.438159280317132323e-08
1.781477336773529032e+02,7.275859291859028020e-05,2.435182222700448720e-08
1.782374806464598862e+02,7.160606692996878818e-05,2.746062242471753207e-08
1.783272276155668692e+02,7.076734220891351811e-05,2.653941657530115857e-08
1.784169745846738522e+02,6.998185066924468708e-05,2.526794697467585693e-08
1.785067215537808352e+02,7.937314198140243851e-05,2.759455259713341180e-08
1.785964685228878182e+02,7.187981327471559172e-05,2.661171666420604303e-08
1.786862154919947727e+02,6.902513221416799649e-05,2.322199289512186494e-08
1.787759624611017841e+02,6.961732550475115838e-05,2.488884537748004330e-08
1.788657094302087387e+02,6.375037120441946141e-05,2.603273837412197042e-08
1.789554563993157217e+02,5.964491891383584527e-05,2.493680552740673644e-08
1.790452033684227047e+02,5.646162464542419865e-05,2.403325294290254676e-08
1.791349503375296877e+02,5.350532332461683936e-05,2.522391068905416486e-08
1.792246973066366422e+02,6.732496710298505049e-05,2.496995551829104979e-08
1.793144442757436536e+02,6.513193917461497365e-05,2.473175268681756830e-08
1.794041912448506082e+02,7.993918655104935607e-05,2.294145851580667936e-08
1.794939382139575912e+02,7.908931044656008884e-05,2.263867696443417647e-08
1.795836851830645742e+02,7.292644355545852941e-05,2.303852129501164097e-08
1.796734321521715572e+02,6.772941469772819861e-05,2.233477166206042434e-08
1.797631791212785402e+02,6.510182452844840556e-05,2.350160624259120993e-08
1.798529260903855231e+02,7.216870785319163390e-05,2.203503252836823906e-08
1.799426730594924777e+02,6.875148988540244596e-05,2.424593683378280785e-08
1.800324200285994891e+02,7.975156200030129297e-05,2.167637039873569807e-08
1.801221669977064437e+02,6.579008023720212819e-05,2.055089333395073878e-08
1.802119139668134267e+02,6.041127064925708314e-05,2.381981163780194923e-08
1.803016609359204097e+02,6.096916358948700049e-05,2.287483995535767443e-08
1.803914079050273926e+02,7.558674777956922713e-05,2.267085039277003805e-08
1.804811548741343756e+02,7.657161577885349493e-05,2.417621695670129759e-08
1.805709018432413302e+02,7.152609733105179358e-05,2.365318025614863416e-08
1.806606488123483132e+02,6.938664492712775026e-05,2.314202632694253960e-08
1.807503957814552962e+02,7.424441003084258808e-05,2.060735973493585837e-08
1.808401427505622792e+02,7.100524057880022374e-05,1.953685846895977726e-08
1.809298897196692337e+02,6.622761093744847292e-05,2.086799194093249102e-08
1.810196366887762451e+02,6.035407246049363133e-05,2.007215804216723579e-08
1.811093836578831997e+02,7.296406461994191294e-05,1.987173773156239476e-08
1.811991306269901827e+02,7.090774436446419524e-05,1.970743029395406633e-08
1.812888775960971657e+02,5.307886928795940056e-05,2.067442075213006418e-08
1.813786245652041487e+02,5.644716313101216077e-05,2.038281733250798725e-08
1.814683715343111317e+02,5.651173293301735957e-05,2.037537247597964787e-08
1.815581185034181146e+02,5.841451212164024739e-05,1.876568596951280591e-08
1.816478654725250692e+02,5.389389086109030107e-05,1.978059507078183858e-08
1.817376124416320806e+02,5.046444012896476449e-05,1.857814282648101786e-08
1.818273594107390352e+02,5.660707817770342149e-05,1.763362021389775493e-08
1.819171063798460182e+02,6.437317312763294556e-05,2.036637518477501524e-08
1.820068533489530012e+02,5.958095223930817957e-05,1.995446605447609106e-08
1.820966003180599841e+02,6.880439898352712553e-05,2.093330615462746049e-08
1.821863472871669671e+02,6.874476394269532194e-05,2.156060934454421514e-08
1.822760942562739501e+02,6.298808841481010122e-05,2.040198948815826229e-08
1.823658412253809047e+02,5.825043604166245289e-05,1.968746482889918802e-08
1.824555881944879161e+02,5.669003799903410287e-05,1.993113542526472477e-08
1.825453351635948707e+02,4.705117394156324096e-05,1.852470663288267719e-08
1.826350821327018537e+02,5.404757256235904209e-05,1.765161137104553863e-08
1.827248291018088366e+02,6.169954739419409337e-05,1.737182213655399091e-08
1.828145760709158196e+02,4.944766310186068876e-05,1.687746227082035320e-08
1.829043230400227742e+02,5.980749937219474412e-05,1.767901774700296637e-08
1.829940700091297856e+02,5.632756726112585362e-05,1.740801305516665064e-08
1.830838169782367402e+02,5.389276744289923341e-05,1.610404790740936796e-08
1.831735639473437232e+02,6.260342235250963849e-05,1.727709189482392159e-08
1.832633109164507061e+02,5.671870654369056661e-05,1.961839048914588600e-08
1.833530578855576891e+02,4.870535070785091196e-05,1.879374405411839136e-08
1.834428048546646721e+02,4.389780691332801526e-05,1.782291392219808743e-08
1.835325518237716551e+02,4.637024811100283760e-05,1.780749612687107095e-08
1.836222987928786097e+02,6.237744141253503938e-05,1.644380248119548454e-08
1.837120457619856211e+02,5.695897207147463033e-05,1.596505157727831564e-08
1.838017927310925757e+02,6.034993218392951535e-05,1.799914970221593181e-08
1.838915397001995586e+02,6.660604251709556283e-05,1.696792336800410685e-08
1.839812866693065416e+02,5.224891085511274149e-05,1.688266955134410174e-08
1.840710336384134962e+02,5.632009595146176504e-05,1.733901910322241947e-08
1.841607806075205076e+02,5.645977227805650287e-05,1.492733536052588863e-08
1.842505275766274622e+02,5.839839116524255701e-05,1.557923207759632557e-08
1.843402745457344452e+02,5.685094930030891322e-05,1.729321123693858659e-08
1.844300215148414281e+02,5.296196613099995987e-05,1.686119153709379397e-08
1.845197684839484111e+02,5.477118459725627823e-05,1.677925018361641866e-08
1.846095154530553657e+02,5.301434809314601389e-05,1.576524393138218279e-08
1.846992624221623771e+02,6.877505170465996744e-05,1.473171001886048165e-08
1.847890093912693317e+02,5.977233008840255766e-05,1.416698464185606075e-08
1.848787563603763147e+02,5.084897031329532724e-05,1.478394090941529854e-08
1.849685033294832976e+02,5.580526914781885130e-05,1.623474759331106195e-08
1.850582502985902806e+02,5.000624241430676973e-05,1.472752933094185558e-08
1.851479972676972636e+02,4.946887327576950880e-05,1.497771584377319587e-08
1.852377442368042466e+02,3.955430061813322513e-05,1.465615261192069306e-08
1.853274912059112012e+02,4.139243855723889748e-05,1.388446118554654269e-08
1.854172381750182126e+02,4.003262378080842484e-05,1.327911763179716727e-08
1.855069851441251672e+02,5.228894445832104433e-05,1.399233444995145647e-08
1.855967321132321501e+02,6.010116972846457227e-05,1.580759338700629730e-08
1.856864790823391331e+02,5.014826064725864729e-05,1.533422875708135044e-08
1.857762260514461161e+02,5.097049159095101928e-05,1.519104107112577349e-08
1.858659730205530991e+02,5.889551777015509718e-05,1.581748176459778153e-08
1.859557199896600821e+02,5.337748607857229085e-05,1.512795298750762369e-08
1.860454669587670367e+02,4.343616647170939871e-05,1.271618672216715445e-08
1.861352139278740196e+02,5.512367549969592712e-05,1.264972945368128764e-08
1.862249608969810026e+02,6.031519898281478441e-05,1.291327512787950504e-08
1.863147078660879856e+02,5.397831954737969038e-05,1.314532860927613088e-08
1.864044548351949686e+02,4.828826547342402153e-05,1.241052881307230061e-08
1.864942018043019516e+02,4.659778617764699828e-05,1.360917979422346265e-08
1.865839487734089062e+02,4.983677587704346882e-05,1.358964922905051225e-08
1.866736957425159176e+02,4.832390834202023722e-05,1.311500070681970433e-08
1.867634427116228721e+02,4.507208037803180415e-05,1.279041684364875381e-08
1.868531896807298551e+02,4.131164563060737841e-05,1.314861104790021863e-08
1.869429366498368381e+02,4.897363932364855985e-05,1.451797497182958835e-08
1.870326836189438211e+02,4.994937256634269141e-05,1.437615605760479425e-08
1.871224305880508041e+02,5.055542118993017534e-05,1.325368170236089279e-08
1.872121775571577587e+02,4.474266074540873112e-05,1.243503051468718401e-08
1.873019245262647416e+02,4.160177745220086740e-05,1.342183561567906612e-08
1.873916714953717246e+02,4.964725379011290877e-05,1.372413673079262373e-08
1.874814184644787076e+02,4.668952849204749438e-05,1.388695135333086848e-08
1.875711654335856906e+02,4.306210705116088631e-05,1.291177941188405678e-08
1.876609124026926736e+02,4.996170240834795520e-05,1.369826878263005347e-08
1.877506593717996282e+02,5.192678645188994349e-05,1.234615147160616735e-08
1.878404063409066111e+02,4.435673588403050353e-05,1.264753528411759053e-08
1.879301533100135941e+02,4.874771377848171336e-05,1.206006209390693474e-08
1.880199002791205771e+02,4.706262024796531782e-05,1.270016220539132830e-08
1.881096472482275601e+02,4.234368891817220839e-05,1.405755705321955847e-08
1.881993942173345431e+02,4.628279091854750811e-05,1.407424942715396807e-08
1.882891411864414977e+02,4.630075800638450140e-05,1.220948044285453143e-08
1.883788881555485091e+02,4.738602775041586698e-05,1.251790061083389690e-08
1.884686351246554636e+02,4.985017532251162070e-05,1.185292733343581692e-08
1.885583820937624466e+02,4.805951007915465657e-05,1.052906740392252636e-08
1.886481290628694296e+02,3.810318004486293401e-05,1.162305829203593945e-08
1.887378760319764126e+02,4.326140867879298043e-05,1.222902243310185274e-08
1.888276230010833956e+02,3.555963306680696013e-05,1.160953400667372933e-08
1.889173699701903786e+02,3.944503354259911067e-05,1.287284254507322704e-08
1.890071169392973331e+02,4.020410414988046861e-05,1.281554931417114643e-08
1.890968639084043446e+02,3.894422479509933581e-05,1.053482882639689479e-08
1.891866108775112991e+02,4.234779454243149508e-05,1.034033734612717953e-08
1.892763578466182821e+02,4.136485554057315863e-05,1.044929308992213493e-08
1.893661048157252651e+02,3.680519854094727738e-05,9.862575182886092000e-09
1.894558517848322481e+02,3.906977260931594916e-05,1.139624169092283352e-08
1.895455987539392027e+02,3.804285120666713569e-05,1.146999742831384673e-08
1.896353457230462141e+02,3.582897947396891495e-05,1.046008642234195324e-08
1.897250926921531686e+02,3.738962155305626756e-05,1.043818279121030860e-08
1.898148396612601516e+02,3.447684935410554800e-05,1.068159239575887632e-08
1.899045866303671346e+02,4.081898100478706907e-05,1.088544116047940596e-08
1.899943335994741176e+02,4.081604371406571637e-05,1.137755962554067506e-08
1.900840805685811006e+02,3.729534706030292884e-05,1.120488813417834436e-08
1.901738275376880836e+02,4.027900509226234424e-05,1.059031117523368056e-08
1.902635745067950381e+02,3.878158458145308270e-05,9.960516357681706566e-09
1.903533214759020495e+02,3.897373632775464984e-05,1.006653674801596311e-08
1.904430684450090041e+02,4.648685919318981593e-05,1.119572916962791430e-08
1.905328154141159871e+02,4.219573631456156686e-05,1.078112544866387849e-08
1.906225623832229701e+02,4.190617831967596889e-05,1.132419096271127439e-08
1.907123093523299246e+02,4.258075920538978079e-05,1.038063018245550088e-08
1.908020563214369361e+02,4.123129523097511631e-05,9.976109892284234365e-09
1.908918032905438906e+02,4.207955494376242620e-05,1.043216598904202610e-08
1.909815502596508736e+02,4.385975374102830655e-05,9.595303865311160423e-09
1.910712972287578566e+02,4.049671043664131902e-05,9.400896469284414184e-09
1.911610441978648396e+02,3.816652822962018758e-05,1.025691526502491931e-08
1.912507911669717942e+02,3.480039582595922769e-05,1.029281442543793497e-08
1.913405381360788056e+02,3.565284353866462227e-05,1.047877804398977544e-08
1.914302851051857601e+02,3.848186244306052325e-05,9.571710088571854488e-09
1.915200320742927431e+02,3.858151266279350578e-05,8.785243782699949817e-09
1.916097790433997261e+02,4.389604319447273939e-05,8.720958452366553769e-09
1.916995260125067091e+02,3.940702212352264951e-05,9.907651306394684961e-09
1.917892729816136921e+02,5.011619802871832095e-05,1.004022228898332633e-08
1.918790199507206751e+02,4.171491727918006975e-05,8.943642945076025478e-09
1.919687669198276296e+02,3.976899003951003906e-05,9.649772252173489600e-09
1.920585138889346410e+02,3.620053833889638875e-05,9.488199718458683723e-09
1.921482608580415956e+02,3.918769732571849272e-05,8.928778198127640804e-09
1.922380078271485786e+02,4.075883242079316208e-05,8.806674525081872625e-09
1.923277547962555616e+02,4.055991843828432396e-05,8.781528013139375829e-09
1.924175017653625446e+02,4.131152229928742247e-05,9.227176900160950138e-09
1.925072487344695276e+02,3.246879517577245155e-05,9.035835824596086060e-09
1.925969957035765106e+02,3.550641629131860483e-05,8.699973822119582235e-09
1.926867426726834651e+02,3.373440135130907261e-05,9.432648142829618280e-09
1.927764896417904765e+02,2.896898809641139456e-05,9.484683932870923772e-09
1.928662366108974311e+02,3.640054967072610783e-05,8.045392392090707026e-09
1.929559835800044141e+02,4.232851967869097489e-05,8.751190988832257461e-09
1.930457305491113971e+02,3.414542662764616691e-05,8.819657869701036605e-09
1.931354775182183801e+02,3.706327844614334727e-05,8.899440326034370465e-09
1.932252244873253346e+02,3.682422392990072343e-05,8.641207748879288029e-09
1.933149714564323460e+02,2.828913823422298429e-05,8.214084449200953044e-09
1.934047184255393006e+02,3.080319744634536197e-05,8.189639817958149207e-09
1.934944653946462836e+02,3.746873231500901549e-05,8.772470193932688176e-09
1.935842123637532666e+02,3.387969737714520635e-05,9.577098868719275509e-09
1.936739593328602496e+02,3.120689479827650897e-05,9.334060966595211589e-09
1.937637063019672325e+02,3.270563308804674146e-05,8.403840203376636322e-09
1.938534532710742155e+02,3.115933779887429902e-05,9.081965367896631151e-09
1.939432002401811701e+02,2.977575701581602904e-05,8.746519780330820915e-09
1.940329472092881531e+02,2.929426808879774443e-05,7.610733267106289913e-09
1.941226941783951361e+02,3.069906676809767504e-05,6.786039812805802893e-09
1.942124411475021191e+02,3.397500364929231358e-05,7.065985498905246033e-09
1.943021881166091021e+02,3.446874048941630126e-05,8.082607638780205039e-09
1.943919350857160566e+02,3.527693357157770873e-05,8.653678569798444087e-09
1.944816820548230680e+02,3.702548124820679079e-05,9.008821948888843444e-09
1.945714290239300226e+02,3.696525837499884830e-05,8.160079352187126349e-09
1.946611759930370056e+02,4.060515234921683480e-05,8.430106127924144226e-09
1.947509229621439886e+02,3.303746674519330564e-05,7.541773679161285137e-09
1.948406699312509716e+02,3.766801570412408971e-05,7.496974940233766717e-09
1.949304169003579261e+02,3.587744445102250329e-05,8.029543803830797428e-09
1.950201638694649375e+02,3.027251675086210276e-05,7.878976780528707530e-09
1.951099108385718921e+02,3.328288466652743675e-05,6.868495973266597914e-09
1.951996578076788751e+02,3.428500591544782710e-05,7.264776428509155250e-09
1.952894047767858581e+02,3.416246130941873372e-05,7.302894003957630162e-09
1.953791517458928411e+02,3.869818337178386361e-05,6.867584552622350085e-09
1.954688987149998241e+02,3.368833401380776901e-05,7.229926599562565204e-09
1.955586456841068070e+02,2.823151012719323175e-05,7.414401893637663539e-09
1.956483926532137616e+02,2.928051669049724269e-05,6.843205832017565709e-09
1.957381396223207730e+02,3.431649515216912558e-05,7.036489432699665344e-09
1.958278865914277276e+02,2.941367759983130425e-05,7.290626411374179035e-09
1.959176335605347106e+02,2.673218893956062935e-05,7.165047530845380803e-09
1.960073805296416936e+02,3.056603672021992140e-05,7.782186706129126859e-09
1.960971274987486765e+02,3.499662990562986219e-05,6.795465032136310868e-09
1.961868744678556595e+02,3.392674947167849831e-05,6.519204532239486150e-09
1.962766214369626425e+02,2.835133488752374499e-05,7.374123015011114472e-09
1.963663684060695971e+02,3.135734169993668820e-05,7.651121968604122615e-09
1.964561153751766085e+02,3.187312720002343424e-05,6.868178435454136956e-09
1.965458623442835631e+02,3.371830894458521062e-05,7.421526148775483724e-09
1.966356093133905460e+02,3.759957339511231245e-05,7.681901032023899151e-09
1.967253562824975290e+02,3.619883205508374921e-05,6.642416116422289153e-09
1.968151032516045120e+02,3.926714832006916663e-05,6.743355791165308709e-09
1.969048502207114666e+02,3.362685418991889059e-05,6.383937569320659633e-09
1.969945971898184780e+02,3.207781007832873527e-05,5.510619517043488236e-09
1.970843441589254326e+02,2.708144114804435085e-05,6.483311042219017149e-09
1.971740911280324156e+02,2.447667223145482489e-05,7.234498944842758697e-09
1.972638380971393985e+02,2.826270370218970799e-05,6.668617527277437618e-09
1.973535850662463815e+02,3.208862444425526425e-05,6.566669573411688629e-09
1.974433320353533645e+02,2.690229665535428101e-05,6.432829962760170009e-09
1.975330790044603191e+02,2.451052931523682441e-05,6.618050998201745559e-09
1.976228259735673021e+02,2.345160744910412267e-05,6.405721469511239465e-09
1.977125729426742851e+02,2.511608334251683907e-05,5.426336836011655293e-09
1.978023199117812680e+02,2.717883718374850991e-05,6.177994650465657105e-09
1.978920668808882510e+02,2.853174123247193160e-05,7.008879790196124514e-09
1.979818138499952340e+02,2.864871350104340831e-05,6.576089409717889062e-09
1.980715608191021886e+02,2.905494273868477879e-05,6.381404595083157505e-09
1.981613077882092000e+02,2.705500809568463257e-05,6.174125679546747466e-09
1.982510547573161546e+02,2.640376850451500411e-05,6.617618280250886707e-09
1.983408017264231376e+02,3.010234436684124007e-05,6.538353185811933079e-09
1.984305486955301205e+02,2.700951578351335755e-05,6.080355194106629718e-09
1.985202956646371035e+02,2.597082193431213647e-05,6.141313447289238997e-09
1.986100426337440581e+02,2.636252703134830071e-05,6.080834143392812201e-09
1.986997896028510695e+02,2.654095689276888948e-05,5.911105225577941994e-09
1.987895365719580241e+02,2.914359620862242158e-05,6.152848066899396803e-09
1.988792835410650071e+02,3.074307374726854608e-05,5.497493521282440320e-09
1.989690305101719900e+02,3.113748179537641187e-05,5.356320922030114978e-09
1.990587774792789730e+02,2.700918077919564804e-05,5.804491755338216515e-09
1.991485244483859560e+02,2.502211758594485874e-05,5.440806486261747711e-09
1.992382714174929390e+02,2.846095011241453728e-05,5.033222672718239383e-09
1.993280183865998936e+02,2.805017932063087852e-05,5.619776143875344453e-09
1.994177653557069050e+02,2.764596681133642039e-05,5.404862091902984722e-09
1.995075123248138595e+02,3.056990540870994520e-05,5.888555835565450676e-09
1.995972592939208425e+02,2.629365624908077003e-05,6.071564457628320657e-09
1.996870062630278255e+02,2.781309279849996296e-05,5.657842716972625762e-09
1.997767532321348085e+02,2.826650414381682162e-05,5.715461753058836325e-09
1.998665002012417915e+02,2.772506619596971569e-05,5.343027293979214405e-09
1.999562471703487745e+02,2.126442194130200191e-05,5.304528449456163908e-09
2.000459941394557291e+02,2.196506047157980449e-05,5.187067228354378583e-09
2.001357411085627405e+02,2.280483789608095941e-05,5.161801290091588600e-09
2.002254880776696950e+02,2.532193039587520781e-05,4.991254847138635851e-09
2.003152350467766780e+02,2.524672405367321072e-05,5.538561470269062501e-09
2.004049820158836610e+02,2.528782282024137531e-05,5.780301438797938434e-09
2.004947289849906440e+02,2.408511810140811946e-05,5.846727595079633785e-09
2.005844759540975986e+02,2.755828577870012518e-05,5.565244719239827263e-09
2.006742229232046100e+02,2.745824169988242931e-05,5.320544165499369925e-09
2.007639698923115645e+02,2.312751858353237909e-05,5.067682735408307416e-09
2.008537168614185475e+02,2.289152279046756811e-05,5.170804119928693434e-09
2.009434638305255305e+02,2.366563509996956770e-05,5.156842908684393727e-09
2.010332107996324851e+02,3.041673304682517389e-05,4.904819405027485725e-09
2.011229577687394965e+02,3.201487403008517331e-05,4.915435761803874398e-09
2.012127047378464795e+02,2.750772917240799334e-05,5.172873094375210196e-09
2.013024517069534340e+02,2.564878615312330854e-05,5.255654975500947689e-09
2.013921986760604170e+02,2.856959960264877224e-05,5.621354249826883445e-09
2.014819456451674000e+02,2.292274843297412290e-05,5.334962314988002184e-09
