r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
8.475363703956978,0.044616032773392454,0.12503555900767582,0.0009095236785483573,0.01580329433511758,0.07898773847546738,0.14816569173557162,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.482817849694847,0.04457835364564484,0.12530766775872404,0.0009088065598238535,0.015832600331320182,0.0787910832225714,0.14861512045150344,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.490271995432716,0.044540674517897214,0.12557977650977223,0.0009080894410993494,0.01586190632752278,0.07859442796967542,0.14906454916743528,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.497726141170585,0.044502995390149604,0.12585188526082045,0.0009073723223748455,0.015891212323725385,0.07839777271677943,0.14951397788336712,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.505180286908454,0.04446531626240199,0.12612399401186863,0.0009066552036503416,0.015920518319927985,0.07820111746388346,0.14996340659929897,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.512634432646323,0.04442763713465436,0.12639610276291685,0.0009059380849258378,0.01594982431613059,0.07799269902285105,0.1504128353152308,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.520088578384192,0.044389958006906746,0.12666821151396507,0.0009052209662013337,0.015979130312333188,0.07775264585418472,0.15086226403116265,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.52754272412206,0.04435227887915912,0.12694032026501326,0.0009045038474768298,0.01600843630853579,0.07751259268551838,0.1513116927470945,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.53499686985993,0.044286617346078895,0.12721242901606147,0.0009037867287523259,0.016037742304738395,0.07727253951685206,0.15176112146302634,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.542451015597798,0.04421491301107223,0.1274885817767526,0.0009030696100278218,0.01606514575512044,0.07703248634818573,0.15221055017895815,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.549905161335667,0.04414320867606556,0.12776921862507565,0.0009029485385531018,0.016088080500510155,0.0767924331795194,0.15265997889489002,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.557359307073536,0.0440715043410589,0.1280498554733987,0.0009030096437540388,0.01611101524589987,0.07655238001085309,0.15310940761082184,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.564813452811405,0.043999800006052234,0.12833049232172178,0.0009030707489549757,0.016133949991289583,0.07631232684218674,0.15349023858458138,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.572267598549274,0.04392809567104557,0.12861112917004483,0.0009031318541559126,0.0161568847366793,0.07607227367352042,0.15379549590377722,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.579721744287143,0.043856391336038913,0.12889176601836788,0.0009031929593568496,0.016179819482069015,0.0758322205048541,0.15410075322297306,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.587175890025012,0.043784687001032246,0.12917240286669093,0.0009032540645577865,0.01620275422745873,0.07559216733618777,0.1544060105421689,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.594630035762881,0.043712982666025586,0.12945303971501398,0.0009033151697587235,0.016225688972848443,0.07535211416752144,0.15471126786136474,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.60208418150075,0.04364127833101892,0.12973367656333706,0.0009033762749596603,0.016248623718238157,0.07512107361530755,0.15501652518056058,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.609538327238619,0.04356957399601225,0.13001431341166012,0.0009034373801605973,0.01627155846362787,0.07491385182538293,0.15532178249975642,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.616992472976488,0.0434978696610056,0.13029495025998317,0.0009034984853615341,0.016294493209017585,0.07470663003545831,0.15562703981895226,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.624446618714357,0.04342616532599893,0.13057558710830625,0.0009035246200722967,0.0163174279544073,0.07449940824553368,0.1559322971381481,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.631900764452226,0.04335446099099227,0.1308562239566293,0.0009029368207843907,0.016340362699797013,0.07429218645560906,0.1562375544573439,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.639354910190095,0.0432805050961736,0.13113686080495235,0.0009023490214964847,0.01636984003968839,0.07408496466568444,0.15654281177653975,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.646809055927964,0.04315691978127553,0.13142048390617891,0.0009017612222085785,0.01640513426018343,0.07387774287575982,0.1568480690957356,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.654263201665833,0.04303333446637747,0.13171251316700694,0.0009011734229206726,0.016440428480678473,0.0736705210858352,0.15715332641493143,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.661717347403702,0.04290974915147941,0.132004542427835,0.0009005856236327665,0.016475722701173513,0.07346329929591058,0.15745858373412727,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.66917149314157,0.04278616383658135,0.13229657168866302,0.0008999978243448603,0.016511016921668554,0.07325607750598595,0.1578227654574453,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.67662563887944,0.042662578521683286,0.13258860094949107,0.0008994100250569544,0.016546311142163594,0.07304885571606133,0.15819695029301353,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.684079784617309,0.042538993206785225,0.13288063021031912,0.0008988222257690484,0.016581605362658635,0.07284163392613673,0.15857113512858179,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.691533930355178,0.04241540789188716,0.13317265947114715,0.0008979118724765404,0.016616899583153676,0.07263441213621209,0.15894531996415,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.698988076093046,0.0422918225769891,0.13346468873197517,0.0008961222612808123,0.016652193803648716,0.07243249328989472,0.15931950479971824,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.706442221830915,0.042168237262091034,0.13375671799280323,0.000894332650085084,0.016687488024143757,0.07223084889611793,0.15969368963528646,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.713896367568784,0.04204465194719297,0.13404874725363128,0.0008925430388893561,0.016722782244638794,0.07202920450234117,0.1600678744708547,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.721350513306653,0.04192106663229491,0.13434077651445933,0.0008907534276936279,0.016758076465133838,0.07182756010856438,0.16044205930642294,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.728804659044522,0.04179748131739685,0.13463280577528736,0.0008889638164978998,0.01679305941477225,0.07162591571478759,0.16081624414199117,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.736258804782391,0.04167389600249878,0.13492483503611538,0.0008871742053021718,0.016826823385355745,0.0714242713210108,0.1611904289775594,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.74371295052026,0.041550310687600726,0.13521686429694343,0.0008853845941064436,0.016860587355939247,0.07122262692723402,0.16156461381312762,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.75116709625813,0.041425683472967496,0.1355083286745533,0.0008835949829107154,0.016894351326522745,0.07102098253345723,0.16197511896514077,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.758621241995998,0.041291698284229406,0.1357890659660113,0.0008818053717149875,0.016928115297106243,0.07081933813968044,0.16238633350214798,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.766075387733867,0.041157713095491315,0.1360698032574693,0.0008800157605192593,0.01696187926768974,0.07061769374590367,0.16279754803915522,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.773529533471736,0.041023727906753224,0.1363505405489273,0.0008782261493235312,0.01699564323827324,0.07041604935212688,0.16320876257616246,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.780983679209605,0.040889742718015126,0.1366312778403853,0.0008776191036779003,0.017029407208856737,0.07021440495835009,0.1636199771131697,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.788437824947474,0.040755757529277035,0.1369120151318433,0.0008770910227178546,0.017063171179440235,0.07000759958297643,0.16403119165017693,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.795891970685343,0.040621772340538945,0.1371927524233013,0.0008765629417578089,0.017096935150023734,0.06977891081010586,0.16444240618718417,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.803346116423212,0.040487787151800854,0.1374734897147593,0.0008760348607977632,0.017130699120607232,0.06955022203723527,0.1648536207241914,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.81080026216108,0.04035380196306276,0.1377542270062173,0.0008755067798377176,0.01716446309119073,0.06932153326436467,0.16526483526119862,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.81825440789895,0.04021981677432467,0.1380349642976753,0.0008749786988776718,0.01719822706177423,0.0690928444914941,0.16567604979820585,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.825708553636819,0.04008583158558658,0.1383157015891333,0.0008744506179176262,0.017231991032357726,0.0688641557186235,0.1660872643352131,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.833162699374688,0.03995184639684849,0.1385964388805913,0.0008739225369575805,0.017271726898274973,0.06863546694575293,0.16649847887222033,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.840616845112557,0.0398178612081104,0.1388771761720493,0.0008733944559975346,0.017322387216832737,0.06840677817288235,0.16690969340922757,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.848070990850426,0.03968387601937231,0.1391579134635073,0.000872866375037489,0.0173730475353905,0.06817808940001176,0.1673209079462348,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.855525136588293,0.03956926303374549,0.13943865075496523,0.0008723382940774433,0.01742370785394825,0.06794940062714122,0.1679738947621845,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.862979282326162,0.03950303160652305,0.1396805012982628,0.0008723033538442952,0.017474368172506013,0.06772071185427063,0.16880726719219005,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.87043342806403,0.0394368001793006,0.1399149059635844,0.0008723898608225417,0.017525028491063778,0.06749202308140005,0.1696406396221956,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.8778875738019,0.039370568752078165,0.1401493106289061,0.0008724763678007883,0.01757568880962154,0.06726980581598625,0.17047401205220117,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.885341719539769,0.03930433732485572,0.14038371529422772,0.0008725628747790348,0.017626349128179303,0.06706479097418012,0.17130738448220673,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.892795865277638,0.03923810589763327,0.14061811995954937,0.0008726493817572812,0.017677009446737064,0.06685977613237398,0.17214075691221228,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.900250011015507,0.039171874470410824,0.140852524624871,0.0008727358887355278,0.01772766976529483,0.06665476129056785,0.17297412934221787,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.907704156753375,0.03910564304318838,0.14108692929019265,0.0008728223957137743,0.017778330083852593,0.06644974644876173,0.1738075017722234,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.915158302491244,0.039039411615965934,0.1413213339555143,0.0008729089026920209,0.017819295795666504,0.0662447316069556,0.17464087420222899,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.922612448229113,0.03897318018874349,0.14155573862083592,0.0008729954096702674,0.017856995952720674,0.06603971676514946,0.17547424663223454,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.930066593966982,0.038906948761521044,0.14179014328615758,0.000873081916648514,0.017894696109774844,0.06583470192334334,0.1763076190622401,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.937520739704851,0.0388407173342986,0.14202454795147923,0.0008731684236267605,0.01793239626682901,0.0656296870815372,0.17688572447020567,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.94497488544272,0.038774485907076155,0.14225895261680085,0.000873254930605007,0.01797009642388318,0.06542467223973107,0.17725811210477724,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.95242903118059,0.03870825447985371,0.1424933572821225,0.0008733414375832535,0.018007796580937346,0.06521965739792493,0.1776304997393488,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.959883176918458,0.038643658942225906,0.14272776194744413,0.0008727107131504134,0.018045496737991516,0.06501464255611882,0.17800288737392037,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.967337322656327,0.038579147785716104,0.14296216661276576,0.0008715588266909776,0.018083196895045686,0.06480877952320625,0.17837527500849193,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.974791468394196,0.0385146366292063,0.143196294700329,0.0008704069402315416,0.018120897052099853,0.0645789353197368,0.1787476626430635,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.982245614132065,0.03845012547269649,0.14343040152553038,0.0008692550537721058,0.018158597209154023,0.06434909111626731,0.17912005027763506,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.989699759869934,0.038385614316186686,0.14366450835073172,0.0008681031673126701,0.01819629736620819,0.06411924691279784,0.17949243791220662,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
8.997153905607803,0.03832110315967688,0.14389861517593308,0.000866951280853234,0.01823399752326236,0.06388940270932837,0.1798648255467782,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.004608051345672,0.03825659200316708,0.14413272200113444,0.0008657993943937982,0.018271697680316525,0.0636595585058589,0.18023721318134978,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.01206219708354,0.038192080846657275,0.1443668288263358,0.0008646475079343625,0.018309397837370695,0.06342971430238943,0.18060960081592134,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.01951634282141,0.03812756969014746,0.14460093565153717,0.0008634956214749265,0.01835270685362566,0.06319987009891996,0.1809819884504929,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.026970488559279,0.03806305853363766,0.14483504247673853,0.0008623437350154906,0.01839937739661668,0.06297002589545048,0.18135437608506444,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.034424634297148,0.03799854737712786,0.1450691493019399,0.0008611918485560549,0.018446047939607697,0.06274018169198102,0.181726763719636,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.041878780035017,0.03793403622061805,0.14530325612714126,0.0008600399620966189,0.01849271848259872,0.06251033748851155,0.18197746403443538,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.049332925772886,0.03786952506410824,0.14553736295234262,0.0008588880756371831,0.01853938902558974,0.062280493285042066,0.18222186650509137,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.056787071510755,0.03780501390759844,0.145771469777544,0.0008573208683989229,0.018586059568580757,0.062051765241726876,0.18246626897574733,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.064241217248624,0.03774050275108863,0.14600557660274532,0.0008557377585483772,0.018632730111571776,0.0618270087228817,0.18271067144640335,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.071695362986492,0.037674608191921574,0.14622837061085017,0.0008541546486978314,0.018679400654562795,0.06160225220403652,0.18295507391705934,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.079149508724361,0.03757146471916609,0.14643487996394564,0.0008525715388472857,0.018726071197553814,0.061377495685191345,0.18319947638771536,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.08660365446223,0.037468321246410606,0.14664138931704113,0.0008509884289967399,0.018772741740544836,0.06115273916634615,0.18344387885837135,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.0940578002001,0.03736517777365512,0.1468478986701366,0.0008494053191461942,0.018819412283535855,0.060927982647500975,0.18368828132902731,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.101511945937968,0.03726203430089964,0.14705440802323202,0.0008478222092956484,0.018866082826526874,0.0607032261286558,0.18393268379968333,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.108966091675837,0.03715889082814415,0.1472609173763275,0.0008462390994451027,0.018905165478958114,0.06047846960981062,0.18417708627033932,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.116420237413706,0.03705574735538867,0.14746742672942295,0.0008446559895945569,0.01893791009644335,0.060253713090965444,0.18442148874099534,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.123874383151575,0.03695260388263318,0.14767393608251841,0.0008430728797440112,0.018970654713928586,0.06002895657212026,0.18466589121165133,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.131328528889444,0.036849460409877695,0.14788044543561388,0.0008414897698934654,0.01900339933141382,0.059804200053275074,0.18483174999417987,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.138782674627313,0.036746316937122214,0.14808695478870934,0.0008399066600429196,0.019036143948899055,0.05962351729906603,0.18498024437577731,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.146236820365182,0.03664317346436673,0.1482934641418048,0.000838075743541731,0.019068888566384293,0.05945210539162855,0.1851287387573747,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.153690966103051,0.036540029991611246,0.14849997349490027,0.0008357786612561728,0.019101633183869527,0.05928069348419105,0.18527723313897215,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.16114511184092,0.03643688651885576,0.14870648284799576,0.0008334815789706145,0.01913437780135476,0.05910928157675357,0.18542572752056954,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.168599257578789,0.03633374304610028,0.14891299220109122,0.0008311844966850564,0.01916712241884,0.05893786966931608,0.185574221902167,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.176053403316658,0.03625991103554038,0.14911561984633318,0.0008288874143994981,0.019199867036325233,0.05876645776187859,0.18572271628376438,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.183507549054527,0.036188647124616696,0.14930230442746537,0.0008265903321139397,0.019232611653810468,0.0585950458544411,0.18587121066536177,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.190961694792396,0.03611738321369301,0.14948898900859753,0.0008242932498283815,0.019265356271295705,0.05842363394700361,0.18601970504695922,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.198415840530265,0.03604611930276932,0.1496756735897297,0.0008219961675428232,0.01929810088878094,0.05825222203956612,0.1861681994285566,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.205869986268134,0.035974855391845625,0.14986235817086188,0.0008196990852572649,0.019321676563312278,0.058080810132128624,0.18631669381015406,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.213324132006003,0.03590359148092194,0.15004904275199404,0.0008174020029717067,0.019344735786065503,0.05790939822469114,0.18646518819175145,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.220778277743872,0.035832327569998254,0.1502357273331262,0.0008151049206861484,0.01936779500881872,0.0577386989620185,0.18669926856400723,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.22823242348174,0.03576106365907456,0.1504224119142584,0.0008128078384005901,0.01939085423157194,0.05766098624559755,0.18725634468022107,9.004168039961181e-12,1.261516000974515e-98,1.2501881537801502e-06,2.7952324538929494,0
9.23568656921961,0.03568979974815087,0.1506090964953906,0.0008105107561150319,0.019413913454325162,0.05758327352917658,0.1878134207964349,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.243140714957478,0.03561853583722718,0.15079578107652272,0.0008082136738294736,0.01943697267707838,0.057505560812755624,0.18837049691264873,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.250594860695347,0.0355472719263035,0.1509824656576549,0.0008059165915439153,0.0194600318998316,0.05742784809633467,0.18892757302886257,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.258049006433216,0.035476008015379805,0.1511691502387871,0.000803619509258357,0.019483091122584822,0.057350135379913715,0.1894846491450764,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.265503152171085,0.03540474410445612,0.15135583481991924,0.0008005396385205243,0.01950615034533804,0.05727242266349276,0.1900417252612902,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.272957297908954,0.03533348019353243,0.15154251940105143,0.0007970014552314019,0.01952920956809126,0.057194709947071806,0.19059880137750404,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.280411443646823,0.035274838857315735,0.15172920398218362,0.0007934632719422796,0.01955226879084448,0.05711699723065084,0.19115587749371793,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.287865589384692,0.03525146055512223,0.15185648887602637,0.0007899250886531573,0.0195753280135977,0.057039284514229883,0.19171295360993174,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.295319735122561,0.03522808225292873,0.15198244145313036,0.000786386905364035,0.0196040194618051,0.05696157179780893,0.19227002972614557,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.30277388086043,0.035204703950735224,0.15210839403023435,0.0007828487220749126,0.01964321790700422,0.056883859081387975,0.1928271058423594,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.310228026598299,0.03518132564854172,0.15223434660733834,0.0007793105387857903,0.019682416352203334,0.05680614636496702,0.19333342997271935,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.317682172336168,0.035157947346348216,0.15236029918444233,0.0007757723554966681,0.019721614797402448,0.05671463675216373,0.19376156232504804,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.325136318074037,0.03513456904415471,0.15248625176154634,0.0007722341722075458,0.019760813242601566,0.056598245513486155,0.19418969467737676,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.332590463811906,0.03511119074196121,0.15261220433865033,0.0007686959889184234,0.01980001168780068,0.05648185427480858,0.19461782702970548,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.340044609549775,0.035087812439767704,0.1527381569157543,0.000765157805629301,0.019839210132999795,0.05636546303613099,0.1950459593820342,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.347498755287644,0.0350644341375742,0.15286410949285828,0.0007616196223401788,0.019878408578198916,0.056249071797453414,0.19547409173436295,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.354952901025513,0.0350410558353807,0.15299006206996227,0.0007580814390510564,0.01991760702339803,0.056132680558775835,0.19590222408669164,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.362407046763382,0.03501767753318719,0.15311601464706626,0.0007545432557619341,0.019956805468597145,0.05601628932009825,0.19633035643902033,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.36986119250125,0.03499429923099369,0.15324196722417024,0.0007510050724728117,0.019996003913796263,0.05589989808142067,0.19675848879134908,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.37731533823912,0.034973206687334786,0.15336791980127423,0.0007485915133071424,0.020035202358995377,0.055783506842743094,0.1971866211436778,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.384769483976989,0.03495608853524546,0.15349387237837822,0.0007462183616140892,0.020074061372224786,0.05566711560406551,0.1976147534960065,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.392223629714858,0.034938970383156145,0.15358455259689774,0.0007438452099210362,0.02011103283262131,0.05555072436538794,0.19804288584833524,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.399677775452727,0.034921852231066836,0.15366412772354374,0.000741472058227983,0.020148004293017836,0.05543433312671035,0.19847101820066393,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.407131921190595,0.03490473407897751,0.15374370285018973,0.0007390989065349299,0.020184975753414366,0.055317941888032775,0.19889915055299268,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.414586066928464,0.034887615926888195,0.15382327797683573,0.0007367257548418768,0.020221947213810893,0.05519537321495827,0.19897544014457408,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
9.422040212666333,0.03487049777479888,0.15390285310348173,0.0007343526031488237,0.02025891867420742,0.05507085738595309,0.19904836154973285,9.004168039961181e-12,6.648198742051807e-121,1.2501881537801502e-06,2.7952324538929494,0
