r (A),g(r)_weighted_Li-Li,g(r)_weighted_Be-F,g(r)_weighted_Be-Be,g(r)_weighted_F-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
5.644859235341171,0.06081980017442218,0.15697053745127695,0.05889766214281184,0.5040856052422934,0.062101053092965666,0.14982031341882776,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.64980652652026,0.060843941000263954,0.15727893851906172,0.058672662077213014,0.5032440678604432,0.062066997264021706,0.14994391151631692,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.6547538176993495,0.060868081826105716,0.15758733958684648,0.0584476620116142,0.5024025304785928,0.06203294143507775,0.15006750961380608,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.659701108878439,0.0608922226519475,0.15789574065463122,0.058222661946015386,0.5015609930967425,0.061998885606133786,0.15019110771129526,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.664648400057529,0.060916363477789275,0.15820414172241604,0.05800370086744017,0.5008050361456282,0.061964829777189825,0.15031470580878442,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.669595691236618,0.06094050430363105,0.1585125427902008,0.05779856377050047,0.5001186871438207,0.06193077394824586,0.15043830390627358,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.674542982415708,0.06096464512947281,0.15882094385798556,0.05759342667356079,0.49943233814201315,0.061896718119301905,0.15056190200376277,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.679490273594797,0.060961099968920913,0.15912934492577033,0.0573882895766211,0.4987459891402056,0.06186266229035794,0.1506855001012519,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.684437564773887,0.06094909140537813,0.15943774599355512,0.05718315247968137,0.49805964013839793,0.06182860646141398,0.15080909819874108,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.6893848559529765,0.060937082841835355,0.15977016655230095,0.056978015382741685,0.4973732911365904,0.0617702884836415,0.15093269629623027,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.694332147132066,0.06092507427829258,0.16019120222318153,0.056772878285802,0.4966869421347828,0.06170315256030086,0.15105629439371943,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.699279438311155,0.0609130657147498,0.16061223789406212,0.05656774118886231,0.4960005931329753,0.06163601663696022,0.15117989249120858,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.704226729490245,0.06090105715120703,0.16103327356494282,0.056362604091922584,0.4953142441311676,0.06156888071361956,0.15130349058869777,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.709174020669335,0.06088904858766425,0.1614543092358234,0.0561574669949829,0.49462789512936006,0.06150174479027893,0.15142708868618693,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.714121311848424,0.06087704002412146,0.161875344906704,0.05595232989804321,0.4939415461275525,0.061434608866938294,0.1515506867836761,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.719068603027514,0.060865031460578686,0.16229638057758466,0.05574719280110348,0.4932551971257448,0.06136747294359764,0.15167428488116527,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.7240158942066035,0.06085302289703591,0.16271741624846525,0.055542055704163804,0.49256884812393725,0.061300337020257,0.15179788297865443,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.728963185385693,0.060841014333493135,0.16313845191934584,0.05533691860722412,0.49188249912212967,0.06123320109691635,0.1519214810761436,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.733910476564782,0.06082900576995036,0.16355948759022645,0.055131781510284424,0.49119615012032214,0.061166065173575715,0.15204507917363277,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.738857767743872,0.06081699720640758,0.1639805232611071,0.0549266444133447,0.49050980111851444,0.06109892925023506,0.15216867727112196,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.743805058922962,0.06080498864286479,0.16440155893198768,0.054721507316405016,0.4898234521167069,0.06103179332689442,0.1522922753686111,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.748752350102051,0.06079298007932202,0.16482259460286827,0.05451637021946532,0.48913710311489933,0.06096465740355378,0.15241587346610028,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.75369964128114,0.06078097151577924,0.1652436302737489,0.054311233122525636,0.4884507541130918,0.06089752148021314,0.15253947156358943,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.7586469324602305,0.060768962952236466,0.16566466594462956,0.054126935042454256,0.4877644051112841,0.06083038555687249,0.15266306966107862,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.76359422363932,0.06075695438869369,0.16608570161551015,0.05394881080858572,0.4870780561094765,0.06076324963353185,0.15278666775856778,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.768541514818409,0.060744945825150914,0.16650673728639073,0.05377068657471718,0.486391707107669,0.060696113710191214,0.15291026585605694,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.7734888059974985,0.060732937261608125,0.16692777295727132,0.05359256234084865,0.4857053581058614,0.060628977786850564,0.1530338639535461,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.778436097176589,0.06072092869806535,0.16734880862815202,0.053414438106980086,0.48501900910405377,0.06056184186350992,0.15315746205103528,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.783383388355678,0.06070892013452257,0.1677698442990326,0.05323631387311155,0.4843326601022462,0.06049470594016927,0.15328106014852444,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.788330679534767,0.0606969115709798,0.1681908799699132,0.05305818963924302,0.48364631110043865,0.06042757001682864,0.1534046582460136,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.793277970713857,0.06068490300743702,0.16861191564079378,0.05288006540537448,0.48295996209863107,0.06036043409348799,0.15352825634350278,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.798225261892947,0.06067289444389424,0.16903295131167442,0.05270194117150591,0.4822736130968234,0.06029329817014734,0.15365185444099194,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.803172553072036,0.06066088588035146,0.169453986982555,0.05252381693763737,0.48158726409501584,0.0602261622468067,0.1537754525384811,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.8081198442511255,0.06064887731680869,0.16987502265343565,0.05234569270376884,0.48090091509320826,0.06015876834342372,0.15389905063597029,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.813067135430215,0.06063686875326591,0.17029605832431624,0.052167568469900304,0.48021456609140073,0.060074286936439854,0.15402264873345944,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.818014426609305,0.060624860189723136,0.17071709399519688,0.05198944423603174,0.47952821708959303,0.059989805529455965,0.1541784066993065,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.822961717788394,0.06061285162618036,0.17113812966607747,0.05181132000216321,0.47889376494858243,0.0599053241224721,0.15445734276612857,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.827909008967484,0.060600843062637584,0.17155916533695806,0.05163319576829467,0.47833177069567273,0.05982084271548823,0.15473627883295069,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.832856300146573,0.060588834499094794,0.17198020100783865,0.05145507153442613,0.47776977644276303,0.05973636130850436,0.15501521489977277,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.837803591325663,0.06057682593555202,0.17240123667871934,0.05127694730055757,0.4772077821898532,0.059651879901520474,0.1552941509665949,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.8427508825047525,0.06056481737200924,0.17282227234959993,0.05109882306668903,0.4766457879369435,0.05956739849453661,0.155573087033417,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.847698173683842,0.06055280880846647,0.17324330802048052,0.050920698832820493,0.4760837936840338,0.05948291708755274,0.15585202310023907,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.852645464862931,0.06054080024492369,0.1736643436913611,0.05074257459895196,0.4755217994311241,0.05939843568056886,0.15613095916706118,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.857592756042021,0.0605287916813809,0.17408537936224178,0.0505644503650834,0.4749598051782143,0.05931395427358498,0.15640989523388332,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.862540047221111,0.060516783117838126,0.17450641503312236,0.05038632613121486,0.47439781092530464,0.059229472866601116,0.1566888313007054,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.8674873384002,0.06050477455429535,0.17492745070400295,0.05025330756836287,0.47383581667239494,0.059144991459617234,0.15696776736752752,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.872434629579289,0.060492765990752574,0.1752109157626843,0.05015991323620883,0.47327382241948524,0.059060510052633367,0.15724670343434957,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.8773819207583795,0.0604807574272098,0.17534997290179336,0.05006651890405477,0.4727118281665754,0.05897602864564949,0.15752563950117174,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.882329211937469,0.06046874886366702,0.17548903004090247,0.049973124571900736,0.4721498339136657,0.05889154723866561,0.15780457556799382,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.887276503116558,0.06045674030012425,0.17562808718001155,0.0498797302397467,0.471587839660756,0.05880706583168174,0.1580835116348159,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.8922237942956475,0.06044473173658146,0.17576714431912063,0.04978633590759266,0.4710258454078463,0.058722584424697875,0.15836244770163801,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.897171085474738,0.06043272317303868,0.17590620145822974,0.04969294157543861,0.47046385115493655,0.05863810301771399,0.15864138376846015,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.902118376653827,0.060420714609495906,0.1760452585973388,0.049599547243284574,0.46990185690202685,0.05855362161073012,0.15892031983528224,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.907065667832916,0.06040870604595313,0.17618431573644788,0.04950615291113053,0.46933986264911715,0.05846914020374625,0.15919925590210435,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.912012959012006,0.060396697482410354,0.17632337287555697,0.0494127585789765,0.46877786839620744,0.058384658796762384,0.15947819196892643,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.916960250191096,0.060384688918867564,0.17646243001466608,0.04931936424682244,0.46821587414329763,0.058300177389778496,0.15975712803574857,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.921907541370185,0.06037268035532479,0.17660148715377513,0.049225969914668405,0.4676538798903879,0.05821569598279463,0.16003606410257065,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.9268548325492745,0.06036067179178201,0.17674054429288422,0.049132575582514375,0.4670918856374782,0.05813121457581076,0.16031500016939274,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.931802123728364,0.06034866322823924,0.1768796014319933,0.04903918125036033,0.4665298913845685,0.05804673316882688,0.16059393623621485,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.936749414907454,0.06033665466469646,0.1770186585711024,0.04894578691820628,0.46596789713165876,0.057962251761843005,0.16087287230303698,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.941696706086543,0.060324646101153685,0.17715771571021147,0.04885239258605224,0.46540590287874906,0.05787777035485914,0.16115180836985907,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.946643997265633,0.06031263753761091,0.17729677284932055,0.048758998253898206,0.46484390862583935,0.05774454460597403,0.16143074443668118,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.951591288444722,0.06030062897406813,0.17743582998842966,0.04866560392174417,0.46428191437292965,0.0576009399652496,0.1616284230691977,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.956538579623812,0.06028862041052535,0.17757488712753874,0.04857220958959012,0.46371992012001984,0.057457335324525134,0.1618169558114222,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.9614858708029015,0.060276611846982575,0.17771394426664786,0.04847881525743608,0.46315792586711013,0.0573137306838007,0.16200548855364666,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.966433161981991,0.0602646032834398,0.1778530014057569,0.04838542092528204,0.46259593161420043,0.05717012604307626,0.1621940212958711,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.97138045316108,0.060252594719897024,0.177992058544866,0.04829202659312801,0.4620339373612907,0.057026521402351815,0.16238255403809557,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.97632774434017,0.060240586156354234,0.1781311156839751,0.04819863226097395,0.46147194310838097,0.05688291676162736,0.16257108678032006,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.98127503551926,0.06022857759281146,0.1782701728230842,0.04810523792881992,0.46099342171902175,0.05673931212090291,0.1627596195225445,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.986222326698349,0.06021656902926868,0.17840922996219324,0.04801184359666588,0.46072617971618884,0.05659570748017847,0.16294815226476897,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.991169617877438,0.060204560465725906,0.17854828710130233,0.04791844926451184,0.460458937713356,0.05645210283945404,0.16313668500699344,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
5.9961169090565285,0.06019255190218313,0.17868734424041144,0.04782505493235779,0.46019169571052304,0.05630849819872957,0.1633252177492179,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.001064200235618,0.060180543338640355,0.17882640137952052,0.04773166060020375,0.45992445370769014,0.05616489355800514,0.16351375049144237,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.006011491414707,0.06016853477509758,0.17896545851862958,0.04763826626804971,0.4596572117048573,0.0560212889172807,0.16370228323366684,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.0109587825937965,0.06015652621155479,0.17910451565773866,0.04754487193589568,0.4593899697020244,0.055877684276556254,0.16389081597589128,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.015906073772887,0.060144517648012014,0.17924357279684777,0.047451477603741625,0.4591227276991915,0.055734079635831796,0.16407934871811578,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.020853364951976,0.06013250908446924,0.17938262993595686,0.04735808327158758,0.4588554856963586,0.05559047499510735,0.16426788146034024,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.025800656131065,0.06012050052092646,0.1795216870750659,0.047293499677794615,0.45858824369352574,0.055446870354382914,0.16445641420256468,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.0307479473101555,0.060108491957383686,0.17966074421417502,0.047270512799449216,0.4583210016906928,0.055303265713658456,0.16464494694478918,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.035695238489245,0.0600964833938409,0.1797998013532841,0.04724752592110382,0.4580537596878599,0.05517278006064285,0.16483347968701365,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.040642529668334,0.06008447483029812,0.17993885849239322,0.04722453904275842,0.45778651768502704,0.055075121400276435,0.16502201242923809,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.0455898208474235,0.060072466266755345,0.1800779156315023,0.047201552164413026,0.45751927568219414,0.054977462739910006,0.16521054517146255,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.050537112026514,0.06006045770321257,0.18021697277061136,0.04717856528606763,0.45725203367936124,0.05487980407954358,0.16539907791368705,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.055484403205603,0.06004844913966979,0.18035602990972047,0.04715557840772223,0.45698479167652833,0.054782145419177156,0.16558761065591152,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.060431694384692,0.06003644057612702,0.18049508704882955,0.047132591529376835,0.4567175496736955,0.05468448675881074,0.16577614339813596,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.065378985563782,0.060024432012584235,0.18063414418793863,0.047109604651031436,0.4564503076708626,0.05458682809844432,0.1659646761403604,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.070326276742872,0.06001242344904146,0.18077320132704774,0.04708661777268604,0.45618306566802963,0.054489169438077883,0.16615320888258492,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.075273567921961,0.059984987729910434,0.1809122584661568,0.047063630894340645,0.4559158236651968,0.05439151077771147,0.16634174162480936,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.0802208591010505,0.05992496763537546,0.18105131560526588,0.047040644015995246,0.4556485816623639,0.05429385211734505,0.1665302743670338,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.08516815028014,0.05986494754084049,0.18119037274437497,0.047017657137649854,0.45538133965953104,0.05419619345697863,0.16671880710925827,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.09011544145923,0.05980492744630551,0.18132942988348408,0.046994670259304455,0.4551140976566981,0.0540985347966122,0.16690733985148276,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.095062732638319,0.05974490735177054,0.18146848702259313,0.04697168338095906,0.45484685565386523,0.054000876136245775,0.16711316589785682,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.100010023817409,0.05968488725723557,0.18160754416170222,0.046948696502613664,0.45457961365103233,0.05390321747587935,0.16733321277787294,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.104957314996498,0.0596248671627006,0.1817466013008113,0.04692570962426827,0.45431237164819943,0.05380555881551294,0.16755325965788903,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.109904606175588,0.059564847068165616,0.1818856584399204,0.04690272274592287,0.45404512964536653,0.0537079001551465,0.16777330653790515,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.1148518973546775,0.05950482697363064,0.18202471557902947,0.046879735867577474,0.45377788764253363,0.05361024149478009,0.1679933534179213,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.119799188533767,0.05944480687909567,0.18216377271813855,0.04685674898923208,0.4535106456397008,0.053512582834413666,0.16821340029793738,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.124746479712856,0.05938478678456071,0.18230282985724766,0.04683376211088668,0.4532434036368679,0.05341492417404725,0.16843344717795347,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.129693770891946,0.059324766690025725,0.18244188699635674,0.046810775232541284,0.452976161634035,0.053317265513680816,0.16865349405796962,0.00021381967222003164,5.400369425857513e-07,1.963013425221516,0
6.134641062071036,0.059264746595490754,0.18258094413546586,0.04678778835419589,0.4527089196312021,0.0532196068533144,0.1688735409379857,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.139588353250125,0.059204726500955776,0.1827200012745749,0.04676480147585049,0.45248523879294084,0.05312194819294797,0.16909358781800185,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.144535644429214,0.059144706406420805,0.182859058413684,0.046741814597505094,0.4525102275866513,0.05302428953258156,0.16931363469801794,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.1494829356083045,0.059084686311885834,0.1829981155527931,0.046718827719159695,0.45253521638036176,0.05292663087221512,0.16953368157803406,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.154430226787394,0.05902466621735086,0.1831371726919022,0.0466958408408143,0.45256020517407225,0.052858376818772014,0.16975372845805017,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.159377517966483,0.058964646122815885,0.18327622983101124,0.0466728539624689,0.4525851939677827,0.052797341364290803,0.16997377533806626,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.1643248091455725,0.058904626028280914,0.1833984137688086,0.04664986708412351,0.4526101827614932,0.0527363059098096,0.17019382221808235,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.169272100324663,0.05884460593374593,0.18343348854518116,0.04662688020577811,0.4526351715552036,0.05267527045532838,0.17041386909809852,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.174219391503752,0.05878458583921096,0.1834685633215537,0.04660389332743271,0.4526601603489141,0.05261423500084717,0.17063391597811461,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.179166682682841,0.05872456574467599,0.18350363809792625,0.04658090644908732,0.45268514914262453,0.05255319954636596,0.1708539628581307,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.184113973861931,0.05866454565014102,0.18353871287429877,0.04655791957074192,0.452710137936335,0.05249216409188476,0.17107400973814682,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.189061265041021,0.05860452555560604,0.1835737876506713,0.04653493269239652,0.45273512673004546,0.05243112863740353,0.17129405661816297,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.19400855622011,0.05854450546107107,0.18360886242704386,0.04651194581405113,0.45276011552375595,0.05237009318292233,0.17151410349817908,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.1989558473991995,0.058484485366536096,0.1836439372034164,0.04648895893570573,0.4527851043174664,0.052309057728441126,0.17173415037819517,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.203903138578289,0.058424465272001125,0.1836790119797889,0.04646597205736034,0.45281009311117687,0.052248022273959915,0.17195419725821126,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.208850429757379,0.05836444517746615,0.18371408675616144,0.04644298517901494,0.4528350819048873,0.0521869868194787,0.17217424413822743,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.213797720936468,0.058304425082931176,0.18374916153253398,0.04641999830066955,0.4528600706985978,0.05212595136499749,0.17239429101824352,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.218745012115558,0.058244404988396205,0.18378423630890653,0.04639701142232415,0.45288505949230823,0.05206491591051628,0.1726143378982596,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.223692303294647,0.058184384893861234,0.18381931108527905,0.046433024895988786,0.4529100482860187,0.05200388045603507,0.17283438477827573,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.228639594473737,0.05812436479932625,0.1838543858616516,0.04647761991721971,0.45293503707972915,0.051942845001553856,0.17302593937255564,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.2335868856528265,0.05806434470479128,0.18388946063802414,0.046522214938450615,0.45296002587343964,0.051881809547072645,0.1731916240735195,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.238534176831916,0.05800489328822742,0.18392453541439668,0.04656680995968153,0.4529850146671501,0.05182077409259144,0.17335730877448338,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.243481468011005,0.057947758517733414,0.18395961019076923,0.04661140498091244,0.45301000346086057,0.05175973863811024,0.17352299347544722,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.248428759190095,0.05789062374723939,0.18399468496714175,0.04665600000214336,0.453034992254571,0.05169870318362901,0.17368867817641112,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.253376050369185,0.05783348897674538,0.1840297597435143,0.046700595023374265,0.4530599810482815,0.0516376677291478,0.17385436287737502,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.258323341548274,0.057776354206251386,0.18406483451988684,0.04674519004460518,0.4530849698419919,0.0515766322746666,0.1740200475783389,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.263270632727363,0.05771921943575737,0.18409990929625938,0.04678978506583609,0.4531099586357024,0.05151559682018539,0.17418573227930276,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.2682179239064535,0.057662084665263354,0.18413498407263193,0.04683438008706701,0.4531349474294129,0.05145456136570417,0.17435141698026665,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.273165215085543,0.05760494989476934,0.18417005884900442,0.046878975108297916,0.45315993622312334,0.05139352591122297,0.1745171016812305,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.278112506264632,0.05754781512427533,0.18420513362537697,0.04692357012952883,0.4531849250168338,0.05133249045674176,0.17468278638219437,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.2830597974437215,0.05749068035378132,0.1842402084017495,0.046968165150759744,0.45320991381054426,0.05127145500226055,0.17484847108315824,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.288007088622812,0.057433545583287296,0.18427528317812206,0.04701276017199066,0.45323490260425475,0.05122523021038925,0.17501415578412213,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.292954379801901,0.0573764108127933,0.18431035795449457,0.04705735519322157,0.4532598913979652,0.05118837638896771,0.17517984048508597,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.29790167098099,0.05731927604229929,0.18434543273086712,0.04710195021445248,0.4532848801916757,0.05115152256754617,0.17534552518604984,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.30284896216008,0.05726214127180528,0.18438050750723967,0.047146545235683394,0.4533098689853861,0.05111466874612463,0.1755112098870137,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.30779625333917,0.05720500650131126,0.1844155822836122,0.04719114025691431,0.4533348577790966,0.05107781492470308,0.1756768945879776,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.312743544518259,0.05714787173081725,0.18445065705998476,0.04723573527814522,0.45335984657280703,0.05104096110328153,0.17584257928894145,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.3176908356973485,0.05709073696032324,0.18448573183635728,0.04728033029937613,0.4533848353665175,0.051004107281859994,0.17600826398990532,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.322638126876438,0.05703360218982923,0.18452080661272982,0.047324925320607045,0.45340982416022796,0.05096725346043845,0.1761739486908692,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.327585418055528,0.056976467419335215,0.18455588138910237,0.04736952034183796,0.45343481295393845,0.0509303996390169,0.1763396333918331,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.332532709234617,0.056919332648841206,0.1845909561654749,0.04741411536306887,0.4534598017476489,0.05089354581759536,0.17650531809279693,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.337480000413707,0.0568621978783472,0.1846260309418474,0.04745871038429978,0.4534847905413594,0.05085669199617382,0.1766710027937608,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.342427291592797,0.056805063107853174,0.18466110571821995,0.0475033054055307,0.4535097793350698,0.05081983817475227,0.1768366874947247,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.347374582771886,0.056747928337359164,0.1846961804945925,0.04754790042676161,0.4535347681287803,0.05078298435333072,0.17700237219568857,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.3523218739509755,0.056690793566865155,0.18473125527096504,0.047592495447992524,0.45355975692249073,0.050746130531909184,0.17716805689665246,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.357269165130065,0.056633658796371146,0.18476633004733756,0.04763709046922343,0.4535847457162012,0.05070927671048764,0.1773337415976163,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.362216456309155,0.05657652402587714,0.1848014048237101,0.04768168549045435,0.45360973450991166,0.05067242288906609,0.1774994262985802,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.367163747488244,0.05651938925538313,0.18483647960008265,0.04772628051168526,0.45363472330362214,0.05063556906764455,0.17766511099954407,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
6.372111038667334,0.05646225448488912,0.1848715543764552,0.047770875532916174,0.4536597120973326,0.05059871524622301,0.17781758688346297,2.0285470088952717e-08,5.400369425857513e-07,1.963013425221516,0
