r (A),g(r)_weighted_Li-Li,g(r)_weighted_Ca-Li,g(r)_weighted_Li-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Cl-Cl,S_i_Li-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
5.556074740667038,0.10605014250636904,0.0385105495129903,0.31388979836270126,0.020212237790655445,0.13599901850160354,0.319071211996044,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.561022269376447,0.1061877399624032,0.03839678488184058,0.3138073681372553,0.02007871601036969,0.13631193195235022,0.31885078351628016,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.565969798085857,0.1063253374184374,0.03828302025069085,0.31372493791180933,0.019945194230083917,0.13662479179444473,0.3186303550365162,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.570917326795266,0.10646293487447157,0.03816925561954113,0.31364250768636337,0.019811672449798163,0.13686206158826567,0.3184099265567524,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.575864855504676,0.10660053233050576,0.038067930217942594,0.31356007746091735,0.01968890118943803,0.13709933138208666,0.3181894980769885,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.580812384214085,0.10673812978653993,0.037984887643320496,0.31347764723547145,0.01960771397481952,0.13733660117590762,0.3179690695972246,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.585759912923495,0.10687572724257413,0.037901845068698384,0.31339521701002543,0.019526526760200995,0.13757387096972862,0.3177486411174607,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.5907074416329055,0.10701332469860832,0.037818802494076265,0.31328635067599686,0.01944533954558247,0.1378111407635496,0.3175745236204663,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.595654970342315,0.10715092215464248,0.037735759919454166,0.31307996427280377,0.01936415233096396,0.13804841055737058,0.3175712425470192,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.600602499051725,0.10728851961067667,0.037652717344832054,0.31287357786961073,0.019282965116345436,0.13828568035119157,0.31756796147357214,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.605550027761134,0.10742611706671085,0.037569674770209956,0.31266719146641764,0.019201777901726926,0.13852295014501254,0.31756468040012503,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.610497556470544,0.10756371452274503,0.03748663219558784,0.31246080506322454,0.0191205906871084,0.13876021993883353,0.31756139932667793,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.615445085179953,0.1077013119787792,0.037403589620965745,0.31225441866003145,0.01903940347248989,0.1389974897326545,0.3175581182532309,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.620392613889363,0.10783890943481339,0.037320547046343626,0.3120480322568384,0.018958216257871363,0.1392347595264755,0.3175548371797838,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.625340142598772,0.10797650689084758,0.03723750447172153,0.3118416458536453,0.018877029043252856,0.13947202932029645,0.3175515561063367,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.630287671308182,0.10811410434688176,0.037154461897099415,0.3116352594504522,0.018795841828634332,0.13970929911411745,0.3175482750328896,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.635235200017592,0.10825170180291592,0.03707141932247732,0.31142887304725914,0.01871465461401582,0.1399465689079384,0.3175449939594425,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.640182728727002,0.10833853185905738,0.036988376747855205,0.31122248664406604,0.018633467399397297,0.1401838387017594,0.3175417128859954,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.645130257436411,0.10839660544709744,0.036905334173233106,0.311016100240873,0.018552280184778783,0.14042110849558034,0.31753843181254837,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.650077786145821,0.10845467903513747,0.036822291598610994,0.31080971383767986,0.018471092970160263,0.14065837828940136,0.31753515073910127,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.65502531485523,0.10851275262317753,0.03673924902398889,0.3106033274344868,0.018397359142388263,0.14089354922073158,0.31753186966565417,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.65997284356464,0.1085708262112176,0.036656206449366784,0.3103969410312937,0.018332854902868262,0.14112612111393513,0.31752858859220706,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.66492037227405,0.10862889979925763,0.03665137515053975,0.31019055462810063,0.018268350663348257,0.1413586930071387,0.31752530751876,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.669867900983459,0.10868697338729769,0.036660242785433,0.30998416822490754,0.018203846423828267,0.14159126490034224,0.31752202644531297,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.6748154296928695,0.10874504697533775,0.03666911042032626,0.3097777818217145,0.018139342184308262,0.1418238367935458,0.3175187453718658,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.679762958402279,0.1088031205633778,0.03667797805521951,0.3094798484627923,0.018074837944788272,0.14205640868674935,0.3176317908812625,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.684710487111689,0.10886119415141784,0.03668684569011276,0.3091346129969062,0.01801033370526827,0.1422889805799529,0.31780494207544774,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.689658015821098,0.1089192677394579,0.03669571332500602,0.3087893775310202,0.017945829465748277,0.14252155247315645,0.31797809326963294,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.694605544530508,0.10897734132749796,0.03670458095989927,0.30844414206513415,0.017881325226228276,0.14275412436636004,0.31815124446381826,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.699553073239917,0.109035414915538,0.036713448594792523,0.30809890659924816,0.017816820986708285,0.14298669625956353,0.3183243956580035,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.704500601949327,0.10909348850357806,0.03672231622968578,0.30775367113336205,0.01775231674718828,0.14321926815276714,0.3184975468521888,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.709448130658736,0.10915156209161811,0.036731183864579034,0.30740843566747605,0.01768781250766829,0.14345184004597064,0.31867069804637405,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.714395659368146,0.10920963567965818,0.036740051499472286,0.30706320020159,0.017623308268148286,0.14368441193917425,0.3188438492405593,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.719343188077556,0.10926770926769822,0.036748919134365544,0.306717964735704,0.017558804028628295,0.14391698383237775,0.31901700043474457,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.724290716786966,0.10932412131779937,0.036757786769258796,0.3063727292698179,0.017494299789108294,0.14414955572558133,0.31919015162892983,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.729238245496375,0.10936251993744163,0.03676665440415205,0.3060274938039319,0.017429795549588303,0.14438212761878486,0.3193633028231151,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.734185774205785,0.10940091855708389,0.036775522039045314,0.30568225833804585,0.017366991130894585,0.14461469951198844,0.31953645401730035,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.739133302915195,0.10943931717672617,0.036784389673938565,0.3053370228721598,0.017321440522750677,0.144847271405192,0.3197096052114856,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.744080831624604,0.10947771579636843,0.03679325730883182,0.30499178740627375,0.017275889914606768,0.14498057593634106,0.3198827564056709,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.749028360334014,0.1095161144160107,0.03680794078748351,0.3046465519403877,0.01723033930646286,0.14510196418159876,0.3200559075998562,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.753975889043423,0.10955451303565297,0.03683638970044885,0.3043013164745017,0.017184788698318954,0.14522335242685647,0.3202290587940414,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.7589234177528335,0.10959291165529524,0.03686483861341419,0.30395608100861565,0.01713923809017504,0.14534474067211417,0.32040220998822666,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.763870946462243,0.1096313102749375,0.03689328752637952,0.30361662154444047,0.017093687482031137,0.14546612891737187,0.32060325101924425,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.768818475171653,0.10966970889457978,0.03692173643934486,0.30332619491909113,0.01704813687388722,0.14558751716262958,0.32104105061487814,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.773766003881062,0.10970810751422203,0.0369501853523102,0.30303576829374185,0.01700258626574332,0.14570890540788728,0.321478850210512,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.778713532590472,0.10974650613386432,0.036978634265275534,0.3027453416683925,0.016957035657599408,0.14583029365314498,0.32191664980614587,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.783661061299881,0.10978490475350657,0.03700708317824087,0.30245491504304317,0.016911485049455503,0.14595168189840269,0.32235444940177976,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.788608590009291,0.10982330337314883,0.03703553209120621,0.30216448841769383,0.01686593444131159,0.1460730701436604,0.32279224899741366,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.7935561187187,0.1098617019927911,0.03706398100417155,0.30187406179234455,0.016820383833167685,0.1461944583889181,0.32323004859304744,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.79850364742811,0.10990010061243337,0.037092429917136883,0.3015836351669952,0.016774833225023773,0.1463158466341758,0.3236678481886814,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.80345117613752,0.10993849923207565,0.03712087883010222,0.3012932085416459,0.01672928261687987,0.1464372348794335,0.3241056477843152,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.80839870484693,0.10997689785171791,0.037149327743067555,0.30100278191629654,0.016683732008735956,0.1465586231246912,0.3245434473799491,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.81334623355634,0.11000903385006543,0.0371777766560329,0.3007123552909472,0.016638181400592048,0.1466800113699489,0.324981246975583,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.818293762265749,0.11003562748866903,0.03720622556899823,0.3004219286655979,0.01659263079244814,0.1468013996152066,0.32541904657121684,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.823241290975159,0.11006222112727262,0.037271842106082656,0.3001315020402485,0.016547080184304227,0.1469227878604643,0.32585684616685073,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.828188819684568,0.11008881476587623,0.03734005551480684,0.29984107541489924,0.016506742100083006,0.14704682948580763,0.32629464576248457,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.833136348393978,0.11011540840447982,0.03740826892353104,0.29955064878954996,0.01647657307980353,0.1471760475654277,0.32673244535811846,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.838083877103387,0.11014200204308343,0.03747648233225522,0.2992602221642006,0.01644640405952406,0.1473052656450478,0.32717024495375235,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.8430314058127975,0.11016859568168703,0.03754469574097942,0.2989697955388513,0.016416235039244585,0.1474344837246679,0.32760804454938625,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.847978934522207,0.11019518932029063,0.037612909149703604,0.29867936891350194,0.016386066018965115,0.14756370180428796,0.32804584414502,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.852926463231617,0.11022178295889423,0.0376811225584278,0.2983466288453033,0.01635589699868564,0.14769291988390806,0.32859216189000223,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.857873991941026,0.11024837659749784,0.037749335967151985,0.2979794698432026,0.01632572797840617,0.1478221379635281,0.3292267513226106,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.862821520650436,0.11027497023610143,0.03781754937587618,0.2976123108411019,0.016295558958126694,0.14795135604314824,0.32986134075521906,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.867769049359845,0.11030156387470502,0.03791092849122626,0.29724515183900124,0.016265389937847225,0.1480805741227683,0.33049593018782747,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.872716578069255,0.11032815751330864,0.03801341156922094,0.2968779928369005,0.016235220917567753,0.1482097922023884,0.33113051962043594,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.877664106778664,0.11035475115191222,0.03811589464721559,0.2965108338347998,0.016205051897288283,0.14833901028200847,0.3317651090530443,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.882611635488074,0.11038134479051584,0.038218377725210265,0.29614367483269904,0.016174882877008804,0.14846822836162857,0.3323996984856528,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.8875591641974845,0.11040793842911943,0.038320860803204945,0.2957765158305983,0.01614471385672933,0.14859744644124867,0.33303428791826123,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.892506692906894,0.11043453206772302,0.0384233438811996,0.2954093568284976,0.016114544836449862,0.14872666452086872,0.3336688773508696,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.897454221616304,0.11046112570632664,0.03852582695919427,0.29504219782639696,0.016084375816170386,0.14885588260048882,0.3343034667834781,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.902401750325713,0.11052230430440871,0.038628310037188925,0.29467503882429624,0.016054206795890914,0.14898510068010892,0.33493805621608647,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.907349279035123,0.11058431288612833,0.038730793115183605,0.29430787982219553,0.01602403777561144,0.149114318759729,0.33557264564869493,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.912296807744532,0.11064632146784793,0.038833276193178265,0.2939407208200948,0.015993868755331972,0.14924353683934907,0.33620723508130335,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.917244336453942,0.11070833004956755,0.03893575927117293,0.2935735618179941,0.015977599003966295,0.14933465012051841,0.3368418245139118,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.922191865163351,0.11077033863128716,0.03903824234916759,0.2932064028158934,0.015965137455244825,0.14941532322709172,0.33747641394652017,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.9271393938727615,0.11083234721300678,0.03914072542716227,0.29283924381379267,0.015952675906523352,0.14949599633366503,0.33811100337912864,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.932086922582171,0.1108943557947264,0.039216181768364555,0.292472084811692,0.015940214357801887,0.14957666944023834,0.338745592811737,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.937034451291581,0.11095636437644602,0.03927311254034383,0.2921049258095913,0.015927752809080417,0.14965734254681165,0.33938018224434546,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.94198198000099,0.11101837295816562,0.03933004331232309,0.2917195428828946,0.015915291260358948,0.14973801565338493,0.34011630497113193,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.9469295087104,0.11108038153988524,0.03938697408430237,0.2913341142672816,0.01590282971163748,0.14981868875995824,0.34085268225045134,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.951877037419809,0.11114239012160484,0.03944390485628164,0.2909486856516687,0.01589036816291601,0.14989936186653155,0.3415890595297707,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.956824566129219,0.11120439870332446,0.039500835628260914,0.29056325703605573,0.01587790661419454,0.14998003497310486,0.3423254368090902,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.961772094838629,0.11126640728504408,0.03955776640024019,0.29017782842044276,0.01586544506547307,0.15006070807967817,0.3430618140884097,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.966719623548038,0.1113284158667637,0.03961469717221945,0.28979239980482985,0.0158529835167516,0.15014138118625145,0.343798191367729,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.9716671522574485,0.11139042444848332,0.03967162794419873,0.2894069711892169,0.01584052196803013,0.15022205429282479,0.34453456864704846,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.976614680966858,0.11145243303020293,0.039728558716177996,0.289021542573604,0.015828060419308662,0.15030272739939807,0.3452709459263678,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.981562209676268,0.11151444161192255,0.03978548948815727,0.28863611395799105,0.01581559887058719,0.15038340050597138,0.3460073232056873,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.986509738385677,0.11159474333047809,0.039842420260136534,0.28825068534237813,0.015803137321865723,0.15046407361254469,0.34674370048500663,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.991457267095087,0.11170003684267282,0.03989935103211581,0.28786525672676516,0.015790675773144254,0.150544746719118,0.3474800777643261,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
5.996404795804496,0.11180533035486756,0.03995628180409508,0.2874798281111523,0.015778214224422785,0.1506254198256913,0.34821645504364546,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.001352324513906,0.1119106238670623,0.040013212576074354,0.28709439949553933,0.015771846455214823,0.15068077174798472,0.34895283232296487,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.006299853223315,0.11201591737925702,0.040070143348053616,0.2867089708799264,0.01578576542534508,0.15065182717348466,0.3496892096022842,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.0112473819327255,0.11212121089145177,0.04012707412003289,0.28632354226431345,0.015799684395475334,0.1506228825989846,0.35042558688160375,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.016194910642135,0.1122265044036465,0.04018433686073952,0.2859381136487006,0.01581360336560559,0.15059393802448454,0.35116196416092305,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.021142439351545,0.11233179791584123,0.04024969976203213,0.2855526850330876,0.015827522335735852,0.15056499344998447,0.3518983414402425,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.026089968060954,0.11243709142803596,0.04031506266332474,0.28508297891060214,0.015841441305866108,0.1505360488754844,0.35266481782915926,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.031037496770364,0.11254238494023071,0.04038042556461735,0.284507546314462,0.015855360275996367,0.15050710430098435,0.3534690536729527,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.035985025479774,0.11264767845242545,0.04044578846590997,0.28393211371832183,0.015869279246126623,0.1504781597264843,0.35427328951674625,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.040932554189183,0.11275297196462017,0.04051115136720257,0.28335668112218176,0.015883198216256878,0.15044921515198423,0.3550775253605396,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.045880082898593,0.11285826547681492,0.040576514268495185,0.28278124852604164,0.015897117186387137,0.15042027057748417,0.35588176120433307,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.050827611608002,0.11296355898900963,0.04064187716978779,0.28220581592990157,0.015911036156517393,0.1503913260029841,0.3566859970481265,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.0557751403174125,0.11306885250120438,0.040707240071080404,0.2816303833337614,0.015924955126647652,0.15036238142848402,0.35749023289191995,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.060722669026822,0.1131741460133991,0.040772602972373014,0.2810549507376214,0.015938874096777907,0.15033343685398395,0.3582944687357133,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.065670197736232,0.11327943952559386,0.04083796587366562,0.2804795181414812,0.015952793066908166,0.1503044922794839,0.3590987045795068,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.070617726445641,0.11338473303778858,0.04090332877495823,0.27990408554534113,0.015966712037038425,0.15027554770498383,0.3599029404233001,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.075565255155051,0.11355497321036856,0.04096869167625085,0.279328652949201,0.01598063100716868,0.15024660313048377,0.36070717626709364,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.08051278386446,0.11373503160247485,0.04103405457754345,0.27875322035306094,0.015994549977298936,0.1502176585559837,0.36151141211088705,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.08546031257387,0.11391508999458119,0.04109941747883607,0.2781777877569208,0.016008468947429196,0.15018871398148365,0.3623156479546805,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.090407841283279,0.1140951483866875,0.04116478038012867,0.27760235516078074,0.01602581331554517,0.15008555245062635,0.3631198837984739,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.0953553699926895,0.11427520677879383,0.041230143281421286,0.27702692256464057,0.016044791563263428,0.1499469901950529,0.36392411964226734,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.100302898702099,0.11445526517090014,0.04129550618271389,0.27645148996850055,0.016063769810981683,0.14980842793947946,0.36472835548606075,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.105250427411509,0.11463532356300647,0.041364552947774184,0.2758760573723604,0.01608274805869994,0.14966986568390603,0.3655325913298543,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.110197956120919,0.1148153819551128,0.0414375047654488,0.27530062477622025,0.0161017263064182,0.14953130342833257,0.36633682717364774,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.115145484830328,0.1149954403472191,0.04151045658312341,0.2746731828943961,0.01612070455413646,0.14939274117275916,0.3671470998095294,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.120093013539738,0.11517549873932544,0.04158340840079803,0.2740392875350168,0.016139682801854717,0.14925417891718568,0.36795812150977025,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.125040542249147,0.11535555713143174,0.04165636021847263,0.2734053921756376,0.01615866104957297,0.14911561666161227,0.368769143210011,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.129988070958557,0.11553561552353808,0.041729312036147256,0.2727714968162583,0.01617763929729123,0.14897705440603884,0.36958016491025186,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.134935599667966,0.11571567391564437,0.04180226385382186,0.27213760145687904,0.016196617545009485,0.14883849215046538,0.37039118661049253,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.1398831283773765,0.11589573230775072,0.041875215671496484,0.2715037060974998,0.016215595792727744,0.14869992989489195,0.3712022083107335,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.144830657086786,0.11607579069985702,0.04194816748917109,0.27086981073812055,0.016234574040446,0.14856136763931851,0.37201323001097414,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.149778185796196,0.11625584909196335,0.04202111930684571,0.2702359153787413,0.016253552288164257,0.14842280538374505,0.372824251711215,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.154725714505605,0.11643590748406966,0.042094071124520314,0.2696020200193621,0.016272530535882516,0.14828424312817162,0.37363527341145575,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.159673243215015,0.11662030057174287,0.04216702294219493,0.2689681246599828,0.016291508783600774,0.1481456808725982,0.37444629511169664,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.164620771924424,0.11681413144172761,0.04223997475986954,0.26833422930060363,0.01631048703131903,0.14800711861702476,0.3752573168119373,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.169568300633834,0.11700796231171241,0.04231292657754416,0.2677003339412243,0.016329465279037288,0.1478685563614513,0.37606833851217825,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.174515829343243,0.11720179318169717,0.04238587839521877,0.26706643858184514,0.016348354548421293,0.14771727020408018,0.3768793602124189,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.1794633580526535,0.11739562405168195,0.042458830212893386,0.2664325432224658,0.016366610042198408,0.14747535413492324,0.3776903819126598,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.1844108867620635,0.11758945492166675,0.04253178203056801,0.26579864786308655,0.016384865535975526,0.14723343806576633,0.37850140361290063,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.189358415471473,0.1177832857916515,0.042604733848242614,0.2651647525037073,0.016403121029752638,0.14699152199660948,0.3793124253131414,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.194305944180883,0.1179771166616363,0.04266904583119635,0.26453085714432806,0.016421376523529752,0.14674960592745254,0.38012344701338224,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.199253472890292,0.11817094753162105,0.04273272230662628,0.2638945087515047,0.016439632017306867,0.14650768985829568,0.3809276352633144,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.204201001599702,0.11836477840160584,0.042796398782056225,0.26325330554672055,0.01645788751108398,0.14626577378913874,0.3817182993942131,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.209148530309111,0.11855860927159059,0.04286007525748616,0.26261210234193644,0.016476143004861096,0.1460238577199819,0.3825089635251116,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.214096059018521,0.11875244014157538,0.042923751732916106,0.2619708991371523,0.01649439849863821,0.14578194165082498,0.3832996276560103,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.21904358772793,0.11894627101156013,0.04298742820834604,0.2613296959323682,0.016512653992415326,0.14554002558166806,0.3840902917869088,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.2239911164373405,0.11914010188154493,0.04305110468377599,0.26068849272758404,0.01653090948619244,0.14529810951251115,0.38488095591780747,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.22893864514675,0.11933393275152968,0.04311478115920592,0.2600472895228,0.01654916497996955,0.14505619344335427,0.38567162004870603,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.23388617385616,0.11952776362151447,0.04317845763463587,0.2594060863180158,0.016567420473746666,0.14481427737419736,0.3864622841796047,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.238833702565569,0.11972159449149923,0.0432421341100658,0.25876488311323176,0.01658567596752378,0.14457236130504048,0.3872529483105032,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.243781231274979,0.11991542536148402,0.04330581058549575,0.25812367990844753,0.016603931461300896,0.14433044523588356,0.3880436124414019,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.248728759984388,0.12014218712167506,0.04336948706092568,0.25748247670366353,0.01662218695507801,0.1440885291667267,0.3888342765723004,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.253676288693798,0.12037930292213496,0.04343316353635562,0.2568412734988793,0.016640442448855125,0.14384661309756977,0.3896249407031991,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.258623817403208,0.12061641872259486,0.04349684001178557,0.25620007029409514,0.01665869794263224,0.14360469702841286,0.39041560483409776,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.2635713461126175,0.12085353452305472,0.043560516487215505,0.255558867089311,0.01669340815801952,0.1432959251641678,0.39120626896499633,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.2685188748220275,0.12109065032351463,0.043624192962645456,0.2549176638845269,0.016740573809442365,0.1429365466656049,0.391996933095895,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
6.273466403531437,0.12132776612397449,0.043687869438075386,0.25427646067974286,0.016787739460865203,0.14257716816704208,0.3927875972267935,0.0008540452435826873,5.0080599829233615e-12,2.7701897594140767,0
