r (A),g(r)_weighted_Be-F,g(r)_weighted_Li-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-Li,g(r)_weighted_Be-Be,g(r)_weighted_F-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
8.69951467655928,0.1231674816404931,0.22859178673244804,0.05481599280106677,0.11256456174134367,0.030011744927078914,0.443191339752205,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.704488670085043,0.12320341339964222,0.22863888618513226,0.05480446029420969,0.1125081852172613,0.029991550512632064,0.44309484665365434,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.709462663610806,0.12323934515879136,0.22868598563781647,0.054792927787352605,0.11245014748924718,0.029971356098185218,0.44299835355510375,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.714436657136568,0.12327527691794048,0.2287330850905007,0.05478139528049552,0.11239210976123305,0.02995116168373837,0.44290186045655305,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.719410650662331,0.12331120867708963,0.22878018454318486,0.05476986277363843,0.11233407203321892,0.029930967269291512,0.4428053673580024,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.724384644188094,0.12333404751737023,0.22882728399586907,0.05475833026678134,0.11227603430520482,0.029910772854844666,0.44270887425945177,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.729358637713856,0.12335428166347383,0.2288743834485533,0.05474679775992426,0.11221799657719068,0.029890578440397816,0.4426123811609011,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.734332631239619,0.12337451580957741,0.2289214829012375,0.05473526525306717,0.11215995884917657,0.02987038402595097,0.4425158880623505,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.739306624765383,0.12339474995568102,0.22896858235392173,0.05472373274621008,0.1121019211211624,0.029850189611504114,0.4424193949637998,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.744280618291146,0.1234149841017846,0.22901568180660595,0.054712200239353,0.11204388339314827,0.02982999519705726,0.44232290186524914,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.749254611816909,0.12343521824788818,0.2290627812592901,0.05470066773249591,0.11198584566513416,0.02980980078261041,0.4422264087666985,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.754228605342671,0.12345545239399179,0.22910988071197433,0.05468913522563883,0.11192780793712002,0.029789606368163562,0.44212991566814785,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.759202598868434,0.12347568654009537,0.22915698016465855,0.054677602718781734,0.11186977020910592,0.029769411953716716,0.4420334225695972,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.764176592394197,0.12349592068619895,0.22920407961734277,0.054663884944618685,0.11181173248109179,0.029749217539269866,0.44193692947104657,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.76915058591996,0.12351615483230258,0.22925117907002693,0.05464893583094797,0.11175369475307766,0.02972902312482301,0.4418404363724959,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.774124579445722,0.12353638897840616,0.22929827852271115,0.05463398671727725,0.11169565702506354,0.029729243420144692,0.4417439432739453,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.779098572971487,0.12355662312450977,0.22934537797539536,0.05461903760360653,0.11165518754405956,0.029733987311902434,0.4416474501753946,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.78407256649725,0.12357685727061335,0.22939247742807958,0.05460408848993581,0.11161649572044123,0.029738731203660166,0.44155095707684394,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.789046560023012,0.12359709141671693,0.2294395768807638,0.05458913937626509,0.11157780389682291,0.029743475095417908,0.4414544639782933,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.794020553548775,0.12361732556282054,0.22948520988605384,0.05457419026259437,0.11153911207320458,0.029748218987175647,0.4413579708797427,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.798994547074537,0.1236088467357573,0.229522381605283,0.05455924114892365,0.11150042024958626,0.029752962878933382,0.441261477781192,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.8039685406003,0.12359367112424118,0.2295595533245121,0.054544292035252934,0.11146172842596792,0.02975770677069112,0.44116498468264137,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.808942534126063,0.12357849551272501,0.22959672504374126,0.054529342921582215,0.1114230366023496,0.029762450662448852,0.4410684915840907,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.813916527651825,0.12356331990120889,0.22963389676297036,0.0545143938079115,0.11138434477873126,0.029767194554206594,0.4409719984855401,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.81889052117759,0.12354814428969277,0.22967106848219956,0.05449944469424077,0.11134565295511292,0.029771938445964333,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.823864514703352,0.12353296867817663,0.22970824020142866,0.05448449558057006,0.11130696113149459,0.029776682337722068,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.828838508229115,0.12351779306666051,0.2297454119206578,0.05446954646689934,0.11126826930787627,0.029781426229479806,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.833812501754878,0.12350261745514438,0.22978258363988693,0.05445459735322862,0.11122957748425794,0.029786112177162795,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.83878649528064,0.12348744184362825,0.22981975535911608,0.05443811244743973,0.1111908856606396,0.02978953597357662,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.843760488806403,0.12347226623211213,0.22985692707834524,0.0544206718165,0.11115219383702128,0.02979295976999045,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.848734482332166,0.123457090620596,0.2298940987975744,0.05440323118556027,0.11111350201340295,0.029796383566404277,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.853708475857928,0.12344191500907985,0.22993127051680348,0.05438579055462054,0.11107148139160505,0.029799807362818106,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.858682469383693,0.12342673939756373,0.22996844223603266,0.0543683499236808,0.11102902786852238,0.029803231159231933,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.863656462909455,0.12341156378604759,0.23000561395526176,0.05435090929274108,0.11098657434543972,0.029806654955645762,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.868630456435218,0.12339638817453147,0.2300427856744909,0.054333468661801346,0.11094412082235706,0.02981007875205959,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.87360444996098,0.12336379500773036,0.23007995739372006,0.054316028030861614,0.11090166729927442,0.029813502548473418,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.878578443486743,0.12332650703703202,0.2301171291129492,0.05429858739992188,0.11085921377619175,0.02981692634488724,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.883552437012506,0.12328921906633368,0.23015430083217833,0.05428114676898215,0.1108167602531091,0.029820350141301067,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.888526430538269,0.12325193109563536,0.23019147255140748,0.05426370613804242,0.11077430673002645,0.029823773937714897,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.893500424064031,0.12321464312493705,0.23022864427063663,0.05424626550710269,0.1107318532069438,0.029827197734128723,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.898474417589796,0.12317735515423868,0.23026581598986579,0.05422882487616296,0.11068939968386113,0.029830621530542552,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.903448411115559,0.12314006718354036,0.23030298770909488,0.054211384245223225,0.11064694616077846,0.02983404532695638,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.908422404641321,0.12310277921284202,0.23034015942832403,0.054193943614283493,0.11060449263769581,0.02983746912337021,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.913396398167084,0.12306549124214368,0.23037733114755315,0.0541942390677527,0.11056203911461315,0.029840892919784034,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.918370391692847,0.12302820327144535,0.2304145028667823,0.054206696660568786,0.11051958559153051,0.029844316716197864,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.92334438521861,0.12299091530074704,0.23045167458601146,0.05421915425338488,0.11047713206844784,0.02984774051261169,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.928318378744372,0.1229536273300487,0.2304888463052406,0.054231611846200976,0.110459684841761,0.029860790964441775,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.933292372270135,0.12291633935935037,0.23052601802446973,0.05424406943901707,0.11044625017954685,0.029875386130247195,0.4409356642210063,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.938266365795897,0.12287905138865204,0.23056318974369883,0.05425652703183317,0.1104328155173327,0.029889981296052616,0.4409448132606198,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.943240359321662,0.12284176341795368,0.23060036146292803,0.05426898462464927,0.11041938085511856,0.02990457646185805,0.4411377994577212,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.948214352847424,0.12282138014934142,0.23063753318215713,0.054281442217465364,0.1104059461929044,0.02991917162766347,0.4413307856548225,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.953188346373187,0.1228062045378253,0.230659882816936,0.05429389981028146,0.11039251153069025,0.029933766793468892,0.4415237718519237,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.95816233989895,0.12279102892630918,0.230659882816936,0.05430635740309755,0.1103790768684761,0.029948361959274312,0.44171675804902505,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.963136333424712,0.12277585331479304,0.230659882816936,0.05431881499591364,0.11036564220626195,0.02996295712507974,0.44190974424612633,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.968110326950475,0.12276067770327692,0.230659882816936,0.05433127258872974,0.11035220754404781,0.029977552290885164,0.4421027304432276,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.973084320476238,0.12274550209176079,0.230659882816936,0.054343730181545834,0.11033877288183366,0.029992147456690585,0.4422957166403289,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.978058314002,0.12273032648024466,0.230659882816936,0.05435618777436193,0.11032533821961951,0.030006742622496006,0.44248870283743025,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.983032307527765,0.12271515086872854,0.230659882816936,0.05436864536717803,0.11031190355740536,0.030021337788301433,0.44268168903453153,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.988006301053527,0.12269997525721241,0.230659882816936,0.05435695921016245,0.11029846889519121,0.03003593295410686,0.4428746752316329,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.99298029457929,0.12268479964569626,0.230659882816936,0.05432706098664003,0.11028503423297707,0.03005052811991228,0.44306766142873416,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
8.997954288105053,0.12266962403418012,0.230659882816936,0.0542971627631176,0.11027159957076292,0.030065123285717702,0.44326064762583545,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.002928281630815,0.122654448422664,0.230659882816936,0.05426726453959517,0.11023878842874067,0.03005308888428762,0.44345363382293673,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.007902275156578,0.12263927281114788,0.230659882816936,0.05423736631607274,0.11020224615582117,0.030035926698962986,0.443646620020038,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.01287626868234,0.12262409719963174,0.230659882816936,0.05420746809255031,0.11016570388290166,0.030018764513638347,0.4438396062171393,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.017850262208103,0.12260892158811562,0.230659882816936,0.054177569869027886,0.11012916160998215,0.030001602328313712,0.4440325924142406,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.022824255733868,0.12254735506855145,0.230659882816936,0.05414767164550544,0.11009261933706263,0.02998444014298907,0.444225578611342,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.02779824925963,0.12246959879839121,0.230659882816936,0.05411777342198301,0.11005607706414311,0.02996727795766443,0.4444185648084433,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.032772242785393,0.12239184252823095,0.230659882816936,0.05408787519846059,0.11001953479122362,0.029950115772339796,0.44461155100554456,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.037746236311156,0.12231408625807068,0.230659882816936,0.05405797697493816,0.1099829925183041,0.02993295358701516,0.4448045372026458,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.042720229836918,0.12223632998791042,0.230659882816936,0.05402807875141573,0.10994645024538459,0.029915791401690525,0.44499752339974713,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.047694223362681,0.12215857371775016,0.230659882816936,0.0539981805278933,0.10990990797246508,0.029898629216365886,0.4451905095968484,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.052668216888444,0.12208081744758989,0.230659882816936,0.053968282304370875,0.10987336569954557,0.02988146703104125,0.4453834957939497,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.057642210414206,0.12200306117742965,0.230659882816936,0.053938384080848445,0.10983682342662607,0.029864304845716616,0.445576481991051,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.062616203939971,0.12192530490726936,0.230659882816936,0.053922110198532644,0.10980028115370655,0.029847142660391974,0.44576946818815233,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.067590197465734,0.12184754863710907,0.230659882816936,0.05391712716064241,0.10976373888078704,0.029829980475067335,0.4459624543852536,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.072564190991496,0.12176979236694883,0.230659882816936,0.05391214412275217,0.10972719660786752,0.0298128182897427,0.4461554405823549,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.077538184517259,0.12169203609678857,0.230659882816936,0.053907161084861925,0.10970905672683579,0.02983620005371937,0.44634842677945624,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.082512178043022,0.12161427982662833,0.230659882816936,0.053902178046971685,0.1096950846843603,0.02986876435419192,0.44654141297655753,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.087486171568784,0.12153652355646805,0.230659882816936,0.053897195009081446,0.10968111264188482,0.029901328654664484,0.4467343991736588,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.092460165094547,0.12145876728630778,0.230659882816936,0.05389221197119121,0.10966714059940934,0.02993389295513704,0.4469273853707601,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.09743415862031,0.12143684815125788,0.230659882816936,0.053887228933300974,0.10965316855693386,0.029966457255609594,0.4471203715678614,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.102408152146072,0.12143684815125788,0.230659882816936,0.05388224589541073,0.10963919651445837,0.02999902155608215,0.44731335776496267,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.107382145671837,0.12143684815125788,0.230659882816936,0.05387726285752049,0.10962522447198288,0.03003158585655471,0.44750634396206407,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.1123561391976,0.12143684815125788,0.230659882816936,0.05387227981963025,0.1096112524295074,0.030064150157027264,0.44769933015916535,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.117330132723362,0.12143684815125788,0.230659882816936,0.05386729678174001,0.10959728038703191,0.03009671445749982,0.44789231635626664,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.122304126249125,0.12143684815125788,0.230659882816936,0.053862313743849775,0.10958330834455643,0.030129278757972375,0.44808530255336787,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.127278119774887,0.12143684815125788,0.230659882816936,0.053857330705959536,0.10956933630208093,0.030161843058444927,0.4482782887504692,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.13225211330065,0.12143684815125788,0.230659882816936,0.05385234766806929,0.10955536425960545,0.030194407358917482,0.4484382059539227,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.137226106826413,0.12143684815125788,0.230659882816936,0.05387002805117829,0.10954139221712997,0.030226971659390037,0.4485801075695913,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.142200100352175,0.12143684815125788,0.230659882816936,0.0539083259194046,0.10952742017465449,0.030259535959862593,0.44872200918525995,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.14717409387794,0.12143684815125788,0.230659882816936,0.05394662378763091,0.10951344813217899,0.03029210026033516,0.44886391080092863,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.152148087403702,0.12143684815125788,0.230659882816936,0.053984921655857214,0.10948372561623587,0.03030331329566443,0.44900581241659726,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.157122080929465,0.12143684815125788,0.230659882816936,0.05402321952408351,0.10944987027427652,0.030308923892168917,0.44914771403226583,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.162096074455228,0.12143684815125788,0.230659882816936,0.05406151739230981,0.10941601493231717,0.030314534488673408,0.44928961564793446,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.16707006798099,0.12143684815125788,0.230659882816936,0.05409981526053611,0.10938215959035781,0.0303201450851779,0.4494315172636031,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.172044061506753,0.12139541463802768,0.230659882816936,0.05413811312876241,0.10934830424839845,0.030325755681682387,0.4495734188792717,5.898704349172289e-19,9.641493391701042e-08,2.0896253532100433,1.90187
9.177018055032516,0.12134762566305946,0.230659882816936,0.05417641099698871,0.10931444890643911,0.03033136627818688,0.4497153204949403,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.181992048558278,0.12129983668809126,0.230659882816936,0.05421470886521502,0.10928059356447975,0.030336976874691366,0.4498572221106089,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.186966042084043,0.12125204771312302,0.230659882816936,0.05425300673344133,0.10924673822252039,0.030342587471195857,0.44999912372627754,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.191940035609806,0.1212042587381548,0.230659882816936,0.054291304601667624,0.10921288288056102,0.030348198067700345,0.45014102534194617,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.196914029135568,0.12115646976318659,0.230659882816936,0.05432960246989393,0.10917902753860169,0.030353808664204836,0.4502829269576148,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.20188802266133,0.12110868078821839,0.230659882816936,0.05436790033812022,0.10914517219664233,0.030359419260709328,0.4504248285732834,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.206862016187094,0.12106089181325017,0.230659882816936,0.054406198206346526,0.10911131685468296,0.030365029857213816,0.45056673018895205,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.211836009712856,0.12101310283828196,0.230659882816936,0.05441579239079992,0.10907746151272361,0.030370640453718307,0.4507086318046207,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.216810003238619,0.12096531386331373,0.230659882816936,0.05439673362806387,0.10904360617076427,0.030376251050222795,0.45085053342028925,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.221783996764382,0.1209175248883455,0.230659882816936,0.054377674865327824,0.10900975082880492,0.030381861646727286,0.4509924350359579,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.226757990290146,0.1208697359133773,0.230659882816936,0.05435861610259177,0.1090168047298396,0.030397962332504528,0.4511343366516265,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.231731983815909,0.12082194693840907,0.230659882816936,0.054339557339855724,0.10903615064190765,0.030417214978172596,0.4512762382672951,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.236705977341671,0.12077415796344086,0.230659882816936,0.05432049857711967,0.10905549655397571,0.030436467623840665,0.45141813988296375,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.241679970867434,0.12072636898847264,0.230659882816936,0.05430143981438362,0.10907484246604376,0.030455720269508733,0.4515600414986324,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.246653964393197,0.12067858001350444,0.230659882816936,0.05428238105164758,0.10909418837811183,0.030474972915176802,0.451701943114301,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.25162795791896,0.12063079103853623,0.230659882816936,0.05426332228891153,0.10911353429017989,0.03049422556084487,0.4518438447299696,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.256601951444722,0.120583002063568,0.230659882816936,0.054244263526175486,0.10913288020224796,0.03051347820651294,0.4519857463456382,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.261575944970485,0.12053521308859978,0.230659882816936,0.05422520476343944,0.10915222611431602,0.030532730852181007,0.45212764796130683,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.266549938496249,0.12048742411363157,0.230659882816936,0.05420614600070338,0.10917157202638408,0.030551983497849083,0.4522695495769755,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.271523932022012,0.12043963513866335,0.230659882816936,0.054187087237967335,0.10919091793845213,0.03057123614351715,0.4524114511926441,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.276497925547774,0.12039184616369514,0.2306293612971816,0.05416802847523129,0.1092102638505202,0.03059048878918522,0.4525533528083127,5.898704349172289e-19,7.0390692936394195e-09,2.0896253532100433,1.90187
9.281471919073537,0.12034405718872691,0.23059765244062963,0.05415017543295672,0.10922960976258825,0.030609741434853288,0.4526952544239813,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.2864459125993,0.12029626821375869,0.23056594358407773,0.05418232131835851,0.10924895567465631,0.030628994080521353,0.4528371560396499,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.291419906125062,0.12024847923879048,0.23053423472752582,0.054214467203760296,0.10926830158672436,0.03064824672618942,0.45297905765531854,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.296393899650825,0.12020069026382228,0.23050252587097386,0.054246613089162087,0.10928764749879244,0.03066749937185749,0.45312095927098717,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.301367893176588,0.12015290128885406,0.23047081701442196,0.05427875897456388,0.1092997797058902,0.030673351362071742,0.4532628608866558,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.30634188670235,0.12010511231388585,0.23043910815787,0.054310904859965675,0.10930945265438141,0.030674634870847664,0.4534047625023244,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.311315880228115,0.1200573233389176,0.2304073993013181,0.05434305074536747,0.10931912560287263,0.030675918379623586,0.45354666411799305,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.316289873753878,0.12000953436394941,0.23037569044476613,0.054375196630769264,0.10932879855136385,0.030677201888399508,0.4536885657336617,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.32126386727964,0.11996174538898119,0.23034398158821423,0.054407342516171055,0.10933847149985505,0.030678485397175437,0.45383046734933025,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.326237860805403,0.11991395641401296,0.2303122727316623,0.05443948840157284,0.10934814444834627,0.03067976890595136,0.4539723689649989,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.331211854331166,0.11986616743904475,0.23028056387511034,0.05447163428697463,0.10935781739683749,0.03068105241472728,0.4541142705806675,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.336185847856928,0.11981837846407653,0.23024885501855843,0.05450378017237642,0.1093674903453287,0.030682335923503203,0.4542561721963361,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.34115984138269,0.11977058948910832,0.23021714616200653,0.054535926057778204,0.10937716329381991,0.030683619432279124,0.45439807381200475,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.346133834908454,0.11972280051414012,0.23018543730545457,0.05456807194318,0.10938683624231112,0.03068490294105505,0.4545399754276733,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.351107828434218,0.11967501153917187,0.23015372844890267,0.05460021782858181,0.10939650919080234,0.030686186449830972,0.454681877043342,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.35608182195998,0.11962722256420366,0.2301220195923507,0.05463236371398359,0.10940618213929355,0.030687469958606894,0.45482377865901064,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.361055815485743,0.11957943358923544,0.2300903107357988,0.05465915781563067,0.10941585508778477,0.030688753467382816,0.45496568027467926,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.366029809011506,0.11953164461426724,0.2300586018792469,0.05467951708432499,0.10942552803627599,0.030690036976158745,0.45510758189034783,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.371003802537269,0.11948385563929903,0.23002689302269494,0.05469987635301931,0.1094352009847672,0.030691320484934666,0.45524948350601646,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.375977796063031,0.1194360666643308,0.22999518416614304,0.05472023562171363,0.10942041120967919,0.030701295128205144,0.45539138512168503,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.380951789588794,0.1193882776893626,0.2299634753095911,0.05474059489040795,0.10939622882362442,0.030714606785234643,0.45553328673735366,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.385925783114557,0.11934048871439437,0.22993176645303914,0.05476095415910227,0.10937204643756963,0.030727918442264142,0.4556751883530223,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.390899776640321,0.11929269973942615,0.22990005759648724,0.0547813134277966,0.10934786405151485,0.030741230099293648,0.4558107679810097,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
9.395873770166084,0.11924491076445794,0.22986834873993528,0.054801672696490916,0.10932368166546008,0.03075454175632315,0.4559377325922138,4.326878988811107e-24,7.0390692936394195e-09,2.0896253532100433,1.90187
