r (A),g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Cl-Cl,S_i_K-Cl,Average_SCL,lambda_BC
8.577337896468235,0.28507104708570336,0.38156687571527736,0.3866292102573077,0.024082168706479282,5.101972575117579,4.47675
8.584783502281141,0.28500150113829237,0.3818650981881134,0.3869954855937391,0.024082168706479282,5.101972575117579,4.47675
8.592229108094047,0.2849319551908814,0.3821633206609495,0.3873617609301706,0.024082168706479282,5.101972575117579,4.47675
8.599674713906953,0.2848624092434704,0.38246154313378555,0.38772803626660207,0.024082168706479282,5.101972575117579,4.47675
8.60712031971986,0.2847928632960594,0.3827597656066216,0.3880943116030336,0.024082168706479282,5.101972575117579,4.47675
8.614565925532766,0.2847233173486484,0.3830579880794577,0.38846058693946506,0.024082168706479282,5.101972575117579,4.47675
8.622011531345672,0.28465377140123743,0.38335621055229374,0.3888268622758966,0.024082168706479282,5.101972575117579,4.47675
8.62945713715858,0.28458422545382644,0.3836544330251299,0.3891931376123281,0.024082168706479282,5.101972575117579,4.47675
8.636902742971486,0.2845146795064154,0.383952655497966,0.3895594129487596,0.024082168706479282,5.101972575117579,4.47675
8.644348348784392,0.2844451335590044,0.38406955019123634,0.38970885772343467,0.024082168706479282,5.101972575117579,4.47675
8.651793954597299,0.28437558761159343,0.3841622781255217,0.38982940404725397,0.024082168706479282,5.101972575117579,4.47675
8.659239560410205,0.28430604166418244,0.38425500605980695,0.38994995037107333,0.024082168706479282,5.101972575117579,4.47675
8.666685166223111,0.28423649571677145,0.3843477339940923,0.3900704966948927,0.024082168706479282,5.101972575117579,4.47675
8.674130772036017,0.28416694976936047,0.38444046192837766,0.390191043018712,0.024082168706479282,5.101972575117579,4.47675
8.681576377848925,0.2840974038219495,0.384533189862663,0.39031158934253135,0.024082168706479282,5.101972575117579,4.47675
8.689021983661831,0.28402785787453844,0.3846259177969483,0.3904321356663507,0.024082168706479282,5.101972575117579,4.47675
8.696467589474738,0.28395831192712745,0.3847186457312336,0.3905526819901701,0.024082168706479282,5.101972575117579,4.47675
8.703913195287644,0.28388876597971646,0.384811373665519,0.39067322831398943,0.024082168706479282,5.101972575117579,4.47675
8.71135880110055,0.2838192200323055,0.3849041015998043,0.3907937746378088,0.024082168706479282,5.101972575117579,4.47675
8.718804406913456,0.2837496740848945,0.38499682953408965,0.39091432096162815,0.024082168706479282,5.101972575117579,4.47675
8.726250012726362,0.2836801281374835,0.3850895574683749,0.39103486728544745,0.024082168706479282,5.101972575117579,4.47675
8.73369561853927,0.2836105821900725,0.3851822854026603,0.3911554136092668,0.024082168706479282,5.101972575117579,4.47675
8.741141224352177,0.28354103624266147,0.38527501333694564,0.39127595993308617,0.024082168706479282,5.101972575117579,4.47675
8.748586830165083,0.28347149029525054,0.38536774127123097,0.3913965062569056,0.024082168706479282,5.101972575117579,4.47675
8.756032435977989,0.2834019443478395,0.38546046920551635,0.3915170525807249,0.024082168706479282,5.101972575117579,4.47675
8.763478041790895,0.2834359534752854,0.38555319713980163,0.39163759890454425,0.024082168706479282,5.101972575117579,4.47675
8.770923647603801,0.28349159022792936,0.38564592507408696,0.3917581452283636,0.024082168706479282,5.101972575117579,4.47675
8.778369253416708,0.28354722698057333,0.3857386530083723,0.3918786915521829,0.024082168706479282,5.101972575117579,4.47675
8.785814859229614,0.28360286373321736,0.3858313809426577,0.39199923787600227,0.024082168706479282,5.101972575117579,4.47675
8.793260465042522,0.28365850048586133,0.385924108876943,0.39211978419982163,0.024082168706479282,5.101972575117579,4.47675
8.800706070855428,0.28371413723850536,0.3860168368112283,0.39224033052364093,0.024082168706479282,5.101972575117579,4.47675
8.808151676668334,0.28376977399114933,0.3861095647455136,0.39236087684746035,0.024082168706479282,5.101972575117579,4.47675
8.81559728248124,0.2838254107437933,0.386202292679799,0.3924814231712797,0.024082168706479282,5.101972575117579,4.47675
8.823042888294147,0.2838810474964373,0.38629502061408433,0.39260196949509907,0.024082168706479282,5.101972575117579,4.47675
8.830488494107053,0.28393668424908125,0.38622429716518397,0.39258327944300486,0.024082168706479282,5.101972575117579,4.47675
8.83793409991996,0.2839923210017252,0.3860666596729353,0.39249055149550754,0.024082168706479282,5.101972575117579,4.47675
8.845379705732867,0.28404795775436925,0.38590902218068657,0.39239782354801017,0.024082168706479282,5.101972575117579,4.47675
8.852825311545773,0.2841035945070132,0.38575138468843795,0.3923050956005128,0.024082168706479282,5.101972575117579,4.47675
8.86027091735868,0.28415923125965725,0.3855937471961892,0.3922123676530154,0.024082168706479282,5.101972575117579,4.47675
8.867716523171586,0.2842148680123012,0.38543610970394054,0.39211963970551805,0.024082168706479282,5.101972575117579,4.47675
8.875162128984492,0.2842705047649452,0.38527847221169187,0.39202691175802074,0.024082168706479282,5.101972575117579,4.47675
8.882607734797398,0.28432614151758917,0.38512083471944325,0.39193418381052336,0.024082168706479282,5.101972575117579,4.47675
8.890053340610304,0.28438177827023314,0.3849631972271946,0.391841455863026,0.024082168706479282,5.101972575117579,4.47675
8.897498946423212,0.28443741502287717,0.38480555973494585,0.3917487279155286,0.024082168706479282,5.101972575117579,4.47675
8.904944552236119,0.28449305177552114,0.38464792224269717,0.39165599996803124,0.024082168706479282,5.101972575117579,4.47675
8.912390158049025,0.2845486885281651,0.38449028475044855,0.391563272020534,0.024082168706479282,5.101972575117579,4.47675
8.919835763861931,0.28460432528080915,0.3843326472581998,0.3914705440730366,0.024082168706479282,5.101972575117579,4.47675
8.927281369674837,0.2846599620334531,0.38417500976595115,0.39137781612553924,0.024082168706479282,5.101972575117579,4.47675
8.934726975487743,0.2847155987860971,0.3840173722737025,0.39128508817804186,0.024082168706479282,5.101972575117579,4.47675
8.94217258130065,0.28477123553874106,0.38385973478145385,0.39119236023054454,0.024082168706479282,5.101972575117579,4.47675
8.949618187113558,0.28487675224425596,0.3837020972892051,0.39109963228304717,0.024082168706479282,5.101972575117579,4.47675
8.957063792926464,0.28501584415229,0.38354445979695645,0.3910069043355498,0.00030061741615135175,5.101972575117579,4.47675
8.96450939873937,0.285154936060324,0.3833868223047078,0.3909141763880524,0.00030061741615135175,5.101972575117579,4.47675
8.971955004552276,0.285294027968358,0.38322918481245904,0.39082144844055505,0.00030061741615135175,5.101972575117579,4.47675
8.979400610365182,0.28543311987639197,0.3830715473202104,0.39072872049305774,0.00030061741615135175,5.101972575117579,4.47675
8.986846216178089,0.28557221178442604,0.38291390982796175,0.39063599254556036,0.00030061741615135175,5.101972575117579,4.47675
8.994291821990995,0.28571130369246,0.3827562723357131,0.390543264598063,0.00030061741615135175,5.101972575117579,4.47675
9.001737427803901,0.285850395600494,0.38259863484346446,0.3904505366505656,0.00030061741615135175,5.101972575117579,4.47675
9.009183033616809,0.28598948750852804,0.38244099735121573,0.39035780870306824,0.00030061741615135175,5.101972575117579,4.47675
9.016628639429715,0.28612857941656206,0.38224607023458923,0.39017283799905933,0.00030061741615135175,5.101972575117579,4.47675
9.024074245242621,0.2862676713245961,0.3820003412107149,0.38986219941722167,0.00030061741615135175,5.101972575117579,4.47675
9.031519851055528,0.2864067632326301,0.3817546121868406,0.389551560835384,0.00030061741615135175,5.101972575117579,4.47675
9.038965456868434,0.2865458551406641,0.3815088831629663,0.38924092225354634,0.00030061741615135175,5.101972575117579,4.47675
9.04641106268134,0.2866849470486981,0.38126315413909195,0.3889302836717087,0.00030061741615135175,5.101972575117579,4.47675
9.053856668494246,0.28682403895673214,0.38101742511521763,0.388619645089871,0.00030061741615135175,5.101972575117579,4.47675
9.061302274307154,0.28696313086476616,0.38077169609134326,0.3883090065080333,0.00030061741615135175,5.101972575117579,4.47675
9.06874788012006,0.2871022227728002,0.3805259670674689,0.38799836792619563,0.00030061741615135175,5.101972575117579,4.47675
9.076193485932967,0.28724131468083414,0.3802802380435946,0.38768772934435797,0.00030061741615135175,5.101972575117579,4.47675
9.083639091745873,0.2873804065888682,0.38003450901972025,0.3873770907625203,0.00030061741615135175,5.101972575117579,4.47675
9.09108469755878,0.28751949849690217,0.379788779995846,0.38706645218068264,0.00030061741615135175,5.101972575117579,4.47675
9.098530303371685,0.2876585904049362,0.3795430509719716,0.386755813598845,0.00030061741615135175,5.101972575117579,4.47675
9.105975909184592,0.2877976823129702,0.3792973219480973,0.3864451750170073,0.00030061741615135175,5.101972575117579,4.47675
9.1134215149975,0.2879367742210043,0.3790515929242229,0.3861345364351696,0.00030061741615135175,5.101972575117579,4.47675
9.120867120810406,0.28807586612903824,0.37880586390034865,0.38582389785333193,0.00030061741615135175,5.101972575117579,4.47675
9.128312726623312,0.28821495803707226,0.3785601348764743,0.38551325927149427,0.00030061741615135175,5.101972575117579,4.47675
9.135758332436218,0.2884001346898968,0.3783144058525999,0.3852026206896566,0.00030061741615135175,5.101972575117579,4.47675
9.143203938249124,0.28866440929939263,0.37806867682872564,0.38489198210781894,0.00030061741615135175,5.101972575117579,4.47675
9.15064954406203,0.2889286839088885,0.37782294780485126,0.3845813435259813,0.00030061741615135175,5.101972575117579,4.47675
9.158095149874937,0.2891929585183843,0.377577218780977,0.3842707049441436,0.00030061741615135175,5.101972575117579,4.47675
9.165540755687845,0.2894572331278802,0.37733148975710257,0.38396006636230584,0.00030061741615135175,5.101972575117579,4.47675
9.172986361500751,0.289721507737376,0.3770857607332283,0.3836494277804682,0.00030061741615135175,5.101972575117579,4.47675
9.180431967313657,0.28998578234687183,0.37684003170935393,0.3833387891986305,0.00030061741615135175,5.101972575117579,4.47675
9.187877573126563,0.29025005695636763,0.37659430268547966,0.38302815061679285,0.00030061741615135175,5.101972575117579,4.47675
9.19532317893947,0.2905143315658635,0.3763485736616053,0.3827175120349552,0.00030061741615135175,5.101972575117579,4.47675
9.202768784752376,0.29077860617535933,0.37607679258755367,0.3823880081787574,0.00030061741615135175,5.101972575117579,4.47675
9.210214390565282,0.29104288078485513,0.375696608045093,0.38198000527318676,0.00030061741615135175,5.101972575117579,4.47675
9.217659996378188,0.2913071553943509,0.37531642350263233,0.3815720023676161,0.00030061741615135175,5.101972575117579,4.47675
9.225105602191096,0.29157143000384683,0.3749362389601716,0.3811639994620453,0.00030061741615135175,5.101972575117579,4.47675
9.232551208004002,0.2918357046133427,0.3745560544177109,0.3807559965564747,0.00030061741615135175,5.101972575117579,4.47675
9.239996813816909,0.2920999792228385,0.3741758698752502,0.38034799365090405,0.00030061741615135175,5.101972575117579,4.47675
9.247442419629815,0.29236425383233433,0.3737956853327895,0.3799399907453334,0.00030061741615135175,5.101972575117579,4.47675
9.254888025442721,0.2926285284418302,0.37341550079032887,0.3795319878397628,0.00030061741615135175,5.101972575117579,4.47675
9.262333631255627,0.292892803051326,0.3730353162478682,0.37912398493419214,0.00030061741615135175,5.101972575117579,4.47675
9.269779237068533,0.2931570776608218,0.3726551317054075,0.37871598202862145,0.00030061741615135175,5.101972575117579,4.47675
9.277224842881441,0.2934213522703177,0.37227494716294673,0.3783079791230507,0.00030061741615135175,5.101972575117579,4.47675
9.284670448694348,0.29368562687981353,0.37189476262048604,0.37789997621748006,0.00030061741615135175,5.101972575117579,4.47675
9.292116054507254,0.29394990148930933,0.3715145780780254,0.3774919733119094,0.00030061741615135175,5.101972575117579,4.47675
9.29956166032016,0.2942141760988052,0.3711343935355647,0.3770839704063388,0.00030061741615135175,5.101972575117579,4.47675
9.307007266133066,0.29447845070830103,0.370754208993104,0.37667596750076815,0.00030061741615135175,5.101972575117579,4.47675
9.314452871945972,0.2947427253177968,0.3703740244506433,0.3762679645951975,0.00030061741615135175,5.101972575117579,4.47675
9.321898477758879,0.29501920890401767,0.3699938399081827,0.3758599616896268,0.00030061741615135175,5.101972575117579,4.47675
9.329344083571787,0.2953715750569444,0.36961365536572194,0.37545195878405613,0.00030061741615135175,5.101972575117579,4.47675
9.336789689384693,0.29572394120987106,0.36923347082326125,0.3750439558784855,0.00030061741615135175,5.101972575117579,4.47675
9.344235295197599,0.2960763073627977,0.36885328628080055,0.37463595297291485,0.00030061741615135175,5.101972575117579,4.47675
9.351680901010505,0.2964286735157244,0.36847310173833986,0.3742279500673442,0.00030061741615135175,5.101972575117579,4.47675
9.359126506823412,0.29678103966865105,0.3680929171958792,0.3738199471617736,0.00030061741615135175,5.101972575117579,4.47675
9.366572112636318,0.2971334058215777,0.36771273265341853,0.37341194425620283,0.00030061741615135175,5.101972575117579,4.47675
9.374017718449224,0.2974857719745044,0.36733254811095783,0.3730039413506322,0.00030061741615135175,5.101972575117579,4.47675
9.38146332426213,0.29783813812743104,0.36695236356849714,0.37259593844506156,0.00030061741615135175,5.101972575117579,4.47675
9.388908930075038,0.29819050428035776,0.3665721790260364,0.37218793553949087,0.00030061741615135175,5.101972575117579,4.47675
9.396354535887944,0.2985428704332844,0.3660904252406164,0.3716279363725623,0.00030061741615135175,5.101972575117579,4.47675
9.40380014170085,0.2988952365862111,0.36560490177564253,0.3710622959585198,0.00030061741615135175,5.101972575117579,4.47675
9.411245747513757,0.29924760273913775,0.3651193783106686,0.37049665554447736,0.00030061741615135175,5.101972575117579,4.47675
9.418691353326663,0.2995999688920644,0.3646338548456947,0.3699310151304349,0.00030061741615135175,5.101972575117579,4.47675
9.42613695913957,0.2999523350449911,0.36414833138072084,0.36936537471639236,0.00030061741615135175,5.101972575117579,4.47675
9.433582564952475,0.30030470119791774,0.36366280791574696,0.3687997343023499,0.00030061741615135175,5.101972575117579,4.47675
9.441028170765383,0.3006570673508445,0.3631772844507729,0.3682340938883073,0.00030061741615135175,5.101972575117579,4.47675
9.44847377657829,0.3010094335037712,0.362691760985799,0.3676684534742648,0.00030061741615135175,5.101972575117579,4.47675
9.455919382391196,0.30136179965669785,0.36220623752082515,0.36710281306022235,0.00030061741615135175,5.101972575117579,4.47675
9.463364988204102,0.3017141658096245,0.36172071405585127,0.3665371726461799,0.00030061741615135175,5.101972575117579,4.47675
9.470810594017008,0.3020665319625512,0.3612351905908774,0.3659715322321374,0.00030061741615135175,5.101972575117579,4.47675
9.478256199829914,0.30241889811547784,0.3607496671259035,0.36540589181809496,0.00030061741615135175,5.101972575117579,4.47675
9.48570180564282,0.3027712642684045,0.3602641436609296,0.3648402514040525,0.00030061741615135175,5.101972575117579,4.47675
9.493147411455729,0.3031236304213312,0.35977862019595563,0.3642746109900099,0.00030061741615135175,5.101972575117579,4.47675
9.500593017268635,0.3034759965742579,0.35929309673098175,0.36370897057596735,0.00030061741615135175,5.101972575117579,4.47675
9.508038623081541,0.30382836272718455,0.3588075732660079,0.3631433301619249,0.00030061741615135175,5.101972575117579,4.47675
9.515484228894447,0.30424394952287737,0.3583220498010339,0.3625776897478824,0.00030061741615135175,5.101972575117579,4.47675
9.522929834707353,0.30466586163642706,0.35783652633606,0.36201204933383996,0.00030061741615135175,5.101972575117579,4.47675
9.53037544052026,0.30508777374997675,0.3573510028710861,0.3614464089197975,0.00030061741615135175,5.101972575117579,4.47675
9.537821046333166,0.30550968586352645,0.35686547940611224,0.360880768505755,0.00030061741615135175,5.101972575117579,4.47675
9.545266652146074,0.3059315979770762,0.35637995594113825,0.3603151280917124,0.00030061741615135175,5.101972575117579,4.47675
9.55271225795898,0.30635351009062584,0.35589443247616437,0.35974948767766995,0.00030061741615135175,5.101972575117579,4.47675
9.560157863771886,0.30677542220417553,0.3554089090111905,0.3591838472636274,0.00030061741615135175,5.101972575117579,4.47675
9.567603469584792,0.3071973343177252,0.3549233855462166,0.35861820684958495,0.00030061741615135175,5.101972575117579,4.47675
9.575049075397699,0.3076192464312749,0.3544378620812427,0.3580525664355425,0.00030061741615135175,5.101972575117579,4.47675
9.582494681210605,0.30804115854482456,0.35395233861626885,0.35753801922372386,0.00030061741615135175,5.101972575117579,4.47675
9.589940287023511,0.30846307065837425,0.35346681515129486,0.35704192477331553,0.00030061741615135175,5.101972575117579,4.47675
9.597385892836417,0.3088849827719239,0.352981291686321,0.3565458303229072,0.00030061741615135175,5.101972575117579,4.47675
9.604831498649325,0.3093068948854737,0.35249576822134704,0.3560497358724988,0.00030061741615135175,5.101972575117579,4.47675
9.612277104462231,0.3097288069990234,0.35201024475637316,0.35555364142209045,0.00030061741615135175,5.101972575117579,4.47675
9.619722710275138,0.3101507191125731,0.3515247212913992,0.3550575469716821,0.00030061741615135175,5.101972575117579,4.47675
9.627168316088044,0.3105726312261227,0.35103919782642534,0.3545614525212738,0.00030061741615135175,5.101972575117579,4.47675
9.63461392190095,0.3109945433396724,0.35055367436145146,0.3540653580708655,0.00030061741615135175,5.101972575117579,4.47675
9.642059527713856,0.31141645545322205,0.3500681508964776,0.35356926362045715,0.00030061741615135175,5.101972575117579,4.47675
9.649505133526763,0.31183836756677175,0.349546623076296,0.35307316917004883,0.00030061741615135175,5.101972575117579,4.47675
9.65695073933967,0.31226027968032155,0.3489968391517342,0.3525770747196404,0.00030061741615135175,5.101972575117579,4.47675
9.664396345152577,0.31268219179387124,0.3484470552271724,0.352080980269232,0.00030061741615135175,5.101972575117579,4.47675
9.671841950965483,0.3131041039074209,0.3478972713026107,0.35158488581882374,0.00030061741615135175,5.101972575117579,4.47675
9.67928755677839,0.3135260160209706,0.34734748737804894,0.35108879136841536,0.00030061741615135175,5.101972575117579,4.47675
9.686733162591295,0.3139479281345202,0.34679770345348726,0.3505926969180071,0.00030061741615135175,5.101972575117579,4.47675
9.694178768404202,0.3143698402480699,0.3462479195289255,0.3500966024675987,0.00030061741615135175,5.101972575117579,4.47675
9.701624374217108,0.31483312817663445,0.3456981356043638,0.34960050801719045,0.00030061741615135175,5.101972575117579,4.47675
9.709069980030016,0.31531593162069205,0.34514835167980196,0.349104413566782,0.00030061741615135175,5.101972575117579,4.47675
9.716515585842922,0.3157987350647495,0.34459856775524017,0.34860831911637363,0.00030061741615135175,5.101972575117579,4.47675
9.723961191655828,0.3162815385088069,0.3440487838306785,0.34811222466596536,0.00030061741615135175,5.101972575117579,4.47675
9.731406797468734,0.31676434195286435,0.3434989999061167,0.347616130215557,0.00030061741615135175,5.101972575117579,4.47675
9.73885240328164,0.3172471453969218,0.34294921598155503,0.3471200357651487,0.00030061741615135175,5.101972575117579,4.47675
9.746298009094547,0.31772994884097927,0.3423994320569933,0.34662394131474034,0.00030061741615135175,5.101972575117579,4.47675
9.753743614907453,0.31821275228503665,0.34184964813243157,0.34612784686433207,0.00030061741615135175,5.101972575117579,4.47675
9.761189220720361,0.31869555572909425,0.3413569350097519,0.34563175241392363,0.00030061741615135175,5.101972575117579,4.47675
9.768634826533267,0.3191783591731517,0.34101879560923926,0.34511692238720776,0.00030061741615135175,5.101972575117579,4.47675
9.776080432346173,0.3196611626172091,0.3406806562087266,0.34458373676837006,0.00030061741615135175,5.101972575117579,4.47675
9.78352603815908,0.32014396606126655,0.340342516808214,0.3440505511495325,0.00030061741615135175,5.101972575117579,4.47675
9.790971643971986,0.320626769505324,0.3400043774077014,0.3435173655306948,0.00030061741615135175,5.101972575117579,4.47675
9.798417249784892,0.3211095729493814,0.33966623800718876,0.3429841799118572,0.00030061741615135175,5.101972575117579,4.47675
9.805862855597798,0.32159237639343885,0.3393280986066761,0.3424509942930195,0.00030061741615135175,5.101972575117579,4.47675
9.813308461410704,0.32207517983749634,0.3389899592061635,0.34191780867418187,0.00030061741615135175,5.101972575117579,4.47675
9.820754067223612,0.3225579832815539,0.33865181980565084,0.3413846230553441,0.00030061741615135175,5.101972575117579,4.47675
9.828199673036519,0.3230407867256113,0.3383136804051382,0.3408514374365065,0.00030061741615135175,5.101972575117579,4.47675
9.835645278849425,0.32352359016966875,0.33797554100462557,0.34031825181766884,0.00030061741615135175,5.101972575117579,4.47675
9.843090884662331,0.3240063936137262,0.33763740160411293,0.33978506619883114,0.00030061741615135175,5.101972575117579,4.47675
9.850536490475237,0.3244891970577836,0.3372992622036003,0.33925188057999356,0.00030061741615135175,5.101972575117579,4.47675
9.857982096288143,0.32497200050184105,0.33696112280308776,0.33871869496115586,0.00030061741615135175,5.101972575117579,4.47675
9.86542770210105,0.32545480394589854,0.3366229834025751,0.3381855093423183,0.00030061741615135175,5.101972575117579,4.47675
9.872873307913958,0.32593546822581876,0.3362848440020624,0.3376523237234804,0.00030061741615135175,5.101972575117579,4.47675
9.880318913726864,0.3264153947162899,0.33594670460154974,0.33711913810464283,0.00030061741615135175,5.101972575117579,4.47675
9.88776451953977,0.326895321206761,0.3356085652010372,0.33658595248580514,0.00030061741615135175,5.101972575117579,4.47675
9.895210125352676,0.32737524769723214,0.3352704258005246,0.3360527668669675,0.00030061741615135175,5.101972575117579,4.47675
9.902655731165583,0.3278551741877032,0.33493228640001194,0.33551958124812986,0.00030061741615135175,5.101972575117579,4.47675
9.910101336978489,0.32833510067817434,0.3345941469994993,0.3349863956292922,0.00030061741615135175,5.101972575117579,4.47675
9.917546942791395,0.3288150271686454,0.33425600759898666,0.3344532100104546,0.00030061741615135175,5.101972575117579,4.47675
9.924992548604303,0.32929495365911665,0.333917868198474,0.3339200243916168,0.00030061741615135175,5.101972575117579,4.47675
9.93243815441721,0.3297748801495878,0.3335797287979614,0.3333868387727792,0.00030061741615135175,5.101972575117579,4.47675
9.939883760230115,0.3302548066400589,0.33324158939744875,0.3328536531539415,0.00030061741615135175,5.101972575117579,4.47675
9.947329366043022,0.33073473313053,0.3329034499969361,0.33232046753510386,0.00030061741615135175,5.101972575117579,4.47675
9.954774971855928,0.3312146596210011,0.33256531059642347,0.33180900250654805,0.00030061741615135175,5.101972575117579,4.47675
9.962220577668834,0.33169458611147223,0.3322271711959109,0.33135463562480993,0.00030061741615135175,5.101972575117579,4.47675
9.96966618348174,0.3321745126019433,0.33188903179539825,0.3309002687430719,0.00030061741615135175,5.101972575117579,4.47675
9.977111789294648,0.33265443909241454,0.33155089239488555,0.33044590186133366,0.00030061741615135175,5.101972575117579,4.47675
9.984557395107554,0.33313436558288567,0.3312127529943729,0.32999153497959555,0.00030061741615135175,5.101972575117579,4.47675
9.99200300092046,0.33361429207335674,0.3308746135938603,0.32953716809785744,0.00030061741615135175,5.101972575117579,4.47675
9.999448606733367,0.33409421856382787,0.3305364741933477,0.3290828012161193,0.00030061741615135175,5.101972575117579,4.47675
10.006894212546273,0.334574145054299,0.33019833479283506,0.3286284343343812,0.00030061741615135175,5.101972575117579,4.47675
10.01433981835918,0.3350540715447701,0.3298601953923225,0.3281740674526431,0.00030061741615135175,5.101972575117579,4.47675
10.021785424172085,0.33553399803524125,0.32952205599180984,0.32771970057090505,0.00030061741615135175,5.101972575117579,4.47675
10.029231029984992,0.3360139245257123,0.3291839165912972,0.3272653336891669,0.00030061741615135175,5.101972575117579,4.47675
10.0366766357979,0.33649385101618356,0.3288457771907845,0.3268109668074287,0.00030061741615135175,5.101972575117579,4.47675
10.044122241610806,0.33697377750665464,0.32850763779027187,0.3263565999256906,0.00030061741615135175,5.101972575117579,4.47675
10.051567847423712,0.33745370399712576,0.3281694983897593,0.3259022330439525,0.00030061741615135175,5.101972575117579,4.47675
10.059013453236618,0.3379336304875969,0.32783135898924665,0.3254478661622144,0.00030061741615135175,5.101972575117579,4.47675
10.066459059049524,0.338413556978068,0.327493219588734,0.3249934992804763,0.00030061741615135175,5.101972575117579,4.47675
10.07390466486243,0.33889348346853915,0.32715508018822137,0.32453913239873816,0.00030061741615135175,5.101972575117579,4.47675
10.081350270675337,0.3393734099590102,0.3268169407877088,0.32408476551700005,0.00030061741615135175,5.101972575117579,4.47675
10.088795876488245,0.33985333644948146,0.3264788013871961,0.3236303986352619,0.00030061741615135175,5.101972575117579,4.47675
10.096241482301151,0.3402923855711023,0.32614066198668346,0.3231760317535238,0.00030061741615135175,5.101972575117579,4.47675
10.103687088114057,0.3407282068731672,0.3258025225861708,0.32272166487178566,0.00030061741615135175,5.101972575117579,4.47675
10.111132693926963,0.341164028175232,0.3254643831856582,0.32226729799004755,0.00030061741615135175,5.101972575117579,4.47675
10.11857829973987,0.34159984947729677,0.3251262437851456,0.32181293110830944,0.00030061741615135175,5.101972575117579,4.47675
10.126023905552776,0.3420356707793616,0.32478810438463296,0.32135856422657133,0.00030061741615135175,5.101972575117579,4.47675
10.133469511365682,0.34247149208142647,0.3244499649841204,0.3209041973448332,0.00030061741615135175,5.101972575117579,4.47675
10.14091511717859,0.34290731338349145,0.3241118255836076,0.3204545256377993,0.00030061741615135175,5.101972575117579,4.47675
10.148360722991496,0.3433431346855563,0.323773686183095,0.32010215947924525,0.00030061741615135175,5.101972575117579,4.47675
10.155806328804402,0.3437789559876211,0.3234355467825824,0.31974979332069126,0.00030061741615135175,5.101972575117579,4.47675
10.163251934617309,0.34421477728968597,0.32309740738206977,0.3193974271621372,0.00030061741615135175,5.101972575117579,4.47675
10.170697540430215,0.3446505985917508,0.3227592679815572,0.31904506100358315,0.00030061741615135175,5.101972575117579,4.47675
10.178143146243121,0.3450864198938156,0.3224358744414475,0.31869269484502916,0.00030061741615135175,5.101972575117579,4.47675
10.185588752056027,0.3455222411958805,0.3221298722589215,0.3183403286864751,0.00030061741615135175,5.101972575117579,4.47675
10.193034357868935,0.34595806249794536,0.32182387007639535,0.31798796252792094,0.00030061741615135175,5.101972575117579,4.47675
10.200479963681842,0.34639388380001024,0.3215178678938693,0.3176355963693669,0.00030061741615135175,5.101972575117579,4.47675
10.207925569494748,0.34682970510207506,0.3212118657113433,0.3172832302108129,0.00030061741615135175,5.101972575117579,4.47675
10.215371175307654,0.3472655264041399,0.3209058635288172,0.31693086405225884,0.00030061741615135175,5.101972575117579,4.47675
10.22281678112056,0.34770134770620476,0.3205998613462912,0.3165784978937048,0.00030061741615135175,5.101972575117579,4.47675
10.230262386933466,0.3481371690082696,0.3202938591637652,0.31622613173515074,0.00030061741615135175,5.101972575117579,4.47675
10.237707992746373,0.3485729903103344,0.3199878569812391,0.31587376557659674,0.00030061741615135175,5.101972575117579,4.47675
10.245153598559279,0.3490088116123993,0.3196818547987131,0.3155213994180427,0.00030061741615135175,5.101972575117579,4.47675
10.252599204372187,0.34944463291446415,0.31937585261618695,0.31516903325948853,0.00030061741615135175,5.101972575117579,4.47675
10.260044810185093,0.349880454216529,0.31906985043366093,0.3148166671009345,0.00030061741615135175,5.101972575117579,4.47675
10.267490415998,0.35031627551859384,0.3187638482511349,0.3144643009423805,0.00030061741615135175,5.101972575117579,4.47675
10.274936021810905,0.35075209682065867,0.31845784606860883,0.31411193478382643,0.00030061741615135175,5.101972575117579,4.47675
10.282381627623812,0.35111679607429247,0.3181518438860828,0.3137595686252724,0.00030061741615135175,5.101972575117579,4.47675
10.289827233436718,0.35145061664833566,0.3178458417035568,0.3134072024667184,0.00030061741615135175,5.101972575117579,4.47675
10.297272839249624,0.35178443722237884,0.3175398395210307,0.31305483630816433,0.00030061741615135175,5.101972575117579,4.47675
10.304718445062532,0.35211825779642214,0.31723383733850463,0.31270247014961017,0.00030061741615135175,5.101972575117579,4.47675
10.312164050875438,0.3524520783704653,0.31692783515597855,0.3123501039910561,0.00030061741615135175,5.101972575117579,4.47675
10.319609656688344,0.3527858989445085,0.31662183297345253,0.3119977378325021,0.00030061741615135175,5.101972575117579,4.47675
10.32705526250125,0.3531197195185517,0.3163158307909265,0.31164537167394807,0.00030061741615135175,5.101972575117579,4.47675
10.334500868314157,0.35345354009259494,0.31600982860840043,0.31134978877810476,0.00030061741615135175,5.101972575117579,4.47675
10.341946474127063,0.3537873606666381,0.3157038264258744,0.3110669685831281,0.00030061741615135175,5.101972575117579,4.47675
10.34939207993997,0.3541211812406813,0.3153978242433484,0.3107841483881514,0.00030061741615135175,5.101972575117579,4.47675
10.356837685752877,0.3544550018147246,0.31509182206082226,0.31050132819317466,0.00030061741615135175,5.101972575117579,4.47675
10.364283291565783,0.35478882238876785,0.31478581987829624,0.31021850799819795,0.00030061741615135175,5.101972575117579,4.47675
