r (A),g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,S_i_Li-F,Average_SCL,lambda_BC
5.380293750810405,0.28098256099999996,0.39607146724326114,0.39158593677125797,0.08226955005052079,3.4528409727148413,3.28553
5.3854325223011505,0.28098256099999996,0.39660809951306275,0.3916775579239925,0.08226955005052079,3.4528409727148413,3.28553
5.390571293791896,0.28098256099999996,0.39714473178286425,0.39176917907672715,0.08226955005052079,3.4528409727148413,3.28553
5.395710065282641,0.28098256099999996,0.39768136405266563,0.39186080022946174,0.08226955005052079,3.4528409727148413,3.28553
5.4008488367733865,0.28098256099999996,0.39770225175752133,0.3919524213821963,0.08226955005052079,3.4528409727148413,3.28553
5.405987608264132,0.28098256099999996,0.39769413394427333,0.39204404253493097,0.08226955005052079,3.4528409727148413,3.28553
5.411126379754878,0.28098256099999996,0.3976860161310254,0.3921356636876655,0.08226955005052079,3.4528409727148413,3.28553
5.416265151245622,0.28098256099999996,0.39767789831777745,0.39222728484040015,0.08226955005052079,3.4528409727148413,3.28553
5.421403922736368,0.28098256099999996,0.3976697805045295,0.39231890599313474,0.08226955005052079,3.4528409727148413,3.28553
5.4265426942271136,0.28098256099999996,0.3976616626912815,0.3924105271458694,0.08226955005052079,3.4528409727148413,3.28553
5.431681465717859,0.28098256099999996,0.3976535448780336,0.39250214829860397,0.08226955005052079,3.4528409727148413,3.28553
5.436820237208604,0.28098256099999996,0.3976454270647856,0.3925937694513386,0.08226955005052079,3.4528409727148413,3.28553
5.4419590086993495,0.28098256099999996,0.3976373092515376,0.39268539060407315,0.08226955005052079,3.4528409727148413,3.28553
5.447097780190095,0.28098256099999996,0.3976291914382897,0.3927770117568078,0.08226955005052079,3.4528409727148413,3.28553
5.452236551680841,0.28098256099999996,0.39762107362504173,0.3928686329095424,0.08226955005052079,3.4528409727148413,3.28553
5.457375323171585,0.28098256099999996,0.3976129558117938,0.392960254062277,0.08226955005052079,3.4528409727148413,3.28553
5.462514094662331,0.28098256099999996,0.3976048379985458,0.3930518752150116,0.08226955005052079,3.4528409727148413,3.28553
5.4676528661530766,0.28098256099999996,0.3975967201852979,0.39314349636774626,0.08226955005052079,3.4528409727148413,3.28553
5.472791637643822,0.28098256099999996,0.3975886023720499,0.3932351175204808,0.08226955005052079,3.4528409727148413,3.28553
5.477930409134567,0.28098256099999996,0.3975804845588019,0.3933267386732154,0.08226955005052079,3.4528409727148413,3.28553
5.4830691806253125,0.28098256099999996,0.397572366745554,0.39341835982595,0.08226955005052079,3.4528409727148413,3.28553
5.488207952116058,0.28098256099999996,0.397564248932306,0.3935099809786846,0.08226955005052079,3.4528409727148413,3.28553
5.493346723606804,0.28098256099999996,0.3975561311190581,0.39360160213141926,0.08226955005052079,3.4528409727148413,3.28553
5.498485495097548,0.28098256099999996,0.39754801330581013,0.3936932232841538,0.08226955005052079,3.4528409727148413,3.28553
5.503624266588294,0.28098256099999996,0.3975398954925622,0.39378484443688844,0.08226955005052079,3.4528409727148413,3.28553
5.5087630380790396,0.28098256099999996,0.3975317776793142,0.393876465589623,0.08226955005052079,3.4528409727148413,3.28553
5.513901809569785,0.28098256099999996,0.3975236598660663,0.39396808674235767,0.08226955005052079,3.4528409727148413,3.28553
5.51904058106053,0.28098256099999996,0.3975155420528183,0.39405970789509226,0.08226955005052079,3.4528409727148413,3.28553
5.5241793525512755,0.28098256099999996,0.3975074242395703,0.3941513290478269,0.08226955005052079,3.4528409727148413,3.28553
5.529318124042021,0.28098256099999996,0.3974993064263224,0.39424295020056144,0.08226955005052079,3.4528409727148413,3.28553
5.534456895532767,0.28098256099999996,0.3974911886130744,0.3943345713532961,0.08226955005052079,3.4528409727148413,3.28553
5.539595667023511,0.28098256099999996,0.3974830707998265,0.39442619250603067,0.08226955005052079,3.4528409727148413,3.28553
5.544734438514257,0.28098256099999996,0.39747495298657853,0.3945178136587653,0.08226955005052079,3.4528409727148413,3.28553
5.5498732100050026,0.28098256099999996,0.3974668351733306,0.3946094348114999,0.08226955005052079,3.4528409727148413,3.28553
5.555011981495748,0.28098256099999996,0.3974587173600826,0.39470105596423455,0.08226955005052079,3.4528409727148413,3.28553
5.560150752986493,0.28098256099999996,0.3974505995468346,0.3947926771169691,0.08226955005052079,3.4528409727148413,3.28553
5.5652895244772385,0.28098256099999996,0.3974424817335867,0.39488429826970367,0.08226955005052079,3.4528409727148413,3.28553
5.570428295967984,0.28098256099999996,0.3974343639203387,0.3949759194224383,0.08226955005052079,3.4528409727148413,3.28553
5.57556706745873,0.28098256099999996,0.39742624610709076,0.3950675405751729,0.08226955005052079,3.4528409727148413,3.28553
5.580705838949474,0.28098256099999996,0.3974181282938428,0.39515916172790755,0.08226955005052079,3.4528409727148413,3.28553
5.58584461044022,0.28098256099999996,0.3974100104805949,0.3952507828806421,0.08226955005052079,3.4528409727148413,3.28553
5.590983381930966,0.28098256099999996,0.3974018926673469,0.3953424040333767,0.08226955005052079,3.4528409727148413,3.28553
5.596122153421711,0.28098256099999996,0.397393774854099,0.3954340251861113,0.08226955005052079,3.4528409727148413,3.28553
5.601260924912456,0.28098256099999996,0.397385657040851,0.39552564633884596,0.08226955005052079,3.4528409727148413,3.28553
5.6063996964032015,0.28098256099999996,0.397377539227603,0.39561726749158055,0.08226955005052079,3.4528409727148413,3.28553
5.611538467893947,0.28098256099999996,0.3973694214143551,0.3957088886443152,0.08226955005052079,3.4528409727148413,3.28553
5.616677239384693,0.28098256099999996,0.3973613036011071,0.3958005097970497,0.08226955005052079,3.4528409727148413,3.28553
5.621816010875437,0.28098256099999996,0.39735318578785916,0.39589213094978437,0.08226955005052079,3.4528409727148413,3.28553
5.626954782366183,0.28098256099999996,0.3973450679746112,0.39598375210251896,0.004392299938989018,3.4528409727148413,3.28553
5.632093553856929,0.28098256099999996,0.3973369501613633,0.3960753732552536,0.004392299938989018,3.4528409727148413,3.28553
5.637232325347674,0.28098256099999996,0.3973288323481153,0.3961669944079882,0.004392299938989018,3.4528409727148413,3.28553
5.642371096838419,0.28098256099999996,0.3973207145348674,0.3962586155607227,0.004392299938989018,3.4528409727148413,3.28553
5.6475098683291645,0.28098256099999996,0.3973125967216194,0.39635023671345737,0.004392299938989018,3.4528409727148413,3.28553
5.65264863981991,0.28098256099999996,0.3973044789083714,0.39644185786619196,0.004392299938989018,3.4528409727148413,3.28553
5.657787411310656,0.28098256099999996,0.39729636109512345,0.3965334790189266,0.004392299938989018,3.4528409727148413,3.28553
5.6629261828014,0.28098256099999996,0.3972882432818755,0.3966251001716612,0.004392299938989018,3.4528409727148413,3.28553
5.668064954292146,0.28098256099999996,0.39728012546862757,0.39671672132439584,0.004392299938989018,3.4528409727148413,3.28553
5.673203725782892,0.28098256099999996,0.39727200765537957,0.39680834247713037,0.004392299938989018,3.4528409727148413,3.28553
5.678342497273637,0.28098256099999996,0.39721279385207375,0.396899963629865,0.004392299938989018,3.4528409727148413,3.28553
5.683481268764382,0.28098256099999996,0.3967131192188918,0.3969915847825996,0.004392299938989018,3.4528409727148413,3.28553
5.6886200402551275,0.28098256099999996,0.39621344458570973,0.39708320593533425,0.004392299938989018,3.4528409727148413,3.28553
5.693758811745873,0.28098256099999996,0.3957137699525276,0.39717482708806884,0.004392299938989018,3.4528409727148413,3.28553
5.698897583236619,0.28098256099999996,0.3952140953193456,0.3972664482408035,0.004392299938989018,3.4528409727148413,3.28553
5.704036354727363,0.28098256099999996,0.3947144206861637,0.3972911508853365,0.004392299938989018,3.4528409727148413,3.28553
5.709175126218109,0.28098256099999996,0.39421474605298157,0.3968168053818511,0.004392299938989018,3.4528409727148413,3.28553
5.714313897708855,0.28098256099999996,0.3937150714197995,0.39634245987836564,0.004392299938989018,3.4528409727148413,3.28553
5.719452669199599,0.28098256099999996,0.39321539678661754,0.39586811437488034,0.004392299938989018,3.4528409727148413,3.28553
5.724591440690345,0.28098256099999996,0.39271572215343553,0.3953937688713949,0.004392299938989018,3.4528409727148413,3.28553
5.7297302121810905,0.28098256099999996,0.39221604752025346,0.3949194233679095,0.004392299938989018,3.4528409727148413,3.28553
5.734868983671836,0.28098256099999996,0.3917163728870714,0.394445077864424,0.004392299938989018,3.4528409727148413,3.28553
5.740007755162581,0.28098256099999996,0.39121669825388944,0.3939707323609387,0.004392299938989018,3.4528409727148413,3.28553
5.745146526653326,0.28098256099999996,0.3907170236207074,0.39349638685745325,0.004392299938989018,3.4528409727148413,3.28553
5.750285298144072,0.28098256099999996,0.39021734898752536,0.39302204135396784,0.004392299938989018,3.4528409727148413,3.28553
5.755424069634818,0.28098256099999996,0.38971767435434324,0.3925476958504824,0.004392299938989018,3.4528409727148413,3.28553
5.760562841125562,0.28098256099999996,0.38921799972116133,0.3920733503469971,0.004392299938989018,3.4528409727148413,3.28553
5.765701612616308,0.28098256099999996,0.3887183250879793,0.3915990048435117,0.004392299938989018,3.4528409727148413,3.28553
5.7708403841070535,0.28098256099999996,0.3882186504547972,0.3911246593400262,0.004392299938989018,3.4528409727148413,3.28553
5.775979155597799,0.2813687898353777,0.38771897582161513,0.3906503138365408,0.004392299938989018,3.4528409727148413,3.28553
5.781117927088544,0.28183807706134767,0.3872193011884332,0.39017596833305546,0.004392299938989018,3.4528409727148413,3.28553
5.786256698579289,0.28230736428731773,0.38671962655525116,0.38970162282957005,0.004392299938989018,3.4528409727148413,3.28553
5.791395470070035,0.28277665151328774,0.3862199519220691,0.3892272773260846,0.004392299938989018,3.4528409727148413,3.28553
5.796534241560781,0.28324593873925774,0.385720277288887,0.3887529318225992,0.004392299938989018,3.4528409727148413,3.28553
5.801673013051525,0.2837152259652277,0.38522060265570507,0.3882785863191138,0.004392299938989018,3.4528409727148413,3.28553
5.806811784542271,0.28418451319119775,0.38472092802252306,0.3878042408156284,0.004392299938989018,3.4528409727148413,3.28553
5.8119505560330165,0.28465380041716776,0.384221253389341,0.38732989531214296,0.004392299938989018,3.4528409727148413,3.28553
5.817089327523762,0.28512308764313776,0.38372157875615887,0.38685554980865755,0.004392299938989018,3.4528409727148413,3.28553
5.822228099014507,0.2855923748691077,0.38322190412297696,0.3863812043051722,0.004392299938989018,3.4528409727148413,3.28553
5.827366870505252,0.2860616620950778,0.38272222948979495,0.3859068588016868,0.004392299938989018,3.4528409727148413,3.28553
5.832505641995998,0.2865309493210478,0.38222255485661283,0.38543251329820133,0.004392299938989018,3.4528409727148413,3.28553
5.837644413486744,0.2870002365470178,0.38172288022343076,0.3849581677947159,0.004392299938989018,3.4528409727148413,3.28553
5.842783184977488,0.28746952377298773,0.3812232055902488,0.38448382229123057,0.004392299938989018,3.4528409727148413,3.28553
5.847921956468234,0.2879388109989578,0.3807235309570668,0.38400947678774516,0.004392299938989018,3.4528409727148413,3.28553
5.8530607279589795,0.2884080982249278,0.3802238563238847,0.3835351312842597,0.004392299938989018,3.4528409727148413,3.28553
5.858199499449725,0.2888773854508978,0.37972418169070266,0.3830607857807743,0.004392299938989018,3.4528409727148413,3.28553
5.86333827094047,0.28934667267686776,0.3792245070575207,0.382586440277289,0.004392299938989018,3.4528409727148413,3.28553
5.868477042431215,0.2898159599028378,0.3787248324243387,0.38211209477380353,0.004392299938989018,3.4528409727148413,3.28553
5.873615813921961,0.2902852471288078,0.3782251577911566,0.3816377492703181,0.004392299938989018,3.4528409727148413,3.28553
5.878754585412707,0.2907545343547778,0.3777254831579745,0.38116340376683266,0.004392299938989018,3.4528409727148413,3.28553
5.883893356903451,0.2912238215807478,0.3772258085247926,0.38068905826334737,0.004392299938989018,3.4528409727148413,3.28553
5.889032128394197,0.29169310880671784,0.3767261338916106,0.3802147127598619,0.004392299938989018,3.4528409727148413,3.28553
5.8941708998849425,0.29216239603268784,0.37622645925842846,0.3797403672563765,0.004392299938989018,3.4528409727148413,3.28553
5.899309671375688,0.29263168325865785,0.3757267846252464,0.37926602175289104,0.004392299938989018,3.4528409727148413,3.28553
5.904448442866433,0.2931009704846278,0.37522710999206443,0.37879167624940574,0.004392299938989018,3.4528409727148413,3.28553
5.909587214357178,0.29357025771059786,0.3747274353588824,0.3783173307459203,0.004392299938989018,3.4528409727148413,3.28553
5.914725985847924,0.29403954493656786,0.37422776072570035,0.37784298524243487,0.004392299938989018,3.4528409727148413,3.28553
5.91986475733867,0.29450883216253787,0.3737280860925183,0.3773686397389494,0.004392299938989018,3.4528409727148413,3.28553
5.925003528829414,0.2949781193885078,0.37322841145933633,0.3768942942354641,0.004392299938989018,3.4528409727148413,3.28553
5.93014230032016,0.2954474066144779,0.37272873682615426,0.37641994873197865,0.004392299938989018,3.4528409727148413,3.28553
5.9352810718109055,0.2959166938404479,0.37222906219297225,0.37594560322849324,0.004392299938989018,3.4528409727148413,3.28553
5.940419843301651,0.2963859810664179,0.3717293875597901,0.3754712577250078,0.004392299938989018,3.4528409727148413,3.28553
5.945558614792396,0.29685526829238784,0.3712297129266082,0.37490167661827456,0.004392299938989018,3.4528409727148413,3.28553
5.950697386283141,0.2973245555183579,0.3707300382934262,0.37426452034363933,0.004392299938989018,3.4528409727148413,3.28553
5.955836157773887,0.2977938427443279,0.3700992287110988,0.3736273640690041,0.004392299938989018,3.4528409727148413,3.28553
5.960974929264633,0.2982631299702979,0.36945748604687945,0.37299020779436887,0.004392299938989018,3.4528409727148413,3.28553
5.966113700755377,0.29873241719626786,0.3688157433826602,0.3723530515197338,0.004392299938989018,3.4528409727148413,3.28553
5.971252472246123,0.2992017044222379,0.36817400071844086,0.37171589524509857,0.004392299938989018,3.4528409727148413,3.28553
5.9763912437368685,0.29967099164820793,0.3675322580542214,0.37107873897046334,0.004392299938989018,3.4528409727148413,3.28553
5.981530015227614,0.30014027887417793,0.36689051539000206,0.37044158269582816,0.004392299938989018,3.4528409727148413,3.28553
5.986668786718359,0.3006095661001479,0.3662487727257828,0.36980442642119304,0.004392299938989018,3.4528409727148413,3.28553
5.991807558209104,0.30107885332611795,0.3656070300615635,0.36916727014655787,0.004392299938989018,3.4528409727148413,3.28553
5.99694632969985,0.30154814055208795,0.36496528739734413,0.36853011387192264,0.004392299938989018,3.4528409727148413,3.28553
6.002085101190596,0.30201742777805796,0.36432354473312467,0.3678929575972874,0.004392299938989018,3.4528409727148413,3.28553
6.00722387268134,0.3024867150040279,0.3636818020689055,0.36725580132265234,0.004392299938989018,3.4528409727148413,3.28553
6.012362644172086,0.30295600222999797,0.3630400594046861,0.3666186450480171,0.004392299938989018,3.4528409727148413,3.28553
6.0175014156628315,0.303425289455968,0.36239831674046674,0.3659814887733819,0.004392299938989018,3.4528409727148413,3.28553
6.022640187153577,0.303894576681938,0.3617565740762474,0.36534433249874665,0.004392299938989018,3.4528409727148413,3.28553
6.027778958644322,0.30436386390790793,0.3611148314120281,0.36470717622411153,0.004392299938989018,3.4528409727148413,3.28553
6.032917730135067,0.304833151133878,0.36047308874780876,0.3640700199494763,0.004392299938989018,3.4528409727148413,3.28553
6.038056501625813,0.305302438359848,0.35983134608358935,0.36343286367484107,0.004392299938989018,3.4528409727148413,3.28553
6.043195273116559,0.305771725585818,0.35918960341937,0.36279570740020584,0.004392299938989018,3.4528409727148413,3.28553
6.048334044607303,0.30624101281178795,0.3585478607551507,0.36215855112557077,0.004392299938989018,3.4528409727148413,3.28553
6.053472816098049,0.30671030003775795,0.35790611809093137,0.36152139485093554,0.004392299938989018,3.4528409727148413,3.28553
6.0586115875887945,0.307179587263728,0.357264375426712,0.3608842385763003,0.004392299938989018,3.4528409727148413,3.28553
6.06375035907954,0.307648874489698,0.3566226327624926,0.3602470823016651,0.004392299938989018,3.4528409727148413,3.28553
6.068889130570285,0.30811816171566797,0.35598089009827333,0.35960992602703,0.004392299938989018,3.4528409727148413,3.28553
6.07402790206103,0.308587448941638,0.355339147434054,0.3589727697523948,0.004392299938989018,3.4528409727148413,3.28553
6.079166673551776,0.309056736167608,0.35469740476983463,0.3583356134777596,0.004392299938989018,3.4528409727148413,3.28553
6.084305445042522,0.30952602339357804,0.3540556621056153,0.3576984572031244,0.004392299938989018,3.4528409727148413,3.28553
6.089444216533266,0.309995310619548,0.353413919441396,0.35706657581704093,0.004392299938989018,3.4528409727148413,3.28553
6.094582988024012,0.310464597845518,0.3527721767771766,0.35644527950612304,0.004392299938989018,3.4528409727148413,3.28553
6.0997217595147575,0.310933885071488,0.35213043411295725,0.35582398319520503,0.004392299938989018,3.4528409727148413,3.28553
6.104860531005503,0.31140317229745806,0.3514886914487379,0.3552026868842871,0.004392299938989018,3.4528409727148413,3.28553
6.109999302496248,0.311872459523428,0.3508469487845186,0.35458139057336924,0.004392299938989018,3.4528409727148413,3.28553
6.115138073986993,0.312341746749398,0.35020520612029926,0.35396009426245123,0.004392299938989018,3.4528409727148413,3.28553
6.120276845477739,0.312811033975368,0.34956346345607986,0.3533387979515333,0.004392299938989018,3.4528409727148413,3.28553
6.125415616968485,0.3132803212013381,0.3489217207918605,0.35271750164061527,0.004392299938989018,3.4528409727148413,3.28553
6.130554388459229,0.31374960842730804,0.3482799781276412,0.3520962053296975,0.004392299938989018,3.4528409727148413,3.28553
6.135693159949975,0.31421889565327804,0.3476418987049075,0.3514749090187795,0.004392299938989018,3.4528409727148413,3.28553
6.1408319314407205,0.31468818287924805,0.34701922315531714,0.35085361270786153,0.004392299938989018,3.4528409727148413,3.28553
6.145970702931465,0.315157470105218,0.3463965476057268,0.3502323163969437,0.004392299938989018,3.4528409727148413,3.28553
6.151109474422211,0.31562675733118806,0.3457738720561364,0.3496110200860257,0.004392299938989018,3.4528409727148413,3.28553
6.156248245912956,0.31609604455715806,0.345151196506546,0.34898972377510773,0.004392299938989018,3.4528409727148413,3.28553
6.161387017403702,0.31656533178312807,0.34452852095695563,0.3483684274641897,0.004392299938989018,3.4528409727148413,3.28553
6.166525788894447,0.317034619009098,0.34390584540736535,0.34774713115327194,0.004392299938989018,3.4528409727148413,3.28553
6.171664560385192,0.3175039062350681,0.34328316985777496,0.34712583484235393,0.004392299938989018,3.4528409727148413,3.28553
6.176803331875938,0.3179731934610381,0.34266049430818457,0.34650453853143603,0.004392299938989018,3.4528409727148413,3.28553
6.1819421033666835,0.3184424806870081,0.3420378187585942,0.34588324222051803,0.004392299938989018,3.4528409727148413,3.28553
6.187080874857428,0.31891176791297804,0.34141514320900385,0.34526194590960013,0.004392299938989018,3.4528409727148413,3.28553
6.192219646348174,0.3193810551389481,0.34079246765941346,0.34464064959868224,0.004392299938989018,3.4528409727148413,3.28553
6.197358417838919,0.3198503423649181,0.34016979210982307,0.34401935328776423,0.004392299938989018,3.4528409727148413,3.28553
6.202497189329665,0.3203196295908881,0.3395471165602327,0.3433980569768463,0.004392299938989018,3.4528409727148413,3.28553
6.20763596082041,0.32078891681685806,0.33892444101064245,0.34277676066592844,0.004392299938989018,3.4528409727148413,3.28553
6.212774732311155,0.3212582040428281,0.33830176546105206,0.3421554643550105,0.004392299938989018,3.4528409727148413,3.28553
6.217913503801901,0.3217274912687981,0.33767908991146167,0.3415341680440925,0.004392299938989018,3.4528409727148413,3.28553
6.2230522752926465,0.32219677849476813,0.33705641436187117,0.3409128717331745,0.004392299938989018,3.4528409727148413,3.28553
6.228191046783391,0.3226660657207381,0.33643373881228095,0.3402915754222567,0.004392299938989018,3.4528409727148413,3.28553
6.233329818274137,0.32313535294670814,0.33581106326269056,0.3396702791113387,0.004392299938989018,3.4528409727148413,3.28553
6.238468589764882,0.32360464017267815,0.33518838771310017,0.3390532608504169,0.004392299938989018,3.4528409727148413,3.28553
6.243607361255628,0.32407392739864815,0.3345657121635098,0.33848344879947195,0.004392299938989018,3.4528409727148413,3.28553
6.248746132746373,0.3245432146246181,0.33394303661391944,0.33791363674852704,0.004392299938989018,3.4528409727148413,3.28553
6.253884904237118,0.32501250185058816,0.33332036106432905,0.337343824697582,0.004392299938989018,3.4528409727148413,3.28553
6.259023675727864,0.32548178907655817,0.33269768551473866,0.33677401264663703,0.004392299938989018,3.4528409727148413,3.28553
6.2641624472186095,0.3259510763025282,0.33207500996514827,0.336204200595692,0.004392299938989018,3.4528409727148413,3.28553
6.269301218709354,0.3264203635284981,0.331452334415558,0.3356343885447471,0.004392299938989018,3.4528409727148413,3.28553
6.2744399902001,0.3268896507544682,0.3308296588659676,0.3350645764938021,0.004392299938989018,3.4528409727148413,3.28553
6.279578761690845,0.3273589379804382,0.3302069833163772,0.33449476444285714,0.004392299938989018,3.4528409727148413,3.28553
6.284717533181591,0.3278282252064082,0.3295843077667868,0.3339249523919121,0.004392299938989018,3.4528409727148413,3.28553
6.289856304672336,0.32829751243237815,0.32896163221719654,0.3333551403409672,0.004392299938989018,3.4528409727148413,3.28553
6.294995076163081,0.3287667996583482,0.32833895666760615,0.3327853282900222,0.004392299938989018,3.4528409727148413,3.28553
6.300133847653827,0.3292360868843182,0.32771628111801576,0.3322155162390772,0.004392299938989018,3.4528409727148413,3.28553
6.3052726191445725,0.3297053741102882,0.32709360556842537,0.3316457041881322,0.004392299938989018,3.4528409727148413,3.28553
6.310411390635317,0.33017466133625817,0.3264709300188351,0.3310758921371873,0.004392299938989018,3.4528409727148413,3.28553
6.315550162126063,0.33064394856222823,0.3258482544692447,0.33050608008624227,0.004392299938989018,3.4528409727148413,3.28553
6.320688933616808,0.33111323578819823,0.3252255789196543,0.3299362680352973,0.004392299938989018,3.4528409727148413,3.28553
6.325827705107554,0.33158252301416824,0.32460290337006387,0.3293664559843523,0.004392299938989018,3.4528409727148413,3.28553
6.330966476598299,0.3320518102401382,0.3239802278204736,0.3287966439334074,0.004392299938989018,3.4528409727148413,3.28553
6.336105248089044,0.33252109746610825,0.3233575522708832,0.3282268318824624,0.004392299938989018,3.4528409727148413,3.28553
6.34124401957979,0.33299038469207826,0.3227348767212928,0.3276570198315174,0.004392299938989018,3.4528409727148413,3.28553
6.3463827910705355,0.33345967191804826,0.32221772336690285,0.3270872077805724,0.004392299938989018,3.4528409727148413,3.28553
6.35152156256128,0.3339289591440182,0.3218169690037816,0.32651739572962746,0.004392299938989018,3.4528409727148413,3.28553
6.356660334052026,0.3343982463699882,0.3214162146406602,0.3259475836786825,0.004392299938989018,3.4528409727148413,3.28553
6.361799105542771,0.3348675335959582,0.3210154602775389,0.3253777716277375,0.004392299938989018,3.4528409727148413,3.28553
6.366937877033517,0.33533682082192834,0.32061470591441754,0.3248079595767925,0.004392299938989018,3.4528409727148413,3.28553
6.372076648524262,0.33580610804789823,0.3202139515512962,0.32423814752584756,0.004392299938989018,3.4528409727148413,3.28553
6.377215420015007,0.33627539527386824,0.3198131971881749,0.3236683354749026,0.004392299938989018,3.4528409727148413,3.28553
6.382354191505753,0.33674468249983824,0.31941244282505354,0.32309852342395756,0.004392299938989018,3.4528409727148413,3.28553
6.3874929629964985,0.3372139697258083,0.3190116884619322,0.32252871137301253,0.004392299938989018,3.4528409727148413,3.28553
6.392631734487243,0.33768325695177825,0.3186109340988109,0.32195889932206767,0.004392299938989018,3.4528409727148413,3.28553
6.397770505977989,0.33815254417774826,0.31821017973568955,0.3213890872711227,0.004392299938989018,3.4528409727148413,3.28553
6.402909277468734,0.33862183140371827,0.3178094253725682,0.32081927522017767,0.004392299938989018,3.4528409727148413,3.28553
6.40804804895948,0.3390911186296883,0.3174086710094468,0.3202895917253197,0.004392299938989018,3.4528409727148413,3.28553
6.413186820450225,0.3395604058556583,0.31700791664632555,0.3198590165513392,0.004392299938989018,3.4528409727148413,3.28553
6.41832559194097,0.3400296930816283,0.3166071622832042,0.3194284413773586,0.004392299938989018,3.4528409727148413,3.28553
6.423464363431716,0.3404989803075983,0.3162064079200828,0.318997866203378,0.004392299938989018,3.4528409727148413,3.28553
6.4286031349224615,0.34096826753356835,0.31580565355696144,0.31856729102939746,0.004392299938989018,3.4528409727148413,3.28553
6.433741906413206,0.3414375547595383,0.3154048991938402,0.3181367158554169,0.004392299938989018,3.4528409727148413,3.28553
6.438880677903952,0.3419068419855083,0.3150041448307188,0.3177061406814364,0.004392299938989018,3.4528409727148413,3.28553
6.444019449394697,0.3423761292114783,0.3146033904675975,0.3172755655074558,0.004392299938989018,3.4528409727148413,3.28553
6.449158220885443,0.34284541643744837,0.31420263610447613,0.31684499033347524,0.004392299938989018,3.4528409727148413,3.28553
6.454296992376188,0.3433147036634183,0.3138018817413548,0.3164144151594947,0.004392299938989018,3.4528409727148413,3.28553
6.459435763866933,0.3437839908893883,0.3134011273782335,0.3159838399855141,0.004392299938989018,3.4528409727148413,3.28553
6.464574535357679,0.34425327811535833,0.31300037301511213,0.31555326481153356,0.004392299938989018,3.4528409727148413,3.28553
6.4697133068484245,0.3447225653413284,0.3125996186519908,0.31512268963755297,0.004392299938989018,3.4528409727148413,3.28553
6.474852078339169,0.34519185256729834,0.3121988642888695,0.3146921144635725,0.004392299938989018,3.4528409727148413,3.28553
6.479990849829915,0.34566113979326835,0.31179810992574813,0.3142615392895919,0.004392299938989018,3.4528409727148413,3.28553
6.48512962132066,0.34613042701923835,0.3113973555626268,0.3138309641156113,0.004392299938989018,3.4528409727148413,3.28553
6.490268392811406,0.3465997142452084,0.31099660119950545,0.3134003889416307,0.004392299938989018,3.4528409727148413,3.28553
6.495407164302151,0.34706900147117836,0.31059584683638414,0.3129698137676502,0.004392299938989018,3.4528409727148413,3.28553
6.500545935792896,0.34753828869714837,0.3101950924732628,0.3125392385936696,0.004392299938989018,3.4528409727148413,3.28553
6.505684707283642,0.3480075759231184,0.30979433811014145,0.312108663419689,0.004392299938989018,3.4528409727148413,3.28553
6.5108234787743875,0.34847686314908843,0.3093935837470201,0.3116780882457085,0.004392299938989018,3.4528409727148413,3.28553
6.515962250265132,0.3489461503750584,0.3089928293838988,0.31124751307172793,0.004392299938989018,3.4528409727148413,3.28553
6.521101021755878,0.3494154376010284,0.30859207502077746,0.31081693789774734,0.004392299938989018,3.4528409727148413,3.28553
6.526239793246623,0.3498847248269984,0.3081913206576561,0.3103863627237668,0.004392299938989018,3.4528409727148413,3.28553
6.531378564737369,0.35035401205296846,0.3077905662945347,0.3099557875497862,0.004392299938989018,3.4528409727148413,3.28553
6.536517336228114,0.3508232992789384,0.30738981193141346,0.3095252123758057,0.004392299938989018,3.4528409727148413,3.28553
6.541656107718859,0.3512925865049084,0.3069890575682921,0.3090946372018251,0.004392299938989018,3.4528409727148413,3.28553
6.546794879209605,0.3517618737308784,0.30670077540068835,0.3086640620278446,0.004392299938989018,3.4528409727148413,3.28553
6.5519336507003505,0.3522311609568485,0.306429983985921,0.308233486853864,0.004392299938989018,3.4528409727148413,3.28553
6.557072422191095,0.3527004481828184,0.3061591925711536,0.30780291167988344,0.004392299938989018,3.4528409727148413,3.28553
6.562211193681841,0.35316973540878843,0.3058884011563862,0.3073723365059029,0.004392299938989018,3.4528409727148413,3.28553
6.567349965172586,0.35363902263475844,0.30561760974161883,0.3069417613319223,0.004392299938989018,3.4528409727148413,3.28553
6.572488736663332,0.3541083098607285,0.3053468183268514,0.30657768059213264,0.004392299938989018,3.4528409727148413,3.28553
6.577627508154077,0.35457759708669845,0.3050760269120841,0.30629994580658715,0.004392299938989018,3.4528409727148413,3.28553
6.582766279644822,0.35504688431266845,0.30480523549731664,0.30602221102104155,0.004392299938989018,3.4528409727148413,3.28553
6.587905051135568,0.35551617153863846,0.30453444408254926,0.30574447623549594,0.004392299938989018,3.4528409727148413,3.28553
6.593043822626313,0.3559854587646084,0.30426365266778194,0.30546674144995045,0.004392299938989018,3.4528409727148413,3.28553
6.598182594117058,0.35645474599057847,0.3039928612530145,0.30518900666440485,0.004392299938989018,3.4528409727148413,3.28553
6.603321365607804,0.3569240332165485,0.3037220698382471,0.30491127187885925,0.004392299938989018,3.4528409727148413,3.28553
6.608460137098549,0.3573933204425185,0.30345127842347974,0.3046335370933137,0.004392299938989018,3.4528409727148413,3.28553
