r (A),g(r)_weighted_K-K,g(r)_weighted_K-Cl,g(r)_weighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
9.028957617608805,0.15596280465665874,0.28730170601912697,0.0629697338704076,0.44408981673630976,0.08369746985362447,0.025917966339778272,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.036358402541271,0.15585160827791117,0.28715321532878774,0.06288762337977546,0.44370776070022866,0.08382313814280185,0.025856339968918975,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.043759187473738,0.1557404118991636,0.2870047246384485,0.06280551288914334,0.4433257046641476,0.0839488064319792,0.02579471359805968,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.051159972406204,0.15562921552041603,0.28685623394810933,0.06269711755827104,0.44294364862806657,0.08407447472115658,0.025733087227200382,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.05856075733867,0.1555180191416685,0.2867077432577701,0.06258495100352195,0.4425615925919854,0.08420014301033392,0.025671460856341085,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.065961542271136,0.15540682276292092,0.28647902130749286,0.062472784448772856,0.44217953655590436,0.08432581129951129,0.025609834485481788,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.073362327203602,0.15529562638417338,0.2862054049137418,0.06236061789402376,0.4417974805198233,0.08445147958868866,0.02554820811462249,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.080763112136069,0.15518443000542578,0.2859317885199907,0.06224845133927467,0.44141542448374227,0.08457714787786602,0.02548658174376319,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.088163897068535,0.15507323362667824,0.2856581721262396,0.06213628478452557,0.4410333684476611,0.0847028161670434,0.025424955372903894,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.095564682001001,0.15496203724793067,0.2853845557324886,0.062024118229776486,0.44065131241158007,0.08482848445622074,0.025363329002044598,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.102965466933467,0.15485084086918313,0.28511093933873755,0.061911951675027395,0.44026925637549896,0.08495415274539811,0.0253017026311853,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.110366251865933,0.15473964449043556,0.2848373229449864,0.0617997851202783,0.4398872003394179,0.08507982103457547,0.025239610773918106,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.1177670367984,0.15462844811168797,0.28456370655123536,0.06168761856552921,0.4395051443033368,0.08520740117322236,0.02517718672131443,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.125167821730866,0.15451725173294042,0.2842900901574843,0.061575452010780116,0.43912308826725577,0.08534435546123391,0.02511476266871075,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.132568606663332,0.15440605535419286,0.2840164737637333,0.061463285456031025,0.43874103223117467,0.08548130974924548,0.025052338616107075,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.139969391595798,0.15429485897544531,0.28374285736998217,0.06135111890128193,0.43835897619509356,0.08561826403725703,0.024989914563503395,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.147370176528264,0.15413976771368762,0.2834692409762311,0.06123895234653284,0.4379769201590125,0.08575521832526858,0.02492749051089972,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.15477096146073,0.1539635786024433,0.28319562458248004,0.06112678579178374,0.43757114609026804,0.08589217261328014,0.024865066458296038,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.162171746393197,0.15378738949119905,0.2829220081887289,0.061014619237034655,0.4371609232476289,0.0860291269012917,0.024802642405692358,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.169572531325663,0.15361120037995477,0.28264839179497786,0.06090245268228557,0.43675070040498976,0.08616608118930326,0.02474021835308868,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.17697331625813,0.15343501126871045,0.28237477540122685,0.060790286127536466,0.43634047756235067,0.08630303547731481,0.024677794300485,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.184374101190595,0.1532588221574662,0.2821011590074758,0.06067811957278738,0.43593025471971153,0.08643998976532637,0.024615370247881324,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.191774886123062,0.1530826330462219,0.28182754261372467,0.060565953018038285,0.43552003187707244,0.08657694405333792,0.024552946195277644,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.199175671055528,0.15290644393497763,0.2815539262199736,0.060453786463289194,0.4351098090344333,0.08671389834134947,0.024490522142673967,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.206576455987994,0.15273025482373334,0.28128030982622254,0.06033139082503679,0.43469958619179416,0.08685085262936103,0.024428098090070287,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.21397724092046,0.15255406571248906,0.28100669343247153,0.06020479811649978,0.4342893633491551,0.08698780691737258,0.024365674037466607,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.221378025852927,0.1523778766012448,0.2806883872831,0.06007820540796278,0.43387914050651594,0.08712476120538414,0.02430324998486293,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.228778810785393,0.1522016874900005,0.2803203745506146,0.05995161269942577,0.4334689176638768,0.0872617154933957,0.02424082593225925,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.236179595717859,0.15202549837875623,0.2799523618181291,0.05982501999088876,0.4330586948212377,0.08739866978140726,0.024178401879655576,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.243580380650325,0.15184930926751194,0.27958434908564356,0.05969842728235176,0.43264847197859857,0.08753562406941881,0.024115977827051892,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.250981165582791,0.15167312015626763,0.27921633635315807,0.059571834573814736,0.4322382491359595,0.08767257835743036,0.02405355377444822,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.258381950515258,0.15149693104502338,0.2788483236206726,0.059445241865277734,0.43182802629332034,0.08780953264544192,0.02399112972184454,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.265782735447724,0.1513207419337791,0.2784803108881871,0.059318649156740726,0.4314178034506812,0.08794648693345349,0.023928324542034744,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.27318352038019,0.1511445528225348,0.2781122981557016,0.05919205644820372,0.43100758060804206,0.08808355343738954,0.023864955258476355,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.280584305312656,0.15096836371129052,0.27774428542321605,0.059065463739666715,0.430597357765403,0.08824827446339273,0.023801585974917962,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.287985090245122,0.15079217460004626,0.27737627269073056,0.05893887103112971,0.4301871349227639,0.08841299548939592,0.023738216691359577,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.295385875177589,0.15061598548880195,0.2770082599582451,0.0588122783225927,0.42977691208012475,0.08857771651539911,0.023674847407801188,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.302786660110055,0.15042828640069292,0.2766402472257596,0.058685685614055697,0.4293666892374856,0.0887424375414023,0.023611478124242802,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.310187445042521,0.1502296537558085,0.2762722344932741,0.058559092905518674,0.42897920332677464,0.0889071585674055,0.023548108840684413,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.317588229974987,0.15003102111092406,0.27590422176078855,0.05843250019698167,0.42860287510671335,0.08907187959340869,0.023484739557126027,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.324989014907453,0.14983238846603963,0.27553620902830306,0.058305907488444664,0.428226546886652,0.08923660061941188,0.023421370273567634,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.33238979983992,0.1496337558211552,0.27516819629581757,0.058179314779907655,0.4278502186665907,0.08940132164541507,0.02335800099000925,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.339790584772386,0.14943512317627075,0.27480018356333213,0.058052722071370653,0.42747389044652934,0.08956604267141827,0.02329463170645086,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.347191369704852,0.14923649053138632,0.27443217083084664,0.057926129362833645,0.427097562226468,0.08973076369742146,0.023231262422892474,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.354592154637318,0.14903785788650192,0.2740641580983611,0.057799536654296636,0.4267212340064067,0.08989548472342465,0.023167893139334084,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.361992939569785,0.1488392252416175,0.2736961453658756,0.05767411316841137,0.4263449057863454,0.09006020574942784,0.02310452385577569,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.36939372450225,0.14864059259673307,0.2733281326333901,0.05754966374654881,0.42596857756628403,0.09022492677543104,0.023041154572217306,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.376794509434717,0.14844195995184864,0.27295249494713003,0.05742521432468626,0.4255922493462227,0.09038964780143421,0.022977785288658917,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.384195294367183,0.1482433273069642,0.2725592698320563,0.05730076490282369,0.4252159211261614,0.09055436882743742,0.02291441600510053,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.39159607929965,0.14804469466207978,0.2721660447169825,0.05717631548096114,0.42483959290610007,0.09071908985344061,0.022851046721542142,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.398996864232116,0.14784606201719536,0.2717728196019088,0.057051866059098566,0.42446326468603873,0.09088381087944379,0.022787677437983756,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.406397649164582,0.14764742937231093,0.271379594486835,0.056927416637236015,0.4240869364659774,0.091048531905447,0.022724308154425363,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.413798434097048,0.1474487967274265,0.2709863693717613,0.05680296721537345,0.4237106082459161,0.09121325293145019,0.022660938870866974,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.421199219029514,0.1472501640825421,0.2705931442566875,0.056678517793510894,0.42333428002585477,0.09137797395745337,0.022596871131534933,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.42860000396198,0.14705153143765767,0.2701999191416138,0.05655406837164833,0.42295795180579343,0.09154269498345657,0.02253035883169217,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.436000788894447,0.14685289879277322,0.26980669402653995,0.05642961894978577,0.4225816235857321,0.09174546026537078,0.022463846531849404,5.608402058691105e-05,7.814297053518976e-15,4.117622259983915,0
9.443401573826913,0.1466542661478888,0.2694134689114662,0.05630516952792321,0.42220529536567075,0.09195585986131678,0.022397334232006638,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.450802358759379,0.14645563350300436,0.26902024379639244,0.05618072010606065,0.42182896714560947,0.09216625945726278,0.022330821932163875,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.458203143691845,0.14625110435002084,0.2686270186813187,0.0560562706841981,0.42145263892554813,0.09237665905320877,0.022264309632321108,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.465603928624311,0.14603563905634684,0.26823379356624494,0.05593182126233553,0.4210866468899966,0.09258705864915476,0.022197797332478342,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.47300471355678,0.14582017376267276,0.2678405684511711,0.05580737184047294,0.4207310088856829,0.09279745824510081,0.02213128503263556,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.480405498489246,0.14560470846899873,0.2674473433360973,0.055682922418610385,0.4203753708813692,0.0930078578410468,0.0220647727327928,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.487806283421712,0.14538924317532467,0.26705411822102354,0.05555847299674782,0.4200197328770556,0.0932182574369928,0.021998260432950032,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.495207068354178,0.14517377788165065,0.2666608931059498,0.05543402357488526,0.4196640948727419,0.0934286570329388,0.021931748133107266,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.502607853286644,0.14495831258797662,0.26626766799087603,0.0553095741530227,0.41930845686842827,0.09363905662888479,0.021865235833264503,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.51000863821911,0.14474284729430262,0.2658744428758023,0.05518512473116014,0.4189528188641146,0.09384945622483078,0.021798723533421736,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.517409423151577,0.14452738200062856,0.2654812177607285,0.055060326120733354,0.4185971808598009,0.09405985582077678,0.02173221123357897,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.524810208084043,0.14431191670695453,0.2650879926456548,0.054934964102208335,0.41824154285548726,0.09427025541672278,0.021665698933736207,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.532210993016509,0.1440964514132805,0.26469568304812086,0.05480960208368332,0.4178859048511736,0.09448065501266877,0.021599186633893448,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.539611777948975,0.14388098611960645,0.2643093897310047,0.054684240065158304,0.41753026684685995,0.09469105460861477,0.02153267433405068,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.547012562881442,0.14366552082593245,0.2639230964138885,0.05455887804663328,0.4171746288425463,0.09490145420456075,0.021466162034207915,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.554413347813908,0.14345005553225842,0.26353680309677235,0.05443351602810826,0.41681899083823265,0.09511185380050674,0.02139964973436515,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.561814132746374,0.14323459023858437,0.26315050977965615,0.05430815400958325,0.41646335283391894,0.09532225339645274,0.021333137434522382,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.56921491767884,0.14301912494491034,0.26276421646253995,0.05418279199105823,0.4161077148296053,0.09553265299239874,0.02126662513467962,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.576615702611306,0.14280365965123631,0.2623779231454238,0.05405742997253321,0.41575207682529164,0.09574305258834474,0.02120015856459546,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.584016487543773,0.14258819435756231,0.26199162982830765,0.05393206795400819,0.415396438820978,0.09595345218429073,0.021134674428378665,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.591417272476239,0.14237272906388826,0.26160533651119144,0.05380670593548318,0.41504080081666433,0.09613319833139246,0.021069190292161873,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.598818057408705,0.14215726377021423,0.26121904319407524,0.053681343916958155,0.4146851628123507,0.09629727236655469,0.021003706155945077,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.606218842341171,0.1419417984765402,0.2608327498769591,0.05355598189843314,0.414329524808037,0.09646134640171694,0.020938222019728284,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.613619627273637,0.14172765007094376,0.26044645655984294,0.053430619879908124,0.4139738868037233,0.09662542043687919,0.02087273788351149,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.621020412206104,0.1415191983795391,0.26006016324272674,0.053305257861383105,0.4136343237793753,0.09678949447204142,0.020807253747294696,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.62842119713857,0.14131074668813448,0.25967386992561053,0.05317989584285809,0.4133277426196245,0.09695356850720367,0.0207417696110779,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.635821982071036,0.1411022949967298,0.2592875766084944,0.05305453382433307,0.4130211614598737,0.09711764254236592,0.020676285474861108,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.643222767003502,0.14089384330532517,0.25890128329137824,0.05292917180580805,0.4127145803001229,0.09728171657752815,0.020610801338644312,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.650623551935968,0.14068539161392055,0.25851498997426203,0.05280380978728304,0.4124079991403722,0.0974457906126904,0.02054531720242752,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.658024336868435,0.1404769399225159,0.2581286966571459,0.05267844776875802,0.4121014179806214,0.09760986464785265,0.020479833066210724,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.6654251218009,0.14026848823111127,0.2577424033400297,0.052553085750233,0.41179483682087065,0.09777393868301489,0.02041434892999393,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.672825906733367,0.1400600365397066,0.2573561100229135,0.0524288627726293,0.4114882556611198,0.09793801271817713,0.020348864793777136,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.680226691665833,0.13985158484830199,0.2569698167057974,0.052308714877404364,0.41118167450136905,0.0981020867533394,0.02028338065756034,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.6876274765983,0.13964313315689736,0.2565835233886812,0.052188566982179434,0.41087509334161826,0.09826616078850162,0.020217896521343547,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.695028261530766,0.1394346814654927,0.2562125237776234,0.052068419086954504,0.4105685121818675,0.09843023482366388,0.02015241238512675,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.702429046463232,0.13922622977408808,0.25584218630799166,0.051948271191729574,0.4102619310221167,0.09859430885882613,0.02008692824890996,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.709829831395698,0.1390177780826834,0.25547184883835994,0.05182812329650464,0.4099553498623659,0.09875838289398836,0.020021444112693163,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.717230616328164,0.13880932639127877,0.25510151136872816,0.05170797540127971,0.40964876870261513,0.09892245692915061,0.019955959976476367,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.72463140126063,0.13860087469987412,0.25473117389909644,0.05158782750605478,0.40934218754286433,0.09908653096431286,0.019890475840259575,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.732032186193097,0.1383924230084695,0.25436083642946467,0.05146767961082985,0.4090356063831136,0.09925060499947509,0.01982499170404278,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.739432971125563,0.13818397131706486,0.25399049895983294,0.05134753171560492,0.4087290252233628,0.09941467903463734,0.01977947049622906,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.74683375605803,0.1379755196256602,0.2536201614902012,0.05122738382037998,0.40842244406361206,0.09955495711566278,0.019737087891031145,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.754234540990495,0.13776706793425558,0.25324982402056945,0.05110723592515505,0.40811586290386126,0.09967071072076841,0.01969470528583323,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.761635325922962,0.13755861624285093,0.2528794865509377,0.05098708802993012,0.4078092817441105,0.09978646432587404,0.019652322680635312,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.769036110855428,0.13735077779893895,0.252509149081306,0.05086694013470519,0.40750270058435967,0.09990221793097967,0.019609940075437395,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.776436895787894,0.13716663993515332,0.25213881161167423,0.05074679223948026,0.40720473458748024,0.1000179715360853,0.019567557470239475,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.78383768072036,0.1369825020713677,0.2517684741420425,0.050626644344255324,0.4069532245516786,0.10013372514119093,0.019525174865041562,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.791238465652826,0.13679836420758207,0.25139813667241073,0.050506496449030394,0.40670171451587694,0.10024947874629656,0.019482792259843642,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.798639250585293,0.13661422634379644,0.251027799202779,0.050386348553805464,0.4064502044800753,0.10036523235140218,0.01944040965464573,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.806040035517759,0.1364300884800108,0.2506574617331473,0.050266200658580534,0.40619869444427364,0.10048098595650781,0.01939802704944781,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.813440820450225,0.1362459506162252,0.2502871242635155,0.050146052763355604,0.405947184408472,0.10059673956161344,0.019355644444249896,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.820841605382691,0.13606181275243956,0.24991678679388385,0.05002590486813067,0.4056956743726704,0.10071249316671907,0.019313261839051975,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.828242390315157,0.13587767488865393,0.2495464493242521,0.049907338698724726,0.40544416433686875,0.1008282467718247,0.01927087923385406,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.835643175247624,0.1356935370248683,0.24917611185462035,0.04981633406607967,0.4051926543010671,0.10094400037693033,0.019228496628656142,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.84304396018009,0.13550939916108268,0.2488057743849886,0.04972532943343463,0.40494114426526545,0.10105975398203595,0.019186114023458226,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.850444745112556,0.13532526129729705,0.24846266820457635,0.04963432480078958,0.40468963422946375,0.10117550758714158,0.01914373141826031,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.857845530045022,0.13514112343351142,0.24812682537110264,0.04954332016814453,0.4044381241936621,0.10129126119224721,0.019101348813062392,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.865246314977488,0.1349569855697258,0.247790982537629,0.049452315535499475,0.40418661415786045,0.10140701479735284,0.019058966207864476,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.872647099909955,0.13477284770594017,0.24745513970415528,0.04936131090285443,0.4039351041220588,0.10152276840245847,0.01901658360266656,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.880047884842421,0.13458870984215457,0.24711929687068163,0.04927030627020938,0.40368359408625715,0.1016385220075641,0.018974200997468642,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.887448669774887,0.13440457197836894,0.24678345403720794,0.04917930163756433,0.4034320840504555,0.10175427561266973,0.018931818392270726,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.894849454707353,0.13422043411458331,0.2464476112037343,0.04908829700491928,0.4031805740146539,0.10187002921777535,0.01889505280026754,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.90225023963982,0.1340362962507977,0.2461117683702606,0.04899729237227423,0.40292906397885225,0.10196683802157762,0.018860915841101382,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.909651024572286,0.13385215838701206,0.24577592553678693,0.048906287739629184,0.4026775539430506,0.10202432949524322,0.018826778881935232,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.917051809504752,0.13366802052322643,0.24544008270331324,0.04881528310698413,0.40242604390724895,0.10208182096890879,0.018792641922769075,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.924452594437218,0.1334838826594408,0.24510423986983954,0.048724278474339085,0.40217453387144725,0.10213931244257439,0.01875850496360292,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.931853379369684,0.1333130559237896,0.24476839703636588,0.04863327384169403,0.4019230238356456,0.10219680391623999,0.018724368004436765,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.93925416430215,0.1331443479902489,0.2444325542028922,0.048542269209048985,0.40174382718972396,0.10225429538990558,0.018690231045270612,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.946654949234617,0.13297564005670826,0.24409671136941852,0.04845126457640393,0.4015657653935687,0.10231178686357117,0.018656094086104455,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.954055734167083,0.13280693212316758,0.24376086853594484,0.048360259943758886,0.4013877035974133,0.10236927833723676,0.0186219571269383,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.96145651909955,0.13263822418962692,0.24342502570247115,0.04826925531111383,0.40120964180125795,0.10242676981090236,0.018587820167772145,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.968857304032015,0.13246951625608624,0.2430891828689975,0.04817825067846879,0.4010315800051026,0.10248426128456796,0.01855368320860599,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.976258088964482,0.13230080832254557,0.24275334003552382,0.048087246045823734,0.40085351820894727,0.10254175275823353,0.018519546249439835,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.983658873896948,0.13213210038900491,0.24241749720205014,0.04799624141317869,0.4006754564127919,0.10259924423189913,0.01848540929027368,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.991059658829414,0.13196339245546423,0.24208165436857645,0.0479237807218218,0.4004973946166365,0.10265673570556472,0.018451272331107528,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
9.99846044376188,0.13179468452192358,0.24174581153510277,0.0478536398203158,0.40031933282048127,0.10271422717923032,0.01841713537194137,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.005861228694346,0.1316259765883829,0.24142947296218992,0.047783498918809786,0.4001412710243259,0.10277171865289589,0.018382998412775218,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.013262013626813,0.13145726865484225,0.24112506989390428,0.04771335801730378,0.3999632092281705,0.10282921012656149,0.01834886145360906,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.02066279855928,0.13128856072130154,0.2408206668256186,0.047643217115797755,0.39978514743201515,0.10288670160022709,0.018314724494442897,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.028063583491747,0.13111985278776087,0.24051626375733298,0.04757307621429174,0.3996070856358598,0.10294419307389269,0.018280587535276744,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.035464368424213,0.13095114485422021,0.24021186068904735,0.04750293531278574,0.39942902383970447,0.10300168454755827,0.01824645057611059,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.04286515335668,0.13078243692067953,0.23990745762076174,0.047432794411279726,0.3992509620435491,0.10305917602122387,0.018212313616944434,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.050265938289145,0.13061372898713888,0.2396030545524761,0.047362653509773714,0.3990729002473938,0.10311666749488947,0.018180241166334172,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.057666723221612,0.1304450210535982,0.23929865148419047,0.04729251260826771,0.3988948384512384,0.10316685749132469,0.018150318694327542,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.065067508154078,0.13027631312005752,0.2389942484159049,0.047222371706761704,0.39871677665508304,0.10317865946437949,0.018120396222320912,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.072468293086544,0.13010760518651687,0.23868984534761925,0.04715223080525569,0.3985387148589277,0.10319046143743431,0.018090473750314282,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.07986907801901,0.1299388972529762,0.23838544227933364,0.04708208990374969,0.39836065306277235,0.10320226341048912,0.01806055127830765,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.087269862951477,0.1297849208787815,0.238081039211048,0.047011949002243675,0.39818259126661704,0.10321406538354391,0.018030628806301022,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.094670647883943,0.1296372537512347,0.2377766361427624,0.04694180810073766,0.3980725925649136,0.10322586735659871,0.01800070633429439,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.102071432816409,0.1294895866236879,0.23747223307447676,0.04687166719923166,0.3979786844715628,0.10323766932965352,0.01797078386228776,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
10.109472217748875,0.12934191949614113,0.23716783000619115,0.04680152629772565,0.39788477637821196,0.10324947130270831,0.01794086139028113,4.224294727273649e-12,7.814297053518976e-15,4.117622259983915,0
