r (A),g(r)_weighted_Th-Th,g(r)_weighted_Th-F,g(r)_weighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
4.396692309072036,0.12509768652367603,0.2233982124481389,0.8049570990201012,0.8761367911761574,4.217961299373662,0
4.40067121613907,0.12501818577645923,0.22382562356747462,0.8045716642114071,0.8761367911761574,4.217961299373662,0
4.404650123206103,0.12493868502924248,0.22425303468681024,0.8041862294027134,0.8761367911761574,4.217961299373662,0
4.408629030273137,0.12485918428202568,0.224680445806146,0.8038007945940194,0.8761367911761574,4.217961299373662,0
4.41260793734017,0.1247796835348089,0.2251078569254816,0.8034153597853259,0.8761367911761574,4.217961299373662,0
4.416586844407204,0.12470018278759211,0.2255352680448173,0.8030299249766318,0.8761367911761574,4.217961299373662,0
4.420565751474237,0.12462068204037532,0.2259626791641529,0.8026444901679382,0.8761367911761574,4.217961299373662,0
4.424544658541271,0.12454118129315854,0.22639009028348867,0.8022590553592444,0.8761367911761574,4.217961299373662,0
4.428523565608304,0.12436746907661156,0.22681750140282428,0.8018736205505504,0.8761367911761574,4.217961299373662,0
4.432502472675338,0.12398609617864702,0.22724491252216,0.8014881857418567,0.8761367911761574,4.217961299373662,0
4.4364813797423714,0.12360472328068257,0.22767232364149562,0.8011027509331629,0.8761367911761574,4.217961299373662,0
4.440460286809405,0.12322335038271803,0.2280997347608313,0.8004800952548248,0.8761367911761574,4.217961299373662,0
4.4444391938764385,0.12284197748475359,0.22852714588016693,0.799702724935462,0.8761367911761574,4.217961299373662,0
4.4484181009434725,0.12246060458678908,0.22895455699950268,0.7989253546160989,0.8761367911761574,4.217961299373662,0
4.4523970080105055,0.12207923168882462,0.2293819681188383,0.7981479842967362,0.8761367911761574,4.217961299373662,0
4.4563759150775395,0.12169785879086009,0.22980937923817402,0.7973706139773732,0.8761367911761574,4.217961299373662,0
4.460354822144573,0.12119610565646001,0.23023679035750963,0.7965932436580103,0.8761367911761574,4.217961299373662,0
4.4643337292116065,0.12065872285851492,0.23066420147684538,0.7958158733386473,0.8761367911761574,4.217961299373662,0
4.46831263627864,0.12012134006056996,0.231091612596181,0.7950385030192845,0.8761367911761574,4.217961299373662,0
4.472291543345674,0.11958395726262486,0.2314995542994183,0.7942611326999215,0.010127222917275344,4.217961299373662,0
4.476270450412707,0.1190465744646799,0.23189604960681084,0.7934837623805585,0.010127222917275344,4.217961299373662,0
4.480249357479741,0.1185091916667348,0.23229254491420348,0.7927063920611956,0.010127222917275344,4.217961299373662,0
4.484228264546774,0.11797180886878984,0.23268904022159606,0.7919290217418327,0.010127222917275344,4.217961299373662,0
4.488207171613807,0.11713671126383687,0.2330855355289886,0.7911516514224699,0.010127222917275344,4.217961299373662,0
4.492186078680841,0.11627897742227691,0.23348203083638125,0.7903742811031068,0.010127222917275344,4.217961299373662,0
4.496164985747874,0.11542124358071715,0.23387852614377386,0.7892821296807253,0.010127222917275344,4.217961299373662,0
4.500143892814908,0.1145635097391572,0.2342750214511665,0.7881533845943985,0.010127222917275344,4.217961299373662,0
4.504122799881941,0.11375100042533344,0.23467151675855902,0.7870246395080721,0.010127222917275344,4.217961299373662,0
4.508101706948975,0.1129913863021895,0.23506801206595165,0.7858958944217456,0.010127222917275344,4.217961299373662,0
4.512080614016008,0.1122317721790457,0.23546450737334426,0.7847671493354191,0.010127222917275344,4.217961299373662,0
4.516059521083042,0.11147215805590176,0.2358610026807369,0.7836384042490924,0.010127222917275344,4.217961299373662,0
4.520038428150075,0.11071254393275796,0.23625749798812945,0.7825096591627659,0.010127222917275344,4.217961299373662,0
4.524017335217109,0.10986105086897974,0.2366539932955221,0.7813809140764393,0.010127222917275344,4.217961299373662,0
4.527996242284142,0.10888970034347092,0.23705048860291467,0.7802521689901127,0.010127222917275344,4.217961299373662,0
4.531975149351176,0.10791834981796189,0.2374469839103073,0.7791234239037861,0.010127222917275344,4.217961299373662,0
4.535954056418209,0.10694699929245308,0.23784347921769985,0.7779946788174597,0.010127222917275344,4.217961299373662,0
4.539932963485243,0.10597808689046243,0.23823997452509252,0.7768659337311329,0.010127222917275344,4.217961299373662,0
4.543911870552276,0.10507576124971435,0.23863646983248507,0.7757371886448065,0.010127222917275344,4.217961299373662,0
4.54789077761931,0.10417343560896608,0.2390329651398777,0.7745861478946103,0.010127222917275344,4.217961299373662,0
4.551869684686343,0.10327110996821799,0.23931729451257452,0.7733221036269178,0.010127222917275344,4.217961299373662,0
4.555848591753377,0.10236878432746972,0.2394988432328992,0.7720580593592249,0.010127222917275344,4.217961299373662,0
4.55982749882041,0.10146584082994009,0.23968039195322383,0.7707940150915323,0.010127222917275344,4.217961299373662,0
4.563806405887444,0.100489442212687,0.23986194067354852,0.7695299708238394,0.010127222917275344,4.217961299373662,0
4.567785312954477,0.0995130435954341,0.24004348939387316,0.7682659265561469,0.010127222917275344,4.217961299373662,0
4.571764220021511,0.09853664497818099,0.2402250381141978,0.7670018822884541,0.010127222917275344,4.217961299373662,0
4.575743127088544,0.09756024636092811,0.24040658683452243,0.7657378380207615,0.010127222917275344,4.217961299373662,0
4.579722034155578,0.0966786448009553,0.2405881355548471,0.7644737937530687,0.010127222917275344,4.217961299373662,0
4.583700941222611,0.0959390758384688,0.24076968427517173,0.763209749485376,0.010127222917275344,4.217961299373662,0
4.587679848289645,0.09519950687598216,0.2409512329954964,0.7619457052176832,0.010127222917275344,4.217961299373662,0
4.591658755356678,0.09445993791349568,0.24113278171582103,0.7606816609499906,0.010127222917275344,4.217961299373662,0
4.595637662423712,0.09372036895100902,0.24131433043614572,0.7594176166822977,0.010127222917275344,4.217961299373662,0
4.599616569490745,0.09298079998852254,0.24149587915647036,0.7581535724146051,0.010127222917275344,4.217961299373662,0
4.603595476557779,0.09158464259052286,0.241677427876795,0.7569466244189138,0.010127222917275344,4.217961299373662,0
4.607574383624812,0.0901570991449494,0.24185897659711963,0.7558193734390297,0.010127222917275344,4.217961299373662,0
4.611553290691846,0.08881967333510248,0.2420405253174443,0.7546921224591454,0.010127222917275344,4.217961299373662,0
4.6155321977588795,0.08778152288882478,0.24222207403776894,0.7535648714792613,0.010127222917275344,4.217961299373662,0
4.619511104825913,0.08674337244254685,0.24240362275809363,0.7524376204993769,0.010127222917275344,4.217961299373662,0
4.6234900118929465,0.08570522199626915,0.24258517147841827,0.7513103695194928,0.010127222917275344,4.217961299373662,0
4.6274689189599805,0.0847573181627534,0.24276672019874293,0.7501831185396085,0.010127222917275344,4.217961299373662,0
4.6314478260270135,0.08385373305298208,0.24287805288616576,0.7490558675597244,0.010127222917275344,4.217961299373662,0
4.6354267330940475,0.08295014794321054,0.24288995981588427,0.7479286165798401,0.010127222917275344,4.217961299373662,0
4.639405640161081,0.08204656283343921,0.24290186674560274,0.746801365599956,0.010127222917275344,4.217961299373662,0
4.643384547228115,0.0810558449357488,0.24291377367532127,0.7456741146200716,0.010127222917275344,4.217961299373662,0
4.647363454295148,0.07983197092973653,0.24292568060503977,0.7445468636401876,0.010127222917275344,4.217961299373662,0
4.651342361362182,0.07860809692372397,0.24293758753475825,0.7434196126603033,0.010127222917275344,4.217961299373662,0
4.655321268429215,0.0773842229177117,0.24294949446447678,0.7423420114349198,0.010127222917275344,4.217961299373662,0
4.659300175496249,0.07645448908363849,0.24296140139419523,0.7415961496529794,0.010127222917275344,4.217961299373662,0
4.663279082563282,0.0756333770492507,0.24297330832391376,0.740850287871039,0.010127222917275344,4.217961299373662,0
4.667257989630316,0.07481226501486274,0.24298521525363226,0.7401044260890985,0.010127222917275344,4.217961299373662,0
4.671236896697349,0.07399115298047497,0.24299712218335073,0.7393585643071582,0.010127222917275344,4.217961299373662,0
4.675215803764383,0.073170040946087,0.24300902911306926,0.7386127025252177,0.010127222917275344,4.217961299373662,0
4.679194710831416,0.07223049250313768,0.24302093604278774,0.7378668407432774,0.010127222917275344,4.217961299373662,0
4.68317361789845,0.07115995012300182,0.24303284297250624,0.7371209789613369,0.010127222917275344,4.217961299373662,0
4.687152524965483,0.0700894077428662,0.24304474990222474,0.7363751171793965,0.010127222917275344,4.217961299373662,0
4.691131432032517,0.06901886536273037,0.24294078270726818,0.735629255397456,0.010127222917275344,4.217961299373662,0
4.69511033909955,0.06801093274671997,0.24283215530713076,0.7348833936155157,0.010127222917275344,4.217961299373662,0
4.699089246166584,0.06705121324766398,0.24272352790699328,0.7341375318335751,0.010127222917275344,4.217961299373662,0
4.703068153233617,0.06609149374860822,0.24261490050685583,0.7333916700516347,0.010127222917275344,4.217961299373662,0
4.707047060300651,0.06513177424955222,0.24250627310671835,0.7326458082696943,0.010127222917275344,4.217961299373662,0
4.711025967367684,0.0642844356913595,0.24239764570658093,0.7319948430120965,0.010127222917275344,4.217961299373662,0
4.715004874434718,0.06358506347326137,0.24228901830644345,0.7316173011940229,0.010127222917275344,4.217961299373662,0
4.718983781501751,0.06288569125516343,0.242180390906306,0.7312397593759493,0.010127222917275344,4.217961299373662,0
4.722962688568785,0.06218631903706529,0.24207176350616852,0.7308622175578756,0.010127222917275344,4.217961299373662,0
4.726941595635818,0.06148694681896733,0.2419631361060311,0.7304846757398021,0.010127222917275344,4.217961299373662,0
4.730920502702852,0.06078757460086922,0.24185450870589362,0.7301071339217284,0.010127222917275344,4.217961299373662,0
4.734899409769885,0.059785035457615314,0.24174588130575614,0.729729592103655,0.010127222917275344,4.217961299373662,0
4.738878316836919,0.0587596444530823,0.2416372539056187,0.7293520502855813,0.010127222917275344,4.217961299373662,0
4.742857223903952,0.0577342534485495,0.24152862650548126,0.7289745084675077,0.010127222917275344,4.217961299373662,0
4.746836130970986,0.05680459038132093,0.24141999910534379,0.7285969666494341,0.010127222917275344,4.217961299373662,0
4.750815038038019,0.05615107762509197,0.2413113717052063,0.7282194248313605,0.010127222917275344,4.217961299373662,0
4.754793945105053,0.055497564868862856,0.24120274430506886,0.7278418830132868,0.010127222917275344,4.217961299373662,0
4.758772852172086,0.0548440521126339,0.24109411690493143,0.7274643411952133,0.010127222917275344,4.217961299373662,0
4.76275175923912,0.054190539356404784,0.24098548950479395,0.7270867993771397,0.010127222917275344,4.217961299373662,0
4.766730666306153,0.05353702660017583,0.24087686210465648,0.7267092575590661,0.010127222917275344,4.217961299373662,0
4.770709573373187,0.05288249761910188,0.24076823470451902,0.7265703710649613,0.010127222917275344,4.217961299373662,0
4.77468848044022,0.0522244691164901,0.24065960730438157,0.7264724773998962,0.010127222917275344,4.217961299373662,0
4.778667387507254,0.05156644061387818,0.24055097990424412,0.726374583734831,0.010127222917275344,4.217961299373662,0
4.782646294574287,0.05090841211126642,0.24044235250410664,0.7262766900697659,0.010127222917275344,4.217961299373662,0
4.786625201641321,0.050250383608654504,0.24033372510396916,0.726178796404701,0.010127222917275344,4.217961299373662,0
4.790604108708354,0.04959235510604272,0.24022509770383174,0.7260809027396359,0.010127222917275344,4.217961299373662,0
4.794583015775388,0.04908584043379329,0.2401164703036943,0.7259830090745707,0.010127222917275344,4.217961299373662,0
4.7985619228424214,0.04859386628125785,0.2400078429035568,0.7258851154095056,0.010127222917275344,4.217961299373662,0
4.802540829909455,0.04810189212872229,0.23989921550341933,0.7257872217444405,0.010127222917275344,4.217961299373662,0
4.8065197369764885,0.04760991797618684,0.23972576330341455,0.7256893280793755,0.010127222917275344,4.217961299373662,0
4.8104986440435225,0.04711794382365128,0.23946561351881623,0.7255914344143104,0.010127222917275344,4.217961299373662,0
4.8144775511105555,0.04662596967111583,0.23920546373421794,0.7254935407492453,0.010127222917275344,4.217961299373662,0
4.8184564581775895,0.04605443278940665,0.23894531394961963,0.7253956470841803,0.010127222917275344,4.217961299373662,0
4.822435365244623,0.04528422858598343,0.23868516416502134,0.7253025869739776,0.010127222917275344,4.217961299373662,0
4.8264142723116565,0.04451402438256004,0.23842501438042302,0.7253701417671335,0.010127222917275344,4.217961299373662,0
4.83039317937869,0.04374382017913682,0.23816486459582473,0.7254376965602893,0.010127222917275344,4.217961299373662,0
4.834372086445724,0.043062590737215835,0.2379047148112264,0.7255052513534451,0.010127222917275344,4.217961299373662,0
4.838350993512757,0.042569943234223494,0.23764456502662812,0.7255728061466009,0.010127222917275344,4.217961299373662,0
4.842329900579791,0.04207729573123103,0.2373844152420298,0.7256403609397567,0.010127222917275344,4.217961299373662,0
4.846308807646824,0.04158464822823868,0.2371242654574315,0.7257079157329125,0.010127222917275344,4.217961299373662,0
4.850287714713858,0.04109200072524622,0.2368641156728332,0.7257754705260684,0.010127222917275344,4.217961299373662,0
4.854266621780891,0.04059935322225387,0.23660396588823493,0.7258430253192241,0.010127222917275344,4.217961299373662,0
4.858245528847925,0.04013236476227997,0.23634381610363658,0.7259105801123799,0.010127222917275344,4.217961299373662,0
4.862224435914958,0.03975031749221974,0.23608366631903832,0.7259781349055358,0.010127222917275344,4.217961299373662,0
4.866203342981992,0.03936827022215943,0.23582351653444,0.7260456896986915,0.010127222917275344,4.217961299373662,0
4.870182250049025,0.03898622295209919,0.2355633667498417,0.7261132444918473,0.010127222917275344,4.217961299373662,0
4.874161157116059,0.03860417568203888,0.2353032169652434,0.7261855651333005,0.010127222917275344,4.217961299373662,0
4.878140064183092,0.03822212841197865,0.2350430671806451,0.7262792362289684,0.010127222917275344,4.217961299373662,0
4.882118971250126,0.03784008114191833,0.23478291739604673,0.7263729073246363,0.010127222917275344,4.217961299373662,0
4.886097878317159,0.0374580338718581,0.23448737368826372,0.7264665784203042,0.010127222917275344,4.217961299373662,0
4.890076785384192,0.03712728696032525,0.23411658305310187,0.726560249515972,0.010127222917275344,4.217961299373662,0
4.894055692451226,0.03685165675573697,0.2337457924179399,0.7266539206116399,0.010127222917275344,4.217961299373662,0
4.898034599518259,0.036576026551148756,0.23337500178277806,0.7267475917073078,0.010127222917275344,4.217961299373662,0
4.902013506585293,0.03630039634656047,0.23300421114761616,0.7268412628029757,0.010127222917275344,4.217961299373662,0
4.905992413652326,0.03602476614197225,0.2326334205124543,0.7269349338986435,0.010127222917275344,4.217961299373662,0
4.90997132071936,0.03574913593738398,0.23226262987729235,0.7270286049943114,0.010127222917275344,4.217961299373662,0
4.913950227786393,0.03547350573279576,0.2318918392421305,0.7271222760899793,0.010127222917275344,4.217961299373662,0
4.917929134853427,0.03519787552820748,0.23152104860696854,0.7272159471856472,0.010127222917275344,4.217961299373662,0
4.92190804192046,0.034922245323619254,0.2311502579718067,0.727309618281315,0.010127222917275344,4.217961299373662,0
4.925886948987494,0.03464661511903098,0.23077946733664473,0.727403289376983,0.010127222917275344,4.217961299373662,0
4.929865856054527,0.03437098491444276,0.23040867670148288,0.7274969604726508,0.010127222917275344,4.217961299373662,0
4.933844763121561,0.03413599745970619,0.23003788606632092,0.7276572403131393,0.010127222917275344,4.217961299373662,0
4.937823670188594,0.033940610611960326,0.22966709543115907,0.727925820521947,0.010127222917275344,4.217961299373662,0
4.941802577255628,0.03374522376421441,0.22929630479599714,0.7281944007307549,0.010127222917275344,4.217961299373662,0
4.945781484322661,0.033549836916468546,0.22892551416083526,0.7284629809395626,0.010127222917275344,4.217961299373662,0
4.949760391389695,0.03335445006872264,0.22855472352567333,0.7287315611483706,0.010127222917275344,4.217961299373662,0
4.953739298456728,0.033159063220976774,0.22818393289051145,0.7290001413571783,0.010127222917275344,4.217961299373662,0
4.957718205523762,0.03296367637323086,0.22781314225534952,0.7292687215659861,0.010127222917275344,4.217961299373662,0
4.961697112590795,0.03276828952548499,0.22744235162018764,0.7295373017747939,0.010127222917275344,4.217961299373662,0
4.965676019657829,0.03257290267773908,0.2270577326104665,0.7298058819836017,0.010127222917275344,4.217961299373662,0
4.969654926724862,0.032377515829993216,0.22662170608754037,0.7300744621924096,0.010127222917275344,4.217961299373662,0
4.973633833791896,0.03218212898224731,0.22618567956461416,0.7303430424012174,0.010127222917275344,4.217961299373662,0
4.9776127408589295,0.031986742134501436,0.2257496530416881,0.7306116226100251,0.010127222917275344,4.217961299373662,0
4.981591647925963,0.03179135528675553,0.22531362651876188,0.730880202818833,0.010127222917275344,4.217961299373662,0
4.9855705549929965,0.03165131972478237,0.22487759999583581,0.7311487830276409,0.010127222917275344,4.217961299373662,0
4.9895494620600305,0.03152398495567139,0.22444157347290963,0.7314173632364487,0.010127222917275344,4.217961299373662,0
4.9935283691270635,0.03139665018656043,0.22400554694998354,0.7318201958060438,0.010127222917275344,4.217961299373662,0
4.9975072761940975,0.03126931541744945,0.22356952042705736,0.7322843176267491,0.010127222917275344,4.217961299373662,0
5.001486183261131,0.031141980648338494,0.22313349390413123,0.7327484394474542,0.010127222917275344,4.217961299373662,0
5.005465090328165,0.031014645879227514,0.22269746738120508,0.7332125612681595,0.010127222917275344,4.217961299373662,0
5.009443997395198,0.030887311110116566,0.22226144085827895,0.7336766830888646,0.010127222917275344,4.217961299373662,0
5.013422904462232,0.030759976341005583,0.22182541433535274,0.7341408049095698,0.010127222917275344,4.217961299373662,0
5.017401811529265,0.030632641571894628,0.22138938781242667,0.734604926730275,0.010127222917275344,4.217961299373662,0
5.021380718596299,0.030505306802783648,0.22095336128950047,0.7350690485509801,0.010127222917275344,4.217961299373662,0
5.025359625663332,0.030377972033672693,0.2205173347665744,0.7355331703716853,0.010127222917275344,4.217961299373662,0
5.029338532730366,0.03025063726456171,0.2200813082436482,0.7359972921923905,0.010127222917275344,4.217961299373662,0
5.033317439797399,0.03012330249545076,0.21964528172072212,0.7364614140130956,0.010127222917275344,4.217961299373662,0
5.037296346864433,0.02999596772633978,0.2192092551977959,0.7369255358338008,0.010127222917275344,4.217961299373662,0
5.041275253931466,0.02992095466610106,0.2187732286748698,0.7373896576545059,0.010127222917275344,4.217961299373662,0
5.0452541609985,0.029846514528798038,0.21833386888548795,0.737764001498353,0.010127222917275344,4.217961299373662,0
5.049233068065533,0.02977207439149503,0.2178658073354492,0.7381208811728996,0.010127222917275344,4.217961299373662,0
5.053211975132567,0.02969763425419201,0.21739774578541032,0.7384777608474465,0.010127222917275344,4.217961299373662,0
5.0571908821996,0.029623194116889007,0.21692968423537157,0.7388346405219933,0.010127222917275344,4.217961299373662,0
5.061169789266634,0.02954875397958599,0.2164616226853327,0.7391915201965401,0.010127222917275344,4.217961299373662,0
5.065148696333667,0.029474313842282985,0.21599356113529392,0.7395483998710869,0.010127222917275344,4.217961299373662,0
5.069127603400701,0.029399873704979967,0.21552549958525508,0.7399052795456337,0.010127222917275344,4.217961299373662,0
5.073106510467734,0.029325433567676962,0.2150574380352163,0.7402621592201805,0.010127222917275344,4.217961299373662,0
5.077085417534768,0.029250993430373944,0.21458937648517742,0.7406190388947274,0.010127222917275344,4.217961299373662,0
5.081064324601801,0.029176553293070936,0.21412131493513867,0.740975918569274,0.010127222917275344,4.217961299373662,0
5.085043231668835,0.029102113155767915,0.2136532533850998,0.7413327982438209,0.010127222917275344,4.217961299373662,0
5.089022138735868,0.029027673018464914,0.21318519183506107,0.7416896779183677,0.010127222917275344,4.217961299373662,0
5.093001045802902,0.02896224471321681,0.21271713028502218,0.7420465575929145,0.010127222917275344,4.217961299373662,0
5.096979952869935,0.028942431463690143,0.21224906873498345,0.7424034372674612,0.010127222917275344,4.217961299373662,0
5.100958859936969,0.028922618214163472,0.21178100718494458,0.7427447459317852,0.010127222917275344,4.217961299373662,0
5.104937767004002,0.028902804964636805,0.21131294563490582,0.7430844811748081,0.010127222917275344,4.217961299373662,0
5.108916674071036,0.02888299171511013,0.21084488408486696,0.7434242164178311,0.010127222917275344,4.217961299373662,0
5.112895581138069,0.028863178465583467,0.21037682253482817,0.743763951660854,0.010127222917275344,4.217961299373662,0
5.116874488205103,0.028843365216056797,0.20990876098478933,0.7441036869038768,0.010127222917275344,4.217961299373662,0
5.120853395272136,0.028823551966530126,0.20944069943475055,0.7444434221468998,0.010127222917275344,4.217961299373662,0
5.12483230233917,0.028803738717003455,0.20897263788471168,0.7447831573899227,0.010127222917275344,4.217961299373662,0
5.128811209406203,0.028783925467476792,0.20850075852986816,0.7451228926329456,0.010127222917275344,4.217961299373662,0
5.132790116473237,0.02876411221795012,0.2080288643289002,0.7454626278759686,0.010127222917275344,4.217961299373662,0
5.13676902354027,0.028744298968423454,0.20755697012793234,0.7458023631189915,0.010127222917275344,4.217961299373662,0
5.140747930607304,0.028724485718896783,0.2070850759269644,0.7461420983620144,0.010127222917275344,4.217961299373662,0
5.144726837674337,0.028704672469370116,0.20661318172599658,0.7464818336050374,0.010127222917275344,4.217961299373662,0
5.148705744741371,0.02869934882660436,0.20614128752502864,0.7468215688480603,0.010127222917275344,4.217961299373662,0
5.152684651808404,0.02872205540867076,0.20566939332406078,0.7471613040910832,0.010127222917275344,4.217961299373662,0
5.156663558875438,0.02874476199073717,0.20519749912309285,0.747500936718573,0.010127222917275344,4.217961299373662,0
5.1606424659424714,0.02876746857280357,0.204725604922125,0.7478397089701261,0.010127222917275344,4.217961299373662,0
5.164621373009505,0.02879017515486998,0.20425371072115706,0.7481784812216792,0.010127222917275344,4.217961299373662,0
5.1686002800765385,0.02881288173693638,0.20378181652018923,0.7485172534732324,0.010127222917275344,4.217961299373662,0
5.1725791871435725,0.028835588319002785,0.2033099223192213,0.7488560257247855,0.010127222917275344,4.217961299373662,0
5.1765580942106055,0.02885829490106919,0.20283802811825344,0.7491947979763386,0.010127222917275344,4.217961299373662,0
5.1805370012776395,0.028881001483135594,0.20236613391728547,0.7495335702278918,0.010127222917275344,4.217961299373662,0
5.184515908344673,0.028903708065201993,0.20189423971631767,0.7498723424794449,0.010127222917275344,4.217961299373662,0
5.1884948154117065,0.028926414647268403,0.20142234551534968,0.7502111147309982,0.010127222917275344,4.217961299373662,0
5.19247372247874,0.028949121229334806,0.20095045131438188,0.7505498869825512,0.010127222917275344,4.217961299373662,0
5.196452629545774,0.02897182781140121,0.20047855711341392,0.7508886592341044,0.010127222917275344,4.217961299373662,0
5.200431536612807,0.028994534393467615,0.20000666291244606,0.7512274314856576,0.010127222917275344,4.217961299373662,0
5.204410443679841,0.02903300949721595,0.19953476871147813,0.7515662037372107,0.010127222917275344,4.217961299373662,0
5.208389350746874,0.02908624121795571,0.19909555908396998,0.7518781075895663,0.010127222917275344,4.217961299373662,0
5.212368257813908,0.029139472938695486,0.19866046344829466,0.752147183083284,0.010127222917275344,4.217961299373662,0
5.216347164880941,0.029192704659435253,0.19822536781261937,0.7524162585770016,0.010127222917275344,4.217961299373662,0
5.220326071947975,0.029245936380175024,0.19779027217694406,0.7526853340707194,0.010127222917275344,4.217961299373662,0
5.224304979015008,0.02929916810091479,0.19735517654126883,0.7529544095644369,0.010127222917275344,4.217961299373662,0
5.228283886082042,0.02935239982165456,0.19692008090559346,0.7532234850581546,0.010127222917275344,4.217961299373662,0
5.232262793149075,0.029405631542394325,0.19648498526991823,0.7534925605518723,0.010127222917275344,4.217961299373662,0
5.236241700216109,0.029458863263134103,0.19604988963424286,0.75376163604559,0.010127222917275344,4.217961299373662,0
5.240220607283142,0.029512094983873863,0.19561479399856763,0.7540307115393077,0.010127222917275344,4.217961299373662,0
5.244199514350176,0.02956532670461364,0.19517969836289226,0.7542997870330254,0.010127222917275344,4.217961299373662,0
5.248178421417209,0.0296185584253534,0.19474460272721703,0.7545688625267429,0.010127222917275344,4.217961299373662,0
5.252157328484243,0.02967179014609318,0.19430950709154166,0.7548379380204606,0.010127222917275344,4.217961299373662,0
5.256136235551276,0.029725021866832943,0.19387441145586642,0.7551070135141783,0.010127222917275344,4.217961299373662,0
5.26011514261831,0.02979303505299895,0.1934393158201911,0.755376089007896,0.010127222917275344,4.217961299373662,0
5.264094049685343,0.0298676156430257,0.19300422018451582,0.7556428578476216,0.010127222917275344,4.217961299373662,0
5.268072956752377,0.029942196233052464,0.1925691245488405,0.7559057951425038,0.010127222917275344,4.217961299373662,0
5.27205186381941,0.03001677682307921,0.19213402891316522,0.7561687324373859,0.010127222917275344,4.217961299373662,0
5.276030770886444,0.03009135741310598,0.1916989332774899,0.7564316697322679,0.010127222917275344,4.217961299373662,0
5.280009677953477,0.030165938003132723,0.19126383764181468,0.7566946070271501,0.010127222917275344,4.217961299373662,0
5.283988585020511,0.03024051859315949,0.19082889223473762,0.7569575443220322,0.010127222917275344,4.217961299373662,0
5.287967492087544,0.030315099183186235,0.19045485946341617,0.7572204816169142,0.010127222917275344,4.217961299373662,0
5.291946399154578,0.030389679773212996,0.19008082669209456,0.7574834189117964,0.010127222917275344,4.217961299373662,0
5.295925306221611,0.030464260363239747,0.18970679392077308,0.7577463562066784,0.010127222917275344,4.217961299373662,0
5.299904213288644,0.030538840953266495,0.18933276114945158,0.7580092935015604,0.010127222917275344,4.217961299373662,0
5.303883120355678,0.03061342154329326,0.18895872837813002,0.7582722307964426,0.010127222917275344,4.217961299373662,0
5.307862027422711,0.030688002133320007,0.18858469560680852,0.7585351680913247,0.010127222917275344,4.217961299373662,0
5.311840934489745,0.030762582723346775,0.18821066283548696,0.7587981053862068,0.010127222917275344,4.217961299373662,0
5.315819841556778,0.030847771957663948,0.18783663006416546,0.7590613317245961,0.010127222917275344,4.217961299373662,0
5.319798748623812,0.030934571968220203,0.1874625972928439,0.7593299039859475,0.010127222917275344,4.217961299373662,0
5.323777655690845,0.031021371978776437,0.1870885645215224,0.7595984762472988,0.010127222917275344,4.217961299373662,0
5.327756562757879,0.031108171989332693,0.1867145317502008,0.7598670485086502,0.010127222917275344,4.217961299373662,0
5.331735469824912,0.031194971999888927,0.18634049897887933,0.7601356207700014,0.010127222917275344,4.217961299373662,0
5.335714376891946,0.03128177201044518,0.18596646620755775,0.7604041930313528,0.010127222917275344,4.217961299373662,0
5.3396932839589795,0.03136857202100141,0.18559243343623627,0.7606727652927041,0.010127222917275344,4.217961299373662,0
5.343672191026013,0.03145537203155767,0.18521840066491468,0.7609413375540555,0.010127222917275344,4.217961299373662,0
5.3476510980930465,0.0315421720421139,0.1848443678935932,0.7612099098154068,0.010127222917275344,4.217961299373662,0
5.3516300051600805,0.03162897205267015,0.1844703351222716,0.7614784820767582,0.010127222917275344,4.217961299373662,0
5.3556089122271135,0.03171577206322639,0.18409630235095012,0.7617470543381094,0.010127222917275344,4.217961299373662,0
5.3595878192941475,0.03180257207378264,0.18372226957962853,0.7620156265994609,0.010127222917275344,4.217961299373662,0
5.363566726361181,0.031889372084338875,0.18334823680830706,0.762284198860812,0.010127222917275344,4.217961299373662,0
5.367545633428215,0.031976448014464795,0.18302650956782598,0.7625527711221634,0.010127222917275344,4.217961299373662,0
5.371524540495248,0.03206952159336357,0.18273027144579057,0.7628213433835147,0.010127222917275344,4.217961299373662,0
5.375503447562282,0.032162595172262366,0.18243403332375507,0.7629311214650876,0.010127222917275344,4.217961299373662,0
5.379482354629315,0.03225566875116114,0.18213779520171963,0.76299798268162,0.010127222917275344,4.217961299373662,0
5.383461261696349,0.03234874233005994,0.18184155707968414,0.7630648438981524,0.010127222917275344,4.217961299373662,0
5.387440168763382,0.03244181590895871,0.1815453189576487,0.7631317051146849,0.010127222917275344,4.217961299373662,0
5.391419075830416,0.0325348894878575,0.1812490808356132,0.7631985663312172,0.010127222917275344,4.217961299373662,0
5.395397982897449,0.032627963066756284,0.18095284271357776,0.7632654275477495,0.010127222917275344,4.217961299373662,0
5.399376889964483,0.03272103664565507,0.18065660459154226,0.763332288764282,0.010127222917275344,4.217961299373662,0
5.403355797031516,0.032814110224553855,0.18036036646950682,0.7633991499808144,0.010127222917275344,4.217961299373662,0
5.40733470409855,0.032907183803452644,0.18006412834747132,0.7634660111973469,0.010127222917275344,4.217961299373662,0
5.411313611165583,0.03300025738235142,0.17976789022543588,0.7635328724138792,0.010127222917275344,4.217961299373662,0
5.415292518232617,0.033093330961250216,0.17947165210340038,0.7635997336304118,0.010127222917275344,4.217961299373662,0
