r (A),g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_K-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,g(r)_weighted_Li-Na,g(r)_weighted_K-Li,g(r)_weighted_Na-Na,g(r)_weighted_K-Na,g(r)_weighted_K-K,S_i_Li-F,S_i_Na-F,S_i_K-F,Average_SCL,lambda_BC
4.341704318784393,0.21998318215079554,0.044573457413044935,0.11930786822571808,0.03938096503213429,0.30002185950723087,0.01568493824646377,0.07557731084974191,0.00445541377924642,0.01880239044160613,0.0881513150276154,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.344185292680841,0.2201222257746026,0.04464308486617547,0.11959421809841853,0.03935318802355367,0.2999468271503463,0.015615268573754532,0.0754192721528388,0.004452125614389431,0.01877235430185156,0.08795775689216122,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.346666266577289,0.2202612693984097,0.04471271231930599,0.119880567971119,0.03932541101497304,0.2998717947934618,0.015550846112943129,0.07526123345593574,0.004448837449532442,0.01874231816209699,0.08776419875670703,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.349147240473737,0.22040031302221677,0.044782339772436515,0.12016691784381944,0.03929763400639241,0.2997967624365773,0.015508018491756457,0.07510319475903264,0.004445549284675453,0.018712282022342416,0.08757064062125286,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.351628214370185,0.2205393566460239,0.04485196722556705,0.12045326771651989,0.03926985699781178,0.29972173007969277,0.015465190870569785,0.07494515606212958,0.0044422611198184645,0.01868224588258785,0.08737708248579867,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.354109188266634,0.22067840026983096,0.04492159467869758,0.12073961758922035,0.03924207998923116,0.2996466977228082,0.015422363249383115,0.07478711736522649,0.0044389729549614764,0.01865220974283328,0.0871835243503445,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.356590162163082,0.22081744389363805,0.0449912221318281,0.12102596746192079,0.03921430298065053,0.29957166536592367,0.015379535628196443,0.07462907866832341,0.0044356847901044875,0.018622173603078707,0.08698996621489033,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.35907113605953,0.22095648751744515,0.04506084958495863,0.12131231733462125,0.039186525972069904,0.2994966330090391,0.015336708007009772,0.07447103997142032,0.004432396625247499,0.01859213746332414,0.08679640807943614,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.361552109955978,0.22109553114125224,0.045130477038089166,0.12159866720732171,0.03917228138925213,0.29942160065215456,0.0152938803858231,0.07431300127451725,0.00442910846039051,0.018562101323569568,0.08660284994398196,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.364033083852426,0.2212345747650593,0.04520010449121969,0.12188501708002215,0.03916761179633914,0.29934656829527007,0.01525105276463643,0.07415496257761416,0.004425820295533522,0.018532065183815,0.08640929180852777,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.366514057748875,0.22137361838886643,0.04526973194435022,0.1221713669527226,0.03916294220342616,0.29927153593838557,0.015208225143449756,0.07399692388071105,0.004422532130676533,0.018502029044060432,0.0862157336730736,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.368995031645323,0.2215126620126735,0.04533935939748074,0.12245771682542307,0.03915827261051317,0.299196503581501,0.015165397522263084,0.07383888518380799,0.004419134010531496,0.01847199290430586,0.08602217553761941,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.371476005541771,0.2216517056364806,0.045408986850611274,0.12274406669812352,0.03915360301760018,0.29912147122461646,0.015122569901076414,0.07368084648690491,0.004412789156483261,0.01844195676455129,0.08582861740216523,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.373956979438219,0.2217907492602877,0.045478614303741796,0.12303041657082396,0.0391489334246872,0.2990464388677319,0.015079742279889742,0.07352280779000182,0.0044064443024350265,0.01841192062479672,0.08563718893153811,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.376437953334667,0.22192979288409478,0.045548241756872325,0.12331676644352442,0.03914426383177421,0.29897140651084736,0.01503691465870307,0.07336476909309873,0.004400099448386792,0.01838188448504215,0.08545721798583143,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.3789189272311155,0.22206883650790185,0.04561786921000286,0.12360311631622486,0.03913959423886123,0.29889637415396286,0.0149940870375164,0.07320673039619566,0.004393754594338557,0.018351848345287584,0.08527724704012474,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.381399901127564,0.22220788013170897,0.04568749666313338,0.12388946618892531,0.03913492464594824,0.2988213417970783,0.014951259416329727,0.07308231348580999,0.004387409740290323,0.018326310049217046,0.08509727609441807,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.383880875024012,0.22234692375551604,0.04575712411626391,0.12417581606162578,0.03913025505303526,0.29873320744811627,0.014908431795143057,0.07296194574928587,0.004381064886242089,0.018306443231962018,0.08491730514871139,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.38636184892046,0.22248596737932314,0.04582675156939443,0.12446216593432623,0.03912558546012227,0.29862730169877005,0.014865604173956385,0.07284157801276177,0.004374720032193855,0.018286576414706993,0.08473733420300471,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.388842822816909,0.22262501100313029,0.04589637902252499,0.12474851580702678,0.03912091586720929,0.2985213959494238,0.014822776552769699,0.07272121027623761,0.004368375178145618,0.01826670959745196,0.08455736325729797,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.391323796713357,0.22276405462693735,0.045966006475655526,0.12503486567972724,0.0391162462742963,0.2984154902000776,0.014779948931583027,0.07260084253971351,0.004362030324097384,0.01824684278019693,0.08437739231159129,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.393804770609806,0.22290309825074445,0.04603563392878605,0.1253212155524277,0.03911157668138332,0.2983095844507314,0.014737121310396355,0.0724804748031894,0.004355685470049149,0.018226975962941906,0.08419742136588461,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.396285744506254,0.22304214187455154,0.04610526138191657,0.12560756542512813,0.03910690708847033,0.29820367870138526,0.014694293689209685,0.07236010706666529,0.004349340616000915,0.01820710914568688,0.08401745042017793,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.398766718402702,0.22318118549835864,0.0461748888350471,0.1258939152978286,0.03910223749555735,0.29809777295203904,0.014651466068023013,0.07223973933014118,0.00434299576195268,0.01818724232843185,0.08383747947447126,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.40124769229915,0.2233121361245812,0.046244516288177634,0.12618026517052905,0.03909756790264436,0.29799186720269283,0.014608638446836342,0.07211937159361707,0.004336650907904446,0.018167375511176826,0.08365750852876458,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.403728666195598,0.22342410918488906,0.046314143741308156,0.12646661504322948,0.03909289830973137,0.2978859614533466,0.014565810825649669,0.07199900385709296,0.004330306053856211,0.018147508693921798,0.08347753758305788,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.4062096400920465,0.22353608224519692,0.046383771194438685,0.12675296491592997,0.03908822871681839,0.2977800557040004,0.014522983204462997,0.07187863612056884,0.004323961199807978,0.01812764187666677,0.08329756663735122,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.408690613988495,0.22364805530550477,0.04645339864756922,0.12705023415441255,0.039083559123905404,0.29767414995465424,0.014480155583276326,0.07175826838404474,0.004317616345759743,0.018107775059411742,0.08311759569164454,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.411171587884943,0.22376002836581263,0.04652302610069974,0.12735034820841049,0.03907888953099242,0.29756824420530803,0.014437327962089654,0.07163790064752064,0.004311271491711508,0.018087908242156718,0.08293762474593787,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.413652561781391,0.22387200142612051,0.04659265355383027,0.1276504622624084,0.039074219938079434,0.2974623384559618,0.014394500340902984,0.07151753291099652,0.004304926637663274,0.01806804142490169,0.08275765380023119,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.416133535677839,0.22398397448642837,0.04666228100696079,0.1279505763164063,0.03906955034516645,0.2973564327066156,0.014362067465916294,0.07139716517447241,0.004298581783615039,0.018048174607646662,0.0825776828545245,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.4186145095742875,0.22409594754673623,0.04673190846009133,0.12825069037040424,0.039064880752253464,0.29725052695726945,0.01433118688576756,0.0712767974379483,0.004292236929566805,0.018028307790391638,0.08239771190881783,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.421095483470736,0.2242079206070441,0.04680153591322185,0.12855080442440214,0.03906021115934048,0.29714462120792323,0.014300306305618826,0.07115642970142419,0.00428589207551857,0.01800844097313661,0.08221774096311114,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.423576457367184,0.22431989366735194,0.04687116336635238,0.12885091847840005,0.039055541566427494,0.2970387154585771,0.01426942572547009,0.07103606196490009,0.004279547221470337,0.017988574155881582,0.08203777001740446,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.426057431263632,0.2244318667276598,0.046940790819482915,0.12915103253239796,0.03905087197351451,0.29693280970923086,0.014238545145321354,0.07091569422837597,0.004273202367422102,0.017968707338626554,0.0818577990716978,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.42853840516008,0.22454383978796766,0.04701041827261344,0.12945114658639587,0.039046202380601525,0.29682690395988465,0.01420766456517262,0.07079532649185187,0.0042668575133738675,0.01794884052137153,0.08167782812599111,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.431019379056528,0.22465581284827552,0.047080045725743966,0.12975126064039377,0.039041532787688536,0.2967324742870996,0.014176783985023885,0.07067320992983529,0.004260512659325633,0.017928973704116502,0.08149785718028443,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.433500352952977,0.22476778590858335,0.04714967317887449,0.1300513746943917,0.039036863194775555,0.2966480523935857,0.01414590340487515,0.07053241167062733,0.004254167805277399,0.017909106886861474,0.08131788623457775,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.435981326849425,0.2248797589688912,0.047219300632005023,0.13035148874838962,0.039032193601862566,0.29656363050007184,0.014115022824726417,0.07039161341141936,0.004247822951229164,0.017889240069606446,0.08113791528887107,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.438462300745873,0.22499173202919906,0.047288928085135545,0.13065160280238752,0.039027524008949585,0.296479208606558,0.01408414224457768,0.0702508151522114,0.00424147809718093,0.017869373252351422,0.0809579443431644,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.440943274642321,0.22510370508950692,0.047358555538266074,0.13095171685638546,0.039036003099567375,0.2963947867130442,0.014053261664428945,0.07011001689300343,0.004235133243132696,0.017849506435096394,0.08077797339745772,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.443424248538769,0.22521567814981477,0.04742818299139661,0.13125183091038337,0.039070981667021,0.2963103648195303,0.014022381084280212,0.06996921863379547,0.0042287883890844615,0.01782963961784137,0.08059800245175104,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.445905222435218,0.22532765121012263,0.04749781044452713,0.13155194496438127,0.03910596023447463,0.2962259429260165,0.013991500504131477,0.0698284203745875,0.004222430403743272,0.017809772800586342,0.08041803150604436,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.448386196331666,0.22543962427043052,0.04756743789765766,0.13185205901837918,0.03914093880192825,0.29614152103250263,0.013960619923982743,0.06968762211537953,0.0042160570761945754,0.017789905983331314,0.08024433762568049,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.450867170228114,0.22555159733073837,0.04763706535078818,0.1321521730723771,0.039175917369381884,0.2960570991389888,0.013929739343834006,0.06954682385617157,0.00420968374864588,0.017770039166076286,0.0800854418002096,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.453348144124562,0.22566357039104623,0.04770669280391872,0.13245228712637502,0.03921089593683551,0.29597267724547494,0.013898858763685271,0.0694060255969636,0.004203310421097184,0.01775017234882126,0.0799265459747387,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.455829118021011,0.22577554345135412,0.04777632025704926,0.13275240118037304,0.03924587450428915,0.29588825535196106,0.013867978183536526,0.06926522733775559,0.004196937093548486,0.01773363913253268,0.07976765014926773,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.458310091917459,0.22588751651166197,0.0478459477101798,0.13305251523437095,0.039280853071742776,0.2958038334584472,0.013837097603387792,0.06912442907854761,0.004190563765999789,0.01771948643498038,0.07960875432379684,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.460791065813908,0.22599948957196983,0.047915575163310326,0.13335262928836886,0.03931583163919641,0.29571941156493337,0.013806217023239057,0.06898363081933966,0.004184190438451094,0.017705333737428084,0.07944985849832593,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.463272039710356,0.2261114626322777,0.04798520261644085,0.13365274334236676,0.03935081020665003,0.2956349896714195,0.01377533644309032,0.06884283256013168,0.004177817110902398,0.017691181039875783,0.07929096267285504,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.465753013606804,0.22622343569258554,0.04805483006957138,0.1339528573963647,0.03938578877410366,0.2955505677779056,0.013744455862941587,0.06870203430092373,0.004171443783353702,0.017677028342323483,0.07913206684738414,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.468233987503252,0.2263354087528934,0.048124457522701905,0.1342529714503626,0.03942076734155729,0.2954661458843918,0.013713575282792852,0.06856123604171575,0.0041650704558050065,0.017662875644771186,0.07897317102191324,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.4707149613997,0.22644738181320126,0.048194084975832434,0.13455308550436054,0.039455745909010916,0.2953817239908779,0.013682694702644117,0.06842043778250778,0.00415869712825631,0.017648722947218885,0.07881427519644234,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.473195935296149,0.22655935487350912,0.048263712428962956,0.13485319955835845,0.039490724476464546,0.2952973020973641,0.013651814122495384,0.06827963952329982,0.004152323800707614,0.017634570249666588,0.07865537937097145,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.475676909192597,0.22667132793381697,0.04833333988209349,0.13515331361235636,0.03952570304391818,0.2952128802038502,0.013620933542346647,0.06815296237631287,0.004145950473158918,0.017620417552114288,0.07849648354550054,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.478157883089045,0.22678330099412486,0.04840296733522402,0.13545342766635426,0.0395606816113718,0.29512845831033635,0.013590052962197912,0.06803248969839855,0.004139577145610223,0.01760626485456199,0.07833758772002965,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.480638856985493,0.22689527405443272,0.04847259478835454,0.13575354172035217,0.03959566017882543,0.29504403641682253,0.013559172382049178,0.06791201702048424,0.004133203818061527,0.01759211215700969,0.07817869189455876,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.483119830881941,0.22700724711474057,0.04854222224148508,0.13595902432490028,0.039630638746279055,0.29495961452330866,0.013528291801900443,0.06779154434256993,0.004126830490512831,0.017577959459457393,0.07801979606908785,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.4856008047783895,0.22711922017504843,0.0486118496946156,0.13612872301552614,0.039665617313732686,0.2948837056622,0.01349741122175171,0.06767107166465562,0.0041204571629641345,0.017563806761905092,0.07786090024361696,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.488081778674838,0.22723119323535626,0.04868147714774613,0.13629842170615203,0.03970059588118631,0.2948279510084046,0.013466648719765299,0.0675505989867413,0.004114083835415438,0.017549654064352795,0.07770200441814605,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.490562752571286,0.22734316629566412,0.04875110460087665,0.13646812039677791,0.03973557444863994,0.29477219635460916,0.013446338691525858,0.067430126308827,0.004107710507866743,0.017535501366800495,0.07754310859267516,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.493043726467734,0.22745513935597197,0.048820732054007186,0.13663781908740377,0.039770553016093564,0.29471644170081374,0.013426028663286415,0.06730965363091268,0.004101337180318047,0.017521348669248198,0.07738421276720424,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.495524700364182,0.22756711241627983,0.048890359507137715,0.13680751777802963,0.039805531583547195,0.2946606870470183,0.013405718635046972,0.06718918095299838,0.004094963852769351,0.017507195971695897,0.07722531694173335,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.4980056742606305,0.2276790854765877,0.04895998696026824,0.13697721646865552,0.039840510151000826,0.2946049323932229,0.013385408606807531,0.06706870827508407,0.004088590525220655,0.017493043274143596,0.07706642111626244,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.500486648157079,0.22779105853689555,0.04902961441339877,0.1371469151592814,0.03987548871845445,0.29454917773942746,0.01336509857856809,0.06694823559716975,0.004082217197671959,0.0174788905765913,0.07690752529079155,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.502967622053527,0.2279030315972034,0.049099241866529295,0.13731661384990726,0.03991046728590808,0.29449342308563203,0.013344788550328647,0.06682776291925545,0.004075843870123263,0.017464737879039,0.07674862946532066,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.505448595949975,0.22801500465751126,0.04916886931965982,0.13748631254053315,0.03994544585336171,0.2944376684318366,0.013324478522089206,0.06670729024134114,0.004069470542574567,0.017450585181486702,0.07658973363984975,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.507929569846423,0.22812697771781912,0.049238496772790345,0.137656011231159,0.03998042442081534,0.2943819137780412,0.013304168493849765,0.06658681756342683,0.004063097215025871,0.0174364324839344,0.07643083781437886,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.510410543742871,0.22820812296512713,0.04930812422592088,0.1378257099217849,0.04004304819636953,0.29432615912424576,0.013283858465610322,0.06646634488551252,0.004056723887477175,0.017422279786382104,0.07627194198890795,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.51289151763932,0.22828719007355627,0.04937775167905141,0.13799540861241077,0.04010988215569306,0.29427040447045033,0.01326354843737088,0.0663458722075982,0.004050350559928479,0.017408127088829804,0.07611304616343706,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.515372491535768,0.22836625718198536,0.04944737913218193,0.13816510730303663,0.040176716115016595,0.2942146498166549,0.013243238409131438,0.06622539952968388,0.004045876697256847,0.017393974391277506,0.07595415033796615,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.517853465432216,0.22844532429041448,0.04951700658531246,0.1383348059936625,0.040243550074340134,0.2941588951628595,0.013222928380891997,0.06610492685176958,0.00404250690776003,0.017379821693725206,0.07579525451249526,4.5288146822391183e-05,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
4.520334439328665,0.22852439139884362,0.04958663403844301,0.13850450468428843,0.040310384033663695,0.29410314050906405,0.013202618352652547,0.06598445417385523,0.004039137118263211,0.017365668996172902,0.07563635868702431,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.522815413225113,0.2286034585072727,0.049656261491573546,0.13867420337491432,0.040377217992987234,0.29404738585526863,0.013182308324413106,0.06587262946064709,0.004035767328766394,0.017351516298620605,0.0754880744791779,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.5252963871215615,0.2286825256157018,0.049725888944704075,0.1388439020655402,0.040444051952310774,0.2939916312014732,0.013161998296173665,0.06576358610335681,0.004032397539269576,0.017337363601068304,0.07535335397354664,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.52777736101801,0.22876159272413094,0.0497955163978346,0.13901360075616606,0.040510885911634306,0.2939358765476778,0.013141688267934224,0.06565454274606655,0.004029027749772759,0.017323210903516007,0.0752186334679154,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.530258334914458,0.22884065983256002,0.04986514385096513,0.13918329944679195,0.04057771987095784,0.29388012189388235,0.01312137823969478,0.06554549938877628,0.004025657960275941,0.017311910976276445,0.07508391296228414,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.532739308810906,0.22891972694098914,0.049934771304095654,0.1393529981374178,0.040644553830281385,0.2938243672400869,0.013101068211455338,0.06543645603148601,0.004022288170779124,0.01730169585575093,0.0749491924566529,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.535220282707354,0.22899879404941823,0.05000439875722618,0.1395226968280437,0.04071138778960492,0.2937686125862915,0.013080758183215897,0.06532741267419576,0.004018918381282307,0.017291480735225417,0.07481447195102164,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.537701256603802,0.22907786115784734,0.050074026210356705,0.13969239551866958,0.04077822174892846,0.2937128579324961,0.013060448154976456,0.06521836931690549,0.004015548591785489,0.017281265614699903,0.0746797514453904,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.540182230500251,0.22915692826627646,0.05014365366348724,0.13986209420929543,0.04084505570825199,0.29365710327870065,0.013040138126737015,0.06510932595961522,0.004012178802288671,0.01727105049417439,0.07454503093975914,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.542663204396699,0.22923599537470554,0.05021328111661777,0.1400317928999213,0.04091188966757553,0.2936444487339039,0.01301982809849757,0.06500028260232495,0.004008809012791854,0.01726083537364887,0.0744103104341279,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.545144178293147,0.22931506248313463,0.05028290856974829,0.14020149159054718,0.04097872362689907,0.293683361035806,0.012999518070258129,0.06489123924503469,0.0040054392232950365,0.017250620253123357,0.07427558992849666,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.547625152189595,0.22939412959156377,0.05035253602287882,0.14037119028117306,0.0410455575862226,0.2937222733377081,0.012979208042018688,0.06478219588774442,0.004002069433798219,0.017240405132597843,0.07414086942286541,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.550106126086043,0.22947319669999286,0.05042216347600935,0.14054088897179892,0.04111239154554615,0.29376118563961023,0.012958898013779247,0.06467315253045415,0.003998699644301402,0.01723019001207233,0.07400614891723416,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.552587099982492,0.22955226380842197,0.05049179092913988,0.1407105876624248,0.04117922550486968,0.2938000979415123,0.012938587985539806,0.0645641091731639,0.0039953298548045845,0.017219974891546815,0.07387142841160291,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.55506807387894,0.22963133091685106,0.0505614183822704,0.1408802863530507,0.04124605946419321,0.2938390102434144,0.012918277957300361,0.06445506581587361,0.003991960065307767,0.0172097597710213,0.07373670790597166,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.557549047775388,0.22971039802528018,0.050631045835400935,0.14104998504367655,0.04131289342351675,0.29387792254531653,0.01289796792906092,0.06434602245858335,0.003988590275810949,0.017199544650495786,0.07360198740034041,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.560030021671836,0.2297894651337093,0.050700673288531464,0.14121968373430244,0.04137972738284029,0.29391683484721864,0.012877657900821479,0.06423697910129308,0.0039852204863141324,0.017189329529970272,0.07346726689470916,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.562510995568284,0.22986853224213838,0.05077646284789184,0.1413893824249283,0.04144656134216383,0.2939557471491207,0.012857347872582038,0.06412793574400281,0.003981850696817314,0.017179114409444758,0.07333254638907791,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.5649919694647325,0.22994759935056747,0.050886557981426855,0.14155908111555418,0.041513395301487364,0.2939946594510228,0.012837037844342597,0.06401889238671256,0.003978480907320497,0.017168899288919244,0.07319782588344666,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.567472943361181,0.2300266664589966,0.05099665311496186,0.14172877980618007,0.0415802292608109,0.2940335717529249,0.012816727816103154,0.06390984902942229,0.0039751111178236796,0.01715868416839373,0.07306310537781541,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.569953917257629,0.2301057335674257,0.051106748248496876,0.14189847849680592,0.04164706322013444,0.294072484054827,0.012796417787863711,0.06380080567213202,0.003971741328326862,0.017148469047868212,0.07292838487218416,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.572434891154077,0.2301848006758548,0.05121684338203189,0.14206817718743178,0.041713897179457976,0.2941113963567291,0.01277610775962427,0.06369176231484175,0.003968371538830045,0.0171382539273427,0.07279366436655291,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
4.574915865050525,0.23026386778428393,0.051326938515566904,0.14223787587805767,0.04178073113878151,0.29415030865863123,0.012755797731384829,0.06358271895755149,0.003965001749333227,0.017128038806817188,0.07265894386092166,4.5288146822391183e-05,1.361822365419146e-35,0.012083613610088532,2.3203265635040395,2.26059
