r (A),g(r)_weighted_Na-Cl,g(r)_weighted_K-Na,g(r)_weighted_Na-Na,g(r)_weighted_K-K,g(r)_weighted_K-Cl,S_i_Na-Cl,S_i_K-Cl,Average_SCL,lambda_BC
5.627730948168084,0.1951037180341916,0.09329150375913953,0.07493918830290174,0.10656426077012257,0.15392770517650514,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.632693673871936,0.19559131795488324,0.09303514658382966,0.07454907005032459,0.1063113565446574,0.15448659223342678,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.637656399575787,0.19607891787557488,0.09277878940851982,0.07415895179774744,0.10605845231919221,0.1550454792903484,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.64261912527964,0.1965665177962666,0.09252134563129415,0.07384061447022743,0.10580554809372698,0.15560436634727012,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.647581850983491,0.19705411771695822,0.09225694331520388,0.07358771023847842,0.10554729135661382,0.15616325340419177,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.652544576687344,0.19754171763764994,0.09199254099911358,0.07333480600672938,0.10525828082586831,0.1567221404611135,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.6575073023911955,0.1980293175583416,0.09172813868302332,0.07308190177498038,0.10496927029512285,0.15728102751803513,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.662470028095047,0.19853335504600736,0.09146373636693306,0.07282899754323138,0.10468025976437739,0.15783991457495677,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.6674327537988995,0.1990575518430168,0.09119933405084275,0.07257609331148233,0.10439124923363188,0.15839275139673306,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.672395479502751,0.19958174864002617,0.09093493173475249,0.07232318907973334,0.1041022387028864,0.15889752128135834,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.677358205206603,0.20010594543703553,0.09067052941866223,0.07207028484798435,0.10381322817214096,0.15940229116598365,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.682320930910455,0.200630142234045,0.0904035066774622,0.07184349309704402,0.10352421764139544,0.159907061050609,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.687283656614307,0.20115433903105434,0.09013254953305778,0.07165377032219801,0.10323067493193777,0.1604118309352343,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.692246382318159,0.20167853582806378,0.08986159238865328,0.07146404754735197,0.10282430582912441,0.1609166008198597,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.697209108022011,0.2022027326250731,0.08959063524424885,0.07127432477250596,0.10241793672631112,0.16142222354338703,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.7021718337258624,0.20272692942208248,0.08931967809984441,0.07108460199765995,0.10201156762349786,0.16195836595484409,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.707134559429715,0.20325112621909192,0.08904872095543992,0.0708948792228139,0.1016051985206845,0.16249450836630128,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.7120972851335665,0.2037753230161013,0.08877776381103548,0.07070515644796789,0.10119882941787121,0.16303065077775833,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.717060010837418,0.20429951981311065,0.08850680666663105,0.07051543367312188,0.10079246031505794,0.1635667931892154,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.722022736541271,0.20482371661012008,0.08825841114720832,0.07033938784241629,0.10038609121224458,0.16410293560067257,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.726985462245122,0.20534791340712946,0.0880652422732734,0.07019479114340779,0.0999797221094313,0.16463907801212962,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.731948187948975,0.2058721102041389,0.08787207339933845,0.07005019444439926,0.09957335299722994,0.1651752204235868,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.736910913652826,0.20639630700114828,0.08767890452540353,0.06990559774539076,0.09916698388431862,0.16571136283504387,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.741873639356678,0.2069205037981576,0.08748573565146861,0.06976100104638228,0.0987606147714073,0.16624750524650095,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.74683636506053,0.2074447005951671,0.08729256677753364,0.06961640434737376,0.0983542456584959,0.1667836476579581,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.751799090764382,0.20793625463993387,0.08709939790359873,0.06947180764836526,0.0979478765455846,0.16731979006941516,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.756761816468234,0.20842298498461964,0.08690622902966377,0.06932721094935675,0.09754150743267319,0.16785593248087233,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.761724542172086,0.20890971532930527,0.08656677958367118,0.06918087598551244,0.09713513831976187,0.1683920748923294,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.7666872678759376,0.20939644567399093,0.08620266186802764,0.06902725431291744,0.09672876920685054,0.16892821730378646,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.77164999357979,0.2098831760186767,0.08583854415238402,0.06887363264032241,0.09641872249216306,0.16946435971524362,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.776612719283642,0.21036990636336234,0.08547442643674048,0.06872001096772742,0.0961297119614176,0.16989939135394402,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.781575444987493,0.21085663670804797,0.08511030872109693,0.06856638929513242,0.09584070143067214,0.1702237552832008,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.786538170691346,0.21134336705273374,0.08474619100545332,0.0684127676225374,0.09555169089992663,0.17054811921245758,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.791500896395197,0.21178904811188912,0.08438207328980976,0.0682591459499424,0.09526268036918116,0.17087248314171435,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.79646362209905,0.2122216584752462,0.08401795557416616,0.06810552427734737,0.09497366983843565,0.17119684707097116,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.801426347802901,0.21265426883860325,0.08365383785852261,0.06795338598639,0.0946846593076902,0.1715212110002279,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.806389073506753,0.21308687920196032,0.08328972014287907,0.06781781413539441,0.09439564877694472,0.17184557492948466,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.811351799210605,0.21351948956531747,0.08310944938797536,0.06768224228439879,0.09416440780539186,0.17216993885874146,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.816314524914457,0.2139520999286745,0.08300095140659967,0.06754667043340319,0.09395663378774936,0.17255740442036102,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.821277250618309,0.21439638359098914,0.08289245342522401,0.0674110985824076,0.0937488597701069,0.17305457874290736,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.826239976322161,0.21484631256837491,0.08278395544384831,0.06727552673141199,0.09354108575246438,0.1735517530654538,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.831202702026013,0.21529624154576057,0.08267545746247265,0.0671399548804164,0.09333331173482189,0.17404892738800015,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.836165427729865,0.21574617052314637,0.08256695948109696,0.06700438302942079,0.09312553771717938,0.17454610171054658,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.841128153433717,0.21619609950053204,0.08245846149972128,0.06686881117842519,0.09291776369953689,0.17504327603309294,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.846090879137568,0.2166460284779177,0.08234996351834561,0.0667332393274296,0.09270998968189441,0.1755404503556393,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.851053604841421,0.2170959574553035,0.08218105300322441,0.06659766747643397,0.0925314581157106,0.17603762467818573,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.856016330545272,0.21754588643268916,0.08197327898558192,0.0664620956254384,0.0923723384870743,0.17650200934267177,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.860979056249124,0.21799581541007487,0.08176550496793944,0.0663265237744428,0.092213218858438,0.17694935079398627,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.865941781952976,0.21844574438746062,0.08155773095029692,0.06619095192344718,0.09205409922980166,0.17739669224530083,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.870904507656828,0.2188956733648463,0.08134995693265443,0.06605538007245158,0.09189497960116538,0.17784403369661533,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.8758672333606805,0.21934560234223205,0.08114218291501192,0.06591980822145596,0.09173585997252905,0.1782913751479299,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.880829959064532,0.21979553131961774,0.08093440889736943,0.06578423637046038,0.09157674034389274,0.1787387165992444,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.885792684768384,0.22024546029700343,0.08072663487972694,0.06565643592664684,0.09141762071525646,0.17918605805055887,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.890755410472236,0.22069538927438917,0.08054135348843612,0.06552988881201421,0.09125850108662012,0.17963339950187346,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.895718136176088,0.22114531825177489,0.08037870671220612,0.06540334169738161,0.09109938145798382,0.18008074095318793,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.90068086187994,0.22159524722916063,0.08021605993597608,0.06527679458274899,0.0909402618293475,0.18052808240450252,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.905643587583792,0.22208754970607233,0.08005341315974607,0.0651502474681164,0.09078114220071119,0.180975423855817,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.910606313287643,0.22259231959487666,0.07989076638351605,0.06502370035348379,0.0906220225720749,0.1814227653071315,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.915569038991496,0.22309708948368118,0.07972811960728601,0.06489715323885117,0.09046290294343858,0.18187010675844606,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.9205317646953475,0.22360185937248556,0.079565472831056,0.06477060612421856,0.0903691096774623,0.1825759680091969,8.330632363392312e-06,0.029149928014427246,2.8868841842742845,4.32778
5.925494490399199,0.2241066292612899,0.07940282605482599,0.06464405901799854,0.09032140858450552,0.18345382456161646,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.9304572161030515,0.2246113991500944,0.0792331746454299,0.06451751191457461,0.09027370749154873,0.18433168111403622,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.935419941806903,0.2251161690388988,0.07905247733007909,0.06439096481115071,0.09022600639859195,0.18520953766645576,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.940382667510756,0.22562093892770327,0.07887178001472823,0.06426441770772678,0.09017830530563517,0.1860873942188755,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.945345393214607,0.22607809484779345,0.07869108269937741,0.06413787060430289,0.09013060421267839,0.18696525077129508,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.950308118918459,0.2265107051812681,0.07851038538402659,0.06401132350087899,0.09008290311972161,0.18784310732371462,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.955270844622311,0.2269433155147428,0.07832968806867575,0.06388477639745507,0.09003520202676482,0.18872096387613435,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.960233570326163,0.22737592584821745,0.07814899075332492,0.06375822929403116,0.08998750093380804,0.18959882042855394,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.9651962960300144,0.2278085361816921,0.07796829343797411,0.06368943240941763,0.08993979984085126,0.1904766769809735,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.970159021733867,0.2282411465151668,0.07778759612137612,0.0636531261718398,0.08989209874789447,0.1913545335333932,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.9751217474377185,0.2286900039741211,0.0776068988015358,0.06361681993426196,0.0898443976549377,0.1922323900858128,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.980084473141571,0.22915085111814706,0.07742620148169548,0.06358051369668413,0.08963332539491511,0.19311024663823254,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.985047198845423,0.22961169826217298,0.07724550416185517,0.0635442074591063,0.08940749964403576,0.19398810319065207,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.990009924549274,0.23007254540619887,0.07706480684201487,0.06350790122152848,0.0891816738931564,0.19486850632269995,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.994972650253127,0.23053339255022487,0.07688410952217453,0.06347159498395064,0.088955848142277,0.1957586095866317,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
5.999935375956978,0.2309942396942508,0.07670341220233423,0.0634352887463728,0.08873002239139764,0.19664871285056326,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.00489810166083,0.2314550868382767,0.07652271488249393,0.06341806997064157,0.08850419664051828,0.19753881611449484,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.009860827364682,0.2319159339823027,0.07633748142569033,0.06341785675593029,0.08827837088963889,0.1984289193784266,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.014823553068534,0.2323767811263286,0.07612970740804784,0.06341764354121898,0.08805254513875951,0.19931902264235815,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.019786278772386,0.2328376282703546,0.07592193339040533,0.06341743032650769,0.0877465725022537,0.2002091259062899,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.024749004476238,0.23329847541438048,0.07571415937276285,0.0634172171117964,0.08742145376961637,0.20109922917022144,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.0297117301800895,0.23375932255840642,0.07550638535512036,0.0634170038970851,0.08709633503697903,0.20198933243415304,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.034674455883942,0.23422016970243242,0.07529861133747785,0.06341679068237381,0.08677121630434163,0.20287943569808478,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.039637181587794,0.2346810168464583,0.07509083731983537,0.06341657746766252,0.0864460975717043,0.20376953896201636,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.044599907291646,0.2351418639904843,0.07488306330219284,0.06341636425295342,0.0861209788390669,0.2046596422259481,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.049562632995498,0.2355982129415383,0.07467580758511715,0.06341615103824744,0.08579586010642956,0.20554974548987967,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.054525358699349,0.2358864928417513,0.07447705924807423,0.06341593782354144,0.08547074137379222,0.20643984875381124,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.059488084403202,0.23617477274196438,0.07427831091103128,0.06341572460883543,0.08515192151691482,0.207329952017743,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.064450810107053,0.23646305264217737,0.07407956257398836,0.06341551139412945,0.08483583001620755,0.2080560146109654,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.069413535810905,0.23675133254239042,0.07388081423694544,0.06341529817942344,0.08451973851550028,0.20845254376339015,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.074376261514757,0.2370396124426035,0.07368206589990249,0.06341508496471746,0.08420364701479295,0.20884907291581492,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.079338987218609,0.23732789234281648,0.07348331756285957,0.06341487175001145,0.08388755551408567,0.20924560206823964,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.0843017129224615,0.23761617224302956,0.07328456922581662,0.06341465853530547,0.08357146401337832,0.2096421312206644,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.089264438626313,0.23790445214324257,0.0730858208887737,0.06341444532059946,0.08325537251267105,0.21003866037308913,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.094227164330165,0.23801794117872538,0.07286997295038147,0.06341423210589346,0.08293928101196378,0.21043518952551385,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.099189890034017,0.23811495994470835,0.07265317311713834,0.06341401889118747,0.08258070191208834,0.21083171867793862,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.104152615737869,0.2382119787106913,0.07243637328389525,0.06341380567648147,0.08219238927637304,0.2111409760665155,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.10911534144172,0.23830899747667425,0.07221957345065216,0.06341359246177548,0.08180407664065774,0.21114054963709997,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.114078067145573,0.23840601624265717,0.07200277361740902,0.0634133792470695,0.08141576400494237,0.21114012320768447,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.119040792849424,0.23850303500864012,0.07178597378416593,0.0634131660323635,0.08102745136922707,0.21113969677826894,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.124003518553277,0.23860878670035834,0.0715691739509228,0.06341998536128247,0.0806391387335117,0.2111392703488534,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.128966244257128,0.2387624370613807,0.07135237411767971,0.06345586328613083,0.0802508260977964,0.2111388439194379,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.13392896996098,0.23891608742240303,0.0711280176456777,0.06349174121097918,0.07986251346208109,0.21117030534088438,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.1388916956648325,0.23906973778342538,0.0709021919116187,0.06352761913582755,0.07948285433791179,0.2114037357166932,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.143854421368684,0.2392233881444477,0.07067636617755975,0.06356349706067592,0.07911259770468802,0.21163716609250197,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.148817147072536,0.23937703850547,0.07045054044350081,0.06359937498552429,0.07874234107146426,0.21187059646831077,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.153779872776388,0.23953068886649237,0.07022471470944182,0.06363525291037264,0.07837208443824042,0.2121040268441196,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.15874259848024,0.2396843392275147,0.06999888897538287,0.06367113083522101,0.07800182780501667,0.21233745721992842,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.163705324184092,0.23983798958853705,0.06977306324132389,0.06370625705341594,0.07763157117179285,0.2125708875957372,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.168668049887944,0.2399916399495594,0.06954723750726494,0.06373311237583136,0.07726131453856909,0.212804317971546,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.173630775591795,0.24014529031058174,0.06935423003318182,0.06375996769824678,0.07689105790534533,0.2130377483473548,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.178593501295648,0.2402989406716041,0.06917353271334148,0.06378682302066221,0.07667111727893358,0.21327117872316365,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.1835562269994995,0.24045259103262642,0.06899283539350118,0.06381367834307763,0.07670699520378194,0.21350460909897243,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.188518952703351,0.24060624139364872,0.06881213807366089,0.06384053366549305,0.07674287312863029,0.21373803947478118,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.1934816784072035,0.24075989175467108,0.06863144075382054,0.06386738898790847,0.07677875105347866,0.21397146985059004,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.198444404111055,0.2409135421156934,0.06845074343398025,0.0638942443103239,0.07681462897832701,0.21420490022639882,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.203407129814908,0.24106719247671576,0.0682700461141399,0.06392109963273931,0.0768505069031754,0.21443833060220766,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.208369855518759,0.24122084283773812,0.0680893487942996,0.06396549162549346,0.07688638482802375,0.21467176097801646,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.213332581222611,0.24146284061672812,0.06795319526548639,0.06401039203265017,0.0769222627528721,0.21490519135382521,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.218295306926463,0.24176916267981383,0.06784469727290215,0.06405529243980689,0.07698146895956946,0.21520274405939543,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.223258032630315,0.24207548474289947,0.06773619928031792,0.0641001928469636,0.07710756641786884,0.2157075139481998,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.228220758334167,0.24238180680598517,0.06762770128773368,0.06414509325412031,0.07723366387616824,0.21621228383700428,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.233183484038019,0.24268812886907085,0.06751920329514945,0.06418999366127702,0.07735976133446762,0.21671705372580866,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.2381462097418705,0.2429944509321565,0.06741070530256522,0.06423489406843373,0.077485858792767,0.21722182361461304,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.243108935445723,0.2433007729952422,0.06730220730998097,0.06427979447559044,0.0776119562510664,0.21772659350341753,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.248071661149575,0.24360709505832787,0.06719370931739675,0.06428588676801464,0.07773805370936578,0.2182313633922219,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.253034386853426,0.24393866327712832,0.06710348592429018,0.06428567355330334,0.07786415116766515,0.21873613328102628,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.257997112557279,0.2442991102990976,0.0670310847570668,0.06428546033859205,0.07798231862296393,0.21922902095084243,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.26295983826113,0.24465955732106684,0.06695868358984346,0.06428524712388076,0.07805428579031673,0.21963757727375144,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.267922563964983,0.2450200043430361,0.0668862824226201,0.06428503390916947,0.07812625295766953,0.22004613359666053,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.272885289668834,0.24538045136500536,0.06681388125539672,0.06428482069445816,0.07819822012502234,0.22045468991956954,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.277848015372686,0.24574089838697458,0.06674148008817338,0.06428460747974687,0.07827018729237514,0.22086324624247858,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.282810741076538,0.24597998939817378,0.06666907892095002,0.06428439426503559,0.07834215445972795,0.22127180256538762,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.28777346678039,0.24602287278833043,0.06659667775372667,0.06423011933994342,0.07841412162708075,0.22167181897984667,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.2927361924842415,0.24606575617848706,0.06653141198834338,0.06415771817272008,0.07848608879443356,0.22186194554224448,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.297698918188094,0.2461086395686437,0.0664770585222227,0.0640853170054967,0.07855398061381262,0.2220520721046423,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.302661643891946,0.24615152295880038,0.06642270505610205,0.06401291583827334,0.07850865081508994,0.22224219866704012,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.307624369595798,0.246194406348957,0.06636835158998138,0.06394051467104998,0.07846332101636727,0.22243232522943793,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.31258709529965,0.24623728973911366,0.06631399812386073,0.06386811350382662,0.07841799121764459,0.22262245179183573,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.317549821003501,0.24628017312927034,0.06625964465774006,0.06379571233660328,0.07837266141892192,0.22281257835423354,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.322512546707354,0.24632305651942699,0.06620529119161939,0.06372331116937992,0.07832733162019923,0.2230027049166314,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.327475272411205,0.2463659399095836,0.06615093772549874,0.06363939527618388,0.07828200182147656,0.2231928314790292,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.332437998115057,0.24640882329974026,0.06609915017963647,0.06354894593437739,0.07823667202275389,0.22338295804142702,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.337400723818909,0.24645170668989694,0.06605382038203991,0.06345849659257088,0.0781913422240312,0.22357308460382486,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.342363449522761,0.24649459008005356,0.06600849058444337,0.0633680472507644,0.07809600079020274,0.22376321116622266,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.3473261752266135,0.2465374734702102,0.0659631607868468,0.0632775979089579,0.07799652718914792,0.22395333772862053,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.352288900930465,0.2465803568603669,0.06591783098925025,0.06318714856715141,0.07789705358809311,0.22414346429101834,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.357251626634317,0.2466232402505235,0.06587250119165369,0.06309669922534492,0.0777975799870383,0.22433359085341614,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.362214352338169,0.24666612364068016,0.06582717139405714,0.06300624988353842,0.07769810638598348,0.22452371741581395,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.367177078042021,0.24664446843057933,0.06578184159646058,0.06293483040413844,0.07759863278492868,0.22471384397821176,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.372139803745873,0.24655380883313396,0.06574120286618915,0.06288047693801777,0.07749915918387386,0.22490507665682224,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.377102529449725,0.24646314923568863,0.06572294337115286,0.06282612347189712,0.07739968558281905,0.22510314236174567,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.382065255153576,0.24637248963824324,0.06570468387611658,0.06277177000577644,0.07725619291662497,0.22530120806666912,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.387027980857429,0.24628183004079787,0.06568642438108029,0.06271741653965578,0.07710257123282102,0.22549927377159262,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.39199070656128,0.24619117044335254,0.06566816488604402,0.06266306307353511,0.0769489495490171,0.22569733947651605,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
6.396953432265132,0.2461005108459072,0.06564990539100773,0.06260870960741445,0.07679532786521318,0.22589540518143952,8.330632363392312e-06,1.5503906531111402e-07,2.8868841842742845,4.32778
