r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
11.8951468581991,0.06896309554299378,0.18279996857215844,0.005657351314488346,0.05180511103809134,0.023518126888751444,0.10859928107497725,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.90259062969985,0.06892854301720479,0.18284859683679555,0.005654136525466497,0.05183245111720454,0.02351892921424424,0.10858944493720829,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.910034401200601,0.06889399049141579,0.1828972251014327,0.0056492755683569046,0.05185979119631775,0.023519731539737045,0.10857960879943933,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.917478172701351,0.0688594379656268,0.18294585336606983,0.005642869746099507,0.051887131275430966,0.023520533865229846,0.10856977266167035,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.9249219442021,0.06882488543983781,0.18299448163070695,0.005636463923842109,0.05191447135454416,0.02352133619072265,0.10855993652390139,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.932365715702852,0.0687903329140488,0.18304310989534409,0.00563005810158471,0.05194181143365737,0.023522138516215454,0.10855010038613243,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.939809487203602,0.06875578038825982,0.18309173815998125,0.005623652279327312,0.05196780746053466,0.023522940841708254,0.10854026424836347,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.947253258704352,0.06872122786247083,0.18314036642461837,0.005617246457069914,0.05199181721535016,0.023522684624725683,0.1085304281105945,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.954697030205102,0.06868667533668182,0.18316194808353964,0.005610840634812517,0.052015826970165664,0.02351615037251796,0.10852059197282556,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.962140801705853,0.06865212281089283,0.18318175700706082,0.005604434812555117,0.052039836724981185,0.023509616120310238,0.10851075583505657,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.969584573206603,0.06861757028510385,0.18320156593058198,0.00559802899029772,0.052063846479796685,0.023503081868102516,0.1085008901018265,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.977028344707353,0.06858301775931484,0.18322137485410311,0.0055916231680403225,0.05208785623461219,0.023496547615894793,0.10846969282407397,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.984472116208105,0.06854846523352585,0.1832411837776243,0.005585217345782924,0.05211186598942771,0.023490013363687064,0.10843849554632143,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.991915887708855,0.06851391270773687,0.18326099270114546,0.005578811523525526,0.052135875744243214,0.02348347911147934,0.10840729826856887,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
11.999359659209604,0.06847936018194786,0.18328080162466662,0.005572405701268128,0.05215988549905872,0.02347694485927162,0.10837610099081633,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.006803430710356,0.06844480765615887,0.18330061054818778,0.005565999879010729,0.052183895253874235,0.023470410607063896,0.10834490371306378,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.014247202211106,0.06841025513036987,0.1833204194717089,0.005559933549826278,0.05220790500868974,0.023463876354856174,0.10831370643531124,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.021690973711856,0.06837570260458088,0.1833402283952301,0.005554596547221235,0.05223191476350525,0.02345734210264845,0.10828250915755872,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.029134745212607,0.06834115007879189,0.18336003731875125,0.00554925954461619,0.052255924518320764,0.02345080785044073,0.10825131187980615,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.036578516713357,0.06830659755300289,0.18337984624227244,0.005543922542011145,0.05227993427313627,0.023444273598233006,0.10822011460205362,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.044022288214107,0.0682720450272139,0.18339965516579357,0.005538585539406103,0.05230313043195321,0.023437739346025284,0.10818891732430108,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.051466059714858,0.0682355015862987,0.18341946408931473,0.005533248536801057,0.052321171513833996,0.023431205093817558,0.10815772004654853,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.058909831215608,0.06819597860213363,0.18346733171206697,0.005527911534196014,0.05233921259571478,0.02342023614872193,0.10812652276879599,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.066353602716358,0.06815645561796854,0.18352926121898572,0.00552257453159097,0.052357253677595555,0.023408638954993618,0.10809532549104345,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.073797374217108,0.06811693263380347,0.1835911907259045,0.005517237528985926,0.05237529475947634,0.023397041761265305,0.10812629936532374,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.08124114571786,0.06807740964963838,0.1836531202328233,0.005511900526380882,0.05239333584135712,0.023385444567536984,0.10817341375873149,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.08868491721861,0.0680378866654733,0.1837150497397421,0.005506563523775838,0.052411376923237905,0.02337384737380867,0.10822052815213923,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.096128688719359,0.06799836368130822,0.18377697924666084,0.005501226521170795,0.05242941800511869,0.023362250180080354,0.10826764254554698,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.10357246022011,0.06795884069714313,0.1838389087535796,0.00549588951856575,0.05244745908699948,0.023350652986352038,0.10831475693895473,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.11101623172086,0.06791931771297804,0.1839008382604984,0.005490552515960706,0.05246550016888026,0.023339055792623725,0.1083618713323625,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.11846000322161,0.06787979472881298,0.1839627677674172,0.005484577469933912,0.052483541250761045,0.023327458598895404,0.10840898572577023,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.125903774722362,0.06784027174464788,0.18402469727433599,0.0054778942222036995,0.05250158233264183,0.02331586140516709,0.108456100119178,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.133347546223112,0.0678007487604828,0.1840866267812548,0.005471210974473487,0.05251962341452261,0.02330426421143877,0.10850321451258574,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.140791317723862,0.06776122577631773,0.18414855628817353,0.005464527726743275,0.052537664496403395,0.023292667017710458,0.1085503289059935,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.148235089224613,0.06772170279215263,0.18421048579509233,0.005457844479013061,0.05255570557828417,0.023281069823982137,0.10859744329940127,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.155678860725363,0.06768217980798755,0.1842724153020111,0.005451161231282849,0.0525512146175865,0.023269472630253824,0.10864455769280901,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.163122632226113,0.06764265682382248,0.18433863724658384,0.0054444779835526366,0.05254329602846547,0.02326197671096531,0.10869167208621675,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.170566403726864,0.06760313383965738,0.1844114663706958,0.005437794735822423,0.05253537743934443,0.023257130107025226,0.10873878647962451,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.178010175227614,0.0675636108554923,0.18448429549480774,0.0054311114880922105,0.0525274588502234,0.02325228350308514,0.10878869767654507,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.185453946728364,0.06752408787132723,0.1845571246189197,0.005424428240361999,0.052519540261102365,0.023247436899145057,0.10884121560453396,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.192897718229114,0.06748456488716215,0.18462995374303165,0.005417744992631787,0.05251162167198133,0.023242590295204972,0.10889373353252285,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.200341489729865,0.06744504190299706,0.18470278286714362,0.005411061744901574,0.052503703082860294,0.023237743691264884,0.10894625146051176,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.207785261230615,0.06739897475155164,0.18477561199125556,0.005404378497171362,0.05249578449373926,0.0232328970873248,0.10899876938850064,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.215229032731365,0.06735086322365101,0.18484844111536752,0.005397695249441148,0.05248786590461823,0.023228050483384714,0.10905128731648955,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.222672804232117,0.06730275169575037,0.1849212702394795,0.005390874581191638,0.0524799473154972,0.02322320387944463,0.10910380524447846,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.230116575732866,0.06725464016784972,0.18499409936359143,0.005383920098924039,0.05247202872637616,0.023218357275504545,0.10915632317246735,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.237560347233616,0.0672065286399491,0.1850669284877034,0.005376965616656439,0.052464110137255125,0.02321351067156446,0.10920884110045626,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.245004118734368,0.06715841711204844,0.18513975761181534,0.005370011134388838,0.05245619154813409,0.023208664067624372,0.10926135902844515,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.252447890235118,0.06711030558414781,0.1852125867359273,0.005363056652121239,0.052448272959013054,0.023203817463684287,0.10931387695643403,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.259891661735868,0.06706219405624717,0.18528541586003924,0.005356102169853638,0.05245011110451973,0.023198970859744202,0.10936639488442294,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.26733543323662,0.06701408252834652,0.18535328535939888,0.005349147687586037,0.052458465694958996,0.023196580821331376,0.10941891281241185,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.274779204737369,0.06696597100044589,0.18538528707821025,0.005342193205318438,0.05246682028539826,0.02319897703600852,0.10947143074040074,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.282222976238119,0.06691785947254524,0.1854172887970216,0.005335238723050838,0.05247517487583753,0.023201373250685667,0.10950852545763048,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.28966674773887,0.06686974794464459,0.185449290515833,0.005328284240783236,0.05248352946627678,0.023203769465362813,0.10949712139170721,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.29711051923962,0.06682163641674396,0.18548129223464438,0.005321329758515637,0.052491884056716044,0.02320616568003996,0.10948571732578391,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.30455429074037,0.06677352488884332,0.18551329395345573,0.005314375276248037,0.05250023864715531,0.023208561894717098,0.10947431325986062,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.31199806224112,0.06672541336094269,0.18554529567226713,0.005307420793980438,0.05250859323759457,0.023210958109394244,0.10946290919393732,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.319441833741871,0.06667730183304205,0.1855772973910785,0.0053023025702801365,0.05251694782803383,0.02321335432407139,0.10945150512801405,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.326885605242621,0.06662919030514139,0.18560929910988985,0.005299505669760637,0.0525253024184731,0.023215750538748536,0.10944010106209076,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.334329376743371,0.06658107877724076,0.18564130082870126,0.005296708769241138,0.05253365700891236,0.02321814675342568,0.10942869699616746,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.341773148244123,0.06653296724934012,0.1856733025475126,0.005293911868721637,0.052542011599351617,0.023220542968102827,0.10941729293024419,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.349216919744872,0.06648485572143949,0.18570530426632398,0.005291114968202138,0.05255036618979088,0.023222939182779973,0.10940588886432087,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.356660691245622,0.06643808938537445,0.18573730598513538,0.005288318067682638,0.05255872078023015,0.02322533539745712,0.1093944847983976,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.364104462746374,0.06640082672433471,0.18576930770394673,0.005285521167163139,0.052568563926977396,0.023227731612134265,0.10938308073247431,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.371548234247124,0.06636356406329498,0.1858013094227581,0.0052827242666436385,0.052581413578603575,0.023230124507599422,0.10937167666655101,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.378992005747874,0.06632630140225526,0.18579032879262913,0.005279927366124139,0.05259426323022974,0.02323247384299508,0.10936027260062774,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.386435777248625,0.06628903874121553,0.1857717119209231,0.00527713046560464,0.05260711288185592,0.023234823178390745,0.10934886853470444,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.393879548749375,0.0662517760801758,0.18575309504921705,0.005274333565085139,0.052619962533482084,0.023237172513786406,0.10932752911390223,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.401323320250125,0.06621451341913608,0.18573447817751101,0.00527153666456564,0.05263281218510826,0.02323952184918207,0.1093058290987018,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.408767091750876,0.06617725075809634,0.18571586130580495,0.005268739764046139,0.052645661836734435,0.023241871184577732,0.1092841290835014,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.416210863251626,0.06613998809705661,0.1856972444340989,0.005265942863526639,0.052658511488360614,0.02324422051997339,0.109262429068301,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.423654634752376,0.06610272543601689,0.18567862756239287,0.0052631459630071405,0.05267136113998678,0.023246569855369055,0.10924072905310056,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.431098406253128,0.06606546277497716,0.18566001069068683,0.005260349062487639,0.05268421079161296,0.023248919190764716,0.10921902903790016,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.438542177753877,0.06602820011393744,0.18564139381898084,0.0052577244332406734,0.05269706044323912,0.02325126852616038,0.10919732902269975,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.445985949254627,0.0659909374528977,0.18562277694727478,0.005255108103716067,0.0527099100948653,0.02325361786155604,0.10917562900749933,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.453429720755377,0.06595367479185799,0.18560416007556874,0.005252491774191461,0.05272275974649147,0.0232559671969517,0.10915392899229892,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.460873492256129,0.06591641213081825,0.1855855432038627,0.005249875444666854,0.052735609398117646,0.023258316532347365,0.10913222897709852,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.468317263756878,0.06587914946977852,0.18556692633215666,0.005247259115142247,0.05274812997984103,0.023260665867743027,0.10911052896189809,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.475761035257628,0.0658418868087388,0.18554830946045062,0.00524464278561764,0.052755787149047655,0.023263015203138684,0.10908882894669769,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.48320480675838,0.06580462414769907,0.18552489745068945,0.0052420264560930335,0.052763444318254284,0.023261847319210563,0.10906712893149728,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.49064857825913,0.06576736148665933,0.1854979673090438,0.005239410126568428,0.05277110148746092,0.02325981346000424,0.10904542891629686,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.49809234975988,0.06573009882561962,0.18547103716739813,0.005236793797043822,0.05277875865666755,0.02325777960079792,0.10897961007945546,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.505536121260631,0.06569283616457988,0.18544410702575248,0.005234177467519215,0.05278641582587417,0.0232557457415916,0.10889384635321121,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.512979892761381,0.06566346522852998,0.18541717688410683,0.005231561137994608,0.0527940729950808,0.023253711882385276,0.10880808262696699,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.52042366426213,0.06564247076965372,0.18539024674246116,0.005228944808470002,0.052801730164287436,0.023251678023178957,0.10872231890072279,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.527867435762882,0.06562147631077746,0.1853633166008155,0.005226328478945395,0.052809387333494065,0.023249644163972634,0.10863655517447854,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.535311207263632,0.06560048185190122,0.18533638645916986,0.005223712149420788,0.05281704450270069,0.02324761030476631,0.10855079144823432,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.542754978764382,0.06557948739302495,0.18530945631752418,0.0052210958198961824,0.05282470167190733,0.02324557644555999,0.10846502772199011,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.550198750265134,0.0655584929341487,0.1852825261758785,0.005220419478775489,0.05283235884111395,0.02324354258635367,0.10837926399574586,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.557642521765883,0.06553749847527245,0.1852555960342329,0.00521983092849054,0.05284001601032058,0.023241508727147347,0.10829350026950164,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.565086293266633,0.0655165040163962,0.1852286658925872,0.005219242378205589,0.0528476731795272,0.023239474867941024,0.10820773654325744,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.572530064767383,0.06549550955751994,0.18520173575094157,0.005218653827920638,0.052855330348733846,0.02323744100873471,0.10812197281701322,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.579973836268135,0.06547451509864369,0.18517480560929592,0.005218065277635687,0.05285929132061613,0.023235407149528382,0.10803620909076897,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.587417607768884,0.06545352063976742,0.18515828119375094,0.0052174767273507365,0.052862299010533034,0.023233561062946828,0.10795044536452476,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.594861379269634,0.06543252618089117,0.18516552783705628,0.005216888177065786,0.05286530670044993,0.023231878796846503,0.10786468163828054,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.602305150770386,0.06541153172201492,0.18517277448036165,0.005216299626780835,0.052868314390366836,0.02323019653074618,0.10784672316527896,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.609748922271136,0.06539053726313866,0.18518002112366702,0.005215711076495884,0.052871322080283736,0.023228514264645856,0.1079253896275035,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.617192693771885,0.06536954280426241,0.1851872677669724,0.005215122526210933,0.05287432977020063,0.02322683199854553,0.10800405608972802,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.624636465272637,0.06534854834538616,0.18519451441027773,0.005214533975925983,0.05287733746011754,0.023225149732445213,0.10808272255195256,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.632080236773387,0.06532755388650989,0.1852017610535831,0.005213945425641032,0.05288034515003444,0.023223467466344884,0.1081613890141771,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.639524008274137,0.06530655942763364,0.18520900769688847,0.005214194902890093,0.05288335283995133,0.02322178520024456,0.10824005547640161,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.646967779774888,0.06528556496875738,0.18521625434019384,0.005216400394768969,0.05288636052986824,0.02322010293414424,0.10831872193862616,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.654411551275638,0.06526457050988113,0.18522350098349918,0.005218605886647846,0.052889368219785134,0.023218420668043912,0.10839738840085067,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.661855322776388,0.06524357605100488,0.18523074762680455,0.005220811378526722,0.05289237590970204,0.023216738401943587,0.10847605486307521,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.66929909427714,0.06524251365996808,0.18523799427010992,0.005223016870405598,0.05289538359961894,0.02321505613584327,0.10855472132529975,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.67674286577789,0.06524502256066972,0.1852452409134153,0.005225222362284474,0.052898391289535836,0.023213373869742943,0.10863338778752427,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.68418663727864,0.06524753146137136,0.18525248755672064,0.00522742785416335,0.052894380569087476,0.023211691603642615,0.10871205424974881,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.691630408779389,0.06525004036207298,0.18526013784354897,0.005229633346042227,0.05288405958274419,0.023210551149538492,0.10879072071197332,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.69907418028014,0.06525254926277461,0.1852799467641613,0.005231838837921103,0.05287373859640091,0.02321090812337889,0.10886938717419786,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.70651795178089,0.06525505816347625,0.1852997556847736,0.005234044329799979,0.052863417610057625,0.023211265097219293,0.10895959254684981,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.71396172328164,0.06525756706417787,0.18531956460538596,0.005236249821678855,0.05285309662371435,0.023211622071059694,0.1091230671741976,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.721405494782392,0.06526007596487951,0.1853393735259983,0.005238455313557732,0.05284277563737106,0.02321197904490009,0.10928654180154543,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.728849266283142,0.06526258486558115,0.18535918244661065,0.005240660805436608,0.05283245465102779,0.023212336018740495,0.10945001642889324,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.736293037783891,0.06526509376628278,0.18537899136722297,0.005242866297315484,0.0528221336646845,0.023212692992580893,0.10961349105624103,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.743736809284643,0.0652676026669844,0.18539880028783534,0.0052450717891943605,0.05281181267834122,0.023213049966421297,0.10977696568358884,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.751180580785393,0.06527011156768604,0.18541860920844766,0.005247277281073237,0.05280149169199794,0.023213406940261694,0.10994044031093664,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.758624352286143,0.06527262046838768,0.18543841812905998,0.005248221372964005,0.05279117070565466,0.023213763914102094,0.11010391493828446,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.766068123786894,0.0652751293690893,0.1854582270496723,0.005244391241110499,0.05278084971931137,0.0232141208879425,0.11026738956563227,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.773511895287644,0.06527763826979094,0.18547803597028467,0.005240561109256994,0.0527705287329681,0.023214477861782896,0.11043086419298007,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.780955666788394,0.06528014717049258,0.185497844890897,0.005236730977403489,0.052760207746624814,0.023214834835623296,0.11059433882032786,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.788399438289145,0.06528265607119421,0.1855176538115093,0.005232900845549983,0.05274798490902565,0.023215191809463697,0.1107578134476757,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.795843209789895,0.06528516497189583,0.18553746273212168,0.005229070713696478,0.052730303464130296,0.023215548783304098,0.1109212880750235,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.803286981290645,0.06528767387259747,0.18553986650582294,0.005225240581842973,0.05271262201923494,0.02321920188444273,0.11108476270237129,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.810730752791395,0.0652901827732991,0.18553676774203373,0.005221410449989468,0.052694940574339585,0.023222863834438306,0.1112482373297191,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.818174524292147,0.06529125902971569,0.18553366897824453,0.005217580318135962,0.05267725912944423,0.023226525784433884,0.11135164955292812,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
12.825618295792896,0.06528698802578178,0.1855305702144553,0.005213750186282457,0.05265957768454887,0.023230187734429465,0.11144526421375411,1.2407251617955532e-13,6.614157390016666e-46,9.960205783838796e-21,2.509041288766351,3.52027
