r (A),g(r)_weighted_U-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,S_i_U-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.2102297749744872,0.005024428418024909,0.7142285091996857,0.11012940875389912,0.0889905602200788,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.213063164008004,0.0050140797696630515,0.7125998765476568,0.1103077267572775,0.08887168155115989,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.215896553041521,0.005003731121301192,0.7109712438956279,0.1104860447606559,0.08875280288224097,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2187299420750373,0.0049933824729393355,0.7093426112435993,0.11066436276403425,0.08863392421332206,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.221563331108554,0.004983033824577478,0.7077139785915705,0.11084268076741266,0.08851504554440312,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.224396720142071,0.0049726851762156195,0.7060853459395416,0.11102099877079104,0.08839616687548421,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2272301091755877,0.004962336527853761,0.7044567132875127,0.11119931677416944,0.08827728820656527,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2300634982091045,0.0049519878794919035,0.7028280806354839,0.11137763477754782,0.08815840953764635,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2328968872426214,0.004941639231130045,0.701199447983455,0.1115559527809262,0.08803420637400021,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.235730276276138,0.004931290582768187,0.6995708153314262,0.1117342707843046,0.08790499043103771,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2385636653096546,0.004920941934406331,0.6979421826793976,0.11191258878768295,0.08777577448807523,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2413970543431714,0.004910593286044472,0.6962071317664607,0.11209090679106136,0.08764655854511273,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.244230443376688,0.004900244637682614,0.6944518276628047,0.11226922479443974,0.08751734260215023,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.247063832410205,0.004889895989320756,0.6926965235591486,0.11245394472380928,0.08738812665918773,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.249897221443722,0.004879547340958898,0.6909412194554925,0.11267102751791443,0.08725891071622523,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2527306104772387,0.0048691986925970395,0.6891859153518365,0.11288811031201958,0.08712969477326273,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2555639995107555,0.004875336425784082,0.6874306112481804,0.11310519310612473,0.08700047883030022,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2583973885442723,0.0048986208840533585,0.6856753071445243,0.11332227590022989,0.08687126288733772,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2612307775777887,0.004921905342322631,0.6839200030408685,0.113539358694335,0.08674204694437523,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2640641666113055,0.004945189800591907,0.6821646989372124,0.11375644148844015,0.08661283100141273,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2668975556448223,0.004968474258861183,0.6804093948335564,0.1139735242825453,0.08648361505845023,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.269730944678339,0.004991758717130459,0.6786540907299003,0.11419060707665044,0.08635439911548773,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.272564333711856,0.005015043175399735,0.6768987866262443,0.11440768987075559,0.08622518317252523,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2753977227453728,0.005038327633669011,0.6751434825225882,0.11462477266486074,0.08614990725607673,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2782311117788896,0.005061612091938287,0.6733881784189321,0.11484185545896589,0.08608788360310639,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.281064500812406,0.0050848965502075585,0.6716351870941726,0.115058938253071,0.08602585995013604,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.283897889845923,0.005108181008476835,0.6698979789177794,0.11527602104717614,0.08596383629716568,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2867312788794396,0.005131465466746111,0.6681607707413862,0.11549310384128131,0.08590181264419533,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2895646679129564,0.005154749925015387,0.666423562564993,0.1156926323188317,0.08583978899122496,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.2923980569464733,0.005178034383284663,0.6646863543885998,0.1158709503222101,0.08577776533825461,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.29523144597999,0.005201318841553939,0.6629491462122068,0.11604926832558848,0.08571574168528426,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.298064835013507,0.005209509596482057,0.6612119380358136,0.11622758632896686,0.08565371803231389,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3008982240470233,0.005213390338800395,0.6594747298594208,0.11640590433234525,0.08559169437934355,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.30373161308054,0.005217271081118735,0.6577375216830276,0.11658422233572363,0.08552967072637319,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.306565002114057,0.005221151823437074,0.6560003135066345,0.11676254033910202,0.08546764707340283,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3093983911475737,0.005225032565755412,0.6542631053302412,0.11694085834248041,0.08540562342043248,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3122317801810905,0.005228913308073751,0.6525258971538481,0.1171191763458588,0.08534359976746211,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3150651692146074,0.0052327940503920905,0.650788688977455,0.11729749434923718,0.08527877063335043,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.317898558248124,0.0052366747927104305,0.6490514808010618,0.11747581235261559,0.0851857351560175,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3207319472816406,0.005240555535028769,0.647314272624669,0.11765413035599395,0.0850926996786846,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3235653363151574,0.005244436277347107,0.6455996210422473,0.11783244835937233,0.08499966420135167,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.326398725348674,0.005248317019665447,0.6439167006432817,0.11801076636275072,0.08490662872401876,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.329232114382191,0.005252197761983786,0.642233780244316,0.11818908436612911,0.08481359324668584,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.332065503415708,0.005256078504302125,0.6405508598453504,0.1184500776712387,0.08472055776935292,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3348988924492247,0.005259959246620464,0.6388679394463848,0.11874003825196566,0.08462752229202,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3377322814827415,0.00526519712649117,0.6371850190474191,0.11902999883269262,0.0845344868146871,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3405656705162583,0.005289775165533226,0.6355020986484535,0.11931995941341958,0.08444145133735417,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3433990595497747,0.0053143532045752786,0.6338191782494881,0.11960991999414648,0.08434841586002127,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3462324485832915,0.005338931243617334,0.6321362578505225,0.11989988057487343,0.08425538038268834,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3490658376168083,0.00536350928265939,0.6304533374515569,0.12018984115560039,0.08416234490535543,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.351899226650325,0.005388087321701445,0.6287704170525912,0.12047980173632736,0.08406930942802252,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.354732615683842,0.005412665360743501,0.6270874966536256,0.1207697623170543,0.08397627395068959,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3575660047173588,0.0054372433997855575,0.62540457625466,0.12105972289778125,0.08390082957619395,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3603993937508756,0.005461821438827613,0.6237216558556943,0.1213496834785082,0.08385431183428896,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.363232782784392,0.005486399477869664,0.6220387354567289,0.12163964405923511,0.08380779409238397,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.366066171817909,0.00551097751691172,0.6203812649446773,0.12192960463996208,0.08376127635047899,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3688995608514256,0.005535555555953776,0.6187345363770028,0.12221956522068902,0.08371475860857398,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3717329498849424,0.005560133594995831,0.6170878078093284,0.12250952580141598,0.083668240866669,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3745663389184593,0.005584711634037888,0.6154410792416539,0.12279948638214293,0.083621723124764,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.377399727951976,0.005609289673079943,0.6137943506739795,0.1230894469628699,0.08357520538285902,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.380233116985493,0.005628383995369047,0.6121476221063049,0.12337940754359684,0.08352868764095402,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3830665060190093,0.005637439060778504,0.6105008935386308,0.12366936812432376,0.08348216989904902,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.385899895052526,0.005646494126187962,0.6088541649709562,0.1239593287050507,0.08343565215714405,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.388733284086043,0.00565554919159742,0.6072074364032818,0.12424928928577765,0.08338913441523904,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3915666731195597,0.005664604257006878,0.6055607078356073,0.12453924986650462,0.08334261667333406,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3944000621530765,0.005673659322416336,0.6039139792679329,0.12482921044723158,0.08329609893142906,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.3972334511865934,0.005682714387825794,0.6022672507002584,0.12511917102795853,0.08324958118952407,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.40006684022011,0.0056917694532352524,0.6006205221325839,0.12540913160868547,0.08323747897137315,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4029002292536266,0.005700824518644709,0.5989737935649098,0.1256990921894124,0.08324264760839493,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4057336182871434,0.005709879584054167,0.5973270649972352,0.12598905277013936,0.08324781624541673,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.40856700732066,0.0057189346494636245,0.5955727502404689,0.1262790133508663,0.08325298488243851,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.411400396354177,0.005727989714873084,0.5938174461484302,0.12656897393159325,0.0832581535194603,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.414233785387694,0.005737044780282541,0.5920621420563914,0.1268589345123202,0.0832633221564821,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4170671744212107,0.005746099845691999,0.5903068379643528,0.12714889509304714,0.08326849079350389,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4199005634547275,0.005755154911101457,0.5885515338723141,0.1274388556737741,0.08327365943052567,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.422733952488244,0.00577913434691616,0.5867962297802757,0.12772881625450103,0.08327882806754745,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4255673415217607,0.005811473872774514,0.5850409256882368,0.12801877683522797,0.08328399670456925,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4284007305552775,0.005843813398632869,0.5832856215961981,0.12830873741595492,0.08328916534159103,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4312341195887943,0.005876152924491223,0.5815303175041594,0.1285986979966819,0.08329433397861281,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.434067508622311,0.005908492450349578,0.5797750134121207,0.12888865857740886,0.08329950261563461,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.436900897655828,0.005940831976207933,0.578019709320082,0.1291786191581358,0.0833046712526564,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4397342866893448,0.005973171502066287,0.5762644052280432,0.12946857973886275,0.08330983988967819,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4425676757228616,0.0060055110279246425,0.5745091011360045,0.1297585403195897,0.08328543729817821,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.445401064756378,0.006037850553782991,0.5727537970439661,0.1300485009003166,0.08325959410436037,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.448234453789895,0.006070190079641346,0.5710438637051349,0.13033846148104358,0.08323375091054253,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4510678428234116,0.0061025296054997005,0.5694514228843973,0.13062842206177053,0.08320790771672469,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4539012318569284,0.006134869131358055,0.5678589820636596,0.13091838264249747,0.08318206452290684,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4567346208904453,0.00616720865721641,0.5662665412429219,0.13120834322322442,0.08315622132908901,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.459568009923962,0.006199548183074764,0.5646741004221842,0.1314983038039514,0.08313037813527116,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.462401398957479,0.006231887708933119,0.5630816596014464,0.13178826438467833,0.08310453494145333,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4652347879909953,0.006261824659477499,0.561489218780709,0.13207822496540525,0.08307869174763549,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.468068177024512,0.006291577021610673,0.5598967779599713,0.1323681855461322,0.08305284855381764,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.470901566058029,0.006321329383743847,0.5583043371392337,0.13265814612685914,0.08302700535999981,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4737349550915457,0.006351081745877021,0.5567118963184958,0.13294810670758608,0.08300116216618196,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4765683441250625,0.006380834108010196,0.5551194554977582,0.13323806728831306,0.08297531897236413,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4794017331585794,0.006410586470143371,0.5535270146770205,0.13352802786904003,0.08294947577854628,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.482235122192096,0.006440338832276545,0.5519345738562828,0.13379666671903906,0.08293111389436036,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4850685112256126,0.006470091194409715,0.5503421330355454,0.13399824358901546,0.08293628253138215,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4879019002591294,0.006499843556542889,0.5487496922148075,0.1341998204589919,0.08294145116840393,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.490735289292646,0.006529595918676063,0.5472392296263751,0.13440139732896833,0.08294661980542573,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.493568678326163,0.006559348280809237,0.5457915561612928,0.13460297419894476,0.08295178844244751,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.49640206735968,0.006589100642942412,0.5443438826962105,0.1348045510689212,0.08295695707946929,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.4992354563931967,0.006618853005075587,0.5428962092311282,0.13500612793889763,0.08296212571649107,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5020688454267135,0.006648605367208761,0.541448535766046,0.13520770480887406,0.08296729435351288,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.50490223446023,0.006676678562620063,0.540000862300964,0.13540928167885047,0.08297246299053467,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5077356234937467,0.006698669438464479,0.5385531888358818,0.1356108585488269,0.08297763162755645,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5105690125272635,0.006720660314308895,0.5371055153707995,0.13581243541880333,0.08298280026457823,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5134024015607803,0.006742651190153311,0.5356578419057173,0.13601401228877977,0.08298796890160003,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.516235790594297,0.006764642065997726,0.534210168440635,0.1362155891587562,0.08299313753862181,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.519069179627814,0.006786632941842142,0.5327624949755527,0.13641716602873263,0.08299830617564359,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.521902568661331,0.006808623817686559,0.5313148215104705,0.1366187428987091,0.0830034748126654,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.524735957694847,0.006830614693530971,0.5298671480453885,0.13692694069975356,0.08301957893227711,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.527569346728364,0.006852605569375387,0.5284194745803062,0.13733009445276978,0.08304542212609496,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.530402735761881,0.006874596445219802,0.526971801115224,0.137733248205786,0.0830712653199128,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5332361247953976,0.006896587321064219,0.5255859410897524,0.13813640195880222,0.08309710851373063,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5360695138289144,0.006918578196908635,0.5242106512872525,0.13853955571181845,0.08312295170754848,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5389029028624313,0.00694056907275305,0.5228353614847527,0.13894270946483467,0.08314879490136631,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.541736291895948,0.006962559948597466,0.5214600716822527,0.1393458632178509,0.08317463809518416,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.544569680929465,0.006984550824441883,0.5200847818797529,0.1397490169708671,0.083200481289002,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5474030699629813,0.007015017919394076,0.5187094920772533,0.14015217072388328,0.08322632448281984,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.550236458996498,0.007053825349116329,0.5173342022747534,0.1405553244768995,0.08325216767663768,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.553069848030015,0.007092632778838583,0.5159589124722535,0.14095847822991572,0.08327801087045551,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5559032370635317,0.0071314402085608354,0.5145836226697537,0.14136163198293195,0.08330385406427336,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5587366260970485,0.007170247638283089,0.5132083328672536,0.14176478573594817,0.0833296972580912,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5615700151305654,0.0072090550680053425,0.5118330430647537,0.1421679394889644,0.08335554045190904,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.564403404164082,0.007247862497727595,0.510457753262254,0.1425710932419806,0.08338138364572688,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5672367931975986,0.007286669927449843,0.5090824634597542,0.1430059034030212,0.08345365623798053,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5700701822311154,0.007325477357172096,0.5077071736572544,0.14344782193370081,0.08353635443903804,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.572903571264632,0.007364284786894349,0.5063036850546756,0.14388974046438044,0.08361905264009555,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.575736960298149,0.007403092216616602,0.5047293401800742,0.1443316589950601,0.08370175084115306,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.578570349331666,0.007441899646338856,0.5031549953054728,0.14477357752573972,0.08378444904221055,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5814037383651827,0.0074807070760611084,0.5015806504308714,0.14521549605641934,0.08386714724326808,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5842371273986995,0.007519514505783362,0.50000630555627,0.14565741458709897,0.08394984544432557,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.587070516432216,0.007558321935505609,0.49843196068166884,0.1460993331177785,0.08403254364538308,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5899039054657327,0.007597129365227862,0.4968576158070675,0.14654125164845816,0.08411524184644058,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5927372944992495,0.007635936794950116,0.49528327093246616,0.14698317017913778,0.0841979400474981,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.5955706835327663,0.007674744224672368,0.49370892605786476,0.1474250887098174,0.0842806382485556,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.598404072566283,0.007713551654394621,0.4921345811832633,0.14786700724049706,0.08436333644961311,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6012374615998,0.0077523590841168735,0.49056023630866197,0.1483089257711767,0.08444603465067062,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.604070850633317,0.007791166513839127,0.4889858914340606,0.14875084430185628,0.08452873285172813,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.606904239666833,0.007829973943561374,0.48741154655945945,0.14918386599340708,0.08460603902989715,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.60973762870035,0.007868781373283626,0.4858372016848581,0.14954050200016386,0.08463705086073678,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.612571017733867,0.007907588803005879,0.4842628568102567,0.14989713800692064,0.08466806269157641,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6154044067673836,0.007946396232728133,0.48283613454449836,0.15025377401367743,0.08469907452241604,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6182377958009004,0.007985203662450384,0.48160561209765385,0.1506104100204342,0.08473008635325567,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6210711848344173,0.008024011092172639,0.4803750896508095,0.150967046027191,0.08476109818409529,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.623904573867934,0.008062818521894891,0.479144567203965,0.15132368203394778,0.08479211001493492,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6267379629014505,0.008101625951617137,0.4779140447571208,0.1516803180407045,0.08482312184577454,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6295713519349673,0.00814084436658052,0.4766835223102763,0.1520369540474613,0.08485413367661418,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.632404740968484,0.008184826119393893,0.47545299986343187,0.15239359005421807,0.08488514550745381,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.635238130002001,0.008228807872207266,0.4742224774165874,0.15275022606097485,0.08491615733829344,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6380715190355177,0.008272789625020637,0.472991954969743,0.15310686206773164,0.08494716916913306,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6409049080690346,0.00831677137783401,0.4717614325228985,0.1534634980744884,0.08497818099997269,2.081325787094708e-10,0.16769284616514427,0.009600460426284176,2.1914104763962823,0
3.6437382971025514,0.00836075313064738,0.4705309100760541,0.15382013408124517,0.08500919283081232,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.646571686136068,0.008404734883460755,0.46930038762920967,0.15417677008800196,0.08504020466165196,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.6494050751695846,0.00844871663627412,0.4680698651823654,0.1545425239371417,0.085127949740814,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.6522384642031014,0.008492698389087491,0.46683934273552097,0.15492241881049654,0.0853036834256815,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.655071853236618,0.008536680141900864,0.4656088202886765,0.15530231368385133,0.08547941711054899,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.657905242270135,0.008580661894714237,0.4644821033884363,0.1556822085572062,0.0856551507954165,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.660738631303652,0.00862464364752761,0.4633963482667565,0.15606210343056098,0.08583088448028398,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.6635720203371687,0.00866862540034098,0.46231059314507683,0.1564419983039158,0.08600661816515148,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.6664054093706855,0.008712607153154353,0.46122483802339703,0.15682189317727063,0.08618235185001896,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.669238798404202,0.008756588905967717,0.4601390829017175,0.1572017880506254,0.08635808553488644,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
3.6720721874377187,0.008794871839194236,0.4590533277800377,0.15758168292398023,0.08653381921975392,2.081325787094708e-10,0.005783557417478504,0.009600460426284176,2.1914104763962823,0
