Freq_rad_ps,VDOS_Na,VDOS_K,VDOS_Mg
2.644843179582665016e+02,1.908598615203248553e-09,2.713713708836424214e-11,1.253392988950942623e-07
2.645740649273735130e+02,1.995857358875082342e-09,2.890544850187286265e-11,1.295177870030209732e-07
2.646638118964804676e+02,2.143758392566165839e-09,3.076131718146492138e-11,1.267501511116064494e-07
2.647535588655874221e+02,2.103588130140869598e-09,2.747905710063769828e-11,1.372435901470770304e-07
2.648433058346944335e+02,1.723327675195745226e-09,2.786890397970376699e-11,1.291043027216087549e-07
2.649330528038014450e+02,2.012575680423393514e-09,2.862790410407292179e-11,1.202931530262320046e-07
2.650227997729083995e+02,2.217886905043854475e-09,2.862389028865327000e-11,1.111036800039846058e-07
2.651125467420153541e+02,1.890537612954004937e-09,2.235438433603071114e-11,1.142719910717171807e-07
2.652022937111223655e+02,1.907660624613782134e-09,2.540752369727288375e-11,1.233408400374156367e-07
2.652920406802293201e+02,2.005380049128678106e-09,2.523878664320936479e-11,1.218253092806520618e-07
2.653817876493362746e+02,2.241536438324244532e-09,2.531602009169549708e-11,1.206777516829551087e-07
2.654715346184432860e+02,1.935662161047624679e-09,2.848134519971778203e-11,1.172810384488705474e-07
2.655612815875502974e+02,1.826386707886575417e-09,2.478050453886131782e-11,1.196208993602527082e-07
2.656510285566571952e+02,2.047711237311804764e-09,2.247777462909684473e-11,1.272794353490627018e-07
2.657407755257642066e+02,1.830986588010741066e-09,2.262341935422616892e-11,1.290076044137930704e-07
2.658305224948712180e+02,2.073461423082341016e-09,2.003403743060063097e-11,1.147922670808093409e-07
2.659202694639781726e+02,1.844803843305979956e-09,2.128844901577673955e-11,1.319362619919779844e-07
2.660100164330851271e+02,1.943773794471529040e-09,2.638016349294441206e-11,1.338149267479084472e-07
2.660997634021921385e+02,1.876537872678482828e-09,2.248923886716264036e-11,1.280501004884782400e-07
2.661895103712990931e+02,1.787119171584125062e-09,2.365177035382597822e-11,1.322976255317330067e-07
2.662792573404061045e+02,1.975797692950327413e-09,2.048462644064261312e-11,1.353607703457825690e-07
2.663690043095130591e+02,1.774955791114868345e-09,1.881430458464543498e-11,1.256600974235669608e-07
2.664587512786200136e+02,1.819925306516843496e-09,1.664977222770389724e-11,1.131575023836311545e-07
2.665484982477270250e+02,1.713724788049309581e-09,1.887452752338068786e-11,1.178796521908631142e-07
2.666382452168340365e+02,1.945071284342468363e-09,1.828092668008095028e-11,1.139108853228192511e-07
2.667279921859409910e+02,1.835122292381997509e-09,1.943696475904462902e-11,1.180725024862028091e-07
2.668177391550479456e+02,1.474345307588464293e-09,2.211979052158219765e-11,1.451407854925220542e-07
2.669074861241549570e+02,1.604280473573028567e-09,1.883407104194184936e-11,1.224730580025752047e-07
2.669972330932619116e+02,1.855974243143526024e-09,1.881517578392614213e-11,1.190697614007805741e-07
2.670869800623688661e+02,1.846944965123289951e-09,2.146849927698140295e-11,1.205716334929459327e-07
2.671767270314758775e+02,2.095402032130166440e-09,2.007308058080587112e-11,1.180850177986830728e-07
2.672664740005828889e+02,1.937122271274756054e-09,1.800930097448146334e-11,1.284328803741285343e-07
2.673562209696898435e+02,1.647410935377330978e-09,2.463864195230126294e-11,1.206342709470509088e-07
2.674459679387967981e+02,1.580283104025878117e-09,2.396331089615764156e-11,1.237815896496833043e-07
2.675357149079038095e+02,1.468584634659164135e-09,2.105412180972825044e-11,1.365660278356599141e-07
2.676254618770107641e+02,1.576498299868820902e-09,2.271863729013160147e-11,1.240409375452691766e-07
2.677152088461177755e+02,1.762261832445177486e-09,2.344028318155931100e-11,1.070740496586539999e-07
2.678049558152247300e+02,1.810932352690859473e-09,2.027392185335963482e-11,1.018128148138561491e-07
2.678947027843316846e+02,1.602264386210580273e-09,2.372814182221859646e-11,1.057674917106483254e-07
2.679844497534386960e+02,1.617040556250568380e-09,1.966707547887334194e-11,1.002612907125971256e-07
2.680741967225457074e+02,1.597671015722539575e-09,1.664961391567396634e-11,9.773533836496973156e-08
2.681639436916526051e+02,1.301524482204905727e-09,1.661759852120990584e-11,8.120224922476936906e-08
2.682536906607596165e+02,1.420627138806189534e-09,1.866909632369143217e-11,9.166490881763855251e-08
2.683434376298666280e+02,1.506260254012185386e-09,1.679748211397751708e-11,1.054497288674357745e-07
2.684331845989735825e+02,1.530237881235294929e-09,1.889431866482586734e-11,9.640150085309242708e-08
2.685229315680805371e+02,1.959846603025761914e-09,2.181338110550255440e-11,9.333626266665569983e-08
2.686126785371875485e+02,1.627272628667311156e-09,1.953751542557007034e-11,9.037367979903656584e-08
2.687024255062945031e+02,1.379969835847576748e-09,2.309337378385780657e-11,8.779756504698119865e-08
2.687921724754015145e+02,1.645154743194159457e-09,2.362237473645972622e-11,9.844664684855543043e-08
2.688819194445084690e+02,1.501535754325397172e-09,2.126651396050763683e-11,9.888986283202479045e-08
2.689716664136154805e+02,1.458704159451336746e-09,1.951955838915881374e-11,1.137029157283397475e-07
2.690614133827224350e+02,1.690058341510042509e-09,1.776076810261037782e-11,1.112884273385670604e-07
2.691511603518293896e+02,1.479538720899211631e-09,1.835725219697142563e-11,9.550091825803140484e-08
2.692409073209364010e+02,1.375568688348025804e-09,1.993399952942609180e-11,7.938301112585180165e-08
2.693306542900433556e+02,1.560444911715424312e-09,1.538341146402061062e-11,8.794098268517986081e-08
2.694204012591503670e+02,1.694394486031055405e-09,1.816303145166100011e-11,8.794001241927270208e-08
2.695101482282573215e+02,1.742330300983886270e-09,1.693687494553667148e-11,9.476477833198796336e-08
2.695998951973642761e+02,1.368340767713241794e-09,1.557835921070194222e-11,1.004214294102310307e-07
2.696896421664712875e+02,1.405921044432093198e-09,1.764448208560887887e-11,1.031640780428347621e-07
2.697793891355782989e+02,1.593093470661518542e-09,1.972023746382664759e-11,9.096940236551188365e-08
2.698691361046851966e+02,1.678015326454655962e-09,1.766719150263836004e-11,1.123397348686903886e-07
2.699588830737922081e+02,1.545716313087208669e-09,1.913889662625809974e-11,1.086848571085926489e-07
2.700486300428992195e+02,1.633996024155763665e-09,1.777221816518372058e-11,9.451089049720975921e-08
2.701383770120061740e+02,1.639273698448255914e-09,1.706019264314992039e-11,9.744457142394968031e-08
2.702281239811131286e+02,1.196174739605068652e-09,1.438363993071052198e-11,1.034774674055174940e-07
2.703178709502201400e+02,1.207747433512206212e-09,1.535612477676024250e-11,8.775616201315120607e-08
2.704076179193270946e+02,1.342096957948460405e-09,1.541877437948684195e-11,8.012752536371172433e-08
2.704973648884341060e+02,1.219034583651205219e-09,1.668804843949164177e-11,8.962909238578333061e-08
2.705871118575410605e+02,1.352335175417368886e-09,2.140725299861636696e-11,1.028709650341908825e-07
2.706768588266480720e+02,1.558848356408306903e-09,1.826744472675102449e-11,9.449071305904802999e-08
2.707666057957550265e+02,1.506302911803344722e-09,2.048070440430263436e-11,8.875700751979176459e-08
2.708563527648620379e+02,1.371655055414205100e-09,1.791646663811108369e-11,8.568164190122105346e-08
2.709460997339689925e+02,1.214625707985688536e-09,1.475935976516517037e-11,8.487567234875051631e-08
2.710358467030759471e+02,1.263585949454476793e-09,1.695361843390863918e-11,9.470468278922040541e-08
2.711255936721829585e+02,1.203517538954005505e-09,2.245179370760412164e-11,1.024667792183958576e-07
2.712153406412899699e+02,1.286034066458402518e-09,1.750473190364490569e-11,9.910109440831398451e-08
2.713050876103968676e+02,1.354153461628415908e-09,2.124293365733811422e-11,9.391506369013226436e-08
2.713948345795038790e+02,1.348255897010253274e-09,1.833921416334312943e-11,9.119369455719644844e-08
2.714845815486108904e+02,1.384914037538144578e-09,1.275534047549821711e-11,8.786575236732895448e-08
2.715743285177178450e+02,1.223013408519094403e-09,1.638056138955847674e-11,9.364239630574767900e-08
2.716640754868247996e+02,1.457755636267836097e-09,2.191137958369007602e-11,1.039550204759855588e-07
2.717538224559318110e+02,1.480892266822852435e-09,1.613403495779054341e-11,9.644714634344527473e-08
2.718435694250387655e+02,1.573215274820232782e-09,1.754818461976775133e-11,9.696311627236953558e-08
2.719333163941457769e+02,1.527781079929822953e-09,1.649657579093746613e-11,1.012729713130852251e-07
2.720230633632527315e+02,1.346236935609007374e-09,1.494345949118243151e-11,9.071806012212817301e-08
2.721128103323596861e+02,1.298567425176399988e-09,1.555207489101310552e-11,9.339011021200523275e-08
2.722025573014666975e+02,1.345157957807011999e-09,1.562135566898933885e-11,9.542837425280651822e-08
2.722923042705737089e+02,1.438399442739666963e-09,1.648149010619365210e-11,9.826367803064476090e-08
2.723820512396806635e+02,1.304841783047740642e-09,1.491755943143029627e-11,8.673108426020370176e-08
2.724717982087876180e+02,1.378111697017439451e-09,1.689116344165917000e-11,8.796956207946238318e-08
2.725615451778946294e+02,1.410533209328168164e-09,1.519444154761329445e-11,9.909529994081123482e-08
2.726512921470015840e+02,1.206186319836856092e-09,1.745739209230773466e-11,9.350905856959550345e-08
2.727410391161085386e+02,1.219242992488441663e-09,1.472463582914035094e-11,1.088894795461623118e-07
2.728307860852155500e+02,1.135438443007736901e-09,1.450127536295893411e-11,1.049547637884789788e-07
2.729205330543225614e+02,1.158032557027379035e-09,1.421046678980769042e-11,9.182788320709941586e-08
2.730102800234294591e+02,1.297517015338626776e-09,1.733765228957888163e-11,8.169424375000600958e-08
2.731000269925364705e+02,1.264678214779456309e-09,1.614491969576922165e-11,8.977550031681701252e-08
2.731897739616434819e+02,1.089727879372104347e-09,2.089338926186737452e-11,9.206859368478130605e-08
2.732795209307504365e+02,1.149410031218477361e-09,1.694930648333516762e-11,9.249734342064696209e-08
2.733692678998573911e+02,1.168109484106824740e-09,1.387568852387955455e-11,8.947318417677817389e-08
2.734590148689644025e+02,1.056649574315816721e-09,1.663448701742817894e-11,7.730464292031334234e-08
2.735487618380713570e+02,1.307805704202408518e-09,1.604219660135339845e-11,8.295201128779106484e-08
2.736385088071783684e+02,1.153059093432007958e-09,1.373429916553820417e-11,8.107512333422240513e-08
2.737282557762853230e+02,1.153058190702536642e-09,1.638582213324476661e-11,7.820321085062499857e-08
2.738180027453922776e+02,1.179937747174589325e-09,1.615284968405996869e-11,8.580820266932019525e-08
2.739077497144992890e+02,1.185996625593790567e-09,1.262711265954276249e-11,8.296115089524713368e-08
2.739974966836063004e+02,1.134056360737537838e-09,1.567945488229964655e-11,9.785742279392542032e-08
2.740872436527132550e+02,1.161796605131108265e-09,1.565656798862456078e-11,8.627383005203473038e-08
2.741769906218202095e+02,1.196393655806778294e-09,1.491967909507803704e-11,8.796168775148411687e-08
2.742667375909272209e+02,1.120078860510952578e-09,1.328694181647991344e-11,8.287188790381757570e-08
2.743564845600341755e+02,1.279721693838286046e-09,1.266187768506710030e-11,6.528970131300200543e-08
2.744462315291411301e+02,1.221372110697928247e-09,1.410472069309402225e-11,6.830302937937865766e-08
2.745359784982481415e+02,1.232839913075315932e-09,1.640808256134821477e-11,6.521064491116424004e-08
2.746257254673551529e+02,1.225790245284820328e-09,1.289542206897882790e-11,7.522285301798106103e-08
2.747154724364621075e+02,1.147615584324308926e-09,1.242301885622517898e-11,8.403267929169106420e-08
2.748052194055690620e+02,1.217198098090621380e-09,1.261746736515792240e-11,8.523346479949128613e-08
2.748949663746760734e+02,1.188730748319512606e-09,1.299729702659035799e-11,7.287394149785621998e-08
2.749847133437830280e+02,1.063379982145545019e-09,1.319242792225600298e-11,8.206422785903804025e-08
2.750744603128900394e+02,1.115681106167369681e-09,1.796873434679668330e-11,8.247535648414153004e-08
2.751642072819969940e+02,1.260387912520060974e-09,1.421491094648674079e-11,8.370447541171287976e-08
2.752539542511039485e+02,9.362428981137911740e-10,1.359837100167317162e-11,8.091063723645437819e-08
2.753437012202109599e+02,9.994418985202594972e-10,1.414025333288529059e-11,7.269947706485322770e-08
2.754334481893179714e+02,1.069182059573920816e-09,1.242590876154208850e-11,8.293987571156119434e-08
2.755231951584248691e+02,1.001940299146186496e-09,1.207423405970277835e-11,8.897103996426137304e-08
2.756129421275318805e+02,1.055275370830900188e-09,1.301139798503102109e-11,8.618742380702408907e-08
2.757026890966388919e+02,9.946764445360570447e-10,1.227947478827506452e-11,9.297503372891995762e-08
2.757924360657458465e+02,1.151078243203649768e-09,1.226613127113441565e-11,7.971947987340665927e-08
2.758821830348528010e+02,1.232493162746192862e-09,1.419700448928861647e-11,6.399103611129177008e-08
2.759719300039598124e+02,1.167759522012196084e-09,1.087553576193086733e-11,6.388283600042766332e-08
2.760616769730667670e+02,1.110606942043672716e-09,1.172027220211000825e-11,6.601205998412262056e-08
2.761514239421737216e+02,1.038411890234620142e-09,1.278562961133105374e-11,6.387362276881036648e-08
2.762411709112807330e+02,1.034498657069826337e-09,1.421026030998465993e-11,6.498504162509281762e-08
2.763309178803877444e+02,9.173687340468178156e-10,1.023167074451813331e-11,8.007187893207020929e-08
2.764206648494946990e+02,1.101181930763162863e-09,1.266140304804004107e-11,7.271515548228910479e-08
2.765104118186016535e+02,1.042334173194207177e-09,1.115293471112113082e-11,7.391128891038434633e-08
2.766001587877086649e+02,9.323815128163358965e-10,1.187786038699274427e-11,7.942788223436497413e-08
2.766899057568156195e+02,1.052372626882050718e-09,1.303762648570990163e-11,7.752864048212473133e-08
2.767796527259226309e+02,9.074354502123792619e-10,1.368396663330184592e-11,7.651383619309895474e-08
2.768693996950295855e+02,7.747840444409508241e-10,1.160744909797955003e-11,7.825828677607477733e-08
2.769591466641365400e+02,9.290130362500422238e-10,1.197235566149676968e-11,7.415549802202122664e-08
2.770488936332435514e+02,1.100296823097517302e-09,1.069876567153890828e-11,7.599381803689702018e-08
2.771386406023505629e+02,1.076451956878108062e-09,1.175292276776252785e-11,7.321393758748489262e-08
2.772283875714574606e+02,9.855141008488689839e-10,1.447962691051266829e-11,6.995443260010656189e-08
2.773181345405644720e+02,9.446985436418084010e-10,1.275010818753939230e-11,6.036661410470321487e-08
2.774078815096714834e+02,9.534208944623437251e-10,1.165704210244464685e-11,7.670537936987711566e-08
2.774976284787784380e+02,1.075968358432270116e-09,1.391950563533903249e-11,7.603356502754593636e-08
2.775873754478853925e+02,9.542107498638435766e-10,1.141928250593792614e-11,7.687673363224076254e-08
2.776771224169924039e+02,9.657096747838579826e-10,1.156136639921316583e-11,7.120773403842595341e-08
2.777668693860993585e+02,1.099834240852191848e-09,1.157757723500933620e-11,7.519648632629364471e-08
2.778566163552063699e+02,7.872688107228811866e-10,9.678973043241799543e-12,7.239787862488569748e-08
2.779463633243133245e+02,7.361502511117727884e-10,1.166788796536362366e-11,6.856687474253886074e-08
2.780361102934203359e+02,8.457121379981935406e-10,1.152428906940067815e-11,5.822523036864576611e-08
2.781258572625272905e+02,9.044230215671114306e-10,1.181765136958934519e-11,5.945378849113845177e-08
2.782156042316343019e+02,9.331674753009897415e-10,1.068192506907899219e-11,6.190425273626803418e-08
2.783053512007412564e+02,1.068586343552612476e-09,1.112787797305595277e-11,6.411080263115755516e-08
2.783950981698482110e+02,1.081786187775360225e-09,1.230564747315512665e-11,6.522705435993335288e-08
2.784848451389552224e+02,1.212834343951067835e-09,1.302628660069854704e-11,6.225623704273153952e-08
2.785745921080622338e+02,1.074031914529401659e-09,1.133423643911498406e-11,5.925209900553302625e-08
2.786643390771691315e+02,8.137304215654236454e-10,1.008951314473555206e-11,7.143910432918944406e-08
2.787540860462761430e+02,9.809269877144574452e-10,9.676192634837008843e-12,6.547192423144831953e-08
2.788438330153831544e+02,9.584294087466212213e-10,1.042096536133970059e-11,6.960308235021532528e-08
2.789335799844901089e+02,8.684225202088173436e-10,9.647782113875017244e-12,6.620261903152449663e-08
2.790233269535970635e+02,9.037670379158847598e-10,9.059216602364989243e-12,6.848390832070064007e-08
2.791130739227040749e+02,8.326515091529310907e-10,1.049829908861370831e-11,6.488868244660846197e-08
2.792028208918110295e+02,7.722228289729424001e-10,9.175334630894935034e-12,6.188013931715613151e-08
2.792925678609179840e+02,8.427706859782000394e-10,9.635426328073449917e-12,5.943611454835697406e-08
2.793823148300249954e+02,9.188392357575980837e-10,1.008473110140819241e-11,6.413196795711899463e-08
2.794720617991319500e+02,9.050990473211006378e-10,8.861832217262771550e-12,7.040433649273302911e-08
2.795618087682389614e+02,9.692124398229820237e-10,9.038319823105490333e-12,6.606389973845423499e-08
2.796515557373459160e+02,8.046239035634249691e-10,1.028493841298251558e-11,6.414615511659326851e-08
2.797413027064529274e+02,7.278865138712302063e-10,8.153165626621643952e-12,6.450099300840770603e-08
2.798310496755598820e+02,8.367246003634286261e-10,9.702860664542217748e-12,6.165993194441866653e-08
2.799207966446668934e+02,8.126362345501258062e-10,9.380331356738198577e-12,5.634875809250659847e-08
2.800105436137738479e+02,8.456295024222577521e-10,7.815344277682047653e-12,5.203256850829802102e-08
2.801002905828808025e+02,9.530917324165462423e-10,8.598829937205232885e-12,6.512003561203220382e-08
2.801900375519878139e+02,8.540684503249362426e-10,1.070472278225646862e-11,6.910937516082855186e-08
2.802797845210948253e+02,8.729224254267280729e-10,9.411252260047730989e-12,6.131248574904888973e-08
2.803695314902017230e+02,8.464251912042499841e-10,9.541607821343936140e-12,7.801596053073121980e-08
2.804592784593087345e+02,7.582605857014128110e-10,8.065058263001031713e-12,6.904946503158557183e-08
2.805490254284157459e+02,7.455943404867232105e-10,8.813635013940248213e-12,5.887717356551748805e-08
2.806387723975227004e+02,8.033632312341532886e-10,9.370373641956540832e-12,5.622125405288988126e-08
2.807285193666296550e+02,7.246292065053231143e-10,9.573299299804918269e-12,6.146094170692843820e-08
2.808182663357366664e+02,8.349449572161054325e-10,9.558298928755062283e-12,5.930414644375922408e-08
2.809080133048436210e+02,9.478205005835418988e-10,8.628708291614982538e-12,5.349393582158919411e-08
2.809977602739506324e+02,7.731082578370648022e-10,1.017236484470613502e-11,5.168476318484086298e-08
2.810875072430575869e+02,7.689495333118309867e-10,8.789656806404239199e-12,5.510704681605628384e-08
2.811772542121645415e+02,8.701055213875748041e-10,8.745432237042964037e-12,6.822673745023811810e-08
2.812670011812715529e+02,6.818921171824983877e-10,8.707916975670451079e-12,7.002623403850127016e-08
2.813567481503785643e+02,7.730570579594077256e-10,8.282400397445338867e-12,5.699225701691498087e-08
2.814464951194855189e+02,8.616682751540941853e-10,7.642586256577115714e-12,5.991769340728192815e-08
2.815362420885924735e+02,7.498146062200868111e-10,7.240903039771150095e-12,5.786778968219959589e-08
2.816259890576994849e+02,7.391706258183143066e-10,7.210006434601496383e-12,6.070835157035592767e-08
2.817157360268064394e+02,7.758464318090125494e-10,8.088918479370390750e-12,5.611782863002283956e-08
2.818054829959133940e+02,6.983539134432971032e-10,7.425858309615936507e-12,5.078774995572257454e-08
2.818952299650204054e+02,6.747749931413565524e-10,7.186045042942245840e-12,4.836839670289242474e-08
2.819849769341274168e+02,6.920536709897800382e-10,7.117889899959319131e-12,5.939171446708397213e-08
2.820747239032343714e+02,7.239992017541175892e-10,7.835118444318185385e-12,5.963739874969657408e-08
2.821644708723413260e+02,7.121732051615265987e-10,7.338059370804766902e-12,5.143398514379161933e-08
2.822542178414483374e+02,7.285716568847449099e-10,7.313739092382170803e-12,5.779232983104506929e-08
2.823439648105552919e+02,6.374674396537825649e-10,7.567224520291229862e-12,5.451331754009298120e-08
2.824337117796623033e+02,7.740095920813497186e-10,7.255104399805222159e-12,5.190774137508929467e-08
2.825234587487692579e+02,7.342387500296382478e-10,8.340043768632086402e-12,5.310474485019752440e-08
2.826132057178762125e+02,5.541516359706348635e-10,6.923329183168314515e-12,5.235975518743093275e-08
2.827029526869832239e+02,6.352556202008056066e-10,6.511336194296183587e-12,4.833052764871003858e-08
2.827926996560901785e+02,6.709786633918126600e-10,6.954897630500884383e-12,4.961717533314932078e-08
2.828824466251971330e+02,6.800063051409355423e-10,7.646570634494745161e-12,4.799092218639415054e-08
2.829721935943041444e+02,6.986059785919419461e-10,6.746797607956022371e-12,5.181822597904429944e-08
2.830619405634111558e+02,7.399783203923051135e-10,8.488778352092053224e-12,4.772565482756717281e-08
2.831516875325181104e+02,6.431086565635174280e-10,7.380566869414574124e-12,5.119380725329403565e-08
2.832414345016250650e+02,7.263682283138356650e-10,7.796152620881118316e-12,5.018564080705757266e-08
2.833311814707320764e+02,7.702224773927403972e-10,7.617590941158003698e-12,4.494646929146406184e-08
2.834209284398390309e+02,6.756555972746387823e-10,8.746048707910123760e-12,5.153242238986443366e-08
2.835106754089459855e+02,8.499352840817436482e-10,6.325963326751337790e-12,5.171437484240453671e-08
2.836004223780529969e+02,7.435300471799206736e-10,8.659975772103320534e-12,4.561623222734851098e-08
2.836901693471600083e+02,6.905740497667937694e-10,7.669162851840619881e-12,4.546584123904186674e-08
2.837799163162669629e+02,7.473158551977134361e-10,7.202073053736167598e-12,4.881429554109514954e-08
2.838696632853739175e+02,6.646771799734315530e-10,8.076393094622484150e-12,5.105974100131329359e-08
2.839594102544809289e+02,5.787291443021390907e-10,7.012555567323942064e-12,5.444934105691772842e-08
2.840491572235878834e+02,6.644176469081401553e-10,7.522510610272791939e-12,5.038384990193674730e-08
2.841389041926948948e+02,6.986002644090528528e-10,7.851741524433423585e-12,5.200844079893053467e-08
2.842286511618018494e+02,5.975963221159836654e-10,7.974750860013473890e-12,5.234969546595789421e-08
2.843183981309088040e+02,7.262249441552343601e-10,6.998769246007049384e-12,4.951756165774443928e-08
2.844081451000158154e+02,6.619705096831411638e-10,7.858377504233424401e-12,4.663966055849758299e-08
2.844978920691228268e+02,7.081201422008605694e-10,6.482343262527556957e-12,4.626206128644057312e-08
2.845876390382297245e+02,7.445384694818082630e-10,6.342968764812881886e-12,4.829166171800251361e-08
2.846773860073367359e+02,6.410738553793599683e-10,6.058461999959872409e-12,5.922289556745263340e-08
2.847671329764437473e+02,6.426007172286388248e-10,7.136072790921427322e-12,5.561905628607360013e-08
2.848568799455507019e+02,6.947133886412556288e-10,5.736715104287215535e-12,5.282633201480135081e-08
2.849466269146576565e+02,6.502198111993333431e-10,8.345774629908811393e-12,5.275453556409027223e-08
2.850363738837646679e+02,6.144862113221788152e-10,8.013925600031863667e-12,5.145708424400940913e-08
2.851261208528716224e+02,6.464276179597622827e-10,7.281529626192450080e-12,4.849834868064355566e-08
2.852158678219786339e+02,6.661585774621132923e-10,6.501789721578558993e-12,4.284723409918137241e-08
2.853056147910855884e+02,6.183792699277113873e-10,7.620705531919048755e-12,5.409853213838529479e-08
2.853953617601925998e+02,6.407169368281784773e-10,6.331344704691606721e-12,4.680246007076657744e-08
2.854851087292995544e+02,5.760609411638044759e-10,6.195090392076534493e-12,4.838309938241134013e-08
2.855748556984065658e+02,6.367731492525786603e-10,5.993178712863019379e-12,5.666480064645459966e-08
2.856646026675135204e+02,5.687292290505318410e-10,6.899259494919812048e-12,5.527346400483659489e-08
2.857543496366204749e+02,4.918560628378546641e-10,7.074438498918266102e-12,4.686713799177027061e-08
2.858440966057274863e+02,5.690065962360100941e-10,6.333196843012582731e-12,5.439613178766506799e-08
2.859338435748344409e+02,6.016204849768504471e-10,5.599722382709196537e-12,5.840216026949986452e-08
2.860235905439413955e+02,5.666499698767654673e-10,5.159961176031694586e-12,5.258718568071439085e-08
2.861133375130484069e+02,5.901079243040547995e-10,5.375746635977654930e-12,5.086396708372821831e-08
2.862030844821554183e+02,5.921326635677731478e-10,5.935388867067791071e-12,5.028686735971667441e-08
2.862928314512623160e+02,6.054829709007359502e-10,7.636170522308544184e-12,4.835827369879754892e-08
2.863825784203693274e+02,6.820017587990905063e-10,6.805433277706473456e-12,4.813417869429812672e-08
2.864723253894763388e+02,5.455654717166356130e-10,7.257957322335817223e-12,4.491252404599220857e-08
2.865620723585832934e+02,6.074467643724130740e-10,6.961781538129903617e-12,4.830279184824354464e-08
2.866518193276902480e+02,6.523456223655618679e-10,7.377299208997060579e-12,5.339908441050624035e-08
2.867415662967972594e+02,5.271171744550607171e-10,6.299609007391136534e-12,5.411288070786584201e-08
2.868313132659042139e+02,5.496904186863644994e-10,6.760595477375226414e-12,5.563403058615253356e-08
2.869210602350112254e+02,5.644359529940974989e-10,6.773945631267313371e-12,5.228099210198610951e-08
2.870108072041181799e+02,4.513329373716810611e-10,6.747727526750551820e-12,5.281202038318749109e-08
2.871005541732251913e+02,5.051072029974023383e-10,5.987208359747800218e-12,4.679585670716058155e-08
2.871903011423321459e+02,6.038162990309388342e-10,6.300298681900057706e-12,4.583196193889821048e-08
2.872800481114391573e+02,6.345370100944810669e-10,5.818401654135258110e-12,4.836031589706194450e-08
2.873697950805461119e+02,5.971024186762755442e-10,6.075707061727089876e-12,4.425462781464779902e-08
2.874595420496530664e+02,6.301807459433689853e-10,6.269777476934557878e-12,4.853455700607391965e-08
2.875492890187600779e+02,5.036097657958168898e-10,6.901488080305116809e-12,5.118502368775405494e-08
2.876390359878670893e+02,5.235295764623460519e-10,7.353050723340368801e-12,5.147442851717565847e-08
2.877287829569739870e+02,5.776165957341148808e-10,5.817872356072118278e-12,4.388993922457532266e-08
2.878185299260809984e+02,4.720396028756005818e-10,5.857411507064031793e-12,4.519230760877753515e-08
2.879082768951880098e+02,5.387515648246645606e-10,5.904350621761705372e-12,5.123154030452768472e-08
2.879980238642949644e+02,5.933765008609660739e-10,5.839999557271622686e-12,5.424610592470213483e-08
2.880877708334019189e+02,6.071088053559781454e-10,5.555220991269416811e-12,4.811074848791409786e-08
2.881775178025089303e+02,5.148018397144629890e-10,7.307403242537386945e-12,4.308829333685551953e-08
2.882672647716158849e+02,5.544851223057449581e-10,4.899313275896009395e-12,4.236166257974488862e-08
2.883570117407228963e+02,5.057548795532111725e-10,5.166045596786393697e-12,4.981138121706628211e-08
2.884467587098298509e+02,4.378235245527201582e-10,5.587363823614388787e-12,4.982947024715774875e-08
2.885365056789368055e+02,5.579888389605800994e-10,5.499844656410926394e-12,5.092804203462246971e-08
2.886262526480438169e+02,4.700482553503223912e-10,5.519561265352567766e-12,4.976431768912764240e-08
2.887159996171508283e+02,5.037645041335972067e-10,6.421497605575033225e-12,4.811911325573878998e-08
2.888057465862577828e+02,5.924706703533326893e-10,5.371171313374188921e-12,4.918923216628056054e-08
2.888954935553647374e+02,5.144255779563252976e-10,6.156115812692001456e-12,4.530856489747035682e-08
2.889852405244717488e+02,5.033425212986452286e-10,5.332865568171425271e-12,4.359202342405172060e-08
2.890749874935787034e+02,5.849368020635887346e-10,5.197159222605104117e-12,4.978248981410492762e-08
2.891647344626856579e+02,5.658821909234237481e-10,4.711913397337582082e-12,5.350288405791397406e-08
2.892544814317926694e+02,5.314196778424409571e-10,5.007246082507061343e-12,5.158967602453083186e-08
2.893442284008996808e+02,5.511968565580679611e-10,4.977112297911203052e-12,5.055593775863362026e-08
2.894339753700065785e+02,5.453795988993476962e-10,5.286159065434977399e-12,4.878340512263391404e-08
2.895237223391135899e+02,5.707557049254233581e-10,5.363669950769508470e-12,4.692975610769593691e-08
2.896134693082206013e+02,5.610146937683627442e-10,5.133686157922403407e-12,4.696952537026199735e-08
2.897032162773275559e+02,5.654027407999002336e-10,6.299600291324252367e-12,4.421496109911115973e-08
2.897929632464345104e+02,6.146166023593619311e-10,5.201024935099535200e-12,4.612290020583951803e-08
2.898827102155415218e+02,5.189812699125483690e-10,4.951818770032639358e-12,4.664565836589011215e-08
2.899724571846484764e+02,4.663893638655869754e-10,4.812800537544921963e-12,4.904686219983605426e-08
2.900622041537554878e+02,5.168482594152324543e-10,5.754325191885026424e-12,4.611527103479224561e-08
2.901519511228624424e+02,4.976563403200953716e-10,5.146181011339770915e-12,4.407477141476801863e-08
2.902416980919693970e+02,4.363202834461612543e-10,5.503754047182001807e-12,4.222270856148053157e-08
2.903314450610764084e+02,4.793130887900441283e-10,4.397169915777007549e-12,4.049732726662429001e-08
2.904211920301834198e+02,5.438569671864577128e-10,4.934798630662438579e-12,4.615119376720646402e-08
