r (A),g(r)_weighted_K-Cl,g(r)_weighted_Li-Cl,S_i_K-Cl,S_i_Li-Cl,Average_SCL,SCL_BC
6.213541447248625,0.21495711448019242,0.1988069560683494,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.2174815496248135,0.21493929224299596,0.19866000569870992,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.221421652001001,0.21492147000579945,0.19851305532907043,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.2253617543771895,0.21490364776860296,0.19836610495943094,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.229301856753377,0.21488582553140648,0.19821915458979145,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.233241959129566,0.21486800329421,0.19807220422015195,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.237182061505754,0.21485018105701348,0.19792525385051246,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.241122163881942,0.21477807599231039,0.19777830348087294,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.24506226625813,0.21467451433133086,0.19763135311123345,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.249002368634318,0.21457095267035137,0.19748440274159398,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.252942471010506,0.2144673910093718,0.19733745237195446,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.256882573386695,0.21436382934839232,0.19719050200231497,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.260822675762882,0.21426026768741283,0.19704355163267548,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.264762778139071,0.21415670602643325,0.196896601263036,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.268702880515258,0.21405314436545378,0.19674965089339655,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.272642982891447,0.2139495827044742,0.196602700523757,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.276583085267634,0.2138460210434947,0.19645575015411756,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.280523187643823,0.21374245938251515,0.19630879978447804,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.284463290020011,0.2136388977215356,0.19616184941483855,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.288403392396199,0.2135098006123818,0.19601489904519906,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.292343494772387,0.2133392079986853,0.19586794867555957,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.296283597148575,0.2131686153849889,0.19572099830592007,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.300223699524763,0.21299802277129246,0.19557404793628058,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.304163801900951,0.212827430157596,0.19542709756664114,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.308103904277139,0.2126896249191941,0.1952801471970016,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.312044006653328,0.21266191552381342,0.1951331968273621,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.315984109029516,0.2126342061284327,0.1949862464577226,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.319924211405704,0.21260649673305201,0.19483929608808312,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.323864313781892,0.21257878733767127,0.1945354995618703,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.32780441615808,0.21255107794229058,0.1939692329156654,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.331744518534268,0.21252336854690987,0.19340296626946063,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.335684620910456,0.21249565915152915,0.19283669962325573,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.3396247232866445,0.21246794975614847,0.19227043297705082,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.343564825662832,0.2124402403607677,0.19170416633084605,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.3475049280390206,0.212412530965387,0.19113789968464118,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.351445030415208,0.2123848215700063,0.1905716330384364,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.355385132791397,0.21235711217462563,0.1900151062188933,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.359325235167585,0.2123294027792449,0.18981175711691847,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.363265337543773,0.21230521085124535,0.18960840801494366,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.367205439919961,0.2122889756414241,0.18940505891296883,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.371145542296149,0.2122727404316028,0.18920170981099407,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.375085644672337,0.21225650522178155,0.18899836070901924,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.379025747048525,0.2122402700119603,0.18879501160704446,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.382965849424713,0.21222403480213906,0.18859166250506962,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.386905951800902,0.21220779959231778,0.18838831340309486,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.390846054177089,0.2121915643824965,0.18820286706015585,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.394786156553278,0.21217532917267526,0.18802585808394415,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.398726258929465,0.2121806461236667,0.18784884910773253,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.402666361305654,0.2121870306131769,0.18767184013152077,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.406606463681841,0.2121934151026871,0.18749483115530907,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.41054656605803,0.21219979959219729,0.1873178221790974,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.414486668434218,0.2122061840817075,0.18714081320288567,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.418426770810406,0.2122125685712177,0.18696380422667402,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.422366873186594,0.21221895306072788,0.18665203652395376,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.426306975562782,0.2122253375502381,0.18606975644152898,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.43024707793897,0.21223172203974833,0.18548747635910415,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.434187180315158,0.21223810652925854,0.18490519627667942,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.4381272826913465,0.21224449101876874,0.18432291619425456,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.442067385067535,0.2122508755082789,0.18374063611182972,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.4460074874437225,0.21225725999778913,0.18319190470909674,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.449947589819911,0.21226364448729934,0.18307403955041462,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.453887692196099,0.21227002897680955,0.1829561743917325,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.457827794572287,0.21227641346631973,0.1828383092330504,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.461767896948476,0.21228279795583,0.1827204440743683,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.465707999324663,0.21228918244534015,0.18260257891568618,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.469648101700852,0.21229556693485038,0.18248471375700406,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.473588204077039,0.2123019514243606,0.182366848598322,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.477528306453228,0.2123083359138708,0.18224898343963988,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.481468408829415,0.21231472040338098,0.18213111828095777,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.485408511205604,0.2123211048928912,0.18201325312227565,1.9508785200616736e-05,0.007418578383191209,2.692709838088354,0
6.489348613581792,0.2123274893824014,0.18189538796359353,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.49328871595798,0.21233387387191155,0.1817775228049114,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.497228818334168,0.21234025836142179,0.18165965764622932,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.501168920710356,0.212346642850932,0.18154179248754723,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.505109023086544,0.2123530273404422,0.1814239273288651,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.509049125462732,0.21235941182995235,0.18130606217018302,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.51298922783892,0.21236579631946265,0.18118819701150088,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.516929330215109,0.21237218080897283,0.18107033185281876,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.520869432591296,0.21237856529848306,0.1809524666941367,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.524809534967485,0.21238494978799324,0.18083460153545458,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.528749637343672,0.2122257078658509,0.18071673637677252,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.532689739719861,0.2119241279394889,0.18059887121809035,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.5366298420960485,0.21162254801312688,0.18048100605940826,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.540569944472237,0.2113209680867648,0.18036314090072617,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.544510046848425,0.21101938816040275,0.18024527574204405,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.548450149224613,0.21071780823404074,0.18012741058336196,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.5523902516008015,0.2106030397061161,0.18000954542467987,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.556330353976989,0.21049431870369145,0.17989168026599775,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.5602704563531775,0.21038559770126689,0.1797738151073156,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.564210558729366,0.21027687669884224,0.17953638608761177,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.568150661105554,0.21016815569641764,0.17867973412774224,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.572090763481742,0.21005943469399302,0.1778230821678726,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.57603086585793,0.20995071369156842,0.17696643020800307,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.579970968234118,0.2098419926891438,0.1761097782481334,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.583911070610306,0.2097332716867192,0.17525312628826387,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.587851172986494,0.20962455068429459,0.17485749997136205,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.591791275362683,0.20951582968187,0.17477263514972008,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.59573137773887,0.20940710867944537,0.1746877703280781,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.599671480115059,0.20929838767702078,0.17460290550643615,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.603611582491246,0.20918966667459618,0.1745180406847942,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.607551684867435,0.20908094567217156,0.17443317586315224,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.611491787243622,0.20897222466974696,0.17434831104151025,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.615431889619811,0.20886350366732234,0.17426344621986828,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.619371991995999,0.20875478266489775,0.17417858139822634,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.623312094372187,0.20864606166247315,0.17409371657658437,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.627252196748375,0.20853734066004853,0.1740088517549424,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.631192299124563,0.20842861965762394,0.17392398693330044,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.635132401500751,0.20831989865519931,0.17383912211165847,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.639072503876939,0.20821117765277472,0.1737542572900165,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.643012606253127,0.20810245665035013,0.17366939246837454,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.646952708629316,0.2079937356479255,0.17358452764673254,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.650892811005504,0.20788501464550088,0.17349966282509063,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.654832913381692,0.2077762936430763,0.1734147980034486,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.65877301575788,0.2076675726406517,0.17332993318180667,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.662713118134068,0.20755885163822707,0.1732450683601647,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.666653220510256,0.20729184169872925,0.17316020353852268,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.670593322886444,0.20696644140431084,0.17307533871688074,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.6745334252626325,0.2066410411098924,0.17299047389523878,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.67847352763882,0.20631564081547402,0.1729056090735968,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.6824136300150085,0.20599024052105558,0.17282074425195484,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.686353732391196,0.20566484022663714,0.17273587943031288,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.690293834767385,0.20533943993221876,0.1726510146086709,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.694233937143573,0.20501403963780032,0.17256614978702894,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.698174039519761,0.20476149936945773,0.172481284965387,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.702114141895949,0.2046294787901922,0.17217949627931622,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.706054244272137,0.2044974582109267,0.17152809769598762,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.709994346648325,0.20436543763166118,0.1708766991126589,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.713934449024513,0.2042334170523957,0.17022530052933033,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.717874551400701,0.20410139647313016,0.16957390194600155,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.72181465377689,0.20396937589386466,0.16892250336267284,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.725754756153077,0.20383735531459918,0.1683417135317574,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.729694858529266,0.203704300065299,0.1682648991479038,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.733634960905453,0.2035273415235781,0.1681880847640502,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.737575063281642,0.20335038298185718,0.16811127038019663,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.74151516565783,0.20317342444013617,0.16803445599634304,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.745455268034018,0.20299646589841527,0.16795764161248947,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.749395370410206,0.20281950735669435,0.16788082722863587,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.753335472786394,0.20264254881497346,0.16780401284478225,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.757275575162582,0.2024655902732525,0.16772719846092868,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.76121567753877,0.20228863173153167,0.16765038407707508,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.765155779914958,0.2021015257883831,0.1675735696932215,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.769095882291147,0.20190940545290104,0.1674967553093679,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.773035984667335,0.20171728511741902,0.16741994092551435,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.776976087043523,0.2015251647819369,0.16734312654166072,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.780916189419711,0.20133304444645486,0.16726631215780713,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.784856291795899,0.20114092411097279,0.16718949777395353,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.788796394172087,0.2009488037754907,0.16711268339009994,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.792736496548275,0.20075668344000863,0.16703586900624637,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.796676598924464,0.20059916775652464,0.16695905462239277,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.800616701300651,0.20051672083603833,0.1668822402385392,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.80455680367684,0.20043427391555202,0.1668054258546856,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.808496906053027,0.2003518269950657,0.166728611470832,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.812437008429216,0.20026938007457945,0.16665179708697841,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.816377110805403,0.20018693315409308,0.16657498270312485,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.820317213181592,0.20010448623360677,0.16649816831927125,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.82425731555778,0.20002203931312043,0.16642135393541768,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.828197417933968,0.19993959239263415,0.16634453955156409,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.832137520310156,0.19935779153181857,0.16626772516771046,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.836077622686344,0.19875614538034742,0.1661909107838569,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.840017725062532,0.19815449922887615,0.16611409640000327,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.843957827438721,0.19755285307740483,0.16598823397193813,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.847897929814908,0.19699592532949942,0.16568157312727758,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.851838032191097,0.196898111443059,0.16537491228261697,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.855778134567284,0.19680029755661854,0.16506825143795642,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.859718236943473,0.19670248367017812,0.16476159059329581,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.86365833931966,0.19660466978373772,0.16445492974863526,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.867598441695849,0.19650685589729724,0.1641482689039747,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.871538544072037,0.19640904201085682,0.16384160805931408,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.875478646448225,0.19631122812441645,0.16353494721465353,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.879418748824413,0.19621341423797592,0.16341460397575813,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.883358851200601,0.19611560035153555,0.16332288700052458,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.8872989535767895,0.19601778646509513,0.163231170025291,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.891239055952977,0.1959199725786547,0.16313945305005748,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.8951791583291655,0.19582215869221425,0.1630477360748239,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.899119260705354,0.19572434480577383,0.16295601909959034,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.9030593630815416,0.19562653091933338,0.16286430212435682,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.90699946545773,0.19552871703289296,0.16277258514912324,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.910939567833918,0.19543090314645256,0.16269114252063652,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.914879670210106,0.1953330892600121,0.16261918877963524,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.918819772586294,0.1952352753735717,0.16254723503863402,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.922759874962482,0.19513746148713126,0.16247528129763272,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.926699977338671,0.19503964760069087,0.16240332755663148,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.930640079714858,0.1949418337142504,0.16233137381563023,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.934580182091047,0.19484401982781,0.16225942007462898,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.938520284467234,0.19474620594136957,0.1621874663336277,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.942460386843423,0.1946483920549291,0.16207887835814824,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.946400489219611,0.1945505781684887,0.1617956585702886,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.950340591595799,0.1944527642820483,0.16151243878242902,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.954280693971987,0.19435495039560782,0.16122921899456938,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.958220796348175,0.1942571365091674,0.1609459992067098,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.962160898724363,0.1936519625919323,0.16066277941885015,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.966101001100551,0.19262624326372133,0.1603795596309906,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.970041103476739,0.1916005239355101,0.16014110350215713,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.973981205852928,0.1905748046072989,0.1600633193834642,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.977921308229115,0.18954908527908793,0.1599855352647713,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.981861410605304,0.1885233659508767,0.1599077511460784,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.985801512981491,0.1877622518935661,0.15982996702738547,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.98974161535768,0.18767662242365812,0.15975218290869253,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.993681717733868,0.1875909929537502,0.15967439878999962,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
6.997621820110056,0.1875053634838422,0.1595966146713067,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.001561922486244,0.18741973401393422,0.1595188305526138,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.005502024862432,0.1873341045440263,0.15944104643392087,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.0094421272386205,0.18724847507411832,0.15936326231522796,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.013382229614808,0.18716284560421037,0.15928547819653505,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.0173223319909965,0.1870772161343024,0.1592076940778421,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.021262434367184,0.18699158666439447,0.1591299099591492,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.025202536743373,0.18690595719448647,0.1590521258404563,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.029142639119561,0.18682032772457854,0.15897434172176336,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.033082741495749,0.18673469825467057,0.15889655760307045,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.037022843871937,0.18664906878476265,0.15881877348437753,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.040962946248125,0.18656343931485464,0.15874098936568462,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.044903048624313,0.18647780984494666,0.1586632052469917,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.048843151000502,0.1863921803750387,0.1585854211282988,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.052783253376689,0.18630655090513076,0.15850763700960588,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.056723355752878,0.1862209214352228,0.15842985289091294,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.060663458129065,0.18613529196531484,0.15835206877222002,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.064603560505254,0.18604966249540686,0.15827428465352714,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.068543662881441,0.18596403302549894,0.15819650053483422,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.07248376525763,0.185878403555591,0.15811871641614128,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.076423867633818,0.18579277408568298,0.15804093229744837,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.080363970010006,0.18570714461577503,0.15796314817875545,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.084304072386194,0.18562151514586708,0.1578853640600625,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.088244174762382,0.18553588567595916,0.15780757994136962,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.09218427713857,0.1854502562060512,0.15754771859291075,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.096124379514758,0.1853646267361432,0.15717291591560395,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.100064481890946,0.18527899726623526,0.15679811323829704,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.104004584267135,0.18519336779632728,0.15642331056099013,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.1079446866433225,0.1851077383264193,0.1560485078836833,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.111884789019511,0.18502210885651135,0.1556737052063764,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.1158248913956985,0.18493647938660343,0.1554219128312037,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.119764993771887,0.18485084991669545,0.15539536461433145,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.123705096148075,0.18476522044678748,0.1553688163974592,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.127645198524263,0.18467959097687947,0.15534226818058694,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.131585300900452,0.18459396150697155,0.15531571996371468,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.135525403276639,0.18450833203706363,0.15528917174684245,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.139465505652828,0.18442270256715565,0.15526262352997017,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.143405608029015,0.18433707309724773,0.15523607531309794,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.147345710405204,0.18425144362733972,0.15520952709622568,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.151285812781392,0.18416581415743175,0.15518297887935342,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.15522591515758,0.1840801846875238,0.15515643066248117,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
7.159166017533768,0.18399455521761582,0.1551298824456089,1.9508785200616736e-05,0.0007372131101417885,2.692709838088354,0
