r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Sr-Cl,g(r)_weighted_Sr-Sr,S_i_Sr-Cl,Average_SCL,lambda_BC
7.5051859860180095,0.5646483649683334,0.29401287719438074,0.12667909001897074,0.0006043339850519367,4.466004730014755,0
7.511978009534768,0.5648597761861315,0.29381162221806223,0.12706717085855096,0.0006043339850519367,4.466004730014755,0
7.518770033051526,0.5650711874039297,0.29361036724174355,0.1274552516981312,0.0006043339850519367,4.466004730014755,0
7.525562056568284,0.5652825986217278,0.2934091122654251,0.12784333253771143,0.0006043339850519367,4.466004730014755,0
7.532354080085043,0.565494009839526,0.2932078572891064,0.12823141337729171,0.0006043339850519367,4.466004730014755,0
7.5391461036018015,0.5657054210573241,0.2930066023127878,0.12861949421687194,0.0006043339850519367,4.466004730014755,0
7.54593812711856,0.5659168322751224,0.29280534733646935,0.1290075750564522,0.0006043339850519367,4.466004730014755,0
7.552730150635318,0.5661282434929206,0.2926040923601507,0.1293956558960324,0.0006043339850519367,4.466004730014755,0
7.559522174152076,0.5663396547107188,0.29240283738383216,0.12978373673561264,0.0006043339850519367,4.466004730014755,0
7.566314197668834,0.566551065928517,0.29220158240751354,0.13017181757519286,0.0006043339850519367,4.466004730014755,0
7.5731062211855935,0.5667624771463152,0.292000327431195,0.13055989841477317,0.0006043339850519367,4.466004730014755,0
7.579898244702352,0.5669738883641133,0.29179907245487635,0.1309479792543534,0.0006043339850519367,4.466004730014755,0
7.58669026821911,0.5671852995819117,0.29159781747855773,0.13133606009393362,0.0006043339850519367,4.466004730014755,0
7.593482291735868,0.5673967107997098,0.2913965625022393,0.13172414093351384,0.0006043339850519367,4.466004730014755,0
7.600274315252626,0.5676081220175079,0.2912049070181163,0.13211222177309406,0.0006043339850519367,4.466004730014755,0
7.607066338769385,0.5678195332353062,0.29102019670150187,0.13250030261267431,0.0006043339850519367,4.466004730014755,0
7.613858362286144,0.5680309444531043,0.2908354863848875,0.1328883834522546,0.0006043339850519367,4.466004730014755,0
7.620650385802902,0.5682423556709024,0.29065077606827316,0.13327646429183482,0.0006043339850519367,4.466004730014755,0
7.62744240931966,0.5684537668887006,0.2904660657516588,0.13366454513141504,0.0006043339850519367,4.466004730014755,0
7.634234432836418,0.5686651781064989,0.2902813554350445,0.13405262597099527,0.0006043339850519367,4.466004730014755,0
7.641026456353177,0.568876589324297,0.2900966451184301,0.13444070681057554,0.0006043339850519367,4.466004730014755,0
7.647818479869935,0.5690880005420952,0.2899119348018157,0.13482878765015577,0.0006043339850519367,4.466004730014755,0
7.654610503386694,0.5692994117598934,0.2897272244852014,0.13521686848973602,0.0006043339850519367,4.466004730014755,0
7.661402526903452,0.5695108229776915,0.289542514168587,0.13560395136337805,0.0006043339850519367,4.466004730014755,0
7.66819455042021,0.5697222341954897,0.28935780385197263,0.13596186472018681,0.0006043339850519367,4.466004730014755,0
7.674986573936969,0.569933645413288,0.2891730935353583,0.13631977807699558,0.0006043339850519367,4.466004730014755,0
7.681778597453727,0.5700502905118845,0.2889883832187439,0.13667769143380437,0.0006043339850519367,4.466004730014755,0
7.688570620970485,0.5701120910331939,0.2888036729021296,0.13703560479061314,0.0006043339850519367,4.466004730014755,0
7.695362644487244,0.5701738915545034,0.2886189625855152,0.13739351814742196,0.0006043339850519367,4.466004730014755,0
7.702154668004002,0.5702356920758129,0.28843425226890085,0.13775143150423075,0.0006043339850519367,4.466004730014755,0
7.708946691520761,0.5702974925971224,0.2882495419522866,0.1381093448610395,0.0006043339850519367,4.466004730014755,0
7.715738715037519,0.5703592931184318,0.2880648316356722,0.13846725821784828,0.0006043339850519367,4.466004730014755,0
7.722530738554277,0.5704210936397413,0.2878801213190579,0.13882517157465704,0.0006043339850519367,4.466004730014755,0
7.729322762071035,0.5704828941610507,0.2876954110024435,0.13918308493146583,0.0006043339850519367,4.466004730014755,0
7.736114785587794,0.5705446946823601,0.28751070068582907,0.13954099828827465,0.0006043339850519367,4.466004730014755,0
7.742906809104553,0.5706064952036696,0.2873259903692148,0.13989891164508342,0.0006043339850519367,4.466004730014755,0
7.749698832621311,0.5706682957249791,0.28714128005260037,0.14025682500189218,0.0006043339850519367,4.466004730014755,0
7.756490856138069,0.5707300962462886,0.2869565697359861,0.14061473835870097,0.0006043339850519367,4.466004730014755,0
7.763282879654827,0.5707918967675979,0.2867718594193717,0.14097265171550974,0.0006043339850519367,4.466004730014755,0
7.770074903171586,0.5708536972889073,0.28658714910275734,0.14133056507231856,0.0006043339850519367,4.466004730014755,0
7.776866926688345,0.5709154978102168,0.286402438786143,0.14168847842912735,0.0006043339850519367,4.466004730014755,0
7.783658950205103,0.5709772983315262,0.2862177284695286,0.14204639178593614,0.0006043339850519367,4.466004730014755,0
7.790450973721861,0.5710390988528358,0.28603301815291426,0.14240430514274488,0.0006043339850519367,4.466004730014755,0
7.7972429972386195,0.5711008993741452,0.2858483078362999,0.14276221849955364,0.0006043339850519367,4.466004730014755,0
7.804035020755378,0.5711626998954547,0.2856635975196856,0.14312013185636244,0.0006043339850519367,4.466004730014755,0
7.810827044272137,0.5712245004167641,0.28547888720307124,0.14347804521317126,0.0006043339850519367,4.466004730014755,0
7.817619067788895,0.5712863009380734,0.28529417688645686,0.14383595856998002,0.0006043339850519367,4.466004730014755,0
7.824411091305653,0.5713481014593829,0.28510946656984254,0.1441938719267888,0.0006043339850519367,4.466004730014755,0
7.8312031148224115,0.5714099019806924,0.28492475625322816,0.14455178528359758,0.0006043339850519367,4.466004730014755,0
7.83799513833917,0.5714717025020019,0.28474004593661384,0.14490969864040637,0.0006043339850519367,4.466004730014755,0
7.844787161855928,0.5715335030233113,0.28455533561999946,0.1452676119972151,0.0006043339850519367,4.466004730014755,0
7.851579185372687,0.571595303544621,0.28437062530338514,0.14562552535402398,0.0006043339850519367,4.466004730014755,0
7.858371208889445,0.5716571040659303,0.28418591498677076,0.1459834387108327,0.0006043339850519367,4.466004730014755,0
7.8651632324062035,0.5717189045872397,0.2840012046701564,0.14634135206764148,0.0006043339850519367,4.466004730014755,0
7.871955255922962,0.5717807051085492,0.28381649435354206,0.14669926542445025,0.0006043339850519367,4.466004730014755,0
7.87874727943972,0.5718425056298586,0.2836317840369277,0.14705717878125904,0.0006043339850519367,4.466004730014755,0
7.885539302956478,0.571904306151168,0.28344707372031336,0.14741509213806778,0.0006043339850519367,4.466004730014755,0
7.892331326473237,0.5719661066724775,0.28326236340369904,0.14777300549487662,0.0006043339850519367,4.466004730014755,0
7.8991233499899955,0.5720279071937868,0.2830776530870846,0.1481309188516854,0.0006043339850519367,4.466004730014755,0
7.905915373506754,0.5720897077150964,0.28289294277047033,0.14848883220849418,0.0006043339850519367,4.466004730014755,0
7.912707397023512,0.5721515082364058,0.28270823245385596,0.14884674556530295,0.0006043339850519367,4.466004730014755,0
7.91949942054027,0.5722133087577153,0.2825235221372416,0.14920465892211174,0.0006043339850519367,4.466004730014755,0
7.926291444057028,0.5722751092790247,0.28233881182062726,0.1495625722789205,0.0006043339850519367,4.466004730014755,0
7.933083467573788,0.5723369098003341,0.2821541015040128,0.14992048563572932,0.0006043339850519367,4.466004730014755,0
7.939875491090546,0.5723987103216436,0.28196939118739855,0.1502783989925381,0.0006043339850519367,4.466004730014755,0
7.946667514607304,0.5724605108429529,0.2817846808707841,0.15063631234934688,0.0006043339850519367,4.466004730014755,0
7.953459538124062,0.5725223113642626,0.28159997055416985,0.15099422570615562,0.0006043339850519367,4.466004730014755,0
7.96025156164082,0.572584111885572,0.2814152602375555,0.15135213906296444,0.0006043339850519367,4.466004730014755,0
7.967043585157579,0.5726459124068815,0.2812305499209411,0.1517100524197732,0.0006043339850519367,4.466004730014755,0
7.973835608674338,0.5727077129281909,0.2810458396043268,0.15206796577658202,0.0006043339850519367,4.466004730014755,0
7.980627632191096,0.5727695134495004,0.2808611292877124,0.15242587913339078,0.0006043339850519367,4.466004730014755,0
7.987419655707854,0.5728313139708098,0.280676418971098,0.15278379249019958,0.0006043339850519367,4.466004730014755,0
7.994211679224612,0.5728931144921192,0.2804917086544837,0.15314170584700829,0.0006043339850519367,4.466004730014755,0
8.001003702741372,0.5729549150134285,0.2803069983378693,0.15349961920381716,0.0006043339850519367,4.466004730014755,0
8.007795726258129,0.5730167155347382,0.28012228802125505,0.15385753256062587,0.0006043339850519367,4.466004730014755,0
8.014587749774888,0.5730785160560476,0.2799375777046406,0.1542154459174347,0.0006043339850519367,4.466004730014755,0
8.021379773291645,0.5731403165773569,0.27975286738802635,0.15457335927424345,0.0006043339850519367,4.466004730014755,0
8.028171796808405,0.5732021170986664,0.2795681570714119,0.15493127263105225,0.0006043339850519367,4.466004730014755,0
8.034963820325164,0.5732639176199759,0.27938344675479754,0.15528918598786107,0.0006043339850519367,4.466004730014755,0
8.041755843841921,0.5733257181412853,0.2791987364381832,0.15564709934466978,0.0006043339850519367,4.466004730014755,0
8.04854786735868,0.5733875186625947,0.27901402612156884,0.1560050127014786,0.0006043339850519367,4.466004730014755,0
8.055339890875437,0.5734493191839043,0.27882931580495457,0.15636292605828733,0.0006043339850519367,4.466004730014755,0
8.062131914392197,0.5735111197052137,0.27864460548834014,0.15672083941509615,0.0006043339850519367,4.466004730014755,0
8.068923937908956,0.5735729202265232,0.27845989517172576,0.15707875277190497,0.0006043339850519367,4.466004730014755,0
8.075715961425713,0.5736347207478326,0.2782751848551115,0.1574366661287137,0.0006043339850519367,4.466004730014755,0
8.082507984942472,0.5736965212691421,0.27809047453849706,0.15779457948552253,0.0006043339850519367,4.466004730014755,0
8.08930000845923,0.5737583217904515,0.2779057642218828,0.15806446151708659,0.0006043339850519367,4.466004730014755,0
8.096092031975989,0.5738201223117609,0.2777210539052684,0.15820007670032607,0.0006043339850519367,4.466004730014755,0
8.102884055492746,0.5737897521421995,0.27753634358865403,0.15833569188356555,0.0006043339850519367,4.466004730014755,0
8.109676079009505,0.5736941580514168,0.2773516332720397,0.1584713070668051,0.0006043339850519367,4.466004730014755,0
8.116468102526264,0.5735985639606342,0.2771669229554253,0.1586069222500446,0.0006043339850519367,4.466004730014755,0
8.123260126043022,0.5735029698698515,0.27706912998207944,0.1587425374332841,0.0006043339850519367,4.466004730014755,0
8.13005214955978,0.5734073757790688,0.27697778070538015,0.1588781526165236,0.0006043339850519367,4.466004730014755,0
8.136844173076538,0.5733117816882861,0.27688643142868097,0.1590137677997631,0.0006043339850519367,4.466004730014755,0
8.143636196593297,0.5732161875975033,0.2767950821519816,0.1591493829830026,0.0006043339850519367,4.466004730014755,0
8.150428220110056,0.5731205935067206,0.27670373287528244,0.15928499816624211,0.0006043339850519367,4.466004730014755,0
8.157220243626814,0.5730249994159379,0.2766123835985832,0.1594206133494816,0.0006043339850519367,4.466004730014755,0
8.164012267143573,0.5729294053251551,0.2765210343218839,0.1595562285327211,0.0006043339850519367,4.466004730014755,0
8.17080429066033,0.5728338112343725,0.27642968504518467,0.1596918437159606,0.0006043339850519367,4.466004730014755,0
8.177596314177089,0.5727382171435899,0.27633833576848543,0.15982745889920014,0.0006043339850519367,4.466004730014755,0
8.184388337693846,0.572642623052807,0.27624698649178614,0.15996307408243962,0.0006043339850519367,4.466004730014755,0
8.191180361210606,0.5725470289620244,0.2761556372150869,0.1600986892656791,0.0006043339850519367,4.466004730014755,0
8.197972384727365,0.5724514348712417,0.27606428793838766,0.16023430444891862,0.0006043339850519367,4.466004730014755,0
8.204764408244122,0.5723558407804589,0.27597293866168837,0.1603699196321581,0.0006043339850519367,4.466004730014755,0
8.211556431760881,0.5722602466896761,0.27588158938498913,0.16050553481539764,0.0006043339850519367,4.466004730014755,0
8.218348455277638,0.5721646525988934,0.2757902401082899,0.16064114999863713,0.0006043339850519367,4.466004730014755,0
8.225140478794398,0.5720690585081107,0.27569889083159066,0.16077676518187664,0.0006043339850519367,4.466004730014755,0
8.231932502311157,0.5719734644173281,0.27560754155489137,0.16091238036511615,0.0006043339850519367,4.466004730014755,0
8.238724525827914,0.5718778703265452,0.2755161922781922,0.1610479955483556,0.0006043339850519367,4.466004730014755,0
8.245516549344673,0.5717822762357626,0.27542484300149284,0.16118361073159515,0.0006043339850519367,4.466004730014755,0
8.25230857286143,0.57168668214498,0.27533349372479365,0.16131922591483466,0.0006043339850519367,4.466004730014755,0
8.25910059637819,0.5715910880541971,0.27524214444809436,0.16145484109807415,0.0006043339850519367,4.466004730014755,0
8.265892619894947,0.5714954939634144,0.2751507951713951,0.1615904562813136,0.0006043339850519367,4.466004730014755,0
8.272684643411706,0.5713998998726317,0.27505944589469583,0.16172607146455317,0.0006043339850519367,4.466004730014755,0
8.279476666928465,0.571304305781849,0.2749680966179966,0.16186168664779269,0.0006043339850519367,4.466004730014755,0
8.286268690445223,0.5712087116910664,0.27487674734129736,0.16199730183103214,0.0006043339850519367,4.466004730014755,0
8.293060713961982,0.5711131176002836,0.2747853980645981,0.16213291701427165,0.0006043339850519367,4.466004730014755,0
8.299852737478739,0.5710175235095009,0.2746940487878988,0.16226853219751117,0.0006043339850519367,4.466004730014755,0
8.306644760995498,0.5709219294187182,0.2746026995111996,0.16240414738075068,0.0006043339850519367,4.466004730014755,0
8.313436784512257,0.5708263353279354,0.2745113502345003,0.1625397625639902,0.0006043339850519367,4.466004730014755,0
8.320228808029015,0.5707307412371527,0.27442000095780106,0.16267537774722968,0.0006043339850519367,4.466004730014755,0
8.327020831545774,0.57063514714637,0.2743286516811018,0.1628109929304692,0.0006043339850519367,4.466004730014755,0
8.333812855062531,0.5705395530555872,0.2742373024044025,0.16294660811370865,0.0006043339850519367,4.466004730014755,0
8.34060487857929,0.5704439589648046,0.27414595312770335,0.1630822232969482,0.0006043339850519367,4.466004730014755,0
8.34739690209605,0.5703483648740219,0.27405460385100405,0.1632178384801877,0.0006043339850519367,4.466004730014755,0
8.354188925612807,0.5702527707832391,0.2739632545743048,0.16335345366342716,0.0006043339850519367,4.466004730014755,0
8.360980949129566,0.5701571766924565,0.2738719052976055,0.1634890688466667,0.0006043339850519367,4.466004730014755,0
8.367772972646323,0.5700615826016737,0.27378055602090634,0.16362468402990618,0.0006043339850519367,4.466004730014755,0
8.374564996163082,0.569965988510891,0.273689206744207,0.16376029921314572,0.0006043339850519367,4.466004730014755,0
8.38135701967984,0.5698703944201085,0.2735978574675078,0.16389591439638518,0.0006043339850519367,4.466004730014755,0
8.388149043196599,0.5697748003293256,0.2735065081908086,0.16403152957962472,0.0006043339850519367,4.466004730014755,0
8.394941066713358,0.569679206238543,0.2734151589141093,0.16416714476286418,0.0006043339850519367,4.466004730014755,0
8.401733090230115,0.5695836121477603,0.27332380963741004,0.16430275994610366,0.0006043339850519367,4.466004730014755,0
8.408525113746874,0.5694880180569775,0.2732324603607108,0.16443837512934323,0.0006043339850519367,4.466004730014755,0
8.415317137263632,0.5693924239661948,0.2731411110840115,0.1645739903125827,0.0006043339850519367,4.466004730014755,0
8.42210916078039,0.5692968298754121,0.2730497618073123,0.16470960549582223,0.0006043339850519367,4.466004730014755,0
8.42890118429715,0.5692012357846293,0.27295841253061304,0.16484522067906174,0.0006043339850519367,4.466004730014755,0
8.435693207813907,0.5691056416938466,0.27286706325391374,0.16498083586230125,0.0006043339850519367,4.466004730014755,0
8.442485231330666,0.5690100476030638,0.2727757139772145,0.16511645104554074,0.0006043339850519367,4.466004730014755,0
8.449277254847424,0.5689144535122812,0.27268436470051527,0.1652520662287802,0.0006043339850519367,4.466004730014755,0
8.456069278364183,0.5688188594214985,0.27259301542381603,0.16538768141201973,0.0006043339850519367,4.466004730014755,0
8.46286130188094,0.5687232653307157,0.27250166614711674,0.16552329659525922,0.0006043339850519367,4.466004730014755,0
8.469653325397699,0.5686276712399332,0.27241031687041756,0.16565891177849876,0.0006043339850519367,4.466004730014755,0
8.476445348914458,0.5685320771491502,0.2723189675937182,0.16579452696173827,0.0006043339850519367,4.466004730014755,0
8.483237372431216,0.5684364830583677,0.272227618317019,0.16593014214497773,0.0006043339850519367,4.466004730014755,0
8.490029395947975,0.568340888967585,0.27213626904031973,0.1660657573282172,0.0006043339850519367,4.466004730014755,0
8.496821419464732,0.5682452948768022,0.2720449197636205,0.16620137251145672,0.0006043339850519367,4.466004730014755,0
8.503613442981491,0.5681497007860196,0.2719535704869212,0.16633698769469626,0.0006043339850519367,4.466004730014755,0
8.51040546649825,0.5680541066952368,0.27186222121022197,0.16646833161727878,0.0006043339850519367,4.466004730014755,0
8.517197490015008,0.5679585126044541,0.27177087193352273,0.16642882763804065,0.0006043339850519367,4.466004730014755,0
8.523989513531767,0.5679072830576238,0.2716795226568235,0.16638932365880252,0.0006043339850519367,4.466004730014755,0
8.530781537048524,0.5679027536637792,0.2715881733801242,0.16634981967956436,0.0006043339850519367,4.466004730014755,0
8.537573560565283,0.5678982242699344,0.27149682410342496,0.16631031570032617,0.0006043339850519367,4.466004730014755,0
8.54436558408204,0.5678936948760899,0.2714054748267257,0.1662708117210881,0.0006043339850519367,4.466004730014755,0
8.5511576075988,0.5678891654822453,0.27131412555002643,0.1662313077418499,0.0006043339850519367,4.466004730014755,0
8.557949631115559,0.5678846360884007,0.2712227762733272,0.16619180376261178,0.0006043339850519367,4.466004730014755,0
8.564741654632316,0.567880106694556,0.2711314269966279,0.16615229978337362,0.0006043339850519367,4.466004730014755,0
8.571533678149075,0.5678755773007114,0.2710400777199287,0.1661127958041355,0.0006043339850519367,4.466004730014755,0
8.578325701665833,0.5678710479068667,0.2709487284432295,0.16607329182489736,0.0006043339850519367,4.466004730014755,0
8.585117725182592,0.5678665185130221,0.2708573791665302,0.16603378784565923,0.0006043339850519367,4.466004730014755,0
8.59190974869935,0.5678619891191775,0.2707660298898309,0.16599428386642107,0.0006043339850519367,4.466004730014755,0
8.598701772216108,0.5678574597253329,0.2706746806131317,0.16595477988718296,0.0006043339850519367,4.466004730014755,0
8.605493795732867,0.5678529303314883,0.27058333133643236,0.16591527590794478,0.0006043339850519367,4.466004730014755,0
8.612285819249625,0.5678484009376434,0.2704919820597332,0.16587577192870662,0.0006043339850519367,4.466004730014755,0
8.619077842766384,0.5678438715437989,0.27040063278303395,0.16583626794946849,0.0006043339850519367,4.466004730014755,0
8.625869866283143,0.5678393421499544,0.27030928350633465,0.1657967639702303,0.0006043339850519367,4.466004730014755,0
8.6326618897999,0.5678348127561097,0.2702179342296354,0.1657572599909922,0.0006043339850519367,4.466004730014755,0
8.63945391331666,0.567830283362265,0.2701437238889547,0.16571775601175404,0.0006043339850519367,4.466004730014755,0
8.646245936833417,0.5678257539684204,0.27019488914903717,0.16567825203251593,0.0006043339850519367,4.466004730014755,0
8.653037960350176,0.5678212245745758,0.2702460544091197,0.16563874805327777,0.0006043339850519367,4.466004730014755,0
8.659829983866933,0.5678166951807311,0.2702972196692022,0.16559924407403961,0.0006043339850519367,4.466004730014755,0
8.666622007383692,0.5678121657868865,0.27034838492928476,0.16555974009480148,0.0006043339850519367,4.466004730014755,0
8.673414030900451,0.5678076363930419,0.27039955018936734,0.16552023611556332,0.0006043339850519367,4.466004730014755,0
8.680206054417209,0.5678031069991973,0.2704507154494499,0.16548073213632516,0.0006043339850519367,4.466004730014755,0
8.686998077933968,0.5677985776053527,0.2705018807095324,0.16544122815708703,0.0006043339850519367,4.466004730014755,0
8.693790101450725,0.5677940482115079,0.2705530459696149,0.16540172417784896,0.0006043339850519367,4.466004730014755,0
8.700582124967484,0.5677895188176634,0.27060421122969747,0.16536222019861077,5.538256405166291e-05,4.466004730014755,0
8.707374148484243,0.5677849894238187,0.27065537648978,0.16532271621937264,5.538256405166291e-05,4.466004730014755,0
8.714166172001,0.5677804600299741,0.27070654174986253,0.16528321224013448,5.538256405166291e-05,4.466004730014755,0
8.72095819551776,0.5677759306361294,0.27075770700994506,0.16524370826089632,5.538256405166291e-05,4.466004730014755,0
8.727750219034517,0.5677714012422849,0.2708088722700276,0.1652042042816582,5.538256405166291e-05,4.466004730014755,0
8.734542242551276,0.5677668718484402,0.2708600375301101,0.16516470030242003,5.538256405166291e-05,4.466004730014755,0
8.741334266068034,0.5677623424545956,0.2709112027901926,0.1651251963231819,5.538256405166291e-05,4.466004730014755,0
8.748126289584793,0.567757813060751,0.2709623680502752,0.16508569234394374,5.538256405166291e-05,4.466004730014755,0
8.754918313101552,0.5677532836669064,0.2710135333103577,0.1650461883647056,5.538256405166291e-05,4.466004730014755,0
8.76171033661831,0.5677487542730617,0.27106469857044024,0.16500668438546748,5.538256405166291e-05,4.466004730014755,0
8.768502360135068,0.5677442248792169,0.2711158638305228,0.16496718040622935,5.538256405166291e-05,4.466004730014755,0
8.775294383651826,0.5677396954853724,0.2711670290906053,0.16492767642699116,5.538256405166291e-05,4.466004730014755,0
8.782086407168585,0.5677351660915279,0.2712181943506878,0.16488817244775303,5.538256405166291e-05,4.466004730014755,0
8.788878430685344,0.5677306366976832,0.27126935961077037,0.1648486684685149,5.538256405166291e-05,4.466004730014755,0
8.795670454202101,0.5677261073038384,0.2713205248708529,0.16480916448927674,5.538256405166291e-05,4.466004730014755,0
8.80246247771886,0.5677215779099939,0.2713716901309355,0.1647696605100386,5.538256405166291e-05,4.466004730014755,0
8.809254501235618,0.5677170485161492,0.27142285539101796,0.16473015653080045,5.538256405166291e-05,4.466004730014755,0
8.816046524752377,0.5677125191223046,0.2714740206511005,0.16469065255156232,5.538256405166291e-05,4.466004730014755,0
8.822838548269134,0.56770798972846,0.271525185911183,0.16465114857232419,5.538256405166291e-05,4.466004730014755,0
8.829630571785893,0.5677034603346154,0.27157635117126555,0.164611644593086,5.538256405166291e-05,4.466004730014755,0
8.836422595302652,0.5676989309407707,0.2716275164313481,0.1645721406138479,5.538256405166291e-05,4.466004730014755,0
8.84321461881941,0.567694401546926,0.27167868169143067,0.16453263663460974,5.538256405166291e-05,4.466004730014755,0
8.850006642336169,0.5676898721530814,0.27172984695151314,0.1644931326553716,5.538256405166291e-05,4.466004730014755,0
8.856798665852926,0.5676853427592369,0.2717810122115957,0.16445362867613345,5.538256405166291e-05,4.466004730014755,0
8.863590689369685,0.5676808133653922,0.2718321774716782,0.16441412469689531,5.538256405166291e-05,4.466004730014755,0
8.870382712886444,0.5676762839715475,0.27188334273176074,0.16437462071765715,5.538256405166291e-05,4.466004730014755,0
8.877174736403202,0.5676717545777029,0.27193450799184327,0.16433511673841905,5.538256405166291e-05,4.466004730014755,0
8.88396675991996,0.5676672251838583,0.2719856732519258,0.1642956127591809,5.538256405166291e-05,4.466004730014755,0
8.890758783436718,0.5676626957900136,0.2720368385120084,0.16425610877994276,5.538256405166291e-05,4.466004730014755,0
8.897550806953477,0.5676581663961691,0.27208800377209086,0.1642166048007046,5.538256405166291e-05,4.466004730014755,0
8.904342830470236,0.5676536370023244,0.2721391690321734,0.16417710082146644,5.538256405166291e-05,4.466004730014755,0
8.911134853986994,0.5676491076084799,0.272190334292256,0.1641375968422283,5.538256405166291e-05,4.466004730014755,0
8.917926877503753,0.5676445782146351,0.2722414995523385,0.16409809286299015,5.538256405166291e-05,4.466004730014755,0
8.92471890102051,0.5676400488207904,0.2722926648124211,0.16405858888375202,5.538256405166291e-05,4.466004730014755,0
8.93151092453727,0.5676355194269459,0.27234383007250357,0.16401908490451386,5.538256405166291e-05,4.466004730014755,0
8.938302948054027,0.5676309900331012,0.2723949953325861,0.16382614410160334,5.538256405166291e-05,4.466004730014755,0
8.945094971570786,0.5676328327720952,0.2724461605926686,0.16360829088302653,5.538256405166291e-05,4.466004730014755,0
8.951886995087545,0.5676468833019408,0.2724973258527511,0.16339043766444977,5.538256405166291e-05,4.466004730014755,0
8.958679018604302,0.5676609338317864,0.2725484911128337,0.16317258444587304,5.538256405166291e-05,4.466004730014755,0
8.965471042121061,0.5676749843616321,0.2725996563729162,0.16295473122729623,5.538256405166291e-05,4.466004730014755,0
8.972263065637819,0.5676890348914777,0.2726508216329988,0.16273687800871953,5.538256405166291e-05,4.466004730014755,0
8.979055089154578,0.5677030854213234,0.2727019868930813,0.16251902479014274,5.538256405166291e-05,4.466004730014755,0
8.985847112671337,0.567717135951169,0.2727531521531638,0.16230117157156596,5.538256405166291e-05,4.466004730014755,0
8.992639136188094,0.5677311864810147,0.2728043174132463,0.1620833183529892,5.538256405166291e-05,4.466004730014755,0
8.999431159704853,0.5677452370108604,0.27285548267332893,0.16186546513441247,5.538256405166291e-05,4.466004730014755,0
9.00622318322161,0.5677592875407059,0.2729066479334114,0.1616476119158357,5.538256405166291e-05,4.466004730014755,0
9.01301520673837,0.5677733380705516,0.272957813193494,0.16142975869725892,5.538256405166291e-05,4.466004730014755,0
9.019807230255129,0.5677873886003973,0.2730089784535765,0.16121190547868222,5.538256405166291e-05,4.466004730014755,0
9.026599253771886,0.567801439130243,0.273060143713659,0.16099405226010544,5.538256405166291e-05,4.466004730014755,0
9.033391277288644,0.5678154896600887,0.27311130897374153,0.16077619904152865,5.538256405166291e-05,4.466004730014755,0
9.040183300805404,0.5678295401899343,0.2731624742338241,0.1605583458229519,5.538256405166291e-05,4.466004730014755,0
9.046975324322162,0.56784359071978,0.27321363949390665,0.1603404926043751,5.538256405166291e-05,4.466004730014755,0
9.05376734783892,0.5678576412496257,0.2732648047539892,0.1601226393857984,5.538256405166291e-05,4.466004730014755,0
9.060559371355678,0.5678716917794712,0.2733159700140717,0.15990478616722162,5.538256405166291e-05,4.466004730014755,0
9.067351394872436,0.5678857423093169,0.27336713527415424,0.15968693294864483,5.538256405166291e-05,4.466004730014755,0
9.074143418389196,0.5678997928391626,0.2734183005342367,0.1594690797300681,5.538256405166291e-05,4.466004730014755,0
9.080935441905954,0.5679138433690082,0.27346946579431924,0.1592512265114913,5.538256405166291e-05,4.466004730014755,0
9.087727465422711,0.5679278938988539,0.27352063105440183,0.1590333732929146,5.538256405166291e-05,4.466004730014755,0
9.09451948893947,0.5679419444286995,0.27357179631448436,0.1588155200743378,5.538256405166291e-05,4.466004730014755,0
9.10131151245623,0.5679559949585452,0.2736229615745669,0.15859766685576102,5.538256405166291e-05,4.466004730014755,0
9.108103535972988,0.5679700454883908,0.2736741268346494,0.1583798136371843,5.538256405166291e-05,4.466004730014755,0
9.114895559489746,0.5679840960182364,0.27372529209473195,0.15816196041860753,5.538256405166291e-05,4.466004730014755,0
9.121687583006503,0.5679981465480821,0.27377645735481443,0.15794410720003077,5.538256405166291e-05,4.466004730014755,0
9.128479606523262,0.5680121970779278,0.273827622614897,0.15772625398145398,5.538256405166291e-05,4.466004730014755,0
9.13527163004002,0.5680262476077734,0.27387878787497955,0.15750840076287728,5.538256405166291e-05,4.466004730014755,0
9.14206365355678,0.568040298137619,0.2739299531350621,0.1572905475443005,5.538256405166291e-05,4.466004730014755,0
9.148855677073538,0.5680543486674647,0.2739811183951446,0.1570726943257237,5.538256405166291e-05,4.466004730014755,0
9.155647700590295,0.5680683991973106,0.27403228365522714,0.15685484110714693,5.538256405166291e-05,4.466004730014755,0
9.162439724107054,0.568082449727156,0.2740918058107509,0.15663698788857017,5.538256405166291e-05,4.466004730014755,0
9.169231747623812,0.5680965002570018,0.2741803093209859,0.15641913466999346,5.538256405166291e-05,4.466004730014755,0
9.17602377114057,0.5681105507868474,0.274268812831221,0.15620128145141668,5.538256405166291e-05,4.466004730014755,0
9.18281579465733,0.5681246013166931,0.27435731634145616,0.1559834282328399,5.538256405166291e-05,4.466004730014755,0
9.189607818174087,0.5681386518465388,0.27444581985169114,0.15576557501426316,5.538256405166291e-05,4.466004730014755,0
9.196399841690846,0.5681527023763843,0.27453432336192624,0.15554772179568635,5.538256405166291e-05,4.466004730014755,0
9.203191865207604,0.56816675290623,0.27462282687216133,0.15532986857710962,5.538256405166291e-05,4.466004730014755,0
9.209983888724365,0.5681808034360758,0.27471133038239637,0.1551120153585329,5.538256405166291e-05,4.466004730014755,0
