r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_Na-Cl,S_i_U-Cl,Average_SCL,SCL_BC
6.014607575101551,0.4664246116821623,0.25495649201798515,0.05824925979072118,0.03592363146925784,0.15213598415240775,0.014887002604337252,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.01806822387894,0.4662469049394425,0.25490435442253506,0.058203004388513314,0.0358356361146443,0.152256197020807,0.014848920978629677,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.0215288726563285,0.4660691981967226,0.2548522168270851,0.058156748986305434,0.03574764076003075,0.15237640988920634,0.014810839352922099,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.024989521433717,0.4658914914540028,0.25480007923163506,0.05811049358409756,0.03565964540541721,0.15249662275760562,0.014772757727214524,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.028450170211106,0.465713784711283,0.254747941636185,0.05806423818188969,0.03557165005080367,0.1526168356260049,0.014734676101506949,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.031910818988495,0.46553607796856317,0.254695804040735,0.058018228052017326,0.03548365469619013,0.15273704849440417,0.01469659447579937,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.035371467765883,0.4653583712258433,0.254643666445285,0.05798943842224788,0.03539565934157658,0.15285726136280348,0.014658512850091796,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.038832116543272,0.4651806644831235,0.254591528849835,0.057960648792478434,0.035307663986963035,0.15297747423120275,0.014620431224384221,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.042292765320661,0.4650029577404037,0.254539391254385,0.05793185916270899,0.035219668632349495,0.15309768709960203,0.014582349598676644,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.04575341409805,0.4648252509976838,0.254487253658935,0.05790306953293955,0.035131673277735954,0.1532178999680013,0.014544267972969068,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.049214062875437,0.464647544254964,0.25443511606348496,0.0578742799031701,0.035043677923122435,0.15333811283640061,0.014506186347261502,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.052674711652826,0.4644698375122442,0.254382978468035,0.05784549027340066,0.034955682568508895,0.15345832570479986,0.014468104721553925,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.056135360430215,0.4643091421491333,0.25433084087258495,0.057816700643631216,0.03486768721389535,0.15357853857319914,0.014430023095846348,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.059596009207604,0.46424011768263257,0.2542787032771349,0.05778791101386178,0.0347796918592818,0.15369875144159842,0.014391941470138774,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.063056657984992,0.4641710932161318,0.25422656568168495,0.057759121384092324,0.03469169650466826,0.15381896430999772,0.014353859844431197,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.066517306762381,0.46410206874963106,0.2541744280862349,0.057730331754322885,0.03460370115005472,0.153939177178397,0.01431577821872362,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.06997795553977,0.46403304428313025,0.2541222904907849,0.05770154212455344,0.03451570579544117,0.15405939004679628,0.014277696593016045,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.073438604317158,0.4639640198166295,0.2540701528953349,0.057672752494784,0.03442771044082763,0.15417960291519558,0.014239614967308467,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.076899253094547,0.46389499535012874,0.2540180152998849,0.057643962865014546,0.03433971508621409,0.15429981578359486,0.014201533341600892,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.080359901871936,0.4638259708836279,0.25396587770443485,0.05761517323524511,0.034251719731600544,0.15442002865199417,0.014163451715893317,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.083820550649325,0.46375694641712717,0.2539137401089848,0.05758638360547566,0.03419178991477312,0.15454024152039345,0.014124616551707004,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.087281199426713,0.46368792195062647,0.2538616025135348,0.05755759397570622,0.034143526068369595,0.15458566847435726,0.014084537032341653,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.090741848204102,0.46361889748412566,0.2538094649180848,0.05752880434593677,0.034095262221966065,0.15462524974678774,0.0140444575129763,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.094202496981491,0.4635498730176249,0.2537573273226348,0.05750001471616732,0.034046998375562534,0.1546648310192182,0.014004377993610949,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.09766314575888,0.4634808485511241,0.2537051897271848,0.05747122508639788,0.03399873452915901,0.1547044122916487,0.013964298474245596,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.101123794536268,0.46341182408462334,0.2536530521317348,0.05744243545662843,0.03395047068275548,0.1547439935640792,0.013924218954880245,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.104584443313657,0.4633427996181226,0.25360091453628475,0.05741364582685899,0.03390220683635196,0.15478357483650967,0.013884139435514892,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.108045092091046,0.46327377515162177,0.2535487769408348,0.057384856197089544,0.03385394298994843,0.15482315610894015,0.013844059916149542,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.111505740868434,0.463204750685121,0.25349663934538474,0.057356066567320105,0.033805679143544896,0.15486273738137066,0.013803980396784191,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.114966389645823,0.4631357262186203,0.2534445017499347,0.05732727693755065,0.03375741529714137,0.15490231865380114,0.013763900877418838,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.118427038423212,0.4630667017521195,0.2533923641544847,0.05729848730778121,0.03370915145073784,0.1549418999262316,0.013723821358053487,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.1218876872006005,0.46299767728561875,0.25334022655903465,0.057269697678011766,0.03366088760433431,0.1549814811986621,0.013683741838688134,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.125348335977989,0.462928652819118,0.2532880889635847,0.05724090804824233,0.03361262375793079,0.15502106247109257,0.013643662319322783,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.128808984755378,0.4628596283526172,0.2532359513681347,0.057212118418472874,0.033564359911527265,0.15506064374352305,0.01360358279995743,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.132269633532767,0.4627906038861164,0.2531838137726846,0.057183328788703434,0.033516096065123735,0.15510022501595352,0.013563503280592082,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.135730282310155,0.46272157941961567,0.25310407718422556,0.05715453915893399,0.033467832218720205,0.15513980628838403,0.013523423761226729,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.139190931087544,0.46265255495311486,0.25302292540970533,0.05712574952916455,0.03341956837231668,0.1551793875608145,0.013483344241861378,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.142651579864933,0.4625835304866141,0.252941773635185,0.057096959899395096,0.03337130452591315,0.15521896883324499,0.013443264722496025,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.1461122286423215,0.4625145060201134,0.25286062186066477,0.05706817026962565,0.03332304067950963,0.15525855010567546,0.013403185203130673,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.14957287741971,0.4624454815536126,0.25277947008614443,0.05703938063985621,0.0332747768331061,0.15529813137810594,0.01336310568376532,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.153033526197099,0.46237645708711184,0.2526983183116241,0.05701059101008676,0.03322651298670257,0.15533771265053642,0.01332302616439997,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.156494174974488,0.4623074326206111,0.2526171665371038,0.05698180138031732,0.03317824914029904,0.15537729392296692,0.013282946645034616,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.159954823751876,0.46223840815411027,0.2525360147625835,0.05695301175054787,0.03312998529389552,0.15541687519539743,0.013242867125669265,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.163415472529265,0.4621693836876095,0.25245486298806324,0.05692422212077843,0.03308172144749199,0.1554564564678279,0.01321591496113319,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.166876121306654,0.4621003592211087,0.25237371121354296,0.056899226602553615,0.03303345760108846,0.15549603774025839,0.01319677206954805,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.170336770084043,0.46203133475460795,0.2522925594390227,0.05687869316910205,0.03298519375468493,0.15553561901268886,0.013177629177962913,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.17379741886143,0.4620577070076832,0.2522114076645024,0.0568581597356505,0.03293692990828142,0.1555752002851193,0.01315848628637778,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.177258067638819,0.4621398957440984,0.2521302558899821,0.05683762630219893,0.03288866606187789,0.1556147815575498,0.01313934339479264,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.180718716416208,0.46222208448051366,0.25204910411546183,0.056817092868747365,0.03284040221547436,0.1556543628299803,0.013120200503207505,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.184179365193597,0.46230427321692885,0.25196795234094144,0.056796559435295796,0.032792138369070835,0.15569394410241078,0.013101057611622367,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.187640013970985,0.4623864619533441,0.2518868005664212,0.05677602600184423,0.032743874522667304,0.15573352537484128,0.01308191472003723,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.191100662748374,0.4624686506897593,0.2518056487919009,0.05675549256839267,0.03269561067626378,0.15577310664727176,0.01306277182845209,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.194561311525763,0.46255083942617453,0.2517244970173806,0.0567349591349411,0.03264734682986025,0.15581268791970224,0.013043628936866952,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.198021960303152,0.4626330281625897,0.25164334524286036,0.05671442570148954,0.03259908298345672,0.15585226919213271,0.013024486045281815,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.20148260908054,0.46271521689900497,0.25156219346834,0.05669389226803797,0.0325508191370532,0.1558918504645632,0.013005343153696676,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.204943257857929,0.4627974056354202,0.25148104169381974,0.056673358834586414,0.03250255529064967,0.1559314317369937,0.012986200262111539,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.208403906635318,0.4628795943718354,0.25139988991929946,0.05665282540113485,0.03245429144424614,0.15588528254746745,0.0129670573705264,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.211864555412706,0.46296178310825065,0.2513187381447792,0.05663229196768328,0.03240602759784261,0.15577529424243172,0.012947914478941261,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.215325204190095,0.46304397184466584,0.25123758637025884,0.05661175853423172,0.032360338252806056,0.15566530593739597,0.012928771587356126,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.218785852967484,0.4631261605810811,0.2511564345957386,0.05659122510078016,0.03232081343862102,0.15555531763236022,0.012909628695770985,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.2222465017448725,0.46320834931749627,0.25107528282121827,0.05657069166732859,0.03228128862443597,0.1554453293273245,0.01289048580418585,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.225707150522261,0.46329053805391146,0.250994131046698,0.056550158233877025,0.03224176381025093,0.15533534102228874,0.012871342912600711,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.22916779929965,0.4633727267903267,0.2509129792721777,0.056529624800425456,0.03220223899606589,0.155225352717253,0.012852200021015574,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.232628448077039,0.4634549155267419,0.25083182749765737,0.0565090913669739,0.032162714181880846,0.15511536441221724,0.012833057129430435,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.236089096854427,0.46353710426315714,0.25075067572313714,0.05648855793352234,0.0321231893676958,0.15500537610718151,0.012813914237845296,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.239549745631816,0.46361929299957233,0.2506695239486168,0.05646802450007077,0.03208366455351076,0.15489538780214576,0.01279477134626016,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.243010394409205,0.4637014817359875,0.2505883721740965,0.056447491066619206,0.032044139739325725,0.15478539949711004,0.01277562845467502,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.2464710431865935,0.46378367047240276,0.25050722039957624,0.056426957633167636,0.03200461492514068,0.15467541119207429,0.012762327952169627,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.249931691963982,0.46386585920881795,0.2504138372379325,0.056406424199716074,0.031965090110955635,0.15456542288703856,0.01276289809114155,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.253392340741371,0.4639480479452332,0.25028907099805,0.05638589076626451,0.03192556529677059,0.15445543458200278,0.012763468230113472,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.25685298951876,0.4640302366816484,0.2501643047581675,0.05636535733281294,0.03188604048258555,0.15434544627696703,0.012764038369085398,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.260313638296148,0.4641124254180637,0.250039538518285,0.05634482389936138,0.03184651566840051,0.1542354579719313,0.012764608508057319,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.263774287073537,0.4641946141544789,0.24991477227840245,0.056324290465909824,0.03180699085421547,0.15412546966689555,0.012765178647029243,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.267234935850926,0.46427680289089407,0.24979000603851995,0.056303757032458254,0.031767466040030425,0.15401548136185983,0.012765748786001167,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.270695584628315,0.4643589916273093,0.24966523979863742,0.05628322359900669,0.03172794122584539,0.15390549305682408,0.01276631892497309,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.274156233405703,0.4644411803637245,0.24954047355875494,0.05626269016555512,0.03168841641166034,0.15379550475178833,0.012766889063945014,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.277616882183092,0.46452336910013975,0.24941570731887241,0.05624215673210356,0.0316488915974753,0.1536855164467526,0.012767459202916939,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.281077530960481,0.46460555783655494,0.2492909410789899,0.056221623298652,0.03160936678329026,0.15357552814171685,0.01276802934188886,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.284538179737869,0.4646877465729702,0.24916617483910738,0.056203721346473945,0.031569841969105214,0.15346553983668115,0.012768599480860785,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.287998828515258,0.46478308203149427,0.2490414085992249,0.05619677169597842,0.03153031715492017,0.15335555153164537,0.012769169619832706,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.291459477292647,0.4649902076033002,0.2489166423593424,0.05618982204548289,0.03149079234073513,0.15324556322660965,0.01276973975880463,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.294920126070035,0.4651973331751061,0.24879187611945994,0.056182872394987364,0.0314512675265501,0.1531355749215739,0.012770309897776553,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.298380774847423,0.465404458746912,0.2486671098795774,0.05617592274449183,0.031411742712365055,0.15302558661653815,0.012770880036748478,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.301841423624812,0.46561158431871796,0.2485423436396949,0.05616897309399631,0.03137221789818001,0.15291559831150242,0.012771450175720402,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.305302072402201,0.4658187098905239,0.24841757739981243,0.05616202344350078,0.03133269308399497,0.15280561000646667,0.012772020314692323,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.30876272117959,0.46602583546232984,0.2482928111599299,0.056155073793005245,0.03129316826980993,0.15266586623072467,0.012772590453664247,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.312223369956978,0.46623296103413575,0.2481680449200474,0.05614812414250972,0.03125364345562489,0.1524797044983097,0.01277316059263617,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.315684018734367,0.4664400866059417,0.24804327868016487,0.05614117449201419,0.031214118641439845,0.1522935427658947,0.012773730731608094,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.319144667511756,0.46664721217774763,0.24791851244028235,0.056134224841518664,0.0311745938272548,0.15210738103347973,0.012774300870580018,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.3226053162891445,0.46685433774955354,0.24779374620039987,0.05612727519102313,0.031137113269217656,0.15192121930106478,0.012774871009551941,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.326065965066533,0.4670614633213595,0.24766897996051737,0.05612032554052761,0.031111296767035244,0.1517350575686498,0.012775441148523865,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.329526613843922,0.4672685888931654,0.24754421372063484,0.056113375890032076,0.031085480264852836,0.15154889583623482,0.01277601128749579,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.332987262621311,0.4674757144649714,0.24741944748075229,0.05610642623953655,0.031059663762670428,0.15136273410381984,0.01277658142646771,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.336447911398699,0.4676828400367773,0.2472946812408698,0.05609947658904102,0.031033847260488013,0.15117657237140486,0.012777151565439635,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.339908560176088,0.46788996560858326,0.2471699150009873,0.056092526938545495,0.031008030758305605,0.15099041063898988,0.012777721704411557,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.343369208953477,0.4680970911803891,0.24704514876110484,0.05608557728804996,0.030982214256123197,0.15080424890657493,0.012778291843383482,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.3468298577308655,0.4683042167521951,0.24692038252122236,0.05607862763755443,0.03095639775394078,0.15061808717415998,0.012778861982355406,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.350290506508254,0.468511342324001,0.24679561628133978,0.05607167798705891,0.030930581251758373,0.15043192544174497,0.012779432121327329,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.353751155285643,0.46871846789580696,0.24667085004145736,0.056064728336563376,0.03090476474957596,0.15024576370933002,0.012780002260299253,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.357211804063032,0.46892559346761287,0.2465419664278569,0.05605777868606785,0.030878948247393553,0.150059601976915,0.012780572399271174,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.36067245284042,0.46913271903941883,0.24640322481865765,0.05605082903557232,0.030853131745211145,0.14987344024450006,0.012781142538243098,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.364133101617809,0.46933984461122474,0.24626448320945843,0.056043879385076795,0.03082731524302873,0.14968727851208508,0.012781712677215023,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.367593750395198,0.46954697018303065,0.2461257416002592,0.05603692973458126,0.030801498740846322,0.14950111677967012,0.012782282816186945,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.3710543991725865,0.4697540957548366,0.24598699999105994,0.05602998008408574,0.030775682238663914,0.14931495504725512,0.012786232703450098,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.374515047949975,0.46996122132664253,0.24584825838186072,0.0560230304335902,0.0307498657364815,0.14912879331484014,0.012801440025526039,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.377975696727364,0.4701683468984485,0.2457095167726615,0.056016080783094675,0.03072404923429909,0.14894263158242518,0.01281664734760198,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.381436345504753,0.4703754724702544,0.24557077516346223,0.05600913113259915,0.030698232732116682,0.1487564698500102,0.012831854669677923,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.384896994282141,0.4705825980420604,0.24543203355426302,0.05600218148210362,0.03067241622993427,0.14857030811759522,0.012847061991753865,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.38835764305953,0.4707897236138663,0.2452932919450638,0.055995231831608094,0.030646599727751862,0.14838414638518024,0.012862269313829807,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.391818291836919,0.47099684918567225,0.24515455033586458,0.05598828218111256,0.030620783225569454,0.14819798465276526,0.012877476635905745,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.395278940614308,0.47120397475747816,0.2450158087266653,0.05598751394284416,0.03059496672338704,0.1480118229203503,0.012892683957981687,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.398739589391696,0.4714111003292841,0.24487706711746604,0.055990417269639554,0.03056915022120463,0.14782566118793533,0.01290789128005763,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.402200238169085,0.47161822590109004,0.24473832550826688,0.05599332059643494,0.030543333719022223,0.14763949945552035,0.012923098602133571,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.405660886946474,0.47194149940064667,0.2445995838990676,0.05599622392323034,0.030517517216839807,0.1474533377231054,0.012938305924209513,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.409121535723863,0.47234902562443526,0.2444608422898684,0.05599912725002573,0.030502026255848146,0.14726717599069042,0.012953513246285454,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.412582184501251,0.47275655184822385,0.24432210068066917,0.05600203057682113,0.030498118728304595,0.1470810142582754,0.012968720568361396,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.416042833278639,0.4731640780720124,0.24418335907146996,0.05600493390361652,0.030494211200761047,0.14689485252586051,0.012983927890437333,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.419503482056028,0.47357160429580103,0.24404461746227074,0.056007837230411917,0.0304903036732175,0.14670869079344553,0.012999135212513275,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.422964130833416,0.4739791305195896,0.24390587585307147,0.056010740557207304,0.03048639614567395,0.14652252906103055,0.013014342534589217,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.426424779610805,0.47438665674337827,0.24376713424387225,0.0560136438840027,0.030482488618130403,0.14633636732861557,0.013029549856665159,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.429885428388194,0.47479418296716686,0.24362839263467304,0.056016547210798094,0.03047858109058686,0.1461502055962006,0.013044757178741097,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.433346077165583,0.4752017091909555,0.24348965102547382,0.05601945053759349,0.03047467356304331,0.14596404386378564,0.01305996450081704,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.436806725942971,0.47560923541474415,0.24335090941627455,0.056022353864388884,0.030470766035499763,0.14577788213137066,0.013075171822892981,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.44026737472036,0.47601676163853274,0.24321216780707533,0.05602525719118428,0.030466858507956208,0.14557710787146458,0.013090379144968923,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.443728023497749,0.4764242878623213,0.24307342619787606,0.056028160517979674,0.030462950980412663,0.14537326960633787,0.013105586467044864,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.4471886722751375,0.47683181408611,0.24293468458867684,0.05603106384477506,0.030459043452869115,0.14516943134121119,0.013120793789120806,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.450649321052526,0.4772393403098986,0.24279594297947762,0.056033967171570456,0.030455135925325567,0.14496559307608445,0.013136001111196746,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.454109969829915,0.4776468665336872,0.2426572013702784,0.05603687049836585,0.03045122839778202,0.1447617548109578,0.013151208433272688,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.457570618607304,0.4780543927574758,0.24251845976107914,0.056039773825161246,0.03044732087023847,0.14455791654583108,0.013166415755348628,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.461031267384692,0.4784619189812645,0.24237971815187992,0.05604267715195664,0.03044341334269492,0.1443540782807044,0.01318162307742457,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.464491916162081,0.4788694452050531,0.2422409765426807,0.056045580478752036,0.030439505815151372,0.14415024001557772,0.013196830399500512,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.46795256493947,0.4792769714288417,0.24210223493348143,0.056048483805547424,0.030435598287607824,0.14394640175045104,0.013212037721576454,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.4714132137168585,0.47968449765263027,0.24196349332428216,0.05605138713234282,0.030431690760064276,0.14374256348532433,0.013227245043652396,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.474873862494247,0.48009202387641897,0.24180421911743255,0.056054290459138206,0.03042778323252073,0.14353872522019764,0.013242452365728335,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.478334511271636,0.48049955010020756,0.2416296694976739,0.0560571937859336,0.03042387570497718,0.14333488695507096,0.013257659687804277,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.481795160049025,0.48090707632399615,0.24145511987791526,0.056060097112728996,0.030419968177433632,0.14313104868994428,0.013272858273893861,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.485255808826413,0.48131460254778474,0.24128057025815663,0.05606300043952439,0.03041606064989008,0.14292721042481757,0.013287945677464766,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.488716457603802,0.48172212877157344,0.24110602063839803,0.05606590376631978,0.030412153122346533,0.14272337215969091,0.01330303308103567,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.492177106381191,0.48212965499536203,0.24093147101863938,0.056068807093115174,0.030408245594802985,0.1425195338945642,0.013318120484606575,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
6.49563775515858,0.4825371812191506,0.24075692139888072,0.05607171041991057,0.03040433806725944,0.1423156956294375,0.013333207888177477,1.7637016311194808e-06,6.038103483177486e-14,2.8887095937446667,2.5393
