r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
9.014407287408703,0.00512439299657213,0.0574609041863106,0.11139952096126905,0.02154146637365289,0.1969348286433182,0.06538153005602429,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.021851058909457,0.005109821625717454,0.0575023498892242,0.11140487027647168,0.021541448314907483,0.19701301521967915,0.06527671072501531,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.029294830410205,0.005095250254862779,0.05754379559213779,0.11141021959167434,0.02154143025616208,0.19709120179603998,0.06517189139400634,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.036738601910956,0.005080678884008099,0.0575852412950514,0.11141556890687697,0.021541412197416676,0.19716938837240086,0.06506707206299732,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.044182373411706,0.0050661075131534245,0.057626686997965006,0.11142091822207963,0.02154139413867127,0.19724757494876174,0.06496225273198833,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.051626144912456,0.005051536142298749,0.057668132700878595,0.11142626753728226,0.021541376079925872,0.1973257615251226,0.06485743340097934,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.059069916413208,0.00503696477144407,0.05770957840379221,0.11143161685248491,0.02154135802118047,0.19740394810148346,0.06475261406997034,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.066513687913956,0.005022393400589395,0.0577510241067058,0.11143696616768754,0.021541339962435062,0.1974821346778443,0.06464779473896136,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.073957459414707,0.005007822029734719,0.0577747665448283,0.1114423154828902,0.021541321903689657,0.19756032125420517,0.06454297540795237,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.081401230915455,0.004993250658880045,0.05778932102335379,0.11144766479809283,0.02154370972293913,0.19762213242487245,0.06443815607694339,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.088845002416209,0.004978679288025365,0.05780387550187925,0.11145301411329549,0.02154985626503891,0.19764415822112108,0.06433333674593437,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.096288773916958,0.00496689353347228,0.057818429980404755,0.11144106266739764,0.021556002807138683,0.1976661840173697,0.06422851741492538,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.103732545417708,0.004955146058443623,0.05783298445893024,0.11141379693024346,0.021562149349238457,0.1976882098136183,0.0641236980839164,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.11117631691846,0.004943398583414961,0.05784753893745573,0.11138653119308928,0.021568295891338234,0.19771023560986692,0.06401887875290739,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.11862008841921,0.004931651108386305,0.05786209341598122,0.1113592654559351,0.021574442433438007,0.19773226140611552,0.06391405942189841,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.12606385991996,0.004919903633357646,0.05787664789450668,0.11133199971878091,0.02158058897553778,0.19775428720236418,0.06380924009088942,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.133507631420713,0.004908156158328985,0.05789120237303218,0.11130473398162673,0.021586735517637554,0.19777631299861276,0.06371769077665103,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.14095140292146,0.0048964086833003274,0.05790575685155767,0.11127746824447253,0.021592882059737327,0.1977983387948614,0.06363998235789778,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.14839517442221,0.004884661208271668,0.05792031133008315,0.11125020250731837,0.0215990286018371,0.19782036459111002,0.06356227393914453,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.155838945922962,0.004872913733243008,0.05793486580860864,0.11122293677016419,0.021605175143936877,0.19784239038735865,0.06348456552039125,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.163282717423712,0.004861166258214351,0.05794942028713413,0.11119567103301002,0.02161132168603665,0.19786441618360728,0.063406857101638,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.170726488924462,0.004849418783185693,0.05796397476565961,0.11116840529585584,0.02161746822813642,0.1978864419798559,0.06332914868288475,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.178170260425214,0.004837671308157033,0.05796479141584381,0.11114113955870165,0.0216236147702362,0.1979084677761045,0.06325144026413149,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.185614031925963,0.004825923833128375,0.05794416506582038,0.11111387382154747,0.02162933842400846,0.19792976832690898,0.06317373184537824,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.193057803426711,0.004814176358099717,0.05792353871579693,0.11108660808439329,0.021632015913402573,0.19791410728523615,0.06309602342662499,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.200501574927465,0.004803739598301398,0.05790291236577352,0.11104885932046978,0.021634693402796678,0.19789844624356331,0.06301831500787174,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.207945346428216,0.004793616900400688,0.057882286015750066,0.11098034577755696,0.021637370892190783,0.19788278520189048,0.06294060658911846,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
9.215389117928964,0.0047834942024999804,0.057861659665726636,0.11091183223464408,0.02164004838158489,0.19786712416021765,0.06286289817036521,2.9865227670814053e-13,7.901997778883096e-13,2.337666413550256e-08,2.5640104274946216,3.52027
