r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,SCL_BC
5.148104773396698,0.04755101439445665,0.0833652730682557,0.571044125492495,0.19374059188115555,0.11989250774829827,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.151087452871436,0.047458438032253886,0.08335320450826765,0.5713125762347685,0.19359181267607362,0.12008244389327725,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.154070132346173,0.04736586167005115,0.08334113594827959,0.5715810269770419,0.19344303347099176,0.1202723800382562,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.15705281182091,0.04728416549151749,0.08332906738829154,0.5718494777193155,0.19329425426590985,0.12046231618323516,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.160035491295647,0.04722858001856107,0.0833169988283035,0.5721179284615889,0.19314547506082796,0.12065225232821414,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.163018170770385,0.04717299454560465,0.08330493026831544,0.5723863792038624,0.19299635150350075,0.1208421884731931,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.166000850245123,0.04711740907264821,0.08329286170832739,0.5726548299461359,0.19284722036013818,0.12100680088011186,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.16898352971986,0.04706182359969179,0.08328079314833933,0.5729232806884094,0.19269808921677561,0.12113354359584046,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.171966209194597,0.04700623812673538,0.08326872458835129,0.5731917314306828,0.19254895807341305,0.12126028631156906,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.174948888669334,0.04695065265377895,0.08325665602836323,0.573301548953595,0.19239982693005048,0.12138702902729766,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.177931568144071,0.04691424951627468,0.08324458746837517,0.5732902349420419,0.19225069578668794,0.12151377174302626,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.1809142476188095,0.046915473119749564,0.08323251890838712,0.5732789209304888,0.19210156464332534,0.12164051445875491,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.183896927093547,0.046916696723224446,0.08322045034839906,0.5732676069189356,0.19195243349996277,0.12176725717448351,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.186879606568284,0.04691792032669932,0.08320838178841101,0.5732562929073826,0.1918033023566002,0.12189399989021212,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.189862286043021,0.046919143930174205,0.08319631322842296,0.5732449788958295,0.19165417121323766,0.12202074260594072,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.192844965517759,0.04692036753364909,0.0831842446684349,0.5732336648842764,0.19150504006987507,0.12214748532166937,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.195827644992496,0.046921591137123964,0.08318115675610407,0.5732223508727232,0.1913559089265125,0.12227422803739797,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.1988103244672335,0.046922814740598846,0.08319502681202533,0.5732110368611701,0.19120677778314993,0.12240097075312657,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.201793003941971,0.04692403834407372,0.08320889686794657,0.5731997228496171,0.1910576466397874,0.12252771346885517,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.204775683416708,0.0469252619475486,0.08322276692386782,0.5731308808240104,0.19090851549642485,0.12265445618458377,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.207758362891446,0.04692648555102349,0.08323663697978909,0.5728367164276736,0.19075938435306222,0.12278119890031243,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.210741042366183,0.046927709154498363,0.08325050703571034,0.5725425520313371,0.19061025320969968,0.12290794161604103,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.21372372184092,0.046928932757973246,0.08326437709163158,0.5722483876350004,0.1904611220663371,0.12303468433176963,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.216706401315657,0.046930156361448115,0.08327824714755283,0.5719542232386639,0.1903126234619586,0.12316025042720337,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.219689080790395,0.046931358123020545,0.08329211720347407,0.5716600588423272,0.1902582217392958,0.12328364065637992,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.222671760265133,0.04689002371570918,0.08330598725939534,0.5713658944459905,0.19020382001663294,0.12340703088555652,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.22565443973987,0.04684868930839784,0.08331985731531659,0.5710717300496538,0.1901494182939701,0.12353042111473306,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.228637119214607,0.0468073549010865,0.08333372737123783,0.5707775656533172,0.19009501657130726,0.12365381134390961,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.231619798689344,0.046766020493775144,0.08334759742715908,0.5704834012569806,0.19004061484864446,0.12377720157308615,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.234602478164081,0.0467246860864638,0.08336146748308033,0.5701892368606439,0.18998621312598163,0.1239005918022627,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.23758515763882,0.04668335167915244,0.0833753375390016,0.5697940170108247,0.18993181140331877,0.12402398203143927,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.240567837113557,0.04664201727184109,0.08338920759492284,0.5693795126180743,0.18987740968065595,0.12414737226061583,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.243550516588294,0.04656471008914768,0.08340307765084409,0.5689650082253239,0.18982300795799312,0.1242707624897924,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.246533196063031,0.04648657171261794,0.08341694770676535,0.5685505038325737,0.18976860623533032,0.12439415271896893,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.249515875537769,0.04640843333608817,0.0834308177626866,0.5681359994398232,0.18971420451266746,0.12451754294814552,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.252498555012506,0.04633029495955843,0.08344468781860785,0.5677214950470728,0.18965980279000463,0.12464093317732206,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.255481234487244,0.04625215658302869,0.08345855787452909,0.5673069906543226,0.1896054010673418,0.12476432340649861,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.258463913961981,0.04617401820649895,0.08347242793045034,0.5668924862615721,0.18955099934467895,0.12488771363567515,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.261446593436718,0.046095879829969204,0.0834862979863716,0.5664779818688218,0.18949659762201615,0.1250111038648517,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.264429272911456,0.04601774145343943,0.08350016804229286,0.5660634774760713,0.1894421958993533,0.12512588947475162,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.267411952386193,0.0459396030769097,0.0835140380982141,0.5657084721392874,0.18938779417669047,0.12523906983945257,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.27039463186093,0.04586146470037996,0.08352790815413536,0.565418936192035,0.18933339245402764,0.1253522502041535,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.273377311335668,0.04578332632385022,0.08354177821005661,0.5651294002447826,0.18928009134971552,0.12546543056885448,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.276359990810405,0.04570518794732047,0.08355564826597786,0.5648398642975301,0.1892572175428949,0.12557861093355543,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.279342670285143,0.04562704957079071,0.08356951832189911,0.5645503283502776,0.18923434373607428,0.12569179129825642,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.28232534975988,0.045548911194260966,0.08361946719615242,0.5642607924030252,0.18921146992925367,0.12580497166295737,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.285308029234617,0.04547077281773123,0.0836788833408842,0.5639712564557727,0.18918859612243305,0.12591815202765833,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.288290708709354,0.045396917348015126,0.08373829948561601,0.5636817205085202,0.18916572231561246,0.12603133239235925,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.291273388184091,0.04536082499981684,0.0837977156303478,0.5633921845612679,0.18914284850879182,0.12614451275706018,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.2942560676588295,0.04532473265161855,0.0838571317750796,0.5631026486140152,0.1891199747019712,0.12625769312176122,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.297238747133567,0.04528864030342027,0.08391654791981139,0.5628177979726745,0.1890971008951506,0.12637087348646217,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.300221426608304,0.04525254795522199,0.08397596406454319,0.5625699181654835,0.18907422708832997,0.1264840538511631,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.303204106083041,0.04521645560702371,0.08403538020927498,0.5623220383582924,0.18905135328150938,0.12659723421586405,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.306186785557779,0.04518036325882542,0.0840947963540068,0.5620741585511015,0.18902847947468876,0.126689258579477,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.309169465032516,0.045144270910627136,0.08415421249873858,0.5618262787439106,0.18900560566786814,0.1267754424253362,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.3121521445072535,0.04510817856242886,0.08421362864347037,0.5615783989367196,0.18898273186104753,0.12686162627119538,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.315134823981991,0.045072086214230575,0.08427304478820218,0.5613305191295287,0.18895985805422694,0.12694781011705455,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.318117503456728,0.04503599386603229,0.08433246093293396,0.5610826393223376,0.1889369842474063,0.12703399396291373,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.321100182931466,0.04499990151783401,0.08439187707766578,0.5608347595151467,0.18891411044058568,0.12712017780877294,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.324082862406203,0.0449696911700743,0.08445129322239757,0.5605868797079558,0.18889123663376509,0.1272063616546321,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.32706554188094,0.04494354213896762,0.08451070936712937,0.5603389999007649,0.18886836282694444,0.12729254550049127,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.3300482213556775,0.044917393107860935,0.08457012551186116,0.5601123010384956,0.18884728092585631,0.12737872934635042,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.333030900830415,0.04489124407675426,0.08462954165659295,0.5598927062810028,0.1888527862512821,0.12746491319220962,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.336013580305153,0.04486509504564756,0.08468895780132477,0.55967311152351,0.18885829157670786,0.12755109703806883,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.33899625977989,0.04483894601454088,0.08474837394605655,0.5594535167660172,0.18886379690213365,0.127637280883928,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.341978939254627,0.0448127969834342,0.08480779009078836,0.5592339220085244,0.1888693022275594,0.1277234647297872,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.344961618729364,0.04478664795232751,0.08486720623552015,0.5590143272510315,0.18887480755298516,0.1278096485756464,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.347944298204101,0.0447565429885714,0.08492662238025193,0.5587947324935388,0.18888031287841095,0.12789583242150554,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.35092697767884,0.04472500148334387,0.08498603852498374,0.558575137736046,0.1888858182038367,0.12797688665367155,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.353909657153577,0.04469345997811634,0.08504545466971554,0.5583555429785532,0.18889132352926247,0.12804210171395186,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.356892336628314,0.04466191847288883,0.08510487081444733,0.5581359482210604,0.18889682885468825,0.12810731677423215,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.359875016103051,0.0446303769676613,0.08516428695917912,0.5578363214686176,0.188902334180114,0.12817253183451244,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.362857695577789,0.044598835462433775,0.08523214873016738,0.5574089602293111,0.1889078395055398,0.12823774689479275,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.365840375052526,0.044538852379262216,0.08535607929571824,0.556981598990005,0.18891334483096558,0.12830296195507307,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.368823054527264,0.04444172536038226,0.0854800098612691,0.5565542377506987,0.18891885015639134,0.12836817701535339,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.371805734002001,0.0443445983415023,0.08560394042681994,0.5561268765113924,0.1889243554818171,0.12843339207563365,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.374788413476738,0.04424747132262234,0.08572787099237081,0.5556995152720863,0.1889298608072429,0.12849860713591396,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.377771092951476,0.044150344303742345,0.0858518015579217,0.5552721540327799,0.18893536613266865,0.12856382219619428,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.380753772426213,0.04405321728486239,0.08597573212347255,0.5548447927934737,0.1889408714580944,0.12862903725647457,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.38373645190095,0.04395609026598243,0.0860996626890234,0.5544174315541673,0.1889463767835202,0.12869425231675488,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.386719131375688,0.04385896324710247,0.08622359325457427,0.5539900703148612,0.18895188210894595,0.12875946737703517,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.389701810850425,0.04378462459171485,0.08634752382012512,0.5535575299530754,0.1889573874343717,0.12882468243731549,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.392684490325163,0.0437174098250934,0.08647145438567601,0.5528900030098707,0.18901283885028208,0.12888989749759577,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.3956671697999,0.04365019505847196,0.08659538495122686,0.5522224760666663,0.18910603439943952,0.1289551125578761,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.398649849274637,0.04358298029185053,0.08671931551677772,0.5515549491234619,0.18919922994859698,0.12902032761815638,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.401632528749374,0.04353082158811973,0.08684324608232857,0.5508874221802575,0.18929242549775444,0.1290855426784367,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.404615208224112,0.0434934608118897,0.08696717664787942,0.5502198952370531,0.1893856210469119,0.12913384558847354,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.4075978876988495,0.04345610003565966,0.08709110721343033,0.5495523682938485,0.18947881659606933,0.12918178655342027,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.410580567173587,0.043418739259429635,0.08721503777898118,0.5488848413506441,0.1895720121452268,0.12922972751836703,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.413563246648324,0.0433813784831996,0.08733896834453203,0.5482173144074397,0.18966520769438425,0.12927766848331376,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.416545926123061,0.04334401770696958,0.08746289891008288,0.5475497874642352,0.1897584032435417,0.1293256094482605,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.419528605597798,0.04330665693073955,0.08758682947563375,0.5468822605210308,0.1898515987926991,0.12937355041320722,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.422511285072536,0.04326929615450951,0.08771004280765593,0.5461538297054366,0.1899447943418566,0.12942149137815398,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.4254939645472735,0.04323193537827948,0.08781970715363366,0.5453937335438136,0.19003798989101406,0.1294694323431007,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.428476644022011,0.04319457460204945,0.08792937149961139,0.5446336373821907,0.19013118544017152,0.12951737330804747,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.431459323496748,0.043157213825819433,0.08803903584558913,0.5438735412205677,0.19022438098932895,0.12956531427299414,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.434442002971486,0.043119853049589395,0.0881487001915669,0.5431134450589447,0.1903175765384864,0.1296132552379409,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.437424682446223,0.043082492273359356,0.08825836453754461,0.5423533488973218,0.19041077208764387,0.12966119620288766,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.44040736192096,0.04304513149712933,0.08836802888352235,0.5415932527356987,0.19050396763680133,0.12970913716783433,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.4433900413956975,0.043007770720899306,0.08847769322950008,0.5408331565740757,0.19060244205657953,0.12975707813278112,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.446372720870435,0.042908162096805876,0.08858735757547781,0.5400730604124527,0.19073977310154094,0.12980501909772785,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.449355400345173,0.04274403247711594,0.0886970219214556,0.5393129642508296,0.1908771041465024,0.1298529600626746,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.45233807981991,0.04257990285742606,0.08880668626743331,0.5385266852284539,0.19101443519146383,0.1299009010276213,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.455320759294647,0.04241577323773617,0.08891635061341105,0.5376776197883594,0.19115176623642524,0.12994884199256806,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.458303438769384,0.042251643618046286,0.08902601495938878,0.5368285543482647,0.19128909728138666,0.12999678295751477,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.4612861182441215,0.0420875139983564,0.0891356793053665,0.53597948890817,0.1914264283263481,0.13003532529738956,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.46426879771886,0.04192338437866646,0.08924534365134429,0.5351304234680753,0.19156375937130954,0.13007374292260795,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.467251477193597,0.041706487613645565,0.089355007997322,0.5342813580279807,0.19170109041627095,0.1301121605478263,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.470234156668334,0.04148187292596046,0.08946467234329974,0.5334322925878863,0.19183842146123237,0.1301505781730446,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.473216836143071,0.041257258238275335,0.08957433668927747,0.5325832271477917,0.19197575250619378,0.13018899579826299,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.476199515617808,0.041032643550590234,0.0896840010352552,0.531734161707697,0.1921130835511552,0.13022741342348132,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.479182195092546,0.04080802886290505,0.08979366538123297,0.5308850962676023,0.19225041459611666,0.13026583104869968,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.482164874567284,0.04058341417521995,0.0899033297272107,0.5300360308275075,0.19238774564107805,0.13030424867391802,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.485147554042021,0.040390569646456376,0.09001299407318844,0.5291520267975455,0.1925250766860395,0.13034266629913638,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.488130233516758,0.04025108177945579,0.09012265841916617,0.5282654193744069,0.1926624077310009,0.1303810839243547,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.491112912991496,0.04011159391245517,0.09023232276514394,0.5273788119512679,0.19279973877596235,0.13041950154957307,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.494095592466233,0.039972106045454585,0.09034198711112167,0.5264922045281293,0.19293706982092376,0.1304579191747914,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.49707827194097,0.039832618178454016,0.0904516514570994,0.5256055971049908,0.1930683986274172,0.13049633680000977,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.500060951415708,0.039693130311453426,0.09056131580307714,0.5247189896818522,0.1931272958375073,0.1305347544252281,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.503043630890445,0.03955364244445284,0.09067098014905485,0.5238323822587135,0.1931861930475974,0.13057317205044644,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.506026310365183,0.0394171777067625,0.09078064449503263,0.5229457748355746,0.19324509025768755,0.13061158967566483,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.50900898983992,0.039304824761306506,0.09089030884101036,0.522059167412436,0.19330398746777766,0.13065000730088316,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.511991669314657,0.03919247181585051,0.09099997318698809,0.5211725599892973,0.19336288467786772,0.1306884249261015,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.514974348789394,0.03908011887039452,0.09113316201295532,0.5203413569048897,0.19342178188795783,0.13072684255131983,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.517957028264132,0.038967765924938516,0.09127593767470853,0.5195524614455421,0.19348067909804795,0.1307520038403654,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.5209397077388696,0.03888059084985559,0.0914187133364618,0.5187635659861944,0.1935395763081381,0.1307770953273872,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.523922387213607,0.03881791524255377,0.09156148899821502,0.517974670526847,0.19359847351822818,0.13080218681440903,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.526905066688344,0.03875523963525193,0.09170426465996825,0.5171857750674995,0.19365737072831826,0.13082727830143082,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.529887746163081,0.0386925640279501,0.09184704032172147,0.5163968796081521,0.19371626793840838,0.1308523697884526,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.532870425637818,0.03862988842064828,0.0919898159834747,0.5156079841488046,0.1937751651484985,0.1308774612754744,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.535853105112556,0.03856721281334644,0.09213259164522795,0.5148190886894568,0.1938340623585886,0.1309025527624962,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.5388357845872935,0.03850453720604461,0.09227536730698117,0.5140301932301092,0.19389295956867872,0.13092764424951797,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.541818464062031,0.038441861598742785,0.0924181429687344,0.5132412977707619,0.19395185677876883,0.1309527357365398,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.544801143536768,0.03837918599144096,0.09256091863048761,0.5124740530542546,0.19401075398885892,0.13097782722356158,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.547783823011506,0.03831651038413912,0.09270369429224089,0.5117916121933462,0.19406965119894903,0.1310029187105834,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.550766502486243,0.038253834776837296,0.0928464699539941,0.5111091713324377,0.19412854840903915,0.13102801019760518,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.55374918196098,0.038191159169535464,0.09298924561574734,0.5104267304715292,0.19418744561912926,0.13105310168462697,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.5567318614357175,0.03812848356223364,0.09313202127750056,0.5097442896106208,0.19424634282921938,0.13107819317164876,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.559714540910455,0.038065807954931814,0.09327479693925378,0.5090618487497124,0.19431889225708046,0.13110328465867055,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.562697220385193,0.03798929320286809,0.09341757260100704,0.5083794078888036,0.19441192407086638,0.13112837614569234,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.56567989985993,0.03788609239067671,0.09356034826276026,0.5076969670278951,0.19450495588465225,0.13115346763271415,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.568662579334667,0.03778289157848532,0.09370312392451349,0.5070145261669868,0.19459798769843814,0.13117855911973592,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.571645258809404,0.03767969076629393,0.0938458995862667,0.5063320853060783,0.19469101951222403,0.13120361976528513,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.5746279382841415,0.03757648995410255,0.09398867524801993,0.50564964444517,0.1947840513260099,0.13121693696952252,1.1158664533212001e-06,0.002063155590233876,2.0994622820301663,1.90187
5.57761061775888,0.03747328914191112,0.09413145090977319,0.5050112530740504,0.19487708313979582,0.1312302541737599,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.580593297233617,0.037370088329719726,0.09427422657152643,0.5043812681194592,0.1949701149535817,0.1312435713779973,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.583575976708354,0.03726688751752835,0.09441700223327965,0.5037512831648683,0.1950631467673676,0.13125688858223467,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.586558656183091,0.03716290029609792,0.09455977789503286,0.5031212982102772,0.1951561785811535,0.13127020578647203,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.589541335657828,0.03705760221143349,0.09470255355678608,0.5024913132556862,0.1952492103949394,0.1312835229907094,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.592524015132566,0.036952304126769024,0.09484532921853935,0.5018613283010949,0.1953422422087253,0.13129684019494678,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.595506694607304,0.03684700604210459,0.09498810488029258,0.5012313433465039,0.19543527402251118,0.13131015739918414,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.598489374082041,0.03674170795744016,0.09513088054204578,0.5006013583919128,0.19552830583629707,0.13132347460342153,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.601472053556778,0.03663640987277572,0.09527365620379902,0.49997137343732173,0.19562133765008294,0.13133679180765892,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.604454733031516,0.03653111178811127,0.09541643186555228,0.4993413884827305,0.19571436946386886,0.13135010901189628,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.607437412506253,0.03642581370344683,0.09554920795189864,0.4986876531968078,0.19580740127765475,0.13136342621613364,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.61042009198099,0.03632051561878239,0.0956710551294253,0.49800778369381943,0.19590043309144062,0.13137674342037103,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
5.613402771455728,0.03621521753411796,0.09579290230695195,0.4973279141908312,0.1960129140014495,0.1313900606246084,1.1158664533212001e-06,0.00015259967499421263,2.0994622820301663,1.90187
