r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
8.168372311155577,0.4627103013094149,0.15074499502917665,0.049555579104009755,0.06492654280361077,0.17017368543900302,0.08910057919132086,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.173611805902953,0.4623242801207799,0.1509070707141006,0.049446431445817514,0.06486393011896552,0.17038283588591158,0.08907020912923565,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.178851300650326,0.4619382589321453,0.15106914639902447,0.0493372837876253,0.06480131743432029,0.17059198633282008,0.08903983906715045,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.1840907953977,0.4615522377435106,0.15123122208394837,0.0492281361294331,0.06473870474967504,0.17080113677972855,0.08900946900506526,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.189330290145072,0.46116621655487594,0.1513932977688723,0.0491189884712409,0.0646760920650298,0.17101028722663703,0.08897909894298006,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.194569784892447,0.46078019536624115,0.15155537345379627,0.04900984081304867,0.06461347938038453,0.17121943767354558,0.08894872888089485,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.19980927963982,0.46039417417760636,0.15171744913872012,0.04890069315485645,0.06455086669573931,0.17142858812045406,0.08891835881880965,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.205048774387194,0.46000815298897163,0.151879524823644,0.04879154549666424,0.06448825401109408,0.1716377385673625,0.08888798875672445,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.210288269134567,0.459622131800337,0.15204160050856794,0.048682397838472044,0.06442564132644886,0.171846889014271,0.08885761869463925,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.21552776388194,0.45923611061170233,0.15220367619349182,0.04857325018027983,0.0643630286418036,0.17205603946117945,0.08882724863255406,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.220767258629316,0.4589240060856881,0.15233040834087908,0.04848446424467951,0.06429687860094813,0.17228756478007745,0.08880124002236732,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.226006753376689,0.4586237196307326,0.15245148963197408,0.04839893381705178,0.06423016299441954,0.17252266747676434,0.08877592873733878,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.231246248124062,0.4583234331757773,0.15257257092306908,0.04831340338942402,0.06416344738789094,0.17275777017345129,0.08875061745231022,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.236485742871436,0.45802314672082184,0.15269365221416417,0.04822787296179628,0.06409673178136234,0.17299287287013818,0.08872530616728169,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.24172523761881,0.4577228602658662,0.1528147335052592,0.048142342534168506,0.06403001617483374,0.17322797556682518,0.08869999488225312,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.246964732366184,0.4574225738109108,0.15293581479635426,0.04805681210654077,0.06396330056830514,0.17346307826351207,0.08867468359722458,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.252204227113557,0.45712228735595534,0.15305689608744927,0.04797128167891302,0.06389658496177655,0.17369818096019898,0.08864937231219604,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.25744372186093,0.45682200090099984,0.15317797737854433,0.047885751251285275,0.06382986935524795,0.1739332836568859,0.08862406102716751,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.262683216608306,0.4565217144460444,0.1532990586696394,0.04780022082365751,0.06376315374871933,0.17416838635357287,0.08859874974213895,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.267922711355679,0.45622142799108895,0.15342013996073442,0.047714690396029755,0.06369643814219074,0.1744034890502598,0.0885734384571104,6.5026879310458575e-12,2.617864203585459e-07,2.736026688277983,0
8.273162206103052,0.45591782126184427,0.15356303732034066,0.04762626361284375,0.06360921727223225,0.1746044697629941,0.08851905284912648,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.278401700850425,0.4556135919811703,0.15371002519279267,0.047537293762990554,0.06351815166538066,0.17479905260373732,0.08845921580558842,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.283641195597799,0.45530936270049643,0.15385701306524482,0.04744832391313738,0.06342708605852908,0.1749936354444805,0.08839937876205035,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.288880690345174,0.45500513341982235,0.15400400093769695,0.047359354063284176,0.06333602045167744,0.17518821828522374,0.08833954171851226,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.294120185092547,0.45470090413914854,0.15415098881014905,0.04727038421343099,0.06324495484482585,0.17538280112596694,0.0882797046749742,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.29935967983992,0.45439667485847457,0.1542979766826011,0.04718141436357779,0.06315388923797427,0.17557738396671013,0.08821986763143613,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.304599174587294,0.4540924455778006,0.1544449645550532,0.04709244451372461,0.06306282363112266,0.17577196680745333,0.08816003058789808,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.309838669334669,0.4537882162971266,0.1545919524275053,0.0470034746638714,0.06297175802427105,0.17596654964819664,0.08810019354436,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.315078164082042,0.45348398701645265,0.1547389402999574,0.04691450481401822,0.06288069241741946,0.1761611324889398,0.08804035650082194,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.320317658829415,0.45317975773577884,0.15488592817240948,0.046825534964165035,0.06278962681056788,0.176355715329683,0.08798051945728387,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.325557153576788,0.4528680860765027,0.1551360873821186,0.0467335579378009,0.0627181591456373,0.17658515663850838,0.08792047268021251,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.330796648324162,0.4525548034145413,0.15540857941178265,0.046640929967740816,0.06265093371813478,0.17682214353036374,0.08786038050350438,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.336036143071537,0.45224152075257995,0.15568107144144683,0.04654830199768068,0.0625837082906322,0.17705913042221919,0.08780028832679623,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.34127563781891,0.4519282380906186,0.15595356347111092,0.046455674027620575,0.06251648286312968,0.17729611731407455,0.08774019615008807,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.346515132566283,0.45161495542865737,0.156226055500775,0.04636304605756048,0.06244925743562715,0.17753310420592988,0.08768010397337993,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.351754627313657,0.451301672766696,0.1564985475304391,0.046270418087500376,0.06238203200812461,0.17777009109778524,0.08762001179667181,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.356994122061032,0.4509883901047347,0.15677103956010327,0.04617779011744025,0.062314806580622044,0.1780070779896407,0.08755991961996365,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.362233616808405,0.45067510744277334,0.15704353158976733,0.04608516214738015,0.0622475811531195,0.17824406488149605,0.08749982744325553,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.367473111555778,0.450361824780812,0.15731602361943137,0.045992534177320035,0.06218035572561696,0.1784810517733514,0.08743973526654739,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.372712606303152,0.45004854211885076,0.15758851564909546,0.04589990620725995,0.06211313029811444,0.17871803866520677,0.08737964308983927,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.377952101050525,0.4497878141994081,0.15775445302712035,0.04581663010675061,0.06204268277000681,0.17893857113106398,0.0873186490530654,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.3831915957979,0.4495400607320247,0.1578940847255219,0.04573566274903658,0.06197143978581229,0.17915504141050295,0.0872574323695878,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.388431090545273,0.44929230726464137,0.15803371642392341,0.045654695391322594,0.061900196801617804,0.17937151168994184,0.08719621568611022,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.393670585292647,0.4490445537972581,0.15817334812232495,0.045573728033608596,0.06182895381742329,0.17958798196938078,0.08713499900263265,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.39891008004002,0.44879680032987485,0.15831297982072642,0.04549276067589459,0.061757710833228785,0.17980445224881972,0.08707378231915507,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.404149574787395,0.4485490468624914,0.15845261151912793,0.04541179331818058,0.06168646784903427,0.18002092252825866,0.08701256563567747,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.409389069534768,0.44830129339510805,0.15859224321752943,0.04533082596046657,0.06161522486483978,0.1802373928076976,0.08695134895219987,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.414628564282141,0.44805353992772484,0.15873187491593094,0.04524985860275257,0.06154398188064527,0.1804538630871365,0.08689013226872232,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.419868059029515,0.4478057864603414,0.15887150661433241,0.045168891245038575,0.061472738896450774,0.1806703333665754,0.08682891558524475,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.42510755377689,0.4475580329929581,0.15901113831273397,0.04508792388732455,0.06140149591225625,0.1808868036460144,0.08676769890176715,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.430347048524263,0.4473881218813288,0.1591789677046814,0.045004312844217596,0.06132178400232046,0.18113791197457463,0.08668876368125207,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.435586543271636,0.4472399168112078,0.15935465991502143,0.044919964619606824,0.0612397105650145,0.18139867898990905,0.0866048877148323,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.44082603801901,0.44709171174108675,0.15953035212536149,0.04483561639499606,0.061157637127708546,0.18165944600524345,0.08652101174841252,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.446065532766383,0.4469435066709659,0.15970604433570149,0.044751268170385286,0.061075563690402596,0.18192021302057787,0.08643713578199277,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.451305027513758,0.4467953016008448,0.15988173654604157,0.044666919945774486,0.06099349025309662,0.1821809800359124,0.08635325981557297,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.456544522261131,0.4466470965307238,0.1600574287563816,0.04458257172116372,0.06091141681579066,0.1824417470512468,0.08626938384915322,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.461784017008505,0.4464988914606029,0.16023312096672163,0.04449822349655295,0.0608293433784847,0.18270251406658125,0.08618550788273345,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.467023511755878,0.4463506863904819,0.16040881317706165,0.04441387527194218,0.060747269941178746,0.1829632810819157,0.08610163191631368,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.472263006503253,0.44620248132036083,0.16058450538740174,0.04432952704733139,0.06066519650387276,0.18322404809725018,0.0860177559498939,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.477502501250626,0.4460542762502399,0.16076019759774177,0.04424517882272061,0.06058312306656682,0.1834848151125846,0.08593387998347413,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.482741995998,0.4459191354158409,0.16087194708152208,0.04416171846590584,0.06050514195092331,0.1837483023108136,0.08585721084199116,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.487981490745373,0.44578807715510493,0.16096371446325256,0.04407853556777732,0.06042843968579932,0.1840126395661972,0.08578279383330092,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.493220985492746,0.4456570188943692,0.161055481844983,0.04399535266964881,0.06035173742067533,0.18427697682158073,0.08570837682461067,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.498460480240121,0.44552596063363326,0.16114724922671347,0.04391216977152025,0.06027503515555132,0.18454131407696445,0.08563395981592042,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.503699974987494,0.44539490237289725,0.16123901660844392,0.043828986873391734,0.06019833289042733,0.184805651332348,0.08555954280723017,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.508939469734868,0.4452638441121614,0.16133078399017434,0.04374580397526322,0.06012163062530334,0.18506998858773158,0.08548512579853994,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.514178964482241,0.44513278585142557,0.16142255137190487,0.04366262107713469,0.060044928360179356,0.18533432584311516,0.0854107087898497,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.519418459229616,0.4450017275906896,0.16151431875363534,0.04357943817900615,0.059968226095055324,0.1855986630984988,0.08533629178115947,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.52465795397699,0.4448706693299537,0.16160608613536578,0.043496255280877624,0.05989152382993134,0.1858630003538824,0.08526187477246921,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.529897448724363,0.44473961106921783,0.16169785351709626,0.0434130723827491,0.05981482156480738,0.18612733760926592,0.08518745776377898,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.535136943471736,0.4446487109295902,0.16183006125369162,0.04333493178975514,0.05974085046721951,0.18636274259827335,0.08509550737588835,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.540376438219111,0.4445717847307535,0.16197634114079734,0.04325854578266946,0.059667829742118865,0.1865880799405351,0.08499745584591109,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.545615932966484,0.44449485853191684,0.1621226210279031,0.04318215977558382,0.05959480901701826,0.1868134172827968,0.08489940431593385,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.550855427713858,0.4444179323330802,0.16226890091500884,0.04310577376849817,0.05952178829191763,0.18703875462505845,0.08480135278595663,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.55609492246123,0.44434100613424354,0.16241518080211462,0.04302938776141251,0.05944876756681704,0.1872640919673201,0.08470330125597939,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.561334417208604,0.4442640799354069,0.16256146068922034,0.04295300175432686,0.05937574684171641,0.18748942930958182,0.08460524972600215,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.56657391195598,0.44418715373657014,0.16270774057632614,0.042876615747241185,0.05930272611661576,0.18771476665184353,0.08450719819602488,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.571813406703352,0.44411022753773355,0.16285402046343186,0.042800229740155536,0.05922970539151515,0.18794010399410518,0.08440914666604765,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.577052901450726,0.4440333013388969,0.16300030035053764,0.04272384373306989,0.059156684666414536,0.18816544133636684,0.08431109513607042,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.582292396198099,0.44395637514006026,0.1631465802376434,0.04264745772598424,0.05908366394131391,0.18839077867862852,0.08421304360609318,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.587531890945474,0.4438420875063895,0.16321457119966531,0.042569554947531014,0.05901810543579482,0.18862420839967808,0.0841017776144155,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.592771385692847,0.44371340015304306,0.1632523883051445,0.042491067580113236,0.058955422994072804,0.18886075705838537,0.08398541854895748,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.59801088044022,0.4435847127996967,0.1632902054106237,0.04241258021269544,0.058892740552350796,0.18909730571709263,0.08386905948349946,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.603250375187594,0.44345602544635027,0.16332802251610284,0.04233409284527767,0.05883005811062878,0.18933385437579994,0.08375270041804145,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.608489869934967,0.4433273380930039,0.16336583962158202,0.04225560547785989,0.05876737566890677,0.18957040303450726,0.08363634135258342,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.613729364682342,0.4431986507396574,0.16340365672706117,0.042177118110442086,0.05870469322718473,0.18980695169321463,0.08351998228712536,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.618968859429716,0.443069963386311,0.16344147383254035,0.04209863074302431,0.05864201078546272,0.19004350035192188,0.08340362322166735,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.624208354177089,0.4429412760329647,0.16347929093801952,0.042020143375606535,0.05857932834374071,0.1902800490106292,0.08328726415620932,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.629447848924462,0.44281258867961837,0.16351710804349867,0.04194165600818876,0.058516645902018695,0.19051659766933646,0.08317090509075131,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.634687343671837,0.4426839013262718,0.16355492514897788,0.04186316864077095,0.05845396346029666,0.19075314632804388,0.08305454602529325,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.63992683841921,0.4426369153829741,0.1636206394839537,0.04180086370417408,0.05839281951374342,0.19099154359735562,0.08295463917000788,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.645166333166584,0.44262465253894706,0.16369821014146554,0.04174543630067608,0.058332329427636914,0.19123072652617437,0.08286172450404587,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.650405827913957,0.44261238969492006,0.16377578079897745,0.04169000889717808,0.05827183934153042,0.19146990945499306,0.08276880983808389,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.65564532266133,0.442600126850893,0.16385335145648933,0.04163458149368009,0.058211349255423914,0.1917090923838118,0.08267589517212187,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.660884817408705,0.4425878640068659,0.16393092211400118,0.04157915409018208,0.0581508591693174,0.1919482753126306,0.08258298050615985,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.666124312156079,0.44257560116283895,0.1640084927715131,0.041523726686684075,0.05809036908321089,0.1921874582414493,0.08249006584019784,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.671363806903452,0.44256333831881184,0.16408606342902496,0.04146829928318609,0.058029878997104385,0.19242664117026803,0.08239715117423585,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.676603301650825,0.4425510754747847,0.16416363408653684,0.04141287187968808,0.05796938891099788,0.19266582409908675,0.08230423650827384,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.6818427963982,0.4425388126307578,0.16424120474404874,0.04135744447619008,0.05790889882489137,0.19290500702790558,0.08221132184231181,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.687082291145574,0.4425265497867307,0.16431877540156062,0.04130201707269207,0.05784840873878485,0.19314418995672428,0.0821184071763498,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.692321785892947,0.4425490976825894,0.16433429969322655,0.04125680315479604,0.05779430783694751,0.19336466935133267,0.08201367975752098,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.69756128064032,0.4425878991224389,0.1643208538067218,0.04121635803348619,0.05774319012041232,0.19357641584577676,0.08190343682540509,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.702800775387695,0.4426267005622884,0.16430740792021695,0.04117591291217634,0.057692072403877095,0.1937881623402209,0.08179319389328918,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.708040270135069,0.44266550200213794,0.1642939620337122,0.0411354677908665,0.05764095468734189,0.19399990883466495,0.08168295096117327,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.713279764882442,0.4427043034419874,0.1642805161472074,0.04109502266955666,0.0575898369708067,0.19421165532910897,0.08157270802905738,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.718519259629815,0.4427431048818369,0.16426707026070264,0.04105457754824683,0.05753871925427151,0.19442340182355303,0.0814624650969415,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.723758754377188,0.4427819063216863,0.16425362437419785,0.04101413242693698,0.05748760153773631,0.19463514831799708,0.0813522221648256,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.728998249124563,0.4428207077615357,0.16424017848769307,0.040973687305627136,0.05743648382120109,0.19484689481244122,0.08124197923270964,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.734237743871937,0.4428595092013852,0.16422673260118828,0.04093324218431729,0.057385366104665894,0.19505864130688533,0.08113173630059377,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.73947723861931,0.4428983106412347,0.16421328671468347,0.040892797063007455,0.0573342483881307,0.19527038780132935,0.08102149336847787,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.744716733366683,0.442962226027251,0.16427208982497768,0.04086108653853927,0.057279961564221014,0.19546533071644487,0.08091608135558112,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.749956228114058,0.44303898377210266,0.1643678384449986,0.040833842569274185,0.05722405417404028,0.19565168089213122,0.08081313969910321,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.755195722861432,0.4431157415169543,0.1644635870650196,0.04080659860000912,0.05716814678385954,0.1958380310678175,0.08071019804262532,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.760435217608805,0.44319249926180593,0.16455933568504044,0.040779354630744044,0.05711223939367881,0.19602438124350377,0.08060725638614745,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.765674712356178,0.44326925700665754,0.1646550843050614,0.04075211066147897,0.057056332003498085,0.19621073141918996,0.08050431472966958,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.770914207103552,0.44334601475150914,0.1647508329250823,0.0407248666922139,0.05700042461331736,0.19639708159487626,0.08040137307319171,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.776153701850927,0.4434227724963607,0.16484658154510326,0.04069762272294882,0.0569445172231366,0.19658343177056256,0.0802984314167138,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.7813931965983,0.44349953024121236,0.16494233016512416,0.04067037875368375,0.05688860983295588,0.1967697819462489,0.08019548976023592,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.786632691345673,0.4435762879860639,0.16503807878514506,0.04064313478441868,0.056832702442775156,0.1969561321219351,0.08009254810375804,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.791872186093046,0.4436530457309156,0.16513382740516602,0.040615890815153606,0.05677679505259442,0.19714248229762138,0.07998960644728016,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.797111680840421,0.4437405302321884,0.16519792086231072,0.04058360113982186,0.056721083333500635,0.1973283513253591,0.07988693142224475,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.802351175587795,0.4438340066325559,0.16524433194331759,0.04054849296461695,0.05666548091505312,0.19751395158685994,0.0797844053358667,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.807590670335168,0.44392748303292334,0.16529074302432448,0.04051338478941204,0.05660987849660559,0.19769955184836074,0.07968187924948862,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.812830165082541,0.44402095943329084,0.16533715410533134,0.04047827661420713,0.05655427607815807,0.19788515210986155,0.07957935316311056,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.818069659829915,0.4441144358336583,0.1653835651863382,0.04044316843900222,0.05649867365971054,0.1980707523713624,0.0794768270767325,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.82330915457729,0.4442079122340257,0.1654299762673451,0.04040806026379729,0.05644307124126301,0.1982563526328633,0.0793743009903544,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.828548649324663,0.4443013886343932,0.16547638734835193,0.04037295208859238,0.05638746882281548,0.1984419528943641,0.07927177490397634,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.833788144072036,0.4443948650347608,0.1655227984293588,0.040337843913387475,0.05633186640436796,0.1986275531558649,0.07916924881759828,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.83902763881941,0.4444883414351283,0.1655692095103657,0.04030273573818256,0.056276263985920436,0.19881315341736577,0.0790667227312202,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.844267133566785,0.4445818178354957,0.16561562059137255,0.040267627562977644,0.05622066156747289,0.1989987536788666,0.07896419664484211,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.849506628314158,0.44470965374438515,0.16560005607748415,0.04024235616911897,0.05616499457406631,0.1991406020961213,0.078862906917734,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.854746123061531,0.4448584101604794,0.16554675642315553,0.040223074105838044,0.056109288262841915,0.19925581128562944,0.07876236997389105,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.859985617808904,0.4450071665765736,0.16549345676882687,0.04020379204255712,0.05605358195161754,0.19937102047513755,0.07866183303004809,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.86522511255628,0.44515592299266804,0.16544015711449825,0.04018450997927619,0.05599787564039312,0.19948622966464571,0.07856129608620512,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.870464607303653,0.4453046794087622,0.16538685746016965,0.04016522791599526,0.05594216932916873,0.19960143885415388,0.07846075914236215,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.875704102051026,0.4454534358248565,0.16533355780584102,0.04014594585271433,0.055886463017944345,0.19971664804366202,0.07836022219851921,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.8809435967984,0.4456021922409507,0.16528025815151237,0.04012666378943341,0.055830756706719956,0.19983185723317018,0.07825968525467626,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.886183091545773,0.44575094865704507,0.16522695849718377,0.04010738172615248,0.055775050395495566,0.19994706642267826,0.07815914831083332,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.891422586293148,0.44589970507313936,0.16517365884285512,0.04008809966287155,0.05571934408427115,0.2000622756121864,0.07805861136699033,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.896662081040521,0.4460484614892336,0.16512035918852655,0.04006881759959062,0.05566363777304677,0.20017748480169456,0.07795807442314738,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.901901575787894,0.4462038148914511,0.1650454406555752,0.04004065135778028,0.05561048389861804,0.20029790116081672,0.07785601890350985,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.907141070535268,0.44636353879697527,0.16495619961553643,0.0400065993476942,0.05555902101356645,0.2004217672698083,0.07775295732740842,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.912380565282643,0.44652326270249937,0.16486695857549757,0.03997254733760811,0.05550755812851483,0.20054563337879977,0.07764989575130696,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
8.917620060030016,0.4466829866080236,0.1647777175354588,0.03993849532752203,0.05545609524346323,0.20066949948779125,0.07754683417520554,6.5026879310458575e-12,1.4495177104760818e-09,2.736026688277983,0
