r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
7.979699875137569,0.49028019978957754,0.144085525131216,0.04326865610947569,0.1278707094847738,0.046429838161164076,0.06322548163331426,0.01164634241585609,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
7.987088486133066,0.4897060236711781,0.1440049883126986,0.04338789206761941,0.12797299594479541,0.046312123998393455,0.06328251569228853,0.011652385700856136,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
7.994477097128565,0.4891318475527787,0.1439244514941812,0.043507128025763155,0.12807528240481703,0.04619440983562281,0.06333954975126281,0.011658428985856185,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.001865708124061,0.4885576714343794,0.1438439146756638,0.04362636398390687,0.1281775688648386,0.04607669567285221,0.06339658381023708,0.01166447227085623,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.00925431911956,0.48798349531598,0.14376337785714638,0.04374559994205061,0.12827985532486025,0.045958981510081584,0.06345361786921135,0.011670515555856279,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.016642930115058,0.48740931919758046,0.14368284103862897,0.04386483590019436,0.12838214178488186,0.04584126734731094,0.06351065192818563,0.011676558840856326,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.024031541110554,0.4869936787679071,0.14360230422011164,0.04398407185833806,0.12848442824490341,0.04572355318454035,0.0635676859871599,0.01168260212585637,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.031420152106053,0.48663994050882636,0.14352176740159417,0.04410330781648179,0.12858671470492505,0.0456058390217697,0.06362472004613418,0.011688645410856421,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.038808763101551,0.48628620224974556,0.14344123058307678,0.04422254377462555,0.12868900116494666,0.04548812485899907,0.06368175410510844,0.011693184699577218,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.046197374097048,0.4859324639906649,0.14336069376455943,0.04434177973276926,0.12879128762496828,0.04537041069622847,0.06373878816408271,0.011696682180327517,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.053585985092546,0.4855787257315842,0.14328015694604196,0.04445546889076087,0.1288935740849899,0.04525269653345784,0.06379582222305699,0.01170017966107782,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.060974596088045,0.4852249874725034,0.14319962012752457,0.04456675578343806,0.1289958605450115,0.04513498237068721,0.06385285628203126,0.011703677141828127,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.068363207083541,0.4848712492134228,0.1431190833090072,0.04467804267611521,0.1290981470050331,0.04501726820791661,0.06390989034100553,0.01170717462257843,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.07575181807904,0.484517510954342,0.14303854649048975,0.0447893295687924,0.1292004334650547,0.04489887891700323,0.06396692439997981,0.011710672103328736,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.083140429074538,0.4841637726952613,0.14295800967197236,0.04490061646146957,0.1293027199250763,0.04477009481540745,0.06402395845895409,0.011714169584079039,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.090529040070034,0.48381003443618065,0.142877472853455,0.04501190335414673,0.12940500638509791,0.0446413107138117,0.06408099251792836,0.01171766706482934,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.097917651065533,0.48345629617709984,0.1427969360349376,0.0451231902468239,0.12950729284511953,0.044512526612215914,0.06413802657690262,0.011721164545579645,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.105306262061031,0.4831025579180191,0.14271639921642015,0.04523447713950109,0.12960957930514114,0.04438374251062014,0.0641950606358769,0.011724662026329949,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.112694873056528,0.4827488196589384,0.14263586239790277,0.04534576403217824,0.12971186576516275,0.04425495840902439,0.06425617457420842,0.011728159507080256,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.120083484052026,0.4823950813998577,0.14255532557938538,0.04545705092485543,0.12981415222518433,0.04412617430742861,0.06433939865800363,0.011731656987830559,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.127472095047525,0.48204134314077696,0.14247478876086797,0.045568337817532605,0.12991643868520597,0.043997390205832834,0.06442262274179886,0.011735154468580864,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.134860706043021,0.48168760488169626,0.14239425194235059,0.04567962471020976,0.13001872514522755,0.04386860610423709,0.06450584682559406,0.011738651949331163,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.14224931703852,0.48133386662261546,0.14231371512383317,0.045790911602886945,0.13012101160524916,0.043739822002641295,0.06458907090938928,0.011742149430081469,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.149637928034016,0.4809801283635348,0.1422331783053158,0.0459021984955641,0.13022329806527078,0.04361103790104555,0.06467229499318448,0.011745646910831773,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.157026539029514,0.4806263901044541,0.1421624850467305,0.04601348538824127,0.1303255845252924,0.04348225379944976,0.06475551907697971,0.011749144391582077,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.164415150025013,0.4802726518453734,0.14209407600800808,0.04612477228091846,0.13042787098531397,0.043353469697853975,0.06483874316077493,0.011752641872332385,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.17180376102051,0.47991891358629263,0.14202566696928562,0.04623605917359563,0.13053015744533558,0.04322468559625823,0.06492196724457013,0.011756139353082685,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.179192372016008,0.4795651753272119,0.14195725793056319,0.04634734606627279,0.1306324439053572,0.04309590149466245,0.06500519132836535,0.011759636833832987,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.186580983011506,0.47921143706813124,0.14188884889184075,0.046458632958949975,0.1307347303653788,0.04296711739306667,0.06508841541216058,0.011763134314583291,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.193969594007003,0.4788576988090505,0.14182043985311832,0.046569919851627124,0.13085095257484486,0.042838333291470916,0.06517163949595578,0.011766631795333595,8.787508616167231e-11,1.0797159427419165e-12,2.9029930689242832e-18,2.7789116055986596,0
8.201358205002501,0.47850396054996974,0.14175203081439589,0.04668120674430431,0.13097595827690772,0.042709549189875136,0.065254863579751,0.011770129276083901,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.208746815998,0.4781502222908891,0.1416836217756734,0.04678286670602216,0.13110096397897059,0.042580765088279356,0.06533808766354622,0.011773626756834205,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.216135426993496,0.47779648403180836,0.141615212736951,0.04685991147928428,0.13122596968103345,0.04245198098668361,0.06542131174734142,0.011777124237584511,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.223524037988994,0.4774427457727276,0.14154680369822856,0.046936956252546444,0.1313509753830963,0.04232319688508782,0.06550453583113665,0.011780621718334813,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.230912648984493,0.47708900751364686,0.1414783946595061,0.047014001025808605,0.13147598108515918,0.042194412783492036,0.06558775991493186,0.011784119199085117,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.23830125997999,0.4767352692545662,0.14140998562078363,0.04709104579907075,0.13160098678722199,0.04206562868189629,0.06567098399872706,0.01178761667983542,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.245689870975488,0.47638153099548547,0.14134157658206123,0.047168090572332906,0.13172599248928485,0.04193684458030051,0.06575420808252229,0.011791114160585724,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.253078481970986,0.4760277927364047,0.1412731675433388,0.04724513534559507,0.1318509981913477,0.04180806047870473,0.06583743216631752,0.011794611641336028,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.260467092966483,0.4756740544773241,0.14120475850461636,0.0473221801188572,0.13197600389341058,0.04167927637710898,0.0659206562501127,0.011798109122086333,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.267855703961981,0.4753203162182432,0.14113634946589387,0.04739922489211936,0.1321010095954734,0.041552852892744324,0.06600388033390793,0.011801606602836637,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.27524431495748,0.4749665779591625,0.14106794042717147,0.04747626966538152,0.13222601529753628,0.041430308073395254,0.06608710441770314,0.011805104083586941,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.282632925952976,0.47461283970008183,0.14099953138844903,0.047553314438643655,0.1323510209995991,0.041307763254046226,0.06617032850149836,0.011807729823385979,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.290021536948474,0.4742591014410011,0.14093112234972657,0.04763035921190582,0.13247602670166198,0.04118521843469716,0.06625355258529358,0.011809209313195648,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.297410147943971,0.47390536318192045,0.14086271331100414,0.04770740398516797,0.13260103240372484,0.04106267361534814,0.06633677666908877,0.011810688803005313,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.30479875893947,0.4735516249228397,0.14079430427228168,0.04778444875843012,0.13272603810578767,0.04094012879599906,0.066420000752884,0.01181216829281498,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.312187369934968,0.47319788666375895,0.14072589523355927,0.04786149353169228,0.13285104380785057,0.04081758397665001,0.06650322483667923,0.011813647782624647,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.319575980930464,0.4728441484046782,0.14065748619483684,0.04793853830495442,0.13297604950991337,0.040695039157300966,0.06658644892047441,0.011815127272434313,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.326964591925963,0.4724904101455975,0.14058907715611438,0.04801558307821658,0.13310105521197627,0.04057249433795191,0.06666967300426965,0.011816606762243982,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.334353202921461,0.4721366718865168,0.14052066811739192,0.04809262785147874,0.1332260609140391,0.04044994951860285,0.06675289708806487,0.011818086252053649,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.341741813916958,0.47178293362743606,0.1404522590786695,0.048169672624740874,0.13335106661610194,0.04032740469925382,0.06683612117186007,0.011819565741863314,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.349130424912456,0.47142919536835537,0.14038385003994705,0.04824671739800304,0.1334760723181648,0.040204859879904756,0.0669193452556553,0.011821045231672985,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.356519035907954,0.4710754571092747,0.1403154410012246,0.048323762171265196,0.13360107802022766,0.04008231506055569,0.06700256933945051,0.011822524721482647,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.363907646903451,0.4707217188501939,0.14024703196250216,0.04840080694452733,0.1337260837222905,0.03995977024120666,0.06708579342324571,0.011824004211292316,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.37129625789895,0.47036798059111323,0.14017862292377975,0.0484778517177895,0.13385108942435336,0.039837225421857594,0.06716901750704093,0.011825483701101983,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.378684868894448,0.47001424233203243,0.1401102138850573,0.04855489649105166,0.13397609512641623,0.03971468060250854,0.06725224159083615,0.01182696319091165,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.386073479889944,0.46966050407295185,0.14004180484633486,0.04863194126431379,0.13410110082847906,0.0395921357831595,0.06733546567463136,0.011828442680721316,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.393462090885443,0.4693067658138711,0.1399733958076124,0.04870898603757595,0.13422610653054193,0.039469590963810454,0.06741868975842658,0.011829922170530987,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.400850701880941,0.4689530275547903,0.13990498676889,0.04878603081083811,0.1343511122326048,0.03934704614446137,0.06750191384222179,0.011831401660340652,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.408239312876438,0.468690035901631,0.13983657773016753,0.04886307558410025,0.13447611793466763,0.03922450132511234,0.067585137926017,0.011832881150150317,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.415627923871936,0.4684424488363162,0.13976816869144507,0.048940120357362414,0.1346011236367305,0.03910195650576328,0.06766836200981223,0.011834360639959988,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.423016534867434,0.46819486177100145,0.13969975965272263,0.04901716513062457,0.13472612933879338,0.03897941168641422,0.06775158609360744,0.01183584012976965,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.430405145862931,0.46794727470568676,0.1396313506140002,0.049094209903886715,0.1348511350408562,0.03885686686706519,0.06783481017740266,0.011837319619579317,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.43779375685843,0.46769968764037195,0.13956294157527774,0.04915309192876001,0.13497614074291908,0.03873432204771613,0.06791803426119786,0.011838799109388988,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.445182367853928,0.46745210057505726,0.1394945325365553,0.04917764050830744,0.13510114644498192,0.03861177722836707,0.0680012583449931,0.011840278599198652,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.452570978849424,0.4672045135097425,0.13942612349783287,0.04920218908785486,0.13522615214704475,0.038489232409018026,0.06808448242878828,0.011841758089008319,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.459959589844923,0.46695692644442777,0.13935771445911044,0.04922673766740229,0.13535115784910762,0.038382116593499195,0.06816770651258351,0.01184323757881799,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.46734820084042,0.46670933937911313,0.13928930542038803,0.04925128624694972,0.13547616355117045,0.038281749200075155,0.06825093059637871,0.011844717068627652,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.474736811835918,0.46646175231379833,0.13922089638166552,0.04927583482649716,0.13560116925323332,0.038181381806651093,0.06833415468017394,0.01184619655843732,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.482125422831416,0.4662141652484836,0.1391524873429431,0.04930038340604458,0.13572617495529618,0.03808101441322703,0.06841737876396915,0.011847676048246988,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.489514033826913,0.46596657818316894,0.13908407830422068,0.04932493198559201,0.13585118065735902,0.03798064701980299,0.06850060284776437,0.011849072896636604,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.496902644822411,0.4657189911178541,0.13901566926549822,0.04934948056513944,0.13597618635942188,0.037880279626378924,0.06858382693155958,0.011847942625551434,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.50429125581791,0.4654714040525394,0.13894726022677575,0.04937402914468687,0.13610119206148474,0.037779912232954856,0.06871510509404948,0.011846812354466258,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.511679866813406,0.46522381698722454,0.13887885118805335,0.0493985777242343,0.13622619776354758,0.03767954483953082,0.0688484677661456,0.011845682083381085,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.519068477808904,0.4649762299219099,0.13881044214933091,0.049423126303781734,0.13635120346561044,0.03757917744610675,0.06898183043824174,0.011844551812295913,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.526457088804403,0.46472864285659504,0.13874203311060845,0.049447674883329164,0.1364762091676733,0.0374788100526827,0.06911519311033788,0.011843421541210741,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.5338456997999,0.4644810557912804,0.13867362407188605,0.04947222346287659,0.13660121486973614,0.03737844265925865,0.06924855578243398,0.011842291270125567,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.541234310795398,0.46423346872596566,0.1386052150331636,0.049496772042424024,0.136726220571799,0.037278075265834584,0.06938191845453014,0.011841160999040395,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.548622921790896,0.4639858816606509,0.13853680599444115,0.049521320621971454,0.13683801008120972,0.03717770787241053,0.06951528112662628,0.011840030727955222,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.556011532786393,0.4637382945953362,0.13848535601724118,0.049545869201518884,0.1368692783995578,0.03707734047898648,0.0696486437987224,0.011838900456870048,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.563400143781891,0.46349070753002136,0.13843642891702457,0.04957041778106631,0.13690054671790586,0.03697697308556243,0.06978200647081854,0.011837770185784876,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.57078875477739,0.4632431204647067,0.13838750181680795,0.049594966360613744,0.13693181503625396,0.03687660569213836,0.0699153691429147,0.011836639914699703,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.578177365772886,0.462995533399392,0.13833857471659136,0.04961951494016117,0.13696308335460206,0.03677623829871432,0.0700487318150108,0.01183550964361453,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.585565976768384,0.4627479463340772,0.13828964761637472,0.0496440635197086,0.1369943516729501,0.036675870905290266,0.07018209448710695,0.011834379372529357,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.592954587763883,0.46250035926876243,0.1382407205161581,0.04966861209925603,0.1370256199912982,0.03657550351186619,0.07031545715920309,0.011833249101444185,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.60034319875938,0.4622527722034477,0.13819179341594148,0.04969316067880346,0.1370568883096463,0.03647513611844215,0.0704488198312992,0.011832118830359013,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.607731809754878,0.46200518513813305,0.13814286631572487,0.04971770925835089,0.13708815662799434,0.036374768725018096,0.07058218250339536,0.01183098855927384,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.615120420750374,0.46175759807281835,0.13809393921550825,0.04974225783789832,0.13711942494634244,0.03627440133159405,0.07071554517549146,0.011829858288188663,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.622509031745873,0.46151001100750355,0.13804501211529166,0.04976680641744575,0.1371506932646905,0.03617403393816999,0.07084890784758761,0.011828728017103494,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.629897642741371,0.46126242394218886,0.13799608501507502,0.049791354996993185,0.1371819615830386,0.036073666544745926,0.07098227051968374,0.01182759774601832,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.637286253736868,0.461014836876874,0.13794715791485843,0.0498159035765406,0.13721322990138668,0.03597329915132189,0.07111563319177988,0.011826467474933149,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.644674864732366,0.4607672498115593,0.1378982308146418,0.04984045215608804,0.13724449821973475,0.03587362351632663,0.07124899586387601,0.011825337203847975,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.652063475727864,0.4605196627462445,0.1378493037144252,0.04986500073563547,0.13727576653808285,0.03582619286270111,0.07138235853597218,0.011824206932762805,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.65945208672336,0.46027207568092987,0.13780037661420855,0.04988954931518289,0.13730703485643092,0.03577876220907562,0.07151572120806828,0.01182307666167763,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.66684069771886,0.46002448861561507,0.13775144951399196,0.04991409789473032,0.13733830317477896,0.0357313315554501,0.07164908388016442,0.011821946390592454,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.674229308714358,0.4597769015503003,0.1377025224137753,0.04993864647427776,0.13736957149312706,0.035683900901824585,0.07178244655226056,0.011820816119507284,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.681617919709854,0.4595293144849857,0.13765359531355872,0.04996319505382518,0.1374008398114752,0.03563647024819908,0.07191580922435668,0.011819685848422112,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.689006530705353,0.4592817274196708,0.1376046682133421,0.04998774363337261,0.13743210812982323,0.03558903959457357,0.07204917189645282,0.011818555577336937,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.696395141700851,0.45903414035435613,0.13755574111312546,0.05001229221292004,0.13746337644817133,0.03554160894094805,0.07218253456854896,0.011817425306251763,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.703783752696348,0.45878655328904144,0.1375068140129089,0.05003684079246747,0.13749464476651943,0.03549417828732255,0.07231589724064509,0.011816295035166591,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.711172363691846,0.45853896622372664,0.13745788691269226,0.05006138937201491,0.1375259130848675,0.03544674763369703,0.07244925991274122,0.011815164764081421,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.718560974687344,0.4582913791584119,0.13740895981247564,0.05008593795156233,0.13755718140321557,0.03539931698007152,0.07258262258483737,0.011814034492996246,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.72594958568284,0.4580437920930971,0.13736003271225902,0.05011048653110976,0.13758844972156364,0.03535188632644602,0.07271598525693347,0.011812904221911072,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.73333819667834,0.4577962050277825,0.1373111056120424,0.05013503511065719,0.13761971803991171,0.035304455672820506,0.07284934792902964,0.0118117739508259,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.740726807673838,0.45754861796246765,0.13726217851182576,0.050131472332797376,0.13765098635825984,0.03525702501919499,0.07298271060112577,0.011808830909372847,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.748115418669334,0.45730103089715296,0.13721325141160914,0.05012451690165565,0.1376822546766079,0.03520959436556949,0.0731160732732219,0.011805776954561715,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.755504029664833,0.45705344383183816,0.13716432431139255,0.05011756147051392,0.13771352299495598,0.03516216371194397,0.07324943594531803,0.011802722999750577,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.762892640660331,0.45680585676652347,0.13711539721117594,0.05011060603937217,0.13774479131330405,0.035114733058318456,0.07335959473580286,0.011799669044939445,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.770281251655828,0.4565582697012088,0.13706647011095935,0.05010365060823044,0.13777605963165215,0.03506730240469295,0.0734231871308272,0.011796615090128311,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.777669862651326,0.4563106826358939,0.1370175430107427,0.05009669517708871,0.13780732795000022,0.03501987175106743,0.07348677952585156,0.011793561135317179,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.785058473646822,0.4560630955705793,0.1369686159105261,0.050089739745946986,0.1378385962683483,0.03497244109744193,0.07355037192087592,0.011790507180506045,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.79244708464232,0.4559995708058656,0.13691968881030947,0.050082784314805256,0.13786986458669634,0.03492501044381642,0.07361396431590028,0.011787453225694907,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.79983569563782,0.4559445471195357,0.13687076171009285,0.05007582888366351,0.13790113290504447,0.034877579790190905,0.07367755671092463,0.011784399270883773,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.807224306633316,0.45588952343320577,0.13682183460987626,0.050068873452521784,0.13793240122339256,0.0348301491365654,0.07374114910594899,0.01178134531607264,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.814612917628814,0.4558344997468758,0.13677290750965962,0.050061918021380054,0.1379636695417406,0.03478271848293989,0.07380474150097337,0.011778291361261505,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.822001528624313,0.455779476060546,0.136723980409443,0.050054962590238325,0.1379949378600887,0.03473528782931437,0.07386833389599773,0.01177523740645037,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.82939013961981,0.4557244523742161,0.13667505330922639,0.050048007159096596,0.1380262061784368,0.03468785717568886,0.07393192629102206,0.011772183451639235,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.836778750615307,0.45566942868788607,0.1366261262090098,0.05004105172795485,0.13805747449678488,0.03464042652206335,0.07399551868604642,0.011769129496828101,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.844167361610806,0.45561440500155614,0.13657719910879318,0.05003409629681312,0.13808874281513295,0.03459299586843784,0.07405911108107083,0.011766075542016965,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
8.851555972606302,0.4555593813152263,0.13652827200857656,0.05002714086567139,0.13812001113348102,0.034545565214812335,0.07412270347609515,0.011763021587205833,8.787508616167231e-11,1.0797159427419165e-12,4.541065726246869e-23,2.7789116055986596,0
