r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Li,g(r)_weighted_K-Na,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Li-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Li-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
9.190073786893446,0.339390080905938,0.14197858173442218,0.056513769877663704,0.06739782651981291,0.011658223121685412,0.2034032208550392,0.09319295658660012,0.015249363908729994,0.03308775237100656,0.0025373609912220296,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.19531328164082,0.33913083586191667,0.1419075508389876,0.05636495980885764,0.06726435573247268,0.011630223155750406,0.20289450198261447,0.09311791216942113,0.015233856742527434,0.033050190425886236,0.002525468564083589,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.200552776388191,0.3388715908178953,0.141836519943553,0.056216149740051555,0.06713088494513245,0.011602223189815398,0.20238578311018976,0.09304286775224212,0.015218349576324876,0.03301262848076593,0.002513576136945149,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.205792271135566,0.33861234577387395,0.1417654890481184,0.05606733967124548,0.06699741415779221,0.011574223223880393,0.20187706423776502,0.09296782333506312,0.015202842410122314,0.03297506653564561,0.002501683709806708,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.21103176588294,0.3383531007298526,0.1416944581526838,0.05591852960243934,0.06686394337045193,0.011546223257945378,0.20136834536534012,0.0928927789178841,0.015187335243919752,0.03293750459052529,0.0024897912826682637,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.216271260630316,0.3380209822203522,0.14158252203235372,0.05576868685009115,0.06672759349500774,0.01151639006250516,0.20088185686306537,0.09280834623574949,0.01516962327617339,0.032892755149026245,0.002484957593660096,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.221510755377688,0.3376102970058823,0.14142648496643317,0.05561773073579905,0.06658813960270152,0.011484580416504644,0.20041933547860885,0.09271379183045962,0.015149534256762614,0.03284025668799389,0.0024877341066986375,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.22675025012506,0.3371996117914122,0.14127044790051263,0.05546677462150697,0.06644868571039526,0.011452770770504125,0.1999568140941523,0.09261923742516975,0.015129445237351838,0.032787758226961526,0.0024905106197371783,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.231989744872434,0.33678892657694226,0.1411144108345921,0.0553158185072149,0.06630923181808904,0.011420961124503604,0.19949429270969574,0.09252468301987989,0.015109356217941062,0.03273525976592918,0.00249328713277572,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.23722923961981,0.33637824136247213,0.1409583737686715,0.055164862392922766,0.06616977792578274,0.011389151478503078,0.199031771325239,0.09243012861458998,0.015089267198530279,0.0326827613048968,0.0024960636458142616,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.242468734367185,0.3359675561480021,0.14080233670275094,0.05501390627863068,0.0660303240334765,0.011357341832502555,0.1985692499407824,0.09233557420930011,0.015069178179119503,0.03263026284386445,0.002498840158852803,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.247708229114556,0.3355568709335322,0.14064629963683042,0.0548629501643386,0.06589087014117026,0.011325532186502037,0.19810672855632586,0.09224101980401024,0.015049089159708727,0.032577764382832074,0.002501616671891344,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.25294772386193,0.3351461857190622,0.14049026257090985,0.05471199405004653,0.06575141624886403,0.011293722540501518,0.19764420717186934,0.09214646539872037,0.015029000140297951,0.03252526592179973,0.0025043931849298854,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.258187218609304,0.33473550050459205,0.14033422550498928,0.0545610379357544,0.06561196235655774,0.01126191289450099,0.19718168578741255,0.09205191099343046,0.015008911120887166,0.032472767460767354,0.002507169697968427,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.263426713356678,0.33432481529012203,0.14017818843906873,0.054410081821462314,0.0654725084642515,0.01123010324850047,0.19671916440295598,0.09195735658814061,0.01498882210147639,0.032420268999735,0.0025099462110069687,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.268666208104053,0.33392485039248554,0.14003355887504135,0.05425678707576917,0.06533202864594112,0.011199082398480806,0.19625831058799537,0.09186176940017796,0.014970173969426022,0.03236291454568016,0.002509562142427067,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.273905702851424,0.33353741195201864,0.1399022587289871,0.05410075969012369,0.06519035005539764,0.011168983239417032,0.1957994052917393,0.09176497542811395,0.014953209482932649,0.03229988596934366,0.002505485002934311,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.2791451975988,0.3331499735115515,0.13977095858293273,0.05394473230447814,0.06504867146485412,0.011138884080353247,0.19534049999548309,0.09166818145604991,0.014936244996439271,0.03223685739300713,0.0025014078634415533,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.284384692346173,0.3327625350710845,0.13963965843687842,0.053788704918832676,0.06490699287431065,0.011108784921289475,0.194881594699227,0.09157138748398591,0.0149192805099459,0.03217382881667061,0.002497330723948797,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.289624187093546,0.3323750966306176,0.13950835829082414,0.053632677533187186,0.06476531428376717,0.011078685762225699,0.19442268940297094,0.0914745935119219,0.014902316023452527,0.032110800240334095,0.002493253584456041,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.29486368184092,0.3319876581901507,0.13937705814476983,0.05347665014754171,0.06462363569322369,0.011048586603161924,0.19396378410671486,0.0913777995398579,0.014885351536959156,0.032047771663997575,0.0024891764449632846,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.300103176588292,0.3316002197496837,0.13924575799871552,0.05332062276189623,0.06448195710268022,0.011018487444098151,0.19350487881045877,0.09128100556779391,0.014868387050465785,0.03198474308766106,0.0024850993054705284,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.305342671335668,0.33121278130921655,0.13911445785266116,0.0531645953762507,0.06434027851213668,0.010988388285034366,0.19304597351420258,0.09118421159572987,0.014851422563972408,0.03192171451132452,0.002481022165977771,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.31058216608304,0.3308253428687496,0.13898315770660685,0.05300856799060522,0.06419859992159321,0.010958289125970591,0.1925870682179465,0.09108741762366586,0.014834458077479034,0.031858685934988015,0.0024769450264850146,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.315821660830414,0.33043790442828264,0.13885185756055257,0.052852540604959745,0.06405692133104975,0.01092818996690682,0.1921281629216904,0.09099062365160186,0.014817493590985662,0.0317956573586515,0.0024728678869922584,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.321061155577787,0.3300344251979379,0.13871260720525821,0.05269130015582712,0.06391482141510434,0.010897387211882374,0.1916787919749079,0.09089440104002845,0.014795752490437106,0.03173435855915559,0.002463247784761525,2.8180887712322944e-12,7.35278727329479e-08,5.0821062817515285e-67,2.8104708327839134,0
9.326300650325162,0.329610621557691,0.13856328357348358,0.052523454518298776,0.0637721876607235,0.010865692968794114,0.1912415014822878,0.09079890236816753,0.0147679592027618,0.0316752514655429,0.0024466044967889115,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.331540145072536,0.3291868179174442,0.138413959941709,0.05235560888077051,0.06362955390634271,0.010833998725705861,0.19080421098966777,0.09070340369630663,0.014740165915086501,0.031616144371930235,0.0024299612088163032,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.336779639819907,0.32876301427719745,0.13826463630993435,0.052187763243242244,0.06348692015196192,0.010802304482617611,0.19036692049704781,0.09060790502444573,0.0147123726274112,0.031557037278317566,0.0024133179208436955,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.342019134567282,0.32833921063695065,0.13811531267815977,0.052019917605713985,0.06334428639758113,0.010770610239529362,0.1899296300044278,0.09051240635258483,0.0146845793397359,0.03149793018470491,0.0023966746328710872,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.347258629314656,0.3279154069967039,0.13796598904638516,0.051852071968185705,0.06320165264320034,0.01073891599644111,0.1894923395118078,0.09041690768072394,0.014656786052060604,0.03143882309109225,0.0023800313448984795,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.35249812406203,0.327491603356457,0.1378166654146105,0.05168422633065736,0.0630590188888195,0.010707221753352848,0.18905504901918768,0.09032140900886301,0.014628992764385295,0.03137971599747957,0.0023633880569258656,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.357737618809404,0.3270677997162102,0.13766734178283588,0.0515163806931291,0.06291638513443872,0.010675527510264599,0.18861775852656773,0.09022591033700211,0.014601199476709995,0.0313206089038669,0.0023467447689532574,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.362977113556775,0.32664399607596345,0.13751801815106127,0.05134853505560083,0.06277375138005793,0.010643833267176347,0.1881804680339477,0.0901304116651412,0.014573406189034695,0.031261501810254236,0.0023301014809806496,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.36821660830415,0.32622019243571665,0.13736869451928665,0.051180689418072564,0.06263111762567714,0.010612139024088097,0.18774317754132774,0.09003491299328031,0.014545612901359398,0.031202394716641577,0.0023134581930080414,2.8180887712322944e-12,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.373456103051526,0.3258032027270054,0.13721086869021773,0.051015995370418295,0.06249420103566782,0.010580937933530411,0.18730513648153976,0.08993208909128139,0.014519233755540616,0.031144402234724887,0.002296517393286063,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.3786955977989,0.32539558217415576,0.13704135233986925,0.05085563475884091,0.062365145546669415,0.010550414927702272,0.18686606339189613,0.08981919299784276,0.014494799054774564,0.03108794234389022,0.002279167514908714,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.383935092546272,0.3249879616213061,0.13687183598952068,0.05069527414726354,0.062236090057670994,0.010519891921874133,0.18642699030225254,0.08970629690440413,0.014470364354008513,0.03103148245305555,0.002261817636531365,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.389174587293644,0.3245803410684565,0.1367023196391722,0.05053491353568616,0.06210703456867258,0.010489368916045997,0.1859879172126089,0.0895934008109655,0.014445929653242462,0.03097502256222088,0.0022444677581540166,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.39441408204102,0.32417272051560686,0.13653280328882367,0.05037455292410878,0.061977979079674166,0.010458845910217857,0.18554884412296527,0.08948050471752687,0.014421494952476412,0.030918562671386204,0.002227117879776668,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.399653576788394,0.3237650999627571,0.1363632869384751,0.05021419231253134,0.06184892359067571,0.01042832290438971,0.1851097710333215,0.08936760862408821,0.014397060251710352,0.030862102780551518,0.002209768001399313,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.404893071535769,0.3233574794099075,0.13619377058812657,0.05005383170095396,0.0617198681016773,0.010397799898561572,0.18467069794367788,0.08925471253064958,0.014372625550944302,0.030805642889716846,0.0021924181230219644,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.41013256628314,0.32294985885705785,0.13602425423777806,0.049893471089376584,0.06159081261267888,0.010367276892733434,0.18423162485403424,0.08914181643721095,0.014348190850178251,0.03074918299888217,0.0021750682446446154,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.415372061030514,0.3225422383042082,0.13585473788742955,0.04973311047779921,0.06146175712368047,0.010336753886905295,0.18379255176439063,0.08902892034377233,0.0143237561494122,0.030692723108047496,0.0021577183662672664,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.420611555777889,0.32213461775135843,0.135685221537081,0.049572749866221774,0.06133270163468201,0.010306230881077147,0.1833534786747469,0.08891602425033365,0.01429932144864614,0.030636263217212814,0.0021403684878899118,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.425851050525262,0.32174339471433255,0.1355118772583168,0.04942101102431233,0.06120289590547072,0.010274914769357065,0.18291867607320167,0.0888080369299957,0.014274162752148661,0.030574681522150645,0.002130583032651915,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.431090545272635,0.3213766654665683,0.1353328150114816,0.04928215095084435,0.061071969504941426,0.0102424139557109,0.18249025251325351,0.08870738208947687,0.014247922587027362,0.030505449132023653,0.002132096934478315,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.436330040020009,0.321009936218804,0.13515375276464645,0.04914329087737636,0.06094104310441213,0.010209913142064733,0.1820618289533054,0.08860672724895806,0.014221682421906063,0.030436216741896664,0.002133610836304715,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.441569534767384,0.3206432069710397,0.13497469051781122,0.04900443080390834,0.060810116703882804,0.010177412328418555,0.18163340539335707,0.0885060724084392,0.014195442256784756,0.030366984351769655,0.0021351247381311157,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.446809029514757,0.32027647772327544,0.13479562827097608,0.048865570730440344,0.06067919030335352,0.010144911514772387,0.18120498183340888,0.08840541756792039,0.014169202091663457,0.030297751961642666,0.0021366386399575155,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.45204852426213,0.3199097484755112,0.13461656602414093,0.048726710656972365,0.06054826390282422,0.010112410701126222,0.18077655827346073,0.08830476272740156,0.014142961926542158,0.030228519571515677,0.0021381525417839154,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.457288019009503,0.31954301922774697,0.13443750377730573,0.048587850583504386,0.06041733750229493,0.010079909887480054,0.18034813471351255,0.08820410788688274,0.014116721761420859,0.030159287181388692,0.0021396664436103153,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.462527513756877,0.3191762899799827,0.1342584415304706,0.04844899051003639,0.06028641110176565,0.010047409073833887,0.17991971115356442,0.08810345304636392,0.01409048159629956,0.030090054791261703,0.0021411803454367156,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.467767008504252,0.31880956073221833,0.13407937928363536,0.04831013043656837,0.060155484701236314,0.010014908260187708,0.17949128759361607,0.08800279820584507,0.014064241431178251,0.03002082240113469,0.0021426942472631155,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.473006503251623,0.3184428314844541,0.13390031703680022,0.048171270363100385,0.06002455830070702,0.009982407446541542,0.17906286403366792,0.08790214336532624,0.014038001266056952,0.029951590011007705,0.0021442081490895154,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.478245997998998,0.31808544296733476,0.13370882173531853,0.04802993599696195,0.05989734971158893,0.00995321809600214,0.17863749968769296,0.08780315007881914,0.01401153573272634,0.029878034600926046,0.00214781687922408,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.483485492746372,0.31774323313751335,0.13349712272003633,0.04788458090523401,0.05977618256601403,0.00992940987301124,0.1782171065644244,0.08770685681758111,0.013984703976055593,0.02979745428341804,0.002154829705359416,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.488724987493748,0.3174010233076919,0.13328542370475405,0.04773922581350604,0.0596550154204391,0.009905601650020327,0.17779671344115575,0.08761056355634304,0.013957872219384838,0.02971687396591001,0.0021618425314947533,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.49396448224112,0.3170588134778705,0.13307372468947182,0.0475938707217781,0.0595338482748642,0.009881793427029427,0.17737632031788717,0.087514270295105,0.013931040462714093,0.029636293648402,0.0021688553576300887,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.499203976988492,0.3167166036480491,0.13286202567418962,0.04744851563005016,0.0594126811292893,0.009857985204038527,0.17695592719461864,0.08741797703386697,0.013904208706043345,0.029555713330894,0.0021758681837654244,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.504443471735868,0.3163743938182278,0.13265032665890736,0.04730316053832223,0.05929151398371441,0.009834176981047625,0.17653553407135011,0.08732168377262892,0.013877376949372598,0.02947513301338599,0.0021828810099007597,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.50968296648324,0.3160321839884064,0.13243862764362516,0.04715780544659429,0.05917034683813952,0.009810368758056723,0.17611514094808156,0.08722539051139089,0.013850545192701852,0.02939455269587799,0.002189893836036095,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.514922461230617,0.3156899741585849,0.13222692862834287,0.04701245035486631,0.05904917969256458,0.009786560535065814,0.17569474782481287,0.0871290972501528,0.013823713436031096,0.029313972378369958,0.002196906662171433,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.520161955977988,0.3153477643287635,0.13201522961306067,0.04686709526313837,0.05892801254698969,0.009762752312074912,0.17527435470154432,0.08703280398891478,0.01379688167936035,0.02923339206086195,0.0022039194883067686,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.52540145072536,0.31500555449894213,0.13180353059777844,0.04672174017141044,0.058806845401414794,0.00973894408908401,0.17485396157827576,0.08693651072767673,0.013770049922689601,0.029152811743353945,0.002210932314442104,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.530640945472737,0.314650813108662,0.13159218789524887,0.04658048244295186,0.05868431292365955,0.00971555512355426,0.17442898627294937,0.08684100407411179,0.013745917626779191,0.029075245857202583,0.002212529869498592,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.53588044022011,0.31427388041340276,0.1313814761632187,0.0464464804619494,0.05855936267016824,0.009692908593111957,0.1739958966868954,0.08674689037163456,0.0137265656259652,0.029003018026578578,0.002204537882019617,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.541119934967483,0.3138969477181436,0.1311707644311886,0.04631247848094698,0.05843441241667697,0.009670262062669662,0.1735628071008416,0.08665277666915738,0.013707213625151215,0.02893079019595459,0.0021965458945406445,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.546359429714856,0.3135200150228845,0.1309600526991585,0.046178476499944554,0.058309462163185694,0.009647615532227366,0.17312971751478778,0.0865586629666802,0.013687861624337229,0.028858562365330607,0.0021885539070616725,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.55159892446223,0.31314308232762533,0.13074934096712842,0.046044474518942134,0.058184511909694425,0.009624969001785071,0.17269662792873397,0.08646454926420302,0.013668509623523244,0.02878633453470662,0.0021805619195827005,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.556838419209605,0.3127661496323662,0.13053862923509835,0.04591047253793972,0.05805956165620314,0.009602322471342777,0.17226353834268016,0.08637043556172583,0.01364915762270926,0.02871410670408264,0.002172569932103728,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.562077913956978,0.3123892169371069,0.13032791750306819,0.04577647055693725,0.05793461140271183,0.009579675940900473,0.1718304487566262,0.0862763218592486,0.013629805621895268,0.028641878873458634,0.002164577944624753,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.567317408704351,0.31201228424184785,0.13011720577103805,0.04564246857593483,0.057809661149220565,0.00955702941045818,0.17139735917057236,0.08618220815677143,0.013610453621081283,0.02856965104283465,0.002156585957145781,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.572556903451725,0.31163535154658867,0.129906494039008,0.04550846659493241,0.05768471089572929,0.009534382880015884,0.17096426958451855,0.08608809445429425,0.013591101620267297,0.028497423212210663,0.0021485939696668085,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.577796398199098,0.31125841885132954,0.1296957823069779,0.04537446461392999,0.05755976064223802,0.009511736349573589,0.17053117999846473,0.08599398075181706,0.013571749619453313,0.02842519538158668,0.0021406019821878365,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.583035892946471,0.31089138318289944,0.12947310769673268,0.04524076756823718,0.057439882679023606,0.00948791280730946,0.17010983949271996,0.0859017053966318,0.013553011876681531,0.028357377982065318,0.0021290944947129,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.588275387693846,0.31054348661782294,0.12922729899111582,0.04510766021362118,0.057329813630094734,0.009461813131889896,0.1697112196349262,0.08581298508069501,0.013535462000564913,0.02829808957798514,0.002110788650628124,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.59351488244122,0.31019559005274633,0.12898149028549893,0.04497455285900517,0.05721974458116586,0.009435713456470332,0.16931259977713242,0.0857242647647582,0.013517912124448292,0.02823880117390496,0.002092482806543348,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.598754377188593,0.30984769348766983,0.12873568157988205,0.044841445504389156,0.05710967553223699,0.009409613781050766,0.16891397991933865,0.08563554444882139,0.013500362248331673,0.02817951276982478,0.002074176962458572,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.603993871935966,0.3094997969225933,0.12848987287426517,0.04470833814977315,0.05699960648330812,0.009383514105631202,0.16851536006154488,0.0855468241328846,0.013482812372215054,0.0281202243657446,0.002055871118373796,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.60923336668334,0.3091519003575166,0.1282440641686482,0.04457523079515709,0.0568895374343792,0.009357414430211628,0.16811674020375098,0.08545810381694777,0.01346526249609843,0.028060935961664403,0.0020375652742890137,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.614472861430714,0.30880400379244005,0.12799825546303129,0.04444212344054109,0.05677946838545033,0.009331314754792064,0.16771812034595723,0.08536938350101096,0.013447712619981811,0.02800164755758422,0.002019259430204238,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.619712356178088,0.30845610722736355,0.12775244675741443,0.04430901608592508,0.05666939933652146,0.0093052150793725,0.16731950048816346,0.08528066318507417,0.013430162743865192,0.027942359153504043,0.0020009535861194618,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.62495185092546,0.308108210662287,0.12750663805179754,0.04417590873130907,0.05655933028759259,0.009279115403952935,0.1669208806303697,0.08519194286913737,0.013412612867748573,0.027883070749423863,0.0019826477420346856,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.630191345672836,0.30776031409721033,0.12726082934618058,0.04404280137669302,0.05644926123866368,0.009253015728533362,0.1665222607725758,0.08510322255320053,0.01339506299163195,0.02782378234534366,0.0019643418979499038,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.63543084042021,0.30742301471772443,0.127030733377499,0.04391660796440918,0.056342335376730536,0.009227802945327018,0.166113256029277,0.08501327515999159,0.013375614664817688,0.02777119351173544,0.00195303917159161,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.640670335167584,0.30710815156710625,0.12683390421904767,0.04380505266440675,0.056242064231014924,0.009204467879228354,0.16568226453619814,0.08492072981412052,0.013352146961917014,0.027732788924985815,0.0019565633585448493,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.645909829914956,0.30679328841648806,0.12663707506059635,0.04369349736440432,0.056141793085299325,0.00918113281312969,0.1652512730431192,0.08482818446824945,0.013328679259016341,0.027694384338236188,0.0019600875454980895,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.651149324662333,0.3064784252658697,0.12644024590214492,0.043581942064401843,0.05604152193958368,0.009157797747031017,0.16482028155004017,0.08473563912237837,0.013305211556115658,0.027655979751486547,0.0019636117324513306,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.656388819409704,0.3061635621152515,0.1262434167436936,0.043470386764399405,0.05594125079386807,0.009134462680932352,0.16438929005696126,0.0846430937765073,0.013281743853214983,0.027617575164736917,0.00196713591940457,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.661628314157078,0.3058486989646333,0.12604658758524226,0.04335883146439697,0.05584097964815246,0.009111127614833688,0.16395829856388236,0.08455054843063624,0.01325827615031431,0.027579170577987294,0.0019706601063578097,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.66686780890445,0.30553383581401505,0.12584975842679094,0.043247276164394534,0.055740708502436856,0.009087792548735023,0.16352730707080346,0.08445800308476518,0.013234808447413636,0.027540765991237667,0.00197418429331105,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.672107303651824,0.30521897266339687,0.1256529292683396,0.0431357208643921,0.05564043735672125,0.009064457482636361,0.16309631557772455,0.08436545773889412,0.013211340744512962,0.027502361404488036,0.001977708480264289,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.6773467983992,0.3049041095127785,0.1254561001098882,0.04302416556438963,0.055540166211005604,0.009041122416537688,0.1626653240846455,0.08427291239302302,0.01318787304161228,0.027463956817738396,0.0019812326672175302,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.682586293146572,0.30458924636216034,0.12525927095143685,0.04291261026438719,0.05543989506528999,0.009017787350439023,0.1622343325915666,0.08418036704715197,0.013164405338711608,0.02742555223098877,0.00198475685417077,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
9.687825787893946,0.30426289226435027,0.12506363256151654,0.042800934759682045,0.05534099115520505,0.00899577477228008,0.161824276126412,0.0840917481532905,0.013142426342337117,0.027381601224939444,0.001987486213719883,5.612013576445984e-16,8.314024681410688e-12,5.0821062817515285e-67,2.8104708327839134,0
