r (A),g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
8.11901925150175,0.16588689896809436,0.09423850919443724,0.10202515684665313,0.15454649890450417,0.11088518567490535,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.123981977205602,0.16562647599656363,0.09438828441134994,0.1021164948698889,0.15453749928801758,0.11092758371298002,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.128944702909454,0.16536605302503288,0.09453805962826269,0.10220783289312466,0.15452849967153096,0.11096998175105464,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.133907428613307,0.165105630053502,0.09468783484517547,0.10230445258231295,0.15447383804050727,0.11101237978912931,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.138870154317159,0.16484520708197123,0.09483761006208818,0.10240134483681254,0.15441776869653875,0.11105477782720395,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.14383288002101,0.1645730713208173,0.09498738527900093,0.10249823709131212,0.15436169935257027,0.11109717586527859,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.148795605724862,0.16426804348727422,0.09513716049591364,0.10259512934581169,0.15430563000860179,0.11113957390335323,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.153758331428714,0.1639630156537312,0.09527911450840468,0.10269202160031128,0.1542495606646333,0.1111819719414279,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.158721057132565,0.16365798782018814,0.09542022001782828,0.10278891385481086,0.1541934913206648,0.1112077196929165,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.163683782836419,0.16335295998664498,0.09556132552725195,0.10288580610931047,0.15414073700350778,0.11121919048356914,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.16864650854027,0.16304793215310193,0.09570243103667556,0.10298269836381005,0.15410040460064725,0.11123066127422179,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.173609234244122,0.16274290431955887,0.09584353654609915,0.10307497715339589,0.1540600721977867,0.11124213206487446,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.178571959947973,0.16253225670987814,0.09598464205552276,0.10316637455764494,0.15401973979492617,0.1112536028555271,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.183534685651825,0.1624145797473016,0.09612574756494636,0.10325777196189397,0.15397940739206561,0.1112650736461798,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.188497411355678,0.16229690278472506,0.09626685307437002,0.10334916936614306,0.15393907498920506,0.11127654443683242,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.19346013705953,0.16217922582214853,0.09640033415940737,0.10344056677039207,0.15389874258634453,0.11128801522748509,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.198422862763382,0.162061548859572,0.09653177551003597,0.10353196417464114,0.15385841018348398,0.1112895879151035,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.203385588467233,0.16194387189699547,0.09666321686066458,0.10362336157889014,0.15381807778062345,0.11127786011583915,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.208348314171085,0.16182619493441894,0.0967946582112932,0.10371475898313919,0.1537777453777629,0.11126613231657481,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.213311039874938,0.16170851797184238,0.09692609956192184,0.10382291432063424,0.15373741297490234,0.11125440451731049,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.21827376557879,0.16159084100926582,0.09705754091255046,0.10393732740120372,0.15369708057204182,0.11124267671804615,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.223236491282641,0.1614731640466893,0.09718898226317907,0.1040517404817732,0.15365674816918126,0.11123094891878184,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.228199216986493,0.1613554870841128,0.09732042361380769,0.10416615356234264,0.15361641576632074,0.11121922111951749,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.233161942690344,0.16123781012153626,0.09744523581136834,0.10428056664291212,0.1535760833634602,0.11120749332025318,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.238124668394196,0.1611201331589597,0.09756687553487296,0.10439497972348158,0.15353575096059965,0.11118982716128517,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.24308739409805,0.16100245619638315,0.09768851525837764,0.1045093928040511,0.15349541855773913,0.11115927725987816,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.248050119801901,0.16088477923380662,0.0978101549818823,0.10462380588462054,0.15345508615487857,0.11112872735847117,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.253012845505753,0.1607671022712301,0.0979317947053869,0.1047286516681496,0.15337835288966992,0.11109817745706417,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.257975571209604,0.16062549001723508,0.09805343442889156,0.1048275410316322,0.15328083916319182,0.11106762755565716,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.262938296913456,0.1604230910245172,0.0981750741523962,0.10492643039511476,0.15318332543671376,0.11103707765425018,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.267901022617309,0.16022069203179928,0.09829671387590087,0.1050253197585974,0.15308581171023566,0.11100652775284317,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.27286374832116,0.16001829303908144,0.09841395234367609,0.10512420912208,0.1529882979837576,0.11097597785143616,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.277826474025012,0.15981589404636357,0.09852778683562374,0.1052230984855626,0.1528907842572795,0.11094130595407173,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.282789199728864,0.15961349505364572,0.09864162132757144,0.10532198784904519,0.15279327053080144,0.1108905776153195,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.287751925432715,0.15941109606092788,0.09875545581951911,0.1054208772125278,0.15269575680432337,0.11083984927656725,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.292714651136569,0.15920869706820995,0.09886929031146682,0.10550763536144916,0.15257981490257927,0.11078912093781497,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.29767737684042,0.15901352689529785,0.0989831248034145,0.10558248350167236,0.15244724910456184,0.11073839259906272,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.302640102544272,0.15885325072107329,0.09909695929536219,0.10565733164189557,0.15231468330654435,0.11068766426031046,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.307602828248124,0.15869297454684875,0.09921079378730986,0.10573217978211877,0.15218211750852692,0.11063693592155821,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.312565553951975,0.15853269837262418,0.09932223247294582,0.10580702792234198,0.15204955171050946,0.11058620758280598,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.317528279655829,0.15837242219839956,0.09943076367123727,0.10588187606256519,0.15191698591249195,0.11053367150069526,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.32249100535968,0.158212146024175,0.09953929486952874,0.10595672420278841,0.15178442011447452,0.11046356096389068,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.327453731063532,0.15805186984995043,0.09964782606782015,0.10603157234301162,0.15173631668275997,0.11039345042708604,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.332416456767383,0.15794408419672604,0.09975635726611158,0.10609856601544543,0.15171397238539389,0.11032333989028141,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.337379182471235,0.15791115889747137,0.09986488846440301,0.1061534258196732,0.15169162808802777,0.1102532293534768,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.342341908175086,0.15787823359821665,0.09997341966269445,0.10620828562390096,0.15166928379066166,0.11018311881667214,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.34730463387894,0.15784530829896193,0.10008195086098591,0.10626314542812874,0.15164693949329555,0.1101130082798675,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.352267359582791,0.15781238299970723,0.10018635321489085,0.1063180052323565,0.15162459519592947,0.11004289774306288,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.357230085286643,0.15777945770045254,0.10028273708052433,0.10637286503658427,0.15160225089856336,0.10997278720625826,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.362192810990495,0.15774653240119785,0.10037912094615783,0.10642772484081203,0.15157990660119727,0.10988175491052603,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.367155536694346,0.15771360710194313,0.10047550481179134,0.1064825846450398,0.15155756230383116,0.10979034473797035,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.3721182623982,0.1576806818026884,0.10057188867742482,0.10653152441494243,0.15153521800646505,0.10969893456541464,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.377080988102051,0.15764775650343374,0.10066827254305835,0.10656532734519593,0.15151287370909897,0.10960752439285897,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.382043713805903,0.15761483120417902,0.10076465640869184,0.10659913027544943,0.15149052941173285,0.10951611422030326,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.387006439509754,0.15758190590492432,0.10086104027432534,0.1066329332057029,0.15146818511436677,0.10942470404774761,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.391969165213606,0.15754898060566963,0.10095439613931605,0.10666673613595638,0.15144584081700066,0.10933329387519193,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.39693189091746,0.1575160553064149,0.10103750760225173,0.1067005390662099,0.15142349651963458,0.1092418837026362,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.40189461662131,0.15748313000716022,0.10112061906518735,0.10673434199646338,0.15140115222226846,0.10913773333652142,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.406857342325162,0.15745020470790552,0.101203730528123,0.10676814492671687,0.15137880792490238,0.1090317038465948,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.411820068029014,0.1574172794086508,0.10128684199105864,0.10679951825154095,0.15134418850086398,0.10892567435666818,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.416782793732866,0.1573843541093961,0.10136995345399427,0.10681902288834526,0.15125795260363964,0.10881964486674156,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.421745519436719,0.15735569961677662,0.10145306491692994,0.10683852752514959,0.15117171670641527,0.10871361537681493,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.42670824514057,0.15732787042162105,0.10153617637986558,0.10685803216195389,0.15108548080919096,0.10860758588688828,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.431670970844422,0.15730004122646546,0.10161794055451705,0.10687753679875821,0.15099924491196662,0.10850155639696166,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.436633696548274,0.1572722120313099,0.10168948677705283,0.10689704143556251,0.15091300901474228,0.10839552690703504,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.441596422252125,0.15724438283615433,0.10176103299958864,0.10691654607236684,0.15082677311751794,0.1082843628131144,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.446559147955977,0.15721655364099876,0.10183257922212441,0.10693605070917114,0.1507405372202936,0.1081715794046767,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.45152187365983,0.15718872444584317,0.10190412544466021,0.1069550298632342,0.15066838500629237,0.10805879599623891,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.456484599363682,0.1571608952506876,0.101975671667196,0.10696553363451547,0.1507565763433819,0.10794601258780119,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.461447325067533,0.15715442225681306,0.1020472178897318,0.10697603740579668,0.15084476768047142,0.10783322917936346,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.466410050771385,0.15715598428775582,0.1021187641122676,0.10698654117707791,0.15093295901756096,0.10772044577092572,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.471372776475237,0.1571575463186986,0.10219027758989938,0.10699704494835914,0.1510211503546505,0.107607662362488,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.47633550217909,0.15715910834964136,0.10225475703190576,0.10700754871964038,0.15110934169174003,0.10749487895405022,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.481298227882942,0.15716067038058415,0.10231923647391213,0.10701805249092163,0.15119753302882954,0.10738398078953251,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.486260953586793,0.1571622324115269,0.10238371591591847,0.10702855626220283,0.15128744807920813,0.10727410261781571,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.491223679290645,0.15716379444246967,0.10244819535792482,0.1070390600334841,0.1513810041927542,0.1071642244460989,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.496186404994496,0.1571478938021086,0.10251267479993116,0.10704523909138172,0.15147456030630027,0.10705434627438211,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.50114913069835,0.1571314005470528,0.10257715424193753,0.1070511761092824,0.15156811641984638,0.10694446810266527,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.506111856402201,0.15711490729199698,0.10264163368394388,0.10705711312718309,0.15166167253339247,0.10683458993094848,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.511074582106053,0.1570984140369412,0.10270611312595022,0.1070630501450838,0.15175522864693852,0.10672471175923168,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.516037307809905,0.15708192078188535,0.10275970999535691,0.10706898716298448,0.1518487847604846,0.10661483358751488,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.521000033513756,0.15706542752682956,0.10281200706982027,0.10707492418088514,0.15194234087403066,0.10651011558580663,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.525962759217608,0.15704893427177374,0.10286430414428364,0.10707922805362959,0.15203589698757675,0.10640982863542225,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.530925484921461,0.15703244101671793,0.102916601218747,0.10707647496968738,0.15212945310112286,0.10630954168503783,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.535888210625313,0.15701594776166214,0.10296889829321038,0.10707372188574515,0.15222300921466894,0.10620925473465341,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.540850936329164,0.1569994545066063,0.10302119536767372,0.10707096880180295,0.152316565328215,0.10610896778426904,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.545813662033016,0.1569829612515505,0.10307349244213711,0.10706821571786072,0.15241012144176108,0.10600868083388465,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.550776387736867,0.1569664679964947,0.10312578951660045,0.10706546263391852,0.15250367755530714,0.10590839388350025,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.55573911344072,0.15694997474143887,0.10317519336669341,0.1070627095499763,0.15259723366885325,0.10580810693311585,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.560701839144572,0.1569334814863831,0.10322379055509923,0.10705995646603408,0.1526907897823993,0.10570926284228363,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.565664564848424,0.15691698823132724,0.10327238774350507,0.10705720338209188,0.1527843458959454,0.10561234990159689,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.570627290552276,0.15690049497627145,0.10332098493191091,0.10705445029814968,0.15287790200949145,0.10551543696091015,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.575590016256127,0.15688400172121564,0.10336958212031676,0.10705169721420744,0.15316957437570933,0.10541852402022339,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.58055274195998,0.15685109026581281,0.10341817930872263,0.10704894413026524,0.15352862206664214,0.10532161107953662,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.585515467663832,0.1567927813291006,0.10346677649712843,0.10704619104632303,0.1538876697575748,0.10522469813884985,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.590478193367684,0.15673447239238839,0.10351537368553428,0.1070434379623808,0.1542467174485075,0.10512778519816313,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.595440919071535,0.15667616345567617,0.10356225374294453,0.1070321446678976,0.15460576513944016,0.10503087225747638,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.600403644775387,0.15661785451896396,0.10360829093249631,0.10701659228704029,0.1549648128303728,0.10492960612847119,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.60536637047924,0.1565595455822517,0.10365432812204806,0.10700103990618295,0.15515169396545334,0.10481895162840349,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.610329096183092,0.1565012366455395,0.10370036531159983,0.10698548752532563,0.15525104041458632,0.10470829712833583,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.615291821886943,0.15644292770882728,0.10374640250115155,0.10696993514446834,0.1553503868637193,0.10459764262826819,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.620254547590795,0.15639522275410275,0.10379243969070333,0.10695438276361098,0.15544973331285225,0.10448698812820055,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.625217273294647,0.15637458110729502,0.1038384768802551,0.10693883038275367,0.15554907976198523,0.10437633362813288,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.630179998998498,0.15635393946048726,0.10388451406980684,0.10692327800189637,0.1556484262111182,0.10426567912806521,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.635142724702352,0.1563332978136795,0.10392816480166765,0.10690120708641698,0.15574777266025122,0.10415502462799751,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.640105450406203,0.15631265616687173,0.10396994014266223,0.1068739412088055,0.15584711910938417,0.10409389118890759,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.645068176110055,0.15629201452006397,0.10401171548365679,0.10684667533119403,0.15594646555851716,0.10403936461115336,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.650030901813906,0.15627137287325624,0.10405349082465135,0.10681940945358258,0.15604581200765014,0.10398483803339914,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.654993627517758,0.15625984199090578,0.10409526616564589,0.10679214357597111,0.15614515845678312,0.10393031145564491,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.659956353221611,0.15625664780244014,0.10413704150664048,0.10676487769835963,0.15624450490591613,0.10387578487789066,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.664919078925463,0.15625345361397444,0.10417881684763501,0.10673761182074815,0.15634385135504908,0.1038212583001364,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.669881804629314,0.15625025942550877,0.10422059218862961,0.10671034594313669,0.1564431978041821,0.10376673172238218,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.674844530333166,0.15624706523704307,0.10425930500705734,0.10667958409837482,0.15654254425331504,0.10371220514462796,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.679807256037018,0.1562438710485774,0.10429426123915357,0.10664446979258554,0.15664189070244802,0.10365767856687373,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.684769981740871,0.15624067686011173,0.10432921747124982,0.10660935548679625,0.15674123715158103,0.10360315198911949,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.689732707444723,0.15623748267164603,0.10436417370334605,0.10657424118100696,0.15684058360071398,0.10354862541136525,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.694695433148574,0.15623428848318036,0.1043991299354423,0.10653912687521767,0.156939930049847,0.10349409883361103,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.699658158852426,0.15623109429471468,0.10443408616753856,0.1065040125694284,0.15703927649897995,0.1034395722558568,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.704620884556277,0.15622790010624898,0.10446904239963475,0.10646889826363913,0.15713862294811293,0.10338504567810256,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.709583610260129,0.1562247059177833,0.10450399863173102,0.10643378395784982,0.1572379693972459,0.10333051910034832,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.714546335963982,0.1562215117293176,0.10453383555806618,0.10639649414410907,0.15733731584637892,0.10326013984796281,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.719509061667834,0.15621831754085194,0.10455363607283039,0.10635486842182347,0.15743666229551187,0.10315891691543116,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.724471787371685,0.15621512335238627,0.10457343658759459,0.10631324269953786,0.15753600874464485,0.10305769398289953,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.729434513075537,0.15621192916392057,0.1045932371023588,0.10627161697725226,0.15763535519377783,0.1029564710503679,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.734397238779389,0.1562087349754549,0.10461303761712298,0.10622999125496664,0.15780547198615297,0.10285524811783624,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.739359964483242,0.15620554078698923,0.1046328381318872,0.10618836553268103,0.15814219004971114,0.10275402518530456,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.744322690187094,0.15624121841305644,0.1046526386466514,0.10614673981039542,0.15847890811326923,0.10265280225277293,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.749285415890945,0.15627903010295272,0.1046724391614156,0.10610511408810983,0.1588156261768273,0.10255157932024127,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.754248141594797,0.15631684179284902,0.1046880168262644,0.10605980743879345,0.15915234424038535,0.10245136193734594,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.759210867298648,0.15635465348274533,0.10468912990817128,0.10600165889074943,0.1594890623039434,0.10235454939156736,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.764173593002502,0.1563924651726416,0.10469024299007813,0.10594351034270533,0.15982578036750159,0.10225773684578877,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.769136318706353,0.1564302768625379,0.104691356071985,0.10588536179466126,0.16016249843105965,0.10216092430001018,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.774099044410205,0.15646808855243421,0.10469246915389187,0.10582721324661722,0.1604991068346084,0.10206411175423162,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.779061770114057,0.1565059002423305,0.10469358223579874,0.10576906469857315,0.160835236384303,0.10196729920845307,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.784024495817908,0.15658424978601002,0.1046946953177056,0.10571091615052909,0.16117136593399756,0.10187048666267447,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.788987221521761,0.15667051838476637,0.10469580839961247,0.10565276760248503,0.16150749548369223,0.10177367411689585,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.793949947225613,0.15675678698352266,0.10469542464997726,0.10559228214824583,0.16184362503338676,0.10167692570802025,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.798912672929465,0.15684305558227896,0.10468341436907593,0.10551322525551052,0.16217975458308134,0.10158066265319378,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.803875398633316,0.15692932418103525,0.10467140408817453,0.10543416836277525,0.1625158841327759,0.10148439959836732,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.808838124337168,0.15701559277979155,0.1046593938072732,0.10535511147003994,0.1627504154863896,0.10138813654354083,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.81380085004102,0.15709871829548702,0.10464738352637185,0.10527605457730464,0.16284852101722871,0.10129187348871435,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.818763575744873,0.15714409788513148,0.10463537324547047,0.10519699768456933,0.16294662654806782,0.10119561043388785,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.823726301448724,0.15718947747477588,0.10462336296456912,0.10511794079183404,0.1630447320789069,0.10109934737906137,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.828689027152576,0.1572348570644203,0.10461135268366778,0.10503888389909875,0.16314283760974596,0.10100308432423491,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.833651752856428,0.1572802366540647,0.10459933623111713,0.1049598432780241,0.16324094314058507,0.10090679817898923,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.83861447856028,0.15732561624370914,0.10458487390036332,0.10491053079011954,0.16333904867142413,0.10080663757046045,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.843577204264133,0.15737099583335357,0.1045704115696095,0.10486121830221493,0.16343715420226324,0.1007064769619316,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.848539929967984,0.157416375422998,0.1045559492388557,0.10481190581431034,0.16353525973310232,0.10060631635340282,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.853502655671836,0.1574617550126424,0.1045414869081019,0.10476259332640575,0.1636333652639414,0.10050615574487404,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.858465381375687,0.15750713460228682,0.1045270245773481,0.10471328083850118,0.16373147079478048,0.10040599513634525,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.863428107079539,0.15755251419193123,0.10451256224659428,0.10466396835059659,0.1638295763256196,0.10030583452781645,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.868390832783392,0.15759789378157568,0.10449809991584047,0.10461465586269199,0.16392768185645867,0.10020567391928765,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.873353558487244,0.15764327337122008,0.10448363758508668,0.10456534337478739,0.16402578738729776,0.10010551331075884,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.878316284191095,0.1576886529608645,0.1044692100371752,0.1045160308868828,0.1641238929181368,0.0999976186032414,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.883279009894947,0.1577340325505089,0.10445478675715117,0.10446671839897821,0.16422199844897595,0.09988881778185868,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
8.888241735598799,0.15777941214015334,0.10444036347712718,0.10441740591107365,0.16432010397981497,0.09978001696047593,7.77362631715377e-06,5.870223357002013e-06,3.6538631024994963,4.32778
