r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,S_i_Ca-Cl,S_i_K-Cl,Average_SCL,lambda_BC
12.744151653706854,0.022936895747092796,0.08532662416114051,0.05574321267273699,0.42973671445119765,0.2587180932821866,0.14121957017711728,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.75155243863932,0.022927501517998435,0.08537152570047316,0.05573321854539024,0.42963582548036555,0.2587187290877752,0.14121409431028276,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.758953223571789,0.022918107288904085,0.08541841998390477,0.055723224418043484,0.4295296849936816,0.258719364893364,0.1412065423231475,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.766354008504251,0.02290871305980973,0.08546531426733638,0.055713230290696726,0.42942224518818045,0.2587200006989527,0.14119899033601227,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.77375479343672,0.022899318830715377,0.08551220855076798,0.05570323616334998,0.42931480538267924,0.2587206365045413,0.14119143834887704,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.781155578369184,0.022889924601621023,0.0855591028341996,0.05569324203600321,0.42920736557717826,0.25872127231013,0.1411838863617418,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.788556363301652,0.022880530372526672,0.0856059971176312,0.05568324790865647,0.42909992577167705,0.25872190811571877,0.14117633437460658,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.795957148234118,0.02287113614343232,0.08565289140106282,0.05567325378130971,0.42899248596617606,0.25872254392130734,0.14116878238747133,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.803357933166584,0.022861741914337968,0.08569978568449442,0.05566325965396297,0.42888504616067485,0.258723179726896,0.1411612304003361,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.81075871809905,0.022852347685243614,0.08574667996792604,0.055641745708654884,0.42877760635517387,0.2587238155324847,0.14115367841320087,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.818159503031517,0.02284295345614926,0.08579357425135764,0.0556149113762753,0.4286701665496727,0.2587244513380734,0.14114612642606564,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.825560287963985,0.022833559227054916,0.08584046853478926,0.05558807704389572,0.42856272674417156,0.2586988386866804,0.1411385744389304,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.832961072896447,0.022824164997960555,0.08588736281822086,0.055561242711516134,0.4284552869386705,0.25866259551787973,0.14113102245179512,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.840361857828915,0.0228147707688662,0.08593425710165246,0.055534408379136556,0.42834784713316937,0.258626352349079,0.1411234704646599,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.84776264276138,0.022805376539771847,0.08598115138508408,0.05550757404675698,0.4282404073276683,0.2585901091802783,0.14111591847752467,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.855163427693848,0.022795982310677497,0.08602804566851568,0.05548073971437739,0.4281329675221671,0.25855386601147756,0.14110836649038944,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.862564212626314,0.02278658808158314,0.08607493995194729,0.05545390538199782,0.42802552771666613,0.2585176228426768,0.1411008145032542,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.86996499755878,0.02277719385248879,0.0861218342353789,0.055427071049618234,0.4279180879111649,0.25848137967387613,0.14109326251611895,4.085954275487598e-26,1.9039336787692626e-12,4.123942324814675,0
12.877365782491246,0.022760115359173546,0.08616872851881051,0.055400236717238635,0.4278106481056638,0.25844513650507545,0.14108571052898375,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.884766567423712,0.022742266662824574,0.08621562280224213,0.05537340238485906,0.4277032083001628,0.2584088933362747,0.14107815854184852,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.89216735235618,0.0227244179664756,0.08626251708567373,0.05534656805247949,0.42759576849466163,0.258372650167474,0.1410706065547133,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.899568137288645,0.02270656927012663,0.08630941136910533,0.05531973372009992,0.4274883286891606,0.25833640699867333,0.14106305456757806,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.906968922221113,0.022688720573777653,0.08639549138826197,0.055292899387720335,0.42738088888365944,0.25830016382987264,0.14104034750396086,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.914369707153575,0.02267087187742868,0.08649536760422916,0.05526606505534075,0.4272723409366184,0.2582639206610719,0.14101322609207967,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.921770492086043,0.02265302318107971,0.08659524382019636,0.05523923072296117,0.4271631306640258,0.25822767749227116,0.14098610468019843,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.92917127701851,0.02263517448473074,0.08669512003616353,0.05521239639058159,0.42705392039143336,0.25819143432347047,0.14095898326831724,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.936572061950976,0.022617325788381767,0.08679499625213072,0.05518556205820201,0.42694471011884083,0.25815519115466984,0.140931861856436,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.943972846883442,0.022599477092032794,0.0868948724680979,0.05515872772582243,0.4268354998462483,0.2581189479858691,0.14090474044455484,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.951373631815908,0.022581628395683822,0.08699474868406509,0.055131893393442856,0.42672628957365566,0.2580827048170684,0.14087761903267362,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.958774416748374,0.022563779699334846,0.08709462490003228,0.05510505906106327,0.4266170793010632,0.2580464616482677,0.1408504976207924,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.96617520168084,0.022545931002985874,0.08719450111599947,0.055075183490304484,0.42650786902847065,0.258010218479467,0.1408233762089112,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.973575986613309,0.0225280823066369,0.08729437733196665,0.05504240399852122,0.4263986587558782,0.2579739753106663,0.14079625479702998,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.980976771545771,0.022510233610287932,0.08739425354793384,0.05500962450673796,0.42628944848328565,0.25792008250239934,0.1407691333851488,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.98837755647824,0.02249238491393896,0.08749412976390103,0.054976845014954694,0.42618023821069306,0.2578516975151136,0.14074201197326758,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
12.995778341410706,0.022474536217589984,0.08759400597986822,0.05494406552317144,0.42607102793810064,0.2577833125278279,0.14071489056138636,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.003179126343172,0.02245668752124102,0.08769388219583539,0.05491128603138817,0.42596181766550806,0.2577149275405422,0.14068776914950515,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.010579911275638,0.02243883882489204,0.08779375841180259,0.05487850653960491,0.4258526073929155,0.2576465425532565,0.14066064773762396,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.017980696208104,0.02242099012854307,0.08789363462776978,0.05484572704782165,0.42574339712032305,0.25757815756597074,0.14063352632574275,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.02538148114057,0.022403141432194094,0.08799351084373695,0.05481294755603839,0.4256341868477305,0.257509772578685,0.14060640491386153,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.032782266073037,0.022380269902165663,0.08809338705970415,0.054780168064255126,0.42552497657513805,0.2574413875913993,0.14057928350198032,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.040183051005505,0.02235544013617911,0.08819326327567133,0.05474738857247186,0.4254157663025454,0.25737300260411355,0.1405521620900991,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.047583835937967,0.022330610370192547,0.08829313949163851,0.05471460908068859,0.42530655602995293,0.2573046176168278,0.14052504067821792,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.054984620870435,0.02230578060420599,0.08839301570760569,0.05468182958890533,0.42519734575736035,0.257236232629542,0.1404979192663367,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.0623854058029,0.022280950838219432,0.08847764737645523,0.05464905009712208,0.4250881354847679,0.25716784764225636,0.1404545240709416,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.069786190735368,0.022256121072232873,0.08855102132892524,0.054616270605338815,0.42496566854296136,0.2570994626549706,0.14040080655014647,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.077186975667834,0.022231291306246317,0.08862439528139524,0.05458349111355556,0.42482705090452527,0.25703107766768485,0.14034708902935136,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.0845877606003,0.02220646154025976,0.08869776923386524,0.054550711621772295,0.4246884332660892,0.2569626926803992,0.14029337150855622,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.091988545532766,0.022181631774273198,0.08877114318633525,0.05451793212998903,0.4245498156276531,0.2568943076931134,0.14023965398776114,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.099389330465232,0.02215680200828664,0.08884451713880524,0.054485152638205775,0.424411197989217,0.25682592270582766,0.140185936466966,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.1067901153977,0.022131972242300076,0.08891789109127525,0.05445237314642251,0.4242725803507809,0.256757537718542,0.14013221894617084,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.114190900330165,0.022107142476313523,0.08899126504374526,0.05441959365463925,0.42413396271234477,0.25668915273125625,0.14007850142537573,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.121591685262633,0.02208231271032696,0.08906463899621526,0.05438281526392408,0.4239953450739087,0.25662076774397047,0.14002478390458062,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.128992470195096,0.0220574829443404,0.08913801294868526,0.05433828513125494,0.4238567274354727,0.25655238275668485,0.13997106638378548,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.136393255127564,0.022032653178353845,0.08921138690115527,0.05429375499858578,0.42371810979703667,0.25647012360119575,0.13991734886299037,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.14379404006003,0.022007823412367285,0.08928476085362529,0.05424922486591663,0.4235794921586005,0.25636578085059447,0.1398636313421952,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.151194824992496,0.021982993646380726,0.08935813480609527,0.05420469473324749,0.42344087452016443,0.2562614380999931,0.1398099138214001,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.158595609924962,0.021958163880394163,0.08943150875856527,0.054160164600578334,0.42330225688172834,0.25615709534939174,0.13975619630060498,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.165996394857428,0.021933334114407607,0.08950488271103528,0.05411563446790918,0.42316363924329226,0.2560527525987904,0.13970247877980985,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.173397179789896,0.02190850434842105,0.08957825666350529,0.054071104335240025,0.42302502160485617,0.25594840984818906,0.13964876125901476,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.18079796472236,0.021883674582434485,0.0896516306159753,0.054026574202570884,0.4228864039664201,0.25584406709758767,0.13959504373821963,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.188198749654829,0.02185937651265241,0.08972500456844532,0.05398204406990173,0.42274778632798393,0.2557397243469864,0.13954132621742446,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.195599534587291,0.02183555594612395,0.08979837852091532,0.05393751393723258,0.42260916868954784,0.255635381596385,0.13948760869662935,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.20300031951976,0.021811735379595493,0.08987175247338532,0.053892983804563435,0.4224705510511118,0.25553103884578365,0.1394338911758342,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.210401104452226,0.02178791481306703,0.08994512642585532,0.05384845367189428,0.4223319334126757,0.2554266960951823,0.1393801736550391,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.217801889384692,0.021764094246538572,0.08999829493690853,0.053803923539225126,0.4221933157742397,0.255322353344581,0.13932182800914614,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.225202674317158,0.02174027368001011,0.09002201796983278,0.05375939340655599,0.42205515274548033,0.25521801059397964,0.13925781078550034,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.232603459249624,0.021716453113481655,0.09004574100275702,0.05371486327388683,0.42191816885623323,0.25511366784337824,0.13919379356185452,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.24000424418209,0.021692632546953198,0.0900694640356813,0.05367033314121768,0.42178118496698636,0.25500932509277696,0.1391297763382087,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.247405029114557,0.02166881198042474,0.09009318706860553,0.05362580300854853,0.4216442010777393,0.25490498234217557,0.1390657591145629,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.254805814047025,0.021644991413896277,0.09011691010152979,0.05358127287587938,0.4215072171884924,0.25480063959157423,0.13900174189091707,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.262206598979487,0.021621170847367817,0.09014063313445403,0.05353674274321023,0.4213702332992454,0.25469629684097284,0.13893772466727122,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.269607383911955,0.021597350280839353,0.0901643561673783,0.05349221261054107,0.4212332494099984,0.25459195409037155,0.13887370744362545,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.277008168844423,0.021573529714310893,0.09018807920030256,0.05344715087050973,0.42109626552075136,0.25448761133977016,0.13880969021997963,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.28440895377689,0.021549709147782436,0.09021180223322682,0.053399464625144784,0.4209592816315045,0.2543832685891689,0.1387456729963338,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.291809738709356,0.02152588858125398,0.09023552526615104,0.05335177837977984,0.4208222977422574,0.25427432795532856,0.13868165577268804,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.299210523641822,0.021502068014725515,0.0902592482990753,0.05330409213441489,0.42068531385301045,0.25414914660669113,0.1386176385490422,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.306611308574288,0.021478247448197058,0.09028297133199956,0.053256405889049944,0.4205483299637634,0.25402396525805376,0.13855362132539636,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.314012093506754,0.021454426881668598,0.0903066943649238,0.053208719643685,0.4204113460745165,0.25389878390941634,0.13848960410175057,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.32141287843922,0.021430606315140144,0.09033041739784806,0.053161033398320054,0.4202743621852694,0.2537736025607789,0.13842558687810474,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.328813663371688,0.021406785748611684,0.09035414043077233,0.053113347152955105,0.42013737829602255,0.25364842121214154,0.13836156965445892,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.336214448304151,0.02138296518208322,0.09037786346369657,0.05306566090759015,0.42000039440677556,0.2535232398635041,0.1382975524308131,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.34361523323662,0.021357696054026768,0.09040158649662082,0.053017974662225215,0.41986341051752857,0.25339805851486674,0.13823353520716733,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.351016018169084,0.021329607305330057,0.09042530952954508,0.05297028841686026,0.4197264266282815,0.2532728771662293,0.13816951798352148,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.358416803101552,0.02130151855663335,0.09044903256246933,0.05292260217149531,0.41958944273903465,0.25314769581759194,0.13810550075987568,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.365817588034018,0.02127342980793664,0.09047275559539358,0.05287491592613036,0.41945245884978755,0.2530225144689545,0.13804148353622986,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.373218372966484,0.021245341059239926,0.0905032795601569,0.05282722968076542,0.41931547496054067,0.25289733312031715,0.13797144667749683,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.38061915789895,0.02121725231054322,0.09055481840279785,0.052779543435400464,0.41917916079080714,0.2527721517716797,0.1378864409622486,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.388019942831416,0.021189163561846504,0.09060635724543879,0.052731857190035515,0.41904866943339275,0.25264697042304235,0.13780143524700042,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.395420727763884,0.021161074813149796,0.09065789608807971,0.05268417094467056,0.4189181780759782,0.2525217890744049,0.13771642953175217,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.402821512696349,0.021132986064453085,0.09070943493072067,0.05263648469930561,0.41878768671856376,0.25239660772576755,0.13763142381650392,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.410222297628817,0.021104897315756373,0.0907609737733616,0.052588798453940676,0.4186571953611492,0.2522714263771301,0.1375464181012557,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.41762308256128,0.021076808567059666,0.09081251261600255,0.05254111220857572,0.41852670400373465,0.2521462450284927,0.1374614123860075,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.425023867493747,0.02104871981836295,0.09086405145864349,0.05249342596321077,0.41839621264632026,0.25202106367985533,0.13737640667075926,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.432424652426214,0.02102063106966624,0.09091559030128442,0.05244573971784582,0.41826572128890566,0.25189588233121785,0.13729140095551104,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.43982543735868,0.020992542320969528,0.09096712914392538,0.052398507371580236,0.41813522993149127,0.2517707009825805,0.1372063952402628,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.447226222291146,0.02096445357227282,0.09101866798656631,0.052351275713731216,0.41800473857407666,0.2516447154012158,0.13712138952501457,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.454627007223612,0.02093636482357611,0.09107020682920725,0.05230404405588221,0.4178742472166622,0.25150450395405655,0.13703638380976635,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.462027792156078,0.020908276074879394,0.0911217456718482,0.052256812398033196,0.4177437558592478,0.2513642925068974,0.13695137809451813,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.469428577088545,0.020880187326182683,0.09117328451448913,0.052209580740184176,0.41761326450183317,0.25122408105973815,0.13686637237926988,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.476829362021013,0.020852098577485975,0.09122482335713007,0.05216234908233517,0.4174827731444188,0.2510838696125789,0.13678136666402166,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.484230146953475,0.020824009828789264,0.09127636219977103,0.05211511742448616,0.4173522817870042,0.2509436581654197,0.13669636094877347,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.491630931885943,0.020795921080092553,0.09132790104241195,0.052067885766637144,0.41722179042958973,0.2508034467182605,0.13661135523352522,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.49903171681841,0.02076817798065722,0.0913794398850529,0.05202065410878813,0.41709129907217524,0.25066323527110124,0.13652634951827697,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.506432501750876,0.020742393873687724,0.09143097872769385,0.05197342245093912,0.4169608077147607,0.25052302382394204,0.13644134380302875,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.513833286683342,0.020716609766718224,0.09148251757033478,0.051926190793090105,0.41683031635734624,0.2503828123767828,0.13635633808778053,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.521234071615808,0.020690825659748724,0.09153405641297574,0.05187895913524109,0.4166998249999317,0.2502426009296236,0.1362713323725323,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.528634856548274,0.020665041552779224,0.09159145966093245,0.05183172747739208,0.41656933364251725,0.2501023894824644,0.13618686421590215,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.53603564148074,0.020639257445809724,0.09171447416184123,0.051784495819543065,0.41643884228510275,0.2499621780353052,0.13610618436825045,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.543436426413209,0.02061347333884023,0.09183748866275,0.05173726416169406,0.41633367811367084,0.24982196658814596,0.13602550452059872,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.550837211345671,0.02058768923187073,0.0919605031636588,0.05169003250384504,0.41623040215412055,0.24968175514098676,0.13594482467294702,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.55823799627814,0.02056190512490123,0.09208351766456757,0.051642800845996026,0.41612712619457026,0.24954154369382756,0.13586414482529535,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.565638781210604,0.020536121017931733,0.09220653216547635,0.05159556918814701,0.41602385023502,0.24940133224666833,0.13578346497764363,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.573039566143072,0.020510336910962233,0.09232954666638511,0.051548337530298,0.4159205742754696,0.24926112079950913,0.13570278512999195,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.580440351075538,0.020484552803992737,0.09245256116729389,0.05150110587244899,0.41581729831591924,0.24912090935234987,0.13562210528234023,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.587841136008004,0.02045876869702324,0.09257557566820267,0.05145387421459997,0.415714022356369,0.24898069790519067,0.13554142543468856,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.59524192094047,0.020432984590053736,0.09269859016911144,0.051408316256499914,0.41561074639681866,0.24884048645803147,0.13546074558703683,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.602642705872936,0.02040720048308424,0.09282160467002024,0.05136310937486549,0.4155074704372684,0.24870027501087222,0.13538006573938513,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.610043490805404,0.02038141637611474,0.09294461917092901,0.05131790249323106,0.4154041944777181,0.24857291791300432,0.13529938589173343,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.617444275737869,0.020355632269145246,0.09306763367183776,0.051272695611596635,0.4153009185181677,0.2484471876068473,0.13521870604408176,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.624845060670337,0.020329848162175746,0.09319064817274654,0.05122748872996219,0.4151976425586175,0.24832145730069027,0.13513802619643003,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.6322458456028,0.020304064055206246,0.09331366267365532,0.05118228184832777,0.4150943665990671,0.24819572699453327,0.13505734634877836,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.639646630535267,0.020278279948236746,0.0934366771745641,0.05113707496669333,0.4149910906395168,0.24806999668837623,0.13497666650112666,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.647047415467734,0.02025249584126725,0.09355969167547287,0.05109186808505891,0.41488781467996655,0.24794426638221922,0.13489598665347494,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.6544482004002,0.02022671173429775,0.09368270617638165,0.05104666120342447,0.41478453872041615,0.24781853607606225,0.13481530680582327,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.661848985332666,0.020202399550836445,0.09380572067729043,0.05100145432179005,0.4146812627608659,0.2476928057699052,0.13473462695817157,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.669249770265132,0.02017814571832628,0.0939287351781992,0.0509562474401556,0.41457798680131563,0.2475670754637482,0.13465394711051987,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.6766505551976,0.020153891885816115,0.09405174967910798,0.050911040558521185,0.4144747108417652,0.24744134515759117,0.13457326726286817,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.684051340130065,0.020129638053305948,0.09417476418001676,0.050865833676886754,0.41437143488221495,0.24731561485143416,0.13449258741521647,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.691452125062533,0.020105384220795785,0.09427609526976768,0.05082062679525233,0.41426815892266466,0.24718988454527716,0.1344116214135444,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.698852909994995,0.020081130388285625,0.09437530471843522,0.050775419913617885,0.41418550569425955,0.24706415423912012,0.13433064402406905,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.706253694927463,0.020056876555775455,0.09447451416710276,0.05073021303198347,0.41410954946371475,0.24693842393296306,0.13424966663459373,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.71365447985993,0.020032622723265295,0.09457372361577027,0.05068500615034902,0.41403359323317,0.24681269362680608,0.13416868924511838,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.721055264792396,0.02000836889075513,0.09467293306443782,0.0506397992687146,0.4139576370026253,0.24668696332064907,0.13408771185564303,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.728456049724862,0.019984115058244965,0.09477214251310533,0.05059459238708017,0.41388168077208054,0.24656123301449204,0.1340067344661677,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.735856834657328,0.019959861225734805,0.09487135196177286,0.05054938550544574,0.4138057245415358,0.24643550270833503,0.13392575707669238,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.743257619589794,0.019935607393224634,0.09497056141044039,0.0505041786238113,0.41372976831099106,0.24630977240217805,0.133844779687217,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.75065840452226,0.019911353560714475,0.09506977085910791,0.0504631364228119,0.4136538120804463,0.246184042096021,0.13376380229774168,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.758059189454729,0.019887099728204315,0.09516898030777544,0.050424284200486766,0.4135778558499016,0.24605831178986395,0.1336828249082663,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.765459974387191,0.019862845895694144,0.09526818975644297,0.05038543197816164,0.41350189961935685,0.24593411050407532,0.13360184751879098,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.77286075931966,0.019838592063183984,0.09536739920511052,0.050346579755836514,0.4134259433888121,0.24581049472643113,0.13352087012931563,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.780261544252124,0.019814338230673818,0.09546660865377801,0.05030772753351139,0.4133499871582674,0.24568687894878694,0.1334398927398403,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.787662329184592,0.019790084398163654,0.09556581810244556,0.05026887531118627,0.4132740309277227,0.24556326317114277,0.13335891535036495,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.795063114117058,0.019765830565653494,0.09566502755111307,0.050230023088861146,0.4131980746971779,0.24543964739349852,0.13327793796088963,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
13.802463899049524,0.019741576733143328,0.09576423699978062,0.050191170866536024,0.4131221184666332,0.2453160316158543,0.13319696057141428,1.1097392829284862e-29,1.9039336787692626e-12,4.123942324814675,0
