r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_K-U,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_K-F,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
2.7345172586293147,0.7647435258462928,0.0815937571502188,0.0,0.0028638051346333657,0.0,0.16577622444041976,0.017245428385379725,0.0,0.026039089982299927,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.738509254627313,0.767945871394215,0.08145849972320465,0.0,0.0029023161527830252,0.0,0.16419405243093002,0.017531108143352812,0.0,0.025205802203669896,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7425012506253124,0.7706129581223837,0.08114719411166126,0.0,0.0029414335289779728,0.0,0.16281376033051106,0.017824360404046932,1.2909388776572989e-05,0.02465111371936474,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.746493246623312,0.7729610305939796,0.08073096378213833,0.0,0.0029809122945679135,0.0,0.16155378865589834,0.018122125876362822,3.35127732639956e-05,0.024262470414477245,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7504852426213104,0.7753091030655751,0.08031473345261544,0.0,0.0030203910601578517,0.0,0.1602938169812857,0.018419891348678673,5.4116157751412913e-05,0.023873827109589796,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7544772386193097,0.777657175537171,0.07989850312309252,0.0,0.0030598698257477924,0.0,0.15903384530667292,0.018717656820994563,7.471954223883287e-05,0.0234851838047023,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7584692346173085,0.7800052480087666,0.07948227279356965,0.0,0.00309934859133773,0.0,0.15777387363206027,0.01901542229331041,9.532292672625018e-05,0.023096540499814848,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.762461230615308,0.7823533204803621,0.07906604246404676,0.0,0.0031388273569276665,0.0,0.15651390195744766,0.019313187765626266,0.00011592631121366748,0.0227078971949274,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7664532266133066,0.784701392951958,0.07864981213452384,0.0,0.003178306122517609,0.0,0.1552539302828349,0.019610953237942153,0.00013652969570108743,0.0223192538900399,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.770445222611305,0.7870494654235536,0.07823358180500095,0.0,0.003217784888107545,0.0,0.15399395860822226,0.019908718710258008,0.00015713308018850476,0.02193061058515245,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7744372186093047,0.7893975378951493,0.07781735147547802,0.0,0.0032572636536974875,0.0,0.1527339869336095,0.02020648418257389,0.00017773646467592473,0.02154196728026496,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7784292146073035,0.7917456103667448,0.07740112114595513,0.0,0.003296742419287424,0.0,0.15147401525899687,0.020504249654889745,0.0001983398491633447,0.021153323975377503,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7824212106053023,0.7934859674991138,0.0771090017286165,0.0,0.0033433664699028553,0.0,0.15045427325801924,0.020820265336547617,0.00019988152280008532,0.020744272142724157,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7864132066033016,0.7948320630271087,0.07689740054769488,0.0,0.0033946260979935074,0.0,0.1495903827395237,0.021148121030051373,0.00018905671460394834,0.020321980066850737,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7904052026013004,0.7961781585551035,0.07668579936677328,0.0,0.0034458857260841534,0.0,0.14872649222102824,0.021475976723555102,0.000178231906407814,0.019899687990977365,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7943971985993,0.7975242540830985,0.07647419818585166,0.0,0.0034971453541748064,0.0,0.14786260170253268,0.021803832417058862,0.00016740709821167705,0.019477395915103946,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.7983891945972985,0.7988703496110933,0.07626259700493007,0.0,0.003548404982265454,0.0,0.14699871118403723,0.022131688110562583,0.00015658229001554007,0.019055103839230574,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8023811905952973,0.800216445139088,0.07605099582400848,0.0,0.0035996646103561,0.0,0.1461348206655418,0.022459543804066312,0.00014575748181940574,0.018632811763357203,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8063731865932966,0.801562540667083,0.07583939464308685,0.0,0.0036509242384467526,0.0,0.14527093014704623,0.022787399497570072,0.00013493267362326878,0.01821051968748378,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8103651825912954,0.8029086361950776,0.07562779346216526,0.0,0.003702183866537399,0.0,0.14440703962855078,0.023115255191073793,0.0001241078654271318,0.01778822761161041,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8143571785892947,0.8042547317230725,0.07541619228124365,0.0,0.003753443494628053,0.0,0.14354314911005525,0.023443110884577557,0.00011328305723099748,0.01736593553573699,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.818349174587293,0.8056008272510672,0.07520459110032204,0.0,0.0038047031227186993,0.0,0.14267925859155978,0.023770966578081282,0.0001024582490348605,0.016943643459863617,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8223411705852923,0.806311685094244,0.07490937271072272,0.0,0.003860391206469463,0.0,0.14191005076198576,0.024163407497245902,0.0001112092175504266,0.01669402270878644,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.826333166583292,0.8065746189288951,0.07455519346885063,0.0,0.003919201919211341,0.0,0.14120760636690757,0.024601389280658633,0.0001337636183627087,0.016566157379039898,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8303251625812904,0.8068375527635463,0.07420101422697857,0.0,0.003978012631953214,0.0,0.14050516197182944,0.025039371064071322,0.00015631801917498817,0.016438292049293386,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8343171585792897,0.8071004865981973,0.07384683498510644,0.0,0.004036823344695093,0.0,0.13980271757675122,0.02547735284748406,0.00017887241998727028,0.016310426719546856,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8383091545772885,0.8073634204328486,0.0734926557432344,0.0,0.004095634057436965,0.0,0.13910027318167312,0.025915334630896746,0.00020142682079954974,0.01618256138980033,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8423011505752878,0.8076263542674996,0.07313847650136233,0.0,0.0041544447701788376,0.0,0.13839782878659498,0.026353316414309436,0.00022398122161182657,0.016054696060053816,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8462931465732866,0.8078892881021509,0.07278429725949023,0.0,0.004213255482920716,0.0,0.13769538439151674,0.02679129819772217,0.00024653562242410866,0.015926830730307283,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8502851425712854,0.808152221936802,0.07243011801761817,0.0,0.004272066195662587,0.0,0.13699293999643863,0.02722927998113486,0.0002690900232363881,0.01579896540056076,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8542771385692847,0.8084151557714531,0.07207593877574607,0.0,0.004330876908404466,0.0,0.13629049560136042,0.027667261764547594,0.00029164442404867023,0.01567110007081423,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8582691345672835,0.8086780896061043,0.071721759533874,0.0,0.004389687621146339,0.0,0.13558805120628228,0.02810524354796028,0.00031419882486094974,0.015543234741067705,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8622611305652823,0.8083952436620302,0.07132710231488412,8.309498549631773e-05,0.004446289265340677,0.0,0.13503152797943802,0.028538545740290213,0.00033484940177160553,0.015343352849086115,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8662531265632816,0.8076946105422061,0.07090145974172878,0.00022979807935930984,0.004501199896885804,0.0,0.13458670546987006,0.028968265767764793,0.0003540426267575713,0.0150883432346856,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8702451225612804,0.806993977422382,0.07047581716857347,0.00037650117322228564,0.004556110528430922,0.0,0.13414188296030213,0.02939798579523933,0.0003732358517435344,0.01483333362028512,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.87423711855928,0.806293344302558,0.07005017459541811,0.0005232042670852777,0.004611021159976049,0.0,0.13369706045073418,0.029827705822713914,0.00039242907672950016,0.014578324005884607,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8782291145572785,0.805592711182734,0.06962453202226282,0.0006699073609482539,0.004665931791521169,0.0,0.13325223794116625,0.030257425850188452,0.0004116223017154633,0.014323314391484127,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8822211105552773,0.80489207806291,0.06919888944910751,0.0008166104548112296,0.004720842423066288,0.0,0.13280741543159832,0.030687145877662983,0.0004308155267014264,0.014068304777083648,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.886213106553277,0.804191444943086,0.06877324687595215,0.0009633135486742218,0.004775753054611413,0.0,0.13236259292203037,0.031116865905137573,0.00045000875168739224,0.013813295162683134,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.8902051025512754,0.8034908118232619,0.06834760430279686,0.0011100166425371976,0.004830663686156533,0.0,0.13191777041246247,0.03154658593261211,0.0004692019766733553,0.013558285548282655,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.894197098549274,0.8027901787034378,0.0679219617296415,0.0012567197364001896,0.004885574317701658,0.0,0.13147294790289452,0.03197630596008669,0.000488395201659321,0.01330327593388214,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.898189094547273,0.8020895455836137,0.0674963191564862,0.0014034228302631656,0.004940484949246779,0.0,0.1310281253933266,0.032406025987561225,0.0005075884266452841,0.01304826631948166,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9021810905452727,0.8011736161171328,0.06711490233361174,0.0014332937721996404,0.0049948023415047555,0.0,0.13047106786632684,0.032813542272390694,0.000531650422951702,0.012877431641708997,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.906173086543272,0.8000789314270514,0.06677020505569532,0.0013661618723989717,0.005048627181877525,0.0,0.12982082438448694,0.033202623339702864,0.000559754839482899,0.012776485328751223,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9101650825412704,0.7989842467369701,0.06642550777777889,0.0012990299725983035,0.005102452022250297,0.0,0.1291705809026471,0.033591704407015026,0.000587859256014096,0.012675539015793448,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9141570785392696,0.7978895620468887,0.0660808104998624,0.0012318980727976277,0.005156276862623072,0.0,0.12852033742080718,0.03398078547432723,0.0006159636725452956,0.012574592702835658,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9181490745372685,0.7967948773568073,0.06573611322194599,0.0011647661729969592,0.005210101702995843,0.0,0.1278700939389673,0.03436986654163939,0.0006440680890764899,0.012473646389877874,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.922141070535268,0.7957001926667258,0.06539141594402952,0.0010976342731962836,0.005263926543368619,0.0,0.12721985045712736,0.034758947608951596,0.0006721725056076896,0.01237270007692009,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9261330665332665,0.7946055079766445,0.06504671866611308,0.0010305023733956152,0.00531775138374139,0.0,0.1265696069752875,0.03514802867626376,0.0007002769221388865,0.01227175376396231,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9301250625312654,0.7935108232865632,0.06470202138819665,0.0009633704735949469,0.00537157622411416,0.0,0.12591936349344765,0.03553710974357593,0.0007283813386700808,0.012170807451004533,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9341170585292646,0.7924161385964816,0.06435732411028018,0.000896238573794271,0.0054254010644869365,0.0,0.1252691200116077,0.035926190810888124,0.0007564857552012804,0.012069861138046744,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9381090545272635,0.7913214539064004,0.06401262683236375,0.0008291066739936027,0.005479225904859706,0.0,0.12461887652976784,0.036315271878200286,0.0007845901717324774,0.01196891482508896,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9421010505252627,0.7899115867696658,0.0637500711036527,0.0007623060999510145,0.005535437528984177,0.0,0.1239936389888482,0.036657409381986784,0.0008203776724315715,0.011880871424313749,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.946093046523261,0.7882180554309434,0.06356144276922655,0.0006958037190907129,0.005593797258485163,0.0,0.12339090679475684,0.03695729767860011,0.0008630799488817676,0.01180444064450286,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9500850425212604,0.7865245240922211,0.06337281443480039,0.0006293013382304109,0.00565215698798615,0.0,0.12278817460066552,0.03725718597521342,0.0009057822253319637,0.01172800986469197,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.95407703851926,0.7848309927534984,0.06318418610037421,0.0005627989573701013,0.005710516717487142,0.0,0.12218544240657413,0.03755707427182678,0.0009484845017821652,0.011651579084881071,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9580690345172584,0.7831374614147761,0.06299555776594805,0.0004962965765097997,0.005768876446988129,0.0,0.12158271021248276,0.0378569625684401,0.0009911867782323612,0.011575148305070183,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9620610305152577,0.7814439300760537,0.06280692943152187,0.0004297941956494902,0.0058272361764891215,0.0,0.12097997801839137,0.03815685086505345,0.0010338890546825626,0.011498717525259286,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9660530265132565,0.7797503987373313,0.06261830109709572,0.00036329181478918855,0.005885595905990111,0.0,0.12037724582430004,0.03845673916166677,0.0010765913311327588,0.011422286745448398,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.970045022511256,0.7780568673986088,0.062429672762669565,0.0002967894339288866,0.005943955635491097,0.0,0.11977451363020872,0.038756627458280096,0.0011192936075829548,0.01134585596563751,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9740370185092546,0.7763633360598864,0.062241044428243394,0.00023028705306857698,0.00600231536499209,0.0,0.1191717814361173,0.039056515754893446,0.0011619958840331562,0.01126942518582661,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.978029014507253,0.7746698047211641,0.06205241609381725,0.00016378467220827498,0.006060675094493077,0.0,0.11856904924202596,0.03935640405150677,0.0012046981604833496,0.01119299440601572,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9820210105052527,0.7727677628880444,0.06182386684590826,0.0001243338719669555,0.006118799758321611,0.0,0.1180690691528349,0.039704090133180873,0.0012716507402738921,0.011136068950117943,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9860130065032515,0.7706623717113791,0.061556384825939316,0.00011126505876494968,0.0061766951749349175,0.0,0.11766929779961106,0.04009839088642408,0.0013622533683715862,0.011098166013085935,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9900050025012503,0.768556980534714,0.061288902805970394,9.819624556294428e-05,0.006234590591548225,0.0,0.11726952644638722,0.04049269163966728,0.0014528559964692826,0.011060263076053933,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9939969984992496,0.7664515893580485,0.06102142078600143,8.512743236093712e-05,0.006292486008161539,0.0,0.11686975509316333,0.04088699239291054,0.0015434586245669873,0.011022360139021923,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
2.9979889944972484,0.7643461981813833,0.060753938766032495,7.205861915893172e-05,0.006350381424774846,0.0,0.1164699837399395,0.041281293146153746,0.001634061252664681,0.010984457201989923,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.001980990495248,0.7622408070047177,0.060486456746063545,5.898980595692457e-05,0.00640827684138816,0.0,0.11607021238671561,0.041675593899397,0.0017246638807623855,0.010946554264957916,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0059729864932465,0.7601354158280526,0.06021897472609461,4.592099275491917e-05,0.006466172258001468,0.0,0.11567044103349176,0.0420698946526402,0.0018152665088600822,0.010908651327925905,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0099649824912453,0.7580300246513872,0.05995149270612568,3.285217955291334e-05,0.006524067674614776,0.0,0.11527066968026792,0.04246419540588341,0.001905869136957776,0.010870748390893905,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0139569784892446,0.7559246334747218,0.05968401068615671,1.978336635090662e-05,0.006581963091228089,0.0,0.11487089832704404,0.04285849615912666,0.001996471765055481,0.010832845453861895,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0179489744872434,0.7538192422980565,0.059416528666187796,6.714553148900782e-06,0.006639858507841396,0.0,0.1144711269738202,0.04325279691236987,0.002087074393153177,0.010794942516829895,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0219409704852427,0.7514565532022097,0.05909731661272921,8.888618108968782e-06,0.006695515219601017,0.0,0.11397308408396659,0.043614217143747025,0.0022130116857074678,0.010659016481230367,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.025932966483241,0.7488219771299086,0.058723441379552245,2.7169848137207574e-05,0.006748806289633791,0.0,0.11337119756004552,0.043940892493770776,0.002376287154620509,0.01041950933631983,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0299249624812403,0.7461874010576076,0.0583495661463753,4.545107816544681e-05,0.0068020973596665665,0.0,0.11276931103612448,0.04426756784379454,0.002539562623533553,0.01018000219140929,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.03391695847924,0.7435528249853063,0.0579756909131983,6.373230819368781e-05,0.006855388429699347,0.0,0.11216742451220335,0.044594243193818335,0.0027028380924466124,0.009940495046498727,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0379089544772384,0.7409182489130053,0.05760181568002134,8.201353822192661e-05,0.00690867949973212,0.0,0.1115655379882823,0.044920918543842094,0.0028661135613596536,0.009700987901588189,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0419009504752377,0.738283672840704,0.05722794044684433,0.00010029476825016804,0.0069619705697649,0.0,0.11096365146436117,0.04524759389386589,0.003029389030272713,0.009461480756677626,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0458929464732365,0.735649096768403,0.05685406521366739,0.00011857599827840683,0.007015261639797675,0.0,0.11036176494044013,0.04557426924388965,0.003192664499185757,0.009221973611767088,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0498849424712358,0.7330145206961018,0.05648018998049044,0.00013685722830664564,0.007068552709830449,0.0,0.10975987841651906,0.045900944593913404,0.0033559399680987982,0.00898246646685655,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0538769384692346,0.7303799446238006,0.05610631474731344,0.00015513845833488708,0.007121843779863229,0.0,0.10915799189259794,0.046227619943937204,0.0035192154370118577,0.008742959321945987,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0578689344672334,0.7277453685514995,0.055732439514136485,0.00017341968836312587,0.007175134849896002,0.0,0.1085561053686769,0.04655429529396096,0.003682490905924899,0.008503452177035449,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0618609304652327,0.724980489938508,0.05545187523562723,0.0001962554169265409,0.007227945434295799,0.0,0.10805137669407991,0.04687626669131731,0.0038655511051936438,0.00837968451582868,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0658529264632315,0.7220663938998879,0.055278167050366554,0.00022430678090926603,0.007280205785148141,0.0,0.10765790942757998,0.04719285130416734,0.004071268011805169,0.008388457231121442,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0698449224612303,0.7191522978612681,0.05510445886510588,0.00025235814489199077,0.00733246613600048,0.0,0.10726444216108004,0.047509435917017374,0.004276984918416692,0.008397229946414198,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0738369184592296,0.7162382018226476,0.05493075067984518,0.00028040950887471853,0.0073847264868528275,0.0,0.10687097489458006,0.04782602052986744,0.004482701825028238,0.00840600266170696,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0778289144572284,0.7133241057840275,0.054757042494584504,0.0003084608728574437,0.007436986837705169,0.0,0.10647750762808014,0.048142605142717475,0.004688418731639761,0.008414775376999714,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.081820910455228,0.7104100097454072,0.05458333430932381,0.00033651223684017146,0.007489247188557514,0.0,0.10608404036158017,0.048459189755567546,0.004894135638251307,0.008423548092292479,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0858129064532265,0.7074959137067871,0.05440962612406313,0.0003645636008228962,0.0075415075394098564,0.0,0.10569057309508023,0.048775774368417575,0.005099852544862833,0.00843232080758524,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0898049024512253,0.704581817668167,0.054235917938802454,0.0003926149648056213,0.007593767890262198,0.0,0.10529710582858029,0.049092358981267605,0.0053055694514743575,0.008441093522877996,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.093796898449225,0.7016677216295466,0.054062209753541764,0.0004206663287883491,0.007646028241114544,0.0,0.10490363856208033,0.049408943594117676,0.0055112863580859045,0.008449866238170758,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.0977888944472234,0.6987536255909267,0.05388850156828109,0.00044871769277107424,0.007698288591966885,0.0,0.10451017129558039,0.049725528206967705,0.005717003264697426,0.008458638953463512,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.101780890445222,0.6959308138800737,0.05372093628518131,0.00048225663173341875,0.007749511911674696,8.364096994535857e-07,0.10422467081101164,0.05004775731264238,0.005931777110063795,0.008520626483242066,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.105772886443221,0.6932213383289778,0.05356099786375324,0.000522608795810902,0.007799447681478336,2.7112831268818377e-06,0.1040732189714249,0.05037699446839702,0.006157795806356066,0.00864868409167993,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1097648824412203,0.6905118627778817,0.0534010594423252,0.0005629609598883858,0.007849383451281973,4.58615655431009e-06,0.10392176713183818,0.05070623162415165,0.006383814502648338,0.008776741700117802,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.11375687843922,0.6878023872267854,0.053241121020897134,0.0006033131239658739,0.007899319221085617,6.4610299817383415e-06,0.10377031529225145,0.05103546877990632,0.0066098331989406355,0.008904799308555682,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1177488744372184,0.6850929116756891,0.05308118259946907,0.0006436652880433571,0.007949254990889255,8.335903409166595e-06,0.1036188634526647,0.05136470593566094,0.006835851895232907,0.009032856916993548,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1217408704352176,0.6823834361245928,0.05292124417804101,0.0006840174521208449,0.007999190760692899,1.0210776836594845e-05,0.10346741161307797,0.05169394309141562,0.007061870591525204,0.009160914525431428,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1257328664332165,0.6796739605734967,0.05276130575661295,0.0007243696161983287,0.008049126530496536,1.2085650264023097e-05,0.10331595977349123,0.05202318024717025,0.007287889287817477,0.0092889721338693,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1297248624312157,0.6769644850224008,0.05260136733518489,0.000764721780275812,0.008099062300300176,1.396052369145135e-05,0.10316450793390451,0.05235241740292487,0.007513907984109747,0.009417029742307166,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1337168584292145,0.6742550094713043,0.052441428913756825,0.0008050739443533001,0.008148998070103818,1.58353971188796e-05,0.10301305609431778,0.05268165455867955,0.007739926680402046,0.009545087350745047,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1377088544272134,0.6715455339202082,0.05228149049232877,0.0008454261084307834,0.008198933839907456,1.7710270546307855e-05,0.10286160425473104,0.05301089171443419,0.007965945376694317,0.00967314495918291,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1417008504252126,0.6686178810544849,0.052057388405035536,0.0008908207349980229,0.008250802972929306,2.251731011797628e-05,0.10265731777914687,0.053321745413184324,0.008203330824353606,0.009716022866402822,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1456928464232115,0.6653963305119998,0.05174685408548865,0.0009430078551543941,0.008305276459933323,3.127414996629817e-05,0.10238185994095435,0.05360783551396949,0.008456027954736635,0.009644158705511455,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1496848424212103,0.662174779969515,0.05143631976594178,0.0009951949753107647,0.00835974994693734,4.003098981462005e-05,0.10210640210276185,0.05389392561475464,0.008708725085119669,0.009572294544620085,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.153676838419209,0.6589532294270295,0.05112578544639486,0.0010473820954671417,0.008414223433941364,4.878782966294269e-05,0.10183094426456932,0.05418001571553984,0.008961422215502725,0.009500430383728702,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.1576688344172084,0.6557316788845445,0.050815251126847975,0.0010995692156235124,0.008468696920945382,5.754466951126457e-05,0.1015554864263768,0.05446610581632501,0.009214119345885757,0.009428566222837333,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
3.161660830415208,0.6525101283420591,0.05050471680730106,0.0011517563357798892,0.008523170407949405,6.630150935958721e-05,0.10128002858818426,0.0547521959171102,0.009466816476268817,0.009356702061945957,0.0,0.00035577640834269747,0.12898367514241016,0.002679975569905228,2.443942892490745,0
