r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,S_i_Li-Cl,Average_SCL,lambda_BC
4.574648911575788,0.3367883627113533,0.2668052146171905,0.3503295232182997,0.7398121275931461,4.268759634248405,4.10511
4.581622461745873,0.3353706618625763,0.26846930442512384,0.3497005679920525,0.7398121275931461,4.268759634248405,4.10511
4.588596011915958,0.3339529610137993,0.2701333942330572,0.3490716127658054,0.7398121275931461,4.268759634248405,4.10511
4.595569562086043,0.3325352601650222,0.2717974840409906,0.34844265753955833,0.7398121275931461,4.268759634248405,4.10511
4.602543112256128,0.3311175593162452,0.2734615738489239,0.3478137023133112,0.7398121275931461,4.268759634248405,4.10511
4.609516662426214,0.32969985846746797,0.27512566365685753,0.34718474708706404,0.7398121275931461,4.268759634248405,4.10511
4.6164902125962985,0.32828215761869095,0.2773236699543583,0.3465557918608169,0.7398121275931461,4.268759634248405,4.10511
4.623463762766384,0.32686445676991394,0.27969148678513556,0.3459268366345698,0.7398121275931461,4.268759634248405,4.10511
4.630437312936468,0.3254467559211369,0.2820593036159128,0.34529788140832274,0.7398121275931461,4.268759634248405,4.10511
4.637410863106553,0.32402905507235985,0.28442712044669005,0.34466892618207556,0.7398121275931461,4.268759634248405,4.10511
4.644384413276638,0.32261135422358284,0.2867949372774673,0.3440399709558285,0.7398121275931461,4.268759634248405,4.10511
4.651357963446723,0.32119365337480577,0.28916275410824455,0.3434110157295814,0.7398121275931461,4.268759634248405,4.10511
4.658331513616808,0.31977595252602875,0.2915305709390218,0.3427820605033343,0.7398121275931461,4.268759634248405,4.10511
4.665305063786893,0.31835825167725174,0.29389838776979904,0.3421531052770872,0.7398121275931461,4.268759634248405,4.10511
4.672278613956979,0.3169405508284745,0.29626620460057657,0.34152415005083997,0.7398121275931461,4.268759634248405,4.10511
4.679252164127064,0.3155228499796975,0.2986340214313538,0.3408951948245929,0.7398121275931461,4.268759634248405,4.10511
4.686225714297149,0.31410514913092047,0.30100183826213106,0.3402662395983458,0.7398121275931461,4.268759634248405,4.10511
4.693199264467234,0.3128233785122645,0.3033696550929083,0.3396372843720986,0.7398121275931461,4.268759634248405,4.10511
4.700172814637319,0.3115910671327008,0.3054678133639387,0.33900832914585155,0.7398121275931461,4.268759634248405,4.10511
4.707146364807404,0.31035875575313704,0.307304974200279,0.3383793739196044,0.7398121275931461,4.268759634248405,4.10511
4.714119914977489,0.3091264443735733,0.3091421350366193,0.33775041869335737,0.7398121275931461,4.268759634248405,4.10511
4.7210934651475736,0.30789413299400953,0.3109792958729596,0.33712146346711025,0.7398121275931461,4.268759634248405,4.10511
4.7280670153176585,0.3066618216144457,0.3128164567092999,0.336492958993427,0.7398121275931461,4.268759634248405,4.10511
4.735040565487744,0.30542951023488185,0.3146536175456405,0.3358650652401728,0.7398121275931461,4.268759634248405,4.10511
4.742014115657829,0.30419719885531815,0.3164907783819808,0.3352371714869187,0.058359165875496215,4.268759634248405,4.10511
4.748987665827914,0.30296488747575434,0.31832793921832103,0.3346092777336645,0.058359165875496215,4.268759634248405,4.10511
4.755961215997999,0.30173257609619053,0.3201651000546613,0.33398138398041033,0.058359165875496215,4.268759634248405,4.10511
4.762934766168084,0.3005002647166268,0.32200226089100165,0.33335349022715627,0.058359165875496215,4.268759634248405,4.10511
4.769908316338169,0.299267953337063,0.323839421727342,0.3327255964739021,0.058359165875496215,4.268759634248405,4.10511
4.776881866508254,0.2980356419574993,0.32567658256368226,0.332097702720648,0.058359165875496215,4.268759634248405,4.10511
4.783855416678339,0.2968033305779355,0.3275137434000225,0.33146980896739386,0.058359165875496215,4.268759634248405,4.10511
4.790828966848424,0.2955710191983718,0.3293509042363628,0.33084191521413975,0.058359165875496215,4.268759634248405,4.10511
4.79780251701851,0.2943387078188079,0.3311880650727034,0.3302140214608855,0.058359165875496215,4.268759634248405,4.10511
4.804776067188595,0.2931063964392441,0.3330252259090437,0.3295861277076313,0.058359165875496215,4.268759634248405,4.10511
4.81174961735868,0.2918740850596804,0.334862386745384,0.32895823395437723,0.058359165875496215,4.268759634248405,4.10511
4.8187231675287645,0.29064177368011657,0.3368501932582423,0.32833034020112306,0.058359165875496215,4.268759634248405,4.10511
4.8256967176988494,0.2894094623005528,0.33910884891714277,0.32770244644786894,0.058359165875496215,4.268759634248405,4.10511
4.832670267868934,0.28817715092098906,0.3413675045760432,0.3270745526946148,0.058359165875496215,4.268759634248405,4.10511
4.839643818039019,0.2869448395414253,0.34362616023494363,0.32644665894136066,0.058359165875496215,4.268759634248405,4.10511
4.846617368209104,0.2859116543739596,0.3458848158938441,0.3258187651881065,0.058359165875496215,4.268759634248405,4.10511
4.85359091837919,0.2849712112355572,0.34814347155274483,0.3251908714348523,0.058359165875496215,4.268759634248405,4.10511
4.860564468549275,0.2840307680971549,0.3504021272116453,0.32456297768159814,0.058359165875496215,4.268759634248405,4.10511
4.86753801871936,0.28309032495875264,0.3526607828705457,0.323935083928344,0.058359165875496215,4.268759634248405,4.10511
4.874511568889445,0.28214988182035033,0.3549194385294463,0.32330719017508985,0.058359165875496215,4.268759634248405,4.10511
4.88148511905953,0.28120943868194803,0.3571780941883467,0.3226792964218358,0.058359165875496215,4.268759634248405,4.10511
4.888458669229615,0.2802689955435458,0.35943674984724716,0.32205140266858157,0.058359165875496215,4.268759634248405,4.10511
4.8954322193997,0.2793285524051435,0.36169540550614765,0.3214235089153275,0.058359165875496215,4.268759634248405,4.10511
4.902405769569785,0.2783881092667412,0.3639540611650481,0.32079561516207333,0.058359165875496215,4.268759634248405,4.10511
4.90937931973987,0.27744766612833893,0.3662127168239485,0.3201677214088192,0.058359165875496215,4.268759634248405,4.10511
4.916352869909956,0.2765072229899365,0.3684713724828493,0.31953982765556505,0.058359165875496215,4.268759634248405,4.10511
4.92332642008004,0.2755667798515342,0.3705063180943592,0.3189119339023109,0.058359165875496215,4.268759634248405,4.10511
4.930299970250125,0.27462633671313197,0.37242434862446144,0.3182840401490567,0.058359165875496215,4.268759634248405,4.10511
4.93727352042021,0.27368589357472967,0.3743423791545637,0.3176561463958026,0.058359165875496215,4.268759634248405,4.10511
4.944247070590295,0.27274545043632736,0.37626040968466606,0.3170282526425484,0.058359165875496215,4.268759634248405,4.10511
4.95122062076038,0.2718050072979251,0.37817844021476843,0.3164003588892943,0.058359165875496215,4.268759634248405,4.10511
4.958194170930465,0.27086456415952287,0.38009647074487074,0.3157724651360401,0.058359165875496215,4.268759634248405,4.10511
4.96516772110055,0.26992412102112057,0.38201450127497305,0.31522904219106346,0.058359165875496215,4.268759634248405,4.10511
4.972141271270635,0.26898367788271826,0.38393253180507536,0.3147600791864217,0.058359165875496215,4.268759634248405,4.10511
4.979114821440721,0.26804323474431585,0.385850562335178,0.31429111618177996,0.058359165875496215,4.268759634248405,4.10511
4.986088371610806,0.26710279160591355,0.3877685928652803,0.31382215317713824,0.058359165875496215,4.268759634248405,4.10511
4.993061921780891,0.2661623484675113,0.3896866233953827,0.3133531901724965,0.058359165875496215,4.268759634248405,4.10511
5.000035471950976,0.265221905329109,0.39160465392548494,0.3128842271678548,0.058359165875496215,4.268759634248405,4.10511
5.007009022121061,0.26428146219070675,0.39352268445558714,0.3124152641632131,0.058359165875496215,4.268759634248405,4.10511
5.0139825722911455,0.26339733710667784,0.3954407149856896,0.31194630115857136,0.058359165875496215,4.268759634248405,4.10511
5.020956122461231,0.2627677482248481,0.3973587455157919,0.31147733815392975,0.058359165875496215,4.268759634248405,4.10511
5.027929672631315,0.2621381593430184,0.3991516583847455,0.311008375149288,0.058359165875496215,4.268759634248405,4.10511
5.0349032228014,0.26150857046118864,0.40093882886794124,0.31053941214464625,0.058359165875496215,4.268759634248405,4.10511
5.041876772971486,0.26087898157935885,0.4027259993511373,0.3100704491400045,0.058359165875496215,4.268759634248405,4.10511
5.048850323141571,0.26024939269752906,0.40451316983433316,0.30960148613536276,0.058359165875496215,4.268759634248405,4.10511
5.055823873311656,0.2596198038156993,0.406300340317529,0.30913252313072104,0.058359165875496215,4.268759634248405,4.10511
5.062797423481741,0.2589902149338696,0.40808751080072475,0.3086635601260794,0.058359165875496215,4.268759634248405,4.10511
5.069770973651826,0.25836062605203985,0.4098746812839207,0.30819459712143765,0.058359165875496215,4.268759634248405,4.10511
5.076744523821911,0.2577310371702101,0.41166185176711634,0.307725634116796,0.058359165875496215,4.268759634248405,4.10511
5.083718073991996,0.2571014482883804,0.41344902225031227,0.30725667111215427,0.058359165875496215,4.268759634248405,4.10511
5.090691624162081,0.25647185940655065,0.4152361927335081,0.30678770810751255,0.058359165875496215,4.268759634248405,4.10511
5.097665174332167,0.2558422705247208,0.4170233632167042,0.30631874510287077,0.058359165875496215,4.268759634248405,4.10511
5.104638724502252,0.25521268164289107,0.4188105336999,0.30584978209822905,0.058359165875496215,4.268759634248405,4.10511
5.1116122746723365,0.25458309276106134,0.42059770418309583,0.30538081909358733,0.058359165875496215,4.268759634248405,4.10511
5.118585824842421,0.2539535038792316,0.4223848746662916,0.30491185608894567,0.058359165875496215,4.268759634248405,4.10511
5.125559375012506,0.25332391499740187,0.4240820080039527,0.30444289308430394,0.058359165875496215,4.268759634248405,4.10511
5.132532925182591,0.25269432611557213,0.42551674541627293,0.3039739300796622,0.058359165875496215,4.268759634248405,4.10511
5.139506475352676,0.25206473723374234,0.426951482828593,0.3035049670750205,0.058359165875496215,4.268759634248405,4.10511
5.146480025522761,0.2514351483519126,0.42838622024091333,0.3030360040703788,0.058359165875496215,4.268759634248405,4.10511
5.153453575692846,0.2508055594700829,0.4298209576532336,0.30256704106573706,0.058359165875496215,4.268759634248405,4.10511
5.160427125862932,0.2501759705882531,0.431255695065554,0.30209807806109534,0.058359165875496215,4.268759634248405,4.10511
5.167400676033017,0.24954638170642335,0.4326904324778742,0.30162911505645357,0.058359165875496215,4.268759634248405,4.10511
5.174374226203102,0.24891679282459359,0.43412516989019445,0.3011601520518119,0.058359165875496215,4.268759634248405,4.10511
5.181347776373187,0.24828720394276385,0.4355599073025146,0.30069118904717024,0.058359165875496215,4.268759634248405,4.10511
5.188321326543272,0.24765761506093412,0.43699464471483485,0.3004322370672783,0.058359165875496215,4.268759634248405,4.10511
5.195294876713357,0.24702802617910438,0.4384293821271551,0.3002720698216677,0.058359165875496215,4.268759634248405,4.10511
5.202268426883442,0.2464576704665851,0.43986411953947535,0.30011190257605713,0.058359165875496215,4.268759634248405,4.10511
5.209241977053527,0.24608562909126713,0.44129885695179555,0.29995173533044656,0.058359165875496215,4.268759634248405,4.10511
5.216215527223612,0.2457135877159492,0.44273359436411586,0.299791568084836,0.058359165875496215,4.268759634248405,4.10511
5.223189077393697,0.2453415463406312,0.4441683317764363,0.29963140083922535,0.058359165875496215,4.268759634248405,4.10511
5.230162627563782,0.24496950496531325,0.44531920123328567,0.29947123359361477,0.058359165875496215,4.268759634248405,4.10511
5.237136177733867,0.2445974635899953,0.44624230638062734,0.2993110663480042,0.058359165875496215,4.268759634248405,4.10511
5.244109727903952,0.24422542221467736,0.44716541152796907,0.2991508991023936,0.058359165875496215,4.268759634248405,4.10511
5.251083278074037,0.2438533808393594,0.4480885166753108,0.29899073185678304,0.058359165875496215,4.268759634248405,4.10511
5.258056828244122,0.24348133946404144,0.4490116218226524,0.29883056461117247,0.058359165875496215,4.268759634248405,4.10511
5.265030378414207,0.2431092980887235,0.44993472696999415,0.2986703973655619,0.058359165875496215,4.268759634248405,4.10511
5.272003928584292,0.24273725671340554,0.4508578321173358,0.2985102301199513,0.058359165875496215,4.268759634248405,4.10511
5.278977478754377,0.24236521533808758,0.45178093726467755,0.29835006287434074,0.058359165875496215,4.268759634248405,4.10511
5.285951028924463,0.2419931739627696,0.4527040424120193,0.29818989562873016,0.058359165875496215,4.268759634248405,4.10511
5.292924579094548,0.24162113258745166,0.45362714755936107,0.2980297283831196,0.058359165875496215,4.268759634248405,4.10511
5.2998981292646326,0.2412490912121337,0.4545502527067028,0.297869561137509,0.058359165875496215,4.268759634248405,4.10511
5.3068716794347175,0.24087704983681574,0.4554733578540445,0.29770939389189843,0.058359165875496215,4.268759634248405,4.10511
5.313845229604802,0.2405050084614978,0.45639646300138625,0.29754922664628786,0.058359165875496215,4.268759634248405,4.10511
5.320818779774887,0.24013296708617984,0.45731956814872793,0.2973890594006773,0.058359165875496215,4.268759634248405,4.10511
5.327792329944972,0.23976092571086188,0.4582426732960696,0.29722889215506665,0.058359165875496215,4.268759634248405,4.10511
5.334765880115057,0.23938888433554395,0.45871154506180967,0.2970687249094561,0.058359165875496215,4.268759634248405,4.10511
5.341739430285143,0.23901684296022596,0.4591028749652003,0.2969085576638455,0.058359165875496215,4.268759634248405,4.10511
5.348712980455228,0.238644801584908,0.4594942048685909,0.2967483904182349,0.058359165875496215,4.268759634248405,4.10511
5.355686530625313,0.23827276020959004,0.45988553477198135,0.29658822317262434,0.058359165875496215,4.268759634248405,4.10511
5.362660080795398,0.2379007188342721,0.460276864675372,0.29642805592701377,0.058359165875496215,4.268759634248405,4.10511
5.369633630965483,0.23752867745895415,0.4606681945787625,0.2962678886814032,0.058359165875496215,4.268759634248405,4.10511
5.376607181135568,0.23715663608363619,0.461059524482153,0.2961077214357926,0.058359165875496215,4.268759634248405,4.10511
5.383580731305653,0.23678459470831825,0.4614508543855436,0.29594755419018204,0.058359165875496215,4.268759634248405,4.10511
5.390554281475738,0.2364925900447566,0.4618421842889341,0.29585062936280865,0.058359165875496215,4.268759634248405,4.10511
5.397527831645823,0.23640761749947464,0.4622335141923246,0.29591729461210714,0.058359165875496215,4.268759634248405,4.10511
5.4045013818159084,0.2363226449541927,0.46262484409571514,0.2959839598614056,0.058359165875496215,4.268759634248405,4.10511
5.411474931985993,0.23623767240891075,0.4630161739991057,0.296050625110704,0.058359165875496215,4.268759634248405,4.10511
5.418448482156078,0.2361526998636288,0.4634075039024963,0.29611729036000245,0.058359165875496215,4.268759634248405,4.10511
5.425422032326163,0.23606772731834685,0.46379883380588677,0.2961839556093009,0.058359165875496215,4.268759634248405,4.10511
5.432395582496248,0.2359827547730649,0.4641149147565099,0.2962506208585993,0.058359165875496215,4.268759634248405,4.10511
5.439369132666333,0.23589778222778296,0.4640161445910127,0.2963172861078978,0.058359165875496215,4.268759634248405,4.10511
5.446342682836418,0.235812809682501,0.4639173744255154,0.29638395135719625,0.058359165875496215,4.268759634248405,4.10511
5.453316233006503,0.23572783713721907,0.46381860426001814,0.2964506166064947,0.058359165875496215,4.268759634248405,4.10511
5.460289783176588,0.23564286459193712,0.46371983409452083,0.2965172818557932,0.058359165875496215,4.268759634248405,4.10511
5.467263333346674,0.23555789204665517,0.4636210639290235,0.2965839471050916,0.058359165875496215,4.268759634248405,4.10511
5.474236883516759,0.23547291950137322,0.4635222937635262,0.29665061235439005,0.058359165875496215,4.268759634248405,4.10511
5.481210433686844,0.23538794695609128,0.4634235235980289,0.2967172776036885,0.058359165875496215,4.268759634248405,4.10511
5.488183983856929,0.23530297441080933,0.46332475343253166,0.2967839428529869,0.058359165875496215,4.268759634248405,4.10511
5.495157534027014,0.23521800186552738,0.46322598326703435,0.29685060810228536,0.058359165875496215,4.268759634248405,4.10511
5.5021310841970985,0.23513302932024543,0.46312721310153704,0.2969172733515838,0.058359165875496215,4.268759634248405,4.10511
5.509104634367184,0.2350480567749635,0.46302844293603984,0.2969839386008823,0.058359165875496215,4.268759634248405,4.10511
5.516078184537268,0.23496308422968154,0.46292967277054253,0.29705060385018073,0.058359165875496215,4.268759634248405,4.10511
5.523051734707353,0.2348781116843996,0.4628309026050453,0.29711726909947916,0.058359165875496215,4.268759634248405,4.10511
5.530025284877439,0.23479313913911765,0.46273213243954797,0.29718393434877766,0.058359165875496215,4.268759634248405,4.10511
5.536998835047524,0.2347081665938357,0.4624334824228693,0.2972505995980761,0.058359165875496215,4.268759634248405,4.10511
5.543972385217609,0.23462319404855375,0.46189337213554993,0.29731726484737453,0.058359165875496215,4.268759634248405,4.10511
5.550945935387694,0.2345382215032718,0.46135326184823056,0.29738393009667297,0.058359165875496215,4.268759634248405,4.10511
5.557919485557779,0.23445324895798986,0.4608131515609111,0.2974505953459714,0.058359165875496215,4.268759634248405,4.10511
5.564893035727864,0.2343682764127079,0.46027304127359164,0.29751726059526984,0.058359165875496215,4.268759634248405,4.10511
5.571866585897949,0.23428330386742596,0.4597329309862722,0.29758392584456833,0.058359165875496215,4.268759634248405,4.10511
5.578840136068034,0.23430093577135408,0.45919282069895273,0.29765059109386677,0.058359165875496215,4.268759634248405,4.10511
5.58581368623812,0.2345291404485629,0.45865271041163336,0.2977172563431652,0.058359165875496215,4.268759634248405,4.10511
5.5927872364082045,0.23475734512577168,0.4581126001243139,0.2977839215924637,0.058359165875496215,4.268759634248405,4.10511
5.5997607865782895,0.2349855498029805,0.45757248983699444,0.29785058684176213,0.058359165875496215,4.268759634248405,4.10511
5.606734336748374,0.23521375448018927,0.457032379549675,0.29791725209106057,0.058359165875496215,4.268759634248405,4.10511
5.613707886918459,0.2354419591573981,0.45649226926235564,0.297983917340359,0.058359165875496215,4.268759634248405,4.10511
5.620681437088544,0.23567016383460687,0.45595215897503616,0.29805058258965744,0.058359165875496215,4.268759634248405,4.10511
5.627654987258629,0.2358983685118157,0.45541204868771673,0.2981172478389559,0.058359165875496215,4.268759634248405,4.10511
5.634628537428714,0.23612657318902447,0.4548719384003973,0.2981839130882543,0.058359165875496215,4.268759634248405,4.10511
5.641602087598799,0.2363547778662333,0.45400547393217017,0.2982505783375528,0.058359165875496215,4.268759634248405,4.10511
5.648575637768885,0.23658298254344212,0.45303152504861577,0.29831724358685124,0.058359165875496215,4.268759634248405,4.10511
5.65554918793897,0.2368111872206509,0.45205757616506165,0.29838390883614974,0.058359165875496215,4.268759634248405,4.10511
5.662522738109055,0.23703939189785972,0.4510836272815074,0.2984505740854482,0.058359165875496215,4.268759634248405,4.10511
5.66949628827914,0.2372675965750685,0.45010967839795313,0.2985172393347466,0.058359165875496215,4.268759634248405,4.10511
5.676469838449225,0.23749580125227732,0.449135729514399,0.29858390458404505,0.058359165875496215,4.268759634248405,4.10511
5.68344338861931,0.2377240059294861,0.44816178063084494,0.2986505698333435,0.058359165875496215,4.268759634248405,4.10511
5.690416938789395,0.2379522106066949,0.44718783174729065,0.2987504878848929,0.058359165875496215,4.268759634248405,4.10511
5.69739048895948,0.23818041528390368,0.4462138828637364,0.2988998869053239,0.058359165875496215,4.268759634248405,4.10511
5.7043640391295645,0.2384086199611125,0.44523993398018225,0.29904928592575475,0.058359165875496215,4.268759634248405,4.10511
5.71133758929965,0.2386368246383213,0.444265985096628,0.2991986849461857,0.058359165875496215,4.268759634248405,4.10511
5.718311139469735,0.23886502931553014,0.4432920362130737,0.2993480839666166,0.058359165875496215,4.268759634248405,4.10511
5.72528468963982,0.2390932339927389,0.4423180873295195,0.29949748298704754,0.058359165875496215,4.268759634248405,4.10511
5.732258239809905,0.23932143866994773,0.4413441384459654,0.29964688200747847,0.058359165875496215,4.268759634248405,4.10511
5.73923178997999,0.2395496433471565,0.4403542753948845,0.29979628102790934,0.058359165875496215,4.268759634248405,4.10511
5.746205340150075,0.23977784802436533,0.43907193023105984,0.29994568004834027,0.058359165875496215,4.268759634248405,4.10511
5.75317889032016,0.2400060527015741,0.4377895850672353,0.3000950790687712,0.058359165875496215,4.268759634248405,4.10511
5.760152440490245,0.24023425737878293,0.43650723990341067,0.3002444780892021,0.058359165875496215,4.268759634248405,4.10511
5.76712599066033,0.24058798045880164,0.43522489473958603,0.30039387710963306,0.058359165875496215,4.268759634248405,4.10511
5.774099540830416,0.24114961903275162,0.43394254957576117,0.300543276130064,0.058359165875496215,4.268759634248405,4.10511
5.781073091000501,0.24171125760670154,0.4326602044119366,0.30069267515049486,0.058359165875496215,4.268759634248405,4.10511
5.7880466411705855,0.24227289618065143,0.43137785924811195,0.3008420741709258,0.058359165875496215,4.268759634248405,4.10511
5.795020191340671,0.24283453475460132,0.4300955140842873,0.3009914731913567,0.058359165875496215,4.268759634248405,4.10511
5.801993741510755,0.24339617332855126,0.4288131689204627,0.3011408722117876,0.058359165875496215,4.268759634248405,4.10511
5.80896729168084,0.24395781190250115,0.4275308237566381,0.3012902712322185,0.058359165875496215,4.268759634248405,4.10511
5.815940841850925,0.24451945047645107,0.42624847859281345,0.30143967025264945,0.058359165875496215,4.268759634248405,4.10511
5.82291439202101,0.24508108905040096,0.42496613342898876,0.3015890692730804,0.058359165875496215,4.268759634248405,4.10511
5.829887942191096,0.24564272762435094,0.42368378826516406,0.3017384682935113,0.058359165875496215,4.268759634248405,4.10511
5.836861492361181,0.24620436619830088,0.4224014431013395,0.30188786731394224,0.058359165875496215,4.268759634248405,4.10511
5.843835042531266,0.24676600477225077,0.4210660047110314,0.3020372663343731,0.058359165875496215,4.268759634248405,4.10511
5.850808592701351,0.24732764334620067,0.41963237864910125,0.30218666535480404,0.058359165875496215,4.268759634248405,4.10511
5.857782142871436,0.24788928192015058,0.41819875258717115,0.3023360643752349,0.058359165875496215,4.268759634248405,4.10511
5.864755693041521,0.24845092049410047,0.416765126525241,0.30248546339566584,0.058359165875496215,4.268759634248405,4.10511
5.871729243211606,0.24901255906805042,0.4153315004633109,0.3026348624160968,0.058359165875496215,4.268759634248405,4.10511
5.878702793381691,0.2495741976420003,0.4138978744013807,0.3027842614365277,0.058359165875496215,4.268759634248405,4.10511
5.885676343551776,0.2501358362159502,0.4124642483394505,0.30293366045695863,0.058359165875496215,4.268759634248405,4.10511
5.892649893721861,0.2506974747899002,0.41103062227752024,0.30308305947738956,0.058359165875496215,4.268759634248405,4.10511
5.899623443891946,0.2512591133638501,0.40959699621559015,0.30323245849782055,0.058359165875496215,4.268759634248405,4.10511
5.906596994062031,0.2518207519378,0.40816337015366,0.3033818575182514,0.058359165875496215,4.268759634248405,4.10511
5.913570544232116,0.25238239051174993,0.4067297440917298,0.3035312565386823,0.058359165875496215,4.268759634248405,4.10511
5.920544094402201,0.2529440290856998,0.4052961180297997,0.30368065555911317,0.058359165875496215,4.268759634248405,4.10511
5.927517644572286,0.2535056676596497,0.4038624919678696,0.30383005457954415,0.058359165875496215,4.268759634248405,4.10511
5.934491194742371,0.25406730623359963,0.40242886590593946,0.303979453599975,0.058359165875496215,4.268759634248405,4.10511
5.941464744912456,0.2546289448075495,0.40099523984400937,0.304128852620406,0.058359165875496215,4.268759634248405,4.10511
5.948438295082541,0.25519058338149947,0.39954074530453487,0.3042782516408369,0.058359165875496215,4.268759634248405,4.10511
5.955411845252627,0.2559106123714968,0.39807502933621663,0.30442765066126787,0.058359165875496215,4.268759634248405,4.10511
5.962385395422712,0.25684470726276737,0.3966093133678986,0.30457704968169874,0.058359165875496215,4.268759634248405,4.10511
5.969358945592797,0.25777880215403787,0.3951435973995806,0.3047264487021297,0.058359165875496215,4.268759634248405,4.10511
5.976332495762882,0.2587128970453084,0.3936778814312627,0.30492330224316133,0.058359165875496215,4.268759634248405,4.10511
5.983306045932967,0.2596469919365789,0.3922121654629447,0.3052035652571027,0.058359165875496215,4.268759634248405,4.10511
5.990279596103052,0.2605810868278494,0.39074644949462667,0.305483828271044,0.058359165875496215,4.268759634248405,4.10511
5.997253146273136,0.26151518171911997,0.38928073352630865,0.30576409128498516,0.058359165875496215,4.268759634248405,4.10511
6.004226696443221,0.2624492766103905,0.38781501755799064,0.3060443542989265,0.058359165875496215,4.268759634248405,4.10511
6.011200246613306,0.263383371501661,0.3863493015896727,0.30632461731286775,0.058359165875496215,4.268759634248405,4.10511
6.018173796783392,0.26431746639293163,0.38488358562135444,0.3066048803268091,0.058359165875496215,4.268759634248405,4.10511
6.025147346953477,0.2652515612842022,0.38341786965303637,0.3068851433407504,0.058359165875496215,4.268759634248405,4.10511
6.032120897123562,0.26618565617547274,0.3819521536847184,0.3071654063546917,0.058359165875496215,4.268759634248405,4.10511
6.039094447293647,0.26711975106674324,0.3804864377164004,0.307445669368633,0.058359165875496215,4.268759634248405,4.10511
6.046067997463732,0.26805384595801374,0.3790207217480824,0.30772593238257423,0.058359165875496215,4.268759634248405,4.10511
6.053041547633817,0.2689879408492843,0.37766780188655613,0.3080061953965156,0.058359165875496215,4.268759634248405,4.10511
6.060015097803902,0.2699220357405548,0.37632086018521604,0.30828645841045677,0.058359165875496215,4.268759634248405,4.10511
6.066988647973987,0.27085613063182534,0.3749739184838761,0.3085667214243981,0.058359165875496215,4.268759634248405,4.10511
6.073962198144073,0.27179022552309595,0.373626976782536,0.30884698443833947,0.058359165875496215,4.268759634248405,4.10511
6.0809357483141575,0.27272432041436645,0.37228003508119595,0.3091272474522807,0.058359165875496215,4.268759634248405,4.10511
6.087909298484242,0.273658415305637,0.370933093379856,0.30940751046622195,0.058359165875496215,4.268759634248405,4.10511
6.094882848654327,0.27459251019690756,0.369586151678516,0.3096877734801633,0.058359165875496215,4.268759634248405,4.10511
6.101856398824412,0.27552660508817806,0.36823920997717596,0.3099680364941046,0.058359165875496215,4.268759634248405,4.10511
6.108829948994497,0.27646069997944855,0.36689226827583604,0.31024829950804583,0.058359165875496215,4.268759634248405,4.10511
6.115803499164582,0.2773947948707191,0.36554532657449595,0.3105285625219872,0.058359165875496215,4.268759634248405,4.10511
6.122777049334667,0.2783288897619896,0.3641983848731561,0.3108088255359285,0.058359165875496215,4.268759634248405,4.10511
6.129750599504752,0.2797188818992634,0.36285144317181617,0.3110890885498697,0.058359165875496215,4.268759634248405,4.10511
6.136724149674838,0.28114627384500307,0.3615045014704759,0.31136935156381107,0.058359165875496215,4.268759634248405,4.10511
6.143697699844923,0.2825736657907425,0.360157559769136,0.3116496145777523,0.058359165875496215,4.268759634248405,4.10511
6.150671250015008,0.284001057736482,0.35877522885276414,0.31192987759169366,0.058359165875496215,4.268759634248405,4.10511
6.157644800185093,0.2854284496822214,0.3572861748046517,0.3122101406056349,0.058359165875496215,4.268759634248405,4.10511
6.164618350355178,0.28685584162796085,0.35579712075653924,0.3124904036195762,0.058359165875496215,4.268759634248405,4.10511
6.171591900525263,0.28828323357370034,0.35430806670842674,0.31277066663351744,0.058359165875496215,4.268759634248405,4.10511
6.178565450695348,0.2897106255194397,0.3528190126603144,0.3130509296474588,0.058359165875496215,4.268759634248405,4.10511
6.1855390008654325,0.2911380174651792,0.35132995861220195,0.3133311926614001,0.058359165875496215,4.268759634248405,4.10511
6.1925125510355175,0.29256540941091863,0.3498409045640896,0.3137189055349366,0.058359165875496215,4.268759634248405,4.10511
6.199486101205603,0.2939928013566583,0.34835185051597695,0.3141451045015433,0.058359165875496215,4.268759634248405,4.10511
6.206459651375688,0.2954201933023977,0.34686279646786455,0.31457130346815,0.058359165875496215,4.268759634248405,4.10511
6.213433201545773,0.29684758524813715,0.3453737424197521,0.31499750243475666,0.058359165875496215,4.268759634248405,4.10511
6.220406751715858,0.29827497719387663,0.34388468837163966,0.31542370140136333,0.058359165875496215,4.268759634248405,4.10511
6.227380301885943,0.29970236913961606,0.34239563432352726,0.31584990036797,0.058359165875496215,4.268759634248405,4.10511
6.234353852056028,0.3011297610853555,0.3409065802754148,0.3162760993345767,0.058359165875496215,4.268759634248405,4.10511
6.241327402226113,0.3025571530310949,0.33941752622730237,0.31670229830118335,0.058359165875496215,4.268759634248405,4.10511
6.248300952396198,0.30398454497683436,0.33792847217919,0.31712849726778997,0.058359165875496215,4.268759634248405,4.10511
6.255274502566283,0.30541193692257385,0.3367341551707951,0.31755469623439664,0.058359165875496215,4.268759634248405,4.10511
6.262248052736369,0.3069310093295045,0.3357825719701314,0.31798089520100337,0.058359165875496215,4.268759634248405,4.10511
6.269221602906454,0.30864195720287785,0.3348309887694679,0.31840709416761004,0.058359165875496215,4.268759634248405,4.10511
