r (A),g(r)_weighted_F-F,g(r)_weighted_Th-F,g(r)_weighted_Th-Th,S_i_Th-F,Average_SCL,lambda_BC
4.524017335217109,0.7803906466716114,0.2366539932955221,0.10971648341048114,0.010240856139102694,4.218217014653536,0
4.527996242284142,0.7793133988842698,0.23705048860291467,0.10875627498669913,0.010240856139102694,4.218217014653536,0
4.531975149351176,0.7782361510969278,0.2374469839103073,0.10779606656291689,0.010240856139102694,4.218217014653536,0
4.535954056418209,0.777158903309586,0.23784347921769985,0.10683585813913486,0.010240856139102694,4.218217014653536,0
4.539932963485243,0.7760816555222438,0.23823997452509257,0.10587854550705536,0.010240856139102694,4.218217014653536,0
4.543911870552276,0.7750044077349021,0.23863646983248507,0.10500031885616776,0.010240856139102694,4.218217014653536,0
4.54789077761931,0.7739284232298089,0.2390329651398777,0.10412209220527997,0.010240856139102694,4.218217014653536,0
4.551869684686343,0.7728588415543648,0.23931729451257455,0.10324386555439238,0.010240856139102694,4.218217014653536,0
4.555848591753377,0.7717892598789204,0.2394988432328992,0.10236563890350459,0.010240856139102694,4.218217014653536,0
4.55982749882041,0.7707196782034768,0.23968039195322383,0.10148692432656363,0.010240856139102694,4.218217014653536,0
4.563806405887444,0.7696500965280326,0.23986194067354846,0.10055020170028817,0.010240856139102694,4.218217014653536,0
4.567785312954477,0.7685805148525884,0.24004348939387316,0.09961347907401293,0.010240856139102694,4.218217014653536,0
4.571764220021511,0.7675109331771444,0.2402250381141978,0.09867675644773746,0.010240856139102694,4.218217014653536,0
4.575743127088544,0.7664413515017003,0.24040658683452243,0.09774003382146222,0.010240856139102694,4.218217014653536,0
4.579722034155578,0.7653717698262561,0.2405881355548471,0.09687383546622157,0.010240856139102694,4.218217014653536,0
4.583700941222611,0.7643021881508122,0.24076968427517173,0.09611330226228713,0.010240856139102694,4.218217014653536,0
4.587679848289645,0.763232606475368,0.2409512329954964,0.09535276905835252,0.010240856139102694,4.218217014653536,0
4.591658755356678,0.7621630247999237,0.241132781715821,0.0945922358544181,0.010240856139102694,4.218217014653536,0
4.595637662423712,0.7610934431244797,0.24131433043614572,0.0938317026504835,0.010240856139102694,4.218217014653536,0
4.599616569490745,0.7600238614490357,0.24149587915647036,0.09307116944654906,0.010240856139102694,4.218217014653536,0
4.603595476557779,0.7589676272708598,0.241677427876795,0.09167499704946422,0.010240856139102694,4.218217014653536,0
4.607574383624812,0.7579300240061129,0.24185897659711963,0.09024844001433686,0.010240856139102694,4.218217014653536,0
4.611553290691846,0.7568924207413658,0.24204052531744435,0.08889448443448716,0.010240856139102694,4.218217014653536,0
4.61553219775888,0.755854817476619,0.24222207403776894,0.08778163401400754,0.010240856139102694,4.218217014653536,0
4.619511104825913,0.754817214211872,0.24240362275809363,0.08666878359352768,0.010240856139102694,4.218217014653536,0
4.6234900118929465,0.753779610947125,0.24258517147841827,0.08555593317304809,0.010240856139102694,4.218217014653536,0
4.6274689189599805,0.7527420076823779,0.24276672019874293,0.08458020271479416,0.010240856139102694,4.218217014653536,0
4.6314478260270135,0.751704404417631,0.24287805288616576,0.08367180976140305,0.010240856139102694,4.218217014653536,0
4.635426733094048,0.7506668011528841,0.24288995981588424,0.08276341680801176,0.010240856139102694,4.218217014653536,0
4.639405640161081,0.7496291978881371,0.24290186674560274,0.08185502385462066,0.010240856139102694,4.218217014653536,0
4.643384547228115,0.74859159462339,0.24291377367532127,0.08087814443613653,0.010240856139102694,4.218217014653536,0
4.647363454295148,0.7475539913586431,0.24292568060503977,0.07971800406554522,0.010240856139102694,4.218217014653536,0
4.651342361362182,0.746516388093896,0.24293758753475825,0.07855786369495366,0.010240856139102694,4.218217014653536,0
4.655321268429215,0.7455128786217056,0.24294949446447678,0.07739772332436233,0.010240856139102694,4.218217014653536,0
4.659300175496249,0.7447371699892422,0.24296140139419523,0.07649418825437675,0.010240856139102694,4.218217014653536,0
4.663279082563282,0.7439614613567788,0.24297330832391376,0.0756854138876874,0.010240856139102694,4.218217014653536,0
4.667257989630316,0.7431857527243153,0.24298521525363231,0.07487663952099788,0.010240856139102694,4.218217014653536,0
4.671236896697349,0.742410044091852,0.24299712218335073,0.07406786515430853,0.010240856139102694,4.218217014653536,0
4.675215803764383,0.7416343354593884,0.24300902911306926,0.07325909078761902,0.010240856139102694,4.218217014653536,0
4.679194710831416,0.740858626826925,0.24302093604278774,0.07232405216039133,0.010240856139102694,4.218217014653536,0
4.68317361789845,0.7400829181944616,0.24303284297250624,0.07124936177561085,0.010240856139102694,4.218217014653536,0
4.687152524965483,0.7393072095619982,0.24304474990222474,0.07017467139083061,0.010240856139102694,4.218217014653536,0
4.691131432032517,0.7385315009295347,0.24294078270726818,0.06909998100605012,0.010240856139102694,4.218217014653536,0
4.69511033909955,0.7377557922970716,0.24283215530713076,0.06807808665981444,0.010240856139102694,4.218217014653536,0
4.699089246166584,0.7369800836646081,0.24272352790699328,0.06709684829777932,0.010240856139102694,4.218217014653536,0
4.703068153233617,0.7362043750321448,0.24261490050685583,0.06611560993574439,0.010240856139102694,4.218217014653536,0
4.707047060300651,0.7354286663996812,0.24250627310671835,0.06513437157370928,0.010240856139102694,4.218217014653536,0
4.711025967367684,0.7347300364993764,0.24239764570658093,0.06427357309787948,0.010240856139102694,4.218217014653536,0
4.715004874434718,0.7342534919937367,0.24228901830644345,0.06357135177068646,0.010240856139102694,4.218217014653536,0
4.718983781501751,0.7337769474880969,0.242180390906306,0.0628691304434936,0.010240856139102694,4.218217014653536,0
4.722962688568785,0.7333004029824572,0.24207176350616852,0.06216690911630057,0.010240856139102694,4.218217014653536,0
4.726941595635818,0.7328238584768175,0.2419631361060311,0.061464687789107714,0.010240856139102694,4.218217014653536,0
4.730920502702852,0.7323473139711777,0.24185450870589362,0.060762466461914695,0.010240856139102694,4.218217014653536,0
4.734899409769885,0.731870769465538,0.2417458813057562,0.059727004812587234,0.010240856139102694,4.218217014653536,0
4.738878316836919,0.7313942249598981,0.2416372539056187,0.05866642445477894,0.010240856139102694,4.218217014653536,0
4.742857223903952,0.7309176804542585,0.2415286265054813,0.057605844096970865,0.010240856139102694,4.218217014653536,0
4.746836130970986,0.7304411359486186,0.24141999910534379,0.05666115998728485,0.010240856139102694,4.218217014653536,0
4.750815038038019,0.729964591442979,0.2413113717052063,0.05605080654285551,0.010240856139102694,4.218217014653536,0
4.754793945105053,0.7294880469373393,0.24120274430506886,0.055440453098426046,0.010240856139102694,4.218217014653536,0
4.758772852172086,0.7290115024316994,0.24109411690493143,0.0548300996539967,0.010240856139102694,4.218217014653536,0
4.76275175923912,0.7285349579260597,0.24098548950479395,0.05421974620956723,0.010240856139102694,4.218217014653536,0
4.766730666306153,0.7280584134204199,0.24087686210465648,0.053609392765137896,0.010240856139102694,4.218217014653536,0
4.770709573373187,0.7277761071139139,0.24076823470451902,0.052987260222093394,0.010240856139102694,4.218217014653536,0
4.77468848044022,0.7275271642922764,0.24065960730438157,0.052324564599421176,0.010240856139102694,4.218217014653536,0
4.778667387507254,0.7272782214706389,0.24055097990424412,0.05166186897674882,0.010240856139102694,4.218217014653536,0
4.782646294574287,0.7270292786490016,0.24044235250410664,0.050999173354076596,0.010240856139102694,4.218217014653536,0
4.786625201641321,0.7267803358273642,0.24033372510396916,0.05033647773140423,0.010240856139102694,4.218217014653536,0
4.790604108708354,0.7265313930057268,0.24022509770383174,0.04967378210873201,0.010240856139102694,4.218217014653536,0
4.794583015775388,0.7262824501840892,0.2401164703036943,0.049164361025748504,0.010240856139102694,4.218217014653536,0
4.798561922842421,0.7260335073624518,0.24000784290355676,0.04866964943470157,0.010240856139102694,4.218217014653536,0
4.802540829909455,0.7257845645408143,0.23989921550341933,0.04817493784365452,0.010240856139102694,4.218217014653536,0
4.8065197369764885,0.725535621719177,0.23972576330341455,0.04768022625260759,0.010240856139102694,4.218217014653536,0
4.8104986440435225,0.7252866788975395,0.23946561351881623,0.04718551466156053,0.010240856139102694,4.218217014653536,0
4.814477551110556,0.7250377360759022,0.23920546373421797,0.0466908030705136,0.010240856139102694,4.218217014653536,0
4.8184564581775895,0.7247887932542646,0.23894531394961963,0.046107922467454494,0.010240856139102694,4.218217014653536,0
4.822435365244623,0.7245480926851838,0.23868516416502134,0.04530488474237934,0.010240856139102694,4.218217014653536,0
4.8264142723116565,0.7245812751350152,0.23842501438042302,0.044501847017303996,0.010240856139102694,4.218217014653536,0
4.83039317937869,0.7246144575848465,0.23816486459582473,0.04369880929222884,0.010240856139102694,4.218217014653536,0
4.834372086445724,0.724647640034678,0.2379047148112264,0.0429915601541007,0.010240856139102694,4.218217014653536,0
4.838350993512757,0.7246808224845093,0.2376445650266281,0.04248733485271806,0.010240856139102694,4.218217014653536,0
4.842329900579791,0.7247140049343405,0.23738441524202977,0.0419831095513353,0.010240856139102694,4.218217014653536,0
4.846308807646824,0.724747187384172,0.2371242654574315,0.041478884249952656,0.010240856139102694,4.218217014653536,0
4.850287714713858,0.7247803698340033,0.2368641156728332,0.04097465894856991,0.010240856139102694,4.218217014653536,0
4.854266621780891,0.7248135522838346,0.23660396588823493,0.04047043364718726,0.010240856139102694,4.218217014653536,0
4.858245528847925,0.724846734733666,0.23634381610363658,0.0399941125804192,0.010240856139102694,4.218217014653536,0
4.862224435914958,0.7248799171834974,0.23608366631903832,0.03961016514154083,0.010240856139102694,4.218217014653536,0
4.866203342981992,0.7249130996333287,0.23582351653444,0.03922621770266237,0.010240856139102694,4.218217014653536,0
4.870182250049025,0.72494628208316,0.2355633667498417,0.038842270263784,0.010240856139102694,4.218217014653536,0
4.874161157116059,0.7250152219828898,0.2353032169652434,0.03845832282490554,0.010240856139102694,4.218217014653536,0
4.878140064183092,0.7252443511604246,0.2350430671806451,0.038074375386027176,0.010240856139102694,4.218217014653536,0
4.882118971250126,0.7254734803379594,0.23478291739604673,0.03769042794714872,0.010240856139102694,4.218217014653536,0
4.886097878317159,0.7257026095154941,0.23448737368826378,0.037306480508270345,0.010240856139102694,4.218217014653536,0
4.890076785384192,0.7259317386930288,0.23411658305310187,0.036985548505372896,0.010240856139102694,4.218217014653536,0
4.894055692451226,0.7261608678705638,0.23374579241793997,0.0367323197976891,0.010240856139102694,4.218217014653536,0
4.898034599518259,0.7263899970480985,0.23337500178277806,0.03647909109000536,0.010240856139102694,4.218217014653536,0
4.902013506585293,0.7266191262256333,0.23300421114761616,0.036225862382321575,0.010240856139102694,4.218217014653536,0
4.905992413652326,0.726848255403168,0.2326334205124543,0.035972633674637836,0.010240856139102694,4.218217014653536,0
4.90997132071936,0.7270773845807028,0.23226262987729235,0.03571940496695404,0.010240856139102694,4.218217014653536,0
4.913950227786393,0.7273065137582375,0.2318918392421305,0.0354661762592703,0.010240856139102694,4.218217014653536,0
4.917929134853427,0.7275356429357723,0.23152104860696854,0.03521294755158651,0.010240856139102694,4.218217014653536,0
4.92190804192046,0.7277647721133071,0.2311502579718067,0.034959718843902775,0.010240856139102694,4.218217014653536,0
4.925886948987494,0.7279939012908418,0.23077946733664473,0.03470649013621898,0.010240856139102694,4.218217014653536,0
4.929865856054527,0.7282230304683767,0.23040867670148288,0.03445326142853525,0.010240856139102694,4.218217014653536,0
4.933844763121561,0.7284677467428684,0.23003788606632092,0.034229306667967925,0.010240856139102694,4.218217014653536,0
4.937823670188594,0.7287378063614808,0.22966709543115907,0.03403387522531232,0.010240856139102694,4.218217014653536,0
4.941802577255628,0.7290078659800935,0.22929630479599714,0.033838443782656685,0.010240856139102694,4.218217014653536,0
4.945781484322661,0.729277925598706,0.22892551416083526,0.03364301234000108,0.010240856139102694,4.218217014653536,0
4.949760391389695,0.7295479852173187,0.22855472352567333,0.03344758089734544,0.010240856139102694,4.218217014653536,0
4.953739298456728,0.729818044835931,0.22818393289051145,0.03325214945468984,0.010240856139102694,4.218217014653536,0
4.957718205523762,0.7300881044545438,0.22781314225534952,0.0330567180120342,0.010240856139102694,4.218217014653536,0
4.961697112590795,0.7303581640731565,0.22744235162018764,0.032861286569378596,0.010240856139102694,4.218217014653536,0
4.965676019657829,0.7306282236917689,0.2270577326104665,0.03266585512672296,0.010240856139102694,4.218217014653536,0
4.969654926724862,0.7308982833103816,0.22662170608754037,0.03247042368406736,0.010240856139102694,4.218217014653536,0
4.973633833791896,0.7311683429289942,0.22618567956461416,0.03227499224141171,0.010240856139102694,4.218217014653536,0
4.9776127408589295,0.7314384025476068,0.2257496530416881,0.03207956079875612,0.010240856139102694,4.218217014653536,0
4.981591647925963,0.7317084621662193,0.22531362651876188,0.031884129356100466,0.010240856139102694,4.218217014653536,0
4.9855705549929965,0.731978521784832,0.2248775999958358,0.03174367894313056,0.010240856139102694,4.218217014653536,0
4.989549462060031,0.7322485814034445,0.22444157347290963,0.03161584436481813,0.010240856139102694,4.218217014653536,0
4.993528369127064,0.73256639555096,0.22400554694998354,0.031488009786505726,0.010240856139102694,4.218217014653536,0
4.9975072761940975,0.7329060107252611,0.22356952042705736,0.0313601752081933,0.010240856139102694,4.218217014653536,0
5.001486183261131,0.7332456258995623,0.22313349390413123,0.031232340629880898,0.010240856139102694,4.218217014653536,0
5.005465090328165,0.7335852410738636,0.2226974673812051,0.031104506051568472,0.010240856139102694,4.218217014653536,0
5.009443997395198,0.7339248562481645,0.2222614408582789,0.030976671473256067,0.010240856139102694,4.218217014653536,0
5.013422904462232,0.7342644714224658,0.22182541433535274,0.03084883689494364,0.010240856139102694,4.218217014653536,0
5.017401811529265,0.734604086596767,0.22138938781242667,0.030721002316631243,0.010240856139102694,4.218217014653536,0
5.021380718596299,0.734943701771068,0.22095336128950047,0.030593167738318813,0.010240856139102694,4.218217014653536,0
5.025359625663332,0.7352833169453692,0.2205173347665744,0.03046533316000641,0.010240856139102694,4.218217014653536,0
5.029338532730366,0.7356229321196704,0.2200813082436482,0.030337498581693982,0.010240856139102694,4.218217014653536,0
5.033317439797399,0.7359625472939715,0.21964528172072212,0.030209664003381584,0.010240856139102694,4.218217014653536,0
5.037296346864433,0.7363021624682726,0.2192092551977959,0.03008182942506915,0.010240856139102694,4.218217014653536,0
5.041275253931466,0.736641777642574,0.21877322867486976,0.030006260276808996,0.010240856139102694,4.218217014653536,0
5.0452541609985,0.73698989510316,0.21833386888548795,0.02993126343523122,0.010240856139102694,4.218217014653536,0
5.049233068065533,0.7373396664812468,0.2178658073354492,0.029856266593653456,0.010240856139102694,4.218217014653536,0
5.053211975132567,0.7376894378593336,0.21739774578541038,0.02978126975207568,0.010240856139102694,4.218217014653536,0
5.0571908821996,0.7380392092374205,0.21692968423537157,0.029706272910497922,0.010240856139102694,4.218217014653536,0
5.061169789266634,0.7383889806155073,0.2164616226853327,0.029631276068920145,0.010240856139102694,4.218217014653536,0
5.065148696333667,0.7387387519935941,0.21599356113529392,0.029556279227342386,0.010240856139102694,4.218217014653536,0
5.069127603400701,0.7390885233716809,0.21552549958525508,0.029481282385764605,0.010240856139102694,4.218217014653536,0
5.073106510467734,0.7394382947497677,0.2150574380352163,0.02940628554418685,0.010240856139102694,4.218217014653536,0
5.077085417534768,0.7397880661278545,0.21458937648517742,0.029331288702609072,0.010240856139102694,4.218217014653536,0
5.081064324601801,0.7401378375059414,0.21412131493513864,0.029256291861031312,0.010240856139102694,4.218217014653536,0
5.085043231668835,0.7404876088840283,0.2136532533850998,0.029181295019453532,0.010240856139102694,4.218217014653536,0
5.089022138735868,0.740837380262115,0.21318519183506107,0.029106298177875776,0.010240856139102694,4.218217014653536,0
5.093001045802902,0.741187151640202,0.21271713028502218,0.029039704412391548,0.010240856139102694,4.218217014653536,0
5.096979952869935,0.7415369230182887,0.21224906873498345,0.029015644371670812,0.010240856139102694,4.218217014653536,0
5.100958859936969,0.7419046587122535,0.21178100718494458,0.02899158433095007,0.010240856139102694,4.218217014653536,0
5.104937767004002,0.7422742096665551,0.21131294563490582,0.02896752429022933,0.010240856139102694,4.218217014653536,0
5.108916674071036,0.7426437606208566,0.21084488408486696,0.02894346424950859,0.010240856139102694,4.218217014653536,0
5.112895581138069,0.7430133115751579,0.21037682253482817,0.028919404208787858,0.010240856139102694,4.218217014653536,0
5.116874488205103,0.7433828625294595,0.20990876098478933,0.028895344168067116,0.010240856139102694,4.218217014653536,0
5.120853395272136,0.743752413483761,0.20944069943475055,0.02887128412734638,0.010240856139102694,4.218217014653536,0
5.12483230233917,0.7441219644380623,0.20897263788471168,0.02884722408662564,0.010240856139102694,4.218217014653536,0
5.128811209406203,0.7444915153923638,0.20850075852986816,0.028823164045904903,0.010240856139102694,4.218217014653536,0
5.132790116473237,0.7448610663466654,0.20802886432890016,0.02879910400518416,0.010240856139102694,4.218217014653536,0
5.13676902354027,0.7452306173009667,0.20755697012793234,0.02877504396446343,0.010240856139102694,4.218217014653536,0
5.140747930607304,0.7456001682552682,0.2070850759269644,0.028750983923742687,0.010240856139102694,4.218217014653536,0
5.144726837674337,0.7459697192095698,0.20661318172599655,0.02872692388302195,0.010240856139102694,4.218217014653536,0
5.148705744741371,0.7463392701638714,0.20614128752502864,0.028717877327359594,0.010240856139102694,4.218217014653536,0
5.152684651808404,0.7467088211181726,0.20566939332406078,0.02873787444200828,0.010240856139102694,4.218217014653536,0
5.156663558875438,0.7470782693296066,0.20519749912309285,0.02875787155665697,0.010240856139102694,4.218217014653536,0
5.160642465942472,0.7474468560974745,0.204725604922125,0.028777868671305662,0.010240856139102694,4.218217014653536,0
5.164621373009505,0.7478154428653424,0.204253710721157,0.028797865785954356,0.010240856139102694,4.218217014653536,0
5.1686002800765385,0.7481840296332105,0.20378181652018923,0.02881786290060304,0.010240856139102694,4.218217014653536,0
5.1725791871435725,0.7485526164010784,0.2033099223192213,0.028837860015251734,0.010240856139102694,4.218217014653536,0
5.1765580942106055,0.7489212031689462,0.20283802811825344,0.02885785712990042,0.010240856139102694,4.218217014653536,0
5.18053700127764,0.7492897899368143,0.20236613391728547,0.02887785424454911,0.010240856139102694,4.218217014653536,0
5.184515908344673,0.749658376704682,0.20189423971631767,0.028897851359197802,0.010240856139102694,4.218217014653536,0
5.1884948154117065,0.75002696347255,0.20142234551534968,0.028917848473846496,0.010240856139102694,4.218217014653536,0
5.19247372247874,0.7503955502404179,0.20095045131438188,0.02893784558849518,0.010240856139102694,4.218217014653536,0
5.196452629545774,0.7507641370082858,0.20047855711341392,0.028957842703143874,0.010240856139102694,4.218217014653536,0
5.200431536612807,0.7511327237761538,0.20000666291244606,0.02897783981779256,0.010240856139102694,4.218217014653536,0
5.204410443679841,0.7515013105440216,0.19953476871147813,0.029015625108626486,0.010240856139102694,4.218217014653536,0
5.208389350746874,0.7518500865454214,0.19909555908396998,0.029070057064774786,0.010240856139102694,4.218217014653536,0
5.212368257813908,0.7521672840889848,0.19866046344829466,0.0291244890209231,0.010240856139102694,4.218217014653536,0
5.216347164880941,0.7524844816325482,0.19822536781261937,0.029178920977071404,0.010240856139102694,4.218217014653536,0
5.220326071947975,0.7528016791761115,0.19779027217694406,0.029233352933219717,0.010240856139102694,4.218217014653536,0
5.224304979015008,0.7531188767196748,0.19735517654126883,0.029287784889368017,0.010240856139102694,4.218217014653536,0
5.228283886082042,0.7534360742632382,0.19692008090559346,0.02934221684551633,0.010240856139102694,4.218217014653536,0
5.232262793149075,0.7537532718068014,0.19648498526991823,0.029396648801664635,0.010240856139102694,4.218217014653536,0
5.236241700216109,0.7540704693503649,0.19604988963424286,0.02945108075781295,0.010240856139102694,4.218217014653536,0
5.240220607283142,0.7543876668939282,0.19561479399856763,0.029505512713961245,0.010240856139102694,4.218217014653536,0
5.244199514350176,0.7547048644374916,0.19517969836289226,0.02955994467010956,0.010240856139102694,4.218217014653536,0
5.248178421417209,0.7550220619810549,0.19474460272721703,0.029614376626257863,0.010240856139102694,4.218217014653536,0
5.252157328484243,0.7553392595246183,0.19430950709154166,0.02966880858240618,0.010240856139102694,4.218217014653536,0
5.256136235551276,0.7556564570681816,0.19387441145586642,0.029723240538554477,0.010240856139102694,4.218217014653536,0
5.26011514261831,0.7559736546117449,0.19343931582019105,0.029790031638811932,0.010240856139102694,4.218217014653536,0
5.264094049685343,0.7562564033393369,0.19300422018451577,0.029862313905770196,0.010240856139102694,4.218217014653536,0
5.268072956752377,0.7564819297077595,0.19256912454884054,0.029934596172728485,0.010240856139102694,4.218217014653536,0
5.27205186381941,0.7567074560761822,0.19213402891316528,0.03000687843968675,0.010240856139102694,4.218217014653536,0
5.276030770886444,0.7569329824446049,0.1916989332774899,0.03007916070664503,0.010240856139102694,4.218217014653536,0
5.280009677953477,0.7571585088130275,0.19126383764181468,0.030151442973603303,0.010240856139102694,4.218217014653536,0
5.283988585020511,0.7573840351814501,0.19082889223473762,0.03022372524056158,0.010240856139102694,4.218217014653536,0
5.287967492087544,0.7576095615498727,0.19045485946341614,0.030296007507519852,0.010240856139102694,4.218217014653536,0
5.291946399154578,0.7578350879182956,0.19008082669209453,0.030368289774478134,0.010240856139102694,4.218217014653536,0
5.295925306221611,0.7580606142867181,0.1897067939207731,0.0304405720414364,0.010240856139102694,4.218217014653536,0
5.299904213288644,0.7582861406551409,0.18933276114945158,0.03051285430839467,0.010240856139102694,4.218217014653536,0
5.303883120355678,0.7585116670235635,0.18895872837813002,0.03058513657535295,0.010240856139102694,4.218217014653536,0
5.307862027422711,0.7587371933919862,0.18858469560680852,0.030657418842311216,0.010240856139102694,4.218217014653536,0
5.311840934489745,0.758962719760409,0.18821066283548696,0.0307297011092695,0.010240856139102694,4.218217014653536,0
5.315819841556778,0.7591845896817485,0.18783663006416548,0.03081310194363187,0.010240856139102694,4.218217014653536,0
5.319798748623812,0.7593388328136088,0.18746259729284387,0.03089819097902131,0.010240856139102694,4.218217014653536,0
5.323777655690845,0.7594930759454692,0.1870885645215224,0.03098328001441074,0.010240856139102694,4.218217014653536,0
5.327756562757879,0.7596473190773296,0.18671453175020084,0.03106836904980019,0.010240856139102694,4.218217014653536,0
5.331735469824912,0.7598015622091899,0.1863404989788793,0.031153458085189618,0.010240856139102694,4.218217014653536,0
5.335714376891946,0.7599558053410501,0.18596646620755775,0.031238547120579066,0.010240856139102694,4.218217014653536,0
5.33969328395898,0.7601100484729105,0.18559243343623627,0.0313236361559685,0.010240856139102694,4.218217014653536,0
5.343672191026013,0.760264291604771,0.18521840066491466,0.031408725191357935,0.010240856139102694,4.218217014653536,0
5.347651098093047,0.7604185347366311,0.1848443678935932,0.031493814226747366,0.010240856139102694,4.218217014653536,0
5.3516300051600805,0.7605727778684915,0.1844703351222716,0.03157890326213682,0.010240856139102694,4.218217014653536,0
5.3556089122271135,0.7607270210003518,0.1840963023509501,0.03166399229752624,0.010240856139102694,4.218217014653536,0
5.359587819294148,0.7608812641322121,0.18372226957962856,0.03174908133291569,0.010240856139102694,4.218217014653536,0
5.363566726361181,0.7610355072640725,0.18334823680830703,0.03183417036830512,0.010240856139102694,4.218217014653536,0
5.367545633428215,0.761189750395933,0.18302650956782598,0.03191984138082629,0.010240856139102694,4.218217014653536,0
5.371524540495248,0.761343993527793,0.18273027144579054,0.03201816279880502,0.010240856139102694,4.218217014653536,0
5.375503447562282,0.7615239862555064,0.18243403332375505,0.03211648421678377,0.010240856139102694,4.218217014653536,0
5.379482354629315,0.7617109382554776,0.1821377952017196,0.0322148056347625,0.010240856139102694,4.218217014653536,0
5.383461261696349,0.761897890255449,0.18184155707968414,0.03231312705274125,0.010240856139102694,4.218217014653536,0
5.387440168763382,0.7620848422554201,0.18154531895764867,0.03241144847071998,0.010240856139102694,4.218217014653536,0
5.391419075830416,0.7622717942553913,0.1812490808356132,0.032509769888698734,0.010240856139102694,4.218217014653536,0
5.395397982897449,0.7624587462553627,0.18095284271357776,0.03260809130667746,0.010240856139102694,4.218217014653536,0
5.399376889964483,0.7626456982553339,0.18065660459154223,0.03270641272465621,0.010240856139102694,4.218217014653536,0
5.403355797031516,0.7628326502553051,0.18036036646950682,0.03280473414263494,0.010240856139102694,4.218217014653536,0
5.40733470409855,0.7630196022552764,0.1800641283474713,0.03290305556061369,0.010240856139102694,4.218217014653536,0
5.411313611165583,0.7632065542552476,0.17976789022543588,0.03300137697859242,0.010240856139102694,4.218217014653536,0
5.415292518232617,0.7633935062552188,0.17947165210340038,0.03309969839657117,0.010240856139102694,4.218217014653536,0
5.41927142529965,0.7635804582551902,0.17917541398136494,0.033198019814549895,0.010240856139102694,4.218217014653536,0
5.423250332366684,0.7637674102551614,0.17887917585932944,0.033297218667351455,0.010240856139102694,4.218217014653536,0
5.427229239433717,0.7639543622551326,0.178582937737294,0.03339953235763465,0.010240856139102694,4.218217014653536,0
5.431208146500751,0.7640795450359109,0.1782866996152585,0.03350184604791786,0.010240856139102694,4.218217014653536,0
5.435187053567784,0.76420235707207,0.17799046149322306,0.03360415973820105,0.010240856139102694,4.218217014653536,0
5.439165960634818,0.7643251691082291,0.17769422337118757,0.033706473428484256,0.010240856139102694,4.218217014653536,0
5.443144867701851,0.764447981144388,0.17739798524915215,0.03380878711876745,0.010240856139102694,4.218217014653536,0
5.447123774768885,0.7645707931805471,0.17713990457762643,0.03391110080905066,0.010240856139102694,4.218217014653536,0
5.451102681835918,0.7646936052167062,0.17691127002058837,0.03401341449933385,0.010240856139102694,4.218217014653536,0
5.455081588902952,0.7648164172528652,0.17668263546355023,0.03411572818961706,0.010240856139102694,4.218217014653536,0
5.459060495969985,0.7649392292890244,0.17645400090651223,0.034218041879900254,0.010240856139102694,4.218217014653536,0
5.463039403037019,0.7650620413251834,0.17622536634947414,0.03432035557018347,0.010240856139102694,4.218217014653536,0
5.467018310104052,0.7651848533613425,0.17599673179243602,0.03442266926046665,0.010240856139102694,4.218217014653536,0
5.470997217171086,0.7653076653975016,0.17576809723539794,0.03452498295074986,0.010240856139102694,4.218217014653536,0
5.474976124238119,0.7654304774336607,0.17553946267835993,0.034627296641033055,0.010240856139102694,4.218217014653536,0
5.478955031305153,0.7655532894698197,0.17531082812132182,0.034731442167341725,0.010240856139102694,4.218217014653536,0
5.482933938372186,0.7656590087874389,0.17508219356428376,0.034838386555074964,0.010240856139102694,4.218217014653536,0
5.48691284543922,0.7656587101189823,0.1748535590072456,0.034945330942808224,0.010240856139102694,4.218217014653536,0
5.490891752506253,0.7656584114505256,0.1746249244502076,0.035052275330541456,0.010240856139102694,4.218217014653536,0
5.494870659573287,0.7656581127820689,0.17439628989316952,0.035159219718274716,0.010240856139102694,4.218217014653536,0
5.49884956664032,0.7656578141136121,0.1741676553361314,0.035266164106007955,0.010240856139102694,4.218217014653536,0
5.502828473707354,0.7656575154451556,0.17393902077909332,0.035373108493741215,0.010240856139102694,4.218217014653536,0
5.506807380774387,0.7656572167766988,0.1737103862220553,0.03548005288147445,0.010240856139102694,4.218217014653536,0
5.510786287841421,0.7656569181082421,0.1734817516650172,0.035586997269207714,0.010240856139102694,4.218217014653536,0
5.514765194908454,0.7656566194397854,0.1732531171079791,0.035693941656940946,0.010240856139102694,4.218217014653536,0
5.518744101975488,0.7656563207713287,0.17302448255094102,0.035800886044674206,0.010240856139102694,4.218217014653536,0
5.5227230090425214,0.765656022102872,0.172795847993903,0.035907830432407445,0.010240856139102694,4.218217014653536,0
5.526701916109555,0.7656557234344155,0.172629670618031,0.036014774820140705,0.010240856139102694,4.218217014653536,0
5.5306808231765885,0.7656554247659587,0.17253785188473802,0.03612171920787394,0.010240856139102694,4.218217014653536,0
5.534659730243623,0.765655126097502,0.17244603315144502,0.03623014949359508,0.010240856139102694,4.218217014653536,0
5.538638637310656,0.765632880196532,0.17235421441815207,0.036339694389167475,0.010240856139102694,4.218217014653536,0
5.5426175443776895,0.765606400450187,0.1722623956848591,0.0364492392847399,0.010240856139102694,4.218217014653536,0
5.546596451444723,0.7655799207038418,0.17217057695156612,0.0365587841803123,0.010240856139102694,4.218217014653536,0
