r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Li,g(r)_weighted_K-Na,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_Li-Na,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,S_i_K-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.0565598404242125,0.6999865455132362,0.2184325502277313,0.02669428372240969,0.11637078761100424,0.013149732136082637,0.050599181838738926,0.13539072456918352,0.04328372833398279,0.026049280767114893,0.00817273263255741,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.0590408143206607,0.7003954911357028,0.21744352963271346,0.02696906299767398,0.11712472495264752,0.013262730482599067,0.050680247026522435,0.13533872597802493,0.0433064220695078,0.02598534395128434,0.008202606002452865,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.061521788217109,0.7008044367581695,0.2164545090376956,0.027266169957942336,0.11787866229429082,0.013375728829115495,0.050761312214305944,0.1352867273868663,0.04332911580503279,0.025921407135453794,0.00823247937234832,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.064002762113557,0.7012133823806362,0.21546548844267777,0.027588096527603283,0.11860501487611809,0.013488727175631925,0.05084237740208946,0.1352347287957077,0.0433518095405578,0.025857470319623245,0.008262352742243776,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.066483736010005,0.7016223280031029,0.21447646784765992,0.027910023097264237,0.11924952051219634,0.013601725522148351,0.05092344258987297,0.1351827302045491,0.04337450327608279,0.0257935335037927,0.00829222611213923,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.068964709906453,0.7020312736255695,0.21348744725264207,0.028231949666925184,0.11989402614827456,0.01371472386866478,0.05100450777765649,0.13513073161339048,0.043397197011607797,0.025729596687962153,0.008322099482034686,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.0714456838029016,0.7024402192480362,0.21249842665762425,0.02855387623658613,0.12053853178435281,0.01382772221518121,0.05108557296544,0.13507873302223186,0.04341989074713279,0.0256656598721316,0.008351972851930142,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.07392665769935,0.702849164870503,0.2115094060626064,0.028875802806247085,0.12118303742043103,0.01394072056169764,0.05116663815322352,0.13502673443107327,0.043442584482657795,0.025601723056301054,0.008381846221825598,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.076407631595798,0.7032581104929696,0.21052038546758856,0.029197729375908033,0.12182754305650928,0.014053718908214068,0.05124770334100703,0.13497473583991465,0.043465278218182794,0.025537786240470508,0.00841171959172105,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.078888605492246,0.7036670561154365,0.20940327810633588,0.02951965594556898,0.12247204869258752,0.01417216127373545,0.051328768528790536,0.13492273724875603,0.043487971953707794,0.02547384942463996,0.008441592961616508,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.0813695793886944,0.704076001737903,0.2082279385574709,0.02984158251522993,0.12311655432866575,0.014293078657913178,0.05140983371657403,0.1348707386575974,0.04351066568923279,0.025409912608809412,0.008471466331511962,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.0838505532851426,0.7044849473603697,0.20705259900860581,0.030163509084890877,0.12376105996474401,0.014413996042090904,0.05149089890435756,0.1348187400664388,0.04353335942475779,0.02534597579297886,0.008501339701407418,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.086331527181591,0.7048938929828364,0.2058772594597406,0.030485435654551883,0.12440556560082235,0.014534913426268652,0.05157196409214108,0.13476674147528017,0.04355605316028279,0.025282038977148306,0.00853121307130288,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.0888125010780394,0.7053028386053031,0.2047019199108756,0.030807362224212837,0.12505007123690057,0.014655830810446378,0.05165302927992459,0.13471474288412155,0.0435787468958078,0.025218102161317753,0.008561086441198336,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.091293474974488,0.7057117842277697,0.20352658036201055,0.031129288793873784,0.12569457687297883,0.014776748194624106,0.05173409446770811,0.13461594441912816,0.04360144063133279,0.025154165345487207,0.00859095981109379,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.093774448870936,0.70583111451262,0.2023512408131455,0.031451215363534735,0.12633908250905707,0.01489766557880183,0.05181515965549162,0.13450555242522805,0.043624134366857796,0.025090228529656658,0.008620833180989246,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.096255422767384,0.7058122061464602,0.20117590126428048,0.031773141933195685,0.1269835881451353,0.015018582962979558,0.05189622484327513,0.13439516043132793,0.04364682810238279,0.025026291713826112,0.008650706550884702,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.098736396663832,0.7057932977803002,0.20000056171541544,0.032095068502856636,0.12761015961978958,0.015139500347157284,0.051977290031058644,0.13428476843742787,0.043669521837907795,0.024962354897995566,0.008680579920780158,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1012173705602804,0.7057743894141402,0.1988252221665504,0.032416995072517586,0.12807617994430612,0.015260417731335012,0.05205835521884215,0.13417437644352778,0.04368576257014664,0.024898418082165013,0.00870859755568373,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1036983444567285,0.7057554810479804,0.19764988261768537,0.03273892164217854,0.12854220026882265,0.015381335115512738,0.05213942040662565,0.13406398444962767,0.043673930066851344,0.024834481266334467,0.008728541975185742,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1061793183531767,0.7057365726818202,0.1964745430688203,0.03306084821183948,0.1290082205933392,0.015502252499690465,0.05222048559440918,0.13395359245572758,0.04366209756355603,0.02477054445050392,0.008748486394687756,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.108660292249625,0.7057176643156603,0.1952992035199553,0.03338277478150043,0.12947424091785573,0.015623169883868193,0.05230155078219268,0.13384320046182746,0.043650265060260734,0.02470660763467337,0.008768430814189768,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.111141266146073,0.7056987559495004,0.19412386397109024,0.03370470135116138,0.12994026124237223,0.01574408726804592,0.05238261596997619,0.1337328084679274,0.04363843255696543,0.024642670818842825,0.008788375233691779,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1136222400425213,0.7056798475833403,0.19294852442222524,0.034026627920822325,0.1304062815668888,0.015865004652223645,0.05246368115775971,0.1336224164740273,0.04362660005367013,0.02457873400301228,0.008808319653193793,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.116103213938969,0.7056609392171804,0.19177318487336018,0.03434855449048328,0.13087230189140533,0.01598592203640137,0.052544746345543215,0.1335120244801272,0.04361476755037483,0.02451479718718173,0.008828264072695805,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.118584187835418,0.7056420308510204,0.19059784532449495,0.03467048106014429,0.13133832221592195,0.01610683942057912,0.052625811533326745,0.1334016324862271,0.04360293504707953,0.024450860371351166,0.008848208492197822,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1210651617318663,0.7056231224848606,0.18942250577562994,0.03499240762980523,0.1318043425404385,0.016227756804756847,0.05270687672111026,0.133291240492327,0.043591102543784226,0.02438692355552062,0.008868152911699834,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1235461356283145,0.7056042141187006,0.1882471662267649,0.03531433419946618,0.13227036286495503,0.01634867418893457,0.05278794190889377,0.1331808484984269,0.04357927004048892,0.024322986739690074,0.008888097331201847,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1260271095247627,0.7055853057525405,0.18707182667789987,0.03563626076912714,0.13273638318947156,0.016469591573112296,0.05286900709667728,0.1330704565045268,0.04356743753719362,0.024259049923859525,0.00890804175070386,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.128508083421211,0.7055663973863807,0.18589648712903484,0.035958187338788083,0.1332024035139881,0.01659050895729003,0.052950072284460796,0.1329600645106267,0.04355560503389832,0.02419511310802898,0.008927986170205873,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.130989057317659,0.7055474890202207,0.1847211475801698,0.036280113908449034,0.13366842383850464,0.016711426341467755,0.053031137472244305,0.13284967251672664,0.04354377253060302,0.024131176292198433,0.008947930589707885,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1334700312141077,0.7055285806540608,0.18354580803130477,0.036602040478109985,0.1341344441630212,0.016832343725645477,0.05311220266002781,0.13273928052282652,0.04353194002730771,0.024064350595314032,0.008967875009209897,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1359510051105555,0.7055096722879007,0.18237046848243976,0.036959132494763985,0.1346004644875377,0.016953261109823203,0.05319326784781133,0.13262888852892643,0.04352010752401241,0.023995847039877918,0.00898781942871191,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.138431979007004,0.7054907639217408,0.1811951289335747,0.03733826890534336,0.13506648481205427,0.017074178494000936,0.05327433303559483,0.13251849653502634,0.04350827502071711,0.023927343484441806,0.009007763848213921,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.140912952903452,0.7054718555555809,0.1800197893847097,0.03771740531592272,0.1354304144789557,0.01719509587817866,0.05335539822337834,0.13240810454112623,0.0434964425174218,0.023858839929005695,0.009027708267715935,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1433939267999,0.7054529471894209,0.17884444983584463,0.03809654172650209,0.1356857324239122,0.017316013262356385,0.05343646341116187,0.13229771254722614,0.0434846100141265,0.023790336373569584,0.009047652687217947,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.145874900696348,0.705434038823261,0.17788222688390845,0.03847567813708146,0.13594105036886875,0.017439205301082304,0.05351752859894537,0.13218732055332605,0.04347277751083121,0.02372183281813347,0.00906759710671996,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1483558745927964,0.7054151304571009,0.1770993623407636,0.03885481454766083,0.13619636831382526,0.017564311683534586,0.05359859378672888,0.13207692855942596,0.0434609450075359,0.023653329262697358,0.009087541526221972,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1508368484892446,0.7053962220909411,0.17631649779761874,0.039233950958240185,0.13645168625878176,0.017689418065986864,0.05367965897451239,0.13196653656552587,0.0434491125042406,0.023584825707261246,0.009107485945723985,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.153317822385693,0.7053773137247811,0.17553363325447371,0.039613087368819626,0.13670700420373832,0.017814524448439163,0.05376072416229592,0.13185614457162576,0.0434372800009453,0.02351632215182512,0.009127430365226001,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.155798796282141,0.705358405358621,0.17475076871132889,0.039992223779399,0.1369623221486948,0.017939630830891444,0.053841789350079425,0.13174575257772567,0.043410346598497615,0.02344781859638901,0.009147374784728015,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1582797701785896,0.7053394969924612,0.17396790416818403,0.040371360189978354,0.13721764009365134,0.01806473721334372,0.05392285453786295,0.13163536058382555,0.04336680739047665,0.023379315040952895,0.009167319204230027,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.160760744075038,0.7053205886263012,0.17318503962503917,0.04075049660055772,0.13747295803860785,0.018189843595796,0.05400391972564646,0.13152496858992546,0.04332326818245571,0.023310811485516784,0.00918726362373204,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.163241717971486,0.7053016802601412,0.1724021750818943,0.04112963301113709,0.13772827598356435,0.018314949978248278,0.05408498491342996,0.13140053464492166,0.04327972897443474,0.023242307930080672,0.009207208043234051,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.165722691867934,0.7052827718939813,0.1716193105387494,0.041508769421716454,0.1379835939285209,0.018440056360700556,0.05416605010121349,0.13127159056749096,0.04323618976641379,0.02317380437464456,0.009227152462736065,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1682036657643824,0.7052638635278212,0.17083644599560455,0.041887905832295826,0.13823891187347737,0.018565162743152838,0.054247115288996985,0.13114264649006027,0.043192650558392824,0.023105300819208446,0.009247096882238076,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1706846396608306,0.7052449551616611,0.1700535814524597,0.04226704224287519,0.13849422981843387,0.018690269125605116,0.054328180476780494,0.1310137024126296,0.043149111350371874,0.023036797263772335,0.009267041301740088,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1731656135572788,0.7052260467955014,0.1692707169093148,0.042646178653454554,0.13874954776339038,0.018815375508057397,0.05440924566456401,0.13088475833519891,0.04310557214235091,0.022968293708336224,0.009286985721242102,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.175646587453727,0.7052071384293415,0.16848785236616995,0.04302531506403392,0.13900486570834691,0.018940481890509675,0.05449031085234752,0.13075581425776822,0.04306203293432996,0.02289979015290011,0.009305051880891858,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.178127561350175,0.7051882300631814,0.1677049878230251,0.04340445147461329,0.13926018365330345,0.01906558827296195,0.05457137604013104,0.13062687018033753,0.043018493726309004,0.022831286597463998,0.009319269947774078,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.180608535246624,0.7051693216970214,0.16692212327988024,0.043783587885192654,0.13951550159825993,0.01919069465541423,0.05465244122791455,0.13049792610290686,0.04297495451828805,0.022762783042027886,0.009333488014656298,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1830895091430715,0.7051504133308614,0.16613925873673535,0.044162724295772025,0.13977081954321643,0.01931580103786651,0.05473350641569806,0.13036898202547614,0.04293141531026709,0.022694279486591775,0.009347706081538521,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.18557048303952,0.7051315049647016,0.16535639419359033,0.04454186070635145,0.140026137488173,0.01944090742031881,0.0548145716034816,0.13024003794804545,0.04288787610224612,0.02262577593115565,0.009361924148420745,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1880514569359684,0.7051125965985415,0.1645735296504455,0.04492099711693082,0.1402814554331295,0.019566013802771086,0.05489563679126511,0.13011109387061479,0.04284433689422517,0.022557272375719535,0.009376142215302967,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.190532430832417,0.7050936882323817,0.16379066510730061,0.045300133527510195,0.14053677337808604,0.01969112018522337,0.0549767019790486,0.1299821497931841,0.042800797686204206,0.022488768820283424,0.009390360282185189,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.1930134047288647,0.7050747798662217,0.16300780056415579,0.04567926993808955,0.14079209132304255,0.019816226567675642,0.05505776716683211,0.12985320571575343,0.042757258478183256,0.022420265264847312,0.009404578349067409,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.195494378625313,0.7050558715000618,0.16222493602101093,0.046058406348668916,0.14103493923786847,0.019941332950127934,0.05513883235461564,0.12972426163832274,0.0427137192701623,0.0223517617094112,0.00941879641594963,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.197975352521761,0.7050369631339017,0.16144207147786607,0.04643754275924829,0.14122273015694206,0.020066439332580205,0.055219897542399136,0.12959531756089204,0.04267018006214134,0.022283258153975086,0.009433014482831851,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2004563264182093,0.7050180547677418,0.1606592069347212,0.04681667916982765,0.14141052107601573,0.020191545715032483,0.055300962730182646,0.12946637348346135,0.042626640854120386,0.022214754598538975,0.009447232549714073,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.202937300314657,0.7049991464015819,0.1598763423915763,0.04719581558040702,0.14159831199508938,0.020316652097484764,0.05538202791796617,0.12933742940603066,0.04258310164609943,0.022146251043102864,0.009461450616596295,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2054182742111057,0.704980238035422,0.15909347784843145,0.047580291363851335,0.141786102914163,0.020441758479937042,0.05546309310574968,0.12920848532860002,0.04253956243807847,0.02207774748766675,0.009475668683478518,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.207899248107554,0.704961329669262,0.1583106133052866,0.04800667917171656,0.14197389383323664,0.02056686486238932,0.055544158293533194,0.1290795412511693,0.042496023230057516,0.022009243932230638,0.009489886750360738,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.210380222004002,0.7049424213031019,0.15752774876214173,0.04843306697958178,0.14216168475231025,0.020691971244841602,0.05580349195342907,0.12895059717373863,0.04245248402203656,0.02197510666440177,0.009504104817242958,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2128611959004503,0.7049235129369421,0.15674488421899688,0.04885945478744701,0.1423494756713839,0.020819183729153593,0.05612043170158793,0.12882165309630794,0.042408944814015595,0.021952074598596088,0.009518322884125179,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2153421697968985,0.7049046045707821,0.155962019675852,0.04928584259531223,0.14253726659045754,0.020949574470115744,0.05643737144974681,0.12869270901887725,0.0423629911411985,0.02192904253279041,0.0095325409510074,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.217823143693347,0.704885696204622,0.155179155132707,0.04971223040317753,0.14272505750953118,0.02107996521107791,0.05675431119790572,0.12856376494144656,0.04231692345845049,0.02190601046698473,0.009546759017889626,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2203041175897957,0.7048667878384621,0.15439629058956214,0.05013861821104276,0.14291284842860483,0.021210355952040058,0.05707125094606458,0.12843482086401586,0.04227085577570249,0.02188297840117905,0.009560977084771846,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2227850914862435,0.7048478794723021,0.15368635625146265,0.05056500601890798,0.14310063934767844,0.02134074669300221,0.05738819069422345,0.12830587678658517,0.0422247880929545,0.02185994633537337,0.00957519515165407,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.225266065382692,0.7048289711061421,0.15312659767875703,0.05099139382677321,0.14328843026675206,0.021471137433964352,0.05770513044238231,0.12817693270915448,0.042178720410206504,0.021836914269567693,0.00958941321853629,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.22774703927914,0.7048100627399823,0.15256683910605134,0.051417781634638435,0.1434762211858257,0.021601528174926495,0.058022070190541175,0.1280479886317238,0.0421326527274585,0.021813882203762014,0.009603631285418511,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.230228013175588,0.7047911543738223,0.15200708053334575,0.05184416944250366,0.14366401210489935,0.02173191891588864,0.05833900993870004,0.12791904455429312,0.04208658504471051,0.02179085013795633,0.009617849352300731,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.232708987072036,0.7047722460076623,0.15144732196064006,0.05227055725036888,0.143851803023973,0.021862309656850796,0.05865594968685891,0.12779010047686243,0.04204051736196251,0.021767818072150655,0.009632067419182953,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2351899609684844,0.7047533376415022,0.15088756338793444,0.052696945058234114,0.14403959394304658,0.021992700397812936,0.05897288943501777,0.12766115639943174,0.04199444967921452,0.021744786006344975,0.009646285486065175,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2376709348649326,0.7047344292753422,0.15032780481522875,0.05312333286609933,0.14422738486212022,0.022123091138775083,0.05928982918317663,0.12750727375828075,0.04194838199646652,0.021721753940539296,0.009660503552947397,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.240151908761381,0.7047155209091824,0.14976804624252313,0.05354972067396456,0.14441517578119387,0.022253481879737226,0.05960676893133549,0.12735055830599395,0.04190231431371852,0.021698721874733616,0.009674721619829617,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.242632882657829,0.7041788458249089,0.14920828766981747,0.05397610848182978,0.14460296670026748,0.022383872620699376,0.05992370867949436,0.12719384285370716,0.041856246630970526,0.02167568980892794,0.009688939686711839,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.245113856554277,0.7035018377210159,0.14864852909711185,0.054402496289695006,0.14479075761934113,0.02251426336166152,0.060240648427653226,0.12703712740142037,0.041810178948222525,0.02165265774312226,0.00970315775359406,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2475948304507254,0.7028248296171233,0.1480887705244062,0.05482888409756023,0.14497854853841477,0.022644654102623667,0.06055758817581209,0.12688041194913358,0.04176411126547453,0.02162962567731658,0.009717375820476281,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.250075804347174,0.7021478215132305,0.1475290119517004,0.055255271905425535,0.1451543685852371,0.022775044843585834,0.060874527923971015,0.12672369649684675,0.04171804358272652,0.021606593611510898,0.009731593887358506,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.252556778243622,0.7014708134093377,0.14696925337899477,0.055681659713290754,0.14526394124611697,0.022905435584547985,0.06119146767212988,0.12656698104456,0.04167197589997853,0.021583561545705218,0.00974351004903738,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2550377521400704,0.7007938053054451,0.14640949480628912,0.05610804752115598,0.14537351390699682,0.023035826325510128,0.06150840742028875,0.12641026559227317,0.04162590821723053,0.02156052947989954,0.009751177296430507,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2575187260365186,0.7001167972015522,0.14584973623358347,0.05653443532902121,0.14548308656787667,0.023166217066472275,0.06182534716844761,0.1262535501399864,0.041579840534482534,0.021537497414093863,0.009758844543823633,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.259999699932967,0.6994397890976595,0.1452899776608778,0.05696082313688643,0.14559265922875655,0.02329660780743442,0.06214228691660647,0.1260968346876996,0.04153377285173454,0.021514465348288183,0.009766511791216757,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.262480673829415,0.6987627809937668,0.14473021908817219,0.05738721094475165,0.1457022318896364,0.02342699854839657,0.06245922666476534,0.12594011923541282,0.04148770516898654,0.021491433282482503,0.009774179038609884,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.264961647725863,0.698085772889874,0.14417046051546653,0.05781359875261688,0.14581180455051626,0.023557389289358716,0.0627761664129242,0.12578340378312602,0.041441637486238546,0.021468401216676827,0.009781846286003008,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.267442621622312,0.6974087647859812,0.1436107019427609,0.058239986560482106,0.1459213772113962,0.023687780030320855,0.06309310616108306,0.12562668833083923,0.041395569803490545,0.021445369150871148,0.009789513533396136,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.26992359551876,0.6967317566820885,0.14305094337005522,0.05866637436834733,0.14603094987227602,0.023818170771283013,0.06341004590924193,0.12546997287855247,0.04134950212074255,0.021422337085065465,0.00979718078078926,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.272404569415208,0.6960547485781958,0.1424911847973496,0.059092762176212565,0.14614052253315588,0.023948561512245153,0.0637269856574008,0.12531325742626565,0.04130343443799456,0.02139930501925979,0.009804848028182387,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.274885543311656,0.6953777404743031,0.14193142622464394,0.059526386978772425,0.14625009519403573,0.02406339451510463,0.06404392540555966,0.12515654197397885,0.041257366755246556,0.02137627295345411,0.009812515275575511,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.277366517208104,0.6947007323704104,0.14137166765193832,0.059960246803226265,0.1463596678549156,0.024177722279363083,0.06436086515371853,0.12499982652169207,0.04121129907249857,0.02135324088764843,0.009820182522968637,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2798474911045523,0.6940237242665176,0.14081190907923263,0.06039410662768012,0.14646924051579546,0.02429205004362155,0.06467780490187738,0.1248431110694053,0.041165231389750576,0.02133020882184275,0.009827849770361762,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2823284650010005,0.6933467161626249,0.140252150506527,0.06082796645213397,0.14657881317667532,0.024406377807880013,0.06499474465003625,0.12468639561711851,0.041119163707002575,0.021307176756037074,0.009835517017754888,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.284809438897449,0.692669708058732,0.13969239193382124,0.0612618262765879,0.14668838583755522,0.024520705572138497,0.06516644224858298,0.1245296801648317,0.04107309602425457,0.02129177939584518,0.009843184265148016,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2872904127938973,0.6919926999548393,0.13913263336111562,0.06169568610104176,0.1467979584984351,0.024635033336396963,0.06532144014409709,0.1243729647125449,0.04102702834150658,0.02127725986152431,0.00985085151254114,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.289771386690345,0.6913156918509468,0.13857287478840996,0.06212954592549559,0.14690753115931496,0.024749361100655426,0.06547643803961119,0.12421624926025812,0.04098096065875858,0.02126274032720344,0.009858518759934267,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.2922523605867937,0.6906386837470538,0.1380131162157043,0.06256340574994945,0.14701710382019484,0.024863688864913885,0.06563143593512528,0.12405953380797131,0.04093489297601058,0.02124822079288257,0.009866186007327391,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
3.294733334483242,0.689961675643161,0.13745335764299865,0.06299726557440331,0.1471266764810747,0.024978016629172352,0.0657864338306394,0.12390281835568454,0.04088882529326259,0.0212337012585617,0.009873853254720517,0.013255139525587153,0.10974277257172961,1.7773252979807158e-06,2.322082199189921,2.26059
