r (A),g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_U-F,S_i_Li-F,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
3.655071853236618,0.46264143818777237,0.15543387175669024,0.08594549274656388,0.008496822392117834,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.657905242270135,0.46148172952129296,0.1557829320156392,0.0860481271256265,0.008532820901722376,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.660738631303652,0.46039508193964657,0.15613199227458813,0.08615076150468912,0.008568819411326919,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.6635720203371687,0.45930843435800023,0.15648105253353708,0.08625339588375174,0.008604817920931462,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.6664054093706855,0.45822178677635395,0.15683011279248604,0.08635603026281435,0.008640816430536002,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.669238798404202,0.45713513919470755,0.15717917305143494,0.08645866464187695,0.008676814940140542,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.672072187437719,0.45604849161306127,0.1575282333103839,0.08656129902093956,0.008714278860473126,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.674905576471236,0.4549618440314149,0.15787729356933286,0.08666393340000217,0.008754268991806632,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.677738965504752,0.4538751964497685,0.15822635382828182,0.08676656777906479,0.008794259123140137,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.680572354538269,0.4527885488681221,0.15857541408723075,0.08686920215812742,0.008834249254473648,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.683405743571786,0.4517019012864758,0.1589244743461797,0.08697183653719003,0.008874239385807153,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.686239132605303,0.4506152537048294,0.15927353460512864,0.08707447091625264,0.00891422951714066,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.689072521638819,0.44952860612318324,0.15962259486407754,0.08717710529531525,0.00895421964847416,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.691905910672336,0.4484419585415368,0.1600067667751865,0.08728977730980524,0.008994209779807668,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.694739299705853,0.44735531095989034,0.16040748387869025,0.08740717922445995,0.009034199911141174,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.6975726887393696,0.4462697040999358,0.160808200982194,0.08752458113911465,0.00907419004247468,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7004060777728864,0.4454023979788279,0.16120891808569773,0.08764198305376936,0.009114180173808184,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7032394668064033,0.44453509185772005,0.1616096351892015,0.08775938496842407,0.009154170305141695,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.70607285583992,0.4436677857366122,0.16201035229270525,0.08787678688307878,0.0091941604364752,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.708906244873437,0.44280047961550445,0.16241106939620892,0.08799418879773348,0.009234150567808703,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.711739633906953,0.44193317349439654,0.16281178649971267,0.08811159071238818,0.009274140699142206,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.71457302294047,0.4410658673732887,0.16321250360321643,0.08822899262704288,0.009322843414729349,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.717406411973987,0.44019856125218076,0.16361322070672019,0.0883463945416976,0.009376138950103134,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.720239801007504,0.4393312551310729,0.16401393781022391,0.08846379645635231,0.00942943448547692,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.723073190041021,0.438463949009965,0.16441465491372767,0.08858119837100702,0.0094827300208507,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.725906579074538,0.4375966428888571,0.16481537201723143,0.08869860028566172,0.009536025556224487,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.728739968108054,0.4367293367677493,0.16521608912073518,0.08881600220031644,0.00958932109159827,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7315733571415706,0.43586203064664153,0.16561680622423886,0.08893340411497112,0.009642616626972043,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.734406746175088,0.4349947245255336,0.165996308375131,0.08907723543498154,0.009695912162345829,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.737240135208604,0.43412741840442576,0.16637509568938152,0.08922195729232708,0.00974920769771961,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.740073524242121,0.43326011228331784,0.1667538830036321,0.08936667914967263,0.009802503233093396,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.742906913275638,0.43239280616221,0.16713267031788262,0.08951140100701818,0.009855798768467178,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7457403023091542,0.43152550004110213,0.16751145763213318,0.08965612286436371,0.009909094303840963,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.748573691342672,0.4301309581310403,0.16789024494638372,0.08980084472170927,0.009962389839214745,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.751407080376188,0.42870974254615746,0.1682690322606342,0.08994556657905478,0.010015685374588522,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7542404694097047,0.4272885269612744,0.16864781957488476,0.09009028843640034,0.010068980909962305,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7570738584432215,0.42586731137639144,0.1690266068891353,0.09023501029374587,0.01013453823604665,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7599072474767374,0.42444609579150827,0.16940539420338585,0.09037973215109142,0.01020084350091418,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.762740636510255,0.42302488020662526,0.16978418151763638,0.09052445400843696,0.010267148765781704,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.765574025543772,0.4216036646217423,0.17016296883188695,0.0906691758657825,0.010333454030649234,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.768407414577289,0.42018244903685925,0.17054175614613748,0.09081389772312805,0.01039975929551676,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.771240803610805,0.4188951669099511,0.17092054346038799,0.09095861958047358,0.010466064560384274,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.774074192644322,0.4181739457239459,0.1712998393431431,0.09110340422507689,0.0105323698252518,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.776907581677839,0.4174527245379407,0.1716806202836652,0.09124837221313137,0.010598675090119329,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.779740970711356,0.4167315033519354,0.1720614012241873,0.09139334020118586,0.010664980354986855,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.782574359744872,0.41601028216593017,0.1724421821647094,0.09153830818924034,0.010731285619854383,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.785407748778389,0.41528906097992496,0.17282296310523151,0.09168327617729484,0.01079759088472191,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.788241137811906,0.41456783979391976,0.1732037440457536,0.09182824416534933,0.010863896149589438,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7910745268454233,0.41384661860791466,0.1735845249862756,0.09197321215340379,0.010930201414456955,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.7939079158789393,0.4131253974219094,0.1739653059267977,0.09211818014145828,0.010996506679324482,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.796741304912456,0.41240417623590414,0.17434608686731978,0.09226314812951278,0.011064683743812559,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.799574693945973,0.4116829550498991,0.1747268678078419,0.09240811611756726,0.011139120088134648,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8024080829794897,0.4109617338638939,0.175107648748364,0.09255308410562176,0.011213556432456737,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.805241472013007,0.41024051267788864,0.17548842968888612,0.09269805209367625,0.011287992776778824,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8080748610465234,0.4095192914918834,0.17586921062940816,0.09284302008173073,0.01136242912110091,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.81090825008004,0.4087980703058783,0.17624999156993024,0.09298798806978521,0.011436865465422986,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.813741639113557,0.4082199768472416,0.17663077251045228,0.09313295605783971,0.011511301809745076,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8165750281470734,0.40766135028324885,0.17703403746012691,0.09329408902227948,0.011585738154067163,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.81940841718059,0.40710272371925593,0.17745624133021257,0.09346883820610123,0.011660174498389249,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.822241806214107,0.4065440971552632,0.1778784452002983,0.093643587389923,0.01173461084271134,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.825075195247624,0.4059854705912704,0.17830064907038395,0.09381833657374476,0.011809047187033427,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8279085842811407,0.4054268440272775,0.1787228529404696,0.09399308575756653,0.011883483531355514,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8307419733146575,0.4048682174632848,0.17914505681055526,0.09416783494138828,0.011957919875677602,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.833575362348174,0.404309590899292,0.17956726068064086,0.09434258412521002,0.012032356219999677,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8364087513816902,0.40375096433529917,0.17998946455072656,0.09451733330903177,0.012106792564321765,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.839242140415208,0.40319233777130636,0.18041166842081222,0.09469208249285353,0.012184693464285891,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.842075529448724,0.40263371120731356,0.1808338722908979,0.0948668316766753,0.012265819471355402,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.844908918482241,0.40207508464332076,0.18125607616098355,0.09504158086049706,0.012346945478424916,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.847742307515758,0.40151645807932795,0.18167828003106923,0.09521633004431881,0.012428071485494427,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.850575696549275,0.40095783151533515,0.1821004839011549,0.09539107922814058,0.01250919749256394,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.853409085582791,0.4003992049513424,0.18252268777124048,0.0955658284119623,0.012590323499633441,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.856242474616308,0.3998489433998419,0.18294489164132616,0.09574057759578407,0.012671449506702952,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.859075863649825,0.3993248804086775,0.1834186420318553,0.09593127026629153,0.012752575513772466,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8619092526833416,0.398800817417513,0.18390291386007723,0.0961252172476686,0.012833701520841978,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8647426417168576,0.3982767544263485,0.1843871856882992,0.09631916422904568,0.012914827527911489,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8675760307503753,0.39775269143518405,0.1848714575165212,0.09651311121042276,0.012995953534981003,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.870409419783892,0.39722862844401957,0.18535572934474315,0.09670705819179985,0.013077079542050516,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.873242808817409,0.3967045654528552,0.185840001172965,0.0969010051731769,0.013158205549120016,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.876076197850925,0.39618050246169073,0.186324273001187,0.09709495215455398,0.01323933155618953,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.878909586884442,0.3956564394705262,0.186808544829409,0.09728889913593106,0.013320457563259041,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.881742975917959,0.3951323764793618,0.18729281665763095,0.09748284611730813,0.013404501441001887,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.884576364951476,0.3946083134881973,0.1877770884858529,0.09767679309868522,0.013489249474235182,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.887409753984993,0.39408425049703283,0.18826136031407487,0.0978707400800623,0.013573997507468476,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.890243143018509,0.39356018750586835,0.18874563214229687,0.09806468706143938,0.01365874554070177,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8930765320520258,0.39303612451470393,0.18922990397051875,0.09825863404281643,0.013743493573935053,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.895909921085543,0.39269290485688424,0.18971417579874067,0.09845258102419352,0.01382824160716835,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.8987433101190594,0.3925657228025064,0.19019425387994107,0.09864414288129743,0.013912989640401644,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.901576699152576,0.3924385407481286,0.19064303931409252,0.09881790756282932,0.01399773767363494,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.904410088186093,0.3923113586937507,0.19109182474824393,0.09899167224436123,0.014082485706868235,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.90724347721961,0.3921841766393729,0.19154061018239538,0.09916543692589312,0.01416723374010153,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.910076866253127,0.3920569945849951,0.19198939561654682,0.09933920160742502,0.014251981773334822,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.912910255286643,0.3919298125306173,0.1924381810506982,0.09951296628895688,0.014336729806568105,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.91574364432016,0.3918026304762395,0.1928869664848496,0.09968673097048876,0.0144214778398014,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9185770333536767,0.3916754484218617,0.19333575191900104,0.09986049565202065,0.014506225873034696,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9214104223871935,0.39154826636748385,0.19378453735315251,0.10003426033355255,0.014589929239226895,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9242438114207103,0.391421084313106,0.1942333227873039,0.10020802501508445,0.014663478556546537,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.927077200454227,0.39129390225872823,0.19468210822145535,0.10038178969661635,0.01473702787386618,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.929910589487744,0.3911667202043504,0.19513089365560682,0.10055555437814824,0.014810577191185824,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.932743978521261,0.39103953814997255,0.19557967908975818,0.10072931905968013,0.014884126508505464,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.935577367554777,0.39091235609559477,0.19602846452390957,0.100903083741212,0.0149576758258251,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.938410756588294,0.39078517404121693,0.19647724995806098,0.10107684842274389,0.01503122514314474,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.941244145621811,0.39065799198683915,0.1969085036973918,0.10125171195560295,0.015104774460464383,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.944077534655328,0.3905308099324613,0.19731409408723039,0.10142818401552903,0.015178323777784027,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.946910923688845,0.39040362787808347,0.197719684477069,0.10160465607545507,0.015251873095103672,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.949744312722361,0.3902764458237057,0.1981252748669075,0.10178112813538112,0.015325422412423314,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.952577701755878,0.39014926376932785,0.19853086525674618,0.10195760019530718,0.015398971729742958,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9554110907893945,0.39002208171495,0.19893645564658466,0.10213407225523322,0.015472521047062588,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9582444798229113,0.3898948996605722,0.19934204603642325,0.10231054431515928,0.015546070364382233,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.961077868856428,0.3897677176061944,0.1997476364262619,0.10248701637508532,0.015619619681701877,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.963911257889945,0.38964053555181655,0.2001532268161004,0.10266348843501139,0.015693337968053285,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9667446469234617,0.38951335349743876,0.20055881720593902,0.10283996049493743,0.015767330798843016,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9695780359569786,0.3893861714430609,0.2009644075957776,0.10301643255486351,0.015841323629632743,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.972411424990496,0.3892589893886831,0.20136999798561617,0.10319290461478955,0.015915316460422466,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.975244814024012,0.3891318073343053,0.20177558837545467,0.10336937667471557,0.015989309291212183,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.978078203057529,0.38900516974716365,0.20218117876529326,0.10354584873464164,0.016063302122001914,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.980911592091045,0.38889552340205624,0.20258676915513188,0.10372232079456768,0.01613729495279164,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.983744981124562,0.3887858770569488,0.2029882114248906,0.10390715737581561,0.016211287783581368,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.986578370158079,0.3886762307118413,0.20338782096182526,0.10409568959086606,0.016285280614371095,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.989411759191596,0.38856658436673386,0.20378743049875997,0.1042842218059165,0.016359273445160822,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.9922451482251127,0.3884569380216264,0.20418704003569468,0.10447275402096695,0.016433266275950553,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.995078537258629,0.38834729167651894,0.20458664957262931,0.10466128623601735,0.016507259106740266,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
3.997911926292146,0.3882376453314115,0.204986259109564,0.1048498184510678,0.016581251937529996,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.000745315325663,0.38812799898630407,0.20538586864649871,0.10503835066611825,0.016655244768319723,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.00357870435918,0.3880183526411966,0.20578547818343348,0.10522688288116873,0.01672923759910946,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.006412093392696,0.38790870629608915,0.2061850877203681,0.10541541509621913,0.016801475754155644,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.009245482426213,0.38779905995098174,0.20658469725730277,0.10560394731126954,0.016872844465349843,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.01207887145973,0.3876894136058743,0.20698430679423752,0.10579247952632002,0.016944213176544067,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.014912260493246,0.3875797672607668,0.20738391633117215,0.10598101174137042,0.017015581887738267,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.017745649526764,0.3874701209156593,0.2077835258681069,0.1061695439564209,0.017086950598932487,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.02057903856028,0.38736099925907014,0.20818313540504155,0.10635807617147132,0.017158319310126686,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.023412427593797,0.3872529990323956,0.20858274494197632,0.10654660838652179,0.01722968802132091,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.026245816627314,0.3871449988057211,0.20895061963263795,0.10674697475616197,0.01730105673251511,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.02907920566083,0.3870369985790466,0.20931788826972375,0.1069475671275809,0.01737242544370931,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.031912594694347,0.38692899835237204,0.20968515690680967,0.10714815949899989,0.017443794154903533,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.034745983727864,0.3868209981256976,0.21005242554389553,0.10734875187041881,0.01751516286609773,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.037579372761381,0.386712997899023,0.2104196941809815,0.1075493442418378,0.017586531577291953,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.040412761794897,0.3866049976723485,0.2107869628180673,0.10774993661325673,0.017657900288486152,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.043246150828415,0.38649699744567395,0.2111542314551533,0.1079505289846757,0.017729268999680373,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.046079539861931,0.38638899721899944,0.21152150009223913,0.10815112135609463,0.017800637710874576,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.048912928895447,0.38628099699232493,0.211888768729325,0.10835171372751355,0.01786642163018097,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.051746317928965,0.3861729967656504,0.21225603736641088,0.10855230609893254,0.01793195074658484,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.054579706962481,0.3860649965389759,0.21262330600349671,0.10875289847035147,0.017997479862988688,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.057413095995998,0.3859569963123014,0.21299057464058266,0.10895349084177045,0.018063008979392562,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.060246485029515,0.38584899608562684,0.21335784327766852,0.10915408321318937,0.01812853809579641,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.063079874063032,0.3857118360123489,0.2137251119147545,0.10935467558460835,0.018194067212200276,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.065913263096548,0.3855557518765852,0.21407885659903494,0.10955540034907764,0.018259596328604126,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.068746652130065,0.38539966774082157,0.21439584177158855,0.1097564849716415,0.018325125445007976,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.071580041163582,0.3852435836050579,0.21471282694414218,0.10995756959420544,0.018390654561411843,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.074413430197098,0.38508749946929427,0.2150298121166957,0.11015865421676929,0.01845618367781569,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.077246819230616,0.3849314153335306,0.2153467972892494,0.11035973883933321,0.01852171279421956,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.080080208264132,0.38477533119776697,0.21566378246180307,0.11056082346189706,0.018587241910623407,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.082913597297649,0.38461924706200323,0.2159807676343566,0.11076190808446099,0.01865277102702728,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.0857469863311655,0.38446316292623967,0.21629775280691024,0.11096299270702484,0.018718300143431125,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.088580375364682,0.384307078790476,0.21661473797946382,0.1111640773295887,0.01879179421165307,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.091413764398199,0.3841509946547123,0.2169317231520175,0.11136516195215261,0.01888995852752771,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.094247153431716,0.3839949105189487,0.21724870832457105,0.11156624657471648,0.018988122843402323,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.097080542465233,0.383838826383185,0.21756569349712473,0.1117673311972804,0.019086287159276964,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.099913931498749,0.3836827422474213,0.21788267866967834,0.11196841581984425,0.019184451475151576,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.102747320532266,0.3835266581116577,0.21819966384223197,0.11216950044240818,0.019282615791026216,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.105580709565783,0.3834557637606759,0.2185166490147856,0.11237058506497204,0.01938078010690083,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.108414098599299,0.38339495630360726,0.2188078634818016,0.11257742391233175,0.019478944422775438,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.111247487632816,0.3833341488465386,0.2190785524289491,0.11278884581059809,0.019577108738650078,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.114080876666333,0.38327334138946995,0.21934924137609643,0.11300026770886436,0.01967527305452469,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.11691426569985,0.3832125339324013,0.2196199303232439,0.11321168960713068,0.01977343737039933,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
4.119747654733367,0.3831517264753326,0.21989061927039127,0.11342311150539695,0.019871601686273943,0.006681011364351229,0.012996556372017166,2.6777007282606225e-10,2.207830837251906,0
