Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Mg_x,J_Mg_y,J_Mg_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
26395,8314.497774414505,3.0658007e-06,0.0011751468,8.518595e-05,0.4224695409589989,10.408708820237283,-5.136338147515289,19.574273001121625,-0.9670706811681553,-7.3464661452218225,-14.720391396223606,-0.7621366370976004,2.0355322307268375
26400,8314.497774414505,-0.00015054356,0.0012849905,3.233122e-05,0.5598958437854966,9.141524833552015,-5.142307146472829,18.614657542634674,1.944313611546347,-9.318638324255627,-13.898202052101302,-2.406336796378051,4.0136734061352195
26405,8314.497774414505,-0.00026809276,0.0013975499,-1.9243284e-05,0.8399487687107543,7.250331294200354,-5.0004438833043405,17.005567392053358,5.567830805195947,-11.315087947490717,-12.569164940991774,-4.138660718594941,5.868259690648282
26410,8314.497774414505,-0.00032487363,0.0014795044,-2.6305534e-05,1.2370101351531124,4.913428972738531,-4.8702255983830565,14.778196744630854,9.705484837939688,-13.11638219080589,-10.73885560060707,-5.939412305257896,7.539335843554883
26415,8314.497774414505,-0.00033143154,0.0014922371,4.1259256e-05,1.8444353200444386,2.215760302993205,-4.683256967555733,11.897005562960697,14.255273116689171,-14.741200246812799,-8.465089384717789,-7.79153161312835,8.97718505004103
26420,8314.497774414505,-0.0003178068,0.00141586,0.00018062933,2.8273923967623054,-0.700152361225717,-4.276973968002947,8.305775967007374,19.060051114518835,-16.318402319351776,-5.8568169653484725,-9.680397037681278,10.148103897511621
26425,8314.497774414505,-0.0003052767,0.0012773176,0.00035272044,4.350192741928922,-3.571675259152924,-3.5347635134917246,3.986055853191883,23.840800132679174,-17.954051408992306,-3.059897307879873,-11.58962310713733,11.041542471547448
26430,8314.497774414505,-0.0003060622,0.0011370349,0.0005132043,6.426504032716919,-6.102305628459815,-2.4203736198346633,-0.9151965241261975,28.278752407283143,-19.701507566630532,-0.23495640031878473,-13.496945103805874,11.674608855851126
26435,8314.497774414505,-0.00033652238,0.001044817,0.00064712646,8.809704667642663,-8.067732680645802,-1.0175865219302977,-5.999791537756148,32.12020118188443,-21.521711584314403,2.466437913143281,-15.372966994523185,12.092025425577024
26440,8314.497774414505,-0.0004075131,0.0010216616,0.0007621725,11.020203331370439,-9.358636156392548,0.41215530498948283,-10.666345615055373,35.21926248649321,-23.2204230092658,4.922493160153505,-17.181124727546297,12.360994802946134
26445,8314.497774414505,-0.0005067039,0.0010709224,0.00085460476,12.500965872373497,-9.943505932768403,1.4659283749037968,-14.281179705922959,37.49812155756658,-24.47354637647105,7.056564670427724,-18.875113779843467,12.560344980086459
26450,8314.497774414505,-0.00060286315,0.0011801805,0.00089746196,12.837038553364993,-9.779739265976332,1.7554376667808356,-16.406434105000645,38.853432365799875,-24.96695479285438,8.845746356878047,-20.39419123223061,12.76424401085021
26455,8314.497774414505,-0.00066653785,0.0013084667,0.00086127204,11.893402997922392,-8.774814260096264,1.0809422810539226,-16.937296815068237,39.11593237117572,-24.551986782235986,10.320244338243901,-21.66161623558302,13.02377153313498
26460,8314.497774414505,-0.00068091945,0.0013922346,0.00073375955,9.784046018432134,-6.873505294052391,-0.5073301106990575,-16.058695074764675,38.144153520660765,-23.292963612307283,11.550999820644027,-22.59114623966245,13.353020780406933
26465,8314.497774414505,-0.00063428015,0.0013792836,0.00052069867,6.764627848200333,-4.232973407974439,-2.791956365270834,-14.115384507905167,36.01367859950129,-21.38096351763953,12.627107037220961,-23.10120316370822,13.725646455939543
26470,8314.497774414505,-0.0005136425,0.0012554424,0.00024097132,3.1613318350151607,-1.324037208533353,-5.499419610607673,-11.514818595301167,33.13527515043492,-19.0314347571358,13.629837335644519,-23.13173596136486,14.0835810156277
26475,8314.497774414505,-0.0003203559,0.0010399024,-7.693725e-05,-0.6792188871899195,1.226719395353487,-8.321035017560007,-8.656147149200425,30.11200809760372,-16.480788102670996,14.611717067923209,-22.65922510715692,14.354549761626895
26480,8314.497774414505,-8.82363e-05,0.00076621346,-0.00039893857,-4.447452786508067,2.9793532542039447,-10.900572620021649,-5.861955681511919,27.40658969688262,-14.019493012389947,15.585759594209414,-21.70644060023998,14.472792180107696
26485,8314.497774414505,0.0001288861,0.00047374718,-0.0006848745,-7.894844628199636,3.876757570085376,-12.91656771551652,-3.3559258179101947,25.144904195527815,-11.926544642984599,16.527121492933112,-20.342159328943048,14.395839074624732
26490,8314.497774414505,0.00029144168,0.00021113838,-0.0008852646,-10.812568775336688,4.151482788665365,-14.235541726919562,-1.2978218703464677,23.194288227005345,-10.32193620561804,17.38674148807567,-18.66626859711406,14.110204712416795
26495,8314.497774414505,0.0003947796,3.2172404e-05,-0.00095214444,-13.023062706021294,4.09253790115463,-14.964255823512302,0.18746702332470822,21.37033702686675,-9.10611324601916,18.111946517762235,-16.78337237387033,13.623095778504627
26500,8314.497774414505,0.00045631532,-3.291102e-05,-0.00086954486,-14.425449976157685,3.8471799174089956,-15.30185451928128,1.0375873117464574,19.6102259978097,-8.091058756003914,18.664213464394024,-14.777903383984185,12.94563968463806
26505,8314.497774414505,0.00049034157,-3.9089646e-06,-0.0006732456,-15.047994192091567,3.3456207803915285,-15.328043377483931,1.299382021550688,18.038122603985343,-7.197526354925796,19.024962837343637,-12.704240971231151,12.078295994828274
26510,8314.497774414505,0.0005032363,6.562307e-05,-0.00043400863,-15.025196523738844,2.3729159747977087,-14.944266144352243,1.1131489780528367,16.900683933963585,-6.5095421041997925,19.188398068862274,-10.594097486683417,11.006534447520586
26515,8314.497774414505,0.00050205237,0.00012760775,-0.00022324557,-14.515461779649186,0.7576750388775526,-13.979923122335544,0.6422798227141042,16.393358929038172,-6.175270381451921,19.14953223309258,-8.471531267118657,9.707919725586159
26520,8314.497774414505,0.00049431773,0.00015948736,-8.800671e-05,-13.655486075584479,-1.421599617583068,-12.318733719416283,0.03432512277555655,16.465288099093407,-6.294956422319157,18.897511193711225,-6.364185455015933,8.166416205065595
26525,8314.497774414505,0.0004807978,0.0001620319,-4.346825e-05,-12.552192655201354,-3.761848054031814,-9.972594787489014,-0.5901244707487718,16.74794154611572,-6.862923354691813,18.418667388880394,-4.306590512774084,6.388244337256746
26530,8314.497774414505,0.0004536273,0.0001487819,-8.297028e-05,-11.253151425551907,-5.6781019807590365,-7.1159594929690675,-1.1772934836394047,16.695818013105054,-7.745811052455903,17.706795261936897,-2.3382130459803303,4.41449634655144
26535,8314.497774414505,0.00040226293,0.00013629664,-0.00019523044,-9.744417612599493,-6.65828702646513,-4.056612656937887,-1.754139370180897,15.837865379870887,-8.717525744364249,16.774907188928047,-0.5000751586366387,2.3268641658832863
26540,8314.497774414505,0.0003238374,0.0001406185,-0.00036542368,-8.034364979639934,-6.427299277402652,-1.1154019574373706,-2.3523265666978572,13.938352402356934,-9.575747656968012,15.66304151375207,1.1684499409139677,0.2438754374670471
26545,8314.497774414505,0.00023647312,0.00018463384,-0.0005582736,-6.227063146811262,-4.961530155142553,1.504308863165988,-2.9348732912319013,11.009420134020715,-10.25817685981212,14.43828665438887,2.6316131316430855,-1.6934065472142028
26550,8314.497774414505,0.0001844476,0.00030165137,-0.0007173869,-4.451990124593423,-2.4497858235195036,3.7345882939712283,-3.4582186469076026,7.273095694878962,-10.837381212753936,13.186559264198516,3.856193220942794,-3.34448175230684
26555,8314.497774414505,0.0002160257,0.0005037516,-0.0007975462,-2.7129984062761574,0.7342412887442169,5.553511344916388,-4.009906470108663,3.138726273317829,-11.404562517993444,11.999255481532241,4.8065358242443725,-4.596224020011525
26560,8314.497774414505,0.00034219303,0.00074250705,-0.0008003949,-0.8589322859319433,4.091677536117915,6.931131826569528,-4.824093555368401,-0.8516375142144348,-11.993009314403139,10.959376458620321,5.439462829379943,-5.385397495976598
26565,8314.497774414505,0.00051453616,0.00093287864,-0.0007751199,1.2621821069638903,7.155424156553183,7.885587807717004,-6.1161394516846554,-4.18208935060922,-12.623911567992877,10.130307684834046,5.706167974694459,-5.708951356929922
26570,8314.497774414505,0.0006482292,0.0010254699,-0.00077981484,3.6071390909943224,9.675914120161453,8.537176627929059,-7.879581992706142,-6.562948145409806,-13.365436364423772,9.548793319600675,5.566536925167007,-5.619015106811296
26575,8314.497774414505,0.00068406813,0.0010369613,-0.0008394108,5.8778361033924815,11.64970827251773,9.014877383598561,-9.824019992293696,-7.983037649720259,-14.25535068073907,9.222534217634104,5.012832580790553,-5.206801809185001
26580,8314.497774414505,0.0006262476,0.0010173938,-0.0009380808,7.6268529801615,13.151303621830722,9.29569279190173,-11.481552974570885,-8.562975483692771,-15.158659829512658,9.131050223297942,4.091175264447508,-4.584308124201945
26585,8314.497774414505,0.00051090633,0.0010094423,-0.0010468509,8.435064038961725,14.149707413863782,9.190810606176003,-12.386318001382111,-8.377872383161979,-15.767083628356094,9.22760407277631,2.907668317511331,-3.8710022492123435
26590,8314.497774414505,0.00036431215,0.0010337383,-0.0011497214,8.077326112326416,14.465341488310061,8.48853563430157,-12.243293704678589,-7.399222903261959,-15.74961163004821,9.442317491516162,1.613384860747451,-3.1861992393896976
26595,8314.497774414505,0.00020253834,0.0010990407,-0.0012350741,6.618044157615811,13.867921617467347,7.0778958995083485,-11.03166160901565,-5.561808684690748,-14.88189415164209,9.689967531334998,0.3733909939679384,-2.6432767543665454
26600,8314.497774414505,4.7327714e-05,0.0012144463,-0.0012754167,4.428922280888954,12.250347331249488,5.01777383833678,-9.036855168905102,-2.9032019504547986,-13.122645301427045,9.884282612477117,-0.6676415271316838,-2.342403337670496
26605,8314.497774414505,-7.246739e-05,0.001375284,-0.0012442508,2.0961765344814998,9.768155050925545,2.6055921455276803,-6.7741717242413975,0.32164075972558104,-10.690960120438039,9.954344828595122,-1.4102914735116583,-2.3619069211145165
26610,8314.497774414505,-0.00013144924,0.0015407959,-0.0011510608,0.15150241862066505,6.795119219630125,0.34790300659506096,-4.730865143365742,3.6933091257060253,-8.044808825522637,9.855712388507737,-1.8089241243543865,-2.750369240164238
26615,8314.497774414505,-0.00011519077,0.001651159,-0.0010321181,-1.1777473786809347,3.7306228563497843,-1.2304426530013188,-3.1188252169748134,6.814354265639836,-5.694910556373652,9.572922194445916,-1.8654729488954835,-3.5219216515706853
26620,8314.497774414505,-2.7040714e-05,0.0016701473,-0.0009176224,-1.9274840088059073,0.8512648226710571,-1.8280064848354414,-1.9130483943745817,9.443675502344359,-3.9633509655442323,9.116882170670792,-1.6154358088444143,-4.655917471747691
26625,8314.497774414505,0.000106108426,0.0016119204,-0.0008234274,-2.198055978953918,-1.7246366681397354,-1.519691759777288,-1.0484250651289253,11.516464244424231,-2.82608812478622,8.522830548223492,-1.1123232468436681,-6.101495512610219
26630,8314.497774414505,0.00024280351,0.0015373587,-0.00075709797,-2.0541164955087794,-3.978867229711339,-0.7199399969817937,-0.5194278836993904,13.072336404848993,-1.9396625722130194,7.849894055929538,-0.4139649605560072,-7.7876729645149885
26635,8314.497774414505,0.00035077744,0.0015200838,-0.00072192657,-1.5429742886648379,-5.885454474188462,0.027199489997201454,-0.35845474141621025,14.136809342784527,-0.834886731088484,7.177778722493016,0.42814935838881585,-9.63958822281986
26640,8314.497774414505,0.00042727424,0.0015986412,-0.0007207028,-0.733420073136942,-7.332897260432673,0.2969286195307177,-0.5854745824786356,14.636972513377241,0.8517200219151313,6.595244096488594,1.3754290212217102,-11.59592392746415
26645,8314.497774414505,0.0004960878,0.0017435146,-0.0007542423,0.25728355587999285,-8.146842749663389,-0.05232333906906206,-1.1586203140519085,14.422030210036592,3.2185382419277806,6.177686381021185,2.4043167140751707,-13.61348987667295
26650,8314.497774414505,0.0005804623,0.0018637568,-0.0008131974,1.2523790445826384,-8.226140805597876,-0.834173306937828,-1.9348903691102883,13.401512812931951,6.0349144815221,5.958860955123992,3.50413206740435,-15.648016052012078
26655,8314.497774414505,0.0006777892,0.0018593306,-0.0008787926,2.058358289535689,-7.6597020087124275,-1.61952592071475,-2.695147576938835,11.668450565011415,8.796961531941008,5.913138865630783,4.670755455399409,-17.624710214817945
26660,8314.497774414505,0.0007605157,0.0016873658,-0.0009379092,2.5582963710781845,-6.640343023630974,-1.9909130382352487,-3.2478973937105016,9.423116452869625,10.975561040583962,5.965950794621092,5.896730527148827,-19.43192248918674
26665,8314.497774414505,0.0007975991,0.0013871732,-0.000991416,2.7311132117298333,-5.2682730624724154,-1.8273507981052717,-3.4858115738189186,6.785059047296719,12.331119777906967,6.031047911693674,7.162717933746387,-20.951043478791476
26670,8314.497774414505,0.00076828874,0.0010449754,-0.001044511,2.5289256979136634,-3.5034571983774168,-1.361556429672873,-3.303547059839784,3.7458460361817574,13.00808820589129,6.050970975882007,8.437114962358315,-22.09380614113504
26675,8314.497774414505,0.0006594842,0.00073956646,-0.0010967868,1.8002866898437864,-1.2732367504263475,-1.0382516217309776,-2.5415483802817658,0.26877480438314194,13.403621964332448,6.017611090397035,9.68396600691616,-22.812644841897747
26680,8314.497774414505,0.00047262115,0.0005247513,-0.0011481725,0.41011989951731165,1.3747454503995886,-1.2859736896739389,-1.1023414416368373,-3.566485206927169,13.924912128365865,5.968571280788961,10.871243933975926,-23.086212871122157
26685,8314.497774414505,0.00023935994,0.00044312386,-0.0012062666,-1.563450613788874,4.140024081871617,-2.225224170701496,0.872095267467504,-7.432893678309044,14.68403725395303,5.967704962674684,11.972374086484557,-22.90608753112498
26690,8314.497774414505,1.1287528e-05,0.00052351935,-0.0012780598,-3.751927383726426,6.517525724261306,-3.544280550393978,2.9491374309226868,-10.79922991729247,15.37404846743567,6.079139396638635,12.961209003353211,-22.277042465610762
26695,8314.497774414505,-0.00017119593,0.0007558016,-0.0013574052,-5.628413210377759,8.049618688414286,-4.7203210892716925,4.561211723820577,-13.17667220173782,15.496505159085533,6.343550873719647,13.80655850495335,-21.223458602403085
26700,8314.497774414505,-0.00029790515,0.0010802656,-0.0014238529,-6.771900377544072,8.545504079469085,-5.3796329139245245,5.282590284595184,-14.338604100810265,14.724014845889172,6.765659357678812,14.472605373846669,-19.791656418246724
26705,8314.497774414505,-0.00038413194,0.0014125524,-0.0014517158,-7.062483212316139,8.114486404155743,-5.477462178345831,5.0224320225397,-14.36188093256489,13.075459896915703,7.316400287697757,14.926899657648246,-18.045272091961827
26710,8314.497774414505,-0.00045099904,0.0016794949,-0.0014215297,-6.673613305467726,7.057835966042603,-5.221465377823278,4.005249298222166,-13.529056336513822,10.83080278543056,7.944712832012881,15.150725593191815,-16.056611774727365
26715,8314.497774414505,-0.0005074191,0.0018362859,-0.0013266649,-5.914328113637013,5.689354528192327,-4.888588723132215,2.5998055016179364,-12.153719532836043,8.338797962916576,8.590871014515285,15.143870392244786,-13.897483691978572
26720,8314.497774414505,-0.00054810074,0.001867635,-0.0011764492,-5.057042403294319,4.181045371616621,-4.682330639758674,1.136475620744874,-10.421591038715196,5.865858170987029,9.196915468684304,14.920051288156028,-11.630802213320088
26725,8314.497774414505,-0.0005632214,0.0017879346,-0.0009977997,-4.237952314261194,2.5597657612665916,-4.681407101818421,-0.20034387247557017,-8.3761195196894,3.537781643567174,9.714644857030505,14.495859418200638,-9.303649394660418
26730,8314.497774414505,-0.0005431753,0.0016383557,-0.000830699,-3.4602950106840504,0.8354724771120363,-4.858297239074545,-1.3753039249245933,-6.035830214030302,1.3542080876191902,10.111947519074741,13.879863052408691,-6.943185894682093
26735,8314.497774414505,-0.00048037976,0.0014719302,-0.000713149,-2.708525265907512,-0.8651077428880836,-5.12186808260094,-2.3913878281569483,-3.522621267944502,-0.7685291915826244,10.376261638083955,13.067234613726978,-4.556877669230991
26740,8314.497774414505,-0.00037500254,0.001329266,-0.0006642382,-2.080500355534597,-2.2325362085180114,-5.369975646450712,-3.155797693562419,-1.1295273344421866,-2.9406706670692073,10.512646229642408,12.041569184015167,-2.136628309078352
26745,8314.497774414505,-0.0002363835,0.0012232605,-0.0006746991,-1.7459655609058178,-2.8266223039759075,-5.543735057656249,-3.513566884381871,0.7232812204092456,-5.237623007715592,10.535880296850658,10.782846972809999,0.33408345014593266
26750,8314.497774414505,-7.239412e-05,0.0011444677,-0.0007091134,-1.7472039270931123,-2.26999273902811,-5.619173779460198,-3.4359189893753506,1.6700313470582637,-7.698456917222221,10.459470790974,9.279467318376042,2.870355709182129
26755,8314.497774414505,0.000118890726,0.0010781321,-0.0007208924,-1.9264179158624455,-0.4846379174346095,-5.5120527177082295,-3.0849247077008446,1.622112155105682,-10.40847631773288,10.287690455780968,7.542031752681247,5.4732539233545845
26760,8314.497774414505,0.00034229187,0.001019572,-0.0006750122,-2.0902772818942745,2.2105662179451446,-5.031333770918081,-2.6495312201973835,0.8529773209229345,-13.532283738272252,10.0161565496122,5.6159622690264195,8.11634248646258
26765,8314.497774414505,0.00059253303,0.0009769378,-0.0005616126,-2.1882120159123284,5.228151036913461,-4.013401208818777,-2.1762022243006527,-0.13555602123689514,-17.169207152301546,9.640762341088115,3.586911190557509,10.735333025747403
26770,8314.497774414505,0.00085110596,0.00095499004,-0.00038915413,-2.330290884618777,7.951157276394499,-2.5147300808698674,-1.5610950321775476,-0.8437078738752604,-21.15813781096805,9.167734078185601,1.5720567135993742,13.225592289787791
26775,8314.497774414505,0.0010974237,0.0009374055,-0.00017095091,-2.7005977373435295,9.907144530202915,-0.818785163321536,-0.6399882703540842,-0.9240723253415268,-25.079807699288178,8.616934111668664,-0.3035661014238604,15.451316924815082
26780,8314.497774414505,0.001318056,0.0008967901,7.282462e-05,-3.4487838161974347,10.856612865834451,0.7268127443689991,0.7090280374772515,-0.24170503307233648,-28.441653406429765,8.016103820290803,-1.935401828212128,17.26756457042055
26785,8314.497774414505,0.0014968781,0.0008239036,0.00030643254,-4.587106865258435,10.83862185638782,1.8543183651941035,2.472755800199074,1.0986424624834243,-30.85239619240784,7.390699197966887,-3.257758428009913,18.550801757652412
26790,8314.497774414505,0.0015944229,0.0007367429,0.00048567992,-5.929322485006893,10.10937337870155,2.4622616198917067,4.450122916833092,2.8152661929370693,-32.137896202770584,6.755547749538307,-4.245133882816084,19.228358425420343
26795,8314.497774414505,0.0015495823,0.00065719575,0.0005807006,-7.104426630171262,8.943892951504951,2.6551681500000086,6.2689806343145635,4.636979638521537,-32.399462184141534,6.111794357652213,-4.901366790485703,19.297018057319555
26800,8314.497774414505,0.0013226693,0.00058366946,0.0005974431,-7.68395946766647,7.437003749833368,2.65469445244662,7.510354257712086,6.489302169937201,-31.92805569797873,5.449953860512645,-5.246800143359145,18.82608541555809
26805,8314.497774414505,0.0009417261,0.00050082826,0.0005708882,-7.396819748721797,5.476661006683118,2.586088100595134,7.915541950744622,8.512806716053074,-30.97843422990391,4.757626430768463,-5.3099620297072425,17.945069921790754
26810,8314.497774414505,0.00049540814,0.00041906556,0.00053070625,-6.2450332959222274,2.91458045769423,2.3568298855402645,7.493905289732026,10.889000519894548,-29.62304934485057,4.027476676088876,-5.124075556283208,16.818943294163805
26815,8314.497774414505,8.3894636e-05,0.0003821483,0.00048656992,-4.441641134510761,-0.22528055426800897,1.7608329042282094,6.457677118295066,13.630219819686292,-27.82423391319155,3.260312729053434,-4.72543351905748,15.616124827202189
26820,8314.497774414505,-0.00022189363,0.000431082,0.00043789594,-2.3106732807452923,-3.673331232510007,0.6662709746174187,5.12508048088097,16.504171223683407,-25.590138243876403,2.4619413585627212,-4.151334150328843,14.47659063217569
26825,8314.497774414505,-0.00039434436,0.000565333,0.000377644,-0.20655235560822494,-6.996693163864164,-0.915376816933076,3.8455850218164764,19.113939774264473,-23.020044730046187,1.637315858157633,-3.437740985018684,13.488144703171464
26830,8314.497774414505,-0.00044567787,0.0007297912,0.0002972984,1.6102595102113209,-9.771403149928572,-2.9001094157997613,2.879741632820185,21.068863607910288,-20.224482575447304,0.7863478226666811,-2.6179548165875195,12.677314904244017
26835,8314.497774414505,-0.00042270604,0.00084330805,0.00020833015,3.056739418241917,-11.75708378126137,-5.157855513606137,2.317469390746224,22.158848577178986,-17.306549935297348,-0.0978598890702802,-1.72225894730051,12.0171285719446
26840,8314.497774414505,-0.0003902255,0.00085097767,0.0001399232,4.08467177790429,-12.902610874175933,-7.372072056763955,2.2221248715763418,22.36041994125114,-14.523026232543451,-1.0304474244382114,-0.7783031886735099,11.447821409590947
26845,8314.497774414505,-0.0003847171,0.000750397,9.03321e-05,4.54624010369865,-13.068811435479343,-9.038179422363555,2.7653628274096613,21.560504345306974,-12.310782906629267,-2.0352533537931263,0.1878127383923467,10.90168542538985
26850,8314.497774414505,-0.00039955898,0.0005894998,2.298172e-05,4.36788680609446,-11.865656579518598,-9.802111862487891,4.050171653667748,19.394020281664773,-10.967840154918939,-3.1417089895600325,1.1511421731637133,10.322674980281857
26855,8314.497774414505,-0.0004128022,0.00044268533,-8.860176e-05,3.7467101868371473,-8.98508937593351,-9.675692431525476,5.906486046580939,15.575115195208117,-10.44695346242397,-4.376846803153643,2.0894802452429184,9.675368717526258
26860,8314.497774414505,-0.00040396198,0.00036214216,-0.0002455281,3.067687138083996,-4.599019413342375,-8.894024359657578,7.960811708790915,10.293147007254433,-10.497146766722292,-5.7521495311936155,2.9853786873616963,8.943893764302889
26865,8314.497774414505,-0.00036555578,0.00034295928,-0.00042766714,2.6014044890018644,0.6618453534060807,-7.736561746815369,9.924714650025123,4.192053463062604,-10.836398815716532,-7.249769936164415,3.8256072481206846,8.125683029506295
26870,8314.497774414505,-0.00031549344,0.0003470089,-0.00060299033,2.309054098148621,6.03428188085718,-6.470690543136243,11.784300571440726,-1.9525195729948033,-11.201870042068915,-8.817005547227065,4.597743633775136,7.225282633113498
26875,8314.497774414505,-0.00029130693,0.00034817535,-0.00074101606,1.9535798651615854,10.879183806188394,-5.297517575016627,13.696870411981255,-7.487048725932274,-11.400622937859595,-10.374101318305886,5.28737078603157,6.250862323726587
26880,8314.497774414505,-0.0003253559,0.00034612682,-0.00082397263,1.3315205299570456,14.746851525742844,-4.305969437713884,15.77792532512507,-11.946687521413,-11.355044955786436,-11.833096752092066,5.879341550990685,5.213736274967496
26885,8314.497774414505,-0.00042637766,0.00035399475,-0.0008544086,0.4160164432380342,17.3655713972189,-3.498484139489392,17.98079526771329,-15.049637604293842,-11.079252348030789,-13.120463015471286,6.363571764592818,4.13045802098922
26890,8314.497774414505,-0.00058018544,0.00038326805,-0.0008528582,-0.6175673968116523,18.616072563957005,-2.8375626795882454,20.088618753047236,-16.678717187847738,-10.636084257330733,-14.194702699219894,6.742150032769892,3.026368760063894
26895,8314.497774414505,-0.0007622219,0.00043450558,-0.00084453553,-1.4474596475790955,18.492227995892335,-2.2747733007840907,21.7748394992945,-16.84636780812619,-10.111264141578797,-15.051030970516555,7.033644990305072,1.93875930472158
26900,8314.497774414505,-0.0009503951,0.0004966223,-0.00084625406,-1.7303508011116415,17.07677034024573,-1.7926747473379692,22.71681719044357,-15.66936941239512,-9.572140051513909,-15.710117685859265,7.272104212207374,0.9175367957234724
26905,8314.497774414505,-0.0011300055,0.00055427273,-0.0008644743,-1.2633176916586004,14.53158112114079,-1.4549576787089786,22.735920970916077,-13.352677019044702,-9.014214868100588,-16.19625455139944,7.5006006695410505,0.02189470920192438
26910,8314.497774414505,-0.0012902493,0.0005937302,-0.0009033663,-0.08102855793710317,11.062110375373324,-1.4107798854515747,21.87407690007324,-10.14331390909594,-8.348370416751003,-16.516699601055414,7.7607083894625575,-0.68812739358119
26915,8314.497774414505,-0.0014182421,0.0006017905,-0.0009711467,1.5725144825102992,6.878270265377525,-1.827726814923608,20.3570073661935,-6.279298487284006,-7.453741004541281,-16.65317322782689,8.080532934306426,-1.165809699906922
26920,8314.497774414505,-0.0014986674,0.000568222,-0.0010737902,3.348961471112702,2.2240694624711086,-2.7763373393086113,18.496026769098023,-2.009283494558093,-6.276218411676291,-16.568639417909843,8.46471850888414,-1.3947217313395517
26925,8314.497774414505,-0.0015216669,0.0004980772,-0.0011958927,4.917124798752623,-2.541347088058954,-4.120440905650412,16.583922585119968,2.3304915960461443,-4.926866220735883,-16.22469833246182,8.890360123274913,-1.3999701406025544
26930,8314.497774414505,-0.0014898559,0.0004203545,-0.0012948652,6.061306813068071,-6.909964924622611,-5.48355010617388,14.815865484602392,6.277729035921756,-3.7199665144743435,-15.60082327462773,9.311740523204968,-1.2437608294455544
26935,8314.497774414505,-0.0014177446,0.00037272202,-0.0013251436,6.6998869607689215,-10.291754808951964,-6.346646777905789,13.284071686595265,9.298370734189117,-3.097616197493748,-14.7076097676942,9.67288870991327,-1.003014590332631
26940,8314.497774414505,-0.0013206046,0.00037139503,-0.0012715639,6.809891919407377,-12.1677610556128,-6.272328759338507,12.055975863391208,10.92490985745917,-3.435885443741112,-13.589518791624547,9.922355840470878,-0.7390635431600794
26945,8314.497774414505,-0.0012018371,0.00040224308,-0.0011577432,6.35577918209877,-12.26987131764167,-5.1317804846025865,11.237733086546935,10.926300113362231,-4.839792287093274,-12.317162959217645,10.023075807774912,-0.47570500685272843
26950,8314.497774414505,-0.0010586317,0.00043975198,-0.0010293025,5.322524355226263,-10.693001167767076,-3.1802920763134352,10.927166066141066,9.419098691960249,-7.070316344606598,-10.973341141601532,9.953407060232017,-0.19666965283780602
26955,8314.497774414505,-0.0009010737,0.00046540293,-0.00093105226,3.8021687293623776,-7.865923575451463,-0.9562442032606667,11.113232375476795,6.844518262423655,-9.629458168075548,-9.639051864527252,9.700910002816123,0.1384245087339533
26960,8314.497774414505,-0.0007530743,0.00046945858,-0.00088539533,2.010705116288803,-4.38510768718902,0.9386517553953126,11.649635657960456,3.8095919597508194,-11.95622103749125,-8.383991269270743,9.255020420584362,0.570291351829076
26965,8314.497774414505,-0.00063036644,0.00044021025,-0.00088448625,0.18798269251077127,-0.8283047251263704,2.0876101469634705,12.350541824534442,0.9029280337658605,-13.655688721753592,-7.262175341012739,8.604881286032501,1.1208006428061346
26970,8314.497774414505,-0.00052511366,0.00036382486,-0.0009066662,-1.5311167911893486,2.33956265664324,2.368967161398814,13.118213772021981,-1.404080637162238,-14.602438164930994,-6.310747878414663,7.744022714629716,1.7861928515086778
26975,8314.497774414505,-0.00041922132,0.0002526887,-0.00093780836,-3.1078180911752193,4.786799182061943,1.9027379420308534,13.93457312050798,-2.7855902268775177,-14.893523123378756,-5.550405843968878,6.67829585642979,2.5435068867338133
26980,8314.497774414505,-0.00031494195,0.00016142862,-0.000979637,-4.4511439773375665,6.316472028885757,1.042926703260946,14.714494120534646,-3.068434247018577,-14.854799928316119,-4.98700079899176,5.431466833703631,3.3645948571922055
26985,8314.497774414505,-0.0002486982,0.00015010245,-0.0010394634,-5.324083960429349,6.9111999491376555,0.3248918768308613,15.21420465605609,-2.276264004786767,-15.00149512744035,-4.613771289131952,4.0445683209043946,4.229325047526948
26990,8314.497774414505,-0.0002688801,0.00022806201,-0.0011088684,-5.413234516807067,6.8112317126594935,0.09011459082239526,15.102413388428822,-0.7019640957050939,-15.668803985364917,-4.412829734457451,2.570236495114692,5.1314116295690475
26995,8314.497774414505,-0.00039287694,0.00034588354,-0.0011634271,-4.476614938473987,6.414047919419092,0.2172553217328641,14.108739224176531,1.1979587307023252,-16.740025344249872,-4.355774921834061,1.0674974480724229,6.075492604312021
27000,8314.497774414505,-0.0005932268,0.0004468132,-0.001187819,-2.457023043148994,5.999625653299292,0.4112733158340234,12.138361474456755,3.0790276544696447,-17.927508058329906,-4.404988898749839,-0.39914887960473067,7.068957248364464
27005,8314.497774414505,-0.000827104,0.0005076363,-0.0011824573,0.4777181389655274,5.623011595825803,0.5177398019673101,9.315059836869697,4.815358565099346,-19.07868147650848,-4.516428248074726,-1.7588654277507558,8.113664131153353
