Freq_rad_ps,VDOS_K,VDOS_Mg
2.347780711838565537e+02,1.887882651909666143e-10,6.049824061632076327e-07
2.348678181529634799e+02,1.952389431720738655e-10,5.263265097019363797e-07
2.349575651220704913e+02,1.959263216596258007e-10,5.671449821067475933e-07
2.350473120911774743e+02,1.994232952394683901e-10,5.406765527610047152e-07
2.351370590602844572e+02,1.810297574312663572e-10,4.993004012695362630e-07
2.352268060293914118e+02,1.799347104164836912e-10,5.424315220627361134e-07
2.353165529984983948e+02,1.832558892339512285e-10,5.039488886812852745e-07
2.354062999676053778e+02,1.795232638862483853e-10,4.992752948192361682e-07
2.354960469367123892e+02,1.591351236253437754e-10,5.030760062862778592e-07
2.355857939058193153e+02,1.446154646030971060e-10,4.579689326848524036e-07
2.356755408749263268e+02,1.523813231436493897e-10,4.217764904035322483e-07
2.357652878440333097e+02,1.613330791409032126e-10,3.854790230408399957e-07
2.358550348131402927e+02,1.699043271610329880e-10,4.039190517136411185e-07
2.359447817822472473e+02,1.696617603029074078e-10,5.319648077419146503e-07
2.360345287513542303e+02,1.767604702284964098e-10,5.351325044748266911e-07
2.361242757204612133e+02,1.754397019085297859e-10,5.816958229430504440e-07
2.362140226895681963e+02,1.755097150401690475e-10,6.361980967721688082e-07
2.363037696586751508e+02,1.607787204526313415e-10,6.257227284410926886e-07
2.363935166277821338e+02,1.542769256575761829e-10,4.889379896902074907e-07
2.364832635968891452e+02,1.731243711662805078e-10,4.735302357229874979e-07
2.365730105659961282e+02,1.769173188548824108e-10,4.919730135501380012e-07
2.366627575351030828e+02,1.704792136445828901e-10,5.328191674625330066e-07
2.367525045042100658e+02,1.536975838325593323e-10,4.288240510721325072e-07
2.368422514733170487e+02,1.499383630313187057e-10,4.805661675813623210e-07
2.369319984424240317e+02,1.563163845197543782e-10,6.457185266077797970e-07
2.370217454115309863e+02,1.648467623178128562e-10,6.335644139876359007e-07
2.371114923806379693e+02,1.481280959945645924e-10,4.901739689999927994e-07
2.372012393497449807e+02,1.415632160701256279e-10,5.238624347929486979e-07
2.372909863188519637e+02,1.475499903729140917e-10,4.713985189726319157e-07
2.373807332879589183e+02,1.481328283475744827e-10,5.504140123324535083e-07
2.374704802570659012e+02,1.525433269614342924e-10,4.949958083916686296e-07
2.375602272261728842e+02,1.485866072246928732e-10,5.211933212950533395e-07
2.376499741952798672e+02,1.503158361722940487e-10,5.355090011119536530e-07
2.377397211643868218e+02,1.429533864233541244e-10,4.719924906348255310e-07
2.378294681334938048e+02,1.536189957298632044e-10,4.611874723406733201e-07
2.379192151026008162e+02,1.433936444829496514e-10,4.777993677011491347e-07
2.380089620717077992e+02,1.452577886383155173e-10,5.349545546308736976e-07
2.380987090408147253e+02,1.604757258945475510e-10,4.257796485882108454e-07
2.381884560099217367e+02,1.606978046722254343e-10,3.780766770126778308e-07
2.382782029790287197e+02,1.671218855733743647e-10,4.404224806913516454e-07
2.383679499481356743e+02,1.566505146133642690e-10,3.844277524885460054e-07
2.384576969172426573e+02,1.411539326002539190e-10,5.255156444701478455e-07
2.385474438863496403e+02,1.388568966492605937e-10,4.624949723343483533e-07
2.386371908554566232e+02,1.443913502142274702e-10,3.827342507945997531e-07
2.387269378245635778e+02,1.415968403743368048e-10,4.346894159368296948e-07
2.388166847936705608e+02,1.542325464201679977e-10,4.787443395453352442e-07
2.389064317627775722e+02,1.315747826604372592e-10,5.393899382637087805e-07
2.389961787318845552e+02,1.291380937801328125e-10,5.514543397904817403e-07
2.390859257009915098e+02,1.348340286574957415e-10,4.490939848869085645e-07
2.391756726700984927e+02,1.299525704923559934e-10,3.815078198105013254e-07
2.392654196392054757e+02,1.216648268432897777e-10,3.689115717689664407e-07
2.393551666083124587e+02,1.213989289054242637e-10,3.663431779504020096e-07
2.394449135774194133e+02,1.275118385308326848e-10,5.232553829707402748e-07
2.395346605465263963e+02,1.285666618419756748e-10,5.219969148718480129e-07
2.396244075156334077e+02,1.359274749162933923e-10,5.028757801938887056e-07
2.397141544847403907e+02,1.348107411281121619e-10,4.439489659306513045e-07
2.398039014538473168e+02,1.367320026699900669e-10,4.397405896337838908e-07
2.398936484229543282e+02,1.552499954643073449e-10,4.281798268527101499e-07
2.399833953920613112e+02,1.513835062432142025e-10,4.767753916521564691e-07
2.400731423611682942e+02,1.509794441859103102e-10,4.532856715489119964e-07
2.401628893302752488e+02,1.390275380729210350e-10,4.207504596667563605e-07
2.402526362993822318e+02,1.363404874440781620e-10,4.865307533633291528e-07
2.403423832684892147e+02,1.225932570094523476e-10,4.357029016411145845e-07
2.404321302375962262e+02,1.312496906452468908e-10,3.702492673689793156e-07
2.405218772067031523e+02,1.325409382708181318e-10,4.211138597126403303e-07
2.406116241758101637e+02,1.207024164024230379e-10,4.314847378479115067e-07
2.407013711449171467e+02,1.086745576558228834e-10,3.534680840343113850e-07
2.407911181140241297e+02,1.220002124855667923e-10,3.621323947470491546e-07
2.408808650831310842e+02,1.208049854987163559e-10,3.849643377321686458e-07
2.409706120522380672e+02,1.060662992442791701e-10,4.172611674586414644e-07
2.410603590213450502e+02,9.804030369546699441e-11,4.593630734564348561e-07
2.411501059904520616e+02,1.151528879781914196e-10,4.083362774306366955e-07
2.412398529595589878e+02,1.242207064002190793e-10,3.487857262191350956e-07
2.413295999286659992e+02,1.163287585665748476e-10,3.498024697436450902e-07
2.414193468977729822e+02,1.226984108092672926e-10,3.941237418043336486e-07
2.415090938668799652e+02,1.285207921343739953e-10,3.900556691266712883e-07
2.415988408359869197e+02,1.325783604780344026e-10,3.880137016963892197e-07
2.416885878050939027e+02,1.269640073325541744e-10,3.556720003860006533e-07
2.417783347742008857e+02,1.187035387565002019e-10,4.550774689996676982e-07
2.418680817433078403e+02,1.175286038378176204e-10,4.759206707589072534e-07
2.419578287124148233e+02,1.257917045420624551e-10,3.507547282937525473e-07
2.420475756815218062e+02,1.157357348179593311e-10,3.180251415728683397e-07
2.421373226506288177e+02,1.114091118482458431e-10,3.045327707373455463e-07
2.422270696197357438e+02,1.161208771774515067e-10,3.738219414638272960e-07
2.423168165888427552e+02,1.168500083844086091e-10,3.943303089879573294e-07
2.424065635579497382e+02,1.133348574955672560e-10,3.830257583397840114e-07
2.424963105270567212e+02,1.037993541476293358e-10,3.767916766477153672e-07
2.425860574961636758e+02,1.094472707626811090e-10,4.572514641550800446e-07
2.426758044652706587e+02,1.031512418342333221e-10,3.833817189094981009e-07
2.427655514343776417e+02,1.031666411061152111e-10,3.298064805513658295e-07
2.428552984034846531e+02,1.084327895178342517e-10,3.550633564752785003e-07
2.429450453725915793e+02,1.058769406728544221e-10,3.653375501670866400e-07
2.430347923416985907e+02,1.020570585210562695e-10,3.258595543047264069e-07
2.431245393108055737e+02,9.551793540570701691e-11,3.572715834730921943e-07
2.432142862799125567e+02,9.323045221896821443e-11,3.939469149390667624e-07
2.433040332490195112e+02,1.024906816687403170e-10,3.801225236212448657e-07
2.433937802181264942e+02,1.026253771276892852e-10,3.751658758770905027e-07
2.434835271872334772e+02,1.058508506076142700e-10,3.536238552554988799e-07
2.435732741563404602e+02,1.163672828561331255e-10,3.207713517525660198e-07
2.436630211254474148e+02,1.087982508712334211e-10,3.307963873921259559e-07
2.437527680945543977e+02,9.994372608848800630e-11,2.978946874563039389e-07
2.438425150636614092e+02,9.687215349595735162e-11,3.596865230937814235e-07
2.439322620327683921e+02,1.005917608222716380e-10,3.733000072494337989e-07
2.440220090018753467e+02,9.692180663777020640e-11,3.677277907702862581e-07
2.441117559709823297e+02,9.781857090905935012e-11,3.385496734315760474e-07
2.442015029400893127e+02,9.419669616908746656e-11,3.681868631531514641e-07
2.442912499091962957e+02,1.061253069196950942e-10,3.164144629071829789e-07
2.443809968783032502e+02,1.056047013719502753e-10,2.876149384150840340e-07
2.444707438474102332e+02,9.360899592477619751e-11,3.292348071289110140e-07
2.445604908165172446e+02,8.912052914930982283e-11,3.103591481173229182e-07
2.446502377856242276e+02,8.381527165111623208e-11,3.147437875471297066e-07
2.447399847547311822e+02,8.490044824723389267e-11,3.423872893708845430e-07
2.448297317238381652e+02,8.809860162740100924e-11,3.072830410393977284e-07
2.449194786929451482e+02,8.521617563159609572e-11,3.458898080923474236e-07
2.450092256620521312e+02,7.920580538500867528e-11,3.421449351064316750e-07
2.450989726311590857e+02,8.267142935366272677e-11,3.469768201983856574e-07
2.451887196002660687e+02,8.561970254919821181e-11,3.731814378681776246e-07
2.452784665693730517e+02,8.042439159362051866e-11,3.531837120147189532e-07
2.453682135384800063e+02,9.656460909808326937e-11,3.172037063712178586e-07
2.454579605075869893e+02,9.813270939332238564e-11,3.232446564835807213e-07
2.455477074766940007e+02,8.293726382745193109e-11,3.427587666524092907e-07
2.456374544458009836e+02,8.503015427923941250e-11,3.734382197045352567e-07
2.457272014149079382e+02,8.907482425233239117e-11,3.756028567367148854e-07
2.458169483840149212e+02,9.118196529333842613e-11,3.207412625311950315e-07
2.459066953531219042e+02,8.795672631142080482e-11,2.915632310758774422e-07
2.459964423222288872e+02,9.062810743463625041e-11,3.843354950097494310e-07
2.460861892913358417e+02,8.569577179794513544e-11,3.887475716944170524e-07
2.461759362604428247e+02,8.961962327777915847e-11,3.164679989451346270e-07
2.462656832295498361e+02,8.783210211697676139e-11,3.404180400023552918e-07
2.463554301986568191e+02,8.875940837261603721e-11,3.010931818750023488e-07
2.464451771677637737e+02,8.595181315179498765e-11,3.772870698167141649e-07
2.465349241368707567e+02,7.950490276049940816e-11,4.019609824910606770e-07
2.466246711059777397e+02,7.974294205477546661e-11,3.291565765293433782e-07
2.467144180750847227e+02,8.047828137249615362e-11,3.010431675459448702e-07
2.468041650441916772e+02,7.307567155967085152e-11,3.218858174481829722e-07
2.468939120132986602e+02,7.348816894705243324e-11,3.245273961896920081e-07
2.469836589824056432e+02,7.574867457613905840e-11,3.494628967474282028e-07
2.470734059515126546e+02,7.431281754745210862e-11,3.144120542943318332e-07
2.471631529206195808e+02,7.817362099214589710e-11,2.757490551891585813e-07
2.472528998897265922e+02,8.073102384195412733e-11,2.548105421151863668e-07
2.473426468588335752e+02,7.697871251147446073e-11,2.708161387175327853e-07
2.474323938279405581e+02,6.575448157497939686e-11,3.126661045773699058e-07
2.475221407970475127e+02,7.309770880418101718e-11,3.119656757726118265e-07
2.476118877661544957e+02,7.243621436186532879e-11,2.425139004528506852e-07
2.477016347352614787e+02,7.074298195888758095e-11,2.372280006358892181e-07
2.477913817043684901e+02,6.948653088033421521e-11,2.466631206926103724e-07
2.478811286734754162e+02,7.617922784000913878e-11,2.609859441490767007e-07
2.479708756425824276e+02,7.616223220182200863e-11,2.850930671628844114e-07
2.480606226116894106e+02,7.260305049120582931e-11,2.605607591934620065e-07
2.481503695807963936e+02,7.604641422524359066e-11,2.486186011231275344e-07
2.482401165499033482e+02,7.423558125772945406e-11,2.803441601706413354e-07
2.483298635190103312e+02,7.386601728821204052e-11,3.387406804923861347e-07
2.484196104881173142e+02,7.282956911536325997e-11,3.411770058187808813e-07
2.485093574572242687e+02,7.019333757013077273e-11,3.181524327200803450e-07
2.485991044263312517e+02,7.471655853131442337e-11,3.216704079246674759e-07
2.486888513954382347e+02,6.893259055547546948e-11,2.606868964080415558e-07
2.487785983645452461e+02,5.779893031667873647e-11,2.667504169970831431e-07
2.488683453336521723e+02,6.254701618049887740e-11,3.181234228256345836e-07
2.489580923027591837e+02,6.317751381225260115e-11,3.168287575183151335e-07
2.490478392718661667e+02,5.582860798458792600e-11,2.554907806037080066e-07
2.491375862409731496e+02,5.702351599002724665e-11,2.712039254662210065e-07
2.492273332100801042e+02,6.247390750660553043e-11,3.193819776999208639e-07
2.493170801791870872e+02,6.553164421527994326e-11,2.716372039423738981e-07
2.494068271482940702e+02,6.278664530455084659e-11,2.757699806776486659e-07
2.494965741174010816e+02,5.638882769158751222e-11,2.812783844853490342e-07
2.495863210865080077e+02,5.709234789837223292e-11,2.521374339834534653e-07
2.496760680556150191e+02,6.536046822632813770e-11,2.387701385650864214e-07
2.497658150247220021e+02,6.986314218843124863e-11,2.572249034318141351e-07
2.498555619938289851e+02,6.546322488809054740e-11,2.618965583411631566e-07
2.499453089629359397e+02,6.731909910714216829e-11,2.974572506553560037e-07
2.500350559320429227e+02,7.317616430838138043e-11,2.906736149417093953e-07
2.501248029011499057e+02,6.779534597476601815e-11,2.544327540101175640e-07
2.502145498702569171e+02,6.162737082772226577e-11,2.532073431156185934e-07
2.503042968393638432e+02,6.125411268278945495e-11,2.483291921509877866e-07
2.503940438084708262e+02,5.760073116900317941e-11,2.530433105780151088e-07
2.504837907775778376e+02,5.872613841717429294e-11,2.719453635075036127e-07
2.505735377466848206e+02,5.874724044879026679e-11,2.625443769498594241e-07
2.506632847157917752e+02,5.193113645188645361e-11,2.416290706900317791e-07
2.507530316848987582e+02,5.405701336717993549e-11,2.240902397880333010e-07
2.508427786540057411e+02,5.384021325119139566e-11,2.562761890767151474e-07
2.509325256231127241e+02,5.786581271662154750e-11,2.235031935869156655e-07
2.510222725922196787e+02,5.539992265243611435e-11,2.367392292613094227e-07
2.511120195613266617e+02,4.991855746293692367e-11,2.045047233235401606e-07
2.512017665304336731e+02,5.249399012569659577e-11,2.103213344507167282e-07
2.512915134995406561e+02,5.434354452250777578e-11,2.608439905874794666e-07
2.513812604686476107e+02,5.127715770288317707e-11,2.361300775612470473e-07
2.514710074377545936e+02,5.522030411116262347e-11,2.225207127350744074e-07
2.515607544068615766e+02,5.622316022916001272e-11,2.132182587240164796e-07
2.516505013759685596e+02,5.877429457343504152e-11,2.612230944172565356e-07
2.517402483450755142e+02,5.629506057678780041e-11,2.493224677690141329e-07
2.518299953141824972e+02,5.257402485996702328e-11,2.087252785635442949e-07
2.519197422832895086e+02,5.319821280686649429e-11,1.971490026363167939e-07
2.520094892523964347e+02,5.639450987132965595e-11,2.011778593431817989e-07
2.520992362215034177e+02,5.309519657342624993e-11,2.468544419942378301e-07
2.521889831906104291e+02,5.298397429218464664e-11,2.470858810964411712e-07
2.522787301597174121e+02,5.162870257933311959e-11,2.581605803199077375e-07
2.523684771288243667e+02,5.137158777376798793e-11,2.589984730016112645e-07
2.524582240979313497e+02,5.364165363841042881e-11,2.677289553487797891e-07
2.525479710670383326e+02,5.700731859794856813e-11,2.401129121559986659e-07
2.526377180361453156e+02,5.340243383602488582e-11,2.385497590254483120e-07
2.527274650052522702e+02,5.084121504239042072e-11,2.467458767020746717e-07
2.528172119743592532e+02,4.915307715930561426e-11,2.478700478687904911e-07
2.529069589434662646e+02,4.529298584422224286e-11,2.166648014661549551e-07
2.529967059125732476e+02,4.664369424891365172e-11,2.364380858383908620e-07
2.530864528816802022e+02,4.823853669361904946e-11,2.496410305219447013e-07
2.531761998507871851e+02,4.552897263144157281e-11,2.371520943948398309e-07
2.532659468198941681e+02,4.767281809591947617e-11,2.537799582009857180e-07
2.533556937890011511e+02,4.643345555238056864e-11,2.470604627101178254e-07
2.534454407581081057e+02,4.829602206251938503e-11,2.465983095914457366e-07
2.535351877272150887e+02,5.255239399910563144e-11,2.292450563738206043e-07
2.536249346963221001e+02,4.851752914647415019e-11,2.170421657796311560e-07
2.537146816654290831e+02,4.438920271604989838e-11,2.177281977750142645e-07
2.538044286345360092e+02,4.280016952924118472e-11,2.308064925807559049e-07
2.538941756036430206e+02,4.617946926860905447e-11,2.479512048242905561e-07
2.539839225727500036e+02,4.732334094331442490e-11,2.250639224840707973e-07
2.540736695418569866e+02,4.872918943053881023e-11,2.275129481420968216e-07
2.541634165109639412e+02,4.477515126529912894e-11,2.076184396334040160e-07
2.542531634800709242e+02,4.009909854767721285e-11,2.491880470447057433e-07
2.543429104491779071e+02,4.372147400048413632e-11,1.861096834887184015e-07
2.544326574182849185e+02,4.495131717071961088e-11,1.725907642919771316e-07
2.545224043873918447e+02,4.254469340238042959e-11,1.736624902451033176e-07
2.546121513564988561e+02,4.318155772937851894e-11,2.264726360581224170e-07
2.547018983256058391e+02,4.079677429540132140e-11,2.435164972969494204e-07
2.547916452947128221e+02,4.238555234366467682e-11,1.974227549906122727e-07
2.548813922638197766e+02,4.098274423396264444e-11,1.673914793745972342e-07
2.549711392329267596e+02,4.059375528500737584e-11,1.945940807653313265e-07
2.550608862020337426e+02,4.549223490452400942e-11,2.024307145048124884e-07
2.551506331711407540e+02,4.213927905347484197e-11,2.135678108637542472e-07
2.552403801402476802e+02,3.870313233229128431e-11,1.892878594858003005e-07
2.553301271093546916e+02,4.072896200607171219e-11,2.017472928597459989e-07
2.554198740784616746e+02,3.969616419451226890e-11,2.179183484602115271e-07
2.555096210475686007e+02,3.776495974121371593e-11,2.051754201545177594e-07
2.555993680166756121e+02,3.720566817600091226e-11,1.921727259554806845e-07
2.556891149857825951e+02,3.597717898565111906e-11,2.026007880684045287e-07
2.557788619548895781e+02,4.096219791301378588e-11,2.086743901830754165e-07
2.558686089239965327e+02,3.821055537842296835e-11,2.035237793788508734e-07
2.559583558931035157e+02,3.751252515364259356e-11,2.199009661495914057e-07
2.560481028622104986e+02,3.936969964736709214e-11,2.037632899893676613e-07
2.561378498313175101e+02,4.020592445031555056e-11,1.994735232600181707e-07
2.562275968004244646e+02,4.391547795019188391e-11,1.964718183709115343e-07
2.563173437695314192e+02,3.939942509561882038e-11,1.701114369346087429e-07
2.564070907386384306e+02,4.019876256609943455e-11,1.907439267077136565e-07
2.564968377077454420e+02,3.765663170571413766e-11,2.066371434404149549e-07
2.565865846768523397e+02,3.357764799602778950e-11,1.825707191973868543e-07
2.566763316459593511e+02,3.042318910260823540e-11,1.851662795484568887e-07
2.567660786150663625e+02,3.409954191604588965e-11,1.902460492571726105e-07
2.568558255841733171e+02,3.425925848527128816e-11,1.864508973674693127e-07
2.569455725532802717e+02,3.422936126216330860e-11,1.722783312863790987e-07
2.570353195223872831e+02,3.736995834074992304e-11,1.847864881315356086e-07
2.571250664914942377e+02,3.616759398932789998e-11,1.704675907098878938e-07
2.572148134606012491e+02,3.534161558578192819e-11,1.775162718315271521e-07
2.573045604297082036e+02,3.550948328213146832e-11,2.090697142914479172e-07
2.573943073988152150e+02,3.187828802472811642e-11,2.083833361005876194e-07
2.574840543679221696e+02,3.391536656801769327e-11,2.080251807998760053e-07
2.575738013370291810e+02,3.412217120580518634e-11,2.379306105146078026e-07
2.576635483061361356e+02,3.647364859598695001e-11,2.075139729313936888e-07
2.577532952752430901e+02,4.047199756874079279e-11,1.882874177348150588e-07
2.578430422443501016e+02,3.948088957982442385e-11,2.076243384824618294e-07
2.579327892134570561e+02,3.556640883307249784e-11,2.213170784742745400e-07
2.580225361825640107e+02,3.668909086508873243e-11,2.150003735648614002e-07
2.581122831516710221e+02,3.771574476670877142e-11,2.116601584384734027e-07
2.582020301207780335e+02,3.796296028424082336e-11,2.073767522662475405e-07
2.582917770898849881e+02,3.419331780754071689e-11,2.043192725686600413e-07
2.583815240589919426e+02,3.225615436008709773e-11,1.918568178515795487e-07
2.584712710280989540e+02,3.058060548018374774e-11,1.745314907638993835e-07
2.585610179972059086e+02,2.999919633620667560e-11,1.815295546874257432e-07
2.586507649663129200e+02,3.416321853507371959e-11,1.929235542071254805e-07
2.587405119354198746e+02,3.362354348553284649e-11,1.882055732772268137e-07
2.588302589045268292e+02,3.214887083558915603e-11,1.686224074529909770e-07
2.589200058736338406e+02,3.513558661803951607e-11,1.596483474490110695e-07
2.590097528427407951e+02,3.812562374786108927e-11,2.001455950707853366e-07
2.590994998118478065e+02,3.902893254312139144e-11,1.952256228713642955e-07
2.591892467809547611e+02,3.649940070512253219e-11,2.005361517861714942e-07
2.592789937500617725e+02,3.555844675562453852e-11,2.019030769236459019e-07
2.593687407191687271e+02,3.286531269053762630e-11,1.760337519468576561e-07
2.594584876882756816e+02,3.444052944185338224e-11,1.731006748161654434e-07
2.595482346573826931e+02,3.560789979792112352e-11,1.772793979483955202e-07
2.596379816264896476e+02,3.657925245374860590e-11,1.801553315007634139e-07
2.597277285955966022e+02,3.733137974439004682e-11,1.792457165312016164e-07
2.598174755647036136e+02,3.563078044103767297e-11,1.752422440228908406e-07
2.599072225338106250e+02,3.340557943638563786e-11,1.995275861551132182e-07
2.599969695029175796e+02,3.594264656981125856e-11,1.854062263586494318e-07
2.600867164720245341e+02,3.453713213453192117e-11,1.868498689917999636e-07
2.601764634411315456e+02,3.073498568236889003e-11,1.809251636074870232e-07
2.602662104102385001e+02,3.084381377897493462e-11,1.928099132686140192e-07
2.603559573793455115e+02,3.205701755173045140e-11,1.556605888767261316e-07
2.604457043484524661e+02,3.119557671526603377e-11,1.374601856893702024e-07
2.605354513175594207e+02,3.041324492186881097e-11,1.899300173655524104e-07
2.606251982866664321e+02,3.190058671020597452e-11,1.960214565862765198e-07
2.607149452557734435e+02,3.271673502770739703e-11,1.986450623538530723e-07
2.608046922248803980e+02,3.114376887169947872e-11,1.667451720456901388e-07
2.608944391939873526e+02,3.176091095299139485e-11,1.575881124478842126e-07
2.609841861630943640e+02,3.491542971073689060e-11,1.706519400888980723e-07
2.610739331322013186e+02,3.497406550222330079e-11,1.793740300733437408e-07
2.611636801013082732e+02,3.185859634387757695e-11,1.742361343343432891e-07
2.612534270704152846e+02,3.133519061429835431e-11,1.619413010344511997e-07
2.613431740395222391e+02,3.075965178902285276e-11,1.331327140130703800e-07
2.614329210086292505e+02,3.283013718353718619e-11,1.312492051951841202e-07
2.615226679777362051e+02,3.153320148666112761e-11,1.490617856880802822e-07
2.616124149468432165e+02,3.192807055539017948e-11,1.349699464048273133e-07
2.617021619159501711e+02,2.885729846441648878e-11,1.314685194192716471e-07
2.617919088850571825e+02,2.950135555387730943e-11,1.332290918128667027e-07
2.618816558541641371e+02,2.997424650847464615e-11,1.311907831434747356e-07
2.619714028232710916e+02,3.007512655102391443e-11,1.364915262966403382e-07
2.620611497923781030e+02,3.026565249751186355e-11,1.589064571226678379e-07
2.621508967614850576e+02,3.013015193630291892e-11,1.380693793196322920e-07
2.622406437305920122e+02,2.657358492658189483e-11,1.453509832777686594e-07
2.623303906996990236e+02,2.521287234620108411e-11,1.326461718370300377e-07
2.624201376688060350e+02,2.657012546908303875e-11,1.524030585847033398e-07
2.625098846379129895e+02,2.754658611969266444e-11,1.386485299870570474e-07
2.625996316070199441e+02,2.691420285129033248e-11,1.544428584461970147e-07
2.626893785761269555e+02,2.931880125181844647e-11,1.617558929963031958e-07
2.627791255452339101e+02,2.864650589351050812e-11,1.371668172012047865e-07
2.628688725143408647e+02,2.726955595140218146e-11,1.320174935844961691e-07
2.629586194834478761e+02,2.546853951692341150e-11,1.195186301381241085e-07
2.630483664525548306e+02,2.742995393211390928e-11,1.283598976033096089e-07
2.631381134216618420e+02,2.992485052279958281e-11,1.109712156359252522e-07
2.632278603907687966e+02,3.362774972243427659e-11,1.129038927996553853e-07
2.633176073598758080e+02,2.953777964065870587e-11,1.220087926946732705e-07
2.634073543289827626e+02,2.819576061924189374e-11,1.335144685242873123e-07
2.634971012980897740e+02,2.578050724797297210e-11,1.268629139225860010e-07
2.635868482671967286e+02,2.681163391046671570e-11,1.465134899681752918e-07
2.636765952363036831e+02,2.874024160324756242e-11,1.512032369733744923e-07
2.637663422054106945e+02,2.677053638215976385e-11,1.345454262406007690e-07
2.638560891745177059e+02,2.765617772501252171e-11,1.329899366204702499e-07
2.639458361436246037e+02,2.788169253179154255e-11,1.504917685291385447e-07
2.640355831127316151e+02,2.903184714871335984e-11,1.405770472733809298e-07
2.641253300818386265e+02,2.718936423500169846e-11,1.274441649576219118e-07
2.642150770509455810e+02,2.657386977591634851e-11,1.321355903414818169e-07
2.643048240200525356e+02,2.673794603625818553e-11,1.353571137956509744e-07
2.643945709891595470e+02,2.774878669306526536e-11,1.413799060059794331e-07
2.644843179582665016e+02,2.490562320055559848e-11,1.397924869519113770e-07
2.645740649273735130e+02,2.432968256952453616e-11,1.305366987302191257e-07
2.646638118964804676e+02,2.567062006598865924e-11,1.369824422142209758e-07
2.647535588655874221e+02,2.446606535214592857e-11,1.420346255498287570e-07
2.648433058346944335e+02,2.430702792020132543e-11,1.397201053137579643e-07
2.649330528038014450e+02,2.496916434976348399e-11,1.114039218184705471e-07
2.650227997729083995e+02,2.553436299996245979e-11,1.104122178578230379e-07
2.651125467420153541e+02,2.477818167547229297e-11,1.217436213516321323e-07
2.652022937111223655e+02,2.278656140682752474e-11,1.225232669084916496e-07
2.652920406802293201e+02,2.434458265668789820e-11,1.134150197736591975e-07
2.653817876493362746e+02,2.668288091234475058e-11,1.332150754875603960e-07
2.654715346184432860e+02,2.915898449441536561e-11,1.467180489905365473e-07
2.655612815875502974e+02,2.889982243999097013e-11,1.401524421929061275e-07
2.656510285566571952e+02,2.610193621499905802e-11,1.480487188232741104e-07
2.657407755257642066e+02,2.417462818209650133e-11,1.361646122928041731e-07
2.658305224948712180e+02,2.591550804316502537e-11,1.274622929979782490e-07
2.659202694639781726e+02,2.557140627702326788e-11,1.341836539319988926e-07
2.660100164330851271e+02,2.361641304339884070e-11,1.473123437598604085e-07
2.660997634021921385e+02,2.238421375927119433e-11,1.497205943023010601e-07
2.661895103712990931e+02,2.458354572931366425e-11,1.418052321784309970e-07
2.662792573404061045e+02,2.328819648056302030e-11,1.242328572454559956e-07
2.663690043095130591e+02,2.212738907214531707e-11,1.254749692520017485e-07
2.664587512786200136e+02,2.189704111265857876e-11,1.339703339591655691e-07
2.665484982477270250e+02,2.120704824822739152e-11,1.177473088313916974e-07
2.666382452168340365e+02,2.166630487067784061e-11,1.160493274451748719e-07
2.667279921859409910e+02,2.082440158439736074e-11,1.177409938588648293e-07
2.668177391550479456e+02,2.217695225769727872e-11,1.118803322494349438e-07
2.669074861241549570e+02,2.215358597368669449e-11,1.313391215036425061e-07
2.669972330932619116e+02,2.526949811926737728e-11,1.117973336134167163e-07
2.670869800623688661e+02,2.474478359592002085e-11,1.215629078429324556e-07
2.671767270314758775e+02,2.484184946807447285e-11,1.429546895167356875e-07
2.672664740005828889e+02,2.239922945463570529e-11,1.297913640973084660e-07
2.673562209696898435e+02,2.527312993500871752e-11,1.225159340653493418e-07
2.674459679387967981e+02,2.585549418912115174e-11,1.263731498251824360e-07
2.675357149079038095e+02,2.629450952227251585e-11,1.183880152308626836e-07
2.676254618770107641e+02,2.624356244743411594e-11,1.220514507987211029e-07
2.677152088461177755e+02,2.614172649460348774e-11,1.377117093235509281e-07
2.678049558152247300e+02,2.655897137465512532e-11,1.324089188292698177e-07
2.678947027843316846e+02,2.312344612072697698e-11,1.076694740431670043e-07
2.679844497534386960e+02,2.239190915287414725e-11,1.084550649083857220e-07
2.680741967225457074e+02,2.063758853335685293e-11,1.147402296145791848e-07
2.681639436916526051e+02,2.027441295749315566e-11,1.203111851026838526e-07
2.682536906607596165e+02,2.067743807663595493e-11,1.145540403193876636e-07
2.683434376298666280e+02,1.919671967867444577e-11,1.140752932606222290e-07
2.684331845989735825e+02,1.747073074937490899e-11,1.100847016774302400e-07
2.685229315680805371e+02,1.880685868324167638e-11,9.644961374264008626e-08
2.686126785371875485e+02,1.869332452098464674e-11,1.022907988455107441e-07
2.687024255062945031e+02,1.941087538104383022e-11,1.100990972886286141e-07
2.687921724754015145e+02,2.197340750204792021e-11,1.090061121505746774e-07
2.688819194445084690e+02,2.230016834528656507e-11,9.371750512815530096e-08
2.689716664136154805e+02,2.194761006158313699e-11,1.039691356083127744e-07
2.690614133827224350e+02,2.225507447991242226e-11,1.112694709464165269e-07
2.691511603518293896e+02,2.179489587619707534e-11,1.138029003079321158e-07
2.692409073209364010e+02,2.053806741441164153e-11,1.053467572171430922e-07
2.693306542900433556e+02,2.087597248679580129e-11,1.241649712921446292e-07
2.694204012591503670e+02,2.247664141571678973e-11,1.297856753969773504e-07
2.695101482282573215e+02,2.341024454473298927e-11,1.010654152884336266e-07
