Freq_rad_ps,VDOS_Li,VDOS_K
1.599290989486362378e+02,2.061571757933340166e-04,1.720147261883744703e-07
1.600188459177431923e+02,1.931891711717368830e-04,1.717647041855285528e-07
1.601085928868501753e+02,2.035852240184349564e-04,1.437816086508520342e-07
1.601983398559571583e+02,1.880659281991842711e-04,1.471758665338269615e-07
1.602880868250641129e+02,1.832896978235342268e-04,1.405015731368965477e-07
1.603778337941711243e+02,1.800251514290371682e-04,1.260633378330069156e-07
1.604675807632780788e+02,1.593319592984479387e-04,1.440006337171524743e-07
1.605573277323850618e+02,1.788791336865378390e-04,1.338375767037888573e-07
1.606470747014920448e+02,1.617542365405265424e-04,1.175153258363130222e-07
1.607368216705990278e+02,1.515818702685369195e-04,1.247396405182363912e-07
1.608265686397060108e+02,1.952450576513684120e-04,1.417030280101771578e-07
1.609163156088129938e+02,1.796617444200955668e-04,1.430249037039382360e-07
1.610060625779199484e+02,1.595019583596220649e-04,1.316498615417101967e-07
1.610958095470269313e+02,1.629402804924147581e-04,1.276952055994410962e-07
1.611855565161339143e+02,1.735161062525021549e-04,1.151032565087289516e-07
1.612753034852408973e+02,1.778479085664357300e-04,1.190703639915829976e-07
1.613650504543478803e+02,1.839881626556077066e-04,1.241612880772531453e-07
1.614547974234548633e+02,1.732007779079212473e-04,1.156313960837165729e-07
1.615445443925618179e+02,1.438922092733016609e-04,1.134756864168530001e-07
1.616342913616688293e+02,1.518484819672723263e-04,1.272486434325344418e-07
1.617240383307757838e+02,1.472559810308025181e-04,1.431295531450644292e-07
1.618137852998827668e+02,1.653621253579752007e-04,1.422323277640222835e-07
1.619035322689897498e+02,1.818172202978059009e-04,1.463519251889887257e-07
1.619932792380967328e+02,1.731697460554092996e-04,1.230977995811241525e-07
1.620830262072037158e+02,1.603572047139272298e-04,1.110223814296762483e-07
1.621727731763106988e+02,1.646851691286143791e-04,1.290572349520816200e-07
1.622625201454176533e+02,1.580826067820200647e-04,1.122168988801454691e-07
1.623522671145246647e+02,1.596682201760256760e-04,1.161436790710175695e-07
1.624420140836316193e+02,1.646098468656454763e-04,1.222701189962178694e-07
1.625317610527386023e+02,1.613468579851495984e-04,1.147344751448029453e-07
1.626215080218455853e+02,1.436788291268437632e-04,1.283849392804571202e-07
1.627112549909525683e+02,1.705798711887080549e-04,1.258884673912360699e-07
1.628010019600595228e+02,1.847933988922412772e-04,1.294095372986266868e-07
1.628907489291665343e+02,1.599114886940353197e-04,1.221129923785436038e-07
1.629804958982734888e+02,1.507889766994967859e-04,9.474801154282345579e-08
1.630702428673804718e+02,1.661579096486280171e-04,1.043361111834850920e-07
1.631599898364874548e+02,1.572122746255709262e-04,1.068680733600007564e-07
1.632497368055944378e+02,1.388419430144481939e-04,1.016365110042684225e-07
1.633394837747014208e+02,1.349292517715174207e-04,9.306762624666272074e-08
1.634292307438083753e+02,1.325761427281894824e-04,9.639032951368597027e-08
1.635189777129153583e+02,1.361448131996926322e-04,1.081365348273756695e-07
1.636087246820223413e+02,1.661363039966403570e-04,1.124316070200806905e-07
1.636984716511293243e+02,1.422932580539263054e-04,1.128458467797138795e-07
1.637882186202363073e+02,1.388211273532941070e-04,1.115914815104442829e-07
1.638779655893432903e+02,1.306127258475692264e-04,1.176151891290267640e-07
1.639677125584502448e+02,1.387884527832701465e-04,1.169474045352788096e-07
1.640574595275572563e+02,1.419020623308846056e-04,1.161779520278807456e-07
1.641472064966642108e+02,1.462317687134375528e-04,1.237001738201164850e-07
1.642369534657711938e+02,1.565356154240100570e-04,1.137766758954420309e-07
1.643267004348781768e+02,1.522943386509023806e-04,9.513716255110047269e-08
1.644164474039851598e+02,1.394425618464968013e-04,9.788007984225890646e-08
1.645061943730921143e+02,1.343166216242349352e-04,9.567987027536258806e-08
1.645959413421991258e+02,1.446659292078181507e-04,1.031520466468415319e-07
1.646856883113060803e+02,1.450816510190625812e-04,1.068482437094979706e-07
1.647754352804130633e+02,1.380150695066802906e-04,9.869080470202936096e-08
1.648651822495200463e+02,1.391507201852746646e-04,1.030043511399479116e-07
1.649549292186270293e+02,1.497866993440272740e-04,1.066071360177547105e-07
1.650446761877340123e+02,1.267245200130238947e-04,1.024355650302009219e-07
1.651344231568409953e+02,1.324096478745613440e-04,9.563719138257115509e-08
1.652241701259479498e+02,1.240140752618229872e-04,1.046788391680896175e-07
1.653139170950549612e+02,1.484355807084883057e-04,1.092963067882294978e-07
1.654036640641619158e+02,1.511945810282291946e-04,1.065248899385742897e-07
1.654934110332688988e+02,1.339889052296752681e-04,1.029660958654001660e-07
1.655831580023758818e+02,1.383738212873061868e-04,1.021095004944906003e-07
1.656729049714828648e+02,1.295372819695705664e-04,9.869977422969483889e-08
1.657626519405898478e+02,1.216893844189662299e-04,9.471324133397825847e-08
1.658523989096968307e+02,1.292808001732278437e-04,8.677514522815908865e-08
1.659421458788037853e+02,1.275453682979542944e-04,8.869572725035037271e-08
1.660318928479107967e+02,1.403996546383935783e-04,7.786878904608741626e-08
1.661216398170177513e+02,1.340982840148214564e-04,7.944875546362176007e-08
1.662113867861247343e+02,1.269042151676650200e-04,8.278910515397437518e-08
1.663011337552317173e+02,1.228816042128060134e-04,8.242373850116853665e-08
1.663908807243387002e+02,1.257511805950126138e-04,7.075597511008213930e-08
1.664806276934456548e+02,1.202580038469716503e-04,7.870602519442591927e-08
1.665703746625526662e+02,1.105594819850018603e-04,8.369715735572890205e-08
1.666601216316596208e+02,1.135033866635010499e-04,8.503360080856965477e-08
1.667498686007666038e+02,1.239137744400669163e-04,7.620513664354110693e-08
1.668396155698735868e+02,1.271404671650776242e-04,7.957393008661951410e-08
1.669293625389805413e+02,1.299448873103138484e-04,7.914207385246736009e-08
1.670191095080875527e+02,1.099983618475045417e-04,7.225804196170123760e-08
1.671088564771945073e+02,1.223716489174771238e-04,7.406596415521104325e-08
1.671986034463014903e+02,1.119995022045206954e-04,7.051224619874771350e-08
1.672883504154084733e+02,1.162333089079779292e-04,7.584570164857940468e-08
1.673780973845154563e+02,1.338500227885511306e-04,8.412540461150812099e-08
1.674678443536224393e+02,1.435199611191206436e-04,1.017887044070941168e-07
1.675575913227294222e+02,1.386218341540564427e-04,9.527234591794359605e-08
1.676473382918363768e+02,1.346236309336231384e-04,9.538850018920428471e-08
1.677370852609433882e+02,1.295987571876402534e-04,9.270043157254432850e-08
1.678268322300503428e+02,1.313110927502528485e-04,7.812871983997607500e-08
1.679165791991573258e+02,1.439721056495748056e-04,7.578454334803885983e-08
1.680063261682643088e+02,1.433857523402910826e-04,8.391373146228712689e-08
1.680960731373712918e+02,1.274048349305227114e-04,7.491520773728985244e-08
1.681858201064782463e+02,1.155449996767003371e-04,7.421581482903182414e-08
1.682755670755852577e+02,1.195136053829552378e-04,8.379583670996267972e-08
1.683653140446922123e+02,1.139261730375179825e-04,7.701218107275223866e-08
1.684550610137991953e+02,1.202548841822085869e-04,7.240622119530004349e-08
1.685448079829061783e+02,1.217855833560899424e-04,7.068699705602726426e-08
1.686345549520131613e+02,1.234493990741652102e-04,6.420972629278346558e-08
1.687243019211201442e+02,1.256646436740211964e-04,5.797593560838023474e-08
1.688140488902271272e+02,1.080006874142111072e-04,6.388842426676106131e-08
1.689037958593340818e+02,1.077217785785502987e-04,7.534889799653659726e-08
1.689935428284410932e+02,1.305473936732535914e-04,7.610522188611120918e-08
1.690832897975480478e+02,1.299331715391545351e-04,7.559064138457613210e-08
1.691730367666550308e+02,1.265148187675555608e-04,7.336137622870543877e-08
1.692627837357620137e+02,1.147886445320385799e-04,7.130960494896228564e-08
1.693525307048689967e+02,1.160806485238397327e-04,7.054898591299773292e-08
1.694422776739759797e+02,1.075361182004912192e-04,7.211617893423909781e-08
1.695320246430829627e+02,1.168554500141602592e-04,6.460768084027988027e-08
1.696217716121899173e+02,1.202466746919622794e-04,6.935853946241220127e-08
1.697115185812969287e+02,1.222674449289565387e-04,6.601974497307518472e-08
1.698012655504038833e+02,1.222467370170111228e-04,7.095175405238651948e-08
1.698910125195108662e+02,1.094409074792460139e-04,6.977427912435620866e-08
1.699807594886178492e+02,1.056512150303503324e-04,6.788620702339641288e-08
1.700705064577248322e+02,9.528116854894073929e-05,6.728703620781088841e-08
1.701602534268317868e+02,1.119469539258141557e-04,6.344313758144403458e-08
1.702500003959387698e+02,1.248126683760386211e-04,5.749190426318895778e-08
1.703397473650457528e+02,1.343248582257025917e-04,5.669620581036162469e-08
1.704294943341527357e+02,1.236173239941728186e-04,6.083839034340002490e-08
1.705192413032597187e+02,1.187270601558802129e-04,7.068967077742420355e-08
1.706089882723666733e+02,1.037369934150927518e-04,7.039601407961939141e-08
1.706987352414736847e+02,1.129232168857008622e-04,6.391977017870059768e-08
1.707884822105806393e+02,1.088126455536306535e-04,5.741875785835573113e-08
1.708782291796876223e+02,1.016623500910207248e-04,6.306369555854618475e-08
1.709679761487946053e+02,1.033904319264081575e-04,6.347638383741412556e-08
1.710577231179015882e+02,9.713433189947357101e-05,6.464677634067218248e-08
1.711474700870085712e+02,1.106099733891219072e-04,6.684789918698982381e-08
1.712372170561155542e+02,1.295460336693578251e-04,6.958401292292122315e-08
1.713269640252225088e+02,1.204290740597747331e-04,5.972664161649611981e-08
1.714167109943295202e+02,9.956377370645724161e-05,5.185579715342918836e-08
1.715064579634364748e+02,1.034941189922333526e-04,6.437311649740636115e-08
1.715962049325434577e+02,1.197984534494602794e-04,5.845622635913659301e-08
1.716859519016504407e+02,1.026108530913766152e-04,5.246846429347745372e-08
1.717756988707574237e+02,9.201132954702264288e-05,5.928020005284777822e-08
1.718654458398643783e+02,1.026838410933780436e-04,6.535209228704223865e-08
1.719551928089713897e+02,1.118973903240931994e-04,5.699893289092382344e-08
1.720449397780783443e+02,1.174548446323108602e-04,5.301168082002785182e-08
1.721346867471853272e+02,1.052818191803871358e-04,5.768530023234153420e-08
1.722244337162923102e+02,9.490753996845169716e-05,5.959911713453126922e-08
1.723141806853992932e+02,8.618487846525336679e-05,6.078815217364241287e-08
1.724039276545062762e+02,8.406256227009179655e-05,5.047660519252790134e-08
1.724936746236132592e+02,8.278827342829128742e-05,5.339791625323636735e-08
1.725834215927202138e+02,9.384421066428585230e-05,5.058611234955985295e-08
1.726731685618272252e+02,9.214857376392542206e-05,4.673297811976109365e-08
1.727629155309341797e+02,9.277302104988156535e-05,5.161224102227183792e-08
1.728526625000411627e+02,9.908993046419707759e-05,5.491135677041027619e-08
1.729424094691481457e+02,1.015917745912297773e-04,5.648294621726892027e-08
1.730321564382551287e+02,9.568737602015436536e-05,5.020619237970750082e-08
1.731219034073621117e+02,1.012374145453939496e-04,4.562672039684040737e-08
1.732116503764690947e+02,1.124399485882288119e-04,5.086605732116375386e-08
1.733013973455760492e+02,1.038712086299098251e-04,5.625291377525263858e-08
1.733911443146830607e+02,9.669624815732714973e-05,5.667818579702260246e-08
1.734808912837900152e+02,9.511212805339515136e-05,4.974310953280621897e-08
1.735706382528969982e+02,9.107069499732724682e-05,5.126724311259829969e-08
1.736603852220039812e+02,1.042593382343621686e-04,5.204884982847887575e-08
1.737501321911109358e+02,1.073718837836686702e-04,5.842715948406631820e-08
1.738398791602179188e+02,9.431200691073404383e-05,5.380228941786353167e-08
1.739296261293249017e+02,1.006305043567635917e-04,4.677234551247476987e-08
1.740193730984318847e+02,1.020006227137233452e-04,4.892714412969305752e-08
1.741091200675388677e+02,9.929495546135891815e-05,4.858520021579640569e-08
1.741988670366458507e+02,8.928197477259119128e-05,4.420417171211599909e-08
1.742886140057528053e+02,9.599997149608803027e-05,4.736891233316951477e-08
1.743783609748598167e+02,8.976670387222573033e-05,4.422692493782224501e-08
1.744681079439667712e+02,7.962245869434793051e-05,4.164059909500542228e-08
1.745578549130737542e+02,8.472266963189617689e-05,4.223347503919150733e-08
1.746476018821807372e+02,8.927127873489334065e-05,4.796926782669894198e-08
1.747373488512877202e+02,8.998741239362076209e-05,4.908976191622798665e-08
1.748270958203947032e+02,8.902618689549861384e-05,4.521947729762324316e-08
1.749168427895016862e+02,9.034733011276688220e-05,4.655993411471842353e-08
1.750065897586086408e+02,9.583460814499960016e-05,4.337666021406998433e-08
1.750963367277156522e+02,9.776776643259566695e-05,4.790280906423667340e-08
1.751860836968226067e+02,8.290900000522593769e-05,5.035137535619008210e-08
1.752758306659295897e+02,8.565299915904850674e-05,5.183610817722725435e-08
1.753655776350365727e+02,9.264609895905260228e-05,4.901605531596478408e-08
1.754553246041435557e+02,9.238687146193776145e-05,4.591933158304446067e-08
1.755450715732505103e+02,9.238169047190044854e-05,4.509085973052777533e-08
1.756348185423575217e+02,8.517553908740557169e-05,4.282261090673920167e-08
1.757245655114644762e+02,9.615816397487950173e-05,4.648935286220033606e-08
1.758143124805714592e+02,8.419859968238253703e-05,5.192745058892505786e-08
1.759040594496784422e+02,8.640292007553972684e-05,4.337090670611542577e-08
1.759938064187854252e+02,9.067301058527553947e-05,4.144788298908077327e-08
1.760835533878924082e+02,9.141422049945837573e-05,4.211781959442648590e-08
1.761733003569993912e+02,8.534991366870305855e-05,4.191712521080920344e-08
1.762630473261063457e+02,8.154017356847134473e-05,4.334649977712553810e-08
1.763527942952133571e+02,8.161824349032695790e-05,3.989750867389896912e-08
1.764425412643203117e+02,8.552968913805055319e-05,4.297746571803081634e-08
1.765322882334272947e+02,8.333306575576842116e-05,4.427543258884535694e-08
1.766220352025342777e+02,8.391014442664498831e-05,4.220195424921827705e-08
1.767117821716412607e+02,8.841285044875721354e-05,4.119252512610255392e-08
1.768015291407482437e+02,9.383419818191334068e-05,4.573957015099589146e-08
1.768912761098552267e+02,9.097918098818767762e-05,4.112598864848112201e-08
1.769810230789621812e+02,8.518574363535841515e-05,4.031437792365357958e-08
1.770707700480691642e+02,7.652071042372106402e-05,3.815852882598065094e-08
1.771605170171761472e+02,7.904584905302021913e-05,3.963661609663887852e-08
1.772502639862831018e+02,7.744072912169580331e-05,3.367819180525796080e-08
1.773400109553901132e+02,7.965782584807983588e-05,3.901449050600352502e-08
1.774297579244970677e+02,9.575401952723129107e-05,4.033749442840418903e-08
1.775195048936040507e+02,8.417381069454771562e-05,4.092913672322732192e-08
1.776092518627110337e+02,8.606239324414483840e-05,3.807751749817017254e-08
1.776989988318180167e+02,8.873086272630555528e-05,3.780826428987067049e-08
1.777887458009249997e+02,8.618099973612577112e-05,3.871483625450143864e-08
1.778784927700319827e+02,8.724012129775844324e-05,3.884932699484788339e-08
1.779682397391389372e+02,8.223392278023103558e-05,3.561773870443839586e-08
1.780579867082459486e+02,7.884785206759318491e-05,2.951701349083442345e-08
1.781477336773529032e+02,7.515963744456851433e-05,3.326172500650167801e-08
1.782374806464598862e+02,7.132849024338659531e-05,3.690497788906730918e-08
1.783272276155668692e+02,7.040560345146224929e-05,3.923132359936966153e-08
1.784169745846738522e+02,7.839900322104012640e-05,3.548028642011329633e-08
1.785067215537808352e+02,8.239282710526159292e-05,3.336793377027895738e-08
1.785964685228878182e+02,7.437212932529964067e-05,3.483016570463349828e-08
1.786862154919947727e+02,6.877206509534739129e-05,3.632087373249119047e-08
1.787759624611017841e+02,6.480132626685953612e-05,3.761691413589341755e-08
1.788657094302087387e+02,7.550354814903236151e-05,4.075495901871725115e-08
1.789554563993157217e+02,8.644489016667980302e-05,3.615739796145446070e-08
1.790452033684227047e+02,7.916549647766201998e-05,3.484364609719227657e-08
1.791349503375296877e+02,7.856407373442659322e-05,3.458225593221737336e-08
1.792246973066366422e+02,7.805638854609835749e-05,3.323382945591805814e-08
1.793144442757436536e+02,7.527796246295497408e-05,3.601426906049272783e-08
1.794041912448506082e+02,7.700545191768629560e-05,3.383810382158388014e-08
1.794939382139575912e+02,6.881748760068435902e-05,3.592278404363981980e-08
1.795836851830645742e+02,7.179055101219277096e-05,3.860109944156543331e-08
1.796734321521715572e+02,8.087112478320863311e-05,3.821447084532887400e-08
1.797631791212785402e+02,7.096405515105430335e-05,3.529813933515086400e-08
1.798529260903855231e+02,6.680892078045280811e-05,3.238304527395735239e-08
1.799426730594924777e+02,6.826165115747000124e-05,3.500625157279961814e-08
1.800324200285994891e+02,7.156679785301095248e-05,3.078408138322687065e-08
1.801221669977064437e+02,6.641797980326877683e-05,2.796158392007953860e-08
1.802119139668134267e+02,7.180028581400707500e-05,3.263431790056563274e-08
1.803016609359204097e+02,6.913975064233574127e-05,3.179863654782945310e-08
1.803914079050273926e+02,7.584622733430183351e-05,3.583832977166665091e-08
1.804811548741343756e+02,7.863218440309315265e-05,3.697753035115216365e-08
1.805709018432413302e+02,7.586709614574754280e-05,2.943518046788237494e-08
1.806606488123483132e+02,8.298184037970049096e-05,2.959423181225013586e-08
1.807503957814552962e+02,7.955956270791325320e-05,3.294065358725053855e-08
1.808401427505622792e+02,7.655958020376899150e-05,2.916529682395529157e-08
1.809298897196692337e+02,6.518019454561173971e-05,3.098986189925698225e-08
1.810196366887762451e+02,7.558348395034469435e-05,3.066984365522072393e-08
1.811093836578831997e+02,8.063151412623792836e-05,2.651032656029877369e-08
1.811991306269901827e+02,7.742851469474654441e-05,3.018331761984072937e-08
1.812888775960971657e+02,6.967761487078952796e-05,2.853396376419301324e-08
1.813786245652041487e+02,6.599451173966682850e-05,3.041870601984172846e-08
1.814683715343111317e+02,5.826290459322023451e-05,3.187339250767252169e-08
1.815581185034181146e+02,6.206050673007826616e-05,3.083476918287129019e-08
1.816478654725250692e+02,6.575466141771970112e-05,2.834915752067353333e-08
1.817376124416320806e+02,7.355280750667380859e-05,2.891672197950087377e-08
1.818273594107390352e+02,6.992526215983334401e-05,2.593899648406794429e-08
1.819171063798460182e+02,6.724416223453285051e-05,2.536007027014755894e-08
1.820068533489530012e+02,7.094690279707088721e-05,2.903504559034613677e-08
1.820966003180599841e+02,7.385920685050989109e-05,2.920571105994676909e-08
1.821863472871669671e+02,6.774848600673430356e-05,2.925373579384925066e-08
1.822760942562739501e+02,6.818696210658266288e-05,2.718102195112054837e-08
1.823658412253809047e+02,7.892118154431870716e-05,2.569293154845542652e-08
1.824555881944879161e+02,6.641873021491743621e-05,2.594407470293436323e-08
1.825453351635948707e+02,6.454991679709380290e-05,2.511199535272436681e-08
1.826350821327018537e+02,6.316212006182344164e-05,2.641914292946128234e-08
1.827248291018088366e+02,5.719714209495519521e-05,2.567758762630805680e-08
1.828145760709158196e+02,6.029799418610064113e-05,2.554396462068675705e-08
1.829043230400227742e+02,6.714940189729994870e-05,2.786891016754007695e-08
1.829940700091297856e+02,6.134403864580132229e-05,2.778634180763257540e-08
1.830838169782367402e+02,5.331826792183803567e-05,2.921591329821068808e-08
1.831735639473437232e+02,5.423594596855037080e-05,2.775254949611332390e-08
1.832633109164507061e+02,5.938476964433765421e-05,2.714042104807107392e-08
1.833530578855576891e+02,6.539779000583116305e-05,2.490360791878224913e-08
1.834428048546646721e+02,6.293292579339290218e-05,2.522800351682819425e-08
1.835325518237716551e+02,7.190189655979659306e-05,2.452031108249129175e-08
1.836222987928786097e+02,7.196874066827280711e-05,2.341416646081221150e-08
1.837120457619856211e+02,6.110471298758409636e-05,2.448509049324011918e-08
1.838017927310925757e+02,6.372347052154694945e-05,2.628129161917617331e-08
1.838915397001995586e+02,6.161254981268351907e-05,2.574809610176720441e-08
1.839812866693065416e+02,5.732903397695954424e-05,2.246297203632518170e-08
1.840710336384134962e+02,6.020367872287331362e-05,2.297597485088003033e-08
1.841607806075205076e+02,6.873699190627644896e-05,2.421826787536436427e-08
1.842505275766274622e+02,6.437930924212636021e-05,2.060389910410158466e-08
1.843402745457344452e+02,5.758720454948230831e-05,1.809682522592721899e-08
1.844300215148414281e+02,5.674795694035717299e-05,1.812279337155600485e-08
1.845197684839484111e+02,5.663426318214834985e-05,2.196745880104826426e-08
1.846095154530553657e+02,5.810985981099180234e-05,2.604667933905756956e-08
1.846992624221623771e+02,6.168478345562314520e-05,2.447803975957169182e-08
1.847890093912693317e+02,5.939380685041633246e-05,2.525559474206745406e-08
1.848787563603763147e+02,5.979515018794911941e-05,2.245151231574946247e-08
1.849685033294832976e+02,6.117856958105257316e-05,2.060403506471286882e-08
1.850582502985902806e+02,6.069132355623284406e-05,2.046993640352926227e-08
1.851479972676972636e+02,5.979137497428574306e-05,2.092335870532989031e-08
1.852377442368042466e+02,5.027912655862344871e-05,2.176276100225305897e-08
1.853274912059112012e+02,5.401902155311293107e-05,2.540915774385943390e-08
1.854172381750182126e+02,5.698171780631752710e-05,2.289103570870985725e-08
1.855069851441251672e+02,6.014732922571384180e-05,2.320050576524146209e-08
1.855967321132321501e+02,5.692075048756185666e-05,2.212207013691634481e-08
1.856864790823391331e+02,5.540560915374907177e-05,1.972380070376690057e-08
1.857762260514461161e+02,5.939016027197230123e-05,1.926288568711424011e-08
1.858659730205530991e+02,6.076652194643265576e-05,2.187510907792857037e-08
1.859557199896600821e+02,6.425752560422395409e-05,2.089115318848685103e-08
1.860454669587670367e+02,5.726263175718503975e-05,2.129442792334231993e-08
1.861352139278740196e+02,6.041620755708679839e-05,1.966708143688079671e-08
1.862249608969810026e+02,5.698373564812865598e-05,1.922021181370827276e-08
1.863147078660879856e+02,5.057579197625856361e-05,2.061313415229464163e-08
1.864044548351949686e+02,5.512031704524198935e-05,2.092611663990936254e-08
1.864942018043019516e+02,5.060675580481086369e-05,2.243658756945019031e-08
1.865839487734089062e+02,6.416906478421121403e-05,2.021882186738318822e-08
1.866736957425159176e+02,6.334622647996854077e-05,1.974713192035792612e-08
1.867634427116228721e+02,5.750134548968359168e-05,2.112727915400575778e-08
1.868531896807298551e+02,5.556012903592222297e-05,2.111827584645411527e-08
1.869429366498368381e+02,5.440572141173020395e-05,1.962730534229425165e-08
1.870326836189438211e+02,5.343274518898276495e-05,1.858433058487588164e-08
1.871224305880508041e+02,4.998249337743514923e-05,1.940717561275380096e-08
1.872121775571577587e+02,4.968391737051135437e-05,2.032214528635004412e-08
1.873019245262647416e+02,5.110338489166957668e-05,2.085031772835189189e-08
1.873916714953717246e+02,5.368292445349413474e-05,1.914103887553104453e-08
1.874814184644787076e+02,6.037606578088166334e-05,1.828958650637283688e-08
1.875711654335856906e+02,5.988890956081013969e-05,2.037982747827199103e-08
1.876609124026926736e+02,5.316180272840992875e-05,2.109365188412622872e-08
1.877506593717996282e+02,5.562455499606048322e-05,2.033775604541886766e-08
1.878404063409066111e+02,5.357182196185955087e-05,1.884274105853931606e-08
1.879301533100135941e+02,4.920546284496229506e-05,1.637177326183321635e-08
1.880199002791205771e+02,4.911141476153423817e-05,1.928867393896746137e-08
1.881096472482275601e+02,5.425382182904083883e-05,1.992642748500049061e-08
1.881993942173345431e+02,5.600746611944944919e-05,1.847255660587097427e-08
1.882891411864414977e+02,5.916622628320200383e-05,1.852855187178922800e-08
1.883788881555485091e+02,5.483909384101307970e-05,1.825132538312980388e-08
1.884686351246554636e+02,5.720407151895195774e-05,1.890302586574864178e-08
1.885583820937624466e+02,5.435884078295728474e-05,1.790839310827445164e-08
1.886481290628694296e+02,4.954631552684884651e-05,1.873650984084654612e-08
1.887378760319764126e+02,5.581250479557068700e-05,1.941314274087765521e-08
1.888276230010833956e+02,5.208825757245039503e-05,1.894971280453440101e-08
1.889173699701903786e+02,4.656113190071849373e-05,1.819103038541635945e-08
1.890071169392973331e+02,5.430352346873799972e-05,1.829614992874284247e-08
1.890968639084043446e+02,5.344410983345161768e-05,1.632252139235612615e-08
1.891866108775112991e+02,4.922514415354149742e-05,1.694992751823835110e-08
1.892763578466182821e+02,4.759441625136795381e-05,1.629855387230038577e-08
1.893661048157252651e+02,4.807895114642626465e-05,1.583678003579708554e-08
1.894558517848322481e+02,4.640138119829440483e-05,1.694575966160156079e-08
1.895455987539392027e+02,4.719438616612379978e-05,1.627887192701495474e-08
1.896353457230462141e+02,5.114879534453164767e-05,1.492358969848027572e-08
1.897250926921531686e+02,4.926206277872442236e-05,1.552907318886721747e-08
1.898148396612601516e+02,4.576002469851549263e-05,1.549190428118487199e-08
1.899045866303671346e+02,4.423848791532419036e-05,1.428260210859538277e-08
1.899943335994741176e+02,4.636453351757813051e-05,1.379373332274813718e-08
1.900840805685811006e+02,4.235458405462607523e-05,1.559610201704440617e-08
1.901738275376880836e+02,4.576752546249005215e-05,1.638357616892994830e-08
1.902635745067950381e+02,4.631944425521853113e-05,1.462347853446460097e-08
1.903533214759020495e+02,5.316712689230435008e-05,1.516459370272515810e-08
1.904430684450090041e+02,4.984311383591167514e-05,1.502528446975915716e-08
1.905328154141159871e+02,5.029437051002982564e-05,1.589128840839747052e-08
1.906225623832229701e+02,4.340484519776167938e-05,1.578591984409028584e-08
1.907123093523299246e+02,4.613250502061276993e-05,1.367339325946942125e-08
1.908020563214369361e+02,4.786227424853020001e-05,1.646247686446553544e-08
1.908918032905438906e+02,4.286778204949880349e-05,1.836294118658531241e-08
1.909815502596508736e+02,4.302148307813791000e-05,1.645688107327823459e-08
1.910712972287578566e+02,5.035749852474296349e-05,1.552786531003176214e-08
1.911610441978648396e+02,5.147406650630455505e-05,1.478243965779594067e-08
1.912507911669717942e+02,5.020558071346972707e-05,1.439961005509781370e-08
1.913405381360788056e+02,4.316667547606193163e-05,1.391090683856348742e-08
1.914302851051857601e+02,4.450489203267316381e-05,1.487186580285191129e-08
1.915200320742927431e+02,4.867200262983134096e-05,1.382192555734486576e-08
1.916097790433997261e+02,4.678257150603437825e-05,1.454694093417287475e-08
1.916995260125067091e+02,4.332153099663605268e-05,1.506399249049634097e-08
1.917892729816136921e+02,4.453916758904946465e-05,1.431596931109025772e-08
1.918790199507206751e+02,4.431689872143152424e-05,1.326996388821031297e-08
1.919687669198276296e+02,4.095318271645202073e-05,1.216910475673590621e-08
1.920585138889346410e+02,4.374380218469115498e-05,1.231034752575068567e-08
1.921482608580415956e+02,5.476887173714110586e-05,1.323913998556307475e-08
1.922380078271485786e+02,5.537275679258625805e-05,1.482916622192916686e-08
1.923277547962555616e+02,4.278502732509590554e-05,1.409152853175210534e-08
1.924175017653625446e+02,4.180443130711557350e-05,1.416407922013023173e-08
1.925072487344695276e+02,4.750987848984890825e-05,1.367257778976114398e-08
1.925969957035765106e+02,4.303885158731025499e-05,1.341290407832056554e-08
1.926867426726834651e+02,4.493793927663567052e-05,1.216093633008681382e-08
1.927764896417904765e+02,4.089340084278676821e-05,1.187406100834520574e-08
1.928662366108974311e+02,3.620112006072348309e-05,1.222838935498156082e-08
1.929559835800044141e+02,4.135598950402490038e-05,1.349164411066750649e-08
1.930457305491113971e+02,4.296108283102912891e-05,1.272174810572946036e-08
1.931354775182183801e+02,4.104694620493858564e-05,1.219018506417957528e-08
1.932252244873253346e+02,4.242758933140572338e-05,1.330152834382135453e-08
1.933149714564323460e+02,4.331619743606351393e-05,1.222827732815788592e-08
1.934047184255393006e+02,4.358840497704122410e-05,1.317896977587502967e-08
1.934944653946462836e+02,4.619792199823519717e-05,1.272585087238265591e-08
1.935842123637532666e+02,4.387737439258019098e-05,1.169395777400228755e-08
1.936739593328602496e+02,4.624106724075029406e-05,1.131477444510428602e-08
1.937637063019672325e+02,4.252812168625176993e-05,1.145633650560213021e-08
1.938534532710742155e+02,4.050089894511952346e-05,1.348900588931315185e-08
1.939432002401811701e+02,4.373345436656795980e-05,1.453057819172744686e-08
1.940329472092881531e+02,4.061422335088715020e-05,1.157269982225521073e-08
1.941226941783951361e+02,3.640371756314146422e-05,1.077569066670429523e-08
1.942124411475021191e+02,4.021177208415462425e-05,1.120818850548151652e-08
1.943021881166091021e+02,3.757879002974289049e-05,1.190999695923235502e-08
1.943919350857160566e+02,3.857394078151599523e-05,1.064982596874917621e-08
1.944816820548230680e+02,3.970388149008263724e-05,1.198934642034789721e-08
1.945714290239300226e+02,3.849184855589370417e-05,1.173839336759481929e-08
1.946611759930370056e+02,3.882484032961334817e-05,1.082746427342392178e-08
