Mode_Index,Frequency_cm-1,Type,Participation_Ratio
548,(263.020958027066+0j),Real,0.03137239484246111
549,(263.47118877236835+0j),Real,0.02175056676039978
550,(263.69720007352765+0j),Real,0.05653531474691632
551,(265.8022008192637+0j),Real,0.04297150443972191
552,(269.4207790386658+0j),Real,0.024656287506966378
553,(271.5852779689839+0j),Real,0.008817772882722391
554,(271.7244526657065+0j),Real,0.017679144885851338
555,(273.488998604209+0j),Real,0.011076534138208825
556,(276.28121379326365+0j),Real,0.02311281511272415
557,(277.51291951435064+0j),Real,0.027426998232388537
558,(279.2312532842286+0j),Real,0.03207036122030536
559,(281.14160026927493+0j),Real,0.012226766371815561
560,(286.7812413528847+0j),Real,0.009268684275599926
561,(289.10195280389667+0j),Real,0.016103532065698617
562,(290.4080084683055+0j),Real,0.013141241571430621
563,(293.4427785069502+0j),Real,0.021083164013053362
564,(296.4201043385086+0j),Real,0.013189211404148025
565,(298.6980795896665+0j),Real,0.025520487104769733
566,(302.0134096234787+0j),Real,0.02895628782796434
567,(305.3730116941266+0j),Real,0.019633697505467396
568,(306.64273242172163+0j),Real,0.017264099368805203
569,(312.2568757574951+0j),Real,0.012793111445141309
570,(313.6197506781616+0j),Real,0.016541824305563075
571,(322.49535273697416+0j),Real,0.017237967240695852
572,(323.85649052983547+0j),Real,0.014436539827018998
573,(326.65821505732197+0j),Real,0.029083231588825465
574,(327.4242588176774+0j),Real,0.03005330398782418
575,(330.1889530375686+0j),Real,0.008695172805098279
576,(335.19327613509864+0j),Real,0.015277175821535982
577,(335.59670935766474+0j),Real,0.025075026980710038
578,(336.221592691518+0j),Real,0.008371067574906533
579,(340.5128829148653+0j),Real,0.01891945381289937
580,(346.0814306826475+0j),Real,0.008359867454394385
581,(347.5239285356429+0j),Real,0.0246715789001805
582,(348.5943360387973+0j),Real,0.030724332990592282
583,(355.36949201368634+0j),Real,0.011613002129248299
584,(357.0340408778772+0j),Real,0.026283057475677937
585,(364.5597110596817+0j),Real,0.017899633656900435
586,(366.1570540866384+0j),Real,0.012120400997518764
587,(367.0396690042929+0j),Real,0.022833447291278862
588,(369.3897814327465+0j),Real,0.02791566047958915
589,(369.70373043570146+0j),Real,0.017271054485887834
590,(371.2965110185511+0j),Real,0.010963256781904384
591,(379.61991014613966+0j),Real,0.018227167089385883
592,(384.30065106641825+0j),Real,0.008552258964787753
593,(385.1938679195812+0j),Real,0.009275795579187356
594,(385.8752347878314+0j),Real,0.007143195093363469
595,(396.13270892422804+0j),Real,0.005436840656415661
596,(402.8878266107342+0j),Real,0.0056086345665969355
597,(409.83206442235576+0j),Real,0.006549624028050958
598,(410.0250541065808+0j),Real,0.00767654224817057
599,(412.75993077604403+0j),Real,0.007281523564078492
600,(417.68947040384074+0j),Real,0.007355424022931145
601,(425.08644513549166+0j),Real,0.02004694738986258
602,(425.38171759571526+0j),Real,0.016466512411593488
603,(429.0265216859459+0j),Real,0.012012966414801691
604,(429.71703788896275+0j),Real,0.029297318153770017
605,(431.1087916701359+0j),Real,0.028116823867514
606,(436.6829919577159+0j),Real,0.005937337601722613
607,(441.24955951673763+0j),Real,0.012369879550840587
608,(448.2359441196626+0j),Real,0.011402224714516674
609,(454.66963330132893+0j),Real,0.017271697357094815
610,(455.16625763131395+0j),Real,0.01418757938120873
611,(463.37986519416796+0j),Real,0.005886598584812781
612,(471.441800290718+0j),Real,0.005448353854292964
613,(475.17600603213884+0j),Real,0.013315231971774588
614,(475.48899541103805+0j),Real,0.006670208293372068
615,(477.90180382559265+0j),Real,0.011726834657936749
616,(484.2943451497354+0j),Real,0.0056594236743448606
617,(489.14159069768374+0j),Real,0.010004134694759617
618,(495.0585737874697+0j),Real,0.010242592909573378
619,(499.32735814194194+0j),Real,0.012297503741366437
620,(499.8676930721976+0j),Real,0.014552647188234534
621,(500.7567556431474+0j),Real,0.0069819818302578095
622,(504.4950036411516+0j),Real,0.010812688062342344
623,(505.39919778631264+0j),Real,0.011456666792624358
624,(505.8311503919932+0j),Real,0.00897445457580096
625,(510.0897594923331+0j),Real,0.008153396309813052
626,(519.258056666907+0j),Real,0.008012333203232306
627,(529.4637747215481+0j),Real,0.006051930863740785
628,(532.8484870089458+0j),Real,0.006196712611561125
629,(532.8916042015452+0j),Real,0.0071594867628833585
630,(540.2273223607917+0j),Real,0.006390923526991152
631,(542.611737260989+0j),Real,0.012213213122154145
632,(546.2370808600699+0j),Real,0.0170041139528606
633,(547.4456434649044+0j),Real,0.006458580715727157
634,(559.4870689537677+0j),Real,0.005261167610401587
635,(563.1008203705911+0j),Real,0.006076635971077124
636,(572.0344873638381+0j),Real,0.005593271033659202
637,(572.950912918652+0j),Real,0.005117859113097426
638,(577.19822342409+0j),Real,0.009121501346136849
639,(578.2420097751102+0j),Real,0.005615752983570254
640,(614.0483478987447+0j),Real,0.005229634991891565
641,(633.2125884184861+0j),Real,0.004943123095800099
642,(633.7151405803967+0j),Real,0.005003489052581764
643,(653.7739153597172+0j),Real,0.004976673675546196
644,(675.9589940609292+0j),Real,0.0054201329659565225
645,(679.0020035904779+0j),Real,0.005340837031174218
646,(711.6436953322615+0j),Real,0.0048975618574485175
647,(726.0059239616269+0j),Real,0.0049436687182499404
