Freq_rad_ps,VDOS_Na,VDOS_K
1.422489460345614134e+02,7.497796040036384783e-06,5.564379872778301173e-07
1.423386930036683680e+02,7.176451565014346391e-06,4.868497462891338234e-07
1.424284399727753510e+02,6.947698862187654105e-06,4.576880848427274810e-07
1.425181869418823339e+02,6.388746177909678266e-06,4.614917437275033717e-07
1.426079339109893169e+02,6.437021734609763575e-06,4.106275392015871558e-07
1.426976808800962999e+02,6.370326756303764530e-06,4.333409027902642474e-07
1.427874278492032829e+02,6.652897705894712335e-06,4.920693261250072683e-07
1.428771748183102375e+02,5.067338998350634341e-06,5.081541602127904623e-07
1.429669217874172205e+02,5.908578065400087550e-06,4.920683571944802543e-07
1.430566687565242034e+02,7.057757360239029219e-06,4.677706961680458800e-07
1.431464157256311580e+02,7.652347974009423399e-06,5.115881191523150491e-07
1.432361626947381694e+02,6.646303960813826895e-06,5.571048344324745796e-07
1.433259096638451240e+02,6.382645949895313207e-06,5.117247806872778820e-07
1.434156566329521070e+02,6.434551922878429137e-06,4.846810497550374035e-07
1.435054036020590900e+02,7.130221187514945874e-06,4.443199979940852652e-07
1.435951505711660730e+02,6.603239579437188692e-06,4.598855918988400414e-07
1.436848975402730559e+02,6.022031781592275177e-06,4.458752230532251174e-07
1.437746445093800389e+02,6.363804487654414088e-06,4.540812342627182568e-07
1.438643914784869935e+02,5.801739261428187737e-06,3.683487808690370181e-07
1.439541384475940049e+02,6.651285233434404516e-06,4.472680827831854945e-07
1.440438854167009595e+02,6.329748452953909593e-06,4.512360628940927393e-07
1.441336323858079425e+02,5.561525538044109372e-06,4.458685613027388161e-07
1.442233793549149254e+02,5.123965992954694934e-06,4.683546136572683310e-07
1.443131263240219084e+02,5.714981832857678961e-06,4.521641059206828411e-07
1.444028732931288914e+02,6.014059381940839814e-06,4.543847804662994706e-07
1.444926202622358744e+02,5.708998702082848767e-06,4.532310056552921987e-07
1.445823672313428290e+02,5.578286878419210649e-06,3.958816992891607867e-07
1.446721142004498404e+02,5.894834037679620688e-06,3.773228941897131018e-07
1.447618611695567949e+02,5.930203179234169227e-06,4.003112083047358296e-07
1.448516081386637779e+02,5.691330519779778001e-06,4.513694878683649854e-07
1.449413551077707609e+02,5.848448453932193735e-06,4.473456767525306761e-07
1.450311020768777439e+02,5.683334193403119199e-06,4.329751500954438701e-07
1.451208490459846985e+02,6.319195698681726690e-06,4.204429089330270527e-07
1.452105960150917099e+02,5.737457691610738351e-06,3.829920178728773268e-07
1.453003429841986645e+02,5.300105970685113848e-06,3.517621914457422756e-07
1.453900899533056474e+02,5.733051219059542581e-06,3.627997647396103069e-07
1.454798369224126304e+02,5.155979743314473003e-06,3.496107446082443712e-07
1.455695838915196134e+02,5.155751969874201088e-06,3.901159003428866185e-07
1.456593308606265964e+02,5.261573717763806032e-06,3.535290757564909447e-07
1.457490778297335794e+02,5.370281440479178051e-06,4.001705088229466712e-07
1.458388247988405340e+02,5.505230315708750790e-06,4.050503611393993123e-07
1.459285717679475454e+02,5.398797531511701418e-06,4.216465018671302664e-07
1.460183187370544999e+02,4.579244765993905703e-06,3.730445980196586955e-07
1.461080657061614829e+02,4.624321889787758451e-06,3.350311598812453742e-07
1.461978126752684659e+02,4.820308061574668394e-06,3.556388872818663725e-07
1.462875596443754489e+02,4.929143849487038106e-06,3.342948188331782592e-07
1.463773066134824319e+02,5.411811629983997485e-06,3.264120306916029055e-07
1.464670535825893865e+02,5.106433998619335896e-06,3.091065240838261228e-07
1.465568005516963694e+02,5.376643678035435362e-06,3.631686355369798329e-07
1.466465475208033524e+02,6.005668976044947017e-06,3.984151580786910038e-07
1.467362944899103354e+02,5.413392392309374607e-06,3.995461780581398720e-07
1.468260414590172900e+02,4.869510106835737498e-06,3.520398104914238132e-07
1.469157884281243014e+02,4.386786294103738367e-06,3.201865994592562429e-07
1.470055353972312560e+02,4.247501975000787378e-06,3.343886446482191438e-07
1.470952823663382389e+02,4.669950135222363332e-06,3.069359209960705026e-07
1.471850293354452219e+02,4.234338273433329012e-06,3.452539809600173314e-07
1.472747763045522049e+02,4.620166589754409120e-06,3.732212502736277841e-07
1.473645232736591879e+02,4.973255489387045875e-06,3.399700193398925196e-07
1.474542702427661709e+02,4.582288499736295295e-06,3.143614354447783585e-07
1.475440172118731255e+02,4.472081212328762242e-06,3.000537783435977339e-07
1.476337641809801369e+02,4.729962391129729953e-06,3.092734667677209534e-07
1.477235111500870914e+02,4.580586850306971701e-06,3.297408905728926256e-07
1.478132581191940744e+02,5.684120894726101325e-06,3.363520690901521042e-07
1.479030050883010574e+02,5.151380771410416420e-06,3.618831785842103721e-07
1.479927520574080404e+02,4.398862129009736310e-06,3.335734899130160650e-07
1.480824990265150234e+02,4.300442071818040050e-06,3.573286101594146425e-07
1.481722459956220064e+02,4.768442672665041725e-06,3.487277259857567535e-07
1.482619929647289609e+02,4.930566897562816493e-06,3.296048050563088972e-07
1.483517399338359724e+02,4.872495814966327159e-06,3.049384361352558297e-07
1.484414869029429269e+02,4.590618559011154387e-06,3.184174541225189128e-07
1.485312338720499099e+02,4.609453517486576725e-06,3.368764310056389169e-07
1.486209808411568929e+02,4.280469124843312937e-06,2.912386296825604925e-07
1.487107278102638759e+02,5.041395198884707567e-06,2.918518177526713954e-07
1.488004747793708304e+02,4.816524685195212336e-06,2.859049356083241807e-07
1.488902217484778419e+02,4.092547737300335059e-06,2.779309973195254096e-07
1.489799687175847964e+02,3.930559858253151864e-06,2.962879552325553389e-07
1.490697156866917794e+02,4.059606832423450686e-06,3.183662800494712935e-07
1.491594626557987624e+02,4.207271752791130000e-06,3.071742223684451769e-07
1.492492096249057454e+02,4.719086770299324003e-06,3.199886984162839609e-07
1.493389565940127284e+02,4.354009019402680255e-06,2.934356533782770988e-07
1.494287035631197114e+02,4.505518298166907406e-06,3.059366830595114596e-07
1.495184505322266659e+02,5.042195167142612102e-06,2.843680683306150953e-07
1.496081975013336773e+02,4.894916243711687330e-06,2.502929300162825549e-07
1.496979444704406319e+02,4.485773497505449334e-06,2.856333573284235774e-07
1.497876914395476149e+02,3.972166572749210944e-06,2.905222470674094049e-07
1.498774384086545979e+02,3.700402754250168011e-06,3.115055182557987178e-07
1.499671853777615524e+02,4.060523799926862371e-06,2.986434069164570910e-07
1.500569323468685639e+02,4.551508702364171625e-06,2.599482556275183946e-07
1.501466793159755184e+02,4.067278962346021987e-06,2.529077110652603030e-07
1.502364262850825014e+02,3.897463762848871011e-06,2.759627399015217036e-07
1.503261732541894844e+02,3.922570111008002804e-06,3.152958043850104586e-07
1.504159202232964674e+02,4.292333862177072855e-06,2.771002883827494650e-07
1.505056671924034220e+02,4.653033864053621616e-06,2.627205370833839368e-07
1.505954141615104334e+02,4.721643642868311635e-06,2.374368456299147694e-07
1.506851611306173879e+02,4.450539346025416280e-06,2.414335201417787263e-07
1.507749080997243709e+02,4.088798359445669993e-06,2.813955877717243577e-07
1.508646550688313539e+02,3.877876566417744451e-06,3.047535073722231647e-07
1.509544020379383369e+02,4.079927052533686640e-06,2.921739988614608819e-07
1.510441490070453199e+02,3.993030946557530591e-06,2.474518027254166260e-07
1.511338959761523029e+02,3.741760854835097396e-06,2.670293380840750183e-07
1.512236429452592574e+02,3.716991102672283976e-06,2.399230067760643901e-07
1.513133899143662688e+02,3.726966273378375977e-06,2.464002016045603138e-07
1.514031368834732234e+02,3.748470755483045619e-06,2.585311330998809672e-07
1.514928838525802064e+02,3.962886055417297261e-06,2.467967823175074809e-07
1.515826308216871894e+02,3.836170283727495945e-06,2.569559356916990333e-07
1.516723777907941724e+02,4.101832300990263799e-06,2.420997237937705412e-07
1.517621247599011554e+02,3.858620795666952833e-06,2.400626242934186017e-07
1.518518717290081383e+02,3.275016209228768160e-06,2.512705363813269651e-07
1.519416186981150929e+02,3.262033174784538982e-06,2.415942872800667537e-07
1.520313656672221043e+02,3.629576816941540772e-06,2.278440641011602772e-07
1.521211126363290589e+02,3.422448666712048270e-06,2.345460318808918928e-07
1.522108596054360419e+02,3.650149589727343588e-06,2.525024694353849677e-07
1.523006065745430249e+02,3.469582977152728269e-06,2.211329043699472726e-07
1.523903535436500079e+02,3.308340913563159827e-06,2.240783791117819337e-07
1.524801005127569624e+02,3.645289266253540133e-06,2.193311021087901521e-07
1.525698474818639738e+02,3.447085095033267040e-06,2.127794460377154975e-07
1.526595944509709284e+02,3.485158151005527761e-06,1.998036734963328904e-07
1.527493414200779114e+02,4.187661710141616247e-06,2.336395390297778022e-07
1.528390883891848944e+02,3.678719841973507573e-06,2.467870305459634782e-07
1.529288353582918774e+02,3.374045972641334080e-06,2.286173802994805591e-07
1.530185823273988603e+02,3.340801946815292422e-06,2.207182356834307672e-07
1.531083292965058433e+02,3.564611624495194052e-06,2.186214119320869579e-07
1.531980762656127979e+02,3.645645186330369629e-06,1.945105265562455190e-07
1.532878232347197809e+02,3.831405968041505369e-06,1.890058490963438568e-07
1.533775702038267639e+02,3.363316776510475339e-06,1.973664765787389684e-07
1.534673171729337469e+02,3.175441378202588345e-06,2.160231923441867921e-07
1.535570641420407298e+02,3.349802683245128566e-06,2.169685167272444693e-07
1.536468111111476844e+02,3.621274153559326458e-06,2.076578565485220719e-07
1.537365580802546958e+02,3.589192158185725116e-06,2.026521524604163283e-07
1.538263050493616504e+02,3.806510743875650808e-06,2.063999395792864272e-07
1.539160520184686334e+02,3.404752574842543366e-06,2.053571418398631698e-07
1.540057989875756164e+02,3.043835156581054466e-06,2.090982443002237565e-07
1.540955459566825994e+02,3.194023971391297102e-06,1.807870169807947174e-07
1.541852929257895539e+02,2.854342312127601805e-06,1.892803223660223007e-07
1.542750398948965653e+02,3.108333005203573923e-06,2.308404144345075077e-07
1.543647868640035199e+02,3.218979621424641854e-06,2.094639357784013926e-07
1.544545338331105029e+02,2.733811689025476136e-06,1.790218473189692888e-07
1.545442808022174859e+02,2.990917513772220802e-06,1.787599952315272470e-07
1.546340277713244689e+02,3.262231568545502803e-06,1.773423438177783360e-07
1.547237747404314518e+02,2.922798022954630714e-06,1.697942005976298688e-07
1.548135217095384348e+02,3.043038697542256095e-06,1.918520848493770877e-07
1.549032686786453894e+02,3.069285168794317824e-06,1.978873628208227237e-07
1.549930156477524008e+02,2.860871000897044150e-06,2.021024440659920603e-07
1.550827626168593554e+02,3.040814909741871632e-06,2.004715654222541368e-07
1.551725095859663384e+02,3.257286963237226785e-06,1.893414602190937561e-07
1.552622565550733214e+02,3.274267754429425225e-06,2.000288863715406335e-07
1.553520035241803043e+02,3.446829752060454550e-06,1.766372702753938588e-07
1.554417504932872873e+02,3.287527610029309739e-06,1.672191994687625556e-07
1.555314974623942703e+02,3.013107332660602606e-06,1.659958509162775579e-07
1.556212444315012249e+02,2.853109307014593779e-06,1.669262794249896508e-07
1.557109914006082079e+02,2.693446177093083862e-06,2.015686763095987338e-07
1.558007383697151909e+02,2.724814762016864553e-06,2.032563479097214770e-07
1.558904853388221738e+02,2.790299090495037897e-06,1.714601505136639564e-07
1.559802323079291568e+02,2.813383979428514860e-06,1.664679193057192603e-07
1.560699792770361398e+02,3.132728634597219627e-06,1.614415169307651867e-07
1.561597262461430944e+02,2.878048223967783349e-06,1.427161058724719698e-07
1.562494732152501058e+02,2.879197908238006023e-06,1.453838109815216084e-07
1.563392201843570604e+02,3.005829590608434418e-06,1.648275017288321879e-07
1.564289671534640433e+02,3.096326751554261150e-06,1.700791214995959003e-07
1.565187141225710263e+02,2.775257368936650587e-06,1.508110126809643857e-07
1.566084610916779809e+02,2.706082613081206053e-06,1.655985424404476355e-07
1.566982080607849923e+02,2.459675406504225873e-06,1.912123991680434454e-07
1.567879550298919469e+02,2.435970727383913300e-06,1.611870748543572707e-07
1.568777019989989299e+02,2.715379286358565045e-06,1.599468742905037821e-07
1.569674489681059129e+02,2.867194045397853224e-06,1.555141644500261016e-07
1.570571959372128958e+02,2.866830440652999838e-06,1.443640598530827052e-07
1.571469429063198788e+02,2.855185428923243755e-06,1.539267726317097797e-07
1.572366898754268618e+02,2.375284438939924963e-06,1.505667099417916389e-07
1.573264368445338164e+02,2.383167427214950712e-06,1.643901664340456473e-07
1.574161838136407994e+02,2.326481210548128050e-06,1.594773526777286360e-07
1.575059307827477824e+02,2.289016341384648574e-06,1.539276997220362625e-07
1.575956777518547653e+02,2.554737560977640089e-06,1.596474270855672821e-07
1.576854247209617483e+02,2.360627047743418230e-06,1.570235994214160089e-07
1.577751716900687313e+02,2.737569226138761169e-06,1.469438197095532537e-07
1.578649186591756859e+02,2.853179986342879028e-06,1.393869557075597063e-07
1.579546656282826973e+02,2.712151577302177362e-06,1.275525940686523781e-07
1.580444125973896519e+02,2.490840543908082152e-06,1.202891160105202782e-07
1.581341595664966349e+02,2.542407388612805588e-06,1.357793868437426594e-07
1.582239065356036178e+02,2.683314668425856882e-06,1.261503872682292375e-07
1.583136535047106008e+02,2.805612299702327654e-06,1.184834559493207774e-07
1.584034004738175838e+02,2.914729483497727285e-06,1.286734023013229242e-07
1.584931474429245668e+02,2.792070954801337009e-06,1.559207550668293594e-07
1.585828944120315214e+02,2.635288559462991275e-06,1.612882727279235071e-07
1.586726413811385328e+02,2.529101766174046539e-06,1.463596305121925939e-07
1.587623883502454873e+02,2.178414146565707512e-06,1.236346512770306085e-07
1.588521353193524703e+02,2.250239131930930114e-06,1.329321137291178100e-07
1.589418822884594533e+02,2.497190755186287978e-06,1.324126406905318050e-07
1.590316292575664363e+02,2.699964688739496401e-06,1.332665277561135983e-07
1.591213762266733909e+02,2.578165833496865909e-06,1.309171758721664329e-07
1.592111231957804023e+02,2.146076805795099360e-06,1.385749144589110829e-07
1.593008701648873569e+02,2.082058375235231457e-06,1.568350227829743749e-07
1.593906171339943398e+02,2.320056415663553332e-06,1.541063321659711068e-07
1.594803641031013228e+02,2.369177188227264823e-06,1.311454973773162828e-07
1.595701110722083058e+02,2.316173194219532635e-06,1.158733283462691004e-07
1.596598580413152888e+02,2.601417480207685783e-06,1.204666322569717747e-07
1.597496050104222718e+02,2.433444477130832867e-06,1.163555143391152491e-07
1.598393519795292264e+02,2.523886631476797796e-06,1.248173535957949898e-07
1.599290989486362378e+02,2.445714633124530121e-06,1.338882928350778329e-07
1.600188459177431923e+02,2.047308857037614738e-06,1.273535355672128577e-07
1.601085928868501753e+02,2.179426636615354932e-06,1.150924099491646832e-07
1.601983398559571583e+02,2.033184291932582587e-06,1.192627103050654614e-07
1.602880868250641129e+02,2.221398875614269426e-06,1.246293637636384677e-07
1.603778337941711243e+02,2.289261887282324302e-06,1.244151639690609622e-07
1.604675807632780788e+02,2.464013930072673271e-06,1.150755960093115733e-07
1.605573277323850618e+02,2.316800717973078597e-06,1.097879564634020402e-07
1.606470747014920448e+02,2.114141224610083789e-06,1.183142922150163460e-07
1.607368216705990278e+02,2.102981126855278347e-06,1.145445135848546024e-07
1.608265686397060108e+02,2.513925915197535565e-06,1.274030338791958801e-07
1.609163156088129938e+02,2.371627583734503438e-06,1.276182520857321875e-07
1.610060625779199484e+02,2.026059291395518429e-06,1.294548279166823469e-07
1.610958095470269313e+02,2.041706569219125178e-06,1.167909096170981419e-07
1.611855565161339143e+02,1.955936713343206174e-06,1.071239174128631188e-07
1.612753034852408973e+02,1.930125562671029381e-06,1.153258439480361828e-07
1.613650504543478803e+02,1.923024322858752474e-06,1.158773191566292480e-07
1.614547974234548633e+02,2.013750587961962296e-06,1.117674835410858140e-07
1.615445443925618179e+02,2.320523128535545575e-06,1.118870799237881050e-07
1.616342913616688293e+02,2.221833289101366977e-06,1.016481575254615725e-07
1.617240383307757838e+02,2.185379538500578224e-06,1.051012062069220381e-07
1.618137852998827668e+02,2.222053830667352158e-06,1.033422499917382327e-07
1.619035322689897498e+02,1.858585034431708772e-06,1.158694224240287026e-07
1.619932792380967328e+02,1.910600219836356119e-06,1.090035876317195926e-07
1.620830262072037158e+02,2.097243035650323471e-06,1.060832711542562949e-07
1.621727731763106988e+02,2.075758710780483295e-06,1.189037708763478609e-07
1.622625201454176533e+02,1.785128985015257467e-06,1.028648927065300008e-07
1.623522671145246647e+02,1.987743593003832924e-06,9.684493467976543706e-08
1.624420140836316193e+02,2.044606947891281716e-06,1.017038111782873706e-07
1.625317610527386023e+02,1.909152737788724306e-06,1.081693744701709962e-07
1.626215080218455853e+02,1.883949450572110718e-06,1.239454868739630415e-07
1.627112549909525683e+02,1.631191522306059579e-06,1.195040524167332875e-07
1.628010019600595228e+02,1.644937092025542699e-06,9.337269042520429150e-08
1.628907489291665343e+02,1.796327688906973786e-06,9.262930286597143809e-08
1.629804958982734888e+02,1.935932859221389259e-06,1.068145217243585056e-07
1.630702428673804718e+02,1.873070480217116750e-06,9.985707171335568806e-08
1.631599898364874548e+02,1.804084655628897760e-06,1.010675949894735398e-07
1.632497368055944378e+02,1.978284295642818035e-06,8.700678144377859278e-08
1.633394837747014208e+02,1.710102974351788594e-06,9.046846701276339668e-08
1.634292307438083753e+02,1.492242106857741498e-06,9.539821162853158976e-08
1.635189777129153583e+02,1.625638315484160558e-06,1.000614635348178706e-07
1.636087246820223413e+02,1.755290726023298677e-06,1.121967130147318352e-07
1.636984716511293243e+02,1.951651235688364316e-06,1.031654475623951134e-07
1.637882186202363073e+02,1.887799489020840295e-06,8.739002266560525703e-08
1.638779655893432903e+02,1.790777665230773967e-06,8.885938184400976175e-08
1.639677125584502448e+02,1.549972292325948288e-06,8.551540176121643341e-08
1.640574595275572563e+02,1.730713159445645833e-06,8.759452398015367891e-08
1.641472064966642108e+02,1.682067365639120502e-06,7.782545696256360591e-08
1.642369534657711938e+02,1.708116089692499011e-06,9.129333162859101690e-08
1.643267004348781768e+02,1.668856769719516593e-06,8.313479861344912457e-08
1.644164474039851598e+02,1.513977595960736711e-06,9.220088796901214360e-08
1.645061943730921143e+02,1.706154333204724167e-06,1.006500559600163351e-07
1.645959413421991258e+02,1.834435678923704887e-06,9.024895064134738771e-08
1.646856883113060803e+02,1.620682372072460498e-06,9.029075265594956510e-08
1.647754352804130633e+02,1.658972541345482443e-06,9.029995508692760670e-08
1.648651822495200463e+02,1.710889011006090433e-06,8.519796934511260233e-08
1.649549292186270293e+02,1.699732124767584926e-06,8.957732933287247131e-08
1.650446761877340123e+02,1.680021765612884746e-06,8.208353463411369234e-08
1.651344231568409953e+02,1.590808525983577185e-06,8.592364163653337861e-08
1.652241701259479498e+02,1.703336974769585270e-06,7.731007944328365914e-08
1.653139170950549612e+02,1.503061146732875076e-06,8.093555727730022881e-08
1.654036640641619158e+02,1.590857889932041079e-06,7.986936196074050096e-08
1.654934110332688988e+02,1.712591078710575044e-06,8.878961735280255336e-08
1.655831580023758818e+02,1.476751258359879943e-06,9.321090160245212901e-08
1.656729049714828648e+02,1.686360491747008734e-06,8.219024572350101252e-08
1.657626519405898478e+02,1.636318992030452502e-06,8.413735657309068851e-08
1.658523989096968307e+02,1.375383771014866797e-06,9.124348593826837901e-08
1.659421458788037853e+02,1.269048607745051319e-06,7.693837415135620211e-08
1.660318928479107967e+02,1.652923071942043604e-06,6.936788543346399803e-08
1.661216398170177513e+02,1.785205989074084351e-06,7.777445980507699948e-08
1.662113867861247343e+02,1.619318919759555004e-06,7.998503523316472390e-08
1.663011337552317173e+02,1.460472328935047110e-06,8.541218300100900108e-08
1.663908807243387002e+02,1.494482999150814956e-06,8.576379302666605607e-08
1.664806276934456548e+02,1.546153288391494685e-06,8.224907771156316850e-08
1.665703746625526662e+02,1.643694691555241472e-06,7.863141762383910562e-08
1.666601216316596208e+02,1.404347740583819794e-06,8.036726216528423071e-08
1.667498686007666038e+02,1.414574832579219710e-06,8.122229451307421217e-08
1.668396155698735868e+02,1.401191400672965518e-06,6.928272847220800880e-08
1.669293625389805413e+02,1.501978118729259166e-06,7.725022612077763993e-08
1.670191095080875527e+02,1.654088479679034125e-06,8.074134416819047379e-08
1.671088564771945073e+02,1.558625407546632437e-06,7.403633187844566536e-08
1.671986034463014903e+02,1.561355241855735094e-06,6.714925267306245384e-08
1.672883504154084733e+02,1.553302639316282483e-06,6.527495109549203422e-08
1.673780973845154563e+02,1.533123113897753567e-06,5.951910294838268722e-08
1.674678443536224393e+02,1.577418214949404005e-06,7.488457682312539836e-08
1.675575913227294222e+02,1.444725515148755744e-06,6.773645292675459340e-08
1.676473382918363768e+02,1.339626685117793885e-06,6.474032932980936262e-08
1.677370852609433882e+02,1.181318258981855155e-06,6.969716444209210933e-08
1.678268322300503428e+02,1.342429579905744287e-06,6.705008131455589986e-08
1.679165791991573258e+02,1.405182336319800456e-06,7.172804282820181561e-08
1.680063261682643088e+02,1.564336863159763113e-06,7.268475250867289695e-08
1.680960731373712918e+02,1.426875078486548287e-06,6.937451987349224453e-08
1.681858201064782463e+02,1.385015720907155487e-06,7.203754875597899763e-08
1.682755670755852577e+02,1.400872876809392577e-06,6.122183973407542814e-08
1.683653140446922123e+02,1.440048819718632214e-06,6.182069526554134840e-08
1.684550610137991953e+02,1.520170251387555951e-06,6.871211902354691541e-08
1.685448079829061783e+02,1.375450452177112098e-06,7.675334280991167106e-08
1.686345549520131613e+02,1.249077705866222848e-06,7.294707229470483264e-08
1.687243019211201442e+02,1.409021916185176294e-06,7.307572867122749175e-08
1.688140488902271272e+02,1.469927894672182760e-06,6.554320983737552472e-08
1.689037958593340818e+02,1.333185689795627439e-06,6.580480150954403031e-08
1.689935428284410932e+02,1.226944364418307911e-06,7.380282046585914579e-08
1.690832897975480478e+02,1.329754882556243764e-06,6.562557032033430487e-08
1.691730367666550308e+02,1.409839314561525170e-06,6.026825644448111773e-08
1.692627837357620137e+02,1.332813859603415211e-06,6.573045305706921120e-08
1.693525307048689967e+02,1.227375337331340332e-06,7.314926942632418781e-08
1.694422776739759797e+02,1.087321478283270409e-06,6.447156074297155021e-08
1.695320246430829627e+02,1.228867392535849435e-06,6.402816638585814581e-08
1.696217716121899173e+02,1.347896325515196728e-06,6.580179611197441748e-08
1.697115185812969287e+02,1.177185253044520165e-06,7.064164910280994959e-08
1.698012655504038833e+02,1.177006259159702832e-06,6.532977016849235253e-08
1.698910125195108662e+02,1.005996271584182855e-06,5.837799186382419965e-08
1.699807594886178492e+02,1.023244042118548926e-06,5.572005354577194738e-08
1.700705064577248322e+02,1.213523787635414791e-06,5.633248872842590927e-08
1.701602534268317868e+02,1.175430211240702844e-06,5.321596675386042216e-08
1.702500003959387698e+02,1.272270587302541966e-06,5.451137356455581784e-08
1.703397473650457528e+02,1.249349007010119766e-06,5.815468054600959159e-08
1.704294943341527357e+02,1.256889121505240980e-06,5.654142313425924421e-08
1.705192413032597187e+02,1.198122771549051128e-06,5.578716901211356985e-08
1.706089882723666733e+02,1.217772734834282133e-06,6.097086029444762355e-08
1.706987352414736847e+02,1.245343738620998195e-06,5.513902482360558028e-08
1.707884822105806393e+02,1.066700960220171369e-06,5.935436462119689071e-08
1.708782291796876223e+02,1.132724686093912607e-06,5.526982710625470377e-08
1.709679761487946053e+02,1.263321219846204378e-06,5.363186098749615136e-08
1.710577231179015882e+02,1.176293333184619222e-06,5.191359318338537616e-08
1.711474700870085712e+02,1.146015354200271116e-06,5.653358471929483498e-08
1.712372170561155542e+02,1.094817779053908878e-06,5.936578830349624167e-08
1.713269640252225088e+02,1.020043233241276060e-06,5.566501403908423794e-08
1.714167109943295202e+02,1.030060096933660891e-06,5.975055602292760120e-08
1.715064579634364748e+02,1.056046460053073291e-06,5.235294073108092602e-08
1.715962049325434577e+02,1.157820423956641578e-06,4.926738426054645150e-08
1.716859519016504407e+02,1.169269545768787992e-06,5.269594993107563350e-08
1.717756988707574237e+02,1.131273053116892719e-06,5.081704039177781545e-08
1.718654458398643783e+02,1.157193355100940541e-06,4.656160042305105071e-08
1.719551928089713897e+02,1.086196196419935473e-06,5.575304383416806543e-08
1.720449397780783443e+02,1.104046381657525145e-06,5.645543247042514867e-08
1.721346867471853272e+02,1.068201389342495713e-06,5.370005575822631268e-08
1.722244337162923102e+02,1.045752976483608484e-06,5.158916397501647760e-08
1.723141806853992932e+02,1.224598161917172668e-06,4.773782017372949745e-08
1.724039276545062762e+02,1.052555388626024100e-06,5.125869181088435382e-08
1.724936746236132592e+02,1.000159858770093601e-06,4.685749784990934896e-08
1.725834215927202138e+02,1.021584015670723912e-06,4.929586879019072786e-08
1.726731685618272252e+02,9.625488889060385224e-07,4.782363199485433484e-08
1.727629155309341797e+02,9.800177932272381855e-07,5.229843900944977137e-08
1.728526625000411627e+02,9.678056595525460195e-07,5.636147962099197610e-08
1.729424094691481457e+02,9.538980017595714352e-07,5.098039140872076627e-08
1.730321564382551287e+02,9.963616735314164970e-07,4.848728635612801583e-08
1.731219034073621117e+02,9.797260912599783470e-07,4.525193016759952871e-08
1.732116503764690947e+02,1.000087077730146624e-06,5.026261213434483211e-08
1.733013973455760492e+02,9.795707882889615073e-07,4.799182854534235903e-08
1.733911443146830607e+02,1.036865022087554131e-06,4.315766694931719940e-08
1.734808912837900152e+02,1.100854222551981808e-06,4.302794975731329860e-08
1.735706382528969982e+02,9.577637085913247372e-07,4.394597349756878886e-08
1.736603852220039812e+02,9.679701547430838274e-07,5.012692485390335563e-08
1.737501321911109358e+02,9.513086902992933471e-07,4.654466507295191693e-08
1.738398791602179188e+02,8.993318173795019091e-07,4.805040167862212667e-08
1.739296261293249017e+02,9.572500230332159763e-07,5.404314025437868600e-08
1.740193730984318847e+02,1.017462305090124044e-06,4.831711894653005592e-08
1.741091200675388677e+02,9.940413125477489636e-07,5.037353744172738382e-08
1.741988670366458507e+02,9.421819881822649154e-07,4.485595161816253630e-08
1.742886140057528053e+02,9.065500012134215234e-07,4.191459240214917162e-08
1.743783609748598167e+02,9.416927284560683797e-07,4.589789602572648012e-08
1.744681079439667712e+02,8.877745543847653686e-07,3.965785770130453608e-08
1.745578549130737542e+02,8.252401279052204387e-07,4.024596128500666097e-08
1.746476018821807372e+02,7.579666415931126876e-07,3.850745756076107523e-08
1.747373488512877202e+02,7.467096662351341229e-07,3.688895159177598979e-08
1.748270958203947032e+02,8.593392748304958244e-07,4.414923079419398744e-08
1.749168427895016862e+02,9.938853569080398103e-07,4.569072592120679229e-08
1.750065897586086408e+02,1.151014451695265482e-06,3.921259186654415975e-08
1.750963367277156522e+02,1.021628747939555710e-06,3.673585215705441849e-08
1.751860836968226067e+02,9.805328739388980102e-07,3.525321841219419226e-08
1.752758306659295897e+02,9.411195400936384582e-07,4.255893348346814805e-08
1.753655776350365727e+02,9.323030068088262050e-07,4.358617439906014415e-08
1.754553246041435557e+02,8.330311909910551944e-07,4.814026294493094776e-08
1.755450715732505103e+02,8.529342027216556576e-07,4.891705910567046656e-08
1.756348185423575217e+02,8.752904499734077076e-07,4.577217254378247617e-08
1.757245655114644762e+02,9.197649534959233836e-07,4.053546259267245419e-08
1.758143124805714592e+02,9.588950952135919954e-07,3.547482387316060315e-08
1.759040594496784422e+02,8.798997161446921398e-07,3.880546889283958181e-08
1.759938064187854252e+02,7.438838880217943528e-07,4.352081607214109200e-08
1.760835533878924082e+02,8.219062872569767302e-07,4.568610139848453117e-08
1.761733003569993912e+02,8.514467135090400722e-07,3.949353415237572794e-08
1.762630473261063457e+02,8.804392896309708065e-07,3.482442531675928762e-08
1.763527942952133571e+02,9.373907051517883783e-07,4.224159652764356287e-08
1.764425412643203117e+02,8.820603107850636046e-07,3.714173699735053540e-08
1.765322882334272947e+02,8.179826939743984836e-07,3.591226422516604940e-08
1.766220352025342777e+02,8.354998668213939224e-07,3.368925619164029805e-08
1.767117821716412607e+02,9.453614729396459239e-07,3.618793940665815217e-08
1.768015291407482437e+02,8.686924027423106739e-07,3.645396763240665965e-08
1.768912761098552267e+02,8.798114355219975060e-07,3.679926001574929486e-08
1.769810230789621812e+02,8.617827950317376950e-07,3.886602697211618897e-08
