Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
64480,7988.168074834743,0.0006620361,0.00086832576,0.0010409304,12.492474503491831,4.755361655232107,6.004020384106819,25.276360115106687,12.946774999802734,2.490022613266717,-9.910935203223257,-2.3587696625626613,-9.621643834217286
64485,7988.168074834743,0.0005945568,0.000896489,0.0009880306,11.461351959513637,3.4417784170835386,5.50990870543826,24.224288773467674,12.863549474396432,3.8548851365521246,-7.827741583984301,-0.9619609331138386,-10.492394525042217
64490,7988.168074834743,0.00048388878,0.0009191337,0.0009110728,10.10320138792893,2.291565882540297,4.714645632464066,23.429224386053942,12.462653684723342,5.372878641071959,-5.6745268225029255,0.5891476656098185,-11.21512500185887
64495,7988.168074834743,0.00034293276,0.00093486765,0.0008138712,8.497655869241935,1.1801170872784734,3.5647940192080334,22.85192228288299,11.862378274400935,7.081742125228573,-3.4916790408133807,2.300872132437764,-11.774136785815388
64500,7988.168074834743,0.00017203466,0.00094318244,0.0007074358,6.704780021433619,-0.05213453330377327,2.127509341023666,22.459028464188425,11.251553322331556,8.92742698781871,-1.3059091777677754,4.143948755875574,-12.182536985466106
64505,7988.168074834743,-3.3615033e-05,0.0009432412,0.00061200524,4.801751479381422,-1.4446296178140736,0.5146185711365217,22.197557762046312,10.737148581151107,10.839333066101911,0.8585902642525358,6.050848288462549,-12.481552351196262
64510,7988.168074834743,-0.00026873348,0.00093456544,0.00054845685,2.9272646717131323,-2.8435828653820625,-1.1699818110623015,21.95569477325564,10.263306977364877,12.778815086672633,2.974940407774677,7.923643197355961,-12.736434129931842
64515,7988.168074834743,-0.0005092807,0.00091355824,0.0005226154,1.2689541278364087,-3.955769510710681,-2.8184871425086593,21.576202954138186,9.647806957465244,14.717490982620749,5.012743108455591,9.651329853980391,-13.026604667530735
64520,7988.168074834743,-0.0007167863,0.00086689455,0.00051669107,-0.015914709556014373,-4.503381415044872,-4.307987190831615,20.936503775943333,8.713000461618531,16.60769095638347,6.937311571587026,11.133748256631483,-13.427304845793659
64525,7988.168074834743,-0.00085519993,0.0007747955,0.00050168287,-0.8705554538332922,-4.381443036683934,-5.54319528003309,20.020007552551597,7.419901735248215,18.40227305574985,8.708448746244295,12.304908285849779,-13.986678782449557
64530,7988.168074834743,-0.0009089216,0.0006280588,0.0004612088,-1.3286489321776696,-3.703141010242846,-6.508947435072898,18.9040965744842,5.902076132094159,20.09161150224276,10.282453169321279,13.144432116417265,-14.710265031643901
64535,7988.168074834743,-0.00088905526,0.00044128584,0.0004018083,-1.455585756325961,-2.706404810804246,-7.270090339164584,17.692114441166108,4.379836220753282,21.706020727038723,11.62137206318851,13.669935985142347,-15.563531240134727
64540,7988.168074834743,-0.00082694204,0.00024721137,0.00034054837,-1.3049764617767483,-1.607471422485262,-7.933809530911661,16.455259622145437,3.0346393475126403,23.29452803048655,12.707617806309763,13.91619945659484,-16.4883193820489
64545,7988.168074834743,-0.0007593958,7.6903256e-05,0.0002858552,-0.9058843965772407,-0.5162944134682885,-8.618909963826285,15.206652604667237,1.9422088274374953,24.90867494945535,13.557133022196403,13.917453216927312,-17.417365813406974
64550,7988.168074834743,-0.00071488455,-5.396332e-05,0.00023005172,-0.26796382080148584,0.5366658578094097,-9.432081372780365,13.903156068756125,1.1019512842383161,26.581670714195695,14.222708893658755,13.704750724566187,-18.277189995079574
64555,7988.168074834743,-0.0007038961,-0.00014572247,0.0001549531,0.6051828554277403,1.5201254449091968,-10.42866501027077,12.467750170360723,0.5065137144544813,28.28684461981987,14.784968124679772,13.316728733270866,-18.985780118561856
64560,7988.168074834743,-0.0007176592,-0.00020757032,4.2365577e-05,1.6988661478476228,2.3777612684969673,-11.564250689237658,10.825115286648561,0.15261332109295545,29.89304097864345,15.33391980807112,12.812993303685358,-19.456390786938897
64565,7988.168074834743,-0.00073504884,-0.00025106987,-0.00011424394,2.976516678996161,3.08449434701454,-12.669933896865976,8.935625361866022,-0.020459270128670548,31.155432542974214,15.945759189627037,12.279332847554612,-19.61309878603894
64570,7988.168074834743,-0.0007330612,-0.00028754328,-0.0003002198,4.389248664674127,3.6907373834909123,-13.487536678925084,6.809622082242477,-0.16490840324175515,31.776776711077158,16.659030564426693,11.817538941186355,-19.416839885610138
64575,7988.168074834743,-0.0006969825,-0.0003280072,-0.00048398008,5.891936511774004,4.28629938949946,-13.770286970071018,4.508493054439734,-0.46487842685954384,31.533942468983636,17.457471893204392,11.521946799186557,-18.89125542963771
64580,7988.168074834743,-0.00061875436,-0.00038209153,-0.0006333372,7.428138355751329,4.939391520187043,-13.394875921994233,2.156559382977158,-1.0512010237128155,30.395141096490025,18.27320387116827,11.455177212485145,-18.127864878956792
64585,7988.168074834743,-0.0004935338,-0.00045551252,-0.0007283626,8.887242466179925,5.675146765126398,-12.41159484196526,-0.04819048882091348,-1.9670360447321604,28.542001635275437,19.01884974865873,11.63525704814136,-17.258006374436405
64590,7988.168074834743,-0.0003231431,-0.00054653996,-0.0007640701,10.085214719654216,6.479566913148872,-11.011763906558757,-1.8604140314564068,-3.1740176248527154,26.290927088923976,19.633101322483462,12.037818461149149,-16.40676296243069
64595,7988.168074834743,-0.00012159431,-0.00064398703,-0.000747948,10.808218697316521,7.304213990024279,-9.43849099642232,-3.05738296116754,-4.56961004995858,23.970865489699403,20.107066573479578,12.608763516009349,-15.659974234307045
64600,7988.168074834743,8.401207e-05,-0.0007270499,-0.00069432886,10.90362401462106,8.078345782723616,-7.880837811704102,-3.521839768800352,-6.0151404488638285,21.812031486045218,20.476118205921857,13.280162137780357,-15.058793367204233
64605,7988.168074834743,0.00026345826,-0.00077377865,-0.0006183619,10.35188792877078,8.733021835741809,-6.400999524362692,-3.2873001272163815,-7.373485055373319,19.884364870459603,20.793314822100847,13.983830875127827,-14.610965137760248
64610,7988.168074834743,0.0003942777,-0.00077540625,-0.0005318003,9.25870099331904,9.224792756842204,-4.940271087654243,-2.5092358165565463,-8.541907032230961,18.11493282037822,21.108437295816593,14.660481841558136,-14.302261594251062
64615,7988.168074834743,0.00046657,-0.0007421363,-0.000441844,7.784782757696562,9.545530871651705,-3.398307730350486,-1.387033784936583,-9.46668017813456,16.373229622334232,21.460153367864166,15.264517024646997,-14.102521806952756
64620,7988.168074834743,0.00048091906,-0.00069362385,-0.00035281543,6.096689708768719,9.714451028575994,-1.713146815085044,-0.11455928349818034,-10.136824829365217,14.555624159464916,21.87577202769073,15.76574150202949,-13.970077213930525
64625,7988.168074834743,0.00044664476,-0.0006474581,-0.0002656114,4.375711192876658,9.762804625624838,0.11535876196882988,1.1103153504428258,-10.568356085779243,12.616699577313684,22.371875925388785,16.148919012273915,-13.859658427235589
64630,7988.168074834743,0.0003808441,-0.0006172406,-0.0001771567,2.8261818964760828,9.72825215194446,2.0413274278894944,2.07764678290284,-10.79554554279596,10.566269343170406,22.954073538307895,16.41066081043762,-13.735196748731285
64635,7988.168074834743,0.0003041901,-0.0006155628,-8.475733e-05,1.6274027328122216,9.660029683880408,3.9900597040164714,2.615149168966192,-10.870243569964739,8.465458308009087,23.615350218054964,16.553581367607045,-13.58311791063912
64640,7988.168074834743,0.00023395784,-0.0006538221,7.945963e-06,0.8608954159658309,9.615844575840878,5.878858411450505,2.6631418832758493,-10.850996738253823,6.411941606330343,24.333864850896063,16.578519626768035,-13.418400141355194
64645,7988.168074834743,0.00018099445,-0.0007385438,9.231046e-05,0.48167025613063874,9.639408520866551,7.657585034669478,2.3026750875497513,-10.77448963854979,4.493142256001134,25.073556736113396,16.47844853256545,-13.27832740385489
64650,7988.168074834743,0.0001510272,-0.0008683397,0.0001627159,0.3529229358586975,9.736171523349025,9.351346379857729,1.7143244150439116,-10.630159362300697,2.7275173683382805,25.79065447783608,16.237355291494247,-13.20646400643014
64655,7988.168074834743,0.0001459301,-0.0010321371,0.00022240913,0.30789513569241667,9.875935230178426,11.057831501499619,1.106756160780665,-10.368345526383132,1.0480981497498219,26.443250423160798,15.835778155778902,-13.233529737642273
64660,7988.168074834743,0.00016233456,-0.0012091632,0.00027866557,0.19499746139397933,10.03011802640306,12.872007865523821,0.6671296359937249,-9.947173428824975,-0.6378799284971706,26.995774492695936,15.260423281935873,-13.361727870852661
64665,7988.168074834743,0.00019285634,-0.001371683,0.00033465642,-0.11017387902986098,10.207534526620137,14.780642255385443,0.5534796877282728,-9.37633517195402,-2.3501056510090734,27.414595472104267,14.512168370252839,-13.558136394594072
64670,7988.168074834743,0.00023526684,-0.0014927862,0.0003886747,-0.7140822958736095,10.44317795323862,16.62067610083757,0.9109718611680994,-8.706556719990227,-3.9865399568339477,27.66101174171301,13.606746198645924,-13.76173572050371
64675,7988.168074834743,0.0002962514,-0.0015540158,0.00044064043,-1.7073997510288044,10.75375285852336,18.151511615085447,1.8746202542093418,-7.979024685868833,-5.3746192050116965,27.69068093156777,12.568638979588359,-13.904491845434366
64680,7988.168074834743,0.00038005548,-0.0015439217,0.00049228506,-3.1338956175659565,11.111453897086747,19.19344758596442,3.52832673693735,-7.194662326852745,-6.382936691120964,27.463470104083108,11.426575351310095,-13.938110155050856
64685,7988.168074834743,0.00047965627,-0.0014529894,0.00053819036,-4.9283955154151196,11.433137233754522,19.748229545396114,5.824585250025451,-6.308579764336652,-7.024156842371269,26.96171163367937,10.218809359539666,-13.85167187719813
64690,7988.168074834743,0.00058233255,-0.0012800969,0.00056452735,-6.887172432556341,11.562581910460569,20.015579888139264,8.534605919252108,-5.222771600329476,-7.473076241750785,26.210467826114765,9.003556152492894,-13.670102702723996
64695,7988.168074834743,0.0006824028,-0.001043295,0.00055925717,-8.738841170719768,11.278577054661424,20.25838190853444,11.30628576670967,-3.795254017146841,-7.950671135234693,25.290456552880585,7.86004338073697,-13.43530967650909
64700,7988.168074834743,0.0007859298,-0.00077299116,0.0005203003,-10.271828873124846,10.350561507846422,20.623987068691868,13.797355736503569,-1.8786478856132147,-8.571099884405662,24.332374225013993,6.871452877829216,-13.18048596707118
64705,7988.168074834743,0.00089936715,-0.0004985439,0.0004566245,-11.412471195171763,8.61972418475473,21.074702485996177,15.785110135809706,0.6246663827145964,-9.295108576059015,23.485262330374027,6.098976116401974,-12.90719292672762
64710,7988.168074834743,0.0010146919,-0.00025069964,0.00038979022,-12.211709427034306,6.086340021123604,21.421593873347383,17.20515062857118,3.6927711393941323,-9.977337955891294,22.864460064818495,5.56425560063879,-12.571855501176431
64715,7988.168074834743,0.0011134192,-6.840386e-05,0.00035251552,-12.756197255761451,2.9767392674619515,21.38173597728798,18.111524123683527,7.118000180809278,-10.422220469446351,22.50257426995806,5.248627446901158,-12.087114945977335
64720,7988.168074834743,0.0011904093,1.3939842e-05,0.00037023774,-13.071074732344655,-0.2819797254179963,20.660021620108246,18.593509905083533,10.520086377189244,-10.445202728501776,22.33546594170177,5.105260129541495,-11.342418204526583
64725,7988.168074834743,0.0012645752,-6.516658e-06,0.00043521283,-13.121433694961539,-3.237987710939862,19.09137645127755,18.742104069038373,13.505178001646957,-9.978144342670301,22.237230691651277,5.076176490260042,-10.240831488095099
64730,7988.168074834743,0.0013526637,-9.80397e-05,0.00050982815,-12.913944696514607,-5.624507818434878,16.749599888666644,18.690551848905276,15.858505514264362,-9.13852188568972,22.081293996234244,5.109368965442699,-8.738677606227755
64735,7988.168074834743,0.0014425089,-0.00021962685,0.0005596566,-12.55688192001618,-7.402858274994442,13.89937643576611,18.630169142515637,17.574976207793473,-8.156730661852004,21.78461387768032,5.171248727017955,-6.870245305931492
64740,7988.168074834743,0.0015009831,-0.0003390248,0.00057470915,-12.211164759664845,-8.644426708871988,10.862924775400254,18.75569860671528,18.73562537622863,-7.243480910622843,21.31336712540353,5.2521682113566195,-4.747043088887184
64745,7988.168074834743,0.0015021989,-0.0004336091,0.00056372845,-11.996207011678068,-9.408291884412547,7.934556280685298,19.190652609902454,19.385446942981137,-6.529389697322863,20.663455235051444,5.366211891012497,-2.5327662066846734
64750,7988.168074834743,0.0014463626,-0.000490588,0.00053627894,-11.927282715678318,-9.714742559130325,5.358896842582071,19.94514168522217,19.514692877811715,-6.081888411628194,19.840041934112307,5.543416658378266,-0.4046079061371626
64755,7988.168074834743,0.0013546621,-0.00051114714,0.0004896409,-11.905558039492478,-9.595463930939943,3.316154074183559,20.914750459798224,19.12236010380045,-5.928592846699125,18.848708983645274,5.81647082284151,1.4848392551540106
64760,7988.168074834743,0.0012499157,-0.0005096145,0.0004094369,-11.739915814716385,-9.134506497897448,1.8946291547959664,21.898405237423123,18.270038870953133,-6.055034957313911,17.69941202787225,6.207834627953236,3.032806363469799
64765,7988.168074834743,0.0011404277,-0.00050300633,0.00028044987,-11.190248773040379,-8.448081317926764,1.0754799506954278,22.62981052385074,17.07111058949747,-6.396146346260416,16.41833954485257,6.720337557963902,4.193067034055357
64770,7988.168074834743,0.0010216527,-0.0004981307,9.7937744e-05,-10.038493346612098,-7.64060729726559,0.7490246199427713,22.838729079490417,15.651991958377469,-6.843214445007391,15.057665334479609,7.33198211433872,4.966590362055364
64775,7988.168074834743,0.00088887993,-0.00048751387,-0.00012715775,-8.17215351169581,-6.801376336936003,0.7551440856601186,22.335278814452597,14.146559605195286,-7.265338871186312,13.694775647094431,7.998183811892053,5.382595401981312
64780,7988.168074834743,0.0007464883,-0.0004560697,-0.00037136688,-5.638627515538262,-6.027565282345379,0.9281339581480754,21.07512712815294,12.707274757495703,-7.534614833503213,12.421401203453506,8.66365767925989,5.478881466664542
64785,7988.168074834743,0.0006085709,-0.00039177484,-0.00060710486,-2.6302901507006164,-5.40568756598593,1.1214128157421994,19.158745350772346,11.46857179982496,-7.539710696577739,11.329445544473792,9.28048278825833,5.2906986596536525
64790,7988.168074834743,0.0004956846,-0.00029259166,-0.0008100164,0.5961303520561918,-4.954881276351146,1.204496789299423,16.766679170408292,10.4774939126032,-7.18578791249848,10.495091280335995,9.820754362336702,4.85369202821684
64795,7988.168074834743,0.00042533368,-0.00016601227,-0.0009628198,3.8134518671977133,-4.598041734917999,1.0533373786143547,14.087129713060289,9.669698154007596,-6.397703596198252,9.957319224460598,10.271710451591462,4.216767109235745
64800,7988.168074834743,0.00039962173,-2.6095162e-05,-0.0010578979,6.876514630872395,-4.186146251149395,0.5627162894794073,11.28770436553403,8.915158024733936,-5.143087787209023,9.693681830907671,10.614355204096755,3.4527725108601706
64805,7988.168074834743,0.00039962103,0.00011022968,-0.0010975328,9.718074702490396,-3.5560366075857663,-0.3104566892892997,8.529642109383143,8.093995926340968,-3.472875519256661,9.610183906119282,10.80540748289157,2.6557335624493943
64810,7988.168074834743,0.000392159,0.00022450171,-0.0010914007,12.309784273493266,-2.597514790256059,-1.50115450666856,5.987392754359983,7.158447757515637,-1.548820101305239,9.560723606098628,10.782433876790563,1.9223761166668671
64815,7988.168074834743,0.00034665322,0.00030266328,-0.0010504582,14.614524860389777,-1.302008867198013,-2.8453365969348177,3.853043350142409,6.157690183266342,0.39253506098038304,9.390332229580899,10.487685678898819,1.3252028526204347
64820,7988.168074834743,0.00025329625,0.0003441872,-0.0009863534,16.54904198546864,0.2354171855043461,-4.160881773818279,2.327721831725804,5.219920010225424,2.143559500403798,8.981136595131765,9.88802956410025,0.8897236748290132
64825,7988.168074834743,0.00012717924,0.00036659956,-0.0009171217,17.981648803534874,1.8685569424599873,-5.330980028302679,1.5941032541800917,4.496859473101246,3.6172110698932407,8.282148338228517,8.977950351915823,0.5861702145649277
64830,7988.168074834743,-2.725677e-06,0.00039649478,-0.0008653423,18.77887529928102,3.464616582525494,-6.309888600344879,1.7635727689981362,4.1063050444276765,4.843152135278332,7.315452558341284,7.772445407564263,0.3391376481614232
64835,7988.168074834743,-0.000112624664,0.00045492782,-0.00084753893,18.87704631354699,4.930999858159636,-7.07902156958737,2.8220956974278746,4.109231958041596,5.899402262353476,6.158758766256078,6.30313547603062,0.05202038494652683
64840,7988.168074834743,-0.0001976708,0.0005495272,-0.000865019,18.324104692091154,6.202439262793929,-7.630085659786735,4.622442788097551,4.519696156166424,6.864542679950041,4.911353454117424,4.6212317961463505,-0.3620564260035355
64845,7988.168074834743,-0.00027017898,0.0006749204,-0.0009004715,17.262366238365743,7.218908743482032,-7.979686272340063,6.9367316470839535,5.32205093034961,7.805292634120356,3.658802991565544,2.802407610622212,-0.9532058263411347
64850,7988.168074834743,-0.00034243296,0.00081374735,-0.00092377746,15.895268784489401,7.925484166597315,-8.186229183253479,9.510120898247415,6.469153986446576,8.779471571786583,2.4525108584347706,0.9487290212219531,-1.7208421385202324
64855,7988.168074834743,-0.00040798623,0.0009403674,-0.000908444,14.486599828543136,8.294118574908067,-8.353687907942396,12.0628796552142,7.864208900925836,9.841954885358692,1.3084208630534058,-0.8149603312757971,-2.615866612386443
64860,7988.168074834743,-0.00043828995,0.0010337763,-0.0008485301,13.33905022274938,8.331561558269028,-8.591320990388729,14.302263704572912,9.364246869557494,11.019396475111254,0.21658635755732636,-2.352441493459918,-3.5556748878933906
64865,7988.168074834743,-0.00040182073,0.0010886475,-0.00075666385,12.687841268344517,8.063519174116962,-8.924653359083482,16.01752581849775,10.814831591214418,12.241827216227367,-0.8474665868525957,-3.5349836037966424,-4.444773183427885
64870,7988.168074834743,-0.00029175202,0.001112992,-0.0006465521,12.595236860875042,7.537993378137186,-9.239508192329984,17.174288494643935,12.068079934262165,13.30545817077171,-1.9116245260830231,-4.262706344010367,-5.193549333742256
64875,7988.168074834743,-0.00013644622,0.0011205014,-0.0005260966,12.947118490059426,6.846414613828826,-9.328183572468722,17.90607439682987,12.977106411464298,13.930537579595411,-2.9952922814828256,-4.480154133418108,-5.7299533892645815
64880,7988.168074834743,1.9010738e-05,0.0011262894,-0.00040794705,13.505327404832753,6.107431826007384,-8.993040669351489,18.449629417202747,13.415986280518585,13.86703268956643,-4.097056298769591,-4.180051193661636,-6.001591280985766
64885,7988.168074834743,0.00014357295,0.001139305,-0.00031930438,13.952855377469843,5.416128131968733,-8.131418002877059,19.089776795398,13.323736806879854,12.973424886222974,-5.184731427010836,-3.396498095391432,-5.969606040356583
64890,7988.168074834743,0.00023855061,0.0011502485,-0.00029430882,13.974270341023823,4.807464493104205,-6.784294919043919,20.078103353254452,12.731490973833818,11.256750154309596,-6.19447286816473,-2.195588687931301,-5.600054276928775
64895,7988.168074834743,0.000329388,0.001140339,-0.00035617233,13.421749201698715,4.2390567343976056,-5.153363024647138,21.48197691251659,11.774747293322875,8.884381927768747,-7.045825475215742,-0.6704372102666802,-4.858618087365501
64900,7988.168074834743,0.0004373946,0.0011128932,-0.0005008084,12.433403003739828,3.5931717849746994,-3.5524201553839028,23.095804978307168,10.689716568308068,6.135785001151682,-7.671307881071761,1.0604787203975163,-3.7109637724180704
64905,7988.168074834743,0.0005627078,0.0011007444,-0.0006924255,11.28426733339164,2.7448609860296784,-2.2806984960138177,24.618857551803615,9.739528118439447,3.280723768015236,-8.045224845089315,2.8589780709499637,-2.127624102268926
64910,7988.168074834743,0.00069413247,0.0011243229,-0.0008835618,10.135917754077113,1.6577935883545496,-1.5356090642985034,25.91419912934595,9.102087833659851,0.5005812275556698,-8.192217050822421,4.583485534347422,-0.092570731079066
64915,7988.168074834743,0.00082211976,0.0011602924,-0.0010375609,9.018358654408969,0.40745161324623713,-1.4431670399886143,27.009408759968725,8.820348098673527,-2.069254225891342,-8.169867396571195,6.115567273254858,2.384822866754656
64920,7988.168074834743,0.00093717594,0.0011574635,-0.0011322913,7.96056803307964,-0.8585293414959523,-2.111346273605294,27.935863385790586,8.813594293652816,-4.272957245251888,-8.03853136410731,7.388301948476584,5.256704859026142
64925,7988.168074834743,0.0010252416,0.001072718,-0.0011598145,7.036619344792585,-1.9797838682149376,-3.614715894693793,28.656994308746622,8.919792236570608,-5.941245140618911,-7.835713673906933,8.403358616267797,8.42836244135182
64930,7988.168074834743,0.0010701269,0.0008924002,-0.0011288704,6.295261058637139,-2.8618132199350583,-5.925571150243333,29.127527353317934,8.979174772893632,-6.963441782478317,-7.56488817815267,9.226005365022575,11.761414548077338
64935,7988.168074834743,0.0010598202,0.00063218025,-0.001058117,5.682014412676822,-3.5419549670001924,-8.860751490089163,29.3763432399215,8.927803383068273,-7.357606992484212,-7.200457291503036,9.957518419423723,15.090760270534554
64940,7988.168074834743,0.0009940953,0.0003265734,-0.00096425693,5.049156669508179,-4.176098291405353,-12.105002549755726,29.515179077975123,8.825308324752292,-7.2736817807548455,-6.706435667700197,10.694157329662703,18.251086261342465
64945,7988.168074834743,0.00089120324,1.7282662e-05,-0.0008586679,4.238070956463144,-4.937570424402722,-15.312756862733798,29.67879456345378,8.795488451932645,-6.91918068999475,-6.058965688171218,11.485449224330369,21.104339504047708
64950,7988.168074834743,0.0007846352,-0.0002589918,-0.0007532171,3.1503265734963684,-5.904109205644698,-18.206772456755566,29.966091597813435,8.94068609280427,-6.480733538665298,-5.258518107082698,12.306790348791838,23.5599076937768
64955,7988.168074834743,0.0007024347,-0.00048106987,-0.00066205405,1.7719870078753805,-7.014916376910762,-20.599131363089832,30.409890578590936,9.297853165824087,-6.11218673287876,-4.323977741637071,13.060430445102684,25.58371977778446
64960,7988.168074834743,0.0006452893,-0.0006478547,-0.00059165177,0.17374642644334415,-8.10657118514216,-22.37017976765724,30.958298504742363,9.83936579525059,-5.954694913214905,-3.274145035552076,13.610572483869037,27.197276489486136
64965,7988.168074834743,0.00058414973,-0.00077439065,-0.00053353875,-1.4974933156418198,-8.974645698881126,-23.47336293939093,31.4637402238264,10.478939464520845,-6.122292026654019,-2.108347138497786,13.839073439177884,28.468057209244606
64970,7988.168074834743,0.00048446163,-0.0008807178,-0.0004761721,-3.03501738573779,-9.40842271139415,-23.940689990244714,31.693542550694996,11.061746718505194,-6.67680382667676,-0.800625277601803,13.690043036809657,29.489896283451195
64975,7988.168074834743,0.00034412456,-0.0009747977,-0.0004182135,-4.209632131301092,-9.209824416846155,-23.840398886945472,31.38703027844765,11.376632163677154,-7.638898984902333,0.6805015421936602,13.17655917659984,30.351700353024025
64980,7988.168074834743,0.00021080523,-0.0010472914,-0.0003703469,-4.856450649386731,-8.260978754403975,-23.227072513173475,30.379009266557272,11.247015989659726,-9.002676711037012,2.335340849583581,12.35732997271232,31.10215159930052
64985,7988.168074834743,0.00014870462,-0.0010921564,-0.00036005562,-4.973710596831567,-6.64511189661941,-22.149032263709664,28.71727106322631,10.673362547131966,-10.70825784005628,4.114338911423538,11.315116809693867,31.72969247254772
64990,7988.168074834743,0.00017566398,-0.0011224016,-0.00042886336,-4.71175456127186,-4.673493099862457,-20.69406734728414,26.627311964066468,9.86629855016551,-12.606519156715326,5.942342297577334,10.150562104709094,32.17298894241215
64995,7988.168074834743,0.00025022763,-0.0011552599,-0.00059595186,-4.2517632854842455,-2.7154475430995024,-19.006862618042348,24.344146369067015,9.084226611238105,-14.475297295953535,7.765516950853845,8.97458862553147,32.35456266474906
65000,7988.168074834743,0.00032094243,-0.0011956149,-0.0008331967,-3.7287994981534354,-1.0389631695849602,-17.26549701236359,22.009093237715266,8.49631102571627,-16.072951762981944,9.577606220907391,7.8860196908481885,32.210851378894255
65005,7988.168074834743,0.00036182508,-0.00123862,-0.0010882989,-3.2212175061549857,0.20421903953167764,-15.628590200105053,19.673426980234648,8.1942582118672,-17.20132991174742,11.405690459093812,6.944890213255422,31.702322695581493
65010,7988.168074834743,0.00036880173,-0.0012776898,-0.0013146257,-2.7544997219383873,0.9748480002184134,-14.176524356045364,17.341086696755223,8.207850976825714,-17.759952360758145,13.271313127660903,6.160668366586905,30.8088793017076
65015,7988.168074834743,0.00034368987,-0.0013097422,-0.0014803542,-2.3322151782931693,1.3639385162117161,-12.883322408289631,15.039169533536619,8.47777164230543,-17.768164589442133,15.150945678738417,5.501657207392856,29.523889766830358
65020,7988.168074834743,0.0002886611,-0.0013342944,-0.0015690431,-1.9911690302588037,1.560003631570068,-11.629557793492086,12.901418871015334,8.867608101413207,-17.35302260909648,16.9476501479507,4.915755397426512,27.854983249542627
65025,7988.168074834743,0.00021165612,-0.0013473566,-0.0015827753,-1.8288709392445668,1.7565201820689955,-10.24433211041974,11.199711614981492,9.23848861379371,-16.717520081727255,18.48705909177027,4.3483582397357905,25.834255041723587
65030,7988.168074834743,0.00013131305,-0.0013374302,-0.0015405873,-1.9620566807270876,2.078541217128147,-8.563936673670058,10.263481334093807,9.509650408251098,-16.09614193221742,19.556475079094007,3.7551752857589973,23.532481554220645
65035,7988.168074834743,7.145725e-05,-0.0012918642,-0.0014655289,-2.4470328674642765,2.5793760219058433,-6.496454742953166,10.321665465902765,9.645580428460427,-15.69655502916785,19.98326691784262,3.118410536894843,21.065412534118728
65040,7988.168074834743,4.831326e-05,-0.0012103273,-0.0013695516,-3.2245118873024836,3.275664684650179,-4.07342135668073,11.374801426702174,9.599531886397791,-15.637091356544172,19.707609938122395,2.4681701411828545,18.582915418488334
65045,7988.168074834743,6.2949664e-05,-0.0011114831,-0.00125087,-4.121528700756261,4.1606473749234985,-1.4611137774168586,13.179125976692443,9.288187558154128,-15.909135620611691,18.80030220274005,1.8945316949612616,16.242652106609825
65050,7988.168074834743,0.00010560687,-0.0010253363,-0.0011064996,-4.916734822550112,5.168550723759907,1.089038343047331,15.353646311641622,8.642640411596282,-16.395555877846075,17.420987978591647,1.532175666863699,14.178920158110339
65055,7988.168074834743,0.00016384003,-0.0009769502,-0.00094490853,-5.436155378695745,6.131916141082981,3.334520225822823,17.543509525756296,7.695602988435757,-16.942281557515255,15.750545099624496,1.5158477767764262,12.480164201869991
65060,7988.168074834743,0.00022702146,-0.00097360194,-0.0007855794,-5.616072066383837,6.811083689881413,5.118745576819903,19.540515221514017,6.6022870528366635,-17.430379775481835,13.933456076994332,1.9299963016729471,11.184036961303576
65065,7988.168074834743,0.00028789553,-0.0010014527,-0.0006490675,-5.518671718710736,6.997063553029945,6.383457850366947,21.32511901659259,5.562119211682193,-17.79930967567716,12.051451699169256,2.7841844212799334,10.288254508528409
65070,7988.168074834743,0.00034356135,-0.0010338877,-0.0005493397,-5.317653589919262,6.597972782725335,7.140217315373273,23.042751170555366,4.720383617078236,-18.0342815797384,10.132801696059168,4.025010469062254,9.766467103572577
65075,7988.168074834743,0.00039565045,-0.0010441986,-0.00049452815,-5.238047145053331,5.647221629125921,7.446985342456582,24.911494907899982,4.127803761283628,-18.152971707496274,8.184451590115195,5.568341434393076,9.57838914581029
65080,7988.168074834743,0.00045360252,-0.0010148146,-0.0004886097,-5.457351628466328,4.254951869854338,7.38830360000288,27.091642215974066,3.759383194698648,-18.188693162753136,6.223608686615471,7.329031618957815,9.672792211966081
65085,7988.168074834743,0.00053236366,-0.0009428402,-0.0005308907,-6.019685792410216,2.5586992591070867,7.0384460043428145,29.584302407081093,3.5486341114491182,-18.154256087292108,4.293282929879571,9.236033452901284,9.988212701484228
65090,7988.168074834743,0.0006426134,-0.0008405704,-0.0006112668,-6.810437670524165,0.7103160244005968,6.432260804566181,32.206049930755526,3.4004138337376033,-18.0154760644954,2.4622872060137357,11.232636847326907,10.45561802402696
65095,7988.168074834743,0.00077824324,-0.0007281522,-0.000712102,-7.602003171229641,-1.1068588448687677,5.579113324715148,34.64126130084596,3.183089956980294,-17.711223864512167,0.818641323040247,13.267135632370884,11.004513017165747
65100,7988.168074834743,0.000916126,-0.00062514655,-0.0008141793,-8.140354160864277,-2.6716304936125406,4.501262582565982,36.537135450243944,2.7324759465162485,-17.20086583288403,-0.5388819165298813,15.28252134877864,11.572005704365521
