Freq_rad_ps,VDOS_Na,VDOS_K
2.392654196392054757e+02,4.962239324276338364e-08,1.013132612359637791e-09
2.393551666083124587e+02,4.934240637693753275e-08,1.024474218038192968e-09
2.394449135774194133e+02,4.652622598839443938e-08,1.183025579922756794e-09
2.395346605465263963e+02,5.572934263691882664e-08,1.204670764463528016e-09
2.396244075156334077e+02,5.674706479739765604e-08,1.156507934546029398e-09
2.397141544847403907e+02,5.153474072966808300e-08,9.294183320011915286e-10
2.398039014538473168e+02,5.148789527707255743e-08,1.052945239509657736e-09
2.398936484229543282e+02,4.294949447246200940e-08,1.221704953344157374e-09
2.399833953920613112e+02,4.353360153887577647e-08,1.246302424781629566e-09
2.400731423611682942e+02,5.166216054248258296e-08,1.269597345642414004e-09
2.401628893302752488e+02,4.908267576379975346e-08,1.080011335047723697e-09
2.402526362993822318e+02,4.658810028414617421e-08,1.124113180100664426e-09
2.403423832684892147e+02,4.630462165156969041e-08,1.196486451220655516e-09
2.404321302375962262e+02,4.855162351532620192e-08,1.283106831419375829e-09
2.405218772067031523e+02,4.921035488335807657e-08,1.234734116417442392e-09
2.406116241758101637e+02,4.775680594994017393e-08,1.241236205457587109e-09
2.407013711449171467e+02,4.594312893147528730e-08,1.023973061038281566e-09
2.407911181140241297e+02,4.880048874042637672e-08,1.073262879275360296e-09
2.408808650831310842e+02,4.788636291103683367e-08,1.194575732743822020e-09
2.409706120522380672e+02,4.603852707550718139e-08,1.040756493290987812e-09
2.410603590213450502e+02,4.858261980542120962e-08,1.130651144351253466e-09
2.411501059904520616e+02,5.220722228951041871e-08,1.120162961981458362e-09
2.412398529595589878e+02,4.971501711472285800e-08,1.130241470279230274e-09
2.413295999286659992e+02,4.781870823223212079e-08,1.104173114556280099e-09
2.414193468977729822e+02,4.503250198598843100e-08,9.393724529590403135e-10
2.415090938668799652e+02,3.963843314603609318e-08,9.879197947456362266e-10
2.415988408359869197e+02,3.922909416129070714e-08,1.009264905670083628e-09
2.416885878050939027e+02,4.520733762278029351e-08,1.052863880591888196e-09
2.417783347742008857e+02,4.251658003422801371e-08,9.151054106255103413e-10
2.418680817433078403e+02,3.933160347032171460e-08,1.078353207655550458e-09
2.419578287124148233e+02,4.222923557607096469e-08,1.109162581445205339e-09
2.420475756815218062e+02,4.327303440765436293e-08,1.135479878899938474e-09
2.421373226506288177e+02,4.603100952005118737e-08,9.342192767973361705e-10
2.422270696197357438e+02,4.342635164617634602e-08,8.090822093099383085e-10
2.423168165888427552e+02,4.202899889550443880e-08,1.050296861199397055e-09
2.424065635579497382e+02,4.803252729604007522e-08,1.235116884088211064e-09
2.424963105270567212e+02,4.584957786327288937e-08,1.166252018571531753e-09
2.425860574961636758e+02,3.968206633369047462e-08,9.609517832830812413e-10
2.426758044652706587e+02,3.248869457130783677e-08,9.254334552239453612e-10
2.427655514343776417e+02,3.732811941508325812e-08,9.043971593419086125e-10
2.428552984034846531e+02,4.090724578062118242e-08,9.913242312668280070e-10
2.429450453725915793e+02,3.788900698019743005e-08,1.083217244496784818e-09
2.430347923416985907e+02,3.798883960825882805e-08,1.118376963243993005e-09
2.431245393108055737e+02,3.727718375005848007e-08,1.087841554587078716e-09
2.432142862799125567e+02,4.079266911343281638e-08,8.970735792350294790e-10
2.433040332490195112e+02,4.487682076335415307e-08,9.606068831195313682e-10
2.433937802181264942e+02,4.304115709148576066e-08,9.415877465518026548e-10
2.434835271872334772e+02,4.366436527321438174e-08,8.683201489481920838e-10
2.435732741563404602e+02,3.972094337801964783e-08,7.799590158208182696e-10
2.436630211254474148e+02,3.645380645712242086e-08,8.771851399989264323e-10
2.437527680945543977e+02,3.717748798923030631e-08,1.003505454415137502e-09
2.438425150636614092e+02,3.813386564585175894e-08,1.047118302473830937e-09
2.439322620327683921e+02,3.640306270748067431e-08,1.053033457371237941e-09
2.440220090018753467e+02,3.888206332088244491e-08,9.169954511739786018e-10
2.441117559709823297e+02,4.044270728584017131e-08,9.700602564378610274e-10
2.442015029400893127e+02,4.061004526286400489e-08,9.428186558011688455e-10
2.442912499091962957e+02,3.702766918548526280e-08,8.664530882453280853e-10
2.443809968783032502e+02,3.518646560261869276e-08,9.041252298393369256e-10
2.444707438474102332e+02,3.265646079439729333e-08,8.770311511074996880e-10
2.445604908165172446e+02,3.632320248523337728e-08,9.113985606834494738e-10
2.446502377856242276e+02,3.605090598893473827e-08,8.653157141890225166e-10
2.447399847547311822e+02,4.020658156896863988e-08,8.417407647605967943e-10
2.448297317238381652e+02,4.197457466338431954e-08,9.227567119562216114e-10
2.449194786929451482e+02,3.744297946682292872e-08,9.583158649627079483e-10
2.450092256620521312e+02,3.471055601980903313e-08,8.695085763158155251e-10
2.450989726311590857e+02,3.682303039609720439e-08,9.004441623584749062e-10
2.451887196002660687e+02,3.723604454093629435e-08,8.388623755763973062e-10
2.452784665693730517e+02,3.268819259784665014e-08,7.432197185816566035e-10
2.453682135384800063e+02,3.366666412413257096e-08,8.332177010269995665e-10
2.454579605075869893e+02,3.817840133117239073e-08,8.084526542587815203e-10
2.455477074766940007e+02,4.290705087256815609e-08,7.082883670458271357e-10
2.456374544458009836e+02,3.552477126310089268e-08,7.291913004241906697e-10
2.457272014149079382e+02,3.720811435099628672e-08,8.605343667742522979e-10
2.458169483840149212e+02,3.607762718127908374e-08,7.825650400161246952e-10
2.459066953531219042e+02,3.271546650990777443e-08,7.361954238989760663e-10
2.459964423222288872e+02,3.450477022556074100e-08,7.777813680874121976e-10
2.460861892913358417e+02,3.584170655034493021e-08,7.044719411181350923e-10
2.461759362604428247e+02,3.517654304272423053e-08,7.913891143875200930e-10
2.462656832295498361e+02,3.483556695592814056e-08,7.833861232238435910e-10
2.463554301986568191e+02,3.468418428317360342e-08,8.244389441247453597e-10
2.464451771677637737e+02,3.348251285859376187e-08,7.111788990555414924e-10
2.465349241368707567e+02,3.353267109734615903e-08,7.506366546698305419e-10
2.466246711059777397e+02,2.910472591345386621e-08,7.559964592394126212e-10
2.467144180750847227e+02,3.215981054481170791e-08,7.651741567211644932e-10
2.468041650441916772e+02,3.534529329433385817e-08,8.087274429508915916e-10
2.468939120132986602e+02,3.597802985026931351e-08,7.582385499233071354e-10
2.469836589824056432e+02,3.356938568926960785e-08,8.154120971038800237e-10
2.470734059515126546e+02,3.070154932483196479e-08,7.370389019365057402e-10
2.471631529206195808e+02,2.709285858598826624e-08,7.315679783940819715e-10
2.472528998897265922e+02,3.139817981673912008e-08,7.451008604679778934e-10
2.473426468588335752e+02,3.051683051529410147e-08,7.691992648501516044e-10
2.474323938279405581e+02,3.099941630797800865e-08,7.743373331019678628e-10
2.475221407970475127e+02,3.123105865875973337e-08,6.810790604670833936e-10
2.476118877661544957e+02,3.204374481074245927e-08,7.778862932658411025e-10
2.477016347352614787e+02,3.063491220596964783e-08,6.915078176751124510e-10
2.477913817043684901e+02,2.908780737713281063e-08,6.117935441058653069e-10
2.478811286734754162e+02,3.067501647199610015e-08,6.626225831984558091e-10
2.479708756425824276e+02,3.061571873564257300e-08,7.197379853890941352e-10
2.480606226116894106e+02,2.997990762279423707e-08,7.362045642221794969e-10
2.481503695807963936e+02,3.180174458279262209e-08,7.247210155191400295e-10
2.482401165499033482e+02,3.221697503770506801e-08,7.585256887497157772e-10
2.483298635190103312e+02,2.864834266533117760e-08,6.736596512760306507e-10
2.484196104881173142e+02,2.607461195312839189e-08,6.712947528166058509e-10
2.485093574572242687e+02,2.777898587061699676e-08,6.681172647705401823e-10
2.485991044263312517e+02,2.912481613089080886e-08,6.449156585301760323e-10
2.486888513954382347e+02,2.783088961463400037e-08,6.779746020226134569e-10
2.487785983645452461e+02,2.811474955261390003e-08,6.690322846299284506e-10
2.488683453336521723e+02,2.660704631636505819e-08,6.387507208943002123e-10
2.489580923027591837e+02,2.860652283620983735e-08,6.341233494959630886e-10
2.490478392718661667e+02,3.497863834491002494e-08,6.918444517113238117e-10
2.491375862409731496e+02,3.218197072524808563e-08,7.358700774522307821e-10
2.492273332100801042e+02,2.967472145835989498e-08,6.885969573510702896e-10
2.493170801791870872e+02,3.201348275268485726e-08,5.790248530824239576e-10
2.494068271482940702e+02,3.162350567844384735e-08,6.384808103802465951e-10
2.494965741174010816e+02,3.089716562497316024e-08,6.693352904381017301e-10
2.495863210865080077e+02,2.836553365807705647e-08,6.807839800540292119e-10
2.496760680556150191e+02,2.788515870669786722e-08,6.480733312433800153e-10
2.497658150247220021e+02,2.487543308601116831e-08,5.872140863459959248e-10
2.498555619938289851e+02,2.810838443699073555e-08,7.331378067140726605e-10
2.499453089629359397e+02,2.843698704341196813e-08,7.309103530848349744e-10
2.500350559320429227e+02,2.501010489198265677e-08,6.969738723458362370e-10
2.501248029011499057e+02,2.774485510940984759e-08,6.600970745066977347e-10
2.502145498702569171e+02,2.810203144086779042e-08,6.666376210183241972e-10
2.503042968393638432e+02,2.742175284411564601e-08,5.980235390881873545e-10
2.503940438084708262e+02,2.672651643651311186e-08,6.391577888929618234e-10
2.504837907775778376e+02,2.793875623239453811e-08,6.862455591454660282e-10
2.505735377466848206e+02,2.832358925158656051e-08,6.437604123691341181e-10
2.506632847157917752e+02,3.031674855621415581e-08,6.617077380243685937e-10
2.507530316848987582e+02,2.685373615258481158e-08,5.752131138595457639e-10
2.508427786540057411e+02,2.669326427833703253e-08,5.606148520848602259e-10
2.509325256231127241e+02,2.677991304346709146e-08,6.011130866209237894e-10
2.510222725922196787e+02,2.763116225892064395e-08,6.414502505431611904e-10
2.511120195613266617e+02,2.581442931570089216e-08,6.895516866525342122e-10
2.512017665304336731e+02,2.715198575995904129e-08,6.828453383576019756e-10
2.512915134995406561e+02,2.734904255580786181e-08,6.173811604892716348e-10
2.513812604686476107e+02,2.480004410566535626e-08,5.620240309008775986e-10
2.514710074377545936e+02,2.502457452513712126e-08,5.517120321339907325e-10
2.515607544068615766e+02,2.689841627403303941e-08,5.608115604692233423e-10
2.516505013759685596e+02,2.655913458399633454e-08,6.035979732641334016e-10
2.517402483450755142e+02,2.451320407900501098e-08,5.963377927944288074e-10
2.518299953141824972e+02,2.156946702320473502e-08,5.145262695441627991e-10
2.519197422832895086e+02,2.374335126414565194e-08,5.429601015594871093e-10
2.520094892523964347e+02,2.302023221502907919e-08,5.360931526353432799e-10
2.520992362215034177e+02,2.391156855641992733e-08,5.996000481007614598e-10
2.521889831906104291e+02,2.379171627737950153e-08,6.133423418008720291e-10
2.522787301597174121e+02,2.537153609156060030e-08,5.321278900152169296e-10
2.523684771288243667e+02,2.422559477054113167e-08,5.801472044641707685e-10
2.524582240979313497e+02,2.594173848346904955e-08,5.076491158778003300e-10
2.525479710670383326e+02,2.436447466970473814e-08,4.740873072203436906e-10
2.526377180361453156e+02,2.782719629316150895e-08,5.135831002916704544e-10
2.527274650052522702e+02,2.799618643083430336e-08,4.969378244943452896e-10
2.528172119743592532e+02,2.674121772677963743e-08,4.921160835430048812e-10
2.529069589434662646e+02,2.496115058333165818e-08,6.157505247733792202e-10
2.529967059125732476e+02,2.881260808017231575e-08,6.478005048498165216e-10
2.530864528816802022e+02,2.639132217841510706e-08,6.209848050037202049e-10
2.531761998507871851e+02,2.565445100450938252e-08,5.722820987886259016e-10
2.532659468198941681e+02,2.430796500217853279e-08,5.729238307361954222e-10
2.533556937890011511e+02,2.585946851284026734e-08,5.284821924315092539e-10
2.534454407581081057e+02,2.868887941476917512e-08,4.827629323352675805e-10
2.535351877272150887e+02,2.560915360198769570e-08,5.448898726830817129e-10
2.536249346963221001e+02,2.420032243982311357e-08,5.416829709456367336e-10
2.537146816654290831e+02,2.618692460956403491e-08,5.130726796023106008e-10
2.538044286345360092e+02,2.483064519225257198e-08,5.654223647767611030e-10
2.538941756036430206e+02,2.276192446217036014e-08,5.731069392325256103e-10
2.539839225727500036e+02,2.317102368189711799e-08,4.914752027899374790e-10
2.540736695418569866e+02,2.184347651908438069e-08,5.330554814042973338e-10
2.541634165109639412e+02,2.437211627295681265e-08,5.129309390924420982e-10
2.542531634800709242e+02,2.225696225697783832e-08,5.135355754734059105e-10
2.543429104491779071e+02,2.374068639353607644e-08,5.165966325229816587e-10
2.544326574182849185e+02,2.486661859559279272e-08,4.790760195746892858e-10
2.545224043873918447e+02,2.092753856510121259e-08,5.051656541948306680e-10
2.546121513564988561e+02,2.032921003177887329e-08,4.622569205525174042e-10
2.547018983256058391e+02,2.377041707341438472e-08,4.284966562077494631e-10
2.547916452947128221e+02,2.004816031683096328e-08,5.074614063964483536e-10
2.548813922638197766e+02,1.909556246624886270e-08,4.840416225943101245e-10
2.549711392329267596e+02,2.036880773590239329e-08,4.784258044656676885e-10
2.550608862020337426e+02,2.264903578697273718e-08,4.393705439407590899e-10
2.551506331711407540e+02,1.952037643798917255e-08,4.657874342138187502e-10
2.552403801402476802e+02,1.886563039925141772e-08,4.525739412935540315e-10
2.553301271093546916e+02,2.179126473810804510e-08,4.056766492124837383e-10
2.554198740784616746e+02,2.194454398103360802e-08,4.014735818340469129e-10
2.555096210475686007e+02,2.103739535518815407e-08,4.091231223504605645e-10
2.555993680166756121e+02,2.005045650455932604e-08,4.043782978143003211e-10
2.556891149857825951e+02,1.886063427986583511e-08,4.347596969352694264e-10
2.557788619548895781e+02,2.061147168527522711e-08,5.086592641985612611e-10
2.558686089239965327e+02,2.100558628865672182e-08,4.487462051756766974e-10
2.559583558931035157e+02,2.086453128559524160e-08,4.732730353110855017e-10
2.560481028622104986e+02,2.065487276512588123e-08,4.284002955330545843e-10
2.561378498313175101e+02,1.947391776716202799e-08,4.158427604988416848e-10
2.562275968004244646e+02,2.020288646181382662e-08,4.904377988580939518e-10
2.563173437695314192e+02,1.899598472397970813e-08,4.505660278944389673e-10
2.564070907386384306e+02,1.907197080328299476e-08,4.508019683058775695e-10
2.564968377077454420e+02,1.807115851290237913e-08,4.784742386842281706e-10
2.565865846768523397e+02,1.798063961674286842e-08,4.754220541660509322e-10
2.566763316459593511e+02,2.000015911726628341e-08,4.693607458385786756e-10
2.567660786150663625e+02,2.253608099117530646e-08,4.264141658397578141e-10
2.568558255841733171e+02,2.143964832010189258e-08,3.760099244233482042e-10
2.569455725532802717e+02,1.976254140817939259e-08,3.705131804228597397e-10
2.570353195223872831e+02,1.940675578447938972e-08,3.570079450628049672e-10
2.571250664914942377e+02,2.003611865881087028e-08,3.354045106365085333e-10
2.572148134606012491e+02,1.992160010612398656e-08,4.074677503989366947e-10
2.573045604297082036e+02,1.893145570205837006e-08,4.534714339932594340e-10
2.573943073988152150e+02,1.874390840250875893e-08,4.179771351000395281e-10
2.574840543679221696e+02,1.900951387740507358e-08,4.033322503753647244e-10
2.575738013370291810e+02,1.926104193942153343e-08,3.997062754889865366e-10
2.576635483061361356e+02,1.941824214758766258e-08,4.356294810584295343e-10
2.577532952752430901e+02,1.861492306294567872e-08,3.926936861355581891e-10
2.578430422443501016e+02,1.924675530615839604e-08,3.887771729297359349e-10
2.579327892134570561e+02,1.749656794174288612e-08,3.884959284597698137e-10
2.580225361825640107e+02,1.847421693993319477e-08,4.036361296517827503e-10
2.581122831516710221e+02,1.967214113303270937e-08,4.020631005965023883e-10
2.582020301207780335e+02,1.885878935924002617e-08,3.923230121969975114e-10
2.582917770898849881e+02,1.891435920704914237e-08,3.937856258374318547e-10
2.583815240589919426e+02,1.925477777538508823e-08,3.726014757926326288e-10
2.584712710280989540e+02,1.817019803996917877e-08,3.832865329500158124e-10
2.585610179972059086e+02,1.798748721097212465e-08,3.431176119572283950e-10
2.586507649663129200e+02,1.758291088427800879e-08,3.834579289303496087e-10
2.587405119354198746e+02,1.805526503026028875e-08,3.836280085988832981e-10
2.588302589045268292e+02,1.816195456191409612e-08,3.751214195313569062e-10
2.589200058736338406e+02,1.800905874495908263e-08,3.682451404064742336e-10
2.590097528427407951e+02,1.747387049325091584e-08,3.389547615772162007e-10
2.590994998118478065e+02,1.979130488614171174e-08,3.369547912056433462e-10
2.591892467809547611e+02,2.039009477668085181e-08,3.678478136825306333e-10
2.592789937500617725e+02,1.982695074048412364e-08,3.299092352451836286e-10
2.593687407191687271e+02,1.761209894537007168e-08,3.150369017653442279e-10
2.594584876882756816e+02,1.662659315493289069e-08,3.678753755734965191e-10
2.595482346573826931e+02,1.541518182919308427e-08,3.494531361654899086e-10
2.596379816264896476e+02,1.637175086737201059e-08,3.261076169588534382e-10
2.597277285955966022e+02,1.786770934718354009e-08,3.429131923838955458e-10
2.598174755647036136e+02,1.831329336501990584e-08,3.845544400939356225e-10
2.599072225338106250e+02,1.793471156233954090e-08,3.998785733888964220e-10
2.599969695029175796e+02,1.729189394751487022e-08,3.643487457632784610e-10
2.600867164720245341e+02,1.586774098463192096e-08,3.591790425218116870e-10
2.601764634411315456e+02,1.681318632969095117e-08,3.602022041063594648e-10
2.602662104102385001e+02,1.781798122534818731e-08,4.143461533448246283e-10
2.603559573793455115e+02,1.636659026940101453e-08,3.611235150533975935e-10
2.604457043484524661e+02,1.819153750085537905e-08,3.941429031109123808e-10
2.605354513175594207e+02,1.719252205561217347e-08,4.009940219500786530e-10
2.606251982866664321e+02,1.744381971989155398e-08,2.986138678744600394e-10
2.607149452557734435e+02,1.760853728773638117e-08,2.877221474104076203e-10
2.608046922248803980e+02,1.680682509566357683e-08,2.861250677183002250e-10
2.608944391939873526e+02,1.488895452254019084e-08,2.979083433860400108e-10
2.609841861630943640e+02,1.483029104980722597e-08,3.011600201748243209e-10
2.610739331322013186e+02,1.613454209329937696e-08,3.114745774530004062e-10
2.611636801013082732e+02,1.636883936247355287e-08,2.834873779932130284e-10
2.612534270704152846e+02,1.587841394922123964e-08,3.201810187050871313e-10
2.613431740395222391e+02,1.534866043721544961e-08,3.494641702649805537e-10
2.614329210086292505e+02,1.697080590735874057e-08,2.859178072351097140e-10
2.615226679777362051e+02,1.785502186229813216e-08,3.489495694258911776e-10
2.616124149468432165e+02,1.685307655578570406e-08,3.764598440803544946e-10
2.617021619159501711e+02,1.746607714821119179e-08,3.488238686369524142e-10
2.617919088850571825e+02,1.619110165929862778e-08,3.040684797895893095e-10
2.618816558541641371e+02,1.868074071055052862e-08,2.647732854010866022e-10
2.619714028232710916e+02,1.781068443968608608e-08,3.134542778248730834e-10
2.620611497923781030e+02,1.698319138481955037e-08,3.260726445278832920e-10
2.621508967614850576e+02,1.459299253843878326e-08,2.717564443511985440e-10
2.622406437305920122e+02,1.635130265158846140e-08,2.955012689629642188e-10
2.623303906996990236e+02,1.771866669252848715e-08,3.204971789355006289e-10
2.624201376688060350e+02,1.530937423858348082e-08,2.917812248636386837e-10
2.625098846379129895e+02,1.249520001621700126e-08,2.956971974135731694e-10
2.625996316070199441e+02,1.425990413976680308e-08,2.776494950795493826e-10
2.626893785761269555e+02,1.515077857652727447e-08,2.991275828207374882e-10
2.627791255452339101e+02,1.470935295707852901e-08,3.060669401864178435e-10
2.628688725143408647e+02,1.499566720415543829e-08,3.136700814852868087e-10
2.629586194834478761e+02,1.388236371352481657e-08,3.535552734167044054e-10
2.630483664525548306e+02,1.309789357827926949e-08,2.998104412502519259e-10
2.631381134216618420e+02,1.463579540293311673e-08,2.915235292922633380e-10
2.632278603907687966e+02,1.464055746924011741e-08,3.074429426603286466e-10
2.633176073598758080e+02,1.243807325265723628e-08,2.869363062894013060e-10
2.634073543289827626e+02,1.353542667261425730e-08,2.868690420894553084e-10
2.634971012980897740e+02,1.396256644751016713e-08,2.996977297117457847e-10
2.635868482671967286e+02,1.337804901886230355e-08,2.953423934741768043e-10
2.636765952363036831e+02,1.461195741858517844e-08,2.554930953852973150e-10
2.637663422054106945e+02,1.466736909011147113e-08,2.442022503855950899e-10
2.638560891745177059e+02,1.422585154396660678e-08,2.409787309051732574e-10
2.639458361436246037e+02,1.435461492501954156e-08,2.614784316878600719e-10
2.640355831127316151e+02,1.453392062693166979e-08,2.765062629321921582e-10
2.641253300818386265e+02,1.534981149276998114e-08,2.804034630682507997e-10
2.642150770509455810e+02,1.425348562121700363e-08,2.823459627388281538e-10
2.643048240200525356e+02,1.346788800938975984e-08,2.414346153640532464e-10
2.643945709891595470e+02,1.242887456408638013e-08,2.420097406471749491e-10
2.644843179582665016e+02,1.400941371878321974e-08,2.810481459264512656e-10
2.645740649273735130e+02,1.349146945513892384e-08,2.954281591897243795e-10
2.646638118964804676e+02,1.356975302508143214e-08,2.666925896946264192e-10
2.647535588655874221e+02,1.357587835061174344e-08,2.487173628791547073e-10
2.648433058346944335e+02,1.439853588715757900e-08,2.403235835737093222e-10
2.649330528038014450e+02,1.380630376798795370e-08,2.365837333316292980e-10
2.650227997729083995e+02,1.128429939204325355e-08,2.402075332050370657e-10
2.651125467420153541e+02,1.302558590211271754e-08,2.414573502972429531e-10
2.652022937111223655e+02,1.416996927172939093e-08,2.626967931151064070e-10
2.652920406802293201e+02,1.381478788532639514e-08,2.625746606208662899e-10
2.653817876493362746e+02,1.254387464280122276e-08,2.660041116828385914e-10
2.654715346184432860e+02,1.222506182645177697e-08,2.584892421293824402e-10
2.655612815875502974e+02,1.503086804648932556e-08,2.196157371148078882e-10
2.656510285566571952e+02,1.563958658276653930e-08,2.135220442825230926e-10
2.657407755257642066e+02,1.424638716878157336e-08,2.389709298081944035e-10
2.658305224948712180e+02,1.353887870819367963e-08,2.436512036986953554e-10
2.659202694639781726e+02,1.399156751699751265e-08,2.593741101224694269e-10
2.660100164330851271e+02,1.328360858420728015e-08,2.203029508375959680e-10
2.660997634021921385e+02,1.383197477522189371e-08,1.940601872106510148e-10
2.661895103712990931e+02,1.189502225013005888e-08,2.413365314519794592e-10
2.662792573404061045e+02,1.082934439828247310e-08,2.493186919120399588e-10
2.663690043095130591e+02,1.144528802069319199e-08,2.606202236817201846e-10
2.664587512786200136e+02,1.179135802990239664e-08,2.422987000600987867e-10
2.665484982477270250e+02,1.170517127693644720e-08,2.327170969326555007e-10
2.666382452168340365e+02,1.094750110048534618e-08,2.245548776182069569e-10
2.667279921859409910e+02,1.161257781608413384e-08,2.256688156791591772e-10
2.668177391550479456e+02,1.154513656911657392e-08,2.529149825462890523e-10
2.669074861241549570e+02,1.198412446942837066e-08,2.691342736545353107e-10
2.669972330932619116e+02,1.166546736310239514e-08,2.526724134033107602e-10
2.670869800623688661e+02,1.280480710604578789e-08,2.257242317636715107e-10
2.671767270314758775e+02,1.289032556582002807e-08,2.036357247557055071e-10
2.672664740005828889e+02,1.154870795129005278e-08,2.116187634097433011e-10
2.673562209696898435e+02,1.190938370511734378e-08,2.131476638018100367e-10
2.674459679387967981e+02,1.197759787563605911e-08,2.116581738682122553e-10
2.675357149079038095e+02,1.202223374539195477e-08,1.887129294564583385e-10
2.676254618770107641e+02,1.257460326755522455e-08,1.906988133963558216e-10
2.677152088461177755e+02,1.194678529182576521e-08,1.961657633625532848e-10
2.678049558152247300e+02,1.124385104208282205e-08,1.992270794967162132e-10
2.678947027843316846e+02,1.350713857766530881e-08,2.089106543300489759e-10
2.679844497534386960e+02,1.340268191047022438e-08,2.086086542133881728e-10
2.680741967225457074e+02,1.366534897621035905e-08,2.254985631075014531e-10
2.681639436916526051e+02,1.280459436222675193e-08,2.227254606288658241e-10
2.682536906607596165e+02,1.248707470518731438e-08,2.184029709143472369e-10
2.683434376298666280e+02,1.239738182316638358e-08,2.193244270620553753e-10
2.684331845989735825e+02,1.191533784601730119e-08,2.136722116628138154e-10
2.685229315680805371e+02,1.147590767409520463e-08,2.068160879068173866e-10
2.686126785371875485e+02,1.058221699389188635e-08,2.054537093404186468e-10
2.687024255062945031e+02,1.176267182311644444e-08,2.052329099056959929e-10
2.687921724754015145e+02,1.222222813844338286e-08,2.172993244357343830e-10
2.688819194445084690e+02,1.151695680171405484e-08,2.128184198126499638e-10
2.689716664136154805e+02,1.106852214739616821e-08,2.065401456911310552e-10
2.690614133827224350e+02,1.081540615437453391e-08,2.102040691543217086e-10
2.691511603518293896e+02,1.150162118620452266e-08,2.015756369681640140e-10
2.692409073209364010e+02,1.097343298272649096e-08,2.290957653745117808e-10
2.693306542900433556e+02,1.012230146487814088e-08,2.255305784056924954e-10
2.694204012591503670e+02,1.068959275942381575e-08,1.902756309646284444e-10
2.695101482282573215e+02,1.066643152430532050e-08,1.806652449628355213e-10
2.695998951973642761e+02,9.830952078457169618e-09,1.829883521699682821e-10
2.696896421664712875e+02,1.143474271460045600e-08,1.885396637892526448e-10
2.697793891355782989e+02,1.140220377759095151e-08,1.736151400274623734e-10
2.698691361046851966e+02,1.147901998886593836e-08,1.872033089119470642e-10
2.699588830737922081e+02,1.081779730739483873e-08,1.920279025803419291e-10
2.700486300428992195e+02,9.267635253584320208e-09,1.687838800710578406e-10
2.701383770120061740e+02,1.071893200200358503e-08,1.655938259566580805e-10
2.702281239811131286e+02,1.229393441597216085e-08,1.898219363413478960e-10
2.703178709502201400e+02,1.214936698732649418e-08,1.969195663914232602e-10
2.704076179193270946e+02,1.110895809658133892e-08,1.752956659883309345e-10
2.704973648884341060e+02,9.753015828479173155e-09,2.036857748239888326e-10
2.705871118575410605e+02,9.182807360682869732e-09,2.111924387295321432e-10
2.706768588266480720e+02,9.515547548057777781e-09,1.970263059233296280e-10
2.707666057957550265e+02,9.812139682328653025e-09,1.835215447270558692e-10
2.708563527648620379e+02,1.023086805612154108e-08,1.638937252257855274e-10
2.709460997339689925e+02,1.077574505265901572e-08,1.514851655573001479e-10
2.710358467030759471e+02,1.029269575753154040e-08,1.647889550216787283e-10
2.711255936721829585e+02,1.021327590770457741e-08,1.872979234399875123e-10
2.712153406412899699e+02,9.157963047808137457e-09,2.003540231153838767e-10
2.713050876103968676e+02,1.006250897184738216e-08,1.718545658555396194e-10
2.713948345795038790e+02,1.117158432573053545e-08,1.676607339633122551e-10
2.714845815486108904e+02,9.459633167479545305e-09,1.771447884149888035e-10
2.715743285177178450e+02,9.392907651661105703e-09,1.825828278852015565e-10
2.716640754868247996e+02,1.035197444106124471e-08,1.851867659754681655e-10
2.717538224559318110e+02,1.055604896681860207e-08,1.852564768046064626e-10
2.718435694250387655e+02,9.820393492180063740e-09,1.591049187725597124e-10
2.719333163941457769e+02,8.915427248192402373e-09,1.655065426079640109e-10
2.720230633632527315e+02,9.679351480318626720e-09,1.683995149587315385e-10
2.721128103323596861e+02,8.908452710207042954e-09,1.760526826765957031e-10
2.722025573014666975e+02,9.091988758902414055e-09,1.772665475548979347e-10
2.722923042705737089e+02,9.124170031251264809e-09,1.714697161009688138e-10
2.723820512396806635e+02,9.200973655095376167e-09,1.704402858504313522e-10
2.724717982087876180e+02,9.516932236037881985e-09,1.474563917362676129e-10
2.725615451778946294e+02,8.896705167490477301e-09,1.682477076753728481e-10
2.726512921470015840e+02,7.856224780114974984e-09,1.771297589107775685e-10
2.727410391161085386e+02,9.259613382521462608e-09,1.687399250495096086e-10
2.728307860852155500e+02,9.329609305735757416e-09,1.606706920381339938e-10
2.729205330543225614e+02,9.770016759672473057e-09,1.623990493631481764e-10
2.730102800234294591e+02,1.049019624616156315e-08,1.732563402888174376e-10
2.731000269925364705e+02,9.043158079158909264e-09,1.443338945813881778e-10
2.731897739616434819e+02,8.738424884443803185e-09,1.401142522939404856e-10
2.732795209307504365e+02,8.843192848550196840e-09,1.449674424245909825e-10
2.733692678998573911e+02,8.477688195961301990e-09,1.549895094755689530e-10
2.734590148689644025e+02,8.500251195074588463e-09,1.512577415702002931e-10
2.735487618380713570e+02,9.166084626136389077e-09,1.564230554101842872e-10
2.736385088071783684e+02,9.205571059666587745e-09,1.808566809246885912e-10
2.737282557762853230e+02,9.094733160677123121e-09,1.621371558143482375e-10
2.738180027453922776e+02,9.549406162638268851e-09,1.284895235922282860e-10
2.739077497144992890e+02,9.977508232978756779e-09,1.420717274928982399e-10
2.739974966836063004e+02,9.035504598724626350e-09,1.569880820238210536e-10
